county_fips_code,study_year,unr_16,funr_16,munr_16,unr_20to64,funr_20to64,munr_20to64,flfpr_20to64,flfpr_20to64_under6,flfpr_20to64_6to17,flfpr_20to64_under6_6to17,mlfpr_20to64,pr_f,pr_p,mhi_2018,me_2018,fme_2018,mme_2018,total_pop,one_race,one_race_w,one_race_b,one_race_i,one_race_a,one_race_h,one_race_other,two_races,hispanic,households,h_under6_both_work,h_under6_f_work,h_under6_m_work,h_under6_single_m,h_6to17_both_work,h_6to17_fwork,h_6to17_mwork,h_6to17_single_m,emp_m,memp_m,femp_m,emp_service,memp_service,femp_service,emp_sales,memp_sales,femp_sales,emp_n,memp_n,femp_n,emp_p,memp_p,femp_p,mcsa,mfccsa,mc_infant,mc_toddler,mc_preschool,mfcc_infant,mfcc_toddler,mfcc_preschool
50005,2008,5.2,5.37,5.05,4.7,4.7,4.7,76.8,70.9,79.01,85.51,85.9,7.9,12.3,47683.6,26797.3,21180.7,33651.3,30551,98.8,97.4,0.5,0.4,0.5,0,0,1.2,0.9,12528,738,378,31,577,2051,585,122,981,34.71,29.35,40.81,17.25,12.48,22.67,22.01,16.5,28.27,11.88,21.8,0.59,14.16,19.88,7.66,101.7,89.96,117.34,111.47,109.52,97.78,97.78,97.78
50005,2009,6.85,6.14,7.48,6.4,5.7,7,75,71.3,79.8,86.37,84.1,9.5,13.6,49019.49,27955.98,23013.9,34786.44,30356,98.8,97,0.8,0.5,0.4,0,0.1,1.2,1,12362,775,352,17,642,2171,580,101,982,34.8,31.14,38.81,17.61,12.83,22.85,23.04,15.81,30.96,12.3,22.57,1.03,12.26,17.65,6.35,109.52,93.87,127.12,122.23,117.34,99.74,97.78,97.78
50005,2010,6.64,5.26,7.95,6.2,4.7,7.6,77.6,72.7,79.57,86.12,84.1,9.6,13.5,49538.96,32847.72,26466.56,40181.24,31214,98.9,96.7,0.9,0.4,0.7,0,0.1,1.1,1,12581,810,400,20,588,2310,480,95,1113,34.87,30.94,38.89,17.27,11.81,22.86,23.86,16.6,31.3,11.83,22.43,0.98,12.17,18.24,5.96,117.34,97.78,136.9,132.99,125.16,101.7,97.78,97.78
50005,2011,6.59,4.77,8.36,5.9,4.1,7.5,79.1,76.4,79.01,85.51,84.7,9.2,13.5,49764.96,28078.4,23819.04,33909.12,31198,98.7,96.6,0.7,0.3,0.8,0.1,0.2,1.3,1.1,12615,830,331,28,537,2405,432,93,1192,35.81,31.98,39.6,17.52,11.39,23.6,23.05,15.45,30.59,11.43,21.78,1.16,12.2,19.39,5.06,125.77,103.98,145.08,143.12,129.68,109.08,103.98,103.98
50005,2012,7.75,5.64,9.77,7.4,5.3,9.4,78.3,77.4,78.11,84.54,83.6,9.7,13.8,48878.5,27528.6,24118.6,31905.5,31170,98.7,96.6,0.7,0.3,0.8,0.1,0.1,1.3,1.1,12525,781,327,13,563,2294,508,78,1144,35.17,30.73,39.6,18.22,12.34,24.08,23,15.72,30.26,11.63,22.06,1.23,11.98,19.16,4.83,134.19,110.18,153.26,153.26,134.19,116.47,110.18,110.18
50005,2013,8.28,6.27,10.2,8.3,6.4,10,77.3,73.6,76.87,83.2,82.2,9.1,14.1,49026.6,27733.32,23976,32117.04,31157,98.6,96.5,0.7,0.3,0.9,0,0.1,1.4,1.2,12491,698,346,12,545,2410,454,64,1150,34.74,29.56,39.96,17.79,13.83,21.78,23.48,14.5,32.52,12.49,23.56,1.33,11.51,18.55,4.41,145.9,110.18,164.47,161.32,146.39,124.09,114.36,112.95
50005,2014,7.5,5.91,8.98,7.5,6,8.8,74.3,70.5,75.97,82.23,80.5,10.4,14.1,47794.34,27686.14,23850,31418.4,31109,98.5,96.6,0.5,0.4,0.9,0.1,0.1,1.5,1.3,12398,672,360,18,541,2263,542,66,1101,34.65,28.99,40.55,18.22,13.89,22.73,22.65,14.38,31.27,12.63,23.87,0.9,11.86,18.87,4.55,157.6,110.18,175.68,169.38,158.59,131.72,118.54,115.73
50005,2015,7.24,5.62,8.75,7.3,5.8,8.7,74.1,65.7,75.3,81.5,80,8.7,12.5,48042.38,28541.56,25261.92,32166.76,31012,98.4,96.5,0.6,0.5,0.7,0,0.1,1.6,1.4,12287,700,290,20,532,2143,489,97,1076,35.19,28.68,41.94,18.64,14.89,22.53,20.96,13.41,28.77,13.04,24.4,1.28,12.16,18.62,5.48,145.06,110.29,176.16,170.87,157.24,122.54,116.82,114.37
50005,2016,6.28,4.89,7.57,6.5,5.2,7.8,74,67.1,75.2,87.1,78.9,8.6,12.4,49277.55,29113.35,26579.7,32245.5,30859,98.5,96.5,0.8,0.4,0.7,0,0.1,1.5,1.4,12098,747,289,28,504,2155,464,73,959,34.97,28.39,41.86,19.06,15.97,22.29,21.25,13.64,29.22,12.44,23.41,0.96,12.28,18.59,5.67,145.03,117.64,178.19,172.93,164.23,136.27,128.41,127.19
50005,2017,4.87,3.58,6.06,4.9,3.8,5.9,73,69.4,76,76.8,78.1,8.6,12.3,48792.13,30018.32,26560.61,33253.55,30576,98.2,96.3,0.9,0.2,0.7,0,0,1.8,1.5,12094,684,328,23,428,2129,425,115,937,34.78,27.54,42.42,20.37,17.56,23.34,19.97,12.85,27.48,12.57,23.13,1.43,12.3,18.92,5.33,145,125,180.22,175,171.22,150,140,140
50005,2018,3.74,2.27,5.13,3.7,2.3,5,73.8,74.5,78.8,77.1,77.7,8.6,12.3,49348,30482,26974,32492,30425,98.2,96.1,1.1,0.2,0.7,0,0.1,1.8,1.6,12214,721,320,19,356,1950,342,155,847,36.09,26.9,45.53,19.45,16.91,22.04,18.5,12.29,24.87,12.47,23.36,1.3,13.49,20.53,6.26,144.97,132.36,182.25,177.07,178.21,163.73,151.59,152.81
50007,2008,4.34,3.79,4.84,3.6,3.1,4,79.8,73.1,88.66,70.93,87.8,6.4,9.7,69543.95,33557,27453.95,39936.05,151870,98.5,93.6,1.7,0.2,2.5,0,0.5,1.5,1.7,59535,4619,2279,259,2127,10532,3838,387,5526,43.42,41.15,45.83,16.74,14.83,18.78,24.67,18.84,30.88,7.02,12.85,0.81,8.15,12.33,3.71,152.22,134.66,175.64,166.86,163.93,146.37,146.37,146.37
50007,2009,4.97,4.28,5.6,4.2,3.7,4.7,79.1,70.8,89.54,71.64,87.6,6.7,10.7,69771.78,32343.48,26043.03,39871.26,150924,98.3,93.7,1.5,0.3,2.5,0,0.4,1.7,1.8,59479,4701,2163,241,1771,10635,3582,266,4958,43.92,42.62,45.29,16.52,14.42,18.73,24.67,18.13,31.58,6.88,12.71,0.71,8.02,12.11,3.68,163.93,140.51,190.28,182.96,175.64,149.29,146.37,146.37
50007,2010,4.99,4.41,5.54,4.2,3.7,4.8,79.8,75.1,89.29,71.43,87.2,6.6,10.8,69458.48,28033.72,22509.8,35477.44,154729,98.2,92.9,1.7,0.3,2.8,0,0.5,1.8,1.8,61581,4746,1829,236,2029,11077,3424,322,4837,44.48,42.82,46.21,16.79,14.85,18.82,24.31,18.16,30.71,6.79,12.78,0.54,7.64,11.39,3.73,175.64,146.37,204.91,199.06,187.35,152.22,146.37,146.37
50007,2011,5.37,4.52,6.18,4.8,3.9,5.7,80.1,76.9,88.66,70.93,87.1,5.9,10.9,69731.2,33289.76,26860.96,39792.48,155666,97.8,92.7,1.6,0.3,2.8,0,0.4,2.2,1.8,61989,4891,1607,300,1935,11102,3102,319,4634,44.97,43.37,46.62,17.05,14.71,19.49,23.79,18.08,29.7,6.88,12.87,0.66,7.31,10.96,3.53,169.5,143.87,200.48,191.29,181.27,155.36,148.15,148.15
50007,2012,5.73,4.98,6.44,5.3,4.4,6.1,80.3,74,87.65,70.12,87.1,6.2,11.5,70290,33321.2,26655.2,39937.7,156696,97.8,92.4,1.8,0.3,2.8,0,0.4,2.2,1.9,62267,4661,1854,316,2101,10959,2934,343,4564,45.97,44.54,47.45,17.32,15.01,19.71,23.09,17.3,29.11,6.67,12.55,0.56,6.95,10.6,3.16,163.37,141.37,196.04,183.53,175.19,158.51,149.94,149.94
50007,2013,6.07,5.31,6.8,5.6,4.5,6.6,80.7,75.8,86.27,69.01,86.3,6.1,11.2,69108.12,32883.84,26875.8,39421.08,157637,97.8,92.3,2,0.3,2.8,0,0.4,2.2,1.9,62587,4961,1693,171,2104,11394,2795,415,4046,46.32,44.2,48.49,17.25,14.93,19.63,22.54,17.01,28.21,6.54,12.32,0.62,7.35,11.54,3.05,165.11,145.66,204.8,195,185.72,164.93,154.22,154.22
50007,2014,5.8,5.17,6.31,5.3,4.4,6.1,80.7,74.4,85.26,68.21,86.5,5.9,11.3,68097.58,32597.12,27000.32,38463.16,158686,97.7,91.9,2.1,0.3,3,0,0.4,2.3,2,63086,4545,1830,155,2401,11385,2548,447,4215,46.91,44.91,48.95,17.01,14.64,19.44,22.12,16.46,27.92,6.59,12.22,0.81,7.37,11.76,2.87,166.84,149.94,213.56,206.47,196.25,171.36,158.51,158.51
50007,2015,5.02,4.67,5.35,4.6,4,5.2,81,77.4,84.5,67.6,87,6,11.4,69271,32764.6,27218.68,38313.7,159711,97.9,91.6,2.4,0.2,3.2,0,0.4,2.1,2.1,63498,4649,1834,156,2105,11320,2431,440,4151,47.24,45.18,49.38,16.91,14.24,19.67,21.56,16.46,26.84,6.54,11.92,0.97,7.75,12.2,3.14,213.26,162.14,258.97,251.2,231.17,180.15,171.74,168.14
50007,2016,4.55,4.24,4.83,4.2,3.8,4.6,80.8,77.4,84,62.7,87.3,6.1,11.5,69734.7,33271.35,27767.25,39018,160510,98,91.2,2.5,0.3,3.5,0,0.5,2,2.2,64012,4526,2126,105,1902,10266,2799,544,4398,47.8,45.11,50.62,16.09,13.98,18.3,21.46,16.98,26.15,6.35,11.47,0.98,8.31,12.46,3.95,206.63,168.57,254.49,245.6,231.08,190.08,180.87,179.07
50007,2017,4.08,4.07,4.08,3.8,3.9,3.7,80.6,79.5,83.2,65.3,86.5,5.9,11.3,68913.18,33405.99,27955.23,39703.41,160985,98.1,90.8,2.6,0.3,3.8,0,0.5,1.9,2.2,64906,4588,2077,139,1700,10074,3025,509,4053,47.59,45.15,50.15,16.01,13.32,18.82,21.23,16.9,25.75,6.54,11.67,1.18,8.63,12.96,4.1,200,175,250,240,231,200,190,190
50007,2018,3.72,3.57,3.87,3.4,3.4,3.4,81,79.2,83.4,68.1,86.5,6.3,11.8,69896,34131,29064,40240,162052,98,90.5,2.5,0.3,4.2,0,0.5,2,2.3,65400,4602,2043,163,1630,9870,2923,554,4023,48.93,46.78,51.17,15.75,13.39,18.21,19.76,15.26,24.45,6.41,11.16,1.46,9.15,13.42,4.7,193.37,181.43,245.51,234.4,230.92,209.92,199.13,200.93
50009,2008,5.96,3.73,7.74,5.55,4.02,6.71,76.71,65.15,92.02,59.91,79.56,11.59,15.66,44831.86,27005.07,22049.59,33300.68,6439,98.43,96.78,0.91,0.33,0.3,0,0.02,1.57,0.59,2726,123,65,27,60,434,136,93,159,27.96,19.75,36.71,15.41,10.72,20.4,16.58,9.81,23.8,14.72,26.24,2.45,25.33,33.48,16.64,95.25,84.26,109.9,104.4,102.57,91.58,91.58,91.58
50009,2009,7.23,3.92,10.36,6.8,4.3,9.1,75.9,65.8,92.94,60.51,78.8,11.8,15.9,46853.82,28019.16,23177.7,34437.78,6436,98.5,96.8,1,0.3,0.3,0,0,1.5,0.6,2741,113,62,28,57,480,78,85,157,27,21.1,32.8,18.83,14.94,22.65,19.89,10.96,28.65,14.23,27.09,1.6,20.05,25.91,14.3,102.57,87.92,119.06,114.48,109.9,93.41,91.58,91.58
50009,2010,8.29,5.19,11.15,7.6,4.8,10.2,75.9,65,92.67,60.34,78.7,13,16.9,43771.44,35571.4,29983.68,41557,6359,98.6,97.2,0.7,0.3,0.3,0,0.1,1.4,0.7,2842,119,73,23,61,445,76,72,158,27.54,20.25,34.94,18.41,11.89,25.02,18.47,9.54,27.53,17.6,33.05,1.95,17.97,25.28,10.57,109.9,91.58,128.22,124.55,117.23,95.25,91.58,91.58
50009,2011,9.31,6.35,12.03,9.1,6.2,11.8,75.9,69.5,92.02,59.91,79.4,11.9,16.2,42200.48,27329.12,22654.24,33004.16,6350,98.6,97.1,0.6,0.3,0.2,0,0.4,1.4,1.2,2808,111,40,10,111,390,70,69,222,27.57,19.04,36.32,19.52,13.33,25.87,18.25,9.69,27.05,17.3,32.67,1.51,17.37,25.26,9.26,124.7,99.65,142.92,141.09,129.22,107.05,100.84,99.65
50009,2012,10.73,8.35,13,10.1,7.6,12.4,75.5,71.4,90.97,59.23,78.6,11,15.1,40935.4,26741,22525.8,32022.1,6316,98.4,96.9,0.5,0.5,0.3,0,0.2,1.6,1,2831,122,30,13,90,384,68,59,181,27.94,19.21,36.65,18.08,11.74,24.4,18.75,9.77,27.69,16.62,31.77,1.53,18.61,27.52,9.73,139.5,107.71,157.62,157.62,141.21,118.84,110.1,107.71
50009,2013,11.44,9.06,13.79,10.4,7.9,12.9,77.9,84.3,89.53,58.29,76.7,11.7,15.9,38789.28,25439.4,20655,32523.12,6276,98.5,96.8,0.9,0.3,0.3,0,0.2,1.5,1.1,2774,122,18,6,111,369,48,44,221,28.28,20.5,35.77,19.56,10.12,28.67,18.24,10.18,26.02,15.71,31.04,0.93,18.21,28.15,8.62,147.19,107.97,177.21,172.7,149,124.05,113.77,110.55
50009,2014,10.4,9.59,11.25,9.4,8.4,10.4,74.3,81.8,88.49,57.61,75.6,10.9,16.9,37701.02,25321.28,21184.1,29972.56,6231,98.4,96.7,0.7,0.4,0.3,0,0.2,1.6,1.2,2752,110,22,3,110,404,46,25,213,28.11,22.83,33.52,21.54,11.15,32.19,16.53,8.88,24.36,16.01,30.91,0.75,17.82,26.23,9.2,154.89,108.22,196.79,187.79,156.8,129.25,117.43,113.38
50009,2015,9.42,8.37,10.39,8.8,7.5,10,71.8,81.9,87.7,57.1,75.9,9.2,15,38794.94,25359.44,21150.18,30132.62,6207,98.4,96.7,0.6,0.5,0.4,0,0.2,1.6,1.2,2701,99,41,7,77,365,67,31,221,29.78,23.7,36.22,20.8,14.06,27.94,17.29,9.57,25.48,14.24,27.39,0.31,17.89,25.29,10.05,135.79,103.23,164.89,159.94,147.19,114.7,109.35,107.06
50009,2016,7.12,7.2,7.04,6.4,6.2,6.6,74.2,85.6,90.6,56.5,75.9,9.3,14.8,41440.35,26512.5,22258.95,31962,6173,98.5,96.8,0.7,0.3,0.7,0,0,1.5,1.3,2691,94,56,6,93,356,69,34,225,28.2,23.23,33.43,21.44,14.31,28.96,18.42,9.42,27.91,13.26,25.64,0.22,18.68,27.41,9.48,149.8,109.12,180.44,175.08,167.03,126.1,118.43,112.28
50009,2017,5.08,5.08,5.08,4.6,4.2,5,73.8,90.2,90.8,51.5,75.5,9.6,15.5,39930.01,26210.41,21319.97,33414.23,6203,98.7,96.6,1,0.3,0.5,0,0.3,1.3,1.3,2720,99,58,2,106,353,75,35,194,27.84,22.75,33.14,24.64,18.17,31.38,17.53,8.87,26.54,13.54,26.34,0.22,16.45,23.87,8.72,163.82,115,195.99,190.22,186.88,137.5,127.5,117.5
50009,2018,4.49,4.79,4.21,4.6,4.3,4.9,71.3,82.4,92.2,45.3,75.7,9,14.6,41045,25908,22124,32180,6208,98.6,96.4,1,0.3,0.6,0,0.2,1.4,1.3,2756,98,58,3,94,351,79,44,186,27.61,21.88,33.78,23.67,19.58,28.08,17.82,8.71,27.63,13.34,25.16,0.6,17.56,24.67,9.91,177.83,120.88,211.53,205.37,206.73,148.9,136.57,122.72
50011,2008,4.88,4.02,5.67,4.1,2.9,5.2,78.7,77.8,90.55,82.16,86.7,7.4,10.2,62309.3,34958.85,29747.05,40662.85,47826,98,95.9,0.4,0.7,0.5,0,0.5,2,1,18524,1786,520,42,700,4320,949,114,2092,33.27,25.24,41.98,16.41,13.27,19.82,21.92,15.11,29.3,13.36,24.69,1.05,15.05,21.68,7.85,119.26,105.5,137.6,130.72,128.43,114.67,114.67,114.67
50011,2009,6.23,4.33,7.9,5.3,3.8,6.7,77,78.1,91.45,82.97,85.9,7.8,10.9,61166.43,34603.92,29365.83,40276.08,47861,98.1,96,0.6,0.6,0.5,0,0.4,1.9,0.9,18228,1872,480,39,738,4225,943,106,1969,32.92,25.11,41.44,16.11,11.88,20.72,22.09,15.58,29.2,13.59,25.07,1.06,15.29,22.36,7.58,128.43,110.08,149.07,143.34,137.6,116.96,114.67,114.67
50011,2010,6.22,5.1,7.24,5.5,4.8,6,79.1,79,91.19,82.74,86.4,7.2,10.5,62202.68,35840.52,30285.28,45085.72,47547,98.1,95.8,0.5,0.9,0.5,0,0.5,1.9,1.2,18482,1795,500,125,769,4515,925,158,1768,32.46,24.21,41.3,16.96,12.82,21.4,22.23,16.24,28.66,13.44,24.85,1.2,14.91,21.88,7.45,137.6,114.67,160.54,155.95,146.78,119.26,114.67,114.67
50011,2011,6.72,5.19,8.12,5.9,4.8,6.8,79.9,77.8,90.55,82.16,87.3,7.4,10.2,61802.72,35835.52,30223.2,40681.76,47687,97.9,95.5,0.5,0.7,0.5,0,0.6,2.1,1.3,18561,1603,537,122,829,4671,946,135,1554,32.53,24.48,41.05,16.37,11.4,21.63,22.54,16.14,29.33,13.37,25.09,0.96,15.19,22.9,7.03,141.39,113.35,162.13,158.54,151.8,124.26,115.5,113.35
50011,2012,6.64,5.56,7.63,6.1,5.4,6.7,79.4,78.7,89.52,81.22,87.1,8.2,10.2,60556.1,35245.1,30619.6,40207.2,47853,97.6,95.3,0.4,0.8,0.5,0,0.6,2.4,1.2,18629,1532,464,153,855,4726,898,170,1423,33.8,26.23,41.85,15.95,12.17,19.98,22.23,14.49,30.46,13.31,25.09,0.8,14.7,22.02,6.92,145.18,112.02,163.72,161.14,156.83,129.25,116.33,112.02
50011,2013,6.45,5.64,7.21,6,5.7,6.3,80,79.4,88.1,79.94,85.9,7.7,10.2,60739.2,34872.12,30561.84,40156.56,48019,97.4,95.3,0.5,0.8,0.5,0.1,0.3,2.6,1.3,18616,1598,457,184,809,4644,774,207,1312,34.29,26.96,41.96,16.09,13.09,19.23,23.01,14.67,31.74,12.79,24.33,0.71,13.82,20.95,6.36,152.3,114.17,168.03,166.74,155.97,129.25,118.48,116.33
50011,2014,5.6,5.5,5.75,5.3,5.6,5.1,79.2,77.7,87.07,79,86.6,7.9,10,60588.54,34915.34,30501.5,40160.22,48226,97.2,95.4,0.4,0.5,0.3,0.1,0.4,2.8,1.3,18751,1502,525,165,796,4235,927,189,1440,34.93,27.13,43.34,15.72,13.36,18.26,21.91,13.72,30.74,13.36,25.06,0.75,14.08,20.73,6.91,159.41,116.33,172.34,172.34,155.1,129.25,120.64,120.64
50011,2015,4.92,4.83,5,4.9,4.6,5.1,79.7,72.3,86.3,78.3,85,6.9,8.7,61690.94,35878.88,31946.28,40455.96,48418,97.2,95.5,0.4,0.5,0.3,0.1,0.3,2.8,1.3,18685,1465,530,32,805,4461,869,231,1418,36.21,28.42,44.38,15.05,12.93,17.27,21.58,12.95,30.62,12.85,24.34,0.81,14.31,21.35,6.93,158.05,120.16,191.93,186.17,171.32,133.51,127.28,124.61
50011,2016,5.04,5.33,4.77,4.9,5,4.7,79.9,68.5,85.3,82.8,84.8,6.8,8.6,61828.2,36180.9,30897.3,42378,48625,97.1,95.3,0.4,0.6,0.2,0.1,0.6,2.9,1.4,18472,1563,520,26,831,4420,863,221,1326,35.42,29.45,41.72,16.49,13.25,19.9,21.52,13.21,30.28,12.23,22.94,0.95,14.34,21.16,7.16,172.03,127.58,188.46,179.58,173.16,141.76,136.14,132.31
50011,2017,4.38,4.52,4.25,4.2,4.1,4.3,80.7,67.8,87.2,82.4,83.9,5.8,8,64080.42,36383.72,31233.72,42285.62,48816,97.4,95.2,0.6,0.6,0.3,0.1,0.6,2.6,1.4,18649,1738,532,29,678,4398,730,251,1388,36.17,29.06,43.53,16.06,12.35,19.9,21.91,14.77,29.29,11.67,21.68,1.32,14.19,22.14,5.96,186,135,185,173,175,150,145,140
50011,2018,4.24,4.51,3.99,4,4.1,4,80.6,75.2,88.3,80.5,86,5.2,7.7,64258,36392,31358,42348,49025,97.3,95,0.6,0.6,0.4,0,0.8,2.7,1.5,18582,1860,549,27,585,4145,796,196,1519,36.56,30.02,43.48,15.72,11.06,20.66,20.47,13.02,28.35,12.01,21.97,1.47,15.24,23.93,6.04,199.97,142.42,181.54,166.42,176.84,158.24,153.86,147.69
50013,2008,5.58,5.96,5.38,4.98,4.58,5.31,76.81,64.56,84.46,75.65,87.63,6.52,6.8,62949.59,33075.41,27681.52,40549.13,7500,98.08,97.22,0.19,0.54,0.11,0,0.09,1.92,0.58,3087,211,111,14,41,464,133,42,238,39.83,37.71,42.26,11.84,7.15,17.24,22.17,13.99,31.57,15.15,26.53,2.06,11.01,14.62,6.86,121.17,107.19,139.81,132.82,130.49,116.51,116.51,116.51
50013,2009,6.77,6.28,7.2,6.1,4.9,7.2,76,65.2,85.31,76.4,86.8,6.6,6.7,65756.34,34468.2,28794.87,42334.11,7575,98,97.2,0.2,0.5,0.1,0,0.1,2,0.6,3128,207,112,14,39,512,70,23,244,34.6,32,37.47,16.56,14.97,18.32,27.09,15.52,39.9,13.55,24.39,1.55,8.21,13.12,2.77,130.49,111.85,151.46,145.64,139.81,118.84,116.51,116.51
50013,2010,5.5,5.96,5.09,4.9,5,4.9,77.6,65.5,85.07,76.19,85.8,6.1,6.4,66625.76,31230.68,26046.64,36727.92,7105,97.1,95.9,0.3,0.7,0.2,0,0.1,2.9,1.3,3077,184,123,15,34,513,74,28,269,34.82,32.68,37.22,16.42,12.77,20.51,26.62,16.17,38.34,12.5,23.11,0.61,9.64,15.27,3.33,139.81,116.51,163.12,158.46,149.13,121.17,116.51,116.51
50013,2011,6.8,7.11,6.52,6.4,6.7,6,78.8,70.9,84.46,75.65,85.2,7.5,9,66713.92,36013.6,30861.6,44731.68,7056,97.3,95.8,0.2,1,0.2,0,0.2,2.7,1.3,3194,182,83,15,58,465,87,24,251,35.93,32.62,39.65,14.3,11.74,17.18,27,17,38.21,12.82,23.67,0.65,9.94,14.97,4.3,142.5,114.27,163.42,159.8,152.98,125.21,116.42,114.27
50013,2012,7.52,6.69,8.28,7.2,6.8,7.6,80.7,75.5,83.5,74.79,85.6,6,7.6,66476.3,35621.3,30430.4,44583,7032,96.6,95.5,0.1,0.6,0.2,0,0.2,3.4,1.3,3130,199,73,20,61,545,115,32,164,35.91,31.98,40.09,14.36,10.87,18.08,28.1,20.72,35.95,12.26,23.17,0.66,9.37,13.27,5.22,145.18,112.02,163.72,161.14,156.83,129.25,116.33,112.02
50013,2013,7.68,5.22,10.04,7.4,5.3,9.5,80.5,68.4,82.18,73.61,84,5.3,6.9,64269.72,34159.32,29434.32,40537.8,6984,96.6,95.3,0.3,0.7,0.3,0,0,3.4,1.3,3023,161,98,16,60,445,162,23,193,35.01,29.82,40.16,16.23,14.38,18.07,27.53,19.46,35.52,9.82,19.41,0.31,11.4,16.93,5.93,152.3,114.17,168.03,166.74,155.97,129.25,118.48,116.33
50013,2014,7,5.46,8.45,6.4,5.8,6.9,80,74,81.22,72.75,87,5.5,7.9,65018.28,34659.88,29780.7,41325.16,6979,96.6,95.2,0.1,0.9,0.3,0,0.1,3.4,1.5,2981,155,81,0,73,505,138,6,222,37.08,33.35,40.92,15.72,14.02,17.48,25.72,18.22,33.45,9.9,18.62,0.92,11.57,15.79,7.23,159.41,116.33,172.34,172.34,155.1,129.25,120.64,120.64
50013,2015,7.44,5.14,9.61,6.6,5.5,7.5,78.5,74.7,80.5,72.1,86.2,6,8.6,66364.48,33802.34,29498.74,40535.46,6952,96.3,94.9,0,0.9,0.4,0,0.1,3.7,1.7,2965,159,77,7,70,479,147,7,212,38.36,34.23,42.49,14.17,13.07,15.28,26.26,18.52,34.04,10.98,20.68,1.25,10.22,13.5,6.94,190.76,145.02,231.64,224.69,206.77,161.14,153.62,150.4
50013,2016,6.07,5.11,6.98,5.2,5.2,5.3,78.1,72.3,81.4,74.3,84.9,5.2,7.5,67509.75,34373.85,29274,39904.2,6945,96.3,94.6,0,1,0.6,0,0.1,3.7,1.6,2905,155,88,8,83,462,128,6,219,36.08,32.59,39.66,15.44,13.73,17.19,25.7,16.96,34.71,10.4,19.28,1.25,12.38,17.43,7.18,179.38,136.26,225.94,219.22,208.39,151.82,141.81,140.2
50013,2017,4.92,3.64,6.17,4.7,3.9,5.4,77.3,81.2,76.6,61,84.1,4.7,7.5,68094.33,36539.25,31937.21,44510.42,6950,96.3,94.7,0.2,0.8,0.5,0,0.2,3.7,1.8,2952,149,66,13,63,385,143,11,217,37.52,34.11,40.94,15.43,13.21,17.65,24.69,17.51,31.9,10.62,19.52,1.7,11.74,15.65,7.81,168,127.5,220.23,213.76,210,142.5,130,130
50013,2018,4.72,3.51,5.9,4.4,3.7,5.2,77.6,78.3,81.6,60,81.8,4.1,7.6,69583,36648,31834,46424,6965,96.5,94.5,0.8,0.5,0.5,0,0.2,3.5,1.9,2967,144,75,27,68,462,76,15,184,40.04,37.32,42.78,15.85,11.52,20.2,22.19,17.09,27.31,10.92,19.69,2.12,11,14.39,7.6,156.62,118.74,214.53,208.29,211.61,133.18,118.19,119.8
50015,2008,5.36,5.81,4.94,5.2,5.8,4.7,78.6,77.92,82.26,79.11,85.7,7,11.3,57743.8,28914.45,23704.95,34773.7,24688,98.4,97,0.4,0.1,0.6,0,0.2,1.6,1,10114,878,175,48,304,1929,454,53,749,37.22,32.58,42.32,18.04,16.55,19.68,23.18,15.64,31.47,12.5,22.83,1.17,9.05,12.4,5.37,134.3,118.8,154.96,147.21,144.63,129.13,129.13,129.13
50015,2009,6.22,5.93,6.49,5.5,5.8,5.3,78.3,78.7,83.08,79.9,86.1,7.2,12.7,59713.29,29027.7,24684.66,32284.98,25253,98.6,96.9,0.7,0.3,0.5,0,0.2,1.4,1,9854,867,170,30,414,1721,435,42,736,37.21,31.8,43.23,18.81,15.79,22.17,22.6,18.41,27.26,11.51,20.45,1.56,9.88,13.56,5.78,144.63,123.96,167.87,161.41,154.96,131.71,129.13,129.13
50015,2010,5.16,4.88,5.4,4.7,4.6,4.7,78.3,79.6,82.85,79.68,86.2,8.7,12,60589.12,33358.12,30066.04,36362.52,24040,98.5,96.9,0.6,0.2,0.6,0,0.1,1.5,1.3,10345,893,187,37,397,2057,451,35,688,39.77,33.9,46.23,17.31,14.82,20.05,22.42,16.98,28.42,10.83,19.84,0.89,9.68,14.46,4.42,154.96,129.13,180.78,175.62,165.29,134.3,129.13,129.13
50015,2011,4.92,3.67,6.07,4.3,3.3,5.2,78.1,77.3,82.26,79.11,85,9.2,12.7,59772.16,30581.6,25923.52,35959.84,24234,98.3,96.8,0.6,0.2,0.5,0,0.2,1.7,1.3,10097,874,292,32,353,2038,321,120,648,38.03,31.87,44.59,19.59,17.06,22.28,21.2,16.04,26.7,10.75,19.76,1.15,10.42,15.27,5.27,163.65,129.19,176.56,173.98,168.81,142.55,129.19,129.19
50015,2012,4.78,3.46,6.01,4.2,3.2,5.1,78.8,83.4,81.33,78.21,85,9,12.5,59470.4,30950.7,26605.7,35165.9,24471,98.2,96.5,0.5,0.3,0.5,0,0.4,1.8,1.3,9975,1017,231,40,325,2045,279,109,660,38.57,30.78,46.8,20.41,18.04,22.92,20.62,16.45,25.02,11.41,21.01,1.27,9,13.73,4,172.34,129.25,172.34,172.34,172.34,150.8,129.25,129.25
