year,semi_final,edition,jury_or_televoting,from_country,to_country,points,duplicate
2021,sf1,2021sf1,J,Azerbaijan,Lithuania,0,NA
2021,sf1,2021sf1,J,Belgium,Lithuania,2,NA
2021,sf1,2021sf1,J,Croatia,Lithuania,6,NA
2021,sf1,2021sf1,J,Cyprus,Lithuania,3,NA
2021,sf1,2021sf1,J,Germany,Lithuania,4,NA
2021,sf1,2021sf1,J,Ireland,Lithuania,5,NA
2021,sf1,2021sf1,J,Israel,Lithuania,12,NA
2021,sf1,2021sf1,J,Italy,Lithuania,7,NA
2021,sf1,2021sf1,J,Malta,Lithuania,4,NA
2021,sf1,2021sf1,J,North Macedonia,Lithuania,0,NA
2021,sf1,2021sf1,J,Norway,Lithuania,0,NA
2021,sf1,2021sf1,J,Romania,Lithuania,8,NA
2021,sf1,2021sf1,J,Russia,Lithuania,2,NA
2021,sf1,2021sf1,J,Slovenia,Lithuania,0,NA
2021,sf1,2021sf1,J,Sweden,Lithuania,7,NA
2021,sf1,2021sf1,J,The Netherlands,Lithuania,3,NA
2021,sf1,2021sf1,J,Ukraine,Lithuania,1,NA
2021,sf1,2021sf1,J,Australia,Malta,12,NA
2021,sf1,2021sf1,J,Azerbaijan,Malta,10,NA
2021,sf1,2021sf1,J,Belgium,Malta,8,NA
2021,sf1,2021sf1,J,Croatia,Malta,12,NA
2021,sf1,2021sf1,J,Cyprus,Malta,12,NA
2021,sf1,2021sf1,J,Germany,Malta,10,NA
2021,sf1,2021sf1,J,Ireland,Malta,12,NA
2021,sf1,2021sf1,J,Israel,Malta,8,NA
2021,sf1,2021sf1,J,Italy,Malta,8,NA
2021,sf1,2021sf1,J,Lithuania,Malta,6,NA
2021,sf1,2021sf1,J,North Macedonia,Malta,10,NA
2021,sf1,2021sf1,J,Norway,Malta,12,NA
2021,sf1,2021sf1,J,Romania,Malta,12,NA
2021,sf1,2021sf1,J,Russia,Malta,12,NA
2021,sf1,2021sf1,J,Slovenia,Malta,6,NA
2021,sf1,2021sf1,J,Sweden,Malta,12,NA
2021,sf1,2021sf1,J,The Netherlands,Malta,7,NA
2021,sf1,2021sf1,J,Ukraine,Malta,5,NA
2021,sf1,2021sf1,J,Australia,North Macedonia,0,NA
2021,sf1,2021sf1,J,Azerbaijan,North Macedonia,0,NA
2021,sf1,2021sf1,J,Belgium,North Macedonia,0,NA
2021,sf1,2021sf1,J,Croatia,North Macedonia,0,NA
2021,sf1,2021sf1,J,Cyprus,North Macedonia,0,NA
2021,sf1,2021sf1,J,Germany,North Macedonia,0,NA
2021,sf1,2021sf1,J,Ireland,North Macedonia,2,NA
2021,sf1,2021sf1,J,Israel,North Macedonia,0,NA
2021,sf1,2021sf1,J,Italy,North Macedonia,0,NA
2021,sf1,2021sf1,J,Lithuania,North Macedonia,0,NA
2021,sf1,2021sf1,J,Malta,North Macedonia,0,NA
2021,sf1,2021sf1,J,Norway,North Macedonia,0,NA
2021,sf1,2021sf1,J,Romania,North Macedonia,6,NA
2021,sf1,2021sf1,J,Russia,North Macedonia,0,NA
2021,sf1,2021sf1,J,Slovenia,North Macedonia,4,NA
2021,sf1,2021sf1,J,Sweden,North Macedonia,0,NA
2021,sf1,2021sf1,J,The Netherlands,North Macedonia,0,NA
2021,sf1,2021sf1,J,Ukraine,North Macedonia,0,NA
2021,sf1,2021sf1,J,Australia,Norway,1,NA
2021,sf1,2021sf1,J,Azerbaijan,Norway,0,NA
2021,sf1,2021sf1,J,Belgium,Norway,7,NA
2021,sf1,2021sf1,J,Croatia,Norway,0,NA
2021,sf1,2021sf1,J,Cyprus,Norway,0,NA
2021,sf1,2021sf1,J,Germany,Norway,0,NA
2021,sf1,2021sf1,J,Ireland,Norway,3,NA
2021,sf1,2021sf1,J,Israel,Norway,2,NA
2021,sf1,2021sf1,J,Italy,Norway,6,NA
2021,sf1,2021sf1,J,Lithuania,Norway,2,NA
2021,sf1,2021sf1,J,Malta,Norway,0,NA
2021,sf1,2021sf1,J,North Macedonia,Norway,2,NA
2021,sf1,2021sf1,J,Romania,Norway,0,NA
2021,sf1,2021sf1,J,Russia,Norway,0,NA
2021,sf1,2021sf1,J,Slovenia,Norway,3,NA
2021,sf1,2021sf1,J,Sweden,Norway,8,NA
2021,sf1,2021sf1,J,The Netherlands,Norway,4,NA
2021,sf1,2021sf1,J,Ukraine,Norway,0,NA
2021,sf1,2021sf1,J,Australia,Romania,0,NA
2021,sf1,2021sf1,J,Azerbaijan,Romania,7,NA
2021,sf1,2021sf1,J,Belgium,Romania,5,NA
2021,sf1,2021sf1,J,Croatia,Romania,3,NA
2021,sf1,2021sf1,J,Cyprus,Romania,10,NA
2021,sf1,2021sf1,J,Germany,Romania,6,NA
2021,sf1,2021sf1,J,Ireland,Romania,0,NA
2021,sf1,2021sf1,J,Israel,Romania,0,NA
2021,sf1,2021sf1,J,Italy,Romania,0,NA
2021,sf1,2021sf1,J,Lithuania,Romania,5,NA
2021,sf1,2021sf1,J,Malta,Romania,12,NA
2021,sf1,2021sf1,J,North Macedonia,Romania,0,NA
2021,sf1,2021sf1,J,Norway,Romania,2,NA
2021,sf1,2021sf1,J,Russia,Romania,0,NA
2021,sf1,2021sf1,J,Slovenia,Romania,0,NA
2021,sf1,2021sf1,J,Sweden,Romania,0,NA
2021,sf1,2021sf1,J,The Netherlands,Romania,1,NA
2021,sf1,2021sf1,J,Ukraine,Romania,7,NA
2021,sf1,2021sf1,J,Australia,Russia,7,NA
2021,sf1,2021sf1,J,Azerbaijan,Russia,12,NA
2021,sf1,2021sf1,J,Belgium,Russia,12,NA
2021,sf1,2021sf1,J,Croatia,Russia,8,NA
2021,sf1,2021sf1,J,Cyprus,Russia,8,NA
2021,sf1,2021sf1,J,Germany,Russia,7,NA
2021,sf1,2021sf1,J,Ireland,Russia,8,NA
2021,sf1,2021sf1,J,Israel,Russia,6,NA
2021,sf1,2021sf1,J,Italy,Russia,5,NA
2021,sf1,2021sf1,J,Lithuania,Russia,0,NA
2021,sf1,2021sf1,J,Malta,Russia,1,NA
2021,sf1,2021sf1,J,North Macedonia,Russia,7,NA
2021,sf1,2021sf1,J,Norway,Russia,3,NA
2021,sf1,2021sf1,J,Romania,Russia,5,NA
2021,sf1,2021sf1,J,Slovenia,Russia,10,NA
2021,sf1,2021sf1,J,Sweden,Russia,6,NA
2021,sf1,2021sf1,J,The Netherlands,Russia,12,NA
2021,sf1,2021sf1,J,Ukraine,Russia,0,NA
2021,sf1,2021sf1,J,Australia,Slovenia,0,NA
2021,sf1,2021sf1,J,Azerbaijan,Slovenia,4,NA
2021,sf1,2021sf1,J,Belgium,Slovenia,0,NA
2021,sf1,2021sf1,J,Croatia,Slovenia,0,NA
2021,sf1,2021sf1,J,Cyprus,Slovenia,6,NA
2021,sf1,2021sf1,J,Germany,Slovenia,0,NA
2021,sf1,2021sf1,J,Ireland,Slovenia,0,NA
2021,sf1,2021sf1,J,Israel,Slovenia,3,NA
2021,sf1,2021sf1,J,Italy,Slovenia,0,NA
2021,sf1,2021sf1,J,Lithuania,Slovenia,0,NA
2021,sf1,2021sf1,J,Malta,Slovenia,5,NA
2021,sf1,2021sf1,J,North Macedonia,Slovenia,3,NA
2021,sf1,2021sf1,J,Norway,Slovenia,4,NA
2021,sf1,2021sf1,J,Romania,Slovenia,7,NA
2021,sf1,2021sf1,J,Russia,Slovenia,0,NA
2021,sf1,2021sf1,J,Sweden,Slovenia,0,NA
2021,sf1,2021sf1,J,The Netherlands,Slovenia,0,NA
2021,sf1,2021sf1,J,Ukraine,Slovenia,4,NA
2021,sf1,2021sf1,J,Australia,Sweden,6,NA
2021,sf1,2021sf1,J,Azerbaijan,Sweden,6,NA
2021,sf1,2021sf1,J,Belgium,Sweden,6,NA
2021,sf1,2021sf1,J,Croatia,Sweden,1,NA
2021,sf1,2021sf1,J,Cyprus,Sweden,7,NA
2021,sf1,2021sf1,J,Germany,Sweden,12,NA
2021,sf1,2021sf1,J,Ireland,Sweden,1,NA
2021,sf1,2021sf1,J,Israel,Sweden,5,NA
2021,sf1,2021sf1,J,Italy,Sweden,4,NA
2021,sf1,2021sf1,J,Lithuania,Sweden,3,NA
2021,sf1,2021sf1,J,Malta,Sweden,10,NA
2021,sf1,2021sf1,J,North Macedonia,Sweden,1,NA
2021,sf1,2021sf1,J,Norway,Sweden,10,NA
2021,sf1,2021sf1,J,Romania,Sweden,4,NA
2021,sf1,2021sf1,J,Russia,Sweden,7,NA
2021,sf1,2021sf1,J,Slovenia,Sweden,0,NA
2021,sf1,2021sf1,J,The Netherlands,Sweden,5,NA
2021,sf1,2021sf1,J,Ukraine,Sweden,3,NA
2021,sf1,2021sf1,J,Australia,Ukraine,4,NA
2021,sf1,2021sf1,J,Azerbaijan,Ukraine,8,NA
2021,sf1,2021sf1,J,Belgium,Ukraine,10,NA
2021,sf1,2021sf1,J,Croatia,Ukraine,5,NA
2021,sf1,2021sf1,J,Cyprus,Ukraine,0,NA
2021,sf1,2021sf1,J,Germany,Ukraine,8,NA
2021,sf1,2021sf1,J,Ireland,Ukraine,6,NA
2021,sf1,2021sf1,J,Israel,Ukraine,4,NA
2021,sf1,2021sf1,J,Italy,Ukraine,0,NA
2021,sf1,2021sf1,J,Lithuania,Ukraine,12,NA
2021,sf1,2021sf1,J,Malta,Ukraine,7,NA
2021,sf1,2021sf1,J,North Macedonia,Ukraine,5,NA
2021,sf1,2021sf1,J,Norway,Ukraine,7,NA
2021,sf1,2021sf1,J,Romania,Ukraine,10,NA
2021,sf1,2021sf1,J,Russia,Ukraine,5,NA
2021,sf1,2021sf1,J,Slovenia,Ukraine,1,NA
2021,sf1,2021sf1,J,Sweden,Ukraine,5,NA
2021,sf1,2021sf1,J,The Netherlands,Ukraine,6,NA
2021,sf1,2021sf1,T,Azerbaijan,Australia,0,NA
2021,sf1,2021sf1,T,Belgium,Australia,0,NA
2021,sf1,2021sf1,T,Croatia,Australia,0,NA
2021,sf1,2021sf1,T,Cyprus,Australia,0,NA
2021,sf1,2021sf1,T,Germany,Australia,0,NA
2021,sf1,2021sf1,T,Ireland,Australia,0,NA
2021,sf1,2021sf1,T,Israel,Australia,0,NA
2021,sf1,2021sf1,T,Italy,Australia,0,NA
2021,sf1,2021sf1,T,Lithuania,Australia,0,NA
2021,sf1,2021sf1,T,Malta,Australia,0,NA
2021,sf1,2021sf1,T,North Macedonia,Australia,0,NA
2021,sf1,2021sf1,T,Norway,Australia,0,NA
2021,sf1,2021sf1,T,Romania,Australia,0,NA
2021,sf1,2021sf1,T,Russia,Australia,1,NA
2021,sf1,2021sf1,T,Slovenia,Australia,0,NA
2021,sf1,2021sf1,T,Sweden,Australia,0,NA
2021,sf1,2021sf1,T,The Netherlands,Australia,0,NA
2021,sf1,2021sf1,T,Ukraine,Australia,1,NA
2021,sf1,2021sf1,T,Australia,Azerbaijan,1,NA
2021,sf1,2021sf1,T,Belgium,Azerbaijan,5,NA
2021,sf1,2021sf1,T,Croatia,Azerbaijan,8,NA
2021,sf1,2021sf1,T,Cyprus,Azerbaijan,4,NA
2021,sf1,2021sf1,T,Germany,Azerbaijan,2,NA
2021,sf1,2021sf1,T,Ireland,Azerbaijan,0,NA
2021,sf1,2021sf1,T,Israel,Azerbaijan,7,NA
2021,sf1,2021sf1,T,Italy,Azerbaijan,5,NA
2021,sf1,2021sf1,T,Lithuania,Azerbaijan,3,NA
2021,sf1,2021sf1,T,Malta,Azerbaijan,8,NA
2021,sf1,2021sf1,T,North Macedonia,Azerbaijan,7,NA
2021,sf1,2021sf1,T,Norway,Azerbaijan,6,NA
2021,sf1,2021sf1,T,Romania,Azerbaijan,7,NA
2021,sf1,2021sf1,T,Russia,Azerbaijan,10,NA
2021,sf1,2021sf1,T,Slovenia,Azerbaijan,3,NA
2021,sf1,2021sf1,T,Sweden,Azerbaijan,1,NA
2021,sf1,2021sf1,T,The Netherlands,Azerbaijan,4,NA
2021,sf1,2021sf1,T,Ukraine,Azerbaijan,10,NA
2021,sf1,2021sf1,T,Australia,Belgium,0,NA
2021,sf1,2021sf1,T,Azerbaijan,Belgium,0,NA
2021,sf1,2021sf1,T,Croatia,Belgium,0,NA
2021,sf1,2021sf1,T,Cyprus,Belgium,0,NA
2021,sf1,2021sf1,T,Germany,Belgium,3,NA
2021,sf1,2021sf1,T,Ireland,Belgium,0,NA
2021,sf1,2021sf1,T,Israel,Belgium,1,NA
2021,sf1,2021sf1,T,Italy,Belgium,4,NA
2021,sf1,2021sf1,T,Lithuania,Belgium,10,NA
2021,sf1,2021sf1,T,Malta,Belgium,0,NA
2021,sf1,2021sf1,T,North Macedonia,Belgium,2,NA
2021,sf1,2021sf1,T,Norway,Belgium,2,NA
2021,sf1,2021sf1,T,Romania,Belgium,1,NA
2021,sf1,2021sf1,T,Russia,Belgium,3,NA
2021,sf1,2021sf1,T,Slovenia,Belgium,4,NA
2021,sf1,2021sf1,T,Sweden,Belgium,5,NA
2021,sf1,2021sf1,T,The Netherlands,Belgium,7,NA
2021,sf1,2021sf1,T,Ukraine,Belgium,5,NA
2021,sf1,2021sf1,T,Australia,Croatia,5,NA
2021,sf1,2021sf1,T,Azerbaijan,Croatia,2,NA
2021,sf1,2021sf1,T,Belgium,Croatia,0,NA
2021,sf1,2021sf1,T,Cyprus,Croatia,2,NA
2021,sf1,2021sf1,T,Germany,Croatia,7,NA
2021,sf1,2021sf1,T,Ireland,Croatia,7,NA
2021,sf1,2021sf1,T,Israel,Croatia,3,NA
2021,sf1,2021sf1,T,Italy,Croatia,0,NA
2021,sf1,2021sf1,T,Lithuania,Croatia,0,NA
2021,sf1,2021sf1,T,Malta,Croatia,0,NA
2021,sf1,2021sf1,T,North Macedonia,Croatia,12,NA
2021,sf1,2021sf1,T,Norway,Croatia,1,NA
2021,sf1,2021sf1,T,Romania,Croatia,0,NA
2021,sf1,2021sf1,T,Russia,Croatia,0,NA
2021,sf1,2021sf1,T,Slovenia,Croatia,12,NA
2021,sf1,2021sf1,T,Sweden,Croatia,2,NA
2021,sf1,2021sf1,T,The Netherlands,Croatia,0,NA
2021,sf1,2021sf1,T,Ukraine,Croatia,0,NA
2021,sf1,2021sf1,T,Australia,Cyprus,6,NA
2021,sf1,2021sf1,T,Azerbaijan,Cyprus,4,NA
2021,sf1,2021sf1,T,Belgium,Cyprus,3,NA
2021,sf1,2021sf1,T,Croatia,Cyprus,6,NA
2021,sf1,2021sf1,T,Germany,Cyprus,1,NA
2021,sf1,2021sf1,T,Ireland,Cyprus,6,NA
2021,sf1,2021sf1,T,Israel,Cyprus,6,NA
2021,sf1,2021sf1,T,Italy,Cyprus,2,NA
2021,sf1,2021sf1,T,Lithuania,Cyprus,4,NA
2021,sf1,2021sf1,T,Malta,Cyprus,12,NA
2021,sf1,2021sf1,T,North Macedonia,Cyprus,6,NA
2021,sf1,2021sf1,T,Norway,Cyprus,3,NA
2021,sf1,2021sf1,T,Romania,Cyprus,4,NA
2021,sf1,2021sf1,T,Russia,Cyprus,5,NA
2021,sf1,2021sf1,T,Slovenia,Cyprus,1,NA
2021,sf1,2021sf1,T,Sweden,Cyprus,4,NA
2021,sf1,2021sf1,T,The Netherlands,Cyprus,1,NA
2021,sf1,2021sf1,T,Ukraine,Cyprus,4,NA
2021,sf1,2021sf1,T,Australia,Ireland,2,NA
2021,sf1,2021sf1,T,Azerbaijan,Ireland,0,NA
2021,sf1,2021sf1,T,Belgium,Ireland,0,NA
2021,sf1,2021sf1,T,Croatia,Ireland,0,NA
2021,sf1,2021sf1,T,Cyprus,Ireland,0,NA
2021,sf1,2021sf1,T,Germany,Ireland,0,NA
2021,sf1,2021sf1,T,Israel,Ireland,0,NA
2021,sf1,2021sf1,T,Italy,Ireland,0,NA
2021,sf1,2021sf1,T,Lithuania,Ireland,1,NA
2021,sf1,2021sf1,T,Malta,Ireland,1,NA
2021,sf1,2021sf1,T,North Macedonia,Ireland,0,NA
2021,sf1,2021sf1,T,Norway,Ireland,0,NA
2021,sf1,2021sf1,T,Romania,Ireland,0,NA
2021,sf1,2021sf1,T,Russia,Ireland,0,NA
2021,sf1,2021sf1,T,Slovenia,Ireland,0,NA
2021,sf1,2021sf1,T,Sweden,Ireland,0,NA
2021,sf1,2021sf1,T,The Netherlands,Ireland,0,NA
2021,sf1,2021sf1,T,Ukraine,Ireland,0,NA
2021,sf1,2021sf1,T,Australia,Israel,4,NA
2021,sf1,2021sf1,T,Azerbaijan,Israel,12,NA
2021,sf1,2021sf1,T,Belgium,Israel,4,NA
2021,sf1,2021sf1,T,Croatia,Israel,4,NA
2021,sf1,2021sf1,T,Cyprus,Israel,10,NA
2021,sf1,2021sf1,T,Germany,Israel,5,NA
2021,sf1,2021sf1,T,Ireland,Israel,5,NA
2021,sf1,2021sf1,T,Italy,Israel,3,NA
2021,sf1,2021sf1,T,Lithuania,Israel,2,NA
2021,sf1,2021sf1,T,Malta,Israel,5,NA
2021,sf1,2021sf1,T,North Macedonia,Israel,1,NA
2021,sf1,2021sf1,T,Norway,Israel,5,NA
2021,sf1,2021sf1,T,Romania,Israel,10,NA
2021,sf1,2021sf1,T,Russia,Israel,4,NA
2021,sf1,2021sf1,T,Slovenia,Israel,0,NA
2021,sf1,2021sf1,T,Sweden,Israel,6,NA
2021,sf1,2021sf1,T,The Netherlands,Israel,6,NA
2021,sf1,2021sf1,T,Ukraine,Israel,7,NA
2021,sf1,2021sf1,T,Australia,Lithuania,8,NA
2021,sf1,2021sf1,T,Azerbaijan,Lithuania,3,NA
2021,sf1,2021sf1,T,Belgium,Lithuania,8,NA
2021,sf1,2021sf1,T,Croatia,Lithuania,3,NA
2021,sf1,2021sf1,T,Cyprus,Lithuania,12,NA
2021,sf1,2021sf1,T,Germany,Lithuania,12,NA
2021,sf1,2021sf1,T,Ireland,Lithuania,12,NA
2021,sf1,2021sf1,T,Israel,Lithuania,5,NA
2021,sf1,2021sf1,T,Italy,Lithuania,8,NA
2021,sf1,2021sf1,T,Malta,Lithuania,7,NA
2021,sf1,2021sf1,T,North Macedonia,Lithuania,4,NA
2021,sf1,2021sf1,T,Norway,Lithuania,12,NA
2021,sf1,2021sf1,T,Romania,Lithuania,6,NA
2021,sf1,2021sf1,T,Russia,Lithuania,7,NA
2021,sf1,2021sf1,T,Slovenia,Lithuania,0,NA
2021,sf1,2021sf1,T,Sweden,Lithuania,10,NA
2021,sf1,2021sf1,T,The Netherlands,Lithuania,8,NA
2021,sf1,2021sf1,T,Ukraine,Lithuania,12,NA
2021,sf1,2021sf1,T,Australia,Malta,10,NA
2021,sf1,2021sf1,T,Azerbaijan,Malta,6,NA
2021,sf1,2021sf1,T,Belgium,Malta,12,NA
2021,sf1,2021sf1,T,Croatia,Malta,7,NA
2021,sf1,2021sf1,T,Cyprus,Malta,8,NA
2021,sf1,2021sf1,T,Germany,Malta,8,NA
2021,sf1,2021sf1,T,Ireland,Malta,10,NA
2021,sf1,2021sf1,T,Israel,Malta,10,NA
2021,sf1,2021sf1,T,Italy,Malta,6,NA
2021,sf1,2021sf1,T,Lithuania,Malta,7,NA
2021,sf1,2021sf1,T,North Macedonia,Malta,10,NA
2021,sf1,2021sf1,T,Norway,Malta,8,NA
2021,sf1,2021sf1,T,Romania,Malta,8,NA
2021,sf1,2021sf1,T,Russia,Malta,8,NA
2021,sf1,2021sf1,T,Slovenia,Malta,5,NA
2021,sf1,2021sf1,T,Sweden,Malta,8,NA
2021,sf1,2021sf1,T,The Netherlands,Malta,12,NA
2021,sf1,2021sf1,T,Ukraine,Malta,8,NA
2021,sf1,2021sf1,T,Australia,North Macedonia,0,NA
2021,sf1,2021sf1,T,Azerbaijan,North Macedonia,0,NA
2021,sf1,2021sf1,T,Belgium,North Macedonia,0,NA
2021,sf1,2021sf1,T,Croatia,North Macedonia,1,NA
2021,sf1,2021sf1,T,Cyprus,North Macedonia,0,NA
2021,sf1,2021sf1,T,Germany,North Macedonia,0,NA
2021,sf1,2021sf1,T,Ireland,North Macedonia,0,NA
2021,sf1,2021sf1,T,Israel,North Macedonia,0,NA
2021,sf1,2021sf1,T,Italy,North Macedonia,0,NA
2021,sf1,2021sf1,T,Lithuania,North Macedonia,0,NA
2021,sf1,2021sf1,T,Malta,North Macedonia,0,NA
2021,sf1,2021sf1,T,Norway,North Macedonia,0,NA
2021,sf1,2021sf1,T,Romania,North Macedonia,2,NA
2021,sf1,2021sf1,T,Russia,North Macedonia,0,NA
2021,sf1,2021sf1,T,Slovenia,North Macedonia,8,NA
2021,sf1,2021sf1,T,Sweden,North Macedonia,0,NA
2021,sf1,2021sf1,T,The Netherlands,North Macedonia,0,NA
2021,sf1,2021sf1,T,Ukraine,North Macedonia,0,NA
2021,sf1,2021sf1,T,Australia,Norway,3,NA
2021,sf1,2021sf1,T,Azerbaijan,Norway,10,NA
2021,sf1,2021sf1,T,Belgium,Norway,6,NA
2021,sf1,2021sf1,T,Croatia,Norway,2,NA
2021,sf1,2021sf1,T,Cyprus,Norway,1,NA
2021,sf1,2021sf1,T,Germany,Norway,4,NA
2021,sf1,2021sf1,T,Ireland,Norway,2,NA
2021,sf1,2021sf1,T,Israel,Norway,4,NA
2021,sf1,2021sf1,T,Italy,Norway,1,NA
2021,sf1,2021sf1,T,Lithuania,Norway,6,NA
2021,sf1,2021sf1,T,Malta,Norway,6,NA
2021,sf1,2021sf1,T,North Macedonia,Norway,0,NA
2021,sf1,2021sf1,T,Romania,Norway,3,NA
2021,sf1,2021sf1,T,Russia,Norway,6,NA
2021,sf1,2021sf1,T,Slovenia,Norway,6,NA
2021,sf1,2021sf1,T,Sweden,Norway,12,NA
2021,sf1,2021sf1,T,The Netherlands,Norway,3,NA
2021,sf1,2021sf1,T,Ukraine,Norway,2,NA
2021,sf1,2021sf1,T,Australia,Romania,0,NA
2021,sf1,2021sf1,T,Azerbaijan,Romania,5,NA
2021,sf1,2021sf1,T,Belgium,Romania,1,NA
2021,sf1,2021sf1,T,Croatia,Romania,0,NA
2021,sf1,2021sf1,T,Cyprus,Romania,5,NA
2021,sf1,2021sf1,T,Germany,Romania,0,NA
2021,sf1,2021sf1,T,Ireland,Romania,3,NA
2021,sf1,2021sf1,T,Israel,Romania,0,NA
2021,sf1,2021sf1,T,Italy,Romania,10,NA
2021,sf1,2021sf1,T,Lithuania,Romania,0,NA
2021,sf1,2021sf1,T,Malta,Romania,3,NA
2021,sf1,2021sf1,T,North Macedonia,Romania,0,NA
2021,sf1,2021sf1,T,Norway,Romania,0,NA
2021,sf1,2021sf1,T,Russia,Romania,0,NA
2021,sf1,2021sf1,T,Slovenia,Romania,0,NA
2021,sf1,2021sf1,T,Sweden,Romania,0,NA
2021,sf1,2021sf1,T,The Netherlands,Romania,0,NA
2021,sf1,2021sf1,T,Ukraine,Romania,0,NA
2021,sf1,2021sf1,T,Australia,Russia,7,NA
2021,sf1,2021sf1,T,Azerbaijan,Russia,8,NA
2021,sf1,2021sf1,T,Belgium,Russia,2,NA
2021,sf1,2021sf1,T,Croatia,Russia,10,NA
2021,sf1,2021sf1,T,Cyprus,Russia,7,NA
2021,sf1,2021sf1,T,Germany,Russia,6,NA
2021,sf1,2021sf1,T,Ireland,Russia,1,NA
2021,sf1,2021sf1,T,Israel,Russia,12,NA
2021,sf1,2021sf1,T,Italy,Russia,7,NA
2021,sf1,2021sf1,T,Lithuania,Russia,8,NA
2021,sf1,2021sf1,T,Malta,Russia,2,NA
2021,sf1,2021sf1,T,North Macedonia,Russia,8,NA
2021,sf1,2021sf1,T,Norway,Russia,4,NA
2021,sf1,2021sf1,T,Romania,Russia,5,NA
2021,sf1,2021sf1,T,Slovenia,Russia,7,NA
2021,sf1,2021sf1,T,Sweden,Russia,3,NA
2021,sf1,2021sf1,T,The Netherlands,Russia,5,NA
2021,sf1,2021sf1,T,Ukraine,Russia,6,NA
2021,sf1,2021sf1,T,Australia,Slovenia,0,NA
2021,sf1,2021sf1,T,Azerbaijan,Slovenia,0,NA
2021,sf1,2021sf1,T,Belgium,Slovenia,0,NA
2021,sf1,2021sf1,T,Croatia,Slovenia,5,NA
2021,sf1,2021sf1,T,Cyprus,Slovenia,0,NA
2021,sf1,2021sf1,T,Germany,Slovenia,0,NA
2021,sf1,2021sf1,T,Ireland,Slovenia,0,NA
2021,sf1,2021sf1,T,Israel,Slovenia,0,NA
2021,sf1,2021sf1,T,Italy,Slovenia,0,NA
2021,sf1,2021sf1,T,Lithuania,Slovenia,0,NA
2021,sf1,2021sf1,T,Malta,Slovenia,0,NA
2021,sf1,2021sf1,T,North Macedonia,Slovenia,3,NA
2021,sf1,2021sf1,T,Norway,Slovenia,0,NA
2021,sf1,2021sf1,T,Romania,Slovenia,0,NA
2021,sf1,2021sf1,T,Russia,Slovenia,0,NA
2021,sf1,2021sf1,T,Sweden,Slovenia,0,NA
2021,sf1,2021sf1,T,The Netherlands,Slovenia,0,NA
2021,sf1,2021sf1,T,Ukraine,Slovenia,0,NA
2021,sf1,2021sf1,T,Australia,Sweden,0,NA
2021,sf1,2021sf1,T,Azerbaijan,Sweden,1,NA
2021,sf1,2021sf1,T,Belgium,Sweden,7,NA
2021,sf1,2021sf1,T,Croatia,Sweden,0,NA
2021,sf1,2021sf1,T,Cyprus,Sweden,3,NA
2021,sf1,2021sf1,T,Germany,Sweden,0,NA
2021,sf1,2021sf1,T,Ireland,Sweden,4,NA
2021,sf1,2021sf1,T,Israel,Sweden,2,NA
2021,sf1,2021sf1,T,Italy,Sweden,0,NA
2021,sf1,2021sf1,T,Lithuania,Sweden,5,NA
2021,sf1,2021sf1,T,Malta,Sweden,10,NA
2021,sf1,2021sf1,T,North Macedonia,Sweden,0,NA
2021,sf1,2021sf1,T,Norway,Sweden,10,NA
2021,sf1,2021sf1,T,Romania,Sweden,0,NA
2021,sf1,2021sf1,T,Russia,Sweden,2,NA
2021,sf1,2021sf1,T,Slovenia,Sweden,2,NA
2021,sf1,2021sf1,T,The Netherlands,Sweden,2,NA
2021,sf1,2021sf1,T,Ukraine,Sweden,3,NA
2021,sf1,2021sf1,T,Australia,Ukraine,12,NA
2021,sf1,2021sf1,T,Azerbaijan,Ukraine,7,NA
2021,sf1,2021sf1,T,Belgium,Ukraine,10,NA
2021,sf1,2021sf1,T,Croatia,Ukraine,12,NA
2021,sf1,2021sf1,T,Cyprus,Ukraine,6,NA
2021,sf1,2021sf1,T,Germany,Ukraine,10,NA
2021,sf1,2021sf1,T,Ireland,Ukraine,8,NA
2021,sf1,2021sf1,T,Israel,Ukraine,8,NA
2021,sf1,2021sf1,T,Italy,Ukraine,12,NA
2021,sf1,2021sf1,T,Lithuania,Ukraine,12,NA
2021,sf1,2021sf1,T,Malta,Ukraine,4,NA
2021,sf1,2021sf1,T,North Macedonia,Ukraine,5,NA
2021,sf1,2021sf1,T,Norway,Ukraine,7,NA
2021,sf1,2021sf1,T,Romania,Ukraine,12,NA
2021,sf1,2021sf1,T,Russia,Ukraine,12,NA
2021,sf1,2021sf1,T,Slovenia,Ukraine,10,NA
2021,sf1,2021sf1,T,Sweden,Ukraine,7,NA
2021,sf1,2021sf1,T,The Netherlands,Ukraine,10,NA
2021,sf2,2021sf2,J,Austria,Albania,3,NA
2021,sf2,2021sf2,J,Bulgaria,Albania,4,NA
2021,sf2,2021sf2,J,Czech Republic,Albania,1,NA
2021,sf2,2021sf2,J,Denmark,Albania,10,NA
2021,sf2,2021sf2,J,Estonia,Albania,2,NA
2021,sf2,2021sf2,J,Finland,Albania,4,NA
2021,sf2,2021sf2,J,France,Albania,0,NA
2021,sf2,2021sf2,J,Georgia,Albania,0,NA
2021,sf2,2021sf2,J,Greece,Albania,6,NA
2021,sf2,2021sf2,J,Iceland,Albania,5,NA
2021,sf2,2021sf2,J,Latvia,Albania,5,NA
2021,sf2,2021sf2,J,Moldova,Albania,5,NA
