event,host_city,year,host_country,event_url,section,artist,song,artist_url,image_url,artist_country,country_emoji,running_order,total_points,rank,rank_ordinal,qualified,winner
Bergen 1986,Bergen,1986,Norway,https://eurovision.tv/event/bergen-1986,final,Moti Galadi and Sarai Tzuriel,Yavoh Yom,https://eurovision.tv/participant/moti-galadi-and-sarai-tzuriel,NA,Israel,:flag_il:,11,7,19,19th,FALSE,FALSE
Bergen 1986,Bergen,1986,Norway,https://eurovision.tv/event/bergen-1986,final,Daniela Simons,Pas Pour Moi,https://eurovision.tv/participant/daniela-simons,NA,Switzerland,:flag_ch:,10,140,2,2nd,FALSE,FALSE
Bergen 1986,Bergen,1986,Norway,https://eurovision.tv/event/bergen-1986,final,Cadillac,Valentino,https://eurovision.tv/participant/cadillac,NA,Spain,:flag_es:,9,51,10,10th,FALSE,FALSE
Bergen 1986,Bergen,1986,Norway,https://eurovision.tv/event/bergen-1986,final,Klips ve Onlar,Halley,https://eurovision.tv/participant/klips-ve-onlar,NA,Turkey,:flag_tr:,8,53,9,9th,FALSE,FALSE
Bergen 1986,Bergen,1986,Norway,https://eurovision.tv/event/bergen-1986,final,Frizzle Sizzle,Alles Heeft Ritme,https://eurovision.tv/participant/frizzle-sizzle,NA,Netherlands,:flag_nl:,7,40,13,13th,FALSE,FALSE
Bergen 1986,Bergen,1986,Norway,https://eurovision.tv/event/bergen-1986,final,Icy,Gleðibankinn,https://eurovision.tv/participant/icy,NA,Iceland,:flag_is:,6,19,16,16th,FALSE,FALSE
Bergen 1986,Bergen,1986,Norway,https://eurovision.tv/event/bergen-1986,final,Ryder,Runner In The Night,https://eurovision.tv/participant/ryder,NA,United Kingdom,:flag_gb:,5,72,7,7th,FALSE,FALSE
Bergen 1986,Bergen,1986,Norway,https://eurovision.tv/event/bergen-1986,final,Ketil Stokkan,Romeo,https://eurovision.tv/participant/ketil-stokkan,NA,Norway,:flag_no:,4,44,12,12th,FALSE,FALSE
Bergen 1986,Bergen,1986,Norway,https://eurovision.tv/event/bergen-1986,final,Cocktail Chic,Européennes,https://eurovision.tv/participant/cocktail-chic,NA,France,:flag_fr:,3,13,17,17th,FALSE,FALSE
Bergen 1986,Bergen,1986,Norway,https://eurovision.tv/event/bergen-1986,final,Doris Dragovic,Zeljo Moja,https://eurovision.tv/participant/doris-dragovic,NA,Yugoslavia,:white_circle:,2,49,11,11th,FALSE,FALSE
Bergen 1986,Bergen,1986,Norway,https://eurovision.tv/event/bergen-1986,final,Sherisse Laurence,L'amour De Ma Vie,https://eurovision.tv/participant/sherisse-laurence,NA,Luxembourg,:flag_lu:,1,117,3,3rd,FALSE,FALSE
Gothenburg 1985,Gothenburg,1985,Sweden,https://eurovision.tv/event/gothenburg-1985,final,Takis Biniaris,Miazoume,https://eurovision.tv/participant/takis-biniaris,NA,Greece,:flag_gr:,19,15,16,16th,FALSE,FALSE
Gothenburg 1985,Gothenburg,1985,Sweden,https://eurovision.tv/event/gothenburg-1985,final,"Margo, Franck Olivier, Diane Solomon, Ireen Sheer, Malcolm Roberts and Chris Roberts","Children, Kinder, Enfants",https://eurovision.tv/participant/margo-franck-olivier-diane-solomon-ireen-sheer-malcolm-roberts-and-chris-roberts,NA,Luxembourg,:flag_lu:,18,37,13,13th,FALSE,FALSE
Gothenburg 1985,Gothenburg,1985,Sweden,https://eurovision.tv/event/gothenburg-1985,final,Gary Lux,Kinder Dieser Welt,https://eurovision.tv/participant/gary-lux,NA,Austria,:flag_at:,17,60,8,8th,FALSE,FALSE
Gothenburg 1985,Gothenburg,1985,Sweden,https://eurovision.tv/event/gothenburg-1985,final,Kikki Danielsson,Bra Vibrationer,https://eurovision.tv/participant/kikki-danielsson,NA,Sweden,:flag_se:,16,103,3,3rd,FALSE,FALSE
Gothenburg 1985,Gothenburg,1985,Sweden,https://eurovision.tv/event/gothenburg-1985,final,Mariella Farré and Pino Gasparini,Piano Piano,https://eurovision.tv/participant/mariella-farre-and-pino-gasparini,NA,Switzerland,:flag_ch:,15,39,12,12th,FALSE,FALSE
Gothenburg 1985,Gothenburg,1985,Sweden,https://eurovision.tv/event/gothenburg-1985,final,Vikki,Love Is...,https://eurovision.tv/participant/vikki,NA,United Kingdom,:flag_gb:,14,100,4,4th,FALSE,FALSE
Gothenburg 1985,Gothenburg,1985,Sweden,https://eurovision.tv/event/gothenburg-1985,final,Bobbysocks,La Det Swinge,https://eurovision.tv/participant/bobbysocks,https://static.eurovision.tv/hb-cgi/images/9059f535-f42a-4bfd-aae0-8a550a3c25bd/avatar_small.jpeg,Norway,:flag_no:,13,123,1,1st,FALSE,TRUE
Gothenburg 1985,Gothenburg,1985,Sweden,https://eurovision.tv/event/gothenburg-1985,final,Al Bano and Romina Power,"Magic, Oh Magic",https://eurovision.tv/participant/al-bano-and-romina-power,NA,Italy,:flag_it:,12,78,7,7th,FALSE,FALSE
Gothenburg 1985,Gothenburg,1985,Sweden,https://eurovision.tv/event/gothenburg-1985,final,Izhar Cohen,Olé Olé,https://eurovision.tv/participant/izhar-cohen,NA,Israel,:flag_il:,11,93,5,5th,FALSE,FALSE
Gothenburg 1985,Gothenburg,1985,Sweden,https://eurovision.tv/event/gothenburg-1985,final,Wind,Für Alle,https://eurovision.tv/participant/wind,NA,Germany,:flag_de:,10,105,2,2nd,FALSE,FALSE
Gothenburg 1985,Gothenburg,1985,Sweden,https://eurovision.tv/event/gothenburg-1985,final,Adelaïde,"Penso Em Ti, Eu Sei",https://eurovision.tv/participant/adelaide,NA,Portugal,:flag_pt:,9,9,18,18th,FALSE,FALSE
Gothenburg 1985,Gothenburg,1985,Sweden,https://eurovision.tv/event/gothenburg-1985,final,Linda Lepomme,Laat Me Nu Gaan,https://eurovision.tv/participant/linda-lepomme,NA,Belgium,:flag_be:,8,7,19,19th,FALSE,FALSE
Gothenburg 1985,Gothenburg,1985,Sweden,https://eurovision.tv/event/gothenburg-1985,final,MFÖ,Di Dai Di Dai Dai (a'sik Oldum),https://eurovision.tv/participant/mfoe,NA,Turkey,:flag_tr:,7,36,14,14th,FALSE,FALSE
Gothenburg 1985,Gothenburg,1985,Sweden,https://eurovision.tv/event/gothenburg-1985,final,Roger Bens,Femme Dans Ses Rêves Aussi,https://eurovision.tv/participant/roger-bens,NA,France,:flag_fr:,6,56,10,10th,FALSE,FALSE
Gothenburg 1985,Gothenburg,1985,Sweden,https://eurovision.tv/event/gothenburg-1985,final,Paloma San Basilio,La Fiesta Terminó,https://eurovision.tv/participant/paloma-san-basilio,NA,Spain,:flag_es:,5,36,14,14th,FALSE,FALSE
Gothenburg 1985,Gothenburg,1985,Sweden,https://eurovision.tv/event/gothenburg-1985,final,Hot Eyes,Sku' Du Spør Fra No'n,https://eurovision.tv/participant/hot-eyes-1,NA,Denmark,:flag_dk:,4,41,11,11th,FALSE,FALSE
Gothenburg 1985,Gothenburg,1985,Sweden,https://eurovision.tv/event/gothenburg-1985,final,Lia Vishy,To Katalava Arga,https://eurovision.tv/participant/lia-vishy,NA,Cyprus,:flag_cy:,3,15,16,16th,FALSE,FALSE
Gothenburg 1985,Gothenburg,1985,Sweden,https://eurovision.tv/event/gothenburg-1985,final,Sonja Lumme,Eläköön Elämä,https://eurovision.tv/participant/sonja-lumme,NA,Finland,:flag_fi:,2,58,9,9th,FALSE,FALSE
Gothenburg 1985,Gothenburg,1985,Sweden,https://eurovision.tv/event/gothenburg-1985,final,Maria Christian,Wait Until The Weekend Comes,https://eurovision.tv/participant/maria-christian,NA,Ireland,:flag_ie:,1,91,6,6th,FALSE,FALSE
Luxembourg 1984,Luxembourg,1984,Luxembourg,https://eurovision.tv/event/luxembourg-1984,final,Maria Guinot,Silêncio E Tanta Gente,https://eurovision.tv/participant/maria-guinot,NA,Portugal,:flag_pt:,19,38,11,11th,FALSE,FALSE
Luxembourg 1984,Luxembourg,1984,Luxembourg,https://eurovision.tv/event/luxembourg-1984,final,Alice and Battiato,I Treni Di Tozeur,https://eurovision.tv/participant/alice-and-battiato,NA,Italy,:flag_it:,18,70,5,5th,FALSE,FALSE
Luxembourg 1984,Luxembourg,1984,Luxembourg,https://eurovision.tv/event/luxembourg-1984,final,Rainy Day,Welche Farbe Hat Der Sonnenschein,https://eurovision.tv/participant/rainy-day,NA,Switzerland,:flag_ch:,17,30,16,16th,FALSE,FALSE
Luxembourg 1984,Luxembourg,1984,Luxembourg,https://eurovision.tv/event/luxembourg-1984,final,Kirka,Hengaillaan,https://eurovision.tv/participant/kirka,NA,Finland,:flag_fi:,16,46,9,9th,FALSE,FALSE
Luxembourg 1984,Luxembourg,1984,Luxembourg,https://eurovision.tv/event/luxembourg-1984,final,"Bes Yil Önce, On Yil Sonra",Halay,https://eurovision.tv/participant/bes-yil-oence-on-yil-sonra,NA,Turkey,:flag_tr:,15,37,12,12th,FALSE,FALSE
Luxembourg 1984,Luxembourg,1984,Luxembourg,https://eurovision.tv/event/luxembourg-1984,final,Mary Roos,Aufrecht Geh'n,https://eurovision.tv/participant/mary-roos-1,NA,Germany,:flag_de:,14,34,13,13th,FALSE,FALSE
Luxembourg 1984,Luxembourg,1984,Luxembourg,https://eurovision.tv/event/luxembourg-1984,final,Anita,Einfach Weg,https://eurovision.tv/participant/anita,NA,Austria,:flag_at:,13,5,19,19th,FALSE,FALSE
Luxembourg 1984,Luxembourg,1984,Luxembourg,https://eurovision.tv/event/luxembourg-1984,final,Vlado and Isolda,Ciao Amore,https://eurovision.tv/participant/vlado-and-isolda,NA,Yugoslavia,:white_circle:,12,26,18,18th,FALSE,FALSE
Luxembourg 1984,Luxembourg,1984,Luxembourg,https://eurovision.tv/event/luxembourg-1984,final,Maribelle,Ik Hou Van Jou,https://eurovision.tv/participant/maribelle,NA,Netherlands,:flag_nl:,11,34,13,13th,FALSE,FALSE
Luxembourg 1984,Luxembourg,1984,Luxembourg,https://eurovision.tv/event/luxembourg-1984,final,Hot Eyes,Det' Lige Det,https://eurovision.tv/participant/hot-eyes,NA,Denmark,:flag_dk:,10,101,4,4th,FALSE,FALSE
Luxembourg 1984,Luxembourg,1984,Luxembourg,https://eurovision.tv/event/luxembourg-1984,final,Linda Martin,Terminal '3',https://eurovision.tv/participant/linda-martin,https://static.eurovision.tv/hb-cgi/images/8da92a3d-6a5a-4f8b-ad43-211a6549db19/avatar_small.png,Ireland,:flag_ie:,9,137,2,2nd,FALSE,FALSE
Luxembourg 1984,Luxembourg,1984,Luxembourg,https://eurovision.tv/event/luxembourg-1984,final,Jacques Zegers,Avanti La Vie,https://eurovision.tv/participant/jacques-zegers,NA,Belgium,:flag_be:,8,70,5,5th,FALSE,FALSE
Luxembourg 1984,Luxembourg,1984,Luxembourg,https://eurovision.tv/event/luxembourg-1984,final,Andy Paul,Anna Mari-elena,https://eurovision.tv/participant/andy-paul,NA,Cyprus,:flag_cy:,7,31,15,15th,FALSE,FALSE
Luxembourg 1984,Luxembourg,1984,Luxembourg,https://eurovision.tv/event/luxembourg-1984,final,Belle and the Devotions,Love Games,https://eurovision.tv/participant/belle-and-the-devotions,NA,United Kingdom,:flag_gb:,6,63,7,7th,FALSE,FALSE
Luxembourg 1984,Luxembourg,1984,Luxembourg,https://eurovision.tv/event/luxembourg-1984,final,Dollie de Luxe,Lenge Leve Livet,https://eurovision.tv/participant/dollie-de-luxe,NA,Norway,:flag_no:,5,29,17,17th,FALSE,FALSE
Luxembourg 1984,Luxembourg,1984,Luxembourg,https://eurovision.tv/event/luxembourg-1984,final,Bravo,"Lady, Lady",https://eurovision.tv/participant/bravo,NA,Spain,:flag_es:,4,106,3,3rd,FALSE,FALSE
Luxembourg 1984,Luxembourg,1984,Luxembourg,https://eurovision.tv/event/luxembourg-1984,final,Annick Thoumazeau,Autant D'amoureux Que D'étoiles,https://eurovision.tv/participant/annick-thoumazeau,NA,France,:flag_fr:,3,61,8,8th,FALSE,FALSE
Luxembourg 1984,Luxembourg,1984,Luxembourg,https://eurovision.tv/event/luxembourg-1984,final,Sophie Carle,100% D'amour,https://eurovision.tv/participant/sophie-carle,NA,Luxembourg,:flag_lu:,2,39,10,10th,FALSE,FALSE
Luxembourg 1984,Luxembourg,1984,Luxembourg,https://eurovision.tv/event/luxembourg-1984,final,Herrey's,Diggi-loo Diggy-ley,https://eurovision.tv/participant/herrey-s,https://static.eurovision.tv/hb-cgi/images/9059f4a2-9192-4658-b5fc-39e50607831b/avatar_small.jpeg,Sweden,:flag_se:,1,145,1,1st,FALSE,TRUE
Munich 1983,Munich,1983,Germany,https://eurovision.tv/event/munich-1983,final,Corinne Hermès,Si La Vie Est Cadeau,https://eurovision.tv/participant/corinne-hermes,https://static.eurovision.tv/hb-cgi/images/9059f43e-1435-467b-aa58-6fbb3b1c2615/avatar_small.jpeg,Luxembourg,:flag_lu:,20,142,1,1st,FALSE,TRUE
Munich 1983,Munich,1983,Germany,https://eurovision.tv/event/munich-1983,final,Pas de Deux,Rendez-vous,https://eurovision.tv/participant/pas-de-deux,NA,Belgium,:flag_be:,19,13,18,18th,FALSE,FALSE
Munich 1983,Munich,1983,Germany,https://eurovision.tv/event/munich-1983,final,Westend,Hurricane,https://eurovision.tv/participant/westend,NA,Austria,:flag_at:,18,53,9,9th,FALSE,FALSE
Munich 1983,Munich,1983,Germany,https://eurovision.tv/event/munich-1983,final,Armando Gama,Esta Balada Que Te Dou,https://eurovision.tv/participant/armando-gama,NA,Portugal,:flag_pt:,17,33,13,13th,FALSE,FALSE
Munich 1983,Munich,1983,Germany,https://eurovision.tv/event/munich-1983,final,Ofra Haza,Hi,https://eurovision.tv/participant/ofra-haza,NA,Israel,:flag_il:,16,136,2,2nd,FALSE,FALSE
Munich 1983,Munich,1983,Germany,https://eurovision.tv/event/munich-1983,final,Gry Johansen,Kloden Drejer,https://eurovision.tv/participant/gry-johansen,NA,Denmark,:flag_dk:,15,16,17,17th,FALSE,FALSE
Munich 1983,Munich,1983,Germany,https://eurovision.tv/event/munich-1983,final,Hoffmann und Hoffmann,Rücksicht,https://eurovision.tv/participant/hoffmann-und-hoffmann,NA,Germany,:flag_de:,14,94,5,5th,FALSE,FALSE
Munich 1983,Munich,1983,Germany,https://eurovision.tv/event/munich-1983,final,Stavros and Constantina,I Agapi Akoma Zi,https://eurovision.tv/participant/stavros-and-constantina,NA,Cyprus,:flag_cy:,13,26,16,16th,FALSE,FALSE
Munich 1983,Munich,1983,Germany,https://eurovision.tv/event/munich-1983,final,Danijel,Dzuli,https://eurovision.tv/participant/danijel,NA,Yugoslavia,:white_circle:,12,125,4,4th,FALSE,FALSE
Munich 1983,Munich,1983,Germany,https://eurovision.tv/event/munich-1983,final,Bernadette,Sing Me A Song,https://eurovision.tv/participant/bernadette,NA,Netherlands,:flag_nl:,11,66,7,7th,FALSE,FALSE
Munich 1983,Munich,1983,Germany,https://eurovision.tv/event/munich-1983,final,Christie Stassinopoulou,Mou Les,https://eurovision.tv/participant/christie-stassinopoulou,NA,Greece,:flag_gr:,10,32,14,14th,FALSE,FALSE
Munich 1983,Munich,1983,Germany,https://eurovision.tv/event/munich-1983,final,Ami Aspelund,Fantasiaa,https://eurovision.tv/participant/ami-aspelund,NA,Finland,:flag_fi:,9,41,11,11th,FALSE,FALSE
Munich 1983,Munich,1983,Germany,https://eurovision.tv/event/munich-1983,final,Mariella Farré,Io Così Non Ci Sto,https://eurovision.tv/participant/mariella-farre,NA,Switzerland,:flag_ch:,8,28,15,15th,FALSE,FALSE
Munich 1983,Munich,1983,Germany,https://eurovision.tv/event/munich-1983,final,Remedios Amaya,¿quién Maneja Mi Barca?,https://eurovision.tv/participant/remedios-amaya,NA,Spain,:flag_es:,7,NA,19,19th,FALSE,FALSE
Munich 1983,Munich,1983,Germany,https://eurovision.tv/event/munich-1983,final,Çetin Alp and the Short Wave,Opera,https://eurovision.tv/participant/cetin-alp-and-the-short-wave,NA,Turkey,:flag_tr:,6,NA,19,19th,FALSE,FALSE
Munich 1983,Munich,1983,Germany,https://eurovision.tv/event/munich-1983,final,Riccardo Fogli,Per Lucia,https://eurovision.tv/participant/riccardo-fogli,NA,Italy,:flag_it:,5,41,11,11th,FALSE,FALSE
Munich 1983,Munich,1983,Germany,https://eurovision.tv/event/munich-1983,final,Carola Häggkvist,Främling,https://eurovision.tv/participant/carola-haeggkvist,NA,Sweden,:flag_se:,4,126,3,3rd,FALSE,FALSE
Munich 1983,Munich,1983,Germany,https://eurovision.tv/event/munich-1983,final,Sweet Dreams,I'm Never Giving Up,https://eurovision.tv/participant/sweet-dreams,NA,United Kingdom,:flag_gb:,3,79,6,6th,FALSE,FALSE
Munich 1983,Munich,1983,Germany,https://eurovision.tv/event/munich-1983,final,Jahn Teigen,Do Re Mi,https://eurovision.tv/participant/jahn-teigen-1,NA,Norway,:flag_no:,2,53,9,9th,FALSE,FALSE
Munich 1983,Munich,1983,Germany,https://eurovision.tv/event/munich-1983,final,Guy Bonnet,Vivre,https://eurovision.tv/participant/guy-bonnet-1,NA,France,:flag_fr:,1,56,8,8th,FALSE,FALSE
Harrogate 1982,Harrogate,1982,United Kingdom,https://eurovision.tv/event/harrogate-1982,final,Nicole,Ein Bißchen Frieden,https://eurovision.tv/participant/nicole,https://static.eurovision.tv/hb-cgi/images/8d917d79-88f1-4bfa-b8e7-fcfeb1ee1743/avatar_small.jpg,Germany,:flag_de:,18,161,1,1st,FALSE,TRUE
Harrogate 1982,Harrogate,1982,United Kingdom,https://eurovision.tv/event/harrogate-1982,final,Doce,Bem-bom,https://eurovision.tv/participant/doce,NA,Portugal,:flag_pt:,1,32,13,13th,FALSE,FALSE
Harrogate 1982,Harrogate,1982,United Kingdom,https://eurovision.tv/event/harrogate-1982,final,Svetlana,Cour Apres Le Temps,https://eurovision.tv/participant/svetlana,NA,Luxembourg,:flag_lu:,2,78,6,6th,FALSE,FALSE
Harrogate 1982,Harrogate,1982,United Kingdom,https://eurovision.tv/event/harrogate-1982,final,Jahn Teigen and Anita Skorgan,Adieu,https://eurovision.tv/participant/jahn-teigen-and-anita-skorgan,NA,Norway,:flag_no:,3,40,12,12th,FALSE,FALSE
Harrogate 1982,Harrogate,1982,United Kingdom,https://eurovision.tv/event/harrogate-1982,final,Bardo,One Step Further,https://eurovision.tv/participant/bardo,NA,United Kingdom,:flag_gb:,4,76,7,7th,FALSE,FALSE
Harrogate 1982,Harrogate,1982,United Kingdom,https://eurovision.tv/event/harrogate-1982,final,Neço,Hani,https://eurovision.tv/participant/neco,NA,Turkey,:flag_tr:,5,20,15,15th,FALSE,FALSE
Harrogate 1982,Harrogate,1982,United Kingdom,https://eurovision.tv/event/harrogate-1982,final,Kojo,Nuku Pommiin,https://eurovision.tv/participant/kojo,NA,Finland,:flag_fi:,6,NA,18,18th,FALSE,FALSE
Harrogate 1982,Harrogate,1982,United Kingdom,https://eurovision.tv/event/harrogate-1982,final,Arlette Zola,Amour On T'aime,https://eurovision.tv/participant/arlette-zola,NA,Switzerland,:flag_ch:,7,97,3,3rd,FALSE,FALSE
Harrogate 1982,Harrogate,1982,United Kingdom,https://eurovision.tv/event/harrogate-1982,final,Anna Vishy,Mono I Agapi,https://eurovision.tv/participant/anna-vishy,NA,Cyprus,:flag_cy:,8,85,5,5th,FALSE,FALSE
Harrogate 1982,Harrogate,1982,United Kingdom,https://eurovision.tv/event/harrogate-1982,final,Chips,Dag Efter Dag,https://eurovision.tv/participant/chips,NA,Sweden,:flag_se:,9,67,8,8th,FALSE,FALSE
Harrogate 1982,Harrogate,1982,United Kingdom,https://eurovision.tv/event/harrogate-1982,final,Mess,Sonntag,https://eurovision.tv/participant/mess,NA,Austria,:flag_at:,10,57,9,9th,FALSE,FALSE
Harrogate 1982,Harrogate,1982,United Kingdom,https://eurovision.tv/event/harrogate-1982,final,Stella,Si Tu Aimes Ma Musique,https://eurovision.tv/participant/stella,NA,Belgium,:flag_be:,11,96,4,4th,FALSE,FALSE
Harrogate 1982,Harrogate,1982,United Kingdom,https://eurovision.tv/event/harrogate-1982,final,Lucía,Él,https://eurovision.tv/participant/lucia,NA,Spain,:flag_es:,12,52,10,10th,FALSE,FALSE
Harrogate 1982,Harrogate,1982,United Kingdom,https://eurovision.tv/event/harrogate-1982,final,Brixx,Video-video,https://eurovision.tv/participant/brixx,NA,Denmark,:flag_dk:,13,5,17,17th,FALSE,FALSE
Harrogate 1982,Harrogate,1982,United Kingdom,https://eurovision.tv/event/harrogate-1982,final,Aska,Halo Halo,https://eurovision.tv/participant/aska,NA,Yugoslavia,:white_circle:,14,21,14,14th,FALSE,FALSE
Harrogate 1982,Harrogate,1982,United Kingdom,https://eurovision.tv/event/harrogate-1982,final,Avi Toledano,Hora,https://eurovision.tv/participant/avi-toledano,NA,Israel,:flag_il:,15,100,2,2nd,FALSE,FALSE
Harrogate 1982,Harrogate,1982,United Kingdom,https://eurovision.tv/event/harrogate-1982,final,Bill van Dijk,Jij En Ik,https://eurovision.tv/participant/bill-van-dijk,NA,Netherlands,:flag_nl:,16,8,16,16th,FALSE,FALSE
Harrogate 1982,Harrogate,1982,United Kingdom,https://eurovision.tv/event/harrogate-1982,final,The Duskeys,"Here Today, Gone Tomorrow",https://eurovision.tv/participant/the-duskeys,NA,Ireland,:flag_ie:,17,49,11,11th,FALSE,FALSE
Dublin 1981,Dublin,1981,Ireland,https://eurovision.tv/event/dublin-1981,final,Björn Skifs,Fångad I En Dröm,https://eurovision.tv/participant/bjoern-skifs-1,NA,Sweden,:flag_se:,20,50,10,10th,FALSE,FALSE
Dublin 1981,Dublin,1981,Ireland,https://eurovision.tv/event/dublin-1981,final,"Peter, Sue and  Marc",Io Senza Tei,https://eurovision.tv/participant/peter-sue-and-marc-2,NA,Switzerland,:flag_ch:,19,121,4,4th,FALSE,FALSE
Dublin 1981,Dublin,1981,Ireland,https://eurovision.tv/event/dublin-1981,final,Island,Monika,https://eurovision.tv/participant/island,NA,Cyprus,:flag_cy:,18,69,6,6th,FALSE,FALSE
Dublin 1981,Dublin,1981,Ireland,https://eurovision.tv/event/dublin-1981,final,Yiannis Dimitras,Feggari Kalokerino,https://eurovision.tv/participant/yiannis-dimitras,NA,Greece,:flag_gr:,17,55,8,8th,FALSE,FALSE
Dublin 1981,Dublin,1981,Ireland,https://eurovision.tv/event/dublin-1981,final,Emly Starr,Samson,https://eurovision.tv/participant/emly-starr,NA,Belgium,:flag_be:,16,40,13,13th,FALSE,FALSE
Dublin 1981,Dublin,1981,Ireland,https://eurovision.tv/event/dublin-1981,final,Carlos Paião,Play-back,https://eurovision.tv/participant/carlos-paiao,NA,Portugal,:flag_pt:,15,9,18,18th,FALSE,FALSE
Dublin 1981,Dublin,1981,Ireland,https://eurovision.tv/event/dublin-1981,final,Bucks Fizz,Making Your Mind Up,https://eurovision.tv/participant/bucks-fizz,https://static.eurovision.tv/hb-cgi/images/9059f35a-100b-4590-92e5-f23ef3b3f47c/avatar_small.jpeg,United Kingdom,:flag_gb:,14,136,1,1st,FALSE,TRUE
Dublin 1981,Dublin,1981,Ireland,https://eurovision.tv/event/dublin-1981,final,Finn Kalvik,Aldri I Livet,https://eurovision.tv/participant/finn-kalvik,NA,Norway,:flag_no:,13,NA,20,20th,FALSE,FALSE
Dublin 1981,Dublin,1981,Ireland,https://eurovision.tv/event/dublin-1981,final,Sheeba,Horoscopes,https://eurovision.tv/participant/sheeba,NA,Ireland,:flag_ie:,12,105,5,5th,FALSE,FALSE
Dublin 1981,Dublin,1981,Ireland,https://eurovision.tv/event/dublin-1981,final,Linda Williams,Het Is Een Wonder,https://eurovision.tv/participant/linda-williams,NA,Netherlands,:flag_nl:,11,51,9,9th,FALSE,FALSE
Dublin 1981,Dublin,1981,Ireland,https://eurovision.tv/event/dublin-1981,final,Bacchelli,Y Solo Tú,https://eurovision.tv/participant/bacchelli,NA,Spain,:flag_es:,10,38,14,14th,FALSE,FALSE
