year,word
2020,proposed
2020,enacted
2020,taxes
2020,online
2020,advertising
2020,marketplace
2020,service
2020,revenues
2020,results
2020,operations
2020,cash
2020,flows
2020,adversely
2020,effected
2020,additional
2020,taxes
2020,nature
2020,imposed
2020,prospectively
2020,retroactively
2020,additional
2020,taxes
2020,penalties
2020,resulting
2020,failure
2020,comply
2020,collection
2020,obligations
2020,failure
2020,provide
2020,information
2020,customers
2020,suppliers
2020,parties
2020,tax
2020,reporting
2020,purposes
2020,government
2020,agencies
2020,sufficient
2020,notice
2020,enable
2020,build
2020,systems
2020,adopt
2020,processes
2020,properly
2020,comply
2020,reporting
2020,collection
2020,obligations
2020,effective
2020,date
2020,tax
2020,expense
2020,liabilities
2020,affected
2020,factors
2020,business
2020,operations
2020,acquisitions
2020,investments
2020,entry
2020,businesses
2020,geographies
2020,intercompany
2020,transactions
2020,relative
2020,amount
2020,foreign
2020,earnings
2020,losses
2020,incurred
2020,jurisdictions
2020,realize
2020,related
2020,tax
2020,benefits
2020,applicability
2020,special
2020,extraterritorial
2020,tax
2020,regimes
2020,foreign
2020,currency
2020,exchange
2020,rates
2020,stock
2020,price
2020,forecasts
2020,income
2020,loss
2020,mix
2020,jurisdictions
2020,relate
2020,tax
2020,assets
2020,liabilities
2020,valuation
2020,ordinary
2020,business
2020,transactions
2020,calculations
2020,ultimate
2020,tax
2020,determination
2020,uncertain
2020,significant
2020,judgment
2020,required
2020,evaluating
2020,estimating
2020,tax
2020,expense
2020,assets
2020,liabilities
2020,subject
2020,tax
2020,controversies
2020,jurisdictions
2020,result
2020,tax
2020,assessments
2020,developments
2020,audit
2020,investigation
2020,tax
2020,controversy
2020,material
2020,effect
2020,operating
2020,results
2020,cash
2020,flows
2020,period
2020,periods
2020,development
2020,occurs
2020,prior
2020,subsequent
2020,periods
2020,regularly
2020,assess
2020,likelihood
2020,adverse
2020,outcome
2020,resulting
2020,proceedings
2020,determine
2020,adequacy
2020,tax
2020,accruals
2020,tax
2020,estimates
2020,reasonable
2020,final
2020,outcome
2020,audits
2020,investigations
2020,tax
2020,controversies
2020,materially
2020,historical
2020,tax
2020,accruals
2020,subject
2020,risks
2020,related
2020,government
2020,contracts
2020,related
2020,procurement
2020,regulations
2020,contracts
2020,u.s
2020,local
2020,foreign
2020,government
2020,entities
2020,subject
2020,procurement
2020,regulations
2020,requirements
2020,relating
2020,formation
2020,administration
2020,performance
2020,subject
2020,audits
2020,investigations
2020,relating
2020,government
2020,contracts
2020,violations
2020,result
2020,civil
2020,criminal
2020,penalties
2020,administrative
2020,sanctions
2020,including
2020,termination
2020,contract
2020,refunding
2020,suspending
2020,payments
2020,forfeiture
2020,profits
2020,payment
2020,fines
2020,suspension
2020,debarment
2020,future
2020,government
2020,business
2020,addition
2020,contracts
2020,subject
2020,periodic
2020,funding
2020,approval
2020,provide
2020,termination
2020,government
2020,time
2020,item
2020,unresolved
2020,staff
2020,comments
2020,item
2020,properties
2020,december
2020,operated
2020,facilities
2020,thousands
2020,leased
2020,square
2020,owned
2020,square
2020,description
2020,footage
2020,footage
2020,location
2020,office
2020,space
2020,north
2020,america
2020,office
2020,space
2020,international
2020,physical
2020,stores
2020,north
2020,america
2020,physical
2020,stores
2020,international
2020,fulfillment
2020,data
2020,centers
2020,north
2020,america
2020,fulfillment
2020,data
2020,centers
2020,international
2020,total
2020,leased
2020,properties
2020,represents
2020,total
2020,leased
2020,space
2020,excluding
2020,leased
2020,space
2020,includes
2020,north
2020,america
2020,international
2020,stores
2020,december
2020,leased
2020,square
2020,owned
2020,square
2020,segment
2020,footage
2020,footage
2020,north
2020,america
2020,international
2020,aws
2020,total
2020,segment
2020,amounts
2020,exclude
2020,corporate
2020,facilities
2020,shared
2020,facilities
2020,allocated
2020,segments
2020,based
2020,usage
2020,primarily
2020,relate
2020,facilities
2020,hold
2020,technology
2020,infrastructure
2020,item
2020,ii
2020,financial
2020,statements
2020,supplementary
2020,data
2020,note
2020,segment
2020,information
2020,lease
2020,corporate
2020,headquarters
2020,seattle
2020,washington
2020,arlington
2020,virginia
2020,item
2020,legal
2020,proceedings
2020,item
2020,ii
2020,financial
2020,statements
2020,supplementary
2020,data
2020,note
2020,commitments
2020,contingencies
2020,legal
2020,proceedings
2020,item
2020,mine
2020,safety
2020,disclosures
2020,applicable
2020,ii
2020,item
2020,market
2020,registrant’s
2020,common
2020,stock
2020,related
2020,shareholder
2020,matters
2020,issuer
2020,purchases
2020,equity
2020,securities
2020,market
2020,information
2020,common
2020,stock
2020,traded
2020,nasdaq
2020,global
2020,select
2020,market
2020,symbol
2020,amzn
2020,holders
2020,january
2020,shareholders
2020,record
2020,common
2020,stock
2020,larger
2020,beneficial
2020,owners
2020,recent
2020,sales
2020,unregistered
2020,securities
2020,issuer
2020,purchases
2020,equity
2020,securities
2020,item
2020,selected
2020,consolidated
2020,financial
2020,data
2020,selected
2020,consolidated
2020,financial
2020,data
2020,read
2020,conjunction
2020,consolidated
2020,financial
2020,statements
2020,notes
2020,thereto
2020,item
2020,ii
2020,financial
2020,statements
2020,supplementary
2020,data
2020,information
2020,contained
2020,item
2020,ii
2020,management’s
2020,discussion
2020,analysis
2020,financial
2020,condition
2020,results
2020,operations
2020,historical
2020,results
2020,necessarily
2020,indicative
2020,future
2020,results
2020,december
2020,millions
2020,share
2020,data
2020,statements
2020,operations
2020,net
2020,sales
2020,operating
2020,income
2020,net
2020,income
2020,loss
2020,basic
2020,earnings
2020,share
2020,diluted
2020,earnings
2020,share
2020,weighted
2020,average
2020,shares
2020,computation
2020,earnings
2020,share
2020,basic
2020,diluted
2020,statements
2020,cash
2020,flows
2020,net
2020,cash
2020,provided
2020,operating
2020,activities
2020,december
2020,millions
2020,balance
2020,sheets
2020,total
2020,assets
2020,total
2020,term
2020,obligations
2020,acquired
2020,foods
2020,market
2020,august
2020,results
2020,foods
2020,market
2020,included
2020,results
2020,operation
2020,date
2020,acquisition
2020,discussion
2020,earnings
2020,share
2020,item
2020,ii
2020,financial
2020,statements
2020,supplementary
2020,data
2020,note
2020,description
2020,business
2020,accounting
2020,policies
2020,supplemental
2020,disclosures
2020,aresult
2020,adoption
2020,accounting
2020,guidance
2020,retrospectively
2020,adjusted
2020,consolidated
2020,statements
2020,cash
2020,flows
2020,add
2020,restricted
2020,cash
2020,cash
2020,cash
2020,equivalents
2020,restated
2020,cash
2020,provided
2020,operating
2020,activities
2020,million
2020,aresult
2020,adoption
2020,accounting
2020,guidance
2020,january
2020,recognized
2020,lease
2020,assets
2020,liabilities
2020,operating
2020,leases
2020,terms
2020,twelve
2020,months
2020,prior
2020,period
2020,amounts
2020,adjusted
2020,continue
2020,reported
2020,accordance
2020,historic
2020,accounting
2020,policies
2020,item
2020,management’s
2020,discussion
2020,analysis
2020,financial
2020,condition
2020,results
2020,operations
2020,forward
2020,statements
2020,annual
2020,report
2020,form
2020,includes
2020,forward
2020,statements
2020,meaning
2020,private
2020,securities
2020,litigation
2020,reform
2020,act
2020,statements
2020,statements
2020,historical
2020,including
2020,statements
2020,guidance
2020,industry
2020,prospects
2020,future
2020,results
2020,operations
2020,financial
2020,position
2020,annual
2020,report
2020,form
2020,forward
2020,words
2020,anticipates
2020,believes
2020,expects
2020,future
2020,intends
2020,similar
2020,expressions
2020,identify
2020,forward
2020,statements
2020,forward
2020,statements
2020,reflect
2020,management’s
2020,current
2020,expectations
2020,inherently
2020,uncertain
2020,actual
2020,results
2020,materially
2020,variety
2020,reasons
2020,including
2020,fluctuations
2020,foreign
2020,exchange
2020,rates
2020,global
2020,economic
2020,conditions
2020,customer
2020,spending
2020,world
2020,events
2020,rate
2020,growth
2020,internet
2020,online
2020,commerce
2020,cloud
2020,services
2020,amount
2020,amazon.com
2020,invests
2020,business
2020,opportunities
2020,timing
2020,investments
2020,mix
2020,products
2020,services
2020,sold
2020,customers
2020,mix
2020,net
2020,sales
2020,derived
2020,products
2020,compared
2020,services
2020,extent
2020,owe
2020,income
2020,taxes
2020,competition
2020,management
2020,growth
2020,potential
2020,fluctuations
2020,operating
2020,results
2020,international
2020,growth
2020,expansion
2020,outcomes
2020,claims
2020,litigation
2020,government
2020,investigations
2020,proceedings
2020,fulfillment
2020,sortation
2020,delivery
2020,data
2020,center
2020,optimization
2020,risks
2020,inventory
2020,management
2020,variability
2020,demand
2020,degree
2020,enter
2020,maintain
2020,develop
2020,commercial
2020,agreements
2020,proposed
2020,completed
2020,acquisitions
2020,strategic
2020,transactions
2020,payments
2020,risks
2020,risks
2020,fulfillment
2020,throughput
2020,productivity
2020,addition
2020,global
2020,economic
2020,climate
2020,additional
2020,unforeseen
2020,effects
2020,covid
2020,pandemic
2020,amplify
2020,risks
2020,risks
2020,uncertainties
2020,risks
2020,uncertainties
2020,actual
2020,results
2020,significantly
2020,management’s
2020,expectations
2020,detail
2020,item
2020,risk
2020,factors
2020,overview
2020,primary
2020,source
2020,revenue
2020,sale
2020,wide
2020,range
2020,products
2020,services
2020,customers
2020,products
2020,offered
2020,stores
2020,include
2020,merchandise
2020,content
2020,purchased
2020,resale
2020,products
2020,offered
2020,party
2020,sellers
2020,manufacture
2020,sell
2020,electronic
2020,devices
2020,produce
2020,media
2020,content
2020,recognize
2020,gross
2020,revenue
2020,items
2020,sell
2020,inventory
2020,product
2020,sales
2020,recognize
2020,net
2020,share
2020,revenue
2020,items
2020,sold
2020,party
2020,sellers
2020,service
2020,sales
2020,seek
2020,increase
2020,unit
2020,sales
2020,stores
2020,increased
2020,product
2020,selection
2020,numerous
2020,product
2020,categories
2020,offer
2020,services
2020,compute
2020,storage
2020,database
2020,offerings
2020,fulfillment
2020,advertising
2020,publishing
2020,digital
2020,content
2020,subscriptions
2020,financial
2020,focus
2020,term
2020,sustainable
2020,growth
2020,free
2020,cash
2020,flows
2020,free
2020,cash
2020,flows
2020,driven
2020,primarily
2020,increasing
2020,operating
2020,income
2020,efficiently
2020,managing
2020,accounts
2020,receivable
2020,inventory
2020,accounts
2020,payable
2020,cash
2020,capital
2020,expenditures
2020,including
2020,decision
2020,purchase
2020,lease
2020,property
2020,equipment
2020,increases
2020,operating
2020,income
2020,primarily
2020,result
2020,increases
2020,sales
2020,products
2020,services
2020,efficiently
2020,managing
2020,operating
2020,costs
2020,partially
2020,offset
2020,investments
2020,term
2020,strategic
2020,initiatives
2020,including
2020,capital
2020,expenditures
2020,focused
2020,improving
2020,customer
2020,experience
2020,increase
2020,sales
2020,products
2020,services
2020,focus
2020,improving
2020,aspects
2020,customer
2020,experience
2020,including
2020,lowering
2020,prices
2020,improving
2020,availability
2020,offering
2020,faster
2020,delivery
2020,performance
2020,times
2020,increasing
2020,selection
2020,producing
2020,original
2020,content
2020,increasing
2020,product
2020,categories
2020,service
2020,offerings
2020,expanding
2020,product
2020,information
2020,improving
2020,ease
2020,improving
2020,reliability
2020,earning
2020,customer
2020,trust
2020,results
2020,operations
2020,gaap
2020,financial
2020,measures
2020,additional
2020,information
2020,gaap
2020,free
2020,cash
2020,flows
2020,financial
2020,measures
2020,seek
2020,reduce
2020,variable
2020,costs
2020,unit
2020,leverage
2020,fixed
2020,costs
2020,variable
2020,costs
2020,include
2020,product
2020,content
2020,costs
2020,payment
2020,processing
2020,related
2020,transaction
2020,costs
2020,picking
2020,packaging
2020,preparing
2020,shipment
2020,transportation
2020,customer
2020,service
2020,support
2020,costs
2020,run
2020,aws
2020,portion
2020,marketing
2020,costs
2020,fixed
2020,costs
2020,include
2020,costs
2020,build
2020,run
2020,technology
2020,infrastructure
2020,build
2020,enhance
2020,add
2020,features
2020,online
2020,stores
2020,web
2020,services
2020,electronic
2020,devices
2020,digital
2020,offerings
2020,build
2020,optimize
2020,fulfillment
2020,networks
2020,related
2020,facilities
2020,variable
2020,costs
2020,change
2020,directly
2020,sales
2020,volume
2020,fixed
2020,costs
2020,dependent
2020,timing
2020,capacity
2020,geographic
2020,expansion
2020,category
2020,expansion
2020,factors
2020,decrease
2020,variable
2020,costs
2020,unit
2020,basis
2020,enable
2020,lower
2020,prices
2020,customers
2020,seek
2020,increase
2020,direct
2020,sourcing
2020,increase
2020,discounts
2020,suppliers
2020,reduce
2020,defects
2020,processes
2020,minimize
2020,unnecessary
2020,growth
2020,fixed
2020,costs
2020,seek
2020,improve
2020,process
2020,efficiencies
2020,maintain
2020,lean
2020,culture
2020,model
2020,inventory
2020,quickly
2020,cash
2020,generating
2020,operating
2020,cycle
2020,average
2020,inventory
2020,velocity
2020,means
2020,collect
2020,consumers
2020,payments
2020,suppliers
2020,due
2020,expect
2020,variability
2020,inventory
2020,turnover
2020,time
2020,affected
2020,numerous
2020,factors
2020,including
2020,product
2020,mix
