Entity,Code,Year,LifeExpectancy0,LifeExpectancy10,LifeExpectancy25,LifeExpectancy45,LifeExpectancy65,LifeExpectancy80
Seychelles,SYC,1994,68.976,70.1398,70.624405,72.8948,78.5626,86.1319
Seychelles,SYC,1995,68.5282,69.6687,70.1615,72.4714,78.2601,85.8822
Seychelles,SYC,1996,68.9309,70.0623,70.534805,72.7736,78.4438,85.9331
Seychelles,SYC,1997,68.9981,70.2271,70.7015,72.9164,78.5405,85.978
Seychelles,SYC,1998,69.8642,70.9849,71.4267,73.6243,79.309,86.7711
Seychelles,SYC,1999,69.5445,70.6499,71.0897,73.2957,78.9643,86.3362
Seychelles,SYC,2000,69.7218,70.8226,71.247604,73.4218,79.0029,86.2474
Seychelles,SYC,2001,69.9853,71.085,71.4939,73.6369,79.1531,86.304596
Seychelles,SYC,2002,70.3955,71.4973,71.888306,73.9816,79.411804,86.4556
Seychelles,SYC,2003,70.9818,72.0785,72.448,74.4492,79.7115,86.5811
Seychelles,SYC,2004,71.1618,72.2852,72.6602,74.629196,79.8512,86.6583
Seychelles,SYC,2005,71.5618,72.657394,72.9995,74.8896,80.0262,86.7467
Seychelles,SYC,2006,71.8336,72.9315,73.259995,75.094696,80.1683,86.8321
Seychelles,SYC,2007,72.1124,73.2262,73.5447,75.3243,80.3134,86.9234
Seychelles,SYC,2008,72.3969,73.5048,73.8049,75.5272,80.4394,87.0251
Seychelles,SYC,2009,72.6881,73.8058,74.0912,75.7619,80.5749,87.1317
Seychelles,SYC,2010,72.9703,74.1007,74.371704,75.991196,80.7023,87.2362
Seychelles,SYC,2011,73.7537,74.9043,75.1523,76.6712,81.1568,87.5479
Seychelles,SYC,2012,73.6428,74.8034,75.044495,76.5405,80.9871,87.4362
Seychelles,SYC,2013,73.7807,74.9558,75.1864,76.6467,81.0223,87.492096
Seychelles,SYC,2014,73.7495,74.9336,75.1575,76.6015,80.9601,87.4999
Seychelles,SYC,2015,73.6979,74.9001,75.1184,76.5399,80.8858,87.4607
Seychelles,SYC,2016,73.6425,74.8456,75.0598,76.4573,80.7917,87.3954
Seychelles,SYC,2017,73.8027,75.0022,75.2099,76.5683,80.8542,87.4349
Seychelles,SYC,2018,73.9529,75.1401,75.3427,76.6645,80.910904,87.4581
Seychelles,SYC,2019,74.169,75.3393,75.5372,76.8209,81.0264,87.5236
Seychelles,SYC,2020,73.5324,74.6805,75.344894,77.2499,81.326904,87.9694
Seychelles,SYC,2021,71.2945,72.383804,73.0414,75.0405,79.4568,86.6286
Sierra Leone,SLE,1950,29.5691,56.4517,61.487,68.9309,76.2993,85.009796
Sierra Leone,SLE,1951,29.8212,56.5295,61.5335,68.9404,76.2994,85.0073
Sierra Leone,SLE,1952,30.3494,56.7295,61.6721,68.9852,76.3086,85.0063
Sierra Leone,SLE,1953,30.8742,56.9298,61.8089,69.0367,76.3295,85.015396
Sierra Leone,SLE,1954,31.3085,57.049,61.8859,69.0516,76.3258,85.0091
Sierra Leone,SLE,1955,31.7825,57.2377,62.0154,69.0973,76.3388,85.0111
Sierra Leone,SLE,1956,32.1832,57.3699,62.1004,69.1163,76.337,85.0055
Sierra Leone,SLE,1957,32.587,57.4462,62.1391,69.115204,76.3307,85.0008
Sierra Leone,SLE,1958,33.0341,57.5809,62.2293,69.141,76.3344,84.9997
Sierra Leone,SLE,1959,33.4911,57.7261,62.3219,69.1679,76.3398,84.9996
Sierra Leone,SLE,1960,33.9612,57.9057,62.438,69.2023,76.346,84.9985
Sierra Leone,SLE,1961,34.4121,58.0684,62.5406,69.2282,76.3469,84.9943
Sierra Leone,SLE,1962,34.875,58.2283,62.6447,69.2617,76.3553,84.9956
Sierra Leone,SLE,1963,35.344,58.3943,62.7506,69.2935,76.362,84.9959
Sierra Leone,SLE,1964,35.8705,58.6151,62.9015,69.3471,76.376,84.9981
Sierra Leone,SLE,1965,36.3627,58.8145,63.0356,69.3908,76.384,84.9966
Sierra Leone,SLE,1966,36.8683,59.028,63.1787,69.4339,76.3868,84.9901
Sierra Leone,SLE,1967,37.4345,59.2743,63.3539,69.5108,76.4169,85.0018
Sierra Leone,SLE,1968,37.8465,59.3718,63.4155,69.5225,76.4137,84.9981
Sierra Leone,SLE,1969,38.2493,59.4638,63.4666,69.5218,76.4021,84.9892
Sierra Leone,SLE,1970,38.7927,59.7381,63.6695,69.6111,76.4335,84.9993
Sierra Leone,SLE,1971,39.2691,59.9294,63.8027,69.6633,76.4491,85.0029
Sierra Leone,SLE,1972,39.7669,60.1675,63.9713,69.7319,76.4702,85.0073
Sierra Leone,SLE,1973,40.2168,60.3637,64.1111,69.7855,76.4834,85.0083
Sierra Leone,SLE,1974,40.6911,60.5897,64.2705,69.85,76.5031,85.0123
Sierra Leone,SLE,1975,41.1726,60.8143,64.4303,69.9149,76.5221,85.0156
Sierra Leone,SLE,1976,41.6313,61.0425,64.5927,69.9833,76.5442,85.0205
Sierra Leone,SLE,1977,42.0604,61.2346,64.7281,70.0392,76.5619,85.0244
Sierra Leone,SLE,1978,42.4604,61.4126,64.853,70.089005,76.5765,85.0268
Sierra Leone,SLE,1979,42.8727,61.6082,64.9963,70.1532,76.5988,85.033
Sierra Leone,SLE,1980,43.13,61.6423,65.010895,70.1485,76.5933,85.0302
Sierra Leone,SLE,1981,43.3638,61.6522,65.0083,70.1381,76.5884,85.0294
Sierra Leone,SLE,1982,43.5712,61.6287,64.9789,70.110596,76.5741,85.0244
Sierra Leone,SLE,1983,43.7998,61.6607,64.9962,70.111,76.572296,85.0237
Sierra Leone,SLE,1984,43.9165,61.576,64.9261,70.0669,76.5539,85.019104
Sierra Leone,SLE,1985,43.8875,61.3381,64.7307,69.956,76.5114,85.0087
Sierra Leone,SLE,1986,43.7924,61.036,64.4886,69.823,76.4613,84.9968
Sierra Leone,SLE,1987,44.0465,61.0734,64.5113,69.8342,76.4639,84.9972
Sierra Leone,SLE,1988,44.0475,60.873,64.348404,69.7455,76.4313,84.99
Sierra Leone,SLE,1989,44.021,60.6699,64.185196,69.6566,76.3968,84.9811
Sierra Leone,SLE,1990,44.0568,60.5488,64.085,69.6022,76.3781,84.9782
Sierra Leone,SLE,1991,43.5063,59.7865,63.4832,69.2952,76.2529,84.9416
Sierra Leone,SLE,1992,43.6214,59.6483,63.3702,69.270096,76.265396,84.9507
Sierra Leone,SLE,1993,43.5936,59.4411,63.2023,69.179504,76.2313,84.9427
Sierra Leone,SLE,1994,42.9245,58.6113,62.5427,68.8162,76.0748,84.8964
Sierra Leone,SLE,1995,42.7157,58.1294,62.1541,68.6311,76.0031,84.8763
Sierra Leone,SLE,1996,43.6799,58.9081,62.7479,68.8916,76.1108,84.9134
Sierra Leone,SLE,1997,43.7149,58.6395,62.5218,68.7708,76.0644,84.9011
Sierra Leone,SLE,1998,42.7892,57.2725,61.4461,68.2976,75.8811,84.8453
Sierra Leone,SLE,1999,42.0712,55.5276,60.1208,68.0194,75.9008,84.8644
Sierra Leone,SLE,2000,45.0503,59.1468,62.872,68.8874,76.098,84.9131
Sierra Leone,SLE,2001,45.6607,59.4057,63.0578,68.9859,76.1424,84.927
Sierra Leone,SLE,2002,46.3586,59.8472,63.3774,69.0948,76.1713,84.9342
Sierra Leone,SLE,2003,46.9628,60.1326,63.5827,69.1794,76.1985,84.941696
Sierra Leone,SLE,2004,47.5771,60.4117,63.7863,69.2646,76.2255,84.9489
Sierra Leone,SLE,2005,48.2373,60.7142,64.0061,69.3587,76.2573,84.9582
Sierra Leone,SLE,2006,49.323,61.4972,64.609,69.6548,76.3623,84.985
Sierra Leone,SLE,2007,50.3654,62.216,65.1483,69.899796,76.4346,84.9924
Sierra Leone,SLE,2008,51.5259,63.0054,65.7538,70.2086,76.5524,85.026596
Sierra Leone,SLE,2009,52.6256,63.7418,66.3183,70.4965,76.6602,85.0558
Sierra Leone,SLE,2010,53.6932,64.3972,66.819,70.7555,76.7596,85.0826
Sierra Leone,SLE,2011,54.6198,64.938095,67.2275,70.9611,76.8329,85.0976
Sierra Leone,SLE,2012,55.451,65.407104,67.5879,71.1533,76.9107,85.1203
Sierra Leone,SLE,2013,56.3132,65.885605,67.9509,71.345,76.9879,85.1425
Sierra Leone,SLE,2014,56.3933,65.772,67.8703,71.3047,76.9787,85.1426
Sierra Leone,SLE,2015,57.189,66.2186,68.2138,71.4953,77.0619,85.1713
Sierra Leone,SLE,2016,58.4045,67.0076,68.8152,71.8228,77.1938,85.2092
Sierra Leone,SLE,2017,58.6517,67.0139,68.8397,71.8336,77.2015,85.2143
Sierra Leone,SLE,2018,59.7959,67.8389,69.4642,72.1931,77.3511,85.2546
Sierra Leone,SLE,2019,60.2549,68.0231,69.606995,72.274704,77.3878,85.267
Sierra Leone,SLE,2020,59.7632,67.1488,68.612595,71.16,76.6054,84.8844
Sierra Leone,SLE,2021,60.0624,67.1836,68.6196,71.131,76.5618,84.8579
Sierra Leone,SLE,1931,24.5,NA,NA,NA,NA,NA
Singapore,SGP,1950,50.7019,59.6704,61.3542,64.6889,72.579,82.9393
Singapore,SGP,1951,52.0589,60.2694,61.8725,65.0953,72.8261,83.0616
Singapore,SGP,1952,53.5786,60.9906,62.5034,65.5931,73.126,83.2078
Singapore,SGP,1953,55.1816,61.7586,63.1804,66.1322,73.4548,83.3697
Singapore,SGP,1954,57.2473,63.0738,64.361694,67.088196,74.0354,83.6541
Singapore,SGP,1955,59.2913,64.4164,65.5792,68.0901,74.6655,83.9716
Singapore,SGP,1956,60.6735,65.2769,66.359,68.7324,75.0745,84.1746
Singapore,SGP,1957,61.8001,66.085495,67.097,69.3473,75.4838,84.3905
Singapore,SGP,1958,62.5945,66.628,67.591095,69.7552,75.7567,84.531
Singapore,SGP,1959,63.8721,67.652695,68.5431,70.5646,76.3142,84.8371
Singapore,SGP,1960,64.825,68.3002,69.1455,71.0727,76.661804,85.0222
Singapore,SGP,1961,65.6389,68.8452,69.6543,71.5056,76.957596,85.1902
Singapore,SGP,1962,66.396,69.3844,70.159,71.9344,77.2644,85.3766
Singapore,SGP,1963,66.7835,69.6084,70.3687,72.1075,77.4139,85.4982
Singapore,SGP,1964,67.116,69.8283,70.572296,72.2713,77.5241,85.5703
Singapore,SGP,1965,67.5272,70.1521,70.8745,72.523,77.6927,85.679
Singapore,SGP,1966,67.7988,70.3236,71.0311,72.6422,77.7426,85.6916
Singapore,SGP,1967,68.0796,70.4754,71.1717,72.752,77.805,85.736
Singapore,SGP,1968,68.2174,70.479996,71.1714,72.7329,77.7596,85.6938
Singapore,SGP,1969,68.5814,70.737595,71.4141,72.9345,77.8826,85.7569
Singapore,SGP,1970,68.7823,70.8379,71.505005,72.9969,77.8985,85.738
Singapore,SGP,1971,69.0385,70.998505,71.6575,73.1191,77.9871,85.8106
Singapore,SGP,1972,69.1998,71.0457,71.7009,73.1425,77.9924,85.8169
Singapore,SGP,1973,69.6168,71.3189,71.9573,73.3572,78.1301,85.8897
Singapore,SGP,1974,70.0736,71.594604,72.2166,73.5793,78.2856,85.9954
Singapore,SGP,1975,70.6697,72.0196,72.616196,73.9312,78.5287,86.1424
Singapore,SGP,1976,71.046,72.2866,72.8665,74.1484,78.6769,86.2439
Singapore,SGP,1977,71.277,72.4806,73.0458,74.298996,78.7606,86.2775
Singapore,SGP,1978,71.4691,72.671005,73.222305,74.448,78.8456,86.3144
Singapore,SGP,1979,71.5712,72.7661,73.307495,74.514496,78.8687,86.308
Singapore,SGP,1980,71.7376,72.9076,73.4382,74.6247,78.9287,86.3297
Singapore,SGP,1981,71.9608,73.0794,73.598495,74.764,79.0117,86.3686
Singapore,SGP,1982,72.2593,73.3076,73.813,74.9553,79.1294,86.4351
Singapore,SGP,1983,72.6938,73.6706,74.1564,75.2661,79.3328,86.5446
Singapore,SGP,1984,73.0865,74.0085,74.4746,75.554,79.5061,86.607
Singapore,SGP,1985,73.7379,74.6148,75.051605,76.081696,79.8756,86.8162
Singapore,SGP,1986,74.2252,75.0634,75.4765,76.4689,80.135,86.9376
Singapore,SGP,1987,74.7213,75.5214,75.9125,76.8703,80.4195,87.0968
Singapore,SGP,1988,74.6348,75.385,75.7723,76.736496,80.2865,86.990204
Singapore,SGP,1989,74.8307,75.5259,75.9011,76.8538,80.3506,87.0093
Singapore,SGP,1990,74.9444,75.5784,75.9445,76.893295,80.3583,86.9983
Singapore,SGP,1991,75.3289,75.9073,76.257904,77.187195,80.574,87.1335
Singapore,SGP,1992,75.6009,76.1268,76.463104,77.3777,80.7006,87.1989
Singapore,SGP,1993,75.8015,76.285,76.6091,77.511795,80.7833,87.2324
Singapore,SGP,1994,75.8847,76.3361,76.6499,77.5441,80.7833,87.2041
Singapore,SGP,1995,75.9757,76.4031,76.706604,77.5887,80.7999,87.1924
Singapore,SGP,1996,76.5357,76.9462,77.2296,78.0716,81.1711,87.4193
Singapore,SGP,1997,77.2281,77.6228,77.8845,78.6797,81.6473,87.7181
Singapore,SGP,1998,77.9875,78.3667,78.6073,79.3547,82.1848,88.0568
Singapore,SGP,1999,78.4701,78.8271,79.052795,79.767,82.5077,88.2422
Singapore,SGP,2000,79.0691,79.404,79.6147,80.291595,82.9325,88.5034
Singapore,SGP,2001,79.1863,79.4979,79.701904,80.3666,82.9894,88.5175
Singapore,SGP,2002,79.3025,79.5959,79.7932,80.4462,83.0544,88.5392
Singapore,SGP,2003,79.3985,79.6833,79.8776,80.525,83.1266,88.5694
Singapore,SGP,2004,79.7654,80.0335,80.2128,80.830505,83.3748,88.7068
Singapore,SGP,2005,80.3541,80.6155,80.7807,81.364,83.8211,88.9882
Singapore,SGP,2006,80.71,80.9672,81.121796,81.6818,84.0851,89.1421
Singapore,SGP,2007,80.9576,81.2123,81.358505,81.900604,84.2718,89.2465
Singapore,SGP,2008,81.1698,81.4226,81.5609,82.085205,84.427,89.3188
Singapore,SGP,2009,81.4555,81.7082,81.8384,82.3414,84.6458,89.4358
Singapore,SGP,2010,81.691,81.9421,82.0647,82.5485,84.8246,89.525696
Singapore,SGP,2011,81.9745,82.2237,82.3387,82.8021,85.0461,89.6587
Singapore,SGP,2012,82.2434,82.4896,82.597305,83.041,85.2512,89.7831
Singapore,SGP,2013,82.5157,82.7599,82.860596,83.283905,85.4537,89.9041
Singapore,SGP,2014,82.6524,82.8956,82.9915,83.399796,85.5506,89.9663
Singapore,SGP,2015,82.8265,83.0692,83.1605,83.552505,85.6715,90.0545
Singapore,SGP,2016,83.0001,83.2408,83.328,83.7041,85.792,90.1495
Singapore,SGP,2017,83.2236,83.4597,83.5428,83.9017,85.9484,90.2722
Singapore,SGP,2018,83.4576,83.6855,83.7648,84.106995,86.1108,90.399
Singapore,SGP,2019,83.7584,83.9749,84.0504,84.3754,86.326996,90.5661
Singapore,SGP,2020,82.861,83.0704,83.2322,83.6508,85.4456,89.4985
Singapore,SGP,2021,82.7545,82.9484,83.1178,83.5168,85.226105,89.1937
Sint Maarten (Dutch part),SXM,1950,59.788,67.1298,68.9624,72.293304,77.7981,85.4948
Sint Maarten (Dutch part),SXM,1951,60.9269,67.739395,69.4521,72.581604,77.9343,85.5312
Sint Maarten (Dutch part),SXM,1952,64.0454,69.3993,70.7717,73.359604,78.2817,85.6256
Sint Maarten (Dutch part),SXM,1953,63.8358,69.2863,70.6805,73.3047,78.2556,85.6186
Sint Maarten (Dutch part),SXM,1954,64.5188,69.6569,70.976105,73.4807,78.3328,85.649704
Sint Maarten (Dutch part),SXM,1955,65.0015,69.894196,71.1605,73.5836,78.3701,85.666
Sint Maarten (Dutch part),SXM,1956,64.4136,69.555695,70.879196,73.3953,78.293,85.6521
Sint Maarten (Dutch part),SXM,1957,65.7464,70.263504,71.438095,73.7128,78.4389,85.7006
Sint Maarten (Dutch part),SXM,1958,66.2141,70.4895,71.609604,73.7945,78.4661,85.706
Sint Maarten (Dutch part),SXM,1959,66.0921,70.4114,71.540405,73.7318,78.4461,85.7128
Sint Maarten (Dutch part),SXM,1960,66.2457,70.485,71.5939,73.7442,78.4549,85.7368
Sint Maarten (Dutch part),SXM,1961,65.7298,70.1805,71.3432,73.5838,78.3732,85.7082
Sint Maarten (Dutch part),SXM,1962,66.807,70.774704,71.823105,73.8859,78.486,85.7244
Sint Maarten (Dutch part),SXM,1963,68.5657,71.820404,72.6867,74.4439,78.7618,85.8113
Sint Maarten (Dutch part),SXM,1964,68.6044,71.839005,72.699700000000007,74.449700000000007,78.7578,85.8064
Sint Maarten (Dutch part),SXM,1965,66.4027,70.5327,71.6199,73.7368,78.4152,85.7064
Sint Maarten (Dutch part),SXM,1966,68.3253,71.6685,72.554596,74.3412,78.7059,85.8077
Sint Maarten (Dutch part),SXM,1967,69.0911,72.162994,72.977005,74.6381,78.8715,85.8897
Sint Maarten (Dutch part),SXM,1968,68.7947,71.9834,72.8242,74.5347,78.8178,85.8811
Sint Maarten (Dutch part),SXM,1969,70.1578,72.8501,73.5642,75.0556,79.082504,85.9827
Sint Maarten (Dutch part),SXM,1970,71.9071,74.0271,74.5933,75.817,79.4775,86.1145
Sint Maarten (Dutch part),SXM,1971,71.437,73.680695,74.277405,75.5625,79.2968,86.0101
Sint Maarten (Dutch part),SXM,1972,71.7358,73.9094,74.4892,75.7379,79.4161,86.0918
Sint Maarten (Dutch part),SXM,1973,72.0962,74.1741,74.728806,75.9305,79.5317,86.1422
Sint Maarten (Dutch part),SXM,1974,72.3095,74.332,74.8714,76.0462,79.6011,86.1753
Sint Maarten (Dutch part),SXM,1975,72.5792,74.5287,75.0484,76.187,79.683,86.2043
Sint Maarten (Dutch part),SXM,1976,72.7088,74.619,75.1277,76.2465,79.7128,86.1989
Sint Maarten (Dutch part),SXM,1977,72.269,74.2913,74.827805,76.003204,79.5584,86.1143
Sint Maarten (Dutch part),SXM,1978,71.9613,74.066,74.623,75.84,79.455,86.0616
Sint Maarten (Dutch part),SXM,1979,71.5507,73.796906,74.3887,75.6762,79.375,86.0408
Sint Maarten (Dutch part),SXM,1980,70.9182,73.3748,74.018005,75.4038,79.228,85.9769
Sint Maarten (Dutch part),SXM,1981,71.2285,73.6109,74.2358,75.5812,79.3479,86.0375
Sint Maarten (Dutch part),SXM,1982,72.432,74.4596,74.9987,76.1714,79.6936,86.2072
Sint Maarten (Dutch part),SXM,1983,72.5846,74.5611,75.0888,76.2374,79.7342,86.2292
Sint Maarten (Dutch part),SXM,1984,72.4183,74.4311,74.9685,76.1359,79.6784,86.1994
Sint Maarten (Dutch part),SXM,1985,72.2816,74.3298,74.876205,76.0614,79.6434,86.1853
Sint Maarten (Dutch part),SXM,1986,72.2019,74.2785,74.8321,76.0311,79.6467,86.1897
Sint Maarten (Dutch part),SXM,1987,72.2013,74.2684,74.8191,76.0141,79.6322,86.176
Sint Maarten (Dutch part),SXM,1988,72.8712,74.7495,75.251495,76.353,79.825,86.262
Sint Maarten (Dutch part),SXM,1989,72.4813,74.4578,74.9848,76.1359,79.6905,86.2035
Sint Maarten (Dutch part),SXM,1990,72.3242,74.3527,74.8937,76.07,79.6701,86.2048
Sint Maarten (Dutch part),SXM,1991,71.9542,74.0903,74.6591,75.8875,79.5684,86.1496
Sint Maarten (Dutch part),SXM,1992,72.5087,74.487,75.016495,76.1663,79.7349,86.1987
Sint Maarten (Dutch part),SXM,1993,72.2928,74.3275,74.872,76.0485,79.6708,86.1593
Sint Maarten (Dutch part),SXM,1994,72.3378,74.3607,74.903,76.0718,79.6921,86.1668
Sint Maarten (Dutch part),SXM,1995,72.4064,74.4114,74.9496,76.108,79.7192,86.1862
Sint Maarten (Dutch part),SXM,1996,72.8578,74.7474,75.2563,76.3564,79.8779,86.2674
Sint Maarten (Dutch part),SXM,1997,73.7596,75.4438,75.9014,76.8969,80.2331,86.4419
Sint Maarten (Dutch part),SXM,1998,73.4797,75.2273,75.700806,76.7284,80.1232,86.3757
Sint Maarten (Dutch part),SXM,1999,75.0337,76.4612,76.8527,77.714096,80.7843,86.7043
Sint Maarten (Dutch part),SXM,2000,74.5139,76.037,76.453,77.3651,80.5408,86.5687
Sint Maarten (Dutch part),SXM,2001,74.522,76.0459,76.4617,77.373795,80.5401,86.5839
Sint Maarten (Dutch part),SXM,2002,74.8581,76.3201,76.7194,77.5986,80.6888,86.6898
Sint Maarten (Dutch part),SXM,2003,74.1478,75.753,76.1879,77.1418,80.3753,86.5513
Sint Maarten (Dutch part),SXM,2004,74.2399,75.8252,76.2543,77.1977,80.406,86.5839
Sint Maarten (Dutch part),SXM,2005,75.5424,76.8918,77.2599,78.0775,81.0103,86.9104
Sint Maarten (Dutch part),SXM,2006,75.9257,77.2186,77.5716,78.356995,81.2112,87.0253
Sint Maarten (Dutch part),SXM,2007,75.4166,76.7929,77.1685,77.9975,80.9629,86.9174
Sint Maarten (Dutch part),SXM,2008,75.7418,77.0678,77.4302,78.230804,81.1229,87.0158
Sint Maarten (Dutch part),SXM,2009,75.4414,76.8201,77.197495,78.0246,80.9801,86.9599
Sint Maarten (Dutch part),SXM,2010,75.132,76.5667,76.9603,77.814804,80.8319,86.9009
Sint Maarten (Dutch part),SXM,2011,74.6838,76.1808,76.5892,77.480896,80.571,86.7265
Sint Maarten (Dutch part),SXM,2012,74.6078,76.1224,76.535095,77.4359,80.5398,86.7108
Sint Maarten (Dutch part),SXM,2013,74.917,76.374,76.7983,77.7209,80.7123,86.6204
Sint Maarten (Dutch part),SXM,2014,76.7731,77.9604,78.3043,79.064896,81.691696,87.151596
Sint Maarten (Dutch part),SXM,2015,76.9538,78.1189,78.4522,79.1995,81.8018,87.1532
Sint Maarten (Dutch part),SXM,2016,76.5978,77.8059,78.1475,78.9156,81.5995,87.0404
Sint Maarten (Dutch part),SXM,2017,75.0297,76.5783,77.0237,77.96,80.9595,86.6988
Sint Maarten (Dutch part),SXM,2018,75.1311,76.5757,76.9769,77.8786,80.8785,86.6567
Sint Maarten (Dutch part),SXM,2019,75.4366,76.847,77.2406,78.145004,81.092896,86.7861
Sint Maarten (Dutch part),SXM,2020,74.5835,75.9746,76.3624,77.2471,80.3051,86.4067
Sint Maarten (Dutch part),SXM,2021,73.9724,75.3486,75.7325,76.6549,79.9673,86.1687
Slovakia,SVK,1950,60.7756,69.7929,71.2937,73.6704,78.3908,85.6774
Slovakia,SVK,1951,61.1452,70.0129,71.3404,73.6428,78.2584,85.3782
Slovakia,SVK,1952,64.3013,70.5655,71.6624,73.7008,78.1456,85.4069
Slovakia,SVK,1953,65.6484,71.0341,71.9318,73.7572,78.0931,85.3038
Slovakia,SVK,1954,66.6895,71.1103,71.945,73.6597,77.9216,85.2119
Slovakia,SVK,1955,67.8432,71.808304,72.5931,74.259,78.5253,85.5346
Slovakia,SVK,1956,68.3715,71.994095,72.7508,74.3602,78.4804,85.5948
Slovakia,SVK,1957,67.4622,71.5026,72.2614,73.8401,78.0343,85.2159
Slovakia,SVK,1958,69.3568,72.6391,73.3397,74.8016,78.7941,85.6239
Slovakia,SVK,1959,69.0097,72.0195,72.7417,74.2338,78.2797,85.3833
Slovakia,SVK,1960,70.3365,72.9933,73.6561,75.1026,78.8889,85.6266
Slovakia,SVK,1961,70.7894,73.320404,74.0043,75.369,79.0848,85.9114
Slovakia,SVK,1962,70.3269,72.6422,73.251,74.6192,78.3956,85.3102
Slovakia,SVK,1963,70.6889,73.1785,73.8822,75.3128,79.0554,85.7765
Slovakia,SVK,1964,71.0776,73.4868,74.128296,75.5241,79.2614,85.9429
Slovakia,SVK,1965,70.2852,72.9243,73.5682,74.980896,78.7164,85.5862
Slovakia,SVK,1966,70.4193,72.908295,73.5953,75.0493,78.7745,85.5991
Slovakia,SVK,1967,70.9684,73.2735,73.911804,75.360504,79.1778,85.8661
Slovakia,SVK,1968,70.4653,72.653595,73.3304,74.856705,78.8231,85.7132
Slovakia,SVK,1969,69.805,72.2022,72.877304,74.441696,78.5477,85.763
Slovakia,SVK,1970,69.7234,71.999695,72.6552,74.234695,78.4074,85.5919
Slovakia,SVK,1971,69.8649,72.0606,72.6623,74.2293,78.4384,85.6867
Slovakia,SVK,1972,70.3014,72.607895,73.2315,74.8103,78.9822,85.878
Slovakia,SVK,1973,70.0298,72.3047,72.9367,74.47,78.7443,85.6953
Slovakia,SVK,1974,70.1777,72.270096,72.8444,74.3831,78.677704,85.7389
Slovakia,SVK,1975,70.3035,72.4412,73.0054,74.5419,78.826996,85.7553
Slovakia,SVK,1976,70.4659,72.6286,73.1623,74.6589,78.9856,85.8667
Slovakia,SVK,1977,70.4078,72.319305,72.8577,74.3871,78.8271,85.7541
Slovakia,SVK,1978,70.4223,72.3643,72.8779,74.4193,78.9147,85.897
Slovakia,SVK,1979,70.7424,72.5741,73.0746,74.5605,79.0047,85.9085
Slovakia,SVK,1980,70.3807,72.1669,72.647095,74.135,78.6468,85.6532
Slovakia,SVK,1981,70.6237,72.3034,72.8284,74.355896,79.0127,85.8859
Slovakia,SVK,1982,70.7613,72.348206,72.8152,74.2843,78.9102,85.8227
Slovakia,SVK,1983,70.4759,72.0051,72.4729,73.9604,78.7648,85.7173
Slovakia,SVK,1984,70.7111,72.2021,72.6371,74.123505,79.0063,85.9228
Slovakia,SVK,1985,70.7215,72.162704,72.6198,74.0811,78.9107,85.8655
Slovakia,SVK,1986,70.887,72.1889,72.6481,74.065,78.8361,85.773
Slovakia,SVK,1987,71.0687,72.3384,72.725296,74.1646,79.0934,86.0996
Slovakia,SVK,1988,71.1273,72.3293,72.7613,74.1873,79.0815,86.1238
Slovakia,SVK,1989,70.9384,72.1337,72.5441,74.04,79.0453,85.9692
Slovakia,SVK,1990,70.8202,71.9193,72.3799,73.9433,79.042,86.0577
Slovakia,SVK,1991,70.9224,72.108505,72.5562,74.0848,79.1035,86.1236
Slovakia,SVK,1992,71.3665,72.4822,72.9113,74.3897,79.2886,86.2516
Slovakia,SVK,1993,71.8817,72.8525,73.2705,74.64,79.363,86.3068
Slovakia,SVK,1994,72.3307,73.3003,73.72,75.0413,79.604996,86.4273
Slovakia,SVK,1995,72.255,73.2374,73.629196,74.934,79.481,86.3168
Slovakia,SVK,1996,72.7398,73.6817,74.0638,75.2773,79.723,86.5433
Slovakia,SVK,1997,72.6902,73.538605,73.9586,75.2428,79.6996,86.5423
Slovakia,SVK,1998,72.5742,73.453705,73.8578,75.2008,79.6861,86.5141
Slovakia,SVK,1999,72.9641,73.7694,74.155106,75.416,79.8982,86.6642
Slovakia,SVK,2000,73.1407,73.9465,74.320404,75.5128,79.8611,86.5048
Slovakia,SVK,2001,73.5726,74.2186,74.56,75.7682,80.102,86.6502
Slovakia,SVK,2002,73.7669,74.5141,74.8698,76.0457,80.3331,86.7961
Slovakia,SVK,2003,73.82,74.5842,74.9431,76.1094,80.3358,86.7629
Slovakia,SVK,2004,74.2186,74.9338,75.2724,76.3855,80.502304,86.877
Slovakia,SVK,2005,74.1572,74.8695,75.1752,76.2717,80.4705,86.6682
Slovakia,SVK,2006,74.4167,75.0774,75.3908,76.4833,80.5777,86.8427
Slovakia,SVK,2007,74.4951,75.1302,75.4599,76.5784,80.7451,86.8517
Slovakia,SVK,2008,74.8642,75.4554,75.8233,76.9108,80.9873,87.0701
Slovakia,SVK,2009,75.217,75.819,76.139496,77.1764,81.2222,87.0802
Slovakia,SVK,2010,75.495,76.066,76.377106,77.3563,81.2203,87.0683
Slovakia,SVK,2011,76.0166,76.5445,76.847,77.8251,81.6413,87.3209
Slovakia,SVK,2012,76.1746,76.7325,77.0522,77.9936,81.7068,87.2862
Slovakia,SVK,2013,76.5121,77.0595,77.3522,78.234406,81.8984,87.4391
Slovakia,SVK,2014,76.847,77.4121,77.6979,78.5952,82.1876,87.6583
Slovakia,SVK,2015,76.6493,77.1797,77.4954,78.3875,82.0677,87.5373
Slovakia,SVK,2016,77.2146,77.7372,78.0164,78.8975,82.3632,87.8201
