Entity,Code,Year,LifeExpectancyDiffFM
Spain,ESP,1967,5.472496
Spain,ESP,1968,5.482399
Spain,ESP,1969,5.5093
Spain,ESP,1970,5.538597
Spain,ESP,1971,5.7166977
Spain,ESP,1972,5.4853973
Spain,ESP,1973,5.6801987
Spain,ESP,1974,5.7657013
Spain,ESP,1975,5.8095016
Spain,ESP,1976,5.8932037
Spain,ESP,1977,5.945198
Spain,ESP,1978,6.0582047
Spain,ESP,1979,6.211899
Spain,ESP,1980,6.1639023
Spain,ESP,1981,6.2398987
Spain,ESP,1982,6.173706
Spain,ESP,1983,6.1725006
Spain,ESP,1984,6.4797974
Spain,ESP,1985,6.5642014
Spain,ESP,1986,6.4516983
Spain,ESP,1987,6.633499
Spain,ESP,1988,6.7297974
Spain,ESP,1989,7.024704
Spain,ESP,1990,7.127693
Spain,ESP,1991,7.2455063
Spain,ESP,1992,7.351898
Spain,ESP,1993,7.225601
Spain,ESP,1994,7.223503
Spain,ESP,1995,7.288002
Spain,ESP,1996,7.3142014
Spain,ESP,1997,7.0238037
Spain,ESP,1998,6.976097
Spain,ESP,1999,6.9728928
Spain,ESP,2000,6.8767014
Spain,ESP,2001,6.876198
Spain,ESP,2002,6.840599
Spain,ESP,2003,6.6455
Spain,ESP,2004,6.6752014
Spain,ESP,2005,6.5916977
Spain,ESP,2006,6.5197983
Spain,ESP,2007,6.4086
Spain,ESP,2008,6.152397
Spain,ESP,2009,6.059807
Spain,ESP,2010,5.991997
Spain,ESP,2011,5.8431015
Spain,ESP,2012,5.738899
Spain,ESP,2013,5.605095
Spain,ESP,2014,5.5274963
Spain,ESP,2015,5.484497
Spain,ESP,2016,5.5305023
Spain,ESP,2017,5.3483963
Spain,ESP,2018,5.380104
Spain,ESP,2019,5.3479004
Spain,ESP,2020,5.460106
Spain,ESP,2021,5.5643997
Sri Lanka,LKA,1950,2.9197998
Sri Lanka,LKA,1951,3.1209984
Sri Lanka,LKA,1952,3.3302994
Sri Lanka,LKA,1953,3.4083023
Sri Lanka,LKA,1954,3.6999016
Sri Lanka,LKA,1955,3.5192986
Sri Lanka,LKA,1956,3.5920982
Sri Lanka,LKA,1957,3.512497
Sri Lanka,LKA,1958,3.566101
Sri Lanka,LKA,1959,3.7779999
Sri Lanka,LKA,1960,3.6105003
Sri Lanka,LKA,1961,3.7701988
Sri Lanka,LKA,1962,3.6940002
Sri Lanka,LKA,1963,3.9646988
Sri Lanka,LKA,1964,4.0645027
Sri Lanka,LKA,1965,4.4738007
Sri Lanka,LKA,1966,4.6387978
Sri Lanka,LKA,1967,5.1803017
Sri Lanka,LKA,1968,5.1913986
Sri Lanka,LKA,1969,5.4794006
Sri Lanka,LKA,1970,4.938099
Sri Lanka,LKA,1971,4.6415024
Sri Lanka,LKA,1972,4.610897
Sri Lanka,LKA,1973,4.6504974
Sri Lanka,LKA,1974,4.688099
Sri Lanka,LKA,1975,4.769905
Sri Lanka,LKA,1976,4.7612
Sri Lanka,LKA,1977,4.7693024
Sri Lanka,LKA,1978,4.6893997
Sri Lanka,LKA,1979,5.6457977
Sri Lanka,LKA,1980,5.8388977
Sri Lanka,LKA,1981,6.0331955
Sri Lanka,LKA,1982,6.074997
Sri Lanka,LKA,1983,6.3155975
Sri Lanka,LKA,1984,6.847801
Sri Lanka,LKA,1985,7.1166
Sri Lanka,LKA,1986,7.4602966
Sri Lanka,LKA,1987,8.295204
Sri Lanka,LKA,1988,8.899506
Sri Lanka,LKA,1989,10.403603
Sri Lanka,LKA,1990,9.3424
Sri Lanka,LKA,1991,9.900902
Sri Lanka,LKA,1992,9.135399
Sri Lanka,LKA,1993,8.590996
Sri Lanka,LKA,1994,8.795403
Sri Lanka,LKA,1995,9.754601
Sri Lanka,LKA,1996,9.540001
Sri Lanka,LKA,1997,9.8400955
Sri Lanka,LKA,1998,9.826096
Sri Lanka,LKA,1999,9.2939
Sri Lanka,LKA,2000,8.893303
Sri Lanka,LKA,2001,8.988899
Sri Lanka,LKA,2002,8.822899
Sri Lanka,LKA,2003,8.745796
Sri Lanka,LKA,2004,6.607399
Sri Lanka,LKA,2005,8.599297
Sri Lanka,LKA,2006,9.648201
Sri Lanka,LKA,2007,9.775299
Sri Lanka,LKA,2008,10.8172
Sri Lanka,LKA,2009,10.593903
Sri Lanka,LKA,2010,8.378998
Sri Lanka,LKA,2011,8.453598
Sri Lanka,LKA,2012,8.166801
Sri Lanka,LKA,2013,8.439804
Sri Lanka,LKA,2014,8.1147
Sri Lanka,LKA,2015,7.943695
Sri Lanka,LKA,2016,7.9484024
Sri Lanka,LKA,2017,7.776497
Sri Lanka,LKA,2018,7.510002
Sri Lanka,LKA,2019,7.5158005
Sri Lanka,LKA,2020,7.5142975
Sri Lanka,LKA,2021,6.3917007
Sudan,SDN,1950,-0.3769989
Sudan,SDN,1951,-0.4300995
Sudan,SDN,1952,-0.3893013
Sudan,SDN,1953,-0.53219986
Sudan,SDN,1954,-0.23309708
Sudan,SDN,1955,-0.1576004
Sudan,SDN,1956,0.22919846
Sudan,SDN,1957,0.70750046
Sudan,SDN,1958,1.6048012
Sudan,SDN,1959,1.6100998
Sudan,SDN,1960,1.771698
Sudan,SDN,1961,1.7624016
Sudan,SDN,1962,1.9208984
Sudan,SDN,1963,4.259098
Sudan,SDN,1964,3.6002007
Sudan,SDN,1965,4.1716003
Sudan,SDN,1966,4.661701
Sudan,SDN,1967,4.6511993
Sudan,SDN,1968,4.667301
Sudan,SDN,1969,5.0625
Sudan,SDN,1970,5.0567017
Sudan,SDN,1971,4.8257027
Sudan,SDN,1972,4.3368034
Sudan,SDN,1973,2.996601
Sudan,SDN,1974,3.0306015
Sudan,SDN,1975,2.9636002
Sudan,SDN,1976,3.0718002
Sudan,SDN,1977,2.9878006
Sudan,SDN,1978,2.5088997
Sudan,SDN,1979,2.5772972
Sudan,SDN,1980,3.231697
Sudan,SDN,1981,3.3809013
Sudan,SDN,1982,3.2388
Sudan,SDN,1983,4.677597
Sudan,SDN,1984,5.650799
Sudan,SDN,1985,5.7265015
Sudan,SDN,1986,6.4454994
Sudan,SDN,1987,10.392403
Sudan,SDN,1988,12.338499
Sudan,SDN,1989,8.154701
Sudan,SDN,1990,8.194801
Sudan,SDN,1991,8.095501
Sudan,SDN,1992,10.012199
Sudan,SDN,1993,9.868801
Sudan,SDN,1994,4.7586975
Sudan,SDN,1995,7.7887993
Sudan,SDN,1996,7.8894997
Sudan,SDN,1997,7.9379005
Sudan,SDN,1998,10.005001
Sudan,SDN,1999,5.896702
Sudan,SDN,2000,5.6483994
Sudan,SDN,2001,5.8612022
Sudan,SDN,2002,5.7621
Sudan,SDN,2003,6.330303
Sudan,SDN,2004,7.1970024
Sudan,SDN,2005,7.111
Sudan,SDN,2006,5.2922974
Sudan,SDN,2007,5.3994026
Sudan,SDN,2008,5.331398
Sudan,SDN,2009,5.1937027
Sudan,SDN,2010,4.8517
Sudan,SDN,2011,4.9818993
Sudan,SDN,2012,5.1809044
Sudan,SDN,2013,5.680599
Sudan,SDN,2014,5.7724037
Sudan,SDN,2015,5.2673035
Sudan,SDN,2016,5.2017975
Sudan,SDN,2017,5.0606003
Sudan,SDN,2018,5.0249023
Sudan,SDN,2019,4.955799
Sudan,SDN,2020,5.102001
Sudan,SDN,2021,5.137802
Suriname,SUR,1950,4.4323997
Suriname,SUR,1951,4.357601
Suriname,SUR,1952,4.2753983
Suriname,SUR,1953,4.2080994
Suriname,SUR,1954,4.215702
Suriname,SUR,1955,4.229698
Suriname,SUR,1956,4.0368996
Suriname,SUR,1957,4.173401
Suriname,SUR,1958,4.0707016
Suriname,SUR,1959,4.219101
Suriname,SUR,1960,4.262501
Suriname,SUR,1961,4.375599
Suriname,SUR,1962,4.4207
Suriname,SUR,1963,4.5849
Suriname,SUR,1964,4.506302
Suriname,SUR,1965,5.0665016
Suriname,SUR,1966,5.1031
Suriname,SUR,1967,5.1329994
Suriname,SUR,1968,5.1728973
Suriname,SUR,1969,5.1772003
Suriname,SUR,1970,5.2409973
Suriname,SUR,1971,5.1129
Suriname,SUR,1972,5.268902
Suriname,SUR,1973,5.3159027
Suriname,SUR,1974,5.217697
Suriname,SUR,1975,5.296501
Suriname,SUR,1976,5.3618965
Suriname,SUR,1977,5.437702
Suriname,SUR,1978,5.450302
Suriname,SUR,1979,5.615902
Suriname,SUR,1980,5.6126976
Suriname,SUR,1981,5.605404
Suriname,SUR,1982,5.6876984
Suriname,SUR,1983,5.700897
Suriname,SUR,1984,5.7229996
Suriname,SUR,1985,5.7397003
Suriname,SUR,1986,6.376404
Suriname,SUR,1987,6.3774033
Suriname,SUR,1988,6.407505
Suriname,SUR,1989,5.8429985
Suriname,SUR,1990,5.9013977
Suriname,SUR,1991,5.916996
Suriname,SUR,1992,6.077297
Suriname,SUR,1993,6.0238
Suriname,SUR,1994,5.9267044
Suriname,SUR,1995,5.9897003
Suriname,SUR,1996,6.172703
Suriname,SUR,1997,5.906101
Suriname,SUR,1998,6.166004
Suriname,SUR,1999,6.136299
Suriname,SUR,2000,6.2089996
Suriname,SUR,2001,6.104599
Suriname,SUR,2002,6.242401
Suriname,SUR,2003,6.2908974
Suriname,SUR,2004,6.404003
Suriname,SUR,2005,6.444004
Suriname,SUR,2006,6.5018005
Suriname,SUR,2007,6.5257034
Suriname,SUR,2008,6.5863037
Suriname,SUR,2009,6.7084045
Suriname,SUR,2010,7.0479965
Suriname,SUR,2011,7.068901
Suriname,SUR,2012,6.8731995
Suriname,SUR,2013,6.726303
Suriname,SUR,2014,6.597107
Suriname,SUR,2015,6.6524963
Suriname,SUR,2016,6.391304
Suriname,SUR,2017,6.471504
Suriname,SUR,2018,6.6516953
Suriname,SUR,2019,6.736595
Suriname,SUR,2020,6.717201
Suriname,SUR,2021,6.344597
Sweden,SWE,1751,3.0600014
Sweden,SWE,1752,2.869999
Sweden,SWE,1753,3.2200012
Sweden,SWE,1754,3.2000008
Sweden,SWE,1755,2.2600021
Sweden,SWE,1756,3.3100014
Sweden,SWE,1757,2.5499992
Sweden,SWE,1758,3.0600014
Sweden,SWE,1759,3.5100021
Sweden,SWE,1760,3.0999985
Sweden,SWE,1761,2.7799988
Sweden,SWE,1762,2.3899994
Sweden,SWE,1763,2.7600002
Sweden,SWE,1764,3.3700027
Sweden,SWE,1765,3.7399979
Sweden,SWE,1766,3.290001
Sweden,SWE,1767,3.8400002
Sweden,SWE,1768,2.5
Sweden,SWE,1769,1.8899994
Sweden,SWE,1770,2.3499985
Sweden,SWE,1771,2.9399986
Sweden,SWE,1772,3.7399998
Sweden,SWE,1773,1.6499996
Sweden,SWE,1774,1.6300011
Sweden,SWE,1775,2.209999
Sweden,SWE,1776,2.6000023
Sweden,SWE,1777,2.2300034
Sweden,SWE,1778,2.5100021
Sweden,SWE,1779,1.25
Sweden,SWE,1780,2.7800026
Sweden,SWE,1781,2.7599983
Sweden,SWE,1782,3.209999
Sweden,SWE,1783,3.630001
Sweden,SWE,1784,2.5300007
Sweden,SWE,1785,2.329998
Sweden,SWE,1786,3
Sweden,SWE,1787,3.1100006
Sweden,SWE,1788,2.8300018
Sweden,SWE,1789,6.6499996
Sweden,SWE,1790,3.5999985
Sweden,SWE,1791,2.3100014
Sweden,SWE,1792,2.9500008
Sweden,SWE,1793,2.3999977
Sweden,SWE,1794,2.869999
Sweden,SWE,1795,2.4899979
Sweden,SWE,1796,2.8199997
Sweden,SWE,1797,3.1299973
Sweden,SWE,1798,3.2299995
Sweden,SWE,1799,3.3999977
Sweden,SWE,1800,2.039999
Sweden,SWE,1801,2.369999
Sweden,SWE,1802,3.3199997
Sweden,SWE,1803,3.25
Sweden,SWE,1804,3.4899979
Sweden,SWE,1805,2.7600021
Sweden,SWE,1806,2.2000008
Sweden,SWE,1807,2.369999
Sweden,SWE,1808,4.0999985
Sweden,SWE,1809,3.9899998
Sweden,SWE,1810,3.3199978
Sweden,SWE,1811,3.3400002
Sweden,SWE,1812,3.540001
Sweden,SWE,1813,4.1800003
Sweden,SWE,1814,3.1200027
Sweden,SWE,1815,2.9099998
Sweden,SWE,1816,3.7599983
Sweden,SWE,1817,3
Sweden,SWE,1818,3.920002
Sweden,SWE,1819,3.3400002
Sweden,SWE,1820,3.2700005
Sweden,SWE,1821,2.8400002
Sweden,SWE,1822,4.130001
Sweden,SWE,1823,4.380001
Sweden,SWE,1824,4.580002
Sweden,SWE,1825,4.6900024
Sweden,SWE,1826,4.5999985
Sweden,SWE,1827,3.8899994
Sweden,SWE,1828,4.950001
Sweden,SWE,1829,4.700001
Sweden,SWE,1830,4.8600006
Sweden,SWE,1831,4.299999
Sweden,SWE,1832,3.4700012
Sweden,SWE,1833,4.34
Sweden,SWE,1834,4.59
Sweden,SWE,1835,4.41
Sweden,SWE,1836,4.200001
Sweden,SWE,1837,4.3500023
Sweden,SWE,1838,4.3899994
Sweden,SWE,1839,3.7799988
Sweden,SWE,1840,4.299999
Sweden,SWE,1841,4.1900024
Sweden,SWE,1842,4.450001
Sweden,SWE,1843,4.049999
Sweden,SWE,1844,5.6899986
Sweden,SWE,1845,4.9900017
Sweden,SWE,1846,3.7799988
Sweden,SWE,1847,3.6100006
Sweden,SWE,1848,4.299999
Sweden,SWE,1849,4.6399994
Sweden,SWE,1850,5.1200027
Sweden,SWE,1851,4.8899994
Sweden,SWE,1852,4.700001
Sweden,SWE,1853,3.8899994
Sweden,SWE,1854,3.959999
Sweden,SWE,1855,3.4799995
Sweden,SWE,1856,3.789997
Sweden,SWE,1857,3.869999
Sweden,SWE,1858,3.2299995
Sweden,SWE,1859,3.8400002
Sweden,SWE,1860,3.6800003
Sweden,SWE,1861,3.6599998
Sweden,SWE,1862,3
Sweden,SWE,1863,3.2400017
Sweden,SWE,1864,3.3899994
Sweden,SWE,1865,4.029999
Sweden,SWE,1866,4.09
Sweden,SWE,1867,3.9899979
Sweden,SWE,1868,3.7200012
Sweden,SWE,1869,3.4000015
Sweden,SWE,1870,3.619999
Sweden,SWE,1871,3.5199966
Sweden,SWE,1872,3.880001
Sweden,SWE,1873,3.4700012
Sweden,SWE,1874,3.800003
Sweden,SWE,1875,3.790001
Sweden,SWE,1876,3.1000023
Sweden,SWE,1877,3.5499992
Sweden,SWE,1878,2.5800018
Sweden,SWE,1879,2.7399979
Sweden,SWE,1880,2.9700012
Sweden,SWE,1881,3.040001
Sweden,SWE,1882,3.25
Sweden,SWE,1883,3.170002
Sweden,SWE,1884,3.2000008
Sweden,SWE,1885,3.1200027
Sweden,SWE,1886,2.7599983
Sweden,SWE,1887,2.920002
Sweden,SWE,1888,2.5299988
Sweden,SWE,1889,2.3199997
Sweden,SWE,1890,2.6899986
Sweden,SWE,1891,2.9700012
Sweden,SWE,1892,2.5699997
Sweden,SWE,1893,2.709999
Sweden,SWE,1894,2.3400002
Sweden,SWE,1895,2.5900002
Sweden,SWE,1896,2.5499992
Sweden,SWE,1897,2.5499992
Sweden,SWE,1898,2.9099998
Sweden,SWE,1899,2.7999992
Sweden,SWE,1900,2.8300018
Sweden,SWE,1901,2.4399986
Sweden,SWE,1902,2.369999
Sweden,SWE,1903,2.8400002
Sweden,SWE,1904,2.3499985
Sweden,SWE,1905,2.5199966
Sweden,SWE,1906,2.2999992
Sweden,SWE,1907,2.3999977
Sweden,SWE,1908,2.2799988
Sweden,SWE,1909,2.3100014
Sweden,SWE,1910,2.5999985
Sweden,SWE,1911,2.9000015
Sweden,SWE,1912,2.7400017
Sweden,SWE,1913,2.800003
Sweden,SWE,1914,2.540001
Sweden,SWE,1915,2.5299988
Sweden,SWE,1916,2.3600006
Sweden,SWE,1917,2.5300026
Sweden,SWE,1918,3.2600021
Sweden,SWE,1919,2.9199982
Sweden,SWE,1920,2.6599998
Sweden,SWE,1921,2.5800018
Sweden,SWE,1922,1.6899986
Sweden,SWE,1923,2.2900047
Sweden,SWE,1924,2.290001
Sweden,SWE,1925,2.3499985
Sweden,SWE,1926,2.0800018
Sweden,SWE,1927,2.1699982
Sweden,SWE,1928,2.0100021
Sweden,SWE,1929,2.2400017
Sweden,SWE,1930,2.0600014
Sweden,SWE,1931,1.8400002
Sweden,SWE,1932,1.9500008
Sweden,SWE,1933,2.3099976
Sweden,SWE,1934,2.2299995
Sweden,SWE,1935,2.3700027
Sweden,SWE,1936,2.329998
Sweden,SWE,1937,2.4000015
Sweden,SWE,1938,3.0699997
Sweden,SWE,1939,2.6399994
Sweden,SWE,1940,2.75
Sweden,SWE,1941,2.5600052
Sweden,SWE,1942,2.790001
Sweden,SWE,1943,2.7400055
Sweden,SWE,1944,3.0800018
Sweden,SWE,1945,2.359993
Sweden,SWE,1946,2.3099976
Sweden,SWE,1947,2.2999954
Sweden,SWE,1948,2.7799988
Sweden,SWE,1949,2.6800003
Sweden,SWE,1950,2.5973053
Sweden,SWE,1951,2.6636963
Sweden,SWE,1952,2.8681946
Sweden,SWE,1953,2.9720993
Sweden,SWE,1954,3.012001
Sweden,SWE,1955,3.0998
Sweden,SWE,1956,3.4350967
Sweden,SWE,1957,3.520401
Sweden,SWE,1958,3.2633972
Sweden,SWE,1959,3.6193008
Sweden,SWE,1960,3.6388016
Sweden,SWE,1961,3.7485962
Sweden,SWE,1962,4.0603027
Sweden,SWE,1963,4.085701
Sweden,SWE,1964,4.2550964
Sweden,SWE,1965,4.3545
Sweden,SWE,1966,4.6188965
Sweden,SWE,1967,4.6940002
Sweden,SWE,1968,4.681999
Sweden,SWE,1969,4.925102
Sweden,SWE,1970,4.976898
Sweden,SWE,1971,5.4188995
Sweden,SWE,1972,5.5065994
Sweden,SWE,1973,5.566498
Sweden,SWE,1974,5.694702
Sweden,SWE,1975,5.7761
Sweden,SWE,1976,5.7987976
Sweden,SWE,1977,6.158699
Sweden,SWE,1978,6.2302933
Sweden,SWE,1979,6.225395
Sweden,SWE,1980,6.071205
Sweden,SWE,1981,6.056694
Sweden,SWE,1982,5.9513016
Sweden,SWE,1983,6.0158997
Sweden,SWE,1984,6.090004
Sweden,SWE,1985,5.914604
Sweden,SWE,1986,6.0473022
Sweden,SWE,1987,5.979904
Sweden,SWE,1988,5.8056946
Sweden,SWE,1989,5.7850037
Sweden,SWE,1990,5.5771027
Sweden,SWE,1991,5.5908966
Sweden,SWE,1992,5.417694
Sweden,SWE,1993,5.281502
Sweden,SWE,1994,5.3004
Sweden,SWE,1995,5.2654037
Sweden,SWE,1996,5.001503
Sweden,SWE,1997,5.093506
Sweden,SWE,1998,5.0447006
Sweden,SWE,1999,4.8212967
Sweden,SWE,2000,4.6360016
Sweden,SWE,2001,4.509598
Sweden,SWE,2002,4.3663025
Sweden,SWE,2003,4.5093994
Sweden,SWE,2004,4.3059998
Sweden,SWE,2005,4.3219986
Sweden,SWE,2006,4.203499
Sweden,SWE,2007,4.0193024
Sweden,SWE,2008,4.024399
Sweden,SWE,2009,3.9850006
Sweden,SWE,2010,3.947403
Sweden,SWE,2011,3.8716965
Sweden,SWE,2012,3.6579971
Sweden,SWE,2013,3.6204987
Sweden,SWE,2014,3.6908035
Sweden,SWE,2015,3.6953049
Sweden,SWE,2016,3.5118027
Sweden,SWE,2017,3.3852997
Sweden,SWE,2018,3.4664001
Sweden,SWE,2019,3.3833008
Sweden,SWE,2020,3.6876984
Sweden,SWE,2021,3.832199
Switzerland,CHE,1876,3.4000015
Switzerland,CHE,1877,3
Switzerland,CHE,1878,2.5800018
Switzerland,CHE,1879,3.119999
Switzerland,CHE,1880,3.0499992
Switzerland,CHE,1881,2.5800018
Switzerland,CHE,1882,2.7400017
Switzerland,CHE,1883,2.040001
Switzerland,CHE,1884,2.4900017
Switzerland,CHE,1885,2.4400024
Switzerland,CHE,1886,2.3399963
Switzerland,CHE,1887,2.579998
Switzerland,CHE,1888,2.6599998
Switzerland,CHE,1889,2.1800003
Switzerland,CHE,1890,2.710003
Switzerland,CHE,1891,2.790001
Switzerland,CHE,1892,2.790001
Switzerland,CHE,1893,2.540001
Switzerland,CHE,1894,2.4099998
Switzerland,CHE,1895,2.9300003
Switzerland,CHE,1896,3.0800018
Switzerland,CHE,1897,2.8300018
Switzerland,CHE,1898,3.1899986
Switzerland,CHE,1899,3.4900017
Switzerland,CHE,1900,2.6800003
Switzerland,CHE,1901,3.2599983
Switzerland,CHE,1902,2.6699982
Switzerland,CHE,1903,2.4899979
Switzerland,CHE,1904,2.4400024
Switzerland,CHE,1905,2.8600006
Switzerland,CHE,1906,2.9099998
Switzerland,CHE,1907,3.0800018
Switzerland,CHE,1908,3.1899986
Switzerland,CHE,1909,2.9900017
Switzerland,CHE,1910,3.3899994
Switzerland,CHE,1911,3.2400017
Switzerland,CHE,1912,3.3600006
Switzerland,CHE,1913,3.4500008
Switzerland,CHE,1914,3.2999992
Switzerland,CHE,1915,3.1699982
Switzerland,CHE,1916,3.1500015
Switzerland,CHE,1917,3.3100014
Switzerland,CHE,1918,5.1800003
Switzerland,CHE,1919,2.1699982
Switzerland,CHE,1920,2.5499992
Switzerland,CHE,1921,3.3400002
Switzerland,CHE,1922,2.3999977
Switzerland,CHE,1923,3.5200005
Switzerland,CHE,1924,3.1399994
Switzerland,CHE,1925,3.0100021
Switzerland,CHE,1926,3.130001
Switzerland,CHE,1927,3.0100021
Switzerland,CHE,1928,3.539997
Switzerland,CHE,1929,3.8400002
Switzerland,CHE,1930,4.1800003
Switzerland,CHE,1931,3.619999
Switzerland,CHE,1932,3.6800003
Switzerland,CHE,1933,3.7400017
Switzerland,CHE,1934,4.170002
Switzerland,CHE,1935,3.7399979
Switzerland,CHE,1936,4.25
Switzerland,CHE,1937,3.920002
Switzerland,CHE,1938,3.6699982
Switzerland,CHE,1939,4.1900024
Switzerland,CHE,1940,4.3199997
Switzerland,CHE,1941,4.2299995
Switzerland,CHE,1942,4.340004
Switzerland,CHE,1943,4.449997
Switzerland,CHE,1944,4.449997
Switzerland,CHE,1945,4.069996
Switzerland,CHE,1946,3.5299988
Switzerland,CHE,1947,4.2699966
Switzerland,CHE,1948,4.290001
Switzerland,CHE,1949,4.2700043
Switzerland,CHE,1950,4.4390945
Switzerland,CHE,1951,4.628601
Switzerland,CHE,1952,4.6119995
Switzerland,CHE,1953,4.8363953
Switzerland,CHE,1954,4.7188034
Switzerland,CHE,1955,4.6463013
Switzerland,CHE,1956,4.9749985
Switzerland,CHE,1957,5.3304977
Switzerland,CHE,1958,5.392395
Switzerland,CHE,1959,5.382202
Switzerland,CHE,1960,5.461899
Switzerland,CHE,1961,5.7417984
Switzerland,CHE,1962,5.6512985
Switzerland,CHE,1963,5.9420013
Switzerland,CHE,1964,5.921196
Switzerland,CHE,1965,5.5960007
Switzerland,CHE,1966,5.6896973
Switzerland,CHE,1967,6.0270996
Switzerland,CHE,1968,5.7285995
Switzerland,CHE,1969,5.931999
Switzerland,CHE,1970,6.1394043
Switzerland,CHE,1971,6.0874023
Switzerland,CHE,1972,6.2076035
Switzerland,CHE,1973,6.0703964
Switzerland,CHE,1974,6.3942947
Switzerland,CHE,1975,6.512398
Switzerland,CHE,1976,6.5411987
Switzerland,CHE,1977,6.717804
Switzerland,CHE,1978,6.7674026
Switzerland,CHE,1979,6.475998
Switzerland,CHE,1980,6.6271057
Switzerland,CHE,1981,6.707802
Switzerland,CHE,1982,6.6504974
Switzerland,CHE,1983,6.8652954
Switzerland,CHE,1984,6.6893997
Switzerland,CHE,1985,6.6781006
Switzerland,CHE,1986,6.6445007
Switzerland,CHE,1987,6.758003
Switzerland,CHE,1988,6.8344955
Switzerland,CHE,1989,6.8704987
Switzerland,CHE,1990,6.7566986
Switzerland,CHE,1991,6.987198
Switzerland,CHE,1992,6.875099
Switzerland,CHE,1993,6.5118027
Switzerland,CHE,1994,6.5583954
Switzerland,CHE,1995,6.3908997
Switzerland,CHE,1996,6.0463943
Switzerland,CHE,1997,5.784096
Switzerland,CHE,1998,6.1487045
Switzerland,CHE,1999,5.695999
Switzerland,CHE,2000,5.639694
Switzerland,CHE,2001,5.6054
Switzerland,CHE,2002,5.217201
Switzerland,CHE,2003,5.0933
Switzerland,CHE,2004,5.0375977
Switzerland,CHE,2005,5.118202
Switzerland,CHE,2006,4.8114014
Switzerland,CHE,2007,4.7028046
Switzerland,CHE,2008,4.604805
Switzerland,CHE,2009,4.553604
Switzerland,CHE,2010,4.3371964
Switzerland,CHE,2011,4.3901978
Switzerland,CHE,2012,4.1544037
Switzerland,CHE,2013,4.213806
Switzerland,CHE,2014,4.177101
Switzerland,CHE,2015,4.1828003
Switzerland,CHE,2016,3.6864014
Switzerland,CHE,2017,3.9846954
Switzerland,CHE,2018,3.7238998
Switzerland,CHE,2019,3.663002
Switzerland,CHE,2020,4.0821
Switzerland,CHE,2021,3.9006958
Syria,SYR,1950,1.7104988
Syria,SYR,1951,1.6037979
Syria,SYR,1952,1.657898
Syria,SYR,1953,1.6861
Syria,SYR,1954,1.6204987
Syria,SYR,1955,1.6105995
Syria,SYR,1956,1.5553017
Syria,SYR,1957,1.5256004
Syria,SYR,1958,1.5319977
Syria,SYR,1959,1.6204987
Syria,SYR,1960,1.574997
Syria,SYR,1961,1.4964981
Syria,SYR,1962,1.5400009
Syria,SYR,1963,1.744297
Syria,SYR,1964,1.5013008
Syria,SYR,1965,1.5116997
Syria,SYR,1966,1.5602989
Syria,SYR,1967,2.2448997
Syria,SYR,1968,1.638401
Syria,SYR,1969,1.2269974
Syria,SYR,1970,1.2719002
Syria,SYR,1971,1.6857033
Syria,SYR,1972,1.6291008
Syria,SYR,1973,4.6794014
Syria,SYR,1974,1.4934998
Syria,SYR,1975,1.1608009
Syria,SYR,1976,1.4084015
Syria,SYR,1977,1.2650032
Syria,SYR,1978,2.2377014
Syria,SYR,1979,2.5914001
Syria,SYR,1980,3.1772995
Syria,SYR,1981,4.608898
Syria,SYR,1982,7.647602
Syria,SYR,1983,3.1688004
Syria,SYR,1984,3.164505
Syria,SYR,1985,2.8370972
Syria,SYR,1986,2.9293976
Syria,SYR,1987,3.1442032
Syria,SYR,1988,3.2669983
Syria,SYR,1989,3.3526
Syria,SYR,1990,3.4871979
Syria,SYR,1991,3.9197998
Syria,SYR,1992,3.693695
Syria,SYR,1993,3.7602005
Syria,SYR,1994,3.7781982
Syria,SYR,1995,3.8460007
Syria,SYR,1996,3.8610992
Syria,SYR,1997,3.872902
Syria,SYR,1998,3.861702
Syria,SYR,1999,4.279106
Syria,SYR,2000,4.4621964
Syria,SYR,2001,4.4544983
Syria,SYR,2002,4.5859985
Syria,SYR,2003,4.854904
Syria,SYR,2004,4.3455963
Syria,SYR,2005,4.4917984
Syria,SYR,2006,4.9853973
Syria,SYR,2007,5.302696
Syria,SYR,2008,5.1615067
Syria,SYR,2009,5.3387985
Syria,SYR,2010,5.3299026
Syria,SYR,2011,5.8128967
Syria,SYR,2012,9.3881
Syria,SYR,2013,10.936005
Syria,SYR,2014,10.717205
Syria,SYR,2015,9.785198
Syria,SYR,2016,9.430801
Syria,SYR,2017,11.973301
Syria,SYR,2018,9.542603
Syria,SYR,2019,7.4140015
Syria,SYR,2020,6.6678925
Syria,SYR,2021,6.116905
Taiwan,TWN,1950,4.3025017
Taiwan,TWN,1951,4.3240013
Taiwan,TWN,1952,4.424202
Taiwan,TWN,1953,4.446003
Taiwan,TWN,1954,4.908901
Taiwan,TWN,1955,4.5989
Taiwan,TWN,1956,4.666603
Taiwan,TWN,1957,4.5096016
Taiwan,TWN,1958,4.481102
Taiwan,TWN,1959,4.4308968
Taiwan,TWN,1960,4.8899994
Taiwan,TWN,1961,4.9150963
Taiwan,TWN,1962,4.7399025
Taiwan,TWN,1963,4.4771957
Taiwan,TWN,1964,4.689495
Taiwan,TWN,1965,4.8304977
Taiwan,TWN,1966,4.6225967
Taiwan,TWN,1967,4.9741974
Taiwan,TWN,1968,5.0662003
