IsCanceled,LeadTime,ArrivalDateYear,ArrivalDateMonth,ArrivalDateWeekNumber,ArrivalDateDayOfMonth,StaysInWeekendNights,StaysInWeekNights,Adults,Children,Babies,Meal,Country,MarketSegment,DistributionChannel,IsRepeatedGuest,PreviousCancellations,PreviousBookingsNotCanceled,ReservedRoomType,AssignedRoomType,BookingChanges,DepositType,Agent,Company,DaysInWaitingList,CustomerType,ADR,RequiredCarParkingSpaces,TotalOfSpecialRequests,ReservationStatus,ReservationStatusDate
0,86,2016,July,31,26,0,3,2,0,0,BB       ,FRA,Online TA,TA/TO,              0,0,0,B               ,B               ,1,No Deposit     ,          9,       NULL,0,Transient,97.54,0,1,Check-Out,2016-07-29
0,48,2016,July,31,27,0,2,2,0,0,BB       ,SWE,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,135.9,0,0,Check-Out,2016-07-29
0,169,2016,July,31,25,1,3,2,0,0,SC       ,NOR,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,89.25,0,1,Check-Out,2016-07-29
0,85,2016,July,31,26,0,3,0,2,0,BB       ,CHE,Online TA,TA/TO,              0,0,0,B               ,B               ,0,No Deposit     ,          9,       NULL,0,Transient,106.54,0,1,Check-Out,2016-07-29
0,119,2016,July,31,26,0,3,3,0,0,BB       ,SWE,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,137.7,0,0,Check-Out,2016-07-29
0,182,2016,July,31,28,0,1,3,0,0,BB       ,FRA,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient-Party,128.7,0,2,Check-Out,2016-07-29
0,149,2016,July,30,23,2,4,2,0,0,BB       ,FRA,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,99.45,0,1,Check-Out,2016-07-29
0,179,2016,July,31,27,0,2,2,1,0,BB       ,FRA,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,112.5,0,2,Check-Out,2016-07-29
0,0,2016,July,31,28,0,1,2,0,0,SC       ,PRT,Direct,Direct,              0,0,0,A               ,A               ,0,No Deposit     ,       NULL,       NULL,0,Transient,149,0,0,Check-Out,2016-07-29
0,94,2016,July,31,28,0,1,2,0,0,HB       ,FRA,Online TA,TA/TO,              0,0,0,A               ,A               ,1,No Deposit     ,          9,       NULL,0,Transient,139.5,0,0,Check-Out,2016-07-29
0,54,2016,July,31,27,0,2,3,0,0,BB       ,GRC,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,160.47,1,1,Check-Out,2016-07-29
0,19,2016,July,31,27,0,2,2,1,0,BB       ,NLD,Online TA,TA/TO,              0,0,0,A               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,169,0,0,Check-Out,2016-07-29
0,19,2016,July,31,27,0,2,2,0,0,SC       ,NLD,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,139,0,0,Check-Out,2016-07-29
0,14,2016,July,30,23,2,4,2,0,0,BB       ,DEU,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,        138,       NULL,0,Transient,85,0,0,Check-Out,2016-07-29
0,178,2016,July,30,23,2,4,2,0,1,HB       ,ESP,Online TA,TA/TO,              0,0,0,A               ,A               ,3,No Deposit     ,          9,       NULL,0,Transient,132.25,1,2,Check-Out,2016-07-29
0,159,2016,July,30,22,2,5,2,0,0,HB       ,ITA,Online TA,TA/TO,              0,0,0,A               ,A               ,1,No Deposit     ,          9,       NULL,0,Transient,132.96,0,1,Check-Out,2016-07-29
0,1,2016,July,29,16,4,9,0,2,0,BB       ,FRA,Direct,Direct,              0,0,0,E               ,A               ,0,No Deposit     ,         14,       NULL,0,Transient,0,0,1,Check-Out,2016-07-29
0,104,2016,July,29,16,4,9,2,0,0,BB       ,FRA,Direct,Direct,              0,0,0,E               ,A               ,0,No Deposit     ,         14,       NULL,0,Transient,146.36,0,1,Check-Out,2016-07-29
0,1,2016,July,31,27,0,2,1,0,0,BB       ,PRT,Corporate,Corporate,              0,0,0,A               ,A               ,0,No Deposit     ,       NULL,         40,0,Transient-Party,65,0,0,Check-Out,2016-07-29
0,63,2016,July,31,28,0,1,3,0,0,BB       ,NLD,Online TA,TA/TO,              0,0,0,D               ,F               ,0,No Deposit     ,          9,       NULL,0,Transient,137.7,0,2,Check-Out,2016-07-29
0,1,2016,July,31,27,0,2,1,0,0,BB       ,PRT,Corporate,Corporate,              0,0,0,A               ,A               ,0,No Deposit     ,       NULL,         40,0,Transient-Party,65,0,0,Check-Out,2016-07-29
0,210,2016,July,31,27,0,2,2,2,0,BB       ,BEL,Offline TA/TO,TA/TO,              0,0,0,F               ,F               ,1,No Deposit     ,         86,       NULL,0,Transient,146,0,0,Check-Out,2016-07-29
0,84,2016,July,31,25,1,3,2,0,0,BB       ,PRT,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         22,       NULL,0,Transient,72.25,0,0,Check-Out,2016-07-29
0,72,2016,July,31,27,0,2,3,0,0,BB       ,FRA,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,146.7,1,1,Check-Out,2016-07-29
0,130,2016,July,31,26,0,3,3,0,0,BB       ,DEU,Offline TA/TO,TA/TO,              0,0,0,A               ,D               ,1,No Deposit     ,         22,       NULL,0,Transient,96.9,0,0,Check-Out,2016-07-29
0,15,2016,July,31,26,0,3,2,2,0,BB       ,FRA,Online TA,TA/TO,              0,0,0,G               ,G               ,0,No Deposit     ,          7,       NULL,0,Transient,225.2,0,2,Check-Out,2016-07-29
0,179,2016,July,30,23,2,4,2,0,0,BB       ,ITA,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient-Party,90.95,0,1,Check-Out,2016-07-29
0,179,2016,July,30,23,2,4,2,0,0,BB       ,ITA,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient-Party,90.95,0,1,Check-Out,2016-07-29
0,179,2016,July,31,25,1,3,2,1,0,HB       ,ESP,Offline TA/TO,TA/TO,              0,0,0,A               ,D               ,1,No Deposit     ,         83,       NULL,0,Transient,85.6,0,1,Check-Out,2016-07-29
0,193,2016,July,31,25,1,3,2,0,0,BB       ,NLD,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,90.95,0,1,Check-Out,2016-07-29
0,116,2016,July,31,28,0,1,2,0,0,BB       ,NLD,Online TA,TA/TO,              0,0,0,A               ,A               ,1,No Deposit     ,          9,       NULL,0,Transient,105.3,0,1,Check-Out,2016-07-29
0,28,2016,July,31,24,2,3,2,1,0,BB       ,FRA,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,158.86,0,1,Check-Out,2016-07-29
0,171,2016,July,31,25,1,3,3,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,         89,       NULL,0,Transient,93.84,0,1,Check-Out,2016-07-29
0,64,2016,July,31,26,0,3,2,0,0,BB       ,FRA,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,114.3,0,1,Check-Out,2016-07-29
0,67,2016,July,31,24,2,3,2,0,0,BB       ,ESP,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,105.3,0,3,Check-Out,2016-07-29
0,54,2016,July,31,26,0,3,2,2,0,BB       ,GBR,Direct,Direct,              0,0,0,E               ,E               ,0,No Deposit     ,         14,       NULL,0,Transient,182.95,0,1,Check-Out,2016-07-29
0,199,2016,July,31,26,0,3,2,2,0,BB       ,CHE,Online TA,TA/TO,              0,0,0,F               ,F               ,0,No Deposit     ,          9,       NULL,0,Transient,168.3,0,1,Check-Out,2016-07-29
0,67,2016,July,31,24,2,3,2,0,0,BB       ,ESP,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,105.3,0,3,Check-Out,2016-07-29
0,150,2016,July,31,27,0,2,2,0,0,SC       ,GBR,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,94.5,0,1,Check-Out,2016-07-29
0,127,2016,July,31,25,1,3,3,0,0,BB       ,GBR,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,130.05,0,0,Check-Out,2016-07-29
0,63,2016,July,31,25,1,3,2,0,0,SC       ,FRA,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,94.5,0,1,Check-Out,2016-07-29
0,29,2016,July,31,28,0,1,2,0,0,SC       ,CHE,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient-Party,139,0,1,Check-Out,2016-07-29
0,29,2016,July,31,28,0,1,2,1,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient-Party,178,0,2,Check-Out,2016-07-29
0,182,2016,July,31,28,0,1,2,0,0,BB       ,FRA,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient-Party,96.3,0,2,Check-Out,2016-07-29
0,29,2016,July,31,28,0,1,2,0,0,SC       ,CHE,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient-Party,148,0,1,Check-Out,2016-07-29
0,82,2016,July,31,25,1,3,2,0,0,SC       ,BEL,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,103.5,1,1,Check-Out,2016-07-29
0,169,2016,July,31,25,1,3,2,0,0,SC       ,NOR,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,89.25,0,1,Check-Out,2016-07-29
0,51,2016,July,31,26,0,3,2,0,0,BB       ,RUS,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,135.9,0,1,Check-Out,2016-07-29
0,178,2016,July,31,26,0,3,2,1,0,BB       ,NLD,Online TA,TA/TO,              0,0,0,A               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,112.5,0,1,Check-Out,2016-07-29
0,21,2016,July,31,27,0,2,3,0,0,BB       ,GBR,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,187,0,1,Check-Out,2016-07-29
0,158,2016,July,31,25,1,3,2,0,0,SC       ,ESP,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,89.25,0,3,Check-Out,2016-07-29
0,188,2016,July,31,25,1,3,2,0,0,BB       ,NLD,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient-Party,90.95,0,1,Check-Out,2016-07-29
0,64,2016,July,31,25,1,3,2,0,0,SC       ,FRA,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,94.5,0,1,Check-Out,2016-07-29
0,188,2016,July,31,25,1,3,2,0,0,BB       ,NLD,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient-Party,90.95,0,1,Check-Out,2016-07-29
0,0,2016,July,31,28,0,1,1,0,0,BB       ,USA,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          7,       NULL,0,Transient,108.11,0,0,Check-Out,2016-07-29
0,48,2016,July,31,25,1,3,2,0,0,SC       ,GBR,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         85,       NULL,0,Transient,63.75,0,0,Check-Out,2016-07-29
0,133,2016,July,31,26,0,3,3,1,0,BB       ,IRL,Direct,Direct,              0,0,0,F               ,F               ,0,No Deposit     ,         14,       NULL,0,Transient,180.9,1,1,Check-Out,2016-07-29
0,150,2016,July,31,27,0,2,2,0,0,SC       ,GBR,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,94.5,0,1,Check-Out,2016-07-29
0,0,2016,July,31,27,0,2,2,0,0,SC       ,FRA,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,154,0,0,Check-Out,2016-07-29
0,116,2016,July,31,28,0,1,3,0,0,BB       ,NLD,Online TA,TA/TO,              0,0,0,D               ,E               ,1,No Deposit     ,          9,       NULL,0,Transient,137.7,0,1,Check-Out,2016-07-29
0,152,2016,July,31,27,0,2,2,0,0,SC       ,GBR,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,94.5,0,1,Check-Out,2016-07-29
0,64,2016,July,31,26,0,3,2,0,0,BB       ,FRA,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,105.3,0,1,Check-Out,2016-07-29
0,139,2016,July,31,28,0,1,2,0,0,SC       ,ITA,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,94.5,0,1,Check-Out,2016-07-29
0,9,2016,July,31,28,0,1,1,2,0,BB       ,GBR,Online TA,TA/TO,              0,0,0,G               ,G               ,0,No Deposit     ,          7,       NULL,0,Transient,235.63,0,2,Check-Out,2016-07-29
0,82,2016,July,31,24,2,4,2,0,0,SC       ,GBR,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         89,       NULL,0,Transient,67.83,0,0,Check-Out,2016-07-30
0,0,2016,July,31,29,0,1,1,0,0,SC       ,FRA,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,89,0,0,Check-Out,2016-07-30
0,0,2016,July,31,29,0,1,2,0,0,SC       ,FRA,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,89,0,0,Check-Out,2016-07-30
0,0,2016,July,31,29,0,1,2,0,0,SC       ,USA,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          7,       NULL,0,Transient,61.68,0,0,Check-Out,2016-07-30
0,202,2016,July,31,29,0,1,2,0,0,BB       ,DEU,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,96.3,0,1,Check-Out,2016-07-30
0,134,2016,July,31,26,0,4,2,0,0,BB       ,CN,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          3,       NULL,0,Transient,72.25,0,0,Check-Out,2016-07-30
0,20,2016,July,31,29,0,1,2,0,0,SC       ,CN,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,99,0,1,Check-Out,2016-07-30
0,193,2016,July,31,25,1,4,1,2,0,BB       ,IRL,Direct,Direct,              0,0,0,A               ,A               ,0,No Deposit     ,         14,       NULL,0,Transient,106.75,0,1,Check-Out,2016-07-30
0,150,2016,July,31,24,2,4,2,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient-Party,99.45,0,2,Check-Out,2016-07-30
0,150,2016,July,31,24,2,4,2,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient-Party,99.45,0,2,Check-Out,2016-07-30
0,39,2016,July,31,29,0,1,2,2,0,BB       ,DEU,Online TA,TA/TO,              0,0,0,F               ,F               ,0,No Deposit     ,          9,       NULL,0,Transient,216.9,0,2,Check-Out,2016-07-30
0,102,2016,July,31,25,1,4,3,0,0,BB       ,ESP,Offline TA/TO,TA/TO,              0,0,0,A               ,D               ,0,No Deposit     ,         22,       NULL,0,Transient,105.9,0,0,Check-Out,2016-07-30
0,131,2016,July,31,29,0,1,2,0,0,SC       ,CHE,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,94.5,0,1,Check-Out,2016-07-30
0,34,2016,July,31,29,0,1,2,1,0,BB       ,CN,Online TA,TA/TO,              0,0,0,A               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,152.1,0,0,Check-Out,2016-07-30
0,34,2016,July,31,29,0,1,2,1,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,A               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,152.1,0,0,Check-Out,2016-07-30
0,133,2016,July,31,28,0,2,2,1,0,BB       ,NLD,Online TA,TA/TO,              0,0,0,A               ,A               ,2,No Deposit     ,          9,       NULL,0,Transient,121.5,0,0,Check-Out,2016-07-30
0,102,2016,July,30,23,2,5,2,0,0,BB       ,FRA,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,114.3,1,1,Check-Out,2016-07-30
0,66,2016,July,31,29,0,1,3,0,0,BB       ,BRA,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,137.7,0,0,Check-Out,2016-07-30
0,146,2016,July,31,27,0,3,2,0,0,SC       ,DEU,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,94.5,0,1,Check-Out,2016-07-30
0,69,2016,July,31,27,0,3,3,0,0,BB       ,ITA,Online TA,TA/TO,              0,0,0,D               ,D               ,3,No Deposit     ,          9,       NULL,0,Transient,137.7,0,2,Check-Out,2016-07-30
0,69,2016,July,31,27,0,3,3,0,0,BB       ,ITA,Online TA,TA/TO,              0,0,0,D               ,D               ,3,No Deposit     ,          9,       NULL,0,Transient,137.7,0,2,Check-Out,2016-07-30
0,24,2016,July,31,28,0,2,2,0,0,BB       ,ESP,Direct,Direct,              0,0,0,A               ,A               ,0,No Deposit     ,         14,       NULL,0,Transient,96.9,0,1,Check-Out,2016-07-30
0,83,2016,July,31,25,1,4,2,0,0,BB       ,BEL,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         11,       NULL,0,Transient,79.56,0,0,Check-Out,2016-07-30
0,0,2016,July,31,28,0,2,2,0,0,BB       ,ESP,Direct,Direct,              0,0,0,A               ,A               ,1,No Deposit     ,       NULL,       NULL,0,Transient,139,0,0,Check-Out,2016-07-30
0,0,2016,July,31,28,0,2,2,0,0,BB       ,ESP,Direct,Direct,              0,0,0,A               ,A               ,0,No Deposit     ,       NULL,       NULL,0,Transient,139,0,0,Check-Out,2016-07-30
0,11,2016,July,31,25,1,4,2,0,0,BB       ,ESP,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,        138,       NULL,0,Transient,85,0,0,Check-Out,2016-07-30
0,33,2016,July,31,29,0,1,2,2,0,BB       ,BEL,Online TA,TA/TO,              0,0,0,F               ,F               ,0,No Deposit     ,          9,       NULL,0,Transient,207.9,0,1,Check-Out,2016-07-30
