Entity,Code,Year,gini_disposable__age_total,gini_market__age_total,population_historical,owid_region
Sudan,SDN,1897,NA,NA,5137129,NA
Sudan,SDN,1898,NA,NA,5146368,NA
Sudan,SDN,1899,NA,NA,5155588,NA
Sudan,SDN,1900,NA,NA,5164788,NA
Sudan,SDN,1901,NA,NA,5173967,NA
Sudan,SDN,1902,NA,NA,5183126,NA
Sudan,SDN,1903,NA,NA,5192263,NA
Sudan,SDN,1904,NA,NA,5201379,NA
Sudan,SDN,1905,NA,NA,5210473,NA
Sudan,SDN,1906,NA,NA,5219545,NA
Sudan,SDN,1907,NA,NA,5228595,NA
Sudan,SDN,1908,NA,NA,5237621,NA
Sudan,SDN,1909,NA,NA,5246624,NA
Sudan,SDN,1910,NA,NA,5255604,NA
Sudan,SDN,1911,NA,NA,5264073,NA
Sudan,SDN,1912,NA,NA,5273003,NA
Sudan,SDN,1913,NA,NA,5281908,NA
Sudan,SDN,1914,NA,NA,5290787,NA
Sudan,SDN,1915,NA,NA,5299641,NA
Sudan,SDN,1916,NA,NA,5308469,NA
Sudan,SDN,1917,NA,NA,5317270,NA
Sudan,SDN,1918,NA,NA,5340962,NA
Sudan,SDN,1919,NA,NA,5364760,NA
Sudan,SDN,1920,NA,NA,5388664,NA
Sudan,SDN,1921,NA,NA,5412674,NA
Sudan,SDN,1922,NA,NA,5436791,NA
Sudan,SDN,1923,NA,NA,5461016,NA
Sudan,SDN,1924,NA,NA,5485348,NA
Sudan,SDN,1925,NA,NA,5509789,NA
Sudan,SDN,1926,NA,NA,5534339,NA
Sudan,SDN,1927,NA,NA,5558998,NA
Sudan,SDN,1928,NA,NA,5583767,NA
Sudan,SDN,1929,NA,NA,5608647,NA
Sudan,SDN,1930,NA,NA,5633637,NA
Sudan,SDN,1931,NA,NA,5658739,NA
Sudan,SDN,1932,NA,NA,5683953,NA
Sudan,SDN,1933,NA,NA,5709279,NA
Sudan,SDN,1934,NA,NA,5734718,NA
Sudan,SDN,1935,NA,NA,5760270,NA
Sudan,SDN,1936,NA,NA,5785936,NA
Sudan,SDN,1937,NA,NA,5811716,NA
Sudan,SDN,1938,NA,NA,5837612,NA
Sudan,SDN,1939,NA,NA,5863622,NA
Sudan,SDN,1940,NA,NA,5889749,NA
Sudan,SDN,1941,NA,NA,5915991,NA
Sudan,SDN,1942,NA,NA,5942351,NA
Sudan,SDN,1943,NA,NA,5968829,NA
Sudan,SDN,1944,NA,NA,5995424,NA
Sudan,SDN,1945,NA,NA,6022138,NA
Sudan,SDN,1946,NA,NA,6048971,NA
Sudan,SDN,1947,NA,NA,6075924,NA
Sudan,SDN,1948,NA,NA,6102996,NA
Sudan,SDN,1949,NA,NA,6130189,NA
Sudan,SDN,1950,NA,NA,6189859,NA
Sudan,SDN,1951,NA,NA,6376017,NA
Sudan,SDN,1952,NA,NA,6568566,NA
Sudan,SDN,1953,NA,NA,6765862,NA
Sudan,SDN,1954,NA,NA,6969592,NA
Sudan,SDN,1955,NA,NA,7181643,NA
Sudan,SDN,1956,NA,NA,7401553,NA
Sudan,SDN,1957,NA,NA,7629418,NA
Sudan,SDN,1958,NA,NA,7862988,NA
Sudan,SDN,1959,NA,NA,8106433,NA
Sudan,SDN,1960,NA,NA,8364442,NA
Sudan,SDN,1961,NA,NA,8634881,NA
Sudan,SDN,1962,NA,NA,8918978,NA
Sudan,SDN,1963,NA,NA,9218030,NA
Sudan,SDN,1964,NA,NA,9531059,NA
Sudan,SDN,1965,NA,NA,9857981,NA
Sudan,SDN,1966,NA,NA,10197534,NA
Sudan,SDN,1967,NA,NA,10550545,NA
Sudan,SDN,1968,NA,NA,10917950,NA
Sudan,SDN,1969,NA,NA,11298893,NA
Sudan,SDN,1970,NA,NA,11695723,NA
Sudan,SDN,1971,NA,NA,12105496,NA
Sudan,SDN,1972,NA,NA,12527814,NA
Sudan,SDN,1973,NA,NA,13049276,NA
Sudan,SDN,1974,NA,NA,13580671,NA
Sudan,SDN,1975,NA,NA,14064747,NA
Sudan,SDN,1976,NA,NA,14569680,NA
Sudan,SDN,1977,NA,NA,15086571,NA
Sudan,SDN,1978,NA,NA,15694953,NA
Sudan,SDN,1979,NA,NA,16355305,NA
Sudan,SDN,1980,NA,NA,17058857,NA
Sudan,SDN,1981,NA,NA,17780532,NA
Sudan,SDN,1982,NA,NA,18486597,NA
Sudan,SDN,1983,NA,NA,19109728,NA
Sudan,SDN,1984,NA,NA,19546493,NA
Sudan,SDN,1985,NA,NA,19905826,NA
Sudan,SDN,1986,NA,NA,20288200,NA
Sudan,SDN,1987,NA,NA,20704852,NA
Sudan,SDN,1988,NA,NA,21138392,NA
Sudan,SDN,1989,NA,NA,21577977,NA
Sudan,SDN,1990,NA,NA,22021425,NA
Sudan,SDN,1991,NA,NA,22470633,NA
Sudan,SDN,1992,NA,NA,22927309,NA
Sudan,SDN,1993,NA,NA,23445550,NA
Sudan,SDN,1994,NA,NA,24043904,NA
Sudan,SDN,1995,NA,NA,24672095,NA
Sudan,SDN,1996,NA,NA,25231490,NA
Sudan,SDN,1997,NA,NA,25799777,NA
Sudan,SDN,1998,NA,NA,26458940,NA
Sudan,SDN,1999,NA,NA,27130566,NA
Sudan,SDN,2000,NA,NA,27816698,NA
Sudan,SDN,2001,NA,NA,28516727,NA
Sudan,SDN,2002,NA,NA,29228670,NA
Sudan,SDN,2003,NA,NA,29895989,NA
Sudan,SDN,2004,NA,NA,30556584,NA
Sudan,SDN,2005,NA,NA,31262402,NA
Sudan,SDN,2006,NA,NA,31992384,NA
Sudan,SDN,2007,NA,NA,32764091,NA
Sudan,SDN,2008,NA,NA,33623932,NA
Sudan,SDN,2009,NA,NA,34569068,NA
Sudan,SDN,2010,NA,NA,35414359,NA
Sudan,SDN,2011,NA,NA,36140767,NA
Sudan,SDN,2012,NA,NA,36923122,NA
Sudan,SDN,2013,NA,NA,37785804,NA
Sudan,SDN,2014,NA,NA,38823281,NA
Sudan,SDN,2015,NA,NA,40024389,NA
Sudan,SDN,2016,NA,NA,41259842,NA
Sudan,SDN,2017,NA,NA,42714260,NA
Sudan,SDN,2018,NA,NA,44230549,NA
Sudan,SDN,2019,NA,NA,45548129,NA
Sudan,SDN,2020,NA,NA,46789187,NA
Sudan,SDN,2021,NA,NA,48066876,NA
Sudan,SDN,2022,NA,NA,49383296,NA
Sudan,SDN,2023,NA,NA,50042754,Africa
Sudan (former),NA,2023,NA,NA,NA,Africa
Suriname,SUR,-10000,NA,NA,3,NA
Suriname,SUR,-9000,NA,NA,7,NA
Suriname,SUR,-8000,NA,NA,15,NA
Suriname,SUR,-7000,NA,NA,30,NA
Suriname,SUR,-6000,NA,NA,61,NA
Suriname,SUR,-5000,NA,NA,123,NA
Suriname,SUR,-4000,NA,NA,247,NA
Suriname,SUR,-3000,NA,NA,494,NA
Suriname,SUR,-2000,NA,NA,988,NA
Suriname,SUR,-1000,NA,NA,1977,NA
Suriname,SUR,0,NA,NA,3955,NA
Suriname,SUR,100,NA,NA,4314,NA
Suriname,SUR,200,NA,NA,4707,NA
Suriname,SUR,300,NA,NA,5135,NA
Suriname,SUR,400,NA,NA,5601,NA
Suriname,SUR,500,NA,NA,6111,NA
Suriname,SUR,600,NA,NA,6666,NA
Suriname,SUR,700,NA,NA,7272,NA
Suriname,SUR,800,NA,NA,7934,NA
Suriname,SUR,900,NA,NA,8655,NA
Suriname,SUR,1000,NA,NA,9442,NA
Suriname,SUR,1100,NA,NA,10300,NA
Suriname,SUR,1200,NA,NA,11236,NA
Suriname,SUR,1300,NA,NA,12258,NA
Suriname,SUR,1400,NA,NA,13372,NA
Suriname,SUR,1500,NA,NA,14588,NA
Suriname,SUR,1600,NA,NA,15914,NA
Suriname,SUR,1700,NA,NA,17361,NA
Suriname,SUR,1710,NA,NA,18939,NA
Suriname,SUR,1720,NA,NA,20661,NA
Suriname,SUR,1730,NA,NA,22540,NA
Suriname,SUR,1740,NA,NA,24589,NA
Suriname,SUR,1750,NA,NA,26824,NA
Suriname,SUR,1760,NA,NA,29263,NA
Suriname,SUR,1770,NA,NA,31923,NA
Suriname,SUR,1780,NA,NA,34825,NA
Suriname,SUR,1790,NA,NA,37991,NA
Suriname,SUR,1800,NA,NA,80721,NA
Suriname,SUR,1801,NA,NA,80721,NA
Suriname,SUR,1802,NA,NA,80721,NA
Suriname,SUR,1803,NA,NA,80721,NA
Suriname,SUR,1804,NA,NA,80721,NA
Suriname,SUR,1805,NA,NA,80721,NA
Suriname,SUR,1806,NA,NA,80721,NA
Suriname,SUR,1807,NA,NA,80721,NA
Suriname,SUR,1808,NA,NA,80721,NA
Suriname,SUR,1809,NA,NA,80721,NA
Suriname,SUR,1810,NA,NA,80721,NA
Suriname,SUR,1811,NA,NA,80721,NA
Suriname,SUR,1812,NA,NA,80721,NA
Suriname,SUR,1813,NA,NA,80721,NA
Suriname,SUR,1814,NA,NA,80721,NA
Suriname,SUR,1815,NA,NA,80721,NA
Suriname,SUR,1816,NA,NA,80721,NA
Suriname,SUR,1817,NA,NA,80721,NA
Suriname,SUR,1818,NA,NA,80721,NA
Suriname,SUR,1819,NA,NA,80750,NA
Suriname,SUR,1820,NA,NA,80809,NA
Suriname,SUR,1821,NA,NA,80897,NA
Suriname,SUR,1822,NA,NA,81014,NA
Suriname,SUR,1823,NA,NA,81161,NA
Suriname,SUR,1824,NA,NA,81308,NA
Suriname,SUR,1825,NA,NA,81455,NA
Suriname,SUR,1826,NA,NA,81603,NA
Suriname,SUR,1827,NA,NA,81750,NA
Suriname,SUR,1828,NA,NA,81898,NA
Suriname,SUR,1829,NA,NA,82047,NA
Suriname,SUR,1830,NA,NA,82195,NA
Suriname,SUR,1831,NA,NA,82344,NA
Suriname,SUR,1832,NA,NA,82493,NA
Suriname,SUR,1833,NA,NA,82643,NA
Suriname,SUR,1834,NA,NA,82793,NA
Suriname,SUR,1835,NA,NA,82943,NA
Suriname,SUR,1836,NA,NA,83093,NA
Suriname,SUR,1837,NA,NA,83243,NA
Suriname,SUR,1838,NA,NA,83394,NA
Suriname,SUR,1839,NA,NA,83545,NA
Suriname,SUR,1840,NA,NA,83697,NA
Suriname,SUR,1841,NA,NA,83848,NA
Suriname,SUR,1842,NA,NA,84000,NA
Suriname,SUR,1843,NA,NA,84152,NA
Suriname,SUR,1844,NA,NA,84305,NA
Suriname,SUR,1845,NA,NA,84457,NA
Suriname,SUR,1846,NA,NA,84610,NA
Suriname,SUR,1847,NA,NA,84764,NA
Suriname,SUR,1848,NA,NA,84917,NA
Suriname,SUR,1849,NA,NA,85071,NA
Suriname,SUR,1850,NA,NA,85225,NA
Suriname,SUR,1851,NA,NA,85290,NA
Suriname,SUR,1852,NA,NA,85355,NA
Suriname,SUR,1853,NA,NA,85420,NA
Suriname,SUR,1854,NA,NA,85485,NA
Suriname,SUR,1855,NA,NA,85549,NA
Suriname,SUR,1856,NA,NA,85614,NA
Suriname,SUR,1857,NA,NA,85679,NA
Suriname,SUR,1858,NA,NA,85744,NA
Suriname,SUR,1859,NA,NA,85808,NA
Suriname,SUR,1860,NA,NA,85873,NA
Suriname,SUR,1861,NA,NA,85937,NA
Suriname,SUR,1862,NA,NA,86002,NA
Suriname,SUR,1863,NA,NA,86066,NA
Suriname,SUR,1864,NA,NA,86130,NA
Suriname,SUR,1865,NA,NA,86195,NA
Suriname,SUR,1866,NA,NA,86259,NA
Suriname,SUR,1867,NA,NA,86323,NA
Suriname,SUR,1868,NA,NA,86387,NA
Suriname,SUR,1869,NA,NA,86452,NA
Suriname,SUR,1870,NA,NA,86516,NA
Suriname,SUR,1871,NA,NA,86580,NA
Suriname,SUR,1872,NA,NA,86644,NA
Suriname,SUR,1873,NA,NA,86708,NA
Suriname,SUR,1874,NA,NA,86771,NA
Suriname,SUR,1875,NA,NA,86835,NA
Suriname,SUR,1876,NA,NA,86899,NA
Suriname,SUR,1877,NA,NA,86963,NA
Suriname,SUR,1878,NA,NA,87026,NA
Suriname,SUR,1879,NA,NA,87090,NA
Suriname,SUR,1880,NA,NA,87153,NA
Suriname,SUR,1881,NA,NA,87217,NA
Suriname,SUR,1882,NA,NA,87280,NA
Suriname,SUR,1883,NA,NA,87344,NA
Suriname,SUR,1884,NA,NA,87407,NA
Suriname,SUR,1885,NA,NA,87470,NA
Suriname,SUR,1886,NA,NA,87533,NA
Suriname,SUR,1887,NA,NA,87597,NA
Suriname,SUR,1888,NA,NA,87660,NA
Suriname,SUR,1889,NA,NA,87723,NA
Suriname,SUR,1890,NA,NA,87786,NA
Suriname,SUR,1891,NA,NA,87849,NA
Suriname,SUR,1892,NA,NA,87911,NA
Suriname,SUR,1893,NA,NA,87974,NA
Suriname,SUR,1894,NA,NA,88037,NA
Suriname,SUR,1895,NA,NA,88100,NA
Suriname,SUR,1896,NA,NA,88162,NA
Suriname,SUR,1897,NA,NA,88225,NA
Suriname,SUR,1898,NA,NA,88287,NA
Suriname,SUR,1899,NA,NA,88350,NA
Suriname,SUR,1900,NA,NA,88412,NA
Suriname,SUR,1901,NA,NA,88474,NA
Suriname,SUR,1902,NA,NA,88536,NA
Suriname,SUR,1903,NA,NA,88599,NA
Suriname,SUR,1904,NA,NA,88661,NA
Suriname,SUR,1905,NA,NA,88723,NA
Suriname,SUR,1906,NA,NA,88785,NA
Suriname,SUR,1907,NA,NA,88846,NA
Suriname,SUR,1908,NA,NA,88908,NA
Suriname,SUR,1909,NA,NA,89589,NA
Suriname,SUR,1910,NA,NA,90910,NA
Suriname,SUR,1911,NA,NA,92894,NA
Suriname,SUR,1912,NA,NA,95564,NA
Suriname,SUR,1913,NA,NA,98944,NA
Suriname,SUR,1914,NA,NA,102443,NA
Suriname,SUR,1915,NA,NA,106066,NA
Suriname,SUR,1916,NA,NA,109817,NA
Suriname,SUR,1917,NA,NA,113701,NA
Suriname,SUR,1918,NA,NA,117854,NA
Suriname,SUR,1919,NA,NA,121535,NA
Suriname,SUR,1920,NA,NA,124719,NA
Suriname,SUR,1921,NA,NA,127380,NA
Suriname,SUR,1922,NA,NA,129491,NA
Suriname,SUR,1923,NA,NA,131025,NA
Suriname,SUR,1924,NA,NA,132578,NA
Suriname,SUR,1925,NA,NA,134148,NA
Suriname,SUR,1926,NA,NA,135738,NA
Suriname,SUR,1927,NA,NA,137346,NA
Suriname,SUR,1928,NA,NA,138973,NA
Suriname,SUR,1929,NA,NA,140812,NA
Suriname,SUR,1930,NA,NA,142870,NA
Suriname,SUR,1931,NA,NA,145151,NA
Suriname,SUR,1932,NA,NA,147664,NA
Suriname,SUR,1933,NA,NA,150414,NA
Suriname,SUR,1934,NA,NA,153214,NA
Suriname,SUR,1935,NA,NA,156067,NA
Suriname,SUR,1936,NA,NA,158974,NA
Suriname,SUR,1937,NA,NA,161934,NA
Suriname,SUR,1938,NA,NA,164949,NA
Suriname,SUR,1939,NA,NA,167807,NA
Suriname,SUR,1940,NA,NA,170501,NA
Suriname,SUR,1941,NA,NA,173026,NA
Suriname,SUR,1942,NA,NA,175376,NA
Suriname,SUR,1943,NA,NA,177545,NA
Suriname,SUR,1944,NA,NA,179741,NA
Suriname,SUR,1945,NA,NA,181965,NA
Suriname,SUR,1946,NA,NA,184215,NA
Suriname,SUR,1947,NA,NA,186494,NA
Suriname,SUR,1948,NA,NA,188801,NA
Suriname,SUR,1949,NA,NA,191880,NA
Suriname,SUR,1950,NA,NA,195523,NA
Suriname,SUR,1951,NA,NA,200476,NA
Suriname,SUR,1952,NA,NA,206314,NA
Suriname,SUR,1953,NA,NA,212329,NA
Suriname,SUR,1954,NA,NA,218591,NA
Suriname,SUR,1955,NA,NA,225152,NA
Suriname,SUR,1956,NA,NA,232104,NA
Suriname,SUR,1957,NA,NA,239439,NA
Suriname,SUR,1958,NA,NA,247201,NA
Suriname,SUR,1959,NA,NA,255350,NA
Suriname,SUR,1960,NA,NA,263890,NA
Suriname,SUR,1961,NA,NA,272750,NA
Suriname,SUR,1962,NA,NA,283878,NA
Suriname,SUR,1963,NA,NA,296994,NA
Suriname,SUR,1964,NA,NA,308998,NA
Suriname,SUR,1965,NA,NA,319948,NA
Suriname,SUR,1966,NA,NA,331089,NA
Suriname,SUR,1967,NA,NA,342642,NA
Suriname,SUR,1968,NA,NA,354581,NA
Suriname,SUR,1969,NA,NA,366868,NA
Suriname,SUR,1970,NA,NA,379403,NA
Suriname,SUR,1971,NA,NA,391890,NA
Suriname,SUR,1972,NA,NA,397378,NA
Suriname,SUR,1973,NA,NA,395739,NA
Suriname,SUR,1974,NA,NA,393647,NA
Suriname,SUR,1975,NA,NA,391125,NA
Suriname,SUR,1976,NA,NA,388250,NA
Suriname,SUR,1977,NA,NA,385029,NA
Suriname,SUR,1978,NA,NA,381467,NA
Suriname,SUR,1979,NA,NA,377557,NA
Suriname,SUR,1980,NA,NA,375348,NA
Suriname,SUR,1981,NA,NA,375417,NA
Suriname,SUR,1982,NA,NA,376517,NA
Suriname,SUR,1983,NA,NA,378719,NA
Suriname,SUR,1984,NA,NA,382146,NA
Suriname,SUR,1985,NA,NA,386935,NA
Suriname,SUR,1986,NA,NA,392293,NA
Suriname,SUR,1987,NA,NA,396868,NA
Suriname,SUR,1988,NA,NA,402184,NA
Suriname,SUR,1989,NA,NA,408371,NA
Suriname,SUR,1990,NA,NA,412451,NA
Suriname,SUR,1991,NA,NA,414976,NA
Suriname,SUR,1992,NA,NA,417557,NA
Suriname,SUR,1993,NA,NA,419321,NA
Suriname,SUR,1994,NA,NA,422341,NA
Suriname,SUR,1995,NA,NA,429569,NA
Suriname,SUR,1996,NA,NA,438787,NA
Suriname,SUR,1997,NA,NA,448023,NA
Suriname,SUR,1998,NA,NA,457371,NA
Suriname,SUR,1999,NA,NA,466883,NA
Suriname,SUR,2000,NA,NA,476606,NA
Suriname,SUR,2001,NA,NA,486520,NA
Suriname,SUR,2002,NA,NA,496512,NA
Suriname,SUR,2003,NA,NA,506369,NA
Suriname,SUR,2004,NA,NA,513886,NA
Suriname,SUR,2005,NA,NA,519275,NA
Suriname,SUR,2006,NA,NA,524954,NA
Suriname,SUR,2007,NA,NA,530974,NA
Suriname,SUR,2008,NA,NA,537211,NA
Suriname,SUR,2009,NA,NA,543526,NA
Suriname,SUR,2010,NA,NA,549879,NA
Suriname,SUR,2011,NA,NA,556233,NA
Suriname,SUR,2012,NA,NA,562588,NA
Suriname,SUR,2013,NA,NA,568971,NA
Suriname,SUR,2014,NA,NA,575336,NA
Suriname,SUR,2015,NA,NA,581595,NA
Suriname,SUR,2016,NA,NA,587714,NA
Suriname,SUR,2017,NA,NA,593667,NA
Suriname,SUR,2018,NA,NA,599459,NA
Suriname,SUR,2019,NA,NA,605727,NA
Suriname,SUR,2020,NA,NA,612267,NA
Suriname,SUR,2021,NA,NA,617863,NA
Suriname,SUR,2022,NA,NA,623128,NA
Suriname,SUR,2023,NA,NA,628840,South America
Svalbard and Jan Mayen,SJM,1300,NA,NA,1,NA
Svalbard and Jan Mayen,SJM,1400,NA,NA,1,NA
Svalbard and Jan Mayen,SJM,1500,NA,NA,1,NA
Svalbard and Jan Mayen,SJM,1600,NA,NA,1,NA
Svalbard and Jan Mayen,SJM,1700,NA,NA,2,NA
Svalbard and Jan Mayen,SJM,1710,NA,NA,2,NA
Svalbard and Jan Mayen,SJM,1720,NA,NA,2,NA
Svalbard and Jan Mayen,SJM,1730,NA,NA,2,NA
Svalbard and Jan Mayen,SJM,1740,NA,NA,3,NA
Svalbard and Jan Mayen,SJM,1750,NA,NA,3,NA
Svalbard and Jan Mayen,SJM,1760,NA,NA,3,NA
Svalbard and Jan Mayen,SJM,1770,NA,NA,3,NA
Svalbard and Jan Mayen,SJM,1780,NA,NA,3,NA
Svalbard and Jan Mayen,SJM,1790,NA,NA,4,NA
Svalbard and Jan Mayen,SJM,1800,NA,NA,4,NA
Svalbard and Jan Mayen,SJM,1810,NA,NA,4,NA
Svalbard and Jan Mayen,SJM,1820,NA,NA,5,NA
Svalbard and Jan Mayen,SJM,1830,NA,NA,5,NA
Svalbard and Jan Mayen,SJM,1840,NA,NA,6,NA
Svalbard and Jan Mayen,SJM,1850,NA,NA,6,NA
Svalbard and Jan Mayen,SJM,1860,NA,NA,7,NA
Svalbard and Jan Mayen,SJM,1870,NA,NA,7,NA
Svalbard and Jan Mayen,SJM,1880,NA,NA,7,NA
Svalbard and Jan Mayen,SJM,1890,NA,NA,8,NA
Svalbard and Jan Mayen,SJM,1900,NA,NA,8,NA
Svalbard and Jan Mayen,SJM,1910,NA,NA,8,NA
Svalbard and Jan Mayen,SJM,1920,NA,NA,9,NA
Svalbard and Jan Mayen,SJM,1930,NA,NA,10,NA
Svalbard and Jan Mayen,SJM,1940,NA,NA,11,NA
Svalbard and Jan Mayen,SJM,1950,NA,NA,12,NA
Svalbard and Jan Mayen,SJM,1951,NA,NA,13,NA
Svalbard and Jan Mayen,SJM,1952,NA,NA,15,NA
Svalbard and Jan Mayen,SJM,1953,NA,NA,17,NA
Svalbard and Jan Mayen,SJM,1954,NA,NA,19,NA
Svalbard and Jan Mayen,SJM,1955,NA,NA,21,NA
Svalbard and Jan Mayen,SJM,1956,NA,NA,23,NA
Svalbard and Jan Mayen,SJM,1957,NA,NA,26,NA
Svalbard and Jan Mayen,SJM,1958,NA,NA,28,NA
Svalbard and Jan Mayen,SJM,1959,NA,NA,32,NA
Svalbard and Jan Mayen,SJM,1960,NA,NA,35,NA
Svalbard and Jan Mayen,SJM,1961,NA,NA,39,NA
Svalbard and Jan Mayen,SJM,1962,NA,NA,44,NA
Svalbard and Jan Mayen,SJM,1963,NA,NA,49,NA
Svalbard and Jan Mayen,SJM,1964,NA,NA,54,NA
Svalbard and Jan Mayen,SJM,1965,NA,NA,60,NA
Svalbard and Jan Mayen,SJM,1966,NA,NA,67,NA
Svalbard and Jan Mayen,SJM,1967,NA,NA,74,NA
Svalbard and Jan Mayen,SJM,1968,NA,NA,83,NA
Svalbard and Jan Mayen,SJM,1969,NA,NA,92,NA
Svalbard and Jan Mayen,SJM,1970,NA,NA,102,NA
Svalbard and Jan Mayen,SJM,1971,NA,NA,113,NA
Svalbard and Jan Mayen,SJM,1972,NA,NA,126,NA
Svalbard and Jan Mayen,SJM,1973,NA,NA,140,NA
Svalbard and Jan Mayen,SJM,1974,NA,NA,156,NA
Svalbard and Jan Mayen,SJM,1975,NA,NA,173,NA
Svalbard and Jan Mayen,SJM,1976,NA,NA,193,NA
Svalbard and Jan Mayen,SJM,1977,NA,NA,214,NA
Svalbard and Jan Mayen,SJM,1978,NA,NA,238,NA
Svalbard and Jan Mayen,SJM,1979,NA,NA,264,NA
Svalbard and Jan Mayen,SJM,1980,NA,NA,294,NA
Svalbard and Jan Mayen,SJM,1981,NA,NA,326,NA
Svalbard and Jan Mayen,SJM,1982,NA,NA,363,NA
Svalbard and Jan Mayen,SJM,1983,NA,NA,403,NA
Svalbard and Jan Mayen,SJM,1984,NA,NA,448,NA
Svalbard and Jan Mayen,SJM,1985,NA,NA,498,NA
Svalbard and Jan Mayen,SJM,1986,NA,NA,553,NA
Svalbard and Jan Mayen,SJM,1987,NA,NA,615,NA
Svalbard and Jan Mayen,SJM,1988,NA,NA,683,NA
Svalbard and Jan Mayen,SJM,1989,NA,NA,759,NA
Svalbard and Jan Mayen,SJM,1990,NA,NA,843,NA
Svalbard and Jan Mayen,SJM,1991,NA,NA,937,NA
Svalbard and Jan Mayen,SJM,1992,NA,NA,1041,NA
Svalbard and Jan Mayen,SJM,1993,NA,NA,1157,NA
Svalbard and Jan Mayen,SJM,1994,NA,NA,1286,NA
Svalbard and Jan Mayen,SJM,1995,NA,NA,1428,NA
Svalbard and Jan Mayen,SJM,1996,NA,NA,1587,NA
Svalbard and Jan Mayen,SJM,1997,NA,NA,1764,NA
Svalbard and Jan Mayen,SJM,1998,NA,NA,1960,NA
Svalbard and Jan Mayen,SJM,1999,NA,NA,2178,NA
Svalbard and Jan Mayen,SJM,2000,NA,NA,2420,NA
Svalbard and Jan Mayen,SJM,2001,NA,NA,2400,NA
Svalbard and Jan Mayen,SJM,2002,NA,NA,2400,NA
Svalbard and Jan Mayen,SJM,2003,NA,NA,2400,NA
Svalbard and Jan Mayen,SJM,2004,NA,NA,2400,NA
Svalbard and Jan Mayen,SJM,2005,NA,NA,2400,NA
Svalbard and Jan Mayen,SJM,2006,NA,NA,2400,NA
Svalbard and Jan Mayen,SJM,2007,NA,NA,2400,NA
Svalbard and Jan Mayen,SJM,2008,NA,NA,2400,NA
Svalbard and Jan Mayen,SJM,2009,NA,NA,2400,NA
Svalbard and Jan Mayen,SJM,2010,NA,NA,2400,NA
Svalbard and Jan Mayen,SJM,2011,NA,NA,2400,NA
Svalbard and Jan Mayen,SJM,2012,NA,NA,2400,NA
Svalbard and Jan Mayen,SJM,2013,NA,NA,2400,NA
Svalbard and Jan Mayen,SJM,2014,NA,NA,2400,NA
Svalbard and Jan Mayen,SJM,2015,NA,NA,2400,NA
Svalbard and Jan Mayen,SJM,2016,NA,NA,2400,NA
Svalbard and Jan Mayen,SJM,2017,NA,NA,2400,NA
Svalbard and Jan Mayen,SJM,2018,NA,NA,2400,NA
Svalbard and Jan Mayen,SJM,2019,NA,NA,2400,NA
Svalbard and Jan Mayen,SJM,2020,NA,NA,2400,NA
Svalbard and Jan Mayen,SJM,2021,NA,NA,2400,NA
Svalbard and Jan Mayen,SJM,2022,NA,NA,2400,NA
Svalbard and Jan Mayen,SJM,2023,NA,NA,2400,NA
Sweden,SWE,2013,0.267,0.424,9600578,NA
Sweden,SWE,2014,0.272,0.428,9696389,NA
Sweden,SWE,2015,0.276,0.43,9799437,NA
Sweden,SWE,2016,0.28,0.434,9923227,NA
Sweden,SWE,2017,0.282,0.434,10057811,NA
Sweden,SWE,2018,0.273,0.428,10175356,NA
Sweden,SWE,2019,0.277,0.429,10279068,NA
Sweden,SWE,2020,0.276,0.433,10353627,NA
Sweden,SWE,2021,0.286,0.44,10416075,NA
Sweden,SWE,2022,0.29,0.439,10487289,NA
Sweden,SWE,-10000,NA,NA,237,NA
Sweden,SWE,-9000,NA,NA,316,NA
Sweden,SWE,-8000,NA,NA,421,NA
Sweden,SWE,-7000,NA,NA,562,NA
Sweden,SWE,-6000,NA,NA,750,NA
Sweden,SWE,-5000,NA,NA,1000,NA
Sweden,SWE,-4000,NA,NA,2000,NA
Sweden,SWE,-3000,NA,NA,4000,NA
Sweden,SWE,-2000,NA,NA,10000,NA
Sweden,SWE,-1000,NA,NA,50000,NA
Sweden,SWE,0,NA,NA,200000,NA
Sweden,SWE,100,NA,NA,220000,NA
Sweden,SWE,200,NA,NA,240000,NA
Sweden,SWE,300,NA,NA,260000,NA
Sweden,SWE,400,NA,NA,280000,NA
Sweden,SWE,500,NA,NA,300000,NA
Sweden,SWE,600,NA,NA,320000,NA
Sweden,SWE,700,NA,NA,340000,NA
Sweden,SWE,800,NA,NA,360000,NA
Sweden,SWE,900,NA,NA,380000,NA
Sweden,SWE,1000,NA,NA,400000,NA
Sweden,SWE,1100,NA,NA,470000,NA
Sweden,SWE,1200,NA,NA,540000,NA
Sweden,SWE,1300,NA,NA,1100000,NA
Sweden,SWE,1400,NA,NA,433628,NA
Sweden,SWE,1500,NA,NA,507784,NA
Sweden,SWE,1600,NA,NA,766244,NA
Sweden,SWE,1700,NA,NA,1368171,NA
Sweden,SWE,1710,NA,NA,1422676,NA
Sweden,SWE,1720,NA,NA,1451917,NA
Sweden,SWE,1730,NA,NA,1619739,NA
Sweden,SWE,1740,NA,NA,1719696,NA
Sweden,SWE,1750,NA,NA,1772683,NA
Sweden,SWE,1760,NA,NA,1915532,NA
Sweden,SWE,1770,NA,NA,2036524,NA
Sweden,SWE,1780,NA,NA,2103904,NA
Sweden,SWE,1790,NA,NA,2188347,NA
