,item_id,name,category,price,old_price,sellable_online,link,other_colors,short_description,designer,depth,height,width
2863,29304826,TOMMARYD,Tables & desks,695.0,No old price,True,https://www.ikea.com/sa/en/p/tommaryd-table-anthracite-s29304826/,No,"        Table,          130x70/105 cm",Maja Ganszyniec,,105,70
2864,60365167,MAMMUT,Tables & desks,129.0,No old price,True,https://www.ikea.com/sa/en/p/mammut-childrens-table-in-outdoor-red-60365167/,No,"        Children's table,          77x55 cm",M Kjelstrup/A Östgaard,,48,55
2865,89010699,TÄRENDÖ / GUNDE,Tables & desks,245.0,No old price,True,https://www.ikea.com/sa/en/p/taerendoe-gunde-table-and-4-chairs-black-s89010699/,No,"        Table and 4 chairs,          110 cm",K Hagberg/M Hagberg,,74,67
2866,50460886,SMÅGÖRA,Tables & desks,275.0,No old price,True,https://www.ikea.com/sa/en/p/smagoera-changing-table-bookshelf-white-50460886/,No,        Changing table/bookshelf,IKEA of Sweden,40,91,60
2867,70407360,BJÖRKSNÄS,Tables & desks,395.0,No old price,True,https://www.ikea.com/sa/en/p/bjoerksnaes-bedside-table-birch-70407360/,No,"        Bedside table,          48x38 cm",K Hagberg/M Hagberg,38,8,48
2868,40237840,LALLE,Tables & desks,75.0,No old price,True,https://www.ikea.com/sa/en/p/lalle-leg-black-40237840/,No,"        Leg,          70 cm",Tina Christensen,,70,
2869,90428984,NORRÅKER,Tables & desks,395.0,No old price,True,https://www.ikea.com/sa/en/p/norraker-table-birch-90428984/,No,"        Table,          74x74 cm",J Karlsson/N Karlsson,,74,74
2870,10452628,NYBODA,Tables & desks,275.0,No old price,True,https://www.ikea.com/sa/en/p/nyboda-coffee-table-w-reversible-table-top-light-grey-concrete-effect-white-10452628/,Yes,"        Coffee table w reversible table top,          75x60x50 cm",Ehlén Johansson,,50,60
2871,59933179,LINNMON / ODDVALD,Tables & desks,325.0,No old price,True,https://www.ikea.com/sa/en/p/linnmon-oddvald-table-white-black-s59933179/,Yes,"        Table,          150x75 cm",IKEA of Sweden,,73,75
2872,79282426,BEKANT,Tables & desks,905.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-storage-unit-on-castors-mesh-white-s79282426/,Yes,"        Storage unit on castors,          41x61 cm",Eva Lilja Löwenhielm,45,61,41
2873,19282085,BEKANT,Tables & desks,2950.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-desk-sit-stand-white-stained-oak-veneer-white-s19282085/,Yes,"        Desk sit/stand,          160x80 cm",K Malmvall/E Lilja Löwenhielm,,,80
2874,50374271,HEMNES,Tables & desks,375.0,No old price,True,https://www.ikea.com/sa/en/p/hemnes-chest-of-2-drawers-white-50374271/,Yes,"        Chest of 2 drawers,          54x66 cm",Carina Bengs,38,66,54
2875,69306277,LERHAMN,Tables & desks,979.0,No old price,True,https://www.ikea.com/sa/en/p/lerhamn-table-and-4-chairs-light-antique-stain-white-stain-vittaryd-beige-s69306277/,No,"        Table and 4 chairs,          118x74 cm",Nike Karlsson,,75,74
2876,50363970,SANDARED,Tables & desks,445.0,No old price,True,https://www.ikea.com/sa/en/p/sandared-pouffe-dark-blue-50363970/,No,"        Pouffe,          71 cm",Synnöve Mork,,44,
2877,10373495,BEKANT,Tables & desks,1495.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-shelving-unit-black-10373495/,Yes,"        Shelving unit,          121x134 cm",Eva Lilja Löwenhielm,45,134,121
2878,10353765,KLIMPEN,Tables & desks,345.0,No old price,True,https://www.ikea.com/sa/en/p/klimpen-table-leg-with-storage-grey-light-grey-10353765/,Yes,"        Table leg with storage,          58x70 cm",Tina Christensen,33,70,58
2879,49128969,PÅHL,Tables & desks,425.0,No old price,True,https://www.ikea.com/sa/en/p/pahl-desk-with-add-on-unit-white-s49128969/,Yes,"        Desk with add-on unit,          128x58 cm",S Fager/J Jelinek,58,,128
2880,49215693,LINNMON / GODVIN,Tables & desks,275.0,No old price,True,https://www.ikea.com/sa/en/p/linnmon-godvin-table-white-white-stained-oak-effect-white-s49215693/,No,"        Table,          150x75 cm",IKEA of Sweden,,74,75
2881,293772,MÖCKELBY,Tables & desks,2495.0,No old price,True,https://www.ikea.com/sa/en/p/moeckelby-table-oak-00293772/,No,"        Table,          235x100 cm",Marcus Arvonen,,74,100
2882,19280982,IDÅSEN,Tables & desks,2995.0,No old price,True,https://www.ikea.com/sa/en/p/idasen-desk-sit-stand-black-beige-s19280982/,No,"        Desk sit/stand,          160x80 cm",Jon Karlsson,,,80
2883,39221307,EKEDALEN / HENRIKSDAL,Tables & desks,2765.0,No old price,True,https://www.ikea.com/sa/en/p/ekedalen-henriksdal-table-and-6-chairs-dark-brown-orrsta-light-grey-s39221307/,No,"        Table and 6 chairs,          180/240 cm",IKEA of Sweden/Ehlén Johansson,,,
2884,80278273,HILVER,Tables & desks,100.0,No old price,True,https://www.ikea.com/sa/en/p/hilver-leg-cone-shaped-bamboo-80278273/,No,"        Leg cone-shaped,          70 cm",Chenyi Ke,,700,
2885,9214153,LINNMON / ADILS,Tables & desks,175.0,No old price,True,https://www.ikea.com/sa/en/p/linnmon-adils-table-geometric-beige-beige-s09214153/,Yes,"        Table,          120x60 cm",IKEA of Sweden/Gustav Carlberg,,74,60
2886,39001942,LINNMON / KRILLE,Tables & desks,475.0,No old price,True,https://www.ikea.com/sa/en/p/linnmon-krille-table-white-s39001942/,Yes,"        Table,          150x75 cm",IKEA of Sweden/Francis Cayouette,,74,75
2887,59930958,LINNMON / LALLE,Tables & desks,475.0,No old price,True,https://www.ikea.com/sa/en/p/linnmon-lalle-table-black-brown-black-s59930958/,Yes,"        Table,          150x75 cm",IKEA of Sweden/Tina Christensen,,73,75
2888,90365180,MAMMUT,Tables & desks,149.0,No old price,True,https://www.ikea.com/sa/en/p/mammut-childrens-table-in-outdoor-blue-90365180/,No,"        Children's table,          85 cm",M Kjelstrup/A Östgaard,,48,
2889,39306288,LERHAMN,Tables & desks,589.0,No old price,True,https://www.ikea.com/sa/en/p/lerhamn-table-and-2-chairs-light-antique-stain-white-stain-vittaryd-beige-s39306288/,No,"        Table and 2 chairs,          74x74 cm",Nike Karlsson,,75,74
2890,50219044,FREDDE,Tables & desks,1095.0,No old price,True,https://www.ikea.com/sa/en/p/fredde-desk-black-50219044/,No,"        Desk,          185x74x146 cm",David Wahl,74,146,
2891,79286033,MELLTORP / TEODORES,Tables & desks,579.0,No old price,True,https://www.ikea.com/sa/en/p/melltorp-teodores-table-and-4-chairs-white-s79286033/,No,        Table and 4 chairs,David Wahl/Lisa Norinder,,,
2892,10297656,LISABO,Tables & desks,295.0,No old price,True,https://www.ikea.com/sa/en/p/lisabo-side-table-ash-veneer-10297656/,No,"        Side table,          45x45 cm",K Hagberg/M Hagberg,,45,45
2893,19022808,BEKANT,Tables & desks,1120.0,"SR 1,400",True,https://www.ikea.com/sa/en/p/bekant-desk-white-s19022808/,Yes,"        Desk,          160x80 cm",K Malmvall/E Lilja Löwenhielm,80,,
2894,80361564,VANGSTA,Tables & desks,545.0,No old price,True,https://www.ikea.com/sa/en/p/vangsta-extendable-table-white-80361564/,No,"        Extendable table,          120/180x75 cm",IKEA of Sweden,,73,75
2895,19161489,MELLTORP / NISSE,Tables & desks,297.0,SR 383,True,https://www.ikea.com/sa/en/p/melltorp-nisse-table-and-2-folding-chairs-white-white-s19161489/,No,"        Table and 2 folding chairs,          75 cm",Lisa Norinder,,72,75
2896,70359986,TYSSEDAL,Tables & desks,395.0,No old price,True,https://www.ikea.com/sa/en/p/tyssedal-storage-stool-white-70359986/,No,        Storage stool,Ebba Strandmark,42,45,70
2897,90344507,STOCKHOLM 2017,Tables & desks,516.0,SR 645,True,https://www.ikea.com/sa/en/p/stockholm-2017-pouffe-sandbacka-dark-grey-90344507/,Yes,"        Pouffe,          50x50 cm",Ola Wihlborg,,42,50
2898,20293766,MÖRBYLÅNGA,Tables & desks,2495.0,No old price,True,https://www.ikea.com/sa/en/p/moerbylanga-table-oak-veneer-brown-stained-20293766/,No,"        Table,          220x100 cm",S Lanneskog/J Marnell,,74,100
2899,40423106,INGATORP,Tables & desks,595.0,No old price,True,https://www.ikea.com/sa/en/p/ingatorp-drop-leaf-table-black-brown-40423106/,No,"        Drop-leaf table,          65/123x78 cm",Carina Bengs,,75,78
2900,9320813,SKARSTA,Tables & desks,1000.0,No old price,True,https://www.ikea.com/sa/en/p/skarsta-desk-sit-stand-beige-white-s09320813/,Yes,"        Desk sit/stand,          120x70 cm",Jon Karlsson,,,70
2901,360479,SKÖTSAM,Tables & desks,25.0,No old price,True,https://www.ikea.com/sa/en/p/skoetsam-cover-white-grey-00360479/,No,"        Cover,          55x83 cm",Annie Huldén,,,83
2902,29161484,LISABO / LEIFARNE,Tables & desks,1675.0,No old price,True,https://www.ikea.com/sa/en/p/lisabo-leifarne-table-and-4-chairs-ash-veneer-white-s29161484/,No,"        Table and 4 chairs,          140x78 cm",K Hagberg/M Hagberg/Mia Lagerman,,74,78
2903,39213915,KLIMPEN,Tables & desks,1540.0,No old price,True,https://www.ikea.com/sa/en/p/klimpen-table-grey-light-grey-s39213915/,No,"        Table,          150x75 cm",Tina Christensen,,73,75
2904,89286513,BEKANT,Tables & desks,939.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-storage-unit-with-smart-lock-mesh-white-s89286513/,Yes,"        Storage unit with smart lock,          41x61 cm",Eva Lilja Löwenhielm/IKEA of Sweden,45,61,41
2905,10356127,VÄDRA,Tables & desks,30.0,No old price,True,https://www.ikea.com/sa/en/p/vaedra-cover-for-babycare-mat-10356127/,No,"        Cover for babycare mat,          48x74 cm",Annie Huldén,,,48
2906,353761,KLIMPEN,Tables & desks,200.0,No old price,True,https://www.ikea.com/sa/en/p/klimpen-add-on-unit-grey-light-grey-00353761/,Yes,"        Add-on unit,          58x23 cm",Tina Christensen,23,23,58
2907,30260807,ARKELSTORP,Tables & desks,795.0,No old price,True,https://www.ikea.com/sa/en/p/arkelstorp-coffee-table-black-30260807/,Yes,"        Coffee table,          65x140x52 cm",Ebba Strandmark,,52,65
2908,79140700,ÖVRARYD,Tables & desks,635.0,SR 745,True,https://www.ikea.com/sa/en/p/oevraryd-table-white-bamboo-bamboo-backaryd-white-s79140700/,Yes,"        Table,          150x78 cm",David Wahl,,75,78
2909,90365458,TORSKLINT,Tables & desks,100.0,No old price,True,https://www.ikea.com/sa/en/p/torsklint-leg-light-grey-90365458/,No,"        Leg,          70 cm",Jomi Evers,,70,
2910,366301,BEKANT,Tables & desks,675.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-table-top-white-stained-oak-veneer-00366301/,Yes,"        Table top,          160x80 cm",K Malmvall/E Lilja Löwenhielm,,,80
2911,29287964,BEKANT,Tables & desks,1769.0,"SR 2,240",True,https://www.ikea.com/sa/en/p/bekant-reception-desk-black-stained-ash-veneer-black-s29287964/,Yes,"        Reception desk,          160x80 55 cm",K Malmvall/E Lilja Löwenhielm,80,,
2912,29296690,BEKANT,Tables & desks,6180.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-conference-table-black-stained-ash-veneer-white-s29296690/,Yes,"        Conference table,          420x140 cm",K Malmvall/E Lilja Löwenhielm,,73,140
2913,69276256,MÖCKELBY / HENRIKSDAL,Tables & desks,4265.0,No old price,True,https://www.ikea.com/sa/en/p/moeckelby-henriksdal-table-and-6-chairs-white-blekinge-white-s69276256/,No,"        Table and 6 chairs,          235x100 cm",Marcus Arvonen/IKEA of Sweden,,74,100
2914,60261037,ARKELSTORP,Tables & desks,945.0,No old price,True,https://www.ikea.com/sa/en/p/arkelstorp-desk-black-60261037/,No,"        Desk,          140x70 cm",Ebba Strandmark,70,74,140
2915,69253146,STUVA / FRITIDS,Tables & desks,810.0,No old price,True,https://www.ikea.com/sa/en/p/stuva-fritids-changing-table-with-drawers-white-white-s69253146/,Yes,"        Changing table with drawers,          90x79x102 cm",Ebba Strandmark/IKEA of Sweden,79,102,90
2916,361940,INGATORP,Tables & desks,695.0,No old price,True,https://www.ikea.com/sa/en/p/ingatorp-desk-white-00361940/,Yes,"        Desk,          73x50 cm",Carina Bengs,50,74,73
2917,90388978,VIKHAMMER,Tables & desks,395.0,No old price,True,https://www.ikea.com/sa/en/p/vikhammer-bedside-table-black-90388978/,No,"        Bedside table,          60x39 cm",Marcus Arvonen,39,7,60
2918,70340807,EKEDALEN,Tables & desks,795.0,No old price,True,https://www.ikea.com/sa/en/p/ekedalen-extendable-table-white-70340807/,No,"        Extendable table,          120/180x80 cm",Ehlén Johansson,,75,80
2919,20225334,STUVA,Tables & desks,545.0,No old price,True,https://www.ikea.com/sa/en/p/stuva-changing-table-desk-white-20225334/,No,        Changing table/desk,IKEA of Sweden,79,102,90
2920,99047145,HILVER / LERBERG,Tables & desks,435.0,No old price,True,https://www.ikea.com/sa/en/p/hilver-lerberg-table-bamboo-grey-s99047145/,No,"        Table,          140x65 cm",Chenyi Ke/IKEA of Sweden,,,65
2921,19246144,SKOGSTA / NORRARYD,Tables & desks,3555.0,"SR 3,945",True,https://www.ikea.com/sa/en/p/skogsta-norraryd-table-and-6-chairs-acacia-black-s19246144/,No,"        Table and 6 chairs,          235x100 cm",Marcus Arvonen/Nike Karlsson,,74,100
2922,29330811,LINNMON / LERBERG,Tables & desks,175.0,No old price,True,https://www.ikea.com/sa/en/p/linnmon-lerberg-table-white-blue-s29330811/,Yes,"        Table,          120x60 cm",IKEA of Sweden,,74,60
2923,39335498,LINNMON / ADILS,Tables & desks,145.0,No old price,True,https://www.ikea.com/sa/en/p/linnmon-adils-table-green-black-s39335498/,Yes,"        Table,          120x60 cm",IKEA of Sweden,,74,60
2924,9282547,BEKANT,Tables & desks,1255.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-storage-unit-on-castors-mesh-white-s09282547/,Yes,"        Storage unit on castors,          61x101 cm",Eva Lilja Löwenhielm,45,101,61
2925,20116778,BJURSTA,Tables & desks,1195.0,No old price,True,https://www.ikea.com/sa/en/p/bjursta-extendable-table-brown-black-20116778/,No,"        Extendable table,          115/166 cm",Tord Björklund,,74,
2926,49133616,KALLAX,Tables & desks,755.0,No old price,True,https://www.ikea.com/sa/en/p/kallax-desk-combination-white-blue-s49133616/,Yes,"        Desk combination,          147x147x159 cm",Tord Björklund/IKEA of Sweden,159,147,147
2927,89297286,MÖRBYLÅNGA / BALTSAR,Tables & desks,6065.0,No old price,True,https://www.ikea.com/sa/en/p/moerbylanga-baltsar-table-and-6-chairs-oak-veneer-brown-stained-black-blue-s89297286/,No,"        Table and 6 chairs,          220x100 cm",Carl Öjerstam/S Lanneskog/J Marnell,,,100
2928,9213686,GLASHOLM / ODDVALD,Tables & desks,495.0,No old price,True,https://www.ikea.com/sa/en/p/glasholm-oddvald-table-glass-honeycomb-patterned-black-s09213686/,No,"        Table,          148x73 cm",IKEA of Sweden/Jomi Evers,,71,73
2929,9214233,LINNMON / OLOV,Tables & desks,351.0,SR 385,True,https://www.ikea.com/sa/en/p/linnmon-olov-table-beige-silver-colour-s09214233/,Yes,"        Table,          120x60 cm",IKEA of Sweden,,,60
2930,40348664,YPPERLIG,Tables & desks,275.0,No old price,True,https://www.ikea.com/sa/en/p/ypperlig-childrens-table-beech-dark-red-40348664/,No,"        Children's table,          74x62 cm",HAY,,51,62
2931,49289392,BEKANT,Tables & desks,6614.0,"SR 7,090",True,https://www.ikea.com/sa/en/p/bekant-desk-sit-stand-with-screen-white-stained-oak-veneer-white-s49289392/,Yes,"        Desk sit/stand with screen,          160x160 120 cm",K Malmvall/E Lilja Löwenhielm,,,160
2932,49320774,SVALNÄS,Tables & desks,1840.0,No old price,True,https://www.ikea.com/sa/en/p/svalnaes-wall-mounted-workspace-combination-bamboo-white-s49320774/,No,"        Wall-mounted workspace combination,          233x35x176 cm",Jon Karlsson,35,176,233
2933,59213839,KLIMPEN,Tables & desks,1315.0,No old price,True,https://www.ikea.com/sa/en/p/klimpen-table-light-grey-grey-s59213839/,No,"        Table,          120x60 cm",Tina Christensen,,73,60
2934,59254165,INGATORP / INGOLF,Tables & desks,2725.0,No old price,True,https://www.ikea.com/sa/en/p/ingatorp-ingolf-table-and-4-chairs-white-nordvalla-beige-s59254165/,No,"        Table and 4 chairs,          110/155 cm",Ebba Strandmark/Carina Bengs,,74,87
2935,69214230,LINNMON / KRILLE,Tables & desks,385.0,No old price,True,https://www.ikea.com/sa/en/p/linnmon-krille-table-blue-white-s69214230/,Yes,"        Table,          120x60 cm",IKEA of Sweden/Francis Cayouette,,74,60
2936,79061180,BEKANT,Tables & desks,6024.0,"SR 6,590",True,https://www.ikea.com/sa/en/p/bekant-desk-sit-stand-with-screen-white-s79061180/,No,"        Desk sit/stand with screen,          160x160 55 cm",K Malmvall/E Lilja Löwenhielm,,,160
2937,79286820,BEKANT,Tables & desks,1039.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-storage-unit-with-smart-lock-mesh-white-s79286820/,Yes,"        Storage unit with smart lock,          41x101 cm",IKEA of Sweden/Eva Lilja Löwenhielm,45,101,41
2938,80278305,BEKANT,Tables & desks,2375.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-underframe-sit-stand-crnr-table-el-white-80278305/,Yes,"        Underframe sit/stand crnr table, el,          160x110 cm",K Malmvall/E Lilja Löwenhielm,,,110
2939,89331332,LINNMON / ADILS,Tables & desks,235.0,No old price,True,https://www.ikea.com/sa/en/p/linnmon-adils-table-light-grey-white-s89331332/,Yes,"        Table,          150x75 cm",IKEA of Sweden,,74,75
2940,70221423,INGATORP,Tables & desks,945.0,No old price,True,https://www.ikea.com/sa/en/p/ingatorp-extendable-table-white-70221423/,No,"        Extendable table,          155/215x87 cm",Carina Bengs,,74,87
2941,79161486,MELLTORP / ADDE,Tables & desks,359.0,No old price,True,https://www.ikea.com/sa/en/p/melltorp-adde-table-and-4-chairs-white-black-s79161486/,No,"        Table and 4 chairs,          125 cm",Marcus Arvonen/Lisa Norinder,,72,75
2942,49285817,EKET,Tables & desks,94.0,No old price,True,https://www.ikea.com/sa/en/p/eket-wall-mounted-shelving-unit-white-s49285817/,Yes,"        Wall-mounted shelving unit,          35x35x35 cm",Jon Karlsson/IKEA of Sweden,35,35,35
2943,60251335,LINNMON,Tables & desks,195.0,SR 240,True,https://www.ikea.com/sa/en/p/linnmon-corner-table-top-black-brown-60251335/,Yes,"        Corner table top,          120x120 cm",Jon Karlsson,,,120
