"line","song_id","song_name","artist_id","artist_name","song_line"
"Telling me you a dog",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",26
"People told me 'bout the flames",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",27
"I couldn't see through the smoke",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",28
"When I need answers, accusations",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",29
"What you mean you gone choke?",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",30
"You can't stay, you gotta go",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",31
"Ain't no other chick spending ya dough",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",32
"This is taking a toll",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",33
"The way the story unfolds",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",34
"Not the picture perfect movie everyone would've saw",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",35
"She gon' be rockin' chinchilla coats",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",36
"If I let you go",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",37
"Benz and the house off the coast",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",38
"If I let you go",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",39
"She gon' take everything I own",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",40
"If I let you go",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",41
"I can't let you go",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",42
"Damned if I let you go",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",43
"She gone rock them VVS stones",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",44
"If I let you go (Coupes)",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",45
"In the 'Bach carter rolls",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",46
"If I let you go",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",47
"She go profit everything I taught",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",48
"If I let you go",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",49
"I can't let you go",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",50
"Damned if let you go",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",51
"Ring the alarm",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",52
"I've been through this too long",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",53
"But I'll be damned if I see another chick on your arm",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",54
"Don't you ring the alarm",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",55
"I've been through this too long",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",56
"But I'll be damned if I see another chick on your arm",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",57
"Tell me how should I feel",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",58
"When you made me belong",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",59
"And the thought of you just touching her is what I hate most",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",60
"I don't want you, but I want it and I can't let it go",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",61
"To know you give it to her like you gave it to me, come on",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",62
"(Oh)",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",63
"He's so arrogant and bold (Oh)",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",64
"But she gon' love that shit, I know",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",65
"I done put in a call",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",66
"Time to ring the alarm",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",67
"'Cause you ain't never seen a fire like the one I'm gon' cause",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",68
"She gon' be rockin' chinchilla coats",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",69
"If I let you go",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",70
"Benz and the house off the coast",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",71
"If I let you go",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",72
"She gon' take everything I own",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",73
"If I let you go",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",74
"I can't let you go",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",75
"Damned if I let you go",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",76
"She gone rock them VVS stones",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",77
"If I let you go (Coupes)",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",78
"In the 'Bach carter rolls",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",79
"If I let you go",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",80
"She go profit everything I taught",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",81
"If I let you go",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",82
"I can't let you go",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",83
"Damned if let you go",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",84
"How can you look at me",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",85
"And not see all the things that I kept only just for you?",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",86
"Why would you risk it, baby?",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",87
"Is that the price I that pay?",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",88
"But this is my show and I won't let you go",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",89
"All it's been paid for, and it's mine",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",90
"How could you look at me",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",91
"And not see all the things?",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",92
"(See all the things, see all the things)",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",93
"She gon' be rockin' chinchilla coats",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",94
"If I let you go",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",95
"Benz and the house off the coast",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",96
"If I let you go",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",97
"She gon' take everything I own",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",98
"If I let you go",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",99
"I can't let you go",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",100
"Damned if I let you go",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",101
"She gone rock them VVS stones",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",102
"If I let you go (Coupes)",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",103
"In the 'Bach carter rolls",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",104
"If I let you go",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",105
"She go profit everything I taught",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",106
"If I let you go",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",107
"I can't let you go",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",108
"Damned if let you go",1794690,"Ring The Alarm (Karmatronic Remix)",498,"Beyoncé",109
"Suena la alarma, seré furiosa",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",1
"No quiero ver tu con otra mujer",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",2
"Suena la alarma, seré furiosa",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",3
"No quiero ver tu con otra mujer",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",4
"She gon' be rockin' chinchilla coats",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",5
"If I let you go",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",6
"Benz and the house off the coast",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",7
"If I let you go",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",8
"She gon' take everything I own",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",9
"If I let you go",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",10
"I can't let you go",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",11
"Damned if I let you go",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",12
"She gone rock them VVS stones",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",13
"If I let you go (Coupes)",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",14
"In the 'Bach carter rolls",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",15
"If I let you go",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",16
"She go profit everything I taught",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",17
"If I let you go",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",18
"I can't let you go",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",19
"Damned if I let you go",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",20
"Tell me how should I feel",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",21
"When I know what I know",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",22
"And my female intuition",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",23
"Telling me you a dog",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",24
"People told me 'bout the flames",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",25
"I couldn't see through the smoke",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",26
"When I need answers, accusations",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",27
"What you mean you gone choke?",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",28
"You can't stay, you gotta go",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",29
"Ain't no other chick spending ya dough",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",30
"This is taking a toll",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",31
"The way the story unfolds",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",32
"Not the picture perfect movie everyone would've saw",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",33
"She gon' be rockin' chinchilla coats",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",34
"If I let you go",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",35
"Benz and the house off the coast",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",36
"If I let you go",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",37
"She gon' take everything I own",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",38
"If I let you go",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",39
"I can't let you go",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",40
"Damned if I let you go",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",41
"She gon' rock them VVS stones",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",42
"If I let you go (Coupes)",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",43
"In the 'Bach carter rolls",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",44
"If I let you go",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",45
"She go profit everything I taught",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",46
"If I let you go",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",47
"I can't let you go",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",48
"Damned if I let you go",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",49
"Suena la alarma, seré furiosa",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",50
"No quiero ver tu con otra mujer",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",51
"Suena la alarma, seré furiosa",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",52
"No quiero ver tu con otra mujer",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",53
"Tell me how should I feel",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",54
"When you made me belong",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",55
"And the thought of you just touching her is what I hate most",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",56
"I don't want you, but I want it and I can't let it go",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",57
"To know you give it to her like you gave it to me, come on",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",58
"(Oh)",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",59
"He's so arrogant and bold (Oh)",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",60
"But she gon' love that shit, I know",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",61
"I done put in a call",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",62
"Time to ring the alarm",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",63
"'Cause you ain't never seen a fire like the one I'm gon' cause",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",64
"She gon' be rockin' chinchilla coats",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",65
"If I let you go",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",66
"Benz and the house off the coast",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",67
"If I let you go",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",68
"She gon' take everything I own",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",69
"If I let you go",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",70
"I can't let you go",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",71
"Damned if I let you go",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",72
"She gone rock them VVS stones",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",73
"If I let you go (Coupes)",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",74
"In the 'Bach carter rolls",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",75
"If I let you go",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",76
"She go profit everything I taught",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",77
"If I let you go",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",78
"I can't let you go",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",79
"Damned if I let you go",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",80
"How can you look at me",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",81
"And not see all the things that I kept only just for you?",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",82
"Why would you risk it, baby?",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",83
"Is that the price I that pay?",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",84
"But this is my show and I won't let you go",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",85
"All it's been paid for, and it's mine",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",86
"How could you look at me",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",87
"And not see all the things?",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",88
"(See all the things, see all the things)",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",89
"She gon' be rockin' chinchilla coats",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",90
"If I let you go",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",91
"Benz and the house off the coast",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",92
"If I let you go",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",93
"She gon' take everything I own",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",94
"If I let you go",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",95
"I can't let you go",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",96
"Damned if I let you go",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",97
"She gone rock them VVS stones",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",98
"If I let you go (Coupes)",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",99
"In the 'Bach carter rolls",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",100
"If I let you go",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",101
"She go profit everything I taught",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",102
"If I let you go",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",103
"I can't let you go",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",104
"Damned if I let you go",5465766,"Ring the Alarm (Spanglish Version)",498,"Beyoncé",105
"Ring the alarm",1831514,"Ring The Alarm (Tranzformas Remix)",498,"Beyoncé",1
"I've been through this too long",1831514,"Ring The Alarm (Tranzformas Remix)",498,"Beyoncé",2
"But I'll be damned if I see another chick on your arm",1831514,"Ring The Alarm (Tranzformas Remix)",498,"Beyoncé",3
"Don't you ring the alarm",1831514,"Ring The Alarm (Tranzformas Remix)",498,"Beyoncé",4
"I've been through this too long",1831514,"Ring The Alarm (Tranzformas Remix)",498,"Beyoncé",5
"But I'll be damned if I see another chick on your arm",1831514,"Ring The Alarm (Tranzformas Remix)",498,"Beyoncé",6
"She gon' be rockin' chinchilla coats",1831514,"Ring The Alarm (Tranzformas Remix)",498,"Beyoncé",7
"If I let you go",1831514,"Ring The Alarm (Tranzformas Remix)",498,"Beyoncé",8
