event_id,time,latitude,longitude,depth_km,duration_magnitude_md,md_error,area,type,review_level,year
28547,2023-08-07T22:03:33Z,40.820499,14.4298,0.24,0.44,0.3,Mount Vesuvius,earthquake,preliminary,2023
28551,2023-08-08T02:47:57Z,40.818298,14.4227,0.39,0.14,0.3,Mount Vesuvius,earthquake,preliminary,2023
29194,2023-08-08T11:42:08Z,40.824699,14.436,0.58,0.02,0.3,Mount Vesuvius,earthquake,preliminary,2023
29193,2023-08-08T17:20:27Z,NA,NA,NA,0.24,0.3,Mount Vesuvius,earthquake,preliminary,2023
28585,2023-08-09T22:44:00Z,40.814701,14.4212,0.66,0.34,0.3,Mount Vesuvius,earthquake,preliminary,2023
28586,2023-08-10T00:37:32Z,40.8218,14.424,0.18,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2023
29192,2023-08-10T00:37:51Z,NA,NA,NA,-0.75,0.3,Mount Vesuvius,earthquake,preliminary,2023
28602,2023-08-10T04:41:44Z,40.820499,14.4267,0.1,-0.24,0.3,Mount Vesuvius,earthquake,preliminary,2023
28630,2023-08-12T06:34:05Z,40.821301,14.422,0.28,0.02,0.3,Mount Vesuvius,earthquake,preliminary,2023
28633,2023-08-12T14:12:52Z,40.821201,14.428,0.43,0.68,0.3,Mount Vesuvius,earthquake,preliminary,2023
29190,2023-08-13T20:39:43Z,40.825802,14.423,0.32,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2023
28669,2023-08-14T03:11:05Z,40.8218,14.4283,0.23,0.6,0.3,Mount Vesuvius,earthquake,preliminary,2023
28677,2023-08-14T18:08:21Z,40.819199,14.4263,0.18,0.24,0.3,Mount Vesuvius,earthquake,preliminary,2023
29189,2023-08-14T21:11:42Z,40.822201,14.4232,0.12,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2023
29188,2023-08-15T22:00:40Z,40.820301,14.4247,0.12,0.02,0.3,Mount Vesuvius,earthquake,preliminary,2023
28730,2023-08-16T02:36:34Z,40.818501,14.4237,0.16,-0.24,0.3,Mount Vesuvius,earthquake,preliminary,2023
28735,2023-08-16T06:07:42Z,40.82,14.425,0.4,0.52,0.3,Mount Vesuvius,earthquake,preliminary,2023
29187,2023-08-16T06:16:20Z,40.820301,14.4283,0.57,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2023
29452,2023-08-17T01:34:06Z,40.820801,14.4297,0.16,-0.24,0.3,Mount Vesuvius,earthquake,preliminary,2023
29451,2023-08-17T01:34:17Z,NA,NA,NA,-0.75,0.3,Mount Vesuvius,earthquake,preliminary,2023
28755,2023-08-17T01:48:26Z,40.822498,14.4258,0.3,1.24,0.3,Mount Vesuvius,earthquake,preliminary,2023
29450,2023-08-17T05:39:07Z,40.820202,14.43,1.17,0.34,0.3,Mount Vesuvius,earthquake,preliminary,2023
28779,2023-08-17T14:07:44Z,40.820301,14.4247,0.14,0.68,0.3,Mount Vesuvius,earthquake,preliminary,2023
28998,2023-08-18T22:21:46Z,40.8218,14.4242,0.13,0.89,0.3,Mount Vesuvius,earthquake,preliminary,2023
29003,2023-08-19T01:39:07Z,40.820301,14.4272,0.53,-0.24,0.3,Mount Vesuvius,earthquake,preliminary,2023
29011,2023-08-19T10:16:41Z,40.818501,14.4257,0.58,0.6,0.3,Mount Vesuvius,earthquake,preliminary,2023
29014,2023-08-19T17:57:49Z,40.8232,14.4267,0.17,0.14,0.3,Mount Vesuvius,earthquake,preliminary,2023
29024,2023-08-20T02:50:39Z,40.820499,14.4263,0.2,0.14,0.3,Mount Vesuvius,earthquake,preliminary,2023
29028,2023-08-20T08:55:27Z,40.820202,14.4283,0.18,0.96,0.3,Mount Vesuvius,earthquake,preliminary,2023
29102,2023-08-22T14:36:04Z,NA,NA,NA,0.14,0.3,Mount Vesuvius,earthquake,preliminary,2023
29118,2023-08-24T03:53:32Z,40.822201,14.4228,0.26,0.34,0.3,Mount Vesuvius,earthquake,preliminary,2023
29124,2023-08-25T02:44:42Z,40.82,14.4285,0.26,0.6,0.3,Mount Vesuvius,earthquake,preliminary,2023
29125,2023-08-25T14:52:44Z,40.819801,14.425,0.15,0.68,0.3,Mount Vesuvius,earthquake,preliminary,2023
29140,2023-08-27T18:58:25Z,40.821301,14.4235,0.24,-0.56,0.3,Mount Vesuvius,earthquake,preliminary,2023
29445,2023-08-27T18:58:31Z,NA,NA,NA,-0.24,0.3,Mount Vesuvius,earthquake,preliminary,2023
29149,2023-08-30T00:48:28Z,40.820301,14.425,0.37,0.34,0.3,Mount Vesuvius,earthquake,preliminary,2023
29155,2023-08-31T05:42:04Z,40.8237,14.4192,0.19,-0.24,0.3,Mount Vesuvius,earthquake,preliminary,2023
29159,2023-08-31T19:03:50Z,40.82,14.4227,0.2,0.24,0.3,Mount Vesuvius,earthquake,preliminary,2023
29160,2023-08-31T20:08:02Z,40.820801,14.4237,0.55,1.43,0.3,Mount Vesuvius,earthquake,preliminary,2023
29182,2023-09-03T00:26:59Z,40.8195,14.4267,0.13,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2023
29184,2023-09-03T03:04:12Z,NA,NA,NA,-0.24,0.3,Mount Vesuvius,earthquake,preliminary,2023
29185,2023-09-03T07:41:13Z,NA,NA,NA,-0.39,0.3,Mount Vesuvius,earthquake,preliminary,2023
29710,2023-09-04T18:17:39Z,40.819199,14.4202,0.38,0.24,0.3,Mount Vesuvius,earthquake,preliminary,2023
29713,2023-09-04T20:05:58Z,40.821301,14.4235,0.38,0.76,0.3,Mount Vesuvius,earthquake,preliminary,2023
29717,2023-09-06T00:17:15Z,40.819199,14.4235,0.26,0.14,0.3,Mount Vesuvius,earthquake,preliminary,2023
29718,2023-09-06T17:13:19Z,40.821201,14.4317,0.77,2.35,0.3,Mount Vesuvius,earthquake,preliminary,2023
29719,2023-09-06T17:14:12Z,NA,NA,NA,-0.24,0.3,Mount Vesuvius,earthquake,preliminary,2023
29793,2023-09-06T17:15:42Z,NA,NA,NA,-0.24,0.3,Mount Vesuvius,earthquake,preliminary,2023
29720,2023-09-06T17:19:06Z,NA,NA,NA,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2023
29721,2023-09-06T17:39:26Z,NA,NA,NA,-0.24,0.3,Mount Vesuvius,earthquake,preliminary,2023
29792,2023-09-06T22:17:36Z,40.826,14.4268,0.29,0.14,0.3,Mount Vesuvius,earthquake,preliminary,2023
29723,2023-09-07T02:17:22Z,40.819698,14.4288,0.53,0.24,0.3,Mount Vesuvius,earthquake,preliminary,2023
29724,2023-09-07T09:48:31Z,40.817501,14.428,0.34,0.34,0.3,Mount Vesuvius,earthquake,preliminary,2023
29726,2023-09-07T09:50:04Z,40.818001,14.4268,0.1,0.52,0.3,Mount Vesuvius,earthquake,preliminary,2023
29725,2023-09-07T09:56:31Z,40.822498,14.4293,0.22,0.34,0.3,Mount Vesuvius,earthquake,preliminary,2023
29814,2023-09-07T09:57:19Z,NA,NA,NA,NA,NA,Mount Vesuvius,earthquake,preliminary,2023
29741,2023-09-07T18:34:14Z,NA,NA,NA,-0.39,0.3,Mount Vesuvius,earthquake,preliminary,2023
29755,2023-09-07T20:49:00Z,40.8218,14.433,0.68,0.14,0.3,Mount Vesuvius,earthquake,preliminary,2023
29813,2023-09-08T12:04:14Z,40.8195,14.4267,0.15,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2023
29812,2023-09-08T17:27:48Z,NA,NA,NA,-0.39,0.3,Mount Vesuvius,earthquake,preliminary,2023
30831,2023-09-09T10:27:10Z,40.818667,14.425667,0.24,0.3,0.3,Mount Vesuvius,earthquake,preliminary,2023
29782,2023-09-10T08:16:21Z,40.820833,14.424333,0.22,0.6,0.3,Mount Vesuvius,earthquake,preliminary,2023
29787,2023-09-11T03:17:52Z,40.823167,14.422,0.33,1,0.3,Mount Vesuvius,earthquake,preliminary,2023
29788,2023-09-11T04:44:37Z,40.819667,14.432667,0.66,1.2,0.3,Mount Vesuvius,earthquake,preliminary,2023
29826,2023-09-11T12:41:09Z,40.8225,14.430167,0.75,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2023
29828,2023-09-11T20:56:51Z,40.822167,14.430833,0.19,1,0.3,Mount Vesuvius,earthquake,preliminary,2023
29837,2023-09-12T18:48:56Z,40.820833,14.427667,0.16,0.4,0.3,Mount Vesuvius,earthquake,preliminary,2023
29871,2023-09-14T00:23:43Z,40.820167,14.426167,0.29,2.2,0.3,Mount Vesuvius,earthquake,preliminary,2023
29873,2023-09-14T03:57:25Z,40.820667,14.4205,0.14,0.7,0.3,Mount Vesuvius,earthquake,preliminary,2023
29897,2023-09-14T10:51:03Z,NA,NA,NA,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2023
29901,2023-09-15T17:07:57Z,40.820833,14.4265,0.32,2.2,0.3,Mount Vesuvius,earthquake,preliminary,2023
29902,2023-09-15T17:41:33Z,40.819833,14.424,0.17,1,0.3,Mount Vesuvius,earthquake,preliminary,2023
29906,2023-09-16T09:23:29Z,40.820667,14.424167,0.13,0.8,0.3,Mount Vesuvius,earthquake,preliminary,2023
29907,2023-09-16T18:05:34Z,40.820667,14.425167,0.27,0.2,0.3,Mount Vesuvius,earthquake,preliminary,2023
29917,2023-09-17T22:39:07Z,40.8185,14.4295,0.64,0.2,0.3,Mount Vesuvius,earthquake,preliminary,2023
29918,2023-09-18T00:14:11Z,40.823333,14.424,0.15,0.2,0.3,Mount Vesuvius,earthquake,preliminary,2023
29932,2023-09-18T00:19:13Z,NA,NA,NA,-0.7,0.3,Mount Vesuvius,earthquake,preliminary,2023
29933,2023-09-18T00:19:22Z,NA,NA,NA,-0.6,0.3,Mount Vesuvius,earthquake,preliminary,2023
29934,2023-09-18T00:19:30Z,NA,NA,NA,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2023
29935,2023-09-18T00:19:47Z,NA,NA,NA,-0.4,0.3,Mount Vesuvius,earthquake,preliminary,2023
29919,2023-09-18T00:23:44Z,40.821667,14.423333,0.16,0,0.3,Mount Vesuvius,earthquake,preliminary,2023
29931,2023-09-18T01:23:48Z,40.824333,14.421833,0.12,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2023
29922,2023-09-18T02:57:51Z,40.822167,14.424333,0.17,0.2,0.3,Mount Vesuvius,earthquake,preliminary,2023
29925,2023-09-18T03:50:18Z,40.825167,14.422167,0.16,0.8,0.3,Mount Vesuvius,earthquake,preliminary,2023
29939,2023-09-18T18:30:06Z,40.822833,14.4215,0.62,1.3,0.3,Mount Vesuvius,earthquake,preliminary,2023
29943,2023-09-18T22:43:37Z,NA,NA,NA,NA,NA,Mount Vesuvius,earthquake,preliminary,2023
29944,2023-09-19T06:10:27Z,40.824667,14.423333,0.41,0.9,0.3,Mount Vesuvius,earthquake,preliminary,2023
29983,2023-09-20T02:59:00Z,40.822667,14.433833,0.53,0.6,0.3,Mount Vesuvius,earthquake,preliminary,2023
29996,2023-09-20T12:05:33Z,40.819333,14.4255,0.13,0.4,0.3,Mount Vesuvius,earthquake,preliminary,2023
30059,2023-09-20T23:31:57Z,40.821667,14.422,0.14,1,0.3,Mount Vesuvius,earthquake,preliminary,2023
30128,2023-09-22T05:40:53Z,40.8215,14.424,0.43,0.4,0.3,Mount Vesuvius,earthquake,preliminary,2023
30217,2023-09-22T20:18:43Z,40.821333,14.422333,0.36,0.2,0.3,Mount Vesuvius,earthquake,preliminary,2023
30340,2023-09-22T20:18:50Z,NA,NA,NA,0,0.3,Mount Vesuvius,earthquake,preliminary,2023
30250,2023-09-23T04:02:21Z,40.8215,14.424,0.1,0.3,0.3,Mount Vesuvius,earthquake,preliminary,2023
30342,2023-09-23T13:45:24Z,40.822833,14.425833,0.39,0.2,0.3,Mount Vesuvius,earthquake,preliminary,2023
30345,2023-09-24T01:59:25Z,40.818,14.426,0.46,0.3,0.3,Mount Vesuvius,earthquake,preliminary,2023
30300,2023-09-24T07:01:07Z,40.8265,14.424,0.44,1.2,0.3,Mount Vesuvius,earthquake,preliminary,2023
30325,2023-09-24T22:46:39Z,40.822833,14.425667,0.37,0.5,0.3,Mount Vesuvius,earthquake,preliminary,2023
30780,2023-09-27T16:24:52Z,40.819333,14.422667,0.62,0.3,0.3,Mount Vesuvius,earthquake,preliminary,2023
30640,2023-09-27T20:20:48Z,40.823667,14.422333,1.78,1.4,0.3,Mount Vesuvius,earthquake,preliminary,2023
30642,2023-09-28T00:00:54Z,40.822833,14.420167,0.43,0.4,0.3,Mount Vesuvius,earthquake,preliminary,2023
30741,2023-09-28T23:48:14Z,40.82,14.423,0.13,0.6,0.3,Mount Vesuvius,earthquake,preliminary,2023
30817,2023-09-30T03:06:52Z,40.827333,14.4265,0.49,0.4,0.3,Mount Vesuvius,earthquake,preliminary,2023
30818,2023-09-30T03:28:28Z,40.824833,14.426667,0.19,0.2,0.3,Mount Vesuvius,earthquake,preliminary,2023
30894,2023-09-30T19:51:08Z,40.818833,14.4275,0.32,0.3,0.3,Mount Vesuvius,earthquake,preliminary,2023
30965,2023-10-01T23:48:11Z,40.82,14.432,0.41,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2023
30896,2023-10-02T14:33:16Z,40.8195,14.424,0.46,0.3,0.3,Mount Vesuvius,earthquake,preliminary,2023
30979,2023-10-03T18:16:05Z,40.822333,14.425333,0.24,0.8,0.3,Mount Vesuvius,earthquake,preliminary,2023
30988,2023-10-03T23:54:42Z,40.819,14.424667,0.28,0.6,0.3,Mount Vesuvius,earthquake,preliminary,2023
31041,2023-10-04T18:31:21Z,40.822667,14.420833,0.1,0,0.3,Mount Vesuvius,earthquake,preliminary,2023
31055,2023-10-05T04:06:35Z,40.821833,14.424,0.18,0.6,0.3,Mount Vesuvius,earthquake,preliminary,2023
31113,2023-10-05T12:01:12Z,40.820167,14.422333,0.76,0.4,0.3,Mount Vesuvius,earthquake,preliminary,2023
31075,2023-10-05T19:04:13Z,40.819167,14.432833,0.35,0.2,0.3,Mount Vesuvius,earthquake,preliminary,2023
31076,2023-10-05T19:11:21Z,40.820667,14.433833,0.2,0.8,0.3,Mount Vesuvius,earthquake,preliminary,2023
31077,2023-10-05T19:20:40Z,40.8195,14.4325,0.37,1.2,0.3,Mount Vesuvius,earthquake,preliminary,2023
31208,2023-10-06T20:26:23Z,40.818667,14.424,0.15,0.3,0.3,Mount Vesuvius,earthquake,preliminary,2023
31152,2023-10-07T03:25:23Z,40.822667,14.4245,0.18,0.3,0.3,Mount Vesuvius,earthquake,preliminary,2023
31169,2023-10-07T13:39:26Z,40.829167,14.433167,0.83,0.6,0.3,Mount Vesuvius,earthquake,preliminary,2023
31173,2023-10-07T16:10:21Z,40.820333,14.426333,0.26,0.9,0.3,Mount Vesuvius,earthquake,preliminary,2023
31176,2023-10-07T20:22:23Z,40.825833,14.428167,1.92,1.4,0.3,Mount Vesuvius,earthquake,preliminary,2023
31179,2023-10-07T20:23:35Z,40.8225,14.425667,1.23,0.7,0.3,Mount Vesuvius,earthquake,preliminary,2023
31207,2023-10-07T20:23:45Z,NA,NA,NA,0.6,0.3,Mount Vesuvius,earthquake,preliminary,2023
31177,2023-10-07T20:24:11Z,40.818667,14.427667,0.55,0.3,0.3,Mount Vesuvius,earthquake,preliminary,2023
31178,2023-10-07T20:25:29Z,40.820167,14.4265,0.29,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2023
31189,2023-10-08T01:34:21Z,40.826333,14.4315,0.27,1.3,0.3,Mount Vesuvius,earthquake,preliminary,2023
31190,2023-10-08T01:56:20Z,40.821333,14.4255,0.11,0.5,0.3,Mount Vesuvius,earthquake,preliminary,2023
31209,2023-10-08T23:10:25Z,40.820167,14.43,0.34,0.6,0.3,Mount Vesuvius,earthquake,preliminary,2023
31280,2023-10-09T21:14:46Z,40.8225,14.421167,0.31,0.4,0.3,Mount Vesuvius,earthquake,preliminary,2023
31242,2023-10-09T22:04:07Z,40.818833,14.427833,0.18,0,0.3,Mount Vesuvius,earthquake,preliminary,2023
31245,2023-10-09T23:53:28Z,40.8235,14.421167,0.83,NA,NA,Mount Vesuvius,earthquake,preliminary,2023
31334,2023-10-12T23:17:51Z,40.821,14.423667,0.36,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2023
31335,2023-10-13T01:13:31Z,40.820167,14.427833,0.6,1.8,0.3,Mount Vesuvius,earthquake,preliminary,2023
31336,2023-10-13T01:17:51Z,40.8195,14.423333,0.28,1.3,0.3,Mount Vesuvius,earthquake,preliminary,2023
31371,2023-10-13T16:46:28Z,40.821,14.426,0.25,0.2,0.3,Mount Vesuvius,earthquake,preliminary,2023
31372,2023-10-13T16:48:38Z,40.822833,14.422833,0.23,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2023
31373,2023-10-13T23:37:34Z,40.822333,14.426,0.44,0.3,0.3,Mount Vesuvius,earthquake,preliminary,2023
31392,2023-10-15T18:56:19Z,40.822333,14.428333,0.71,0.2,0.3,Mount Vesuvius,earthquake,preliminary,2023
31397,2023-10-15T22:00:42Z,NA,NA,NA,-0.7,0.3,Mount Vesuvius,earthquake,preliminary,2023
31398,2023-10-15T22:00:46Z,40.814167,14.422667,0.65,0.7,0.3,Mount Vesuvius,earthquake,preliminary,2023
31394,2023-10-16T03:31:31Z,40.821,14.4265,0.46,1.4,0.3,Mount Vesuvius,earthquake,preliminary,2023
31438,2023-10-16T21:12:04Z,40.821,14.424167,0.37,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2023
31442,2023-10-17T02:50:30Z,40.818833,14.4305,1.4,0.8,0.3,Mount Vesuvius,earthquake,preliminary,2023
31457,2023-10-17T16:36:23Z,40.824667,14.426667,0.19,1.2,0.3,Mount Vesuvius,earthquake,preliminary,2023
31456,2023-10-17T16:37:05Z,40.823333,14.429167,0.23,0.5,0.3,Mount Vesuvius,earthquake,preliminary,2023
31468,2023-10-17T16:37:25Z,NA,NA,NA,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2023
31458,2023-10-17T20:17:19Z,40.824,14.426167,0.19,0.2,0.3,Mount Vesuvius,earthquake,preliminary,2023
31461,2023-10-17T21:17:17Z,40.820833,14.4285,0.46,0.3,0.3,Mount Vesuvius,earthquake,preliminary,2023
31472,2023-10-19T02:48:56Z,40.820333,14.423167,0.29,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2023
31533,2023-10-21T01:32:07Z,40.821667,14.418833,0.39,0.3,0.3,Mount Vesuvius,earthquake,preliminary,2023
31534,2023-10-21T01:35:01Z,40.823,14.424833,0.33,0.3,0.3,Mount Vesuvius,earthquake,preliminary,2023
31546,2023-10-21T15:01:22Z,40.82,14.427167,0.38,0.9,0.3,Mount Vesuvius,earthquake,preliminary,2023
31550,2023-10-22T03:42:31Z,40.821167,14.423833,1.21,0.6,0.3,Mount Vesuvius,earthquake,preliminary,2023
31552,2023-10-22T21:14:23Z,40.820167,14.429,0.14,0.5,0.3,Mount Vesuvius,earthquake,preliminary,2023
31566,2023-10-22T22:30:54Z,40.82,14.433667,2.06,0.2,0.3,Mount Vesuvius,earthquake,preliminary,2023
31556,2023-10-23T14:26:02Z,40.824,14.4345,0.31,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2023
31557,2023-10-23T22:06:45Z,40.819,14.4275,0.64,0.2,0.3,Mount Vesuvius,earthquake,preliminary,2023
31564,2023-10-24T05:35:20Z,40.818833,14.426833,0.27,1.7,0.3,Mount Vesuvius,earthquake,preliminary,2023
31567,2023-10-24T11:54:18Z,40.822667,14.434333,0.28,0.4,0.3,Mount Vesuvius,earthquake,preliminary,2023
31568,2023-10-24T12:30:34Z,40.819667,14.4275,1.34,0.4,0.3,Mount Vesuvius,earthquake,preliminary,2023
31569,2023-10-24T14:38:38Z,40.819,14.4325,0.28,0.2,0.3,Mount Vesuvius,earthquake,preliminary,2023
31570,2023-10-24T17:21:41Z,40.822167,14.4315,0.31,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2023
31580,2023-10-24T20:33:36Z,40.823167,14.420167,0.11,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2023
31602,2023-10-28T00:30:20Z,40.826,14.426,0.54,0.8,0.3,Mount Vesuvius,earthquake,preliminary,2023
31603,2023-10-28T02:41:37Z,40.820167,14.427833,0.1,0.3,0.3,Mount Vesuvius,earthquake,preliminary,2023
31604,2023-10-28T07:39:15Z,40.817167,14.430667,0.38,0,0.3,Mount Vesuvius,earthquake,preliminary,2023
31611,2023-10-28T09:14:30Z,40.819833,14.4345,0.39,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2023
31608,2023-10-30T06:54:31Z,40.820667,14.430333,0.11,0.3,0.3,Mount Vesuvius,earthquake,preliminary,2023
31621,2023-10-31T21:50:14Z,40.817833,14.428,0.44,0.3,0.3,Mount Vesuvius,earthquake,preliminary,2023
31626,2023-11-01T10:05:48Z,40.822667,14.433,0.11,0.2,0.3,Mount Vesuvius,earthquake,preliminary,2023
31642,2023-11-01T10:06:01Z,NA,NA,NA,-0.4,0.3,Mount Vesuvius,earthquake,preliminary,2023
31625,2023-11-01T10:11:46Z,40.826,14.425833,0.27,1.2,0.3,Mount Vesuvius,earthquake,preliminary,2023
31627,2023-11-01T10:55:07Z,40.821833,14.426833,0.89,0.8,0.3,Mount Vesuvius,earthquake,preliminary,2023
31628,2023-11-01T12:13:53Z,NA,NA,NA,-0.6,0.3,Mount Vesuvius,earthquake,preliminary,2023
31629,2023-11-01T12:41:09Z,40.824167,14.428667,0.69,0.4,0.3,Mount Vesuvius,earthquake,preliminary,2023
31630,2023-11-01T14:33:02Z,40.820333,14.430167,2.05,1,0.3,Mount Vesuvius,earthquake,preliminary,2023
31632,2023-11-01T18:01:17Z,40.823167,14.423833,0.27,1.3,0.3,Mount Vesuvius,earthquake,preliminary,2023
31634,2023-11-02T00:02:04Z,40.822833,14.424333,0.15,0.3,0.3,Mount Vesuvius,earthquake,preliminary,2023
31635,2023-11-02T00:02:35Z,40.8195,14.424167,0.25,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2023
31637,2023-11-02T05:40:22Z,40.821667,14.427,0.24,0,0.3,Mount Vesuvius,earthquake,preliminary,2023
31638,2023-11-02T07:35:33Z,40.822833,14.425,0.54,0.3,0.3,Mount Vesuvius,earthquake,preliminary,2023
31656,2023-11-02T17:28:56Z,40.822,14.4245,0.15,0.4,0.3,Mount Vesuvius,earthquake,preliminary,2023
31643,2023-11-02T17:33:45Z,40.822167,14.422167,0.39,0,0.3,Mount Vesuvius,earthquake,preliminary,2023
31644,2023-11-02T18:08:15Z,40.825667,14.424667,0.33,0.5,0.3,Mount Vesuvius,earthquake,preliminary,2023
31657,2023-11-02T18:17:42Z,40.822,14.425333,0.25,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2023
31658,2023-11-04T01:06:45Z,40.82,14.426667,0.21,0.3,0.3,Mount Vesuvius,earthquake,preliminary,2023
31659,2023-11-04T02:13:45Z,40.823333,14.420833,0.2,0.7,0.3,Mount Vesuvius,earthquake,preliminary,2023
31662,2023-11-04T12:11:26Z,40.819333,14.4305,0.48,0.7,0.3,Mount Vesuvius,earthquake,preliminary,2023
31667,2023-11-04T22:32:14Z,40.824,14.421667,0.2,0,0.3,Mount Vesuvius,earthquake,preliminary,2023
31682,2023-11-05T18:51:57Z,40.819833,14.425833,0.11,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2023
31683,2023-11-05T18:52:09Z,40.8205,14.423667,0.35,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2023
31716,2023-11-06T08:57:02Z,40.820667,14.430667,0.32,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2023
31685,2023-11-07T01:21:41Z,40.8215,14.421333,0.1,0.2,0.3,Mount Vesuvius,earthquake,preliminary,2023
31715,2023-11-08T02:10:32Z,40.819333,14.4255,0.66,0,0.3,Mount Vesuvius,earthquake,preliminary,2023
31687,2023-11-08T03:22:28Z,40.816833,14.433,0.41,0.5,0.3,Mount Vesuvius,earthquake,preliminary,2023
31688,2023-11-08T06:15:17Z,40.824,14.429833,0.32,0.2,0.3,Mount Vesuvius,earthquake,preliminary,2023
31692,2023-11-08T16:59:50Z,40.821833,14.430833,0.27,-0.6,0.3,Mount Vesuvius,earthquake,preliminary,2023
31696,2023-11-09T02:02:33Z,40.8165,14.428167,0.77,1.4,0.3,Mount Vesuvius,earthquake,preliminary,2023
31697,2023-11-09T02:08:58Z,40.817167,14.426333,0.76,0.5,0.3,Mount Vesuvius,earthquake,preliminary,2023
31698,2023-11-09T05:54:02Z,NA,NA,NA,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2023
31699,2023-11-09T08:48:20Z,40.820167,14.427667,0.11,0.6,0.3,Mount Vesuvius,earthquake,preliminary,2023
31707,2023-11-09T15:02:14Z,40.819667,14.425667,0.25,0.2,0.3,Mount Vesuvius,earthquake,preliminary,2023
31708,2023-11-09T18:05:41Z,40.8205,14.424,0.25,0.3,0.3,Mount Vesuvius,earthquake,preliminary,2023
31710,2023-11-10T04:33:01Z,40.819333,14.426333,0.35,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2023
31719,2023-11-11T06:25:10Z,40.822833,14.424167,0.22,1.3,0.3,Mount Vesuvius,earthquake,preliminary,2023
31736,2023-11-11T17:47:02Z,40.824833,14.426167,0.53,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2023
31720,2023-11-11T17:56:51Z,40.822833,14.422667,0.13,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2023
31737,2023-11-12T05:05:40Z,40.819667,14.426667,0.86,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2023
31727,2023-11-12T10:25:57Z,40.8195,14.428333,0.38,0,0.3,Mount Vesuvius,earthquake,preliminary,2023
31739,2023-11-14T06:35:27Z,40.820167,14.424,0.16,0.6,0.3,Mount Vesuvius,earthquake,preliminary,2023
31740,2023-11-14T06:35:47Z,40.8225,14.422833,0.11,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2023
31741,2023-11-14T12:27:02Z,40.818,14.428,1.06,0.6,0.3,Mount Vesuvius,earthquake,preliminary,2023
31745,2023-11-14T15:13:23Z,40.817,14.425167,1.13,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2023
31746,2023-11-14T17:08:53Z,40.816333,14.433,1.55,0.8,0.3,Mount Vesuvius,earthquake,preliminary,2023
31747,2023-11-14T17:13:35Z,40.814667,14.433833,1.67,2.2,0.3,Mount Vesuvius,earthquake,preliminary,2023
31748,2023-11-14T21:16:31Z,40.822,14.429,0.28,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2023
31749,2023-11-14T21:50:37Z,40.821333,14.424,0.16,0,0.3,Mount Vesuvius,earthquake,preliminary,2023
31750,2023-11-15T05:02:16Z,40.8215,14.422667,0.11,0.5,0.3,Mount Vesuvius,earthquake,preliminary,2023
31766,2023-11-15T05:02:50Z,40.822667,14.4195,0.22,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2023
31767,2023-11-15T05:03:00Z,NA,NA,NA,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2023
31770,2023-11-15T05:04:16Z,NA,NA,NA,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2023
31751,2023-11-15T05:04:35Z,NA,NA,NA,NA,NA,Mount Vesuvius,earthquake,preliminary,2023
31772,2023-11-15T05:04:48Z,40.821667,14.4225,0.16,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2023
31752,2023-11-15T05:05:26Z,40.821333,14.424167,0.13,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2023
31753,2023-11-15T05:07:18Z,40.821,14.421,0.1,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2023
