country,year,parent_company,empty,hdpe,ldpe,o,pet,pp,ps,pvc,grand_total,num_events,volunteers
Brazil,2020,Danone,0,0,0,0,1,0,0,0,1,4,78
Brazil,2020,Fini,0,0,1,0,0,0,0,0,1,4,78
Brazil,2020,Glaxosmithkline,0,0,0,0,1,0,0,0,1,4,78
Brazil,2020,Keurig Dr. Pepper,0,0,0,0,0,2,0,0,2,4,78
Brazil,2020,Kimberly-Clark,0,0,0,0,0,5,0,0,5,4,78
Brazil,2020,Kraft Heinz,0,0,0,1,0,0,0,0,1,4,78
Brazil,2020,Mondelez International,0,0,3,0,0,0,0,0,3,4,78
Brazil,2020,Nestle,0,0,4,15,0,8,0,0,27,4,78
Brazil,2020,Nong Fu Spring,0,0,0,0,1,0,0,0,1,4,78
Brazil,2020,Pepsico,0,0,1,0,18,2,0,0,21,4,78
Brazil,2020,Philip Morris International,0,0,0,6,0,0,0,0,6,4,78
Brazil,2020,Procter & Gamble,0,0,0,17,0,0,0,0,17,4,78
Brazil,2020,Pt Gudang Garam Tbk.,0,0,0,2,0,0,0,0,2,4,78
Brazil,2020,"Reynolds American, Inc.",0,0,0,1,0,0,0,0,1,4,78
Brazil,2020,SociâˆšÂ©tâˆšÂ© Bic,0,0,0,1,0,0,0,0,1,4,78
Brazil,2020,The Coca-Cola Company,0,2,0,1,63,53,0,0,119,4,78
Brazil,2020,Unbranded,0,18,69,28,49,65,91,18,338,4,78
Brazil,2020,Unilever,0,1,0,0,1,1,0,0,3,4,78
Brazil,2020,Yakult,0,18,0,0,1,1,1,0,21,4,78
Bulgaria,2020,null,4,9,20,104,58,172,11,9,387,7,50
Bulgaria,2020,7 Days,0,0,0,0,0,2,0,0,2,7,50
Bulgaria,2020,Alfred Ritter Gmbh&Co,0,0,0,0,0,1,0,0,1,7,50
Bulgaria,2020,Beiersdorf Global Ag,0,0,0,0,0,1,0,0,1,7,50
Bulgaria,2020,Ikea,1,0,1,0,0,3,0,0,5,7,50
Bulgaria,2020,Kraft Heinz,0,0,0,0,0,1,0,0,1,7,50
Bulgaria,2020,Lidl,0,0,1,0,0,5,0,0,6,7,50
Bulgaria,2020,"Mars, Incorporated",0,0,0,0,0,2,0,1,3,7,50
Bulgaria,2020,Mondelez International,0,0,0,0,0,2,0,0,2,7,50
Bulgaria,2020,Nestle,0,0,0,2,1,2,0,0,5,7,50
Bulgaria,2020,Pepsico,0,0,0,0,0,2,0,0,2,7,50
Bulgaria,2020,Philip Morris International,0,0,0,3,0,0,0,0,3,7,50
Bulgaria,2020,Procter & Gamble,0,0,0,0,1,0,0,0,1,7,50
Bulgaria,2020,The Coca-Cola Company,0,0,0,0,6,0,0,0,6,7,50
Bulgaria,2020,Unbranded,3,2,12,16,8,6,4,4,55,7,50
Burkina Faso,2020,null,0,187,17,2363,3515,64,76,38,6260,1,163
Burkina Faso,2020,Babali,0,0,0,0,143,0,0,0,143,1,163
Burkina Faso,2020,Bakhresa Group,0,0,0,0,155,0,0,0,155,1,163
Burkina Faso,2020,Fanmilk,0,0,0,0,58,0,0,0,58,1,163
Burkina Faso,2020,Imperial Brands,0,0,0,3,0,0,0,0,3,1,163
Burkina Faso,2020,Lidl,0,0,1,0,0,0,0,0,1,1,163
Burkina Faso,2020,Mayora Indah,0,0,0,0,40,0,0,0,40,1,163
Burkina Faso,2020,Mcdonald'S Corporation,0,0,0,0,3,0,0,0,3,1,163
Burkina Faso,2020,Monarch Beverage Company,0,0,0,0,38,0,0,0,38,1,163
Burkina Faso,2020,Nestle,0,0,0,25,28,0,0,0,53,1,163
Burkina Faso,2020,Parle,0,0,0,0,31,0,0,0,31,1,163
Burkina Faso,2020,Peerless Products Manufactoring Inc,0,0,0,1000,0,0,0,0,1000,1,163
Burkina Faso,2020,The Coca-Cola Company,0,0,0,0,204,0,0,0,204,1,163
Burkina Faso,2020,Unbranded,0,80,2,232,413,4,14,4,749,1,163
Burkina Faso,2020,Unilever,0,0,0,0,36,0,0,0,36,1,163
Canada,2020,null,0,75,443,314,165,164,113,0,1274,3,13
Canada,2020,3M,0,0,1,0,0,0,0,0,1,3,13
Canada,2020,Amazon / Whole Foods,0,0,0,2,0,0,0,0,2,3,13
Canada,2020,Arizona Beverages,0,0,0,2,0,0,0,0,2,3,13
Canada,2020,B&G Foods,0,0,0,2,0,0,0,0,2,3,13
Canada,2020,Bel Group,0,0,5,0,0,0,0,0,5,3,13
Canada,2020,Campbell Soup Company,0,0,1,0,0,0,0,0,1,3,13
Canada,2020,Clif Bar & Company,0,0,0,4,0,0,0,0,4,3,13
Canada,2020,Colgate-Palmolive,0,1,0,3,9,6,0,0,19,3,13
Canada,2020,Conagra,0,2,0,0,2,0,0,0,4,3,13
Canada,2020,Costco,0,8,34,17,25,12,27,0,123,3,13
Canada,2020,Danone,0,1,0,3,0,1,15,0,20,3,13
Canada,2020,General Mills,0,0,0,6,0,0,0,0,6,3,13
Canada,2020,Glaxosmithkline,0,0,0,2,0,1,0,0,3,3,13
Canada,2020,Haldiram'S,0,0,0,2,0,0,0,0,2,3,13
Canada,2020,Hershey Company,0,0,32,0,0,0,0,0,32,3,13
Canada,2020,Hostess,0,0,0,8,0,0,0,0,8,3,13
Canada,2020,Ikea,0,0,1,0,0,1,0,0,2,3,13
Canada,2020,Imperial Brands,0,0,1,0,0,0,0,0,1,3,13
Canada,2020,J.M. Smuckers,0,0,0,0,0,15,0,0,15,3,13
Canada,2020,Johnson & Johnson,0,0,0,3,0,0,0,0,3,3,13
Canada,2020,Kellogg Company,0,0,0,4,0,0,0,0,4,3,13
Canada,2020,Kimberly-Clark,0,0,1,1,0,0,0,0,2,3,13
Canada,2020,Kraft Heinz,0,3,1,0,8,16,0,0,28,3,13
Canada,2020,"Mars, Incorporated",0,0,12,10,0,0,0,0,22,3,13
Canada,2020,Mondelez International,0,0,1,6,0,1,0,0,8,3,13
Canada,2020,Nestle,0,0,2,4,8,6,0,0,20,3,13
Canada,2020,Nigerian Breweries Plc,0,0,0,0,1,0,0,0,1,3,13
Canada,2020,"Oxford Industries, Inc.",0,0,0,1,0,0,0,0,1,3,13
Canada,2020,Parmalat,0,0,0,1,0,17,0,0,18,3,13
Canada,2020,Pepsico,0,0,2,15,26,15,0,0,58,3,13
Canada,2020,Pfizer,0,2,0,0,0,0,0,0,2,3,13
Canada,2020,Procter & Gamble,0,2,1,10,3,5,0,0,21,3,13
Canada,2020,Reckitt Benckiser,0,2,0,8,0,1,0,0,11,3,13
Canada,2020,Sanford Lp,0,0,0,1,0,0,0,0,1,3,13
Canada,2020,Sc Johnson,0,0,53,0,0,0,0,0,53,3,13
Canada,2020,SociâˆšÂ©tâˆšÂ© Bic,0,0,1,1,0,0,0,0,2,3,13
Canada,2020,Starbucks,0,0,0,1,0,0,0,0,1,3,13
Canada,2020,The Clorox Group,0,1,0,4,1,2,0,0,8,3,13
Canada,2020,The Coca-Cola Company,0,12,1,1,15,0,0,0,29,3,13
Canada,2020,Unbranded,0,1,4,3,1,2,4,0,15,3,13
Canada,2020,Unilever,0,5,0,1,8,0,0,0,14,3,13
Canada,2020,Walmart,0,2,14,0,11,12,0,0,39,3,13
Chile,2020,null,0,54,61,125,202,82,26,7,557,3,13
Chile,2020,3M,0,1,0,0,0,0,0,0,1,3,13
Chile,2020,Agrosuper S.A.,0,0,6,1,0,1,0,0,8,3,13
Chile,2020,Aguas CCU- Nestle,0,0,0,0,1,0,0,0,1,3,13
Chile,2020,Alimentos del pedregal,0,0,1,0,0,0,0,0,1,3,13
Chile,2020,alimentos nutra bien S.A.,0,0,0,0,0,1,0,0,1,3,13
Chile,2020,Años Dorados,0,0,0,12,0,0,0,0,12,3,13
Chile,2020,Arcor,0,0,1,0,1,14,0,0,16,3,13
Chile,2020,Artel,0,0,0,8,0,0,0,0,8,3,13
Chile,2020,Ascend laboratories Spa,0,0,0,1,0,0,0,0,1,3,13
Chile,2020,Avon,0,0,0,1,0,0,0,0,1,3,13
Chile,2020,Beiersdorf Global Ag,0,2,0,3,0,1,0,0,6,3,13
Chile,2020,Bimbo,0,0,8,0,0,0,0,0,8,3,13
Chile,2020,cambiaso,0,0,20,178,0,45,0,4,247,3,13
Chile,2020,cantabria labs,0,0,0,1,0,0,0,0,1,3,13
Chile,2020,Carozzi,0,2,0,37,0,22,0,0,61,3,13
Chile,2020,CCU,0,0,5,0,21,1,0,0,27,3,13
Chile,2020,CCU - Nestle,0,0,0,0,4,0,0,0,4,3,13
Chile,2020,cell skin lab,0,0,2,2,0,0,0,0,4,3,13
Chile,2020,Cencosud,0,0,4,0,8,0,0,0,12,3,13
Chile,2020,CMPC,0,0,9,0,0,5,0,0,14,3,13
Chile,2020,Colgate-Palmolive,0,15,0,6,0,4,0,0,25,3,13
Chile,2020,Colombina,0,0,0,0,0,10,0,0,10,3,13
Chile,2020,Colun,0,0,0,24,0,0,0,0,24,3,13
Chile,2020,cool pet,0,0,0,0,1,0,0,0,1,3,13
Chile,2020,Daily foods S.A.,0,0,0,0,4,0,0,0,4,3,13
Chile,2020,Danone,0,0,4,0,0,0,0,0,4,3,13
Chile,2020,Delicada,0,0,0,0,0,1,0,0,1,3,13
Chile,2020,Dentaid,0,0,0,7,0,0,0,0,7,3,13
Chile,2020,difem laboratorios S.A.,0,2,0,0,0,1,0,0,3,3,13
Chile,2020,eckart,0,0,0,1,0,0,0,0,1,3,13
Chile,2020,Empresa Maroal,0,0,0,0,2,0,0,0,2,3,13
Chile,2020,Empresas Demaria,0,0,0,2,0,0,0,0,2,3,13
Chile,2020,EQUALIT,0,0,0,0,0,1,0,0,1,3,13
Chile,2020,essence,0,1,0,0,0,0,0,0,1,3,13
Chile,2020,Essity,0,0,8,0,0,0,0,0,8,3,13
Chile,2020,europet,0,0,8,0,0,0,0,0,8,3,13
Chile,2020,Faber Castel,0,0,0,1,0,0,0,0,1,3,13
Chile,2020,Faber Castell,0,0,0,0,0,2,0,0,2,3,13
Chile,2020,Fibro,0,0,0,0,0,2,0,0,2,3,13
Chile,2020,Fonterra,0,8,1,31,1,31,0,0,72,3,13
Chile,2020,Fruna,0,0,0,0,0,2,0,0,2,3,13
Chile,2020,Gillette,0,0,0,3,0,0,0,0,3,3,13
Chile,2020,Glaxosmithkline,0,1,0,3,0,0,1,0,5,3,13
Chile,2020,good food S.A,0,2,0,5,0,0,0,0,7,3,13
Chile,2020,Goycoechea,0,1,0,0,0,0,0,0,1,3,13
Chile,2020,Granos la viña S.A.,0,0,0,1,0,0,0,0,1,3,13
Chile,2020,Hasbro,0,0,0,0,0,0,0,1,1,3,13
Chile,2020,Henkel,0,0,0,0,0,3,1,0,4,3,13
Chile,2020,iansagro S.A.,0,0,5,3,0,0,0,0,8,3,13
Chile,2020,ICB,0,0,0,3,0,1,0,0,4,3,13
Chile,2020,ILKO,0,0,0,0,0,1,0,0,1,3,13
Chile,2020,ISDIN,0,1,0,0,0,0,0,0,1,3,13
Chile,2020,Johnson & Johnson,0,4,0,0,0,1,0,0,5,3,13
Chile,2020,K+S chile S.A.,0,0,11,3,0,0,0,0,14,3,13
Chile,2020,Kimberly-Clark,0,0,2,0,0,0,0,0,2,3,13
Chile,2020,Kraft Heinz,0,0,0,1,0,1,0,0,2,3,13
Chile,2020,L'ORÉAL,0,7,0,0,1,0,0,0,8,3,13
Chile,2020,laboratio ballerina,0,0,0,0,2,0,0,0,2,3,13
Chile,2020,Laboratirio Durandin,0,1,0,0,0,0,0,0,1,3,13
Chile,2020,Laboratorio  Duradin,0,2,0,0,4,10,0,0,16,3,13
Chile,2020,Laboratorio  mintlab,0,0,0,1,0,0,0,0,1,3,13
Chile,2020,laboratorio ballerina,0,0,0,21,0,0,0,0,21,3,13
Chile,2020,laboratorio heel,0,0,0,0,0,1,0,0,1,3,13
Chile,2020,laboratorio kadus S.A.,0,1,0,0,0,0,0,0,1,3,13
Chile,2020,laboratorio knop,0,0,0,0,2,0,0,0,2,3,13
Chile,2020,laboratorio mintlab,0,0,0,1,0,0,0,0,1,3,13
Chile,2020,Leblon,0,0,0,1,0,0,0,0,1,3,13
Chile,2020,Libesa,0,0,0,8,0,0,0,0,8,3,13
Chile,2020,Lucchetti,0,0,0,0,0,4,0,0,4,3,13
Chile,2020,Magic Lab,0,0,0,1,0,0,0,0,1,3,13
Chile,2020,"Mars, Incorporated",0,3,0,6,0,1,0,0,10,3,13
Chile,2020,Maver,0,0,0,2,0,0,0,0,2,3,13
Chile,2020,Medcell,0,5,0,2,0,0,0,0,7,3,13
Chile,2020,medipharma Inc.,0,0,0,1,0,0,0,0,1,3,13
Chile,2020,Merkat,0,2,0,0,0,0,0,0,2,3,13
Chile,2020,minuto verde,0,0,5,0,0,0,0,0,5,3,13
Chile,2020,Moccagatta,0,0,0,0,0,2,0,0,2,3,13
Chile,2020,Mondelez International,0,0,0,7,0,2,0,0,9,3,13
Chile,2020,Mourra,0,0,0,1,0,0,0,0,1,3,13
Chile,2020,Munich pharma medical,0,2,0,2,0,0,0,0,4,3,13
Chile,2020,nature's bounty,0,0,0,0,2,0,0,0,2,3,13
Chile,2020,Nestle,0,0,0,17,0,26,1,0,44,3,13
Chile,2020,newells bronds,0,0,0,9,0,0,0,0,9,3,13
Chile,2020,Nosotras,0,0,1,0,0,0,0,0,1,3,13
Chile,2020,NotCo,0,0,0,1,1,0,0,0,2,3,13
Chile,2020,OraSí,0,0,0,1,0,0,0,0,1,3,13
Chile,2020,oregon,0,0,0,1,0,0,0,0,1,3,13
Chile,2020,pacificblu,0,0,0,1,0,0,0,0,1,3,13
Chile,2020,Pepsico,0,0,0,2,9,10,0,0,21,3,13
Chile,2020,Perfumerias unidas S.A,0,0,0,0,0,1,0,0,1,3,13
Chile,2020,Philips,0,0,0,0,0,0,0,1,1,3,13
Chile,2020,Pilot,0,0,0,4,0,0,0,0,4,3,13
Chile,2020,Proarte,0,0,0,4,0,0,0,0,4,3,13
Chile,2020,Procter & Gamble,0,4,3,4,0,1,0,0,12,3,13
Chile,2020,Productos Fernandez,0,0,0,5,0,0,0,0,5,3,13
Chile,2020,Prozone,0,0,0,2,0,0,0,0,2,3,13
Chile,2020,Reckitt Benckiser,0,2,0,0,1,0,0,0,3,3,13
Chile,2020,Reutter S.A.,0,0,1,0,0,0,0,0,1,3,13
Chile,2020,Sadia,0,0,0,0,0,4,0,0,4,3,13
Chile,2020,San Pedro,0,0,0,1,0,0,0,0,1,3,13
Chile,2020,Saval,0,0,0,2,0,0,0,0,2,3,13
Chile,2020,Sc Johnson,0,4,0,0,0,3,1,0,8,3,13
Chile,2020,Sharpie,0,0,0,9,0,0,0,0,9,3,13
Chile,2020,SMB FARMA,0,0,0,1,0,0,0,0,1,3,13
Chile,2020,Stabilo,0,0,0,0,0,9,0,0,9,3,13
Chile,2020,Stabilo boss,0,0,0,0,0,9,0,0,9,3,13
Chile,2020,Starbucks,0,0,0,0,0,2,0,0,2,3,13
Chile,2020,The Clorox Group,0,22,0,5,3,1,0,0,31,3,13
Chile,2020,The Coca-Cola Company,0,0,2,0,119,15,0,0,136,3,13
Chile,2020,Tottus S.A.,0,0,0,0,1,0,0,0,1,3,13
Chile,2020,Tremex S.A.,0,1,0,0,0,0,0,0,1,3,13
Chile,2020,Trendy,0,0,0,16,0,0,6,0,22,3,13
Chile,2020,tres montes lucchetti,0,0,0,2,0,12,0,0,14,3,13
Chile,2020,tucapel S.A.,0,0,1,7,0,0,0,0,8,3,13
Chile,2020,Turbo,0,0,0,3,0,0,0,0,3,3,13
Chile,2020,Unbranded,0,26,49,52,36,17,7,1,188,3,13
Chile,2020,Unilever,0,31,0,22,21,1,0,0,75,3,13
Chile,2020,Universal Robina Corporation,0,0,3,0,0,6,0,0,9,3,13
Chile,2020,Walmart,0,4,5,11,9,13,0,0,42,3,13
Chile,2020,Watts,0,0,0,1,0,0,0,0,1,3,13
China,2020,Adidas,0,0,0,1,0,0,0,0,1,1,2175
China,2020,Ajisen,0,0,0,1,0,0,0,0,1,1,2175
China,2020,Anhui China Tobacco Industry Co. LTD,0,0,0,2,0,0,0,0,2,1,2175
China,2020,"Baolisu Beverage Co., LTD",0,0,0,1,0,0,0,0,1,1,2175
China,2020,Beijing Dabao Cosmetics Co. LTD,0,0,0,4,0,0,0,0,4,1,2175
China,2020,Beijing Kangbel Food Co. LTD,0,0,0,2,0,0,0,0,2,1,2175
China,2020,Binglang Drinking Water Co. LTD,0,0,0,1,0,0,0,0,1,1,2175
China,2020,"BiosTime Inc., GuangZhou",0,0,0,1,0,0,0,0,1,1,2175
China,2020,"BRIGHT DAIRY & FOOD co., ltd",0,0,0,8,0,0,0,0,8,1,2175
China,2020,Buyijia,0,0,0,1,0,0,0,0,1,1,2175
China,2020,C'estbon,0,0,0,38,14,0,0,0,52,1,2175
China,2020,Can,0,0,0,1,0,0,0,0,1,1,2175
China,2020,Carbofuran pesticide,0,0,0,1,0,0,0,0,1,1,2175
China,2020,Chaoqiang,0,0,0,6,0,0,0,0,6,1,2175
China,2020,China Tobacco Guangxi Industrial Co. LTD,0,0,0,1,0,0,0,0,1,1,2175
China,2020,China Tobacco Jiangsu Group,0,0,0,39,0,0,0,0,39,1,2175
China,2020,Chongqing Lanpiao Daily necessities Co. LTD,0,0,0,2,0,0,0,0,2,1,2175
China,2020,COFCO ,0,0,0,2,0,0,0,0,2,1,2175
China,2020,COMBI,0,0,0,1,0,0,0,0,1,1,2175
China,2020,CTHIC,0,0,0,10,0,0,0,0,10,1,2175
China,2020,culcigan,0,0,0,1,0,0,0,0,1,1,2175
China,2020,Dali Foods Group,0,0,0,10,0,0,0,0,10,1,2175
China,2020,Danone,0,0,0,1,0,0,0,0,1,1,2175
China,2020,Daohua Village,0,0,0,1,0,0,0,0,1,1,2175
China,2020,Dashang Group,0,0,0,2,0,0,0,0,2,1,2175
China,2020,Dazhiwei,0,0,0,1,0,0,0,0,1,1,2175
China,2020,Difo,0,0,0,1,0,0,0,0,1,1,2175
China,2020,Dongpeng Beverage (Group) Co. LTD,0,0,0,3,0,0,0,0,3,1,2175
China,2020,Dongtingshuihu,0,0,0,1,0,0,0,0,1,1,2175
China,2020,Evian (China) Group Co. LTD,0,0,0,1,0,0,0,0,1,1,2175
China,2020,Familymart,0,0,0,1,0,0,0,0,1,1,2175
China,2020,Frolli,0,0,0,1,0,0,0,0,1,1,2175
China,2020,Fujian China Tobacco Industry Co. LTD,0,0,0,4,0,0,0,0,4,1,2175
China,2020,Fujian Kangzhiwei Food Industry Co. LTD,0,0,0,3,0,0,0,0,3,1,2175
China,2020,Fujian New Hope Food Co. LTD,0,0,0,1,0,0,0,0,1,1,2175
China,2020,Fujian Ningde Tianshuifang Beverage Co. LTD,0,0,0,4,0,0,0,0,4,1,2175
China,2020,Fujian Qinqin Co. LTD,0,0,0,1,0,0,0,0,1,1,2175
China,2020,Fujian Shengji Food and Beverage Co. LTD,0,0,0,0,1,0,0,0,1,1,2175
China,2020,Fujian Xianjing Food Co. LTD,0,0,0,2,0,0,0,0,2,1,2175
China,2020,Fujiya,0,0,0,1,0,0,0,0,1,1,2175
China,2020,Fuling Zhacai Group,0,0,0,2,0,0,0,0,2,1,2175
China,2020,Fuzhou Huaxin Food Co. LTD,0,0,0,1,0,0,0,0,1,1,2175
China,2020,Ganten,0,0,0,41,2,0,0,0,43,1,2175
China,2020,Gejiang shanquan,0,0,0,2,0,0,0,0,2,1,2175
China,2020,Guangdong Maojiazhuang Food Co. LTD,0,0,0,1,0,0,0,0,1,1,2175
China,2020,Guangdong Taiqi Food Enterprise Co. LTD,0,0,0,1,0,0,0,0,1,1,2175
China,2020,Guangzhou Wanglaoji Pharmaceutical Co. LTD,0,0,0,6,0,0,0,0,6,1,2175
China,2020,Guiyang Jiushangyu Bait Co. LTD,0,0,0,1,0,0,0,0,1,1,2175
China,2020,Hangzhou Tobacco Factory,0,0,0,109,0,0,0,0,109,1,2175
China,2020,Hao Li You Food Co. LTD,0,0,0,25,0,0,0,0,25,1,2175
China,2020,Haoshiwu,0,0,0,1,0,0,0,0,1,1,2175
China,2020,Happy Lemon,0,0,0,1,0,0,0,0,1,1,2175
China,2020,Harbin Qiulin Food Co. LTD,0,0,0,1,0,0,0,0,1,1,2175
China,2020,Hebei Kangda Co. LTD,0,0,0,2,0,0,0,0,2,1,2175
China,2020,Hebei Sanyuan Food Co. LTD,0,0,0,1,0,0,0,0,1,1,2175
China,2020,Heilongjiang Li Feng Food Co. LTD,0,0,0,3,0,0,0,0,3,1,2175
China,2020,Hengshun Group Co. LTD,0,0,0,1,0,0,0,0,1,1,2175
China,2020,Hong Yun Hong He Group,0,0,0,111,0,0,0,0,111,1,2175
China,2020,Hongta Group,0,0,0,136,0,0,0,0,136,1,2175
China,2020,Hubei Bake Pharmaceutical Co. LTD,0,0,0,1,0,0,0,0,1,1,2175
China,2020,Hubei China Tobacco Group,0,0,0,2,0,0,0,0,2,1,2175
China,2020,Hubei China Tobacco Industry Co. LTD,0,0,0,1,0,0,0,0,1,1,2175
China,2020,Hubei Laogui bait Co. LTD,0,0,0,14,0,0,0,0,14,1,2175
China,2020,Hubei Longwanghen Fishing Gear Group,0,0,0,4,0,0,0,0,4,1,2175
China,2020,Hubei Mipopo Biotechnology Co. LTD,0,0,0,1,0,0,0,0,1,1,2175
China,2020,HuiErKang Group,0,0,0,7,0,0,0,0,7,1,2175
China,2020,Hunan China Tobacco Industry Co. LTD,0,0,0,2,0,0,0,0,2,1,2175
China,2020,Hunan China Tobacco Industry Corporation,0,0,0,19,0,0,0,0,19,1,2175
China,2020,Hunan KOUWEIWANG Group Co. LTD,0,0,0,1,0,0,0,0,1,1,2175
China,2020,Hunan Wuzi Drunk Food Co. LTD,0,0,0,1,0,0,0,0,1,1,2175
China,2020,"Infinitus (China) Co., LTD",0,0,0,1,0,0,0,0,1,1,2175
China,2020,Inner Mongolia Kunming Co. LTD,0,0,0,4,0,0,0,0,4,1,2175
China,2020,Inner Mongolia Yili Industrial Group Limited by Share Lt,0,0,0,2,1,0,0,0,3,1,2175
China,2020,Inner Mongolia Yili Industrial Group Limited by Share Ltd,0,0,0,24,0,0,0,0,24,1,2175
China,2020,Jia Jia Yue Group Co. LTD,0,0,0,4,0,0,0,0,4,1,2175
China,2020,Jiangsu China Tobacco Industry Co. LTD,0,0,0,17,0,0,0,0,17,1,2175
China,2020,Jiexiang,0,0,0,1,0,0,0,0,1,1,2175
China,2020,Jilin Tobacco Industry Co. LTD,0,0,0,4,0,0,0,0,4,1,2175
China,2020,Jin Wei Beverage & Food Co. LTD,0,0,0,1,0,0,0,0,1,1,2175
China,2020,Jinhongye Paper Group Co. LTD,0,0,0,10,0,0,0,0,10,1,2175
China,2020,"Jinlihejia 
crispy date",0,0,0,1,0,0,0,0,1,1,2175
China,2020,"Jinmailang Beverage Co., LTD",0,0,0,9,3,0,0,0,12,1,2175
China,2020,Jinshahe noodle industry,0,0,0,1,0,0,0,0,1,1,2175
China,2020,Junlebao,0,0,0,1,0,0,0,0,1,1,2175
China,2020,Junyao Group Company,0,0,0,1,0,0,0,0,1,1,2175
China,2020,Juxian Neng Mai Food Co. LTD,0,0,0,1,0,0,0,0,1,1,2175
China,2020,KongWeng Food Development Co. LTD,0,0,0,1,0,0,0,0,1,1,2175
China,2020,"Kouliuxiang Food Co., LTD",0,0,0,1,0,0,0,0,1,1,2175
China,2020,L'ORÉAL,0,0,0,1,0,0,0,0,1,1,2175
China,2020,Labixiaoxin (Fujian) Food Industry Co. LTD,0,0,0,1,0,0,0,0,1,1,2175
China,2020,Lanjing,0,0,0,1,0,0,0,0,1,1,2175
China,2020,Laopianfang,0,0,0,2,0,0,0,0,2,1,2175
China,2020,Lengzhongquan,0,0,0,1,0,0,0,0,1,1,2175
China,2020,"Liaoning Huishan Dairy Group Co.,Ltd",0,0,0,2,0,0,0,0,2,1,2175
China,2020,Libang Group Co. LTD,0,0,0,4,0,0,0,0,4,1,2175
China,2020,Liby,0,0,0,2,0,0,0,0,2,1,2175
China,2020,Liguoxiang,0,0,0,2,0,0,0,0,2,1,2175
China,2020,Lipo,0,0,0,1,0,0,0,0,1,1,2175
China,2020,Liqun Group,0,0,0,28,0,0,0,0,28,1,2175
China,2020,Liwayway Holdings Company Limited,0,0,0,35,0,0,0,0,35,1,2175
China,2020,Longbaogen,0,0,0,7,0,0,0,0,7,1,2175
China,2020,Longjing Ganquan,0,0,0,1,0,0,0,0,1,1,2175
China,2020,Ma's Kangda Food Co. LTD,0,0,0,1,0,0,0,0,1,1,2175
China,2020,Mapaklan,0,0,0,1,0,0,0,0,1,1,2175
China,2020,Master Kong,0,0,0,0,11,0,0,0,11,1,2175
China,2020,Master Kong ,0,0,0,109,8,0,0,0,117,1,2175
China,2020,Mcdonald's,0,0,0,5,0,0,0,0,5,1,2175
China,2020,Mengniu Dairy,0,0,0,24,0,0,0,0,24,1,2175
China,2020,Mengniu Dairy ,0,0,0,2,0,0,0,0,2,1,2175
China,2020,MICO,0,0,0,1,0,0,0,0,1,1,2175
China,2020,MICVC ookies,0,0,0,1,0,0,0,0,1,1,2175
China,2020,Miduoqi Foods Co. LTD,0,0,0,1,0,0,0,0,1,1,2175
China,2020,Mingkang Pharmaceutical Co. LTD,0,0,0,1,0,0,0,0,1,1,2175
China,2020,Mingren Natural Soda Water Co. LTD,0,0,0,0,2,0,0,0,2,1,2175
China,2020,Mondelez International,0,0,0,3,0,0,0,0,3,1,2175
China,2020,My guard,0,0,0,3,0,0,0,0,3,1,2175
China,2020,Nais,0,0,0,8,0,0,0,0,8,1,2175
China,2020,Nanchang Jiayubao Ecological Technology Co. LTD,0,0,0,2,0,0,0,0,2,1,2175
China,2020,Nanjing Hyun Herman,0,0,0,46,0,0,0,0,46,1,2175
China,2020,Nestle,0,0,0,5,0,0,0,0,5,1,2175
China,2020,Ningbo Haitian Group Co. LTD,0,0,0,1,0,0,0,0,1,1,2175
China,2020,"Nipiao (Suzhou) Paper Co., LTD",0,0,0,1,0,0,0,0,1,1,2175
China,2020,Nongfu Spring,0,1,0,156,50,0,0,0,207,1,2175
China,2020,PEFRIGERANT,0,0,0,1,0,0,0,0,1,1,2175
China,2020,Pepsico,0,0,0,32,2,0,0,0,34,1,2175
China,2020,Perfetti Van Melle,0,0,0,17,0,0,0,0,17,1,2175
China,2020,Philip Morris International,0,0,0,1,0,0,0,0,1,1,2175
China,2020,Pingjiang Baiweijia Food Co. LTD,0,0,0,1,0,0,0,0,1,1,2175
China,2020,Plum candy,0,0,0,1,0,0,0,0,1,1,2175
China,2020,Probiotics,0,0,0,1,0,0,0,0,1,1,2175
China,2020,Procter & Gamble,0,0,0,3,0,0,0,0,3,1,2175
China,2020,Qingcheng,0,0,0,1,0,0,0,0,1,1,2175
China,2020,Qingdao Cigarette Factory,0,0,0,7,0,0,0,0,7,1,2175
China,2020,"QINGDAO double star co., ltd",0,0,0,1,0,0,0,0,1,1,2175
China,2020,Qingdao New Hope Qin Brand Dairy Co. LTD,0,0,0,1,0,0,0,0,1,1,2175
China,2020,"Qinglan (Guangdong) Food and Beverage Co., LTD",0,0,0,1,0,0,0,0,1,1,2175
China,2020,Red Bull Vitamin Beverage Co. LTD,0,0,0,66,0,0,0,0,66,1,2175
China,2020,Robust,0,0,0,36,4,0,0,0,40,1,2175
China,2020,Sansheng Chemical (Shanghai) Co. LTD,0,0,0,1,0,0,0,0,1,1,2175
China,2020,SC Johnson Wax,0,0,0,1,0,0,0,0,1,1,2175
China,2020,Septwolves,0,0,0,40,0,0,0,0,40,1,2175
China,2020,Shandong China Tobacco Industry Co. LTD,0,0,0,78,0,0,0,0,78,1,2175
China,2020,Shandong Huashi fishing bait Co. LTD,0,0,0,4,0,0,0,0,4,1,2175
