"","release_date","movie","production_budget","domestic_gross","worldwide_gross","distributor","mpaa_rating","genre"
"2731","10/22/1999","Bats",6500000,10155691,10155691,"Sony Pictures","R","Horror"
"2732","3/7/2003","Nowhere in Africa",6500000,6173485,6173485,"Zeitgeist","R","Drama"
"2733","5/31/2013","The East",6500000,2274649,3027956,"Fox Searchlight","PG-13","Drama"
"2734","11/13/2009","The Messenger",6500000,1109660,1744952,"Oscilloscope Pictures","R","Drama"
"2735","7/23/2004","A Home at the End of the World",6500000,1029017,1033810,"Warner Independent","R","Drama"
"2736","10/26/1984","The Terminator",6400000,38019031,78019031,"Orion Pictures","R","Action"
"2737","2/27/2004","Good Bye, Lenin!",6400000,4063859,79384539,"Sony Pictures Classics","R","Comedy"
"2738","10/10/2007","Control",6400000,871577,8902141,"Weinstein Co.","R","Drama"
"2739","10/9/2009","The Damned United",6400000,449865,4199874,"Sony Pictures Classics","R","Drama"
"2740","2/22/2008","Die Fälscher",6250000,5488570,20199663,"Sony Pictures Classics","R","Drama"
"2741","1/15/1988","Return of the Living Dead Part II",6200000,9205924,9205924,"Lorimar Motion Pict…",NA,"Horror"
"2742","10/20/1995","Mallrats",6100000,2108367,2108367,"Gramercy","R","Comedy"
"2743","12/19/1986","Platoon",6e+06,137963328,137978395,"Orion Pictures","R","Drama"
"2744","9/19/1980","Ordinary People",6e+06,52302978,52302978,"Paramount Pictures","R","Drama"
"2745","10/17/1956","Around the World in 80 Days",6e+06,4.2e+07,4.2e+07,"United Artists","PG","Adventure"
"2746","7/25/1980","Caddyshack",6e+06,39846344,39846344,"Warner Bros.",NA,"Comedy"
"2747","3/23/2001","The Brothers",6e+06,27457409,27958191,"Sony Pictures","R","Comedy"
"2748","12/17/2008","The Wrestler",6e+06,26238243,46634275,"Fox Searchlight","R","Drama"
"2749","6/30/1989","Do the Right Thing",6e+06,26004026,26004026,"Universal","R","Comedy"
"2750","7/10/1981","Escape from New York",6e+06,25244700,25244700,"Avco Embassy","R","Action"
"2751","7/16/1999","The Wood",6e+06,25059640,25059640,"Paramount Pictures","R","Comedy"
"2752","8/16/1995","The Usual Suspects",6e+06,23341568,34449356,"Gramercy","R","Drama"
"2753","4/5/2002","National Lampoon’s Van Wilder",6e+06,21305259,39241323,"Artisan","R","Comedy"
"2754","9/27/2000","Best in Show",6e+06,18621249,20695413,"Warner Bros.","PG-13","Comedy"
"2755","9/27/2006","The Last King of Scotland",6e+06,17606684,49155371,"Fox Searchlight","R","Drama"
"2756","4/16/2003","A Mighty Wind",6e+06,17583468,18504539,"Warner Bros.","PG-13","Comedy"
"2757","2/12/1988","School Daze",6e+06,14545844,14545844,"Sony Pictures","R","Drama"
"2758","8/8/2007","Daddy Day Camp",6e+06,13235267,18209872,"Sony Pictures","PG","Comedy"
"2759","10/21/1988","Mystic Pizza",6e+06,12793213,12793213,"Samuel Goldwyn Films","R","Comedy"
"2760","3/20/1998","Mr. Nice Guy",6e+06,12716953,31716953,"New Line","PG-13","Action"
"2761","4/24/1998","Sliding Doors",6e+06,11911200,58809149,"Miramax","PG-13","Drama"
"2762","5/24/1995","Tales from the Hood",6e+06,11784569,11784569,"Savoy","R","Horror"
"2763","9/7/2012","The Words",6e+06,11494838,16369708,"CBS Films","PG-13","Drama"
"2764","12/15/2000","Pollock",6e+06,8596914,10557291,"Sony Pictures Classics","R","Drama"
"2765","3/19/2010","City Island",6e+06,6671283,8173486,"Anchor Bay Entertai…","PG-13","Comedy"
"2766","3/16/2012","Casa de mi Padre",6e+06,5909483,8446952,"Lionsgate","R","Comedy"
"2767","7/29/2011","The Guard",6e+06,5359774,21197454,"Sony Pictures Classics","R","Comedy"
"2768","8/29/2008","College",6e+06,4694491,6176114,"MGM","R","Comedy"
"2769","9/22/2006","La science des rêves",6e+06,4670644,15137932,"Warner Independent","R","Comedy"
"2770","3/13/2009","Miss March",6e+06,4543320,4713059,"20th Century Fox","R","Comedy"
"2771","7/18/2014","Wish I Was Here",6e+06,3591299,6591365,"Focus Features","R","Comedy"
"2772","12/21/2006","Venus",6e+06,3347411,7818479,"Miramax","R","Drama"
"2773","3/14/2014","Veronica Mars",6e+06,3322127,3485383,"Warner Bros.","PG-13","Drama"
"2774","10/31/2003","Shattered Glass",6e+06,2207975,3456602,"Lionsgate","PG-13","Drama"
"2775","7/3/2008","The Wackness",6e+06,2077046,3330012,"Sony Pictures Classics","R","Comedy"
"2776","11/16/2001","Novocaine",6e+06,2025238,2522928,"Artisan","R","Comedy"
"2777","7/15/2011","Snow Flower and the Secret Fan",6e+06,1348205,11348205,"Fox Searchlight","PG-13","Drama"
"2778","12/7/2001","The Business of Strangers",6e+06,1030920,1290920,"IFC Films","R","Drama"
"2779","4/29/2011","Jûsan-nin no shikaku",6e+06,802778,18727440,"Magnolia Pictures","R","Action"
"2780","3/25/2011","The 5th Quarter",6e+06,408159,408159,"Rocky Mountain Pict…","PG","Drama"
"2781","2/2/1979","The First Great Train Robbery",6e+06,391942,391942,"United Artists",NA,"Action"
"2782","11/10/2006","Come Early Morning",6e+06,119452,119452,"IDP/Goldwyn/Roadside","R","Drama"
"2783","4/2/2010","The Greatest",6e+06,115862,117796,"Paladin","R","Drama"
"2784","9/5/2008","Surfer, Dude",6e+06,36497,36497,"Anchor Bay Entertai…","R","Comedy"
"2785","1/23/2015","Song One",6e+06,32251,437089,"Cinedigm/Film Arcade","PG-13","Drama"
"2786","2/4/1983","Videodrome",5952000,2120439,2120439,"Universal",NA,"Horror"
"2787","3/18/2011","Winter in Wartime",5800000,542860,9662214,"Sony Pictures Classics","R","Drama"
"2788","9/8/2006","Tom yum goong",5700000,12044087,43044087,"Weinstein Co.","R","Action"
"2789","9/7/2012","The Inbetweeners",5700000,35955,86051320,"Wrekin Hill Enterta…","R","Comedy"
"2790","3/12/2003","Bend it Like Beckham",5600000,32543449,74566042,"Fox Searchlight","PG-13","Drama"
"2791","9/1/2006","Crossover",5600000,7009668,7009668,"Sony Pictures","PG-13","Drama"
"2792","6/21/2002","Sunshine State",5600000,3064356,3281898,"Sony Pictures Classics","PG-13","Drama"
"2793","12/25/1973","The Sting",5500000,159616327,159616327,"Universal","PG","Comedy"
"2794","9/25/1981","Chariots of Fire",5500000,61558162,61865947,"Warner Bros.","PG","Drama"
"2795","2/25/2005","Diary of a Mad Black Woman",5500000,50406346,50458356,"Lionsgate","PG-13","Drama"
"2796","11/22/1996","Shine",5500000,35811509,36672493,"Fine Line","PG-13","Drama"
"2797","9/28/2018","Hell Fest",5500000,10751601,12527795,"CBS Films","R","Horror"
"2798","6/6/2003","Mambo Italiano",5500000,9282750,12399772,"Goldwyn Entertainment","R","Comedy"
"2799","7/20/2001","Ghost World",5500000,6217849,8761608,"MGM","R","Comedy"
"2800","12/14/2001","Iris",5500000,5580479,15155021,"Miramax","R","Drama"
"2801","11/26/2004","Les Choristes",5500000,3629758,83529758,"Miramax","PG-13","Drama"
"2802","10/3/2003","Wonderland",5500000,1060512,1060512,"Lionsgate","R","Drama"
"2803","4/1/2011","Haevnen",5500000,1008098,15867314,"Sony Pictures Classics","R","Drama"
"2804","5/17/2002","Harvard Man",5500000,56653,56653,NA,"R","Drama"
"2805","7/15/2011","Salvation Boulevard",5500000,28468,28468,"IFC Films","R","Comedy"
"2806","8/3/2007","The Ten",5250000,769726,786677,"ThinkFilm","R","Comedy"
"2807","2/24/2017","The Girl with all the Gifts",5250000,0,4802379,"Saban Films","R","Horror"
"2808","8/5/2005","Saint Ralph",5200000,795126,1695126,"Samuel Goldwyn Films","PG-13","Comedy"
"2809","4/22/2011","Dum Maaro Dum",5200000,564489,11633427,"Fox Searchlight","R","Drama"
"2810","10/3/1980","Somewhere in Time",5100000,9709597,9709597,"Universal",NA,"Drama"
"2811","2/24/2017","Get Out",5e+06,176040665,255363701,"Universal","R","Horror"
"2812","1/20/2017","Split",5e+06,138141585,278306227,"Universal","PG-13","Horror"
"2813","10/21/2011","Paranormal Activity 3",5e+06,104028807,202053386,"Paramount Pictures","R","Horror"
"2814","10/28/2005","Saw II",5e+06,87025093,152925093,"Lionsgate","R","Horror"
"2815","9/13/2013","Insidious Chapter 2",5e+06,83586447,161921515,"FilmDistrict","PG-13","Horror"
"2816","7/22/2016","Lights Out",5e+06,67268835,148868835,"Warner Bros.","PG-13","Horror"
"2817","10/25/2002","Jackass: The Movie",5e+06,64282312,79282312,"Paramount Pictures","R","Comedy"
"2818","10/13/2017","Happy Death Day",5e+06,55683845,125013000,"Universal","PG-13","Horror"
"2819","10/19/2012","Paranormal Activity 4",5e+06,53900335,140619520,"Paramount Pictures","R","Horror"
"2820","10/24/2014","Ouija",5e+06,50856010,103300632,"Universal","PG-13","Horror"
"2821","8/30/2013","No se Aceptan Devoluciones",5e+06,44467206,100486616,"Lionsgate","PG-13","Comedy"
"2822","5/16/1975","The Return of the Pink Panther",5e+06,41833347,41833347,"MGM",NA,"Comedy"
"2823","12/24/2003","Monster",5e+06,34469210,64240813,"Newmarket Films","R","Drama"
"2824","12/23/1954","20,000 Leagues Under the Sea",5e+06,28200000,28200000,"Walt Disney","G","Adventure"
"2825","4/11/2014","Oculus",5e+06,27695246,44115496,"Relativity","R","Horror"
"2826","11/1/2013","Dallas Buyers Club",5e+06,27298285,60611845,"Focus Features","R","Drama"
"2827","2/27/2015","The Lazarus Effect",5e+06,25801570,35341814,"Lionsgate","PG-13","Horror"
"2828","3/16/2001","Memento",5e+06,25544867,39723096,"Newmarket Films","R","Drama"
"2829","8/26/2011","Our Idiot Brother",5e+06,24814830,25861249,"Weinstein Co.","R","Comedy"
"2830","7/21/2006","Clerks II",5e+06,24148068,27342246,"MGM","R","Comedy"
"2831","4/8/1998","The Players Club",5e+06,23047939,23047939,"New Line","R","Drama"
"2832","10/13/2000","Billy Elliot",5e+06,21995263,109263464,"Focus Features","PG-13","Drama"
"2833","7/5/2013","The Way Way Back",5e+06,21502690,26853810,"Fox Searchlight","PG-13","Comedy"
"2834","4/1/2016","God’s Not Dead 2",5e+06,20773069,23562057,"Pure Flix Entertain…","PG","Drama"
"2835","12/17/1997","The Apostle",5e+06,20733485,21277770,"October Films","PG-13","Drama"
"2836","11/3/1982","The Man From Snowy River",5e+06,20659423,20659423,"20th Century Fox",NA,"Drama"
"2837","10/23/1991","House Party 2",5e+06,19438638,19438638,"New Line","R","Comedy"
"2838","3/26/1999","Doug's 1st Movie",5e+06,19421271,19421271,"Walt Disney","G","Adventure"
"2839","9/18/1981","Mommie Dearest",5e+06,19032000,25032000,"Paramount Pictures",NA,"Drama"
"2840","1/16/2015","Still Alice",5e+06,18656400,41699612,"Sony Pictures Classics","PG-13","Drama"
"2841","3/23/2018","Paul, Apostle of Christ",5e+06,17547999,23389835,"Sony Pictures","PG-13","Drama"
"2842","10/10/2014","Addicted",5e+06,17390770,17499242,"Lionsgate","R","Drama"
"2843","8/31/2001","O (Othello)",5e+06,16017403,16017403,"Lionsgate","R","Drama"
"2844","11/7/1997","Eve's Bayou",5e+06,14843425,14843425,"Trimark","R","Drama"
"2845","4/10/1981","Nighthawks",5e+06,14600000,19600000,"Universal",NA,"Action"
"2846","6/9/2017","It Comes at Night",5e+06,13985117,19720203,"A24","R","Horror"
"2847","3/15/2002","Y Tu Mamá También",5e+06,13649881,33649881,"IFC Films","R","Drama"
"2848","9/24/2004","Shaun of the Dead",5e+06,13542874,30332385,"Focus/Rogue Pictures","R","Comedy"
"2849","6/21/1996","Lone Star",5e+06,12961389,12961389,"Sony Pictures Classics","R","Drama"
"2850","3/27/1986","April Fool's Day",5e+06,12947763,12947763,"Paramount Pictures",NA,"Horror"
"2851","4/2/1982","Diner",5e+06,12592907,12592907,"MGM",NA,"Comedy"
"2852","3/3/2017","Before I Fall",5e+06,12241072,18945682,"Open Road","PG-13","Drama"
"2853","4/15/1983","Lone Wolf McQuade",5e+06,12232628,12232628,"Orion Pictures",NA,"Action"
"2854","3/13/2009","Sunshine Cleaning",5e+06,12062558,17329337,"Overture Films","R","Comedy"
"2855","1/29/2016","Fifty Shades of Black",5e+06,11686940,22113075,"Open Road","R","Comedy"
"2856","8/20/1982","The Beastmaster",5e+06,10751126,10751126,"MGM",NA,"Action"
"2857","1/9/2009","Not Easily Broken",5e+06,10572742,10732909,"Sony Pictures","PG-13","Drama"
"2858","5/9/2014","Moms’ Night Out",5e+06,10429707,10537341,"Sony Pictures","PG","Adventure"
"2859","3/17/2017","The Belko Experiment",5e+06,10166820,10803839,"BH Tilt","R","Horror"
"2860","10/6/2000","Digimon: The Movie",5e+06,9628751,16628751,"20th Century Fox","PG","Adventure"
"2861","5/28/2004","Saved!",5e+06,8886160,10206551,"MGM","PG-13","Comedy"
"2862","5/9/2003","Les invasions barbares",5e+06,8460000,25913869,"Miramax","R","Drama"
"2863","12/22/1978","Force 10 from Navarone",5e+06,7100000,7100000,"American Internatio…",NA,"Action"
"2864","4/27/2001","The Forsaken",5e+06,6755271,6755271,"Sony Pictures","R","Horror"
"2865","7/21/1989","UHF",5e+06,6157157,6157157,NA,NA,"Comedy"
"2866","1/6/2006","Grandma’s Boy",5e+06,6090172,6590172,"20th Century Fox","R","Comedy"
"2867","8/14/1998","Slums of Beverly Hills",5e+06,5502773,5502773,"Fox Searchlight","R","Comedy"
"2868","7/13/2001","Made",5e+06,5308707,5476060,"Artisan","R","Comedy"
"2869","9/11/2015","90 Minutes in Heaven",5e+06,4816142,4816142,"Samuel Goldwyn Films","PG-13","Drama"
"2870","5/12/2006","Keeping Up with the Steins",5e+06,4339241,4414753,"Miramax","PG-13","Comedy"
"2871","10/10/1997","The Sweet Hereafter",5e+06,4306697,7951247,"Fine Line","R","Drama"
"2872","8/6/2008","Bottle Shock",5e+06,4078607,4815890,"Freestyle Releasing","PG-13","Drama"
"2873","2/25/2011","Des Hommes et Des Dieux",5e+06,3954651,46263525,"Sony Pictures Classics","PG-13","Drama"
"2874","8/27/1982","Jekyll and Hyde... Together Again",5e+06,3707583,3707583,"Universal",NA,"Comedy"
"2875","3/3/2017","Table 19",5e+06,3614896,4620399,"Fox Searchlight","PG-13","Comedy"
"2876","4/15/2016","Green Room",5e+06,3220371,3807503,"A24","R","Horror"
"2877","11/16/1994","Heavenly Creatures",5e+06,3046086,5438120,"Miramax","R","Drama"
"2878","5/13/2011","Everything Must Go",5e+06,2712131,2821010,"Roadside Attractions","PG","Drama"
"2879","12/17/2010","Rabbit Hole",5e+06,2229058,6205034,"Lionsgate","PG-13","Drama"
"2880","12/28/2016","Paterson",5e+06,2141423,10761547,"Bleecker Street","R","Comedy"
"2881","1/30/1998","Zero Effect",5e+06,2080693,2080693,"Sony Pictures","R","Comedy"
"2882","9/12/2014","Atlas Shrugged: Who Is John Galt?",5e+06,851690,851690,"Atlas Distribution","PG-13","Drama"
"2883","8/29/2003","Party Monster",5e+06,742898,894030,"ContentFilm","R","Comedy"
"2884","2/21/1996","Bottle Rocket",5e+06,407488,407488,"Sony Pictures","R","Action"
"2885","8/16/2013","Ain't Them Bodies Saints",5e+06,391611,1075009,"IFC Films","R","Drama"
"2886","1/17/1997","Albino Alligator",5e+06,353480,353480,"Miramax","R","Drama"
"2887","9/26/2014","Jimi: All is By My Side",5e+06,340911,927074,"XLrator Media","R","Drama"
"2888","9/10/2010","Lovely, Still",5e+06,127564,282687,"Monterey Media","PG","Drama"
"2889","11/16/2007","Redacted",5e+06,65388,861325,"Magnolia Pictures","R","Drama"
"2890","10/17/2014","Rudderless",5e+06,56001,567219,"Samuel Goldwyn Films","R","Drama"
"2891","8/14/2009","Grace",5e+06,8297,8297,"Anchor Bay Entertai…","R","Horror"
"2892","9/2/2016","Yoga Hosers",5e+06,0,2199,"Invincible Pictures","PG-13","Adventure"
"2893","11/21/2014","Reach Me",5e+06,0,0,"Alchemy","R","Drama"
"2894","8/18/2014","Henry & Me",5e+06,0,0,"Distrib Films","PG","Adventure"
"2895","1/23/2015","Mommy",4900000,3498695,17536004,"Roadside Attractions","R","Drama"
"2896","11/20/1996","Sling Blade",4833610,24475416,34175000,"Miramax","R","Drama"
"2897","1/6/2006","Hostel",4800000,47326473,82241110,"Lionsgate","R","Horror"
"2898","9/30/2011","Take Shelter",4750000,1728953,4972016,"Sony Pictures Classics","R","Drama"
"2899","8/22/1986","The Texas Chainsaw Massacre 2",4700000,8025872,8025872,"Cannon",NA,"Horror"
"2900","4/22/1988","Lady in White",4700000,1705139,1705139,"New Century Vista F…",NA,"Horror"
"2901","3/4/2005","Dear Frankie",4600000,1340891,3099369,"Miramax","PG-13","Drama"
"2902","12/29/2004","The Assassination of Richard Nixon",4600000,708776,4880143,"ThinkFilm","R","Drama"
"2903","6/24/2011","Le nom des gens",4600000,514237,9261711,"Music Box Films","R","Comedy"
"2904","3/23/1984","Police Academy",4500000,81198894,81198894,"Warner Bros.","R","Comedy"
"2905","6/20/1980","The Blue Lagoon",4500000,47923795,47923795,"Universal","R","Drama"
"2906","8/13/1982","Fast Times at Ridgemont High",4500000,27092880,27092880,"Universal",NA,"Comedy"
"2907","9/28/1996","Secrets & Lies",4500000,13417292,13417292,"October Films","R","Drama"
"2908","12/19/2002","25th Hour",4500000,13084595,25344490,"Walt Disney","R","Drama"
"2909","9/13/1985","After Hours",4500000,10609321,10609321,"Warner Bros.",NA,"Comedy"
"2910","10/24/2008","Låt den rätte komma in",4500000,2122085,12247682,"Magnolia Pictures","R","Horror"
"2911","2/12/1999","Tango",4500000,1687311,5428387,"Sony Pictures Classics","PG-13","Drama"
"2912","4/23/1986","Salvador",4500000,1500000,1500000,"Hemdale",NA,"Drama"
"2913","10/26/2001","Donnie Darko",4500000,1480006,7510877,"Newmarket Films","R","Drama"
"2914","9/2/2011","Salvando al Soldado Perez",4500000,1400726,9330465,"Lionsgate","PG-13","Action"
"2915","3/27/1998","Karakter",4500000,713413,713413,"Sony Pictures Classics","R","Drama"
"2916","10/7/2011","Blackthorn",4500000,200558,1217307,"Magnolia Pictures","R","Adventure"
"2917","5/8/2015","Maggie",4500000,187112,664346,"Roadside Attractions","PG-13","Drama"
"2918","4/18/2003","Lilja 4-ever",4500000,181655,4556982,"Newmarket Films","R","Drama"
"2919","4/9/2010","After.Life",4500000,108596,2481925,NA,"R","Horror"
"2920","3/1/2013","The Sweeney",4500000,26345,8000366,"Entertainment One","R","Action"
"2921","9/4/2014","Falcon Rising",4500000,11774,11774,"Freestyle Releasing","R","Adventure"
"2922","12/1/2017","Daisy Winters",4500000,0,0,"Hannover House","PG-13","Drama"
"2923","11/19/1975","One Flew Over the Cuckoo's Nest",4400000,108981275,108997629,"MGM","R","Drama"
"2924","6/25/1976","Silent Movie",4400000,36145695,36145695,"20th Century Fox",NA,"Comedy"
"2925","6/6/2003","Whale Rider",4300000,20779666,39374600,"Newmarket Films","PG-13","Drama"
"2926","6/13/2001","Sexy Beast",4300000,6946056,10158355,"Fox Searchlight","R","Drama"
"2927","10/19/1990","Night of the Living Dead",4200000,5835247,5835247,"Sony Pictures","R","Horror"
"2928","8/13/2010","Animal Kingdom",4200000,1044039,8078683,"Sony Pictures Classics","R","Drama"
"2929","10/21/2011","Cargo",4200000,0,313230,"Persona Films","R","Drama"
"2930","3/6/1998","Love and Death on Long Island",4030000,2542264,2542264,"Lionsgate","PG-13","Drama"
"2931","3/19/1982","Porky's",4e+06,109492484,109492484,"20th Century Fox","R","Comedy"
"2932","2/5/1953","Peter Pan",4e+06,87400000,87400000,"RKO Radio Pictures","PG","Adventure"
"2933","11/25/1992","The Crying Game",4e+06,62546695,62546695,"Miramax","R","Drama"
"2934","9/12/2003","Lost in Translation",4e+06,44585453,117085297,"Focus Features","R","Drama"
"2935","4/20/1977","Annie Hall",4e+06,38251425,38251425,"United Artists",NA,"Comedy"
"2936","10/27/1995","Leaving Las Vegas",4e+06,31983777,49800000,"MGM","R","Drama"
"2937","12/26/2001","Monster's Ball",4e+06,31273922,43766463,"Lionsgate","R","Drama"
"2938","7/11/2014","Boyhood",4e+06,25379975,57273049,"IFC Films","R","Drama"
"2939","7/9/2010","The Kids Are All Right",4e+06,20811365,36275469,"Focus Features","R","Comedy"
"2940","8/17/1979","Life of Brian",4e+06,20008693,20008693,"Warner Bros.","R","Comedy"
"2941","4/18/2014","A Haunted House 2",4e+06,17329487,21206861,"Open Road","R","Comedy"
"2942","3/1/2013","The Last Exorcism Part II",4e+06,15179303,25448707,"CBS Films","PG-13","Horror"
"2943","12/17/1974","The Front Page",4e+06,1.5e+07,1.5e+07,"Universal",NA,"Comedy"
