year,week,dataset_name,variable,class,n_unique,min,max,description
2023,28,zonann_temps,Glob,double,82,-0.48,1.02,Global
2023,28,zonann_temps,NHem,double,91,-0.57,1.35,Northern Hemisphere
2023,28,zonann_temps,SHem,double,78,-0.48,0.75,Southern Hemisphere
2023,28,zonann_temps,24N-90N,double,92,-0.67,1.67,24N-90N lattitude
2023,28,zonann_temps,24S-24N,double,86,-0.63,1.01,24S-24N lattitude
2023,28,zonann_temps,90S-24S,double,82,-0.48,0.71,90S-24S lattitude
2023,28,zonann_temps,64N-90N,double,115,-1.77,3.24,64N-90N lattitude
2023,28,zonann_temps,44N-64N,double,99,-0.79,1.82,44N-64N lattitude
2023,28,zonann_temps,24N-44N,double,87,-0.63,1.27,24N-44N lattitude
2023,28,zonann_temps,EQU-24N,double,86,-0.67,0.97,EQU-24N lattitude
2023,28,zonann_temps,24S-EQU,double,87,-0.59,1.07,24S-EQU lattitude
2023,28,zonann_temps,44S-24S,double,82,-0.44,0.8,44S-24S lattitude
2023,28,zonann_temps,64S-44S,double,73,-0.54,0.44,64S-44S lattitude
2023,28,zonann_temps,90S-64S,double,107,-2.6,1.22,90S-64S lattitude
2023,29,detectors,kind,character,2,AI,Human,"Whether the essay was written by a ""Human"" or ""AI""."
2023,29,detectors,.pred_AI,double,4235,0,1,The class probability from the GPT detector that the inputted text was written by AI.
2023,29,detectors,.pred_class,character,2,AI,Human,"The uncalibrated class prediction, encoded as if_else(.pred_AI > .5, ""AI"", ""Human"")"
2023,29,detectors,detector,character,7,Crossplag,ZeroGPT,The name of the detector used to generate the predictions.
2023,29,detectors,native,character,3,NA,NA,"For essays written by humans, whether the essay was written by a native English writer or not. These categorizations are coarse; values of ""Yes"" may actually be written by people who do not write with English natively. NA indicates that the text was not written by a human."
2023,29,detectors,name,character,10,Fake College Essays - GPT3,US 8th grade essay - GPT simplify,A label for the experiment that the predictions were generated from.
2023,29,detectors,model,character,3,GPT3,Human,"For essays that were written by AI, the name of the model that generated the essay."
2023,29,detectors,document_id,double,926,1,926,A unique identifier for the supplied essay. Some essays were supplied to multiple detectors. Note that some essays are AI-revised derivatives of others.
2023,29,detectors,prompt,character,6,NA,NA,"For essays that were written by AI, a descriptor for the form of ""prompt engineering"" passed to the model."
2023,30,scurvy,study_id,double,12,1,12,Participant ID
2023,30,scurvy,treatment,character,6,cider,vinegar,"Treatment; cider, dilute_sulfuric_acid, vinegar, sea_water, citrus, purgative_mixture"
2023,30,scurvy,dosing_regimen_for_scurvy,character,6,1 quart per day,"two spoonfuls, three times daily","Dosing Regimen; 1 quart per day; 25 drops of elixir of vitriol, three times a day; two spoonfuls, three times daily; half pint daily; two lemons and an orange daily; a nutmeg-sized paste of garlic, mustard seed, horseradish, balsam of Peru, and gum myrrh three times a day"
2023,30,scurvy,gum_rot_d6,character,4,0_none,3_severe,"Gum Rot on Day 6; 0_none, 1_mild, 2_moderate, 3_severe"
2023,30,scurvy,skin_sores_d6,character,4,0_none,3_severe,"Skin Sores on Day 6; 0_none, 1_mild, 2_moderate, 3_severe"
2023,30,scurvy,weakness_of_the_knees_d6,character,3,0_none,3_severe,"Weakness of the Knees on Day 6; 0_none, 1_mild, 2_moderate, 3_severe"
2023,30,scurvy,lassitude_d6,character,4,0_none,3_severe,"Lassitude on Day 6; 0_none, 1_mild, 2_moderate, 3_severe"
2023,30,scurvy,fit_for_duty_d6,character,2,0_no,1_yes,"Fit for Duty on Day 6; 0_no, 1_yes"
2023,31,state_name_etymology,state,character,50,Alabama,Wyoming,The name of the state.
2023,31,state_name_etymology,date_named,Date,49,1513-04-02,1883-02-01,"The date on which the name (or a version of the name that led to the modern version) was first attested. Note: Colorado is shown as occurring on January 1, but only the year is known."
2023,31,state_name_etymology,language,character,43,Aleut via Russian,Welsh and Latin,"The language from which the state name is believed to have been derived. Note that some states have more than one entry, in more than one row!"
2023,31,state_name_etymology,words_in_original,character,53,(Broad)mayne,ᒥᔑᑲᒥ (mishigami),The word or words in the original language that became the state name. This field has footnotes in the original Wikipedia article.
2023,31,state_name_etymology,meaning,character,54,"'Ally' or 'friend', after the Dakota tribe.","Via French Aiouez, and named after the Iowa tribe. This demonym has no further known etymology, though some give it the meaning 'sleepy ones'.",The meaning of the original words. This field has footnotes in the original Wikipedia article.
2023,31,states,state,character,50,Alabama,Wyoming,"The name of the state. The Wikipedia article has footnotes pointing out that Kentucky, Massachusetts, Pennsylvania, and Virginia are officially ""commonwealths"" in their full official names, not states."
2023,31,states,postal_abbreviation,character,50,AK,WY,The 2-letter postal abbreviation.
2023,31,states,capital_city,character,50,Albany,Trenton,The capital of the state.
2023,31,states,largest_city,character,48,Albuquerque,Wilmington,The largest city in the state as of 2020.
2023,31,states,admission,Date,49,1787-12-07,1959-08-21,"The date when the state was admitted to the union, or when it ratified the US Constitution."
2023,31,states,population_2020,double,50,576851,39538223,The population as of the 2020 census.
2023,31,states,total_area_mi2,double,50,1545,665384,The total area of the state in square miles.
2023,31,states,total_area_km2,double,50,4001,1723337,The total area of the state in square kilometers.
2023,31,states,land_area_mi2,double,50,1034,570641,The area of the state that is on land in square miles.
2023,31,states,land_area_km2,double,50,2678,1477953,The area of the state that is on land in square kilometers.
2023,31,states,water_area_mi2,double,50,192,94743,The area of the state occupied by water in square miles.
2023,31,states,water_area_km2,double,50,497,245384,The area of the state occupied by water in square kilometers.
2023,31,states,n_representatives,double,20,1,52,The number of representatives the state has in the US House of Representatives.
2023,31,states,demonym,character,50,Alabamian,Wyomingite,The official name of a resident of the state.
2023,32,episodes,season,double,21,1,21,The season number.
2023,32,episodes,episode_overall,double,300,1,300,"The overall count of this episode, from 1-300."
2023,32,episodes,episode_season,double,41,1,999,The count of this episode within this season.
2023,32,episodes,title,character,300,A Very Spicy Holiday Special,Zoe Saldaña Gets Scorched By Spicy Wings,The title of the episode.
2023,32,episodes,original_release,Date,299,2015-03-12,2023-07-27,The date on which the episode was originally available on YouTube.
2023,32,episodes,guest,character,288,NA,NA,The name of the guest.
2023,32,episodes,guest_appearance_number,double,2,1,2,The number of appearances by this guest so far as of this date.
2023,32,episodes,finished,logical,2,0,1,Whether the guest finished trying all of the sauces.
2023,32,sauces,season,double,21,1,21,The season number.
2023,32,sauces,sauce_number,double,10,1,10,"The number of this sauce, from 1 (least hot) to 10 (hottest)."
2023,32,sauces,sauce_name,character,150,13 Angry Scorpions – Jekyll & Hyde,Zombie Apocalypse Ghost Chili Sauce,The name of the sauce.
2023,32,sauces,scoville,double,108,450,2e+06,The rating of the sauce in Scoville heat units.
2023,32,seasons,season,double,21,1,21,The season number.
2023,32,seasons,episodes,double,11,NA,NA,The count of episodes in this season.
2023,32,seasons,note,character,2,NA,NA,Notes about this season.
2023,32,seasons,original_release,Date,21,2015-03-12,2023-05-25,The date of the first episode in this season.
2023,32,seasons,last_release,Date,21,NA,NA,The date of the last episode of this season (if that episode has aired at the time of scraping).
2023,33,spam,crl.tot,double,919,1,15841,Total length of uninterrupted sequences of capitals
2023,33,spam,dollar,double,504,0,6.003,"Occurrences of the dollar sign, as percent of total number of characters"
2023,33,spam,bang,double,964,0,32.478,"Occurrences of ‘!’, as percent of total number of characters"
2023,33,spam,money,double,143,0,12.5,"Occurrences of ‘money’, as percent of total number of characters"
2023,33,spam,n000,double,164,0,5.45,"Occurrences of the string ‘000’, as percent of total number of words"
2023,33,spam,make,double,142,0,4.54,"Occurrences of ‘make’, as a percent of total number of words"
2023,33,spam,yesno,character,2,n,y,"Outcome variable, a factor with levels 'n' not spam, 'y' spam"
2023,34,population,year,double,13,2010,2022,The year.
2023,34,population,coo_name,character,210,Afghanistan,Zimbabwe,Country of origin name.
2023,34,population,coo,character,210,ABW,ZIM,Country of origin UNHCR code.
2023,34,population,coo_iso,character,210,ABW,ZWE,Country of origin ISO code.
2023,34,population,coa_name,character,189,Afghanistan,Zimbabwe,Country of asylum name.
2023,34,population,coa,character,189,ABW,ZIM,Country of asylum UNHCR code.
2023,34,population,coa_iso,character,189,ABW,ZWE,Country of asylum ISO code.
2023,34,population,refugees,double,5466,0,3737369,The number of refugees.
2023,34,population,asylum_seekers,double,3870,0,940668,The number of asylum-seekers.
2023,34,population,returned_refugees,double,596,0,381275,The number of returned refugees.
2023,34,population,idps,double,351,0,8252788,The number of internally displaced persons.
2023,34,population,returned_idps,double,205,0,2134349,The number of returned internally displaced persons.
2023,34,population,stateless,double,627,0,955399,The number of stateless persons.
2023,34,population,ooc,double,685,0,3206577,The number of others of concern to UNHCR.
2023,34,population,oip,double,96,NA,NA,The number of other people in need of international protection.
2023,34,population,hst,double,52,NA,NA,The number of host community members.
2023,35,fair_use_cases,case,character,251,"A.V. ex rel. Vanderhye v. iParadigms, L.L.C., 562 F.3d 630 (4th Cir. 2009)","Zomba Enters., Inc. v. Panorama Records, Inc., 491 F.3d 574 (6th Cir. 2007)",The name and number of the case.
2023,35,fair_use_cases,year,double,55,1841,2022,The year in which the case was decided.
2023,35,fair_use_cases,court,character,53,10th Circuit,Ν.D. Ga.,The court in which the ruling was made.
2023,35,fair_use_cases,jurisdiction,character,14,10th Circuit,U.S. Supreme Court,The jurisdiction of that court.
2023,35,fair_use_cases,categories,character,155,Computer program,Unpublished; Textual work,A comma- or semicolon-separated list of categories to which the case belongs. These have not been normalized.
2023,35,fair_use_cases,outcome,character,16,Fair use found,Preliminary ruling; Fair use not found,A string describing the outcome of the case.
2023,35,fair_use_cases,fair_use_found,logical,2,0,1,Whether fair use was found by the court. FALSE might sometimes indicate a more complicated finding.
2023,35,fair_use_findings,title,character,248,"A.V. ex rel. Vanderhye v. iParadigms, L.L.C.,","Zomba Enters., Inc. v. Panorama Records, Inc.,",The title of the case.
2023,35,fair_use_findings,case_number,character,251,"108 F.3d 1119 (9th Cir. 1997), cert. denied 522 U.S. 823 (1997)","Nos. 20-4097-cv(L), 20-4201-cv (XAP), 2022 U.S. App. LEXIS 8195 (2d Cir. Mar. 29, 2022)",The case number or numbers of the case.
2023,35,fair_use_findings,year,character,56,1841,2022,The year in which the finding was made (or findings were made).
2023,35,fair_use_findings,court,character,60,Supreme Court of the United States,United States District Court Southern District of New York,The court or courts involved.
2023,35,fair_use_findings,key_facts,character,251,"At issue in this case were the rights to the 1954 film Rear Window, starring James Stewart, and the short story on which the film was based. In 1945, the short story’s author, Cornell Woolrich, assigned film rights for the first twenty-eight-year copyright term to a motion picture production company, promising to renew the copyright and assignment for the second twenty-eight- year term. But in 1968, Woolrich died before he could complete the renewal or assignment. A trust subsequently renewed the copyright in 1969 and assigned the renewal rights to plaintiff Sheldon Abend, a literary agent. In 1971, defendants Jimmy Stewart, Alfred Hitchcock, and MCA, Inc., successors in interest to Woolrich’s 1945 assignment of film rights, broadcast the film on ABC’s television network. They ignored plaintiff’s notice to stop infringing his renewal rights. Plaintiff sued defendants in 1974 and the case settled for $25,000. Years later, defendants re-released the picture through a variety of media, including movie theaters, cable TV, and film rentals and plaintiff sued again. While the district court held that defendants’ continued exploitation of the film was a fair use, the Ninth Circuit reversed and defendants petitioned to the U.S. Supreme Court.","Whether defendant’s appropriation artwork, which incorporated plaintiff’s photographs, must comment on, relate to the historical context of, or critically refer back to the plaintiff’s original work to qualify for a fair use defense.",The key facts of the case.
