artist_name,album_name,track_number,song_id,song_name,line_number,section_name,line,section_artist
Spice Girls,Forever,8,1056183,Time Goes By,27,Chorus,"I know that we were meant to be [we were meant baby, love]","All, (Scary) & Baby"
Spice Girls,Forever,8,1056183,Time Goes By,28,Chorus,That's how I feel when you're with me,"All, (Scary) & Baby"
Spice Girls,Forever,8,1056183,Time Goes By,29,Bridge,As you hold me close so tenderly,Victoria
Spice Girls,Forever,8,1056183,Time Goes By,30,Bridge,And I watch you fall to sleep,Victoria
Spice Girls,Forever,8,1056183,Time Goes By,31,Bridge,I see in you the one who now,Victoria
Spice Girls,Forever,8,1056183,Time Goes By,32,Bridge,Completes the half of me I used to be,Victoria
Spice Girls,Forever,8,1056183,Time Goes By,33,Chorus,"Time goes by, but we stand still (yeah yeah)",All & (Sporty)
Spice Girls,Forever,8,1056183,Time Goes By,34,Chorus,Love you for eternity I will (eternity I will),All & (Sporty)
Spice Girls,Forever,8,1056183,Time Goes By,35,Chorus,I know that we were meant to be (we're meant to be),All & (Sporty)
Spice Girls,Forever,8,1056183,Time Goes By,36,Chorus,"That's how I feel when you're with me (feel when you're, when you're with me baby)",All & (Sporty)
Spice Girls,Forever,8,1056183,Time Goes By,37,Chorus,"Time goes by, but we stand still (but we always stand still babe)",All & (Sporty)
Spice Girls,Forever,8,1056183,Time Goes By,38,Chorus,"Love you for eternity I will (stand still babe, and I know)",All & (Sporty)
Spice Girls,Forever,8,1056183,Time Goes By,39,Chorus,I know that we were meant to be (yes we were),All & (Sporty)
Spice Girls,Forever,8,1056183,Time Goes By,40,Chorus,That's how I feel when you're with me,All & (Sporty)
Spice Girls,Forever,8,1056183,Time Goes By,41,Outro,Time goes by but we stand still,Sporty
Spice Girls,Forever,8,1056183,Time Goes By,42,Outro,Love you for eternity I will,Sporty
Spice Girls,Forever,8,1056183,Time Goes By,43,Outro,I know that we were meant to be,Sporty
Spice Girls,Forever,8,1056183,Time Goes By,44,Outro,That's how I feel when you're with me,Sporty
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,1,Verse 1,At the party after the show,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,2,Verse 1,I see a face I want to get to know,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,3,Verse 1,Wink wink nudge nudge,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,4,Verse 1,Tell me do you like the rudest stuff,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,5,Verse 1,Show me how you're gonna make your move,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,6,Verse 1,Boy you know you got a lot to prove,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,7,Verse 1,Wink wink nudge nudge,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,8,Verse 1,Are you man enough?,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,9,Pre-Chorus,You got the message you felt my stare,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,10,Pre-Chorus,And now you're walking from over there,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,11,Pre-Chorus,I ain't that easy I'll make it hard,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,12,Pre-Chorus,For you,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,13,Pre-Chorus,"(Ooh, sugar)",Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,14,Chorus,If you wanna have some fun,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,15,Chorus,Track me down and get my number,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,16,Chorus,You could be the one (something on your mind),Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,17,Chorus,If you wanna have some fun,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,18,Chorus,Track me down and get my number,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,19,Chorus,You could be the one (something on your mind),Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,20,Verse 2,Now you're standing real close to me,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,21,Verse 2,I feel your heat you wanna get with me,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,22,Verse 2,Wink wink nudge nudge,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,23,Verse 2,Tell me do you like the rudest stuff,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,24,Verse 2,I love the feeling wanna make it right,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,25,Verse 2,Babe I'm gonna keep you up all night,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,26,Verse 2,Wink wink nudge nudge,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,27,Verse 2,Are you man enough?,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,28,Pre-Chorus,Why don't you tell me how you unwind,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,29,Pre-Chorus,And if you're open I'll blow your mind,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,30,Pre-Chorus,I'll take you places you've never been before,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,31,Pre-Chorus,(Do you wanna go?),Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,32,Chorus,If you wanna have some fun,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,33,Chorus,Track me down and get my number,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,34,Chorus,You could be the one (something on your mind),Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,35,Chorus,If you wanna have some fun,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,36,Chorus,Track me down and get my number,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,37,Chorus,You could be the one (something on your mind),Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,38,Chorus,If you wanna have some fun,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,39,Chorus,Track me down and get my number,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,40,Chorus,You could be the one (something on your mind),Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,41,Chorus,If you wanna have some fun,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,42,Chorus,Track me down and get my number,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,43,Chorus,You could be the one (something on your mind),Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,44,Bridge,Come and get some fun,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,45,Bridge,'Cause you know I'll give you some,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,46,Bridge,Just you and me crazy,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,47,Bridge,You know I'll be the one,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,48,Bridge,Wink wink nudge nudge,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,49,Bridge,Tell me do you like the rudest stuff,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,50,Bridge,You're feeling me and dealing me,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,51,Bridge,In every single way,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,52,Bridge,It's a rub a dub stylee,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,53,Bridge,You know we're gonna play,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,54,Bridge,Wink wink nudge nudge,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,55,Bridge,Are you man enough,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,56,Pre-Chorus,Come on and tell me how you unwind,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,57,Pre-Chorus,And if you're open I'll blow your mind,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,58,Pre-Chorus,I'll take you places you've never been before,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,59,Pre-Chorus,If you want to have some fun,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,60,Pre-Chorus,(Something on your mind),Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,61,Pre-Chorus,If you want to have some fun,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,62,Pre-Chorus,(Something on your mind),Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,63,Chorus,If you wanna have some fun,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,64,Chorus,Track me down and get my number,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,65,Chorus,You could be the one (something on your mind),Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,66,Chorus,If you wanna have some fun,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,67,Chorus,Track me down and get my number,Spice Girls
Spice Girls,Forever,9,1354883,If You Wanna Have Some Fun,68,Chorus,You could be the one (something on your mind),Spice Girls
Spice Girls,Forever,10,1495089,Oxygen,1,Verse 1,There will come a time,Sporty & Baby
Spice Girls,Forever,10,1495089,Oxygen,2,Verse 1,I know I'm gonna need,Sporty & Baby
Spice Girls,Forever,10,1495089,Oxygen,3,Verse 1,"Someone I can trust, someone who'll fight for me",Sporty & Baby
Spice Girls,Forever,10,1495089,Oxygen,4,Verse 1,That's the way I love,Sporty & Baby
Spice Girls,Forever,10,1495089,Oxygen,5,Verse 1,This is my time to work things out,Sporty & Baby
Spice Girls,Forever,10,1495089,Oxygen,6,Verse 1,What i want from this life,Sporty & Baby
Spice Girls,Forever,10,1495089,Oxygen,7,Verse 1,There will be someone out there for me,Sporty & Baby
Spice Girls,Forever,10,1495089,Oxygen,8,Verse 1,That's the way I love,Sporty & Baby
Spice Girls,Forever,10,1495089,Oxygen,9,Pre-Chorus,It doesn't really matter whoever you are,Sporty & Baby
Spice Girls,Forever,10,1495089,Oxygen,10,Pre-Chorus,Don't matter where you go,Sporty & Baby
Spice Girls,Forever,10,1495089,Oxygen,11,Pre-Chorus,Just make sure you're there to answer when,Sporty & Baby
Spice Girls,Forever,10,1495089,Oxygen,12,Pre-Chorus,"Love comes around, don't be surprised",Sporty & Baby
Spice Girls,Forever,10,1495089,Oxygen,13,Pre-Chorus,When love knocks at your door,Sporty & Baby
Spice Girls,Forever,10,1495089,Oxygen,14,Chorus,You're the prayer that I take,All
Spice Girls,Forever,10,1495089,Oxygen,15,Chorus,You're the smile on my face,All
Spice Girls,Forever,10,1495089,Oxygen,16,Chorus,Every time I breathe in,All
Spice Girls,Forever,10,1495089,Oxygen,17,Chorus,Brings me warmth from within,All
Spice Girls,Forever,10,1495089,Oxygen,18,Chorus,When you touch me I start believing,All
Spice Girls,Forever,10,1495089,Oxygen,19,Chorus,Loving is like Oxygen,All
Spice Girls,Forever,10,1495089,Oxygen,20,Verse 2,Even when we're so far apart,Posh & Scary
Spice Girls,Forever,10,1495089,Oxygen,21,Verse 2,I still feel you in my heart,Posh & Scary
Spice Girls,Forever,10,1495089,Oxygen,22,Verse 2,'Cos you've given me the greatest gift of all,Posh & Scary
Spice Girls,Forever,10,1495089,Oxygen,23,Verse 2,That's the way I love,Posh & Scary
Spice Girls,Forever,10,1495089,Oxygen,24,Verse 2,The way I love ain't easy,Posh & Scary
Spice Girls,Forever,10,1495089,Oxygen,25,Verse 2,But it could never be for me,Posh & Scary
Spice Girls,Forever,10,1495089,Oxygen,26,Verse 2,The situation seems so insane,Posh & Scary
Spice Girls,Forever,10,1495089,Oxygen,27,Verse 2,It's all about feeling without insecurities,Posh & Scary
Spice Girls,Forever,10,1495089,Oxygen,28,Verse 2,That's the way I love,Posh & Scary
Spice Girls,Forever,10,1495089,Oxygen,29,Pre-Chorus,It doesn't really matter whoever you are,Posh & Scary
Spice Girls,Forever,10,1495089,Oxygen,30,Pre-Chorus,Don't matter where you go,Posh & Scary
Spice Girls,Forever,10,1495089,Oxygen,31,Pre-Chorus,Just make sure you're there to answer when,Posh & Scary
Spice Girls,Forever,10,1495089,Oxygen,32,Pre-Chorus,"Love comes around, don't be surprised",Posh & Scary
Spice Girls,Forever,10,1495089,Oxygen,33,Pre-Chorus,When love knocks at your door,Posh & Scary
Spice Girls,Forever,10,1495089,Oxygen,34,Chorus,You're the breath that I take,All
Spice Girls,Forever,10,1495089,Oxygen,35,Chorus,You're the smile on my face,All
Spice Girls,Forever,10,1495089,Oxygen,36,Chorus,Every time I breathe in,All
Spice Girls,Forever,10,1495089,Oxygen,37,Chorus,Brings me warmth from within,All
Spice Girls,Forever,10,1495089,Oxygen,38,Chorus,When you touch me I start believing,All
Spice Girls,Forever,10,1495089,Oxygen,39,Chorus,Loving is like oxygen,All
Spice Girls,Forever,10,1495089,Oxygen,40,Chorus,You're in every breath I take,All
Spice Girls,Forever,10,1495089,Oxygen,41,Chorus,Imagine a life without love,All
Spice Girls,Forever,10,1495089,Oxygen,42,Chorus,I'd be so afraid(sooo afraid),All
Spice Girls,Forever,10,1495089,Oxygen,43,Chorus,'Cause the love that we share would be,All
Spice Girls,Forever,10,1495089,Oxygen,44,Chorus,Hard to replace,All
Spice Girls,Forever,10,1495089,Oxygen,45,Chorus,Baby hold me and never leave me,All
Spice Girls,Forever,10,1495089,Oxygen,46,Chorus,This love is my oxygen,All
Spice Girls,Forever,10,1495089,Oxygen,47,Chorus,This love is my oxygen,All
Spice Girls,Forever,10,1495089,Oxygen,48,Verse 3,Open your heart,Sporty & Baby
Spice Girls,Forever,10,1495089,Oxygen,49,Verse 3,Take a deep breath,Sporty & Baby
Spice Girls,Forever,10,1495089,Oxygen,50,Verse 3,"Stop searching, start believing",Sporty & Baby
Spice Girls,Forever,10,1495089,Oxygen,51,Verse 3,Make sure you're there to answer when love,Sporty & Baby
Spice Girls,Forever,10,1495089,Oxygen,52,Verse 3,Comes around,Sporty & Baby
Spice Girls,Forever,10,1495089,Oxygen,53,Verse 3,Don't be surprised,Sporty & Baby
Spice Girls,Forever,10,1495089,Oxygen,54,Verse 3,When true love knocks at your door,Sporty & Baby
Spice Girls,Forever,10,1495089,Oxygen,55,Chorus,You're the breath that I take,All
Spice Girls,Forever,10,1495089,Oxygen,56,Chorus,You're the smile on my face,All
Spice Girls,Forever,10,1495089,Oxygen,57,Chorus,Every time I breathe in,All
Spice Girls,Forever,10,1495089,Oxygen,58,Chorus,Brings me warmth from within,All
Spice Girls,Forever,10,1495089,Oxygen,59,Chorus,When you touch me I start believing,All
Spice Girls,Forever,10,1495089,Oxygen,60,Chorus,Loving is like oxygen,All
Spice Girls,Forever,10,1495089,Oxygen,61,Chorus,You're in every breath that I take,All
Spice Girls,Forever,10,1495089,Oxygen,62,Chorus,Imagine a world without love,All
Spice Girls,Forever,10,1495089,Oxygen,63,Chorus,I'd be so afraid (sooo afraid),All
Spice Girls,Forever,10,1495089,Oxygen,64,Chorus,'Cause the love that we share would,All
Spice Girls,Forever,10,1495089,Oxygen,65,Chorus,Be hard to replace,All
Spice Girls,Forever,10,1495089,Oxygen,66,Chorus,Baby hold me and never leave me,All
Spice Girls,Forever,10,1495089,Oxygen,67,Chorus,This love is my oxygen,All
Spice Girls,Forever,10,1495089,Oxygen,68,Chorus,This love is my oxygen,All
Spice Girls,Forever,11,708784,Goodbye,1,Intro,"No, no, no, no",All
Spice Girls,Forever,11,708784,Goodbye,2,Intro,"No, no, no, no",All
Spice Girls,Forever,11,708784,Goodbye,3,Verse 1,"Listen, little child, there will come a day",Baby
Spice Girls,Forever,11,708784,Goodbye,4,Verse 1,"When you will be able, able to say",Baby
Spice Girls,Forever,11,708784,Goodbye,5,Verse 1,Never mind the pain or the aggravation,Baby
Spice Girls,Forever,11,708784,Goodbye,6,Verse 1,You know there's a better way for you and me to be,Baby
Spice Girls,Forever,11,708784,Goodbye,7,Pre-Chorus,Look for the rainbow in every storm,Scary
Spice Girls,Forever,11,708784,Goodbye,8,Pre-Chorus,Fly like an angel heaven sent to me,Scary
Spice Girls,Forever,11,708784,Goodbye,9,Chorus,"Goodbye, my friend",All & Sporty
Spice Girls,Forever,11,708784,Goodbye,10,Chorus,"(I know you're gone, you said you're gone",All & Sporty
Spice Girls,Forever,11,708784,Goodbye,11,Chorus,But I can still feel you here),All & Sporty
Spice Girls,Forever,11,708784,Goodbye,12,Chorus,It's not the end,All & Sporty
Spice Girls,Forever,11,708784,Goodbye,13,Chorus,(I gotta keep it strong before the pain turns into fear),All & Sporty
Spice Girls,Forever,11,708784,Goodbye,14,Chorus,So glad we made it,All & Sporty
Spice Girls,Forever,11,708784,Goodbye,15,Chorus,"Time will never change it, no, no, no",All & Sporty
Spice Girls,Forever,11,708784,Goodbye,16,Chorus,"(No, no, no, no)",All & Sporty
Spice Girls,Forever,11,708784,Goodbye,17,Verse 2,"Just a little girl, big imagination",Baby
Spice Girls,Forever,11,708784,Goodbye,18,Verse 2,Never letting no one take it away,Baby
Spice Girls,Forever,11,708784,Goodbye,19,Verse 2,"Went into the world (into the world), what a revelation",Baby
Spice Girls,Forever,11,708784,Goodbye,20,Verse 2,She found there's a better way for you and me to be,Baby
