name,version,added,updated,swagger_url,openapi_ver,link,external_docs_description,external_docs_url
nexmo.com:messages-olympus,1.4.0,2020-11-02T14:04:45Z,2023-03-24T18:44:13Z,https://api.apis.guru/v2/specs/nexmo.com/messages-olympus/1.4.0/openapi.json,3.0.1,https://api.apis.guru/v2/specs/nexmo.com:messages-olympus/1.4.0.json,NA,NA
nexmo.com:number-insight,1.2.1,2020-11-02T14:04:45Z,2023-03-24T18:44:13Z,https://api.apis.guru/v2/specs/nexmo.com/number-insight/1.2.1/openapi.json,3.0.0,https://api.apis.guru/v2/specs/nexmo.com:number-insight/1.2.1.json,NA,https://developer.nexmo.com/api/number-insight
nexmo.com:numbers,1.0.20,2020-11-02T14:04:45Z,2023-03-24T18:44:13Z,https://api.apis.guru/v2/specs/nexmo.com/numbers/1.0.20/openapi.json,3.0.0,https://api.apis.guru/v2/specs/nexmo.com:numbers/1.0.20.json,Numbers product documentation on the Vonage Developer Portal,https://developer.nexmo.com/numbers/overview
nexmo.com:pricing,0.0.3,2020-11-02T14:04:45Z,2023-03-24T18:44:13Z,https://api.apis.guru/v2/specs/nexmo.com/pricing/0.0.3/openapi.json,3.0.0,https://api.apis.guru/v2/specs/nexmo.com:pricing/0.0.3.json,NA,NA
nexmo.com:redact,1.0.6,2020-11-02T14:04:45Z,2023-03-24T18:44:13Z,https://api.apis.guru/v2/specs/nexmo.com/redact/1.0.6/openapi.json,3.0.0,https://api.apis.guru/v2/specs/nexmo.com:redact/1.0.6.json,NA,NA
nexmo.com:reports,2.2.2,2020-11-02T14:04:45Z,2023-03-24T18:44:13Z,https://api.apis.guru/v2/specs/nexmo.com/reports/2.2.2/openapi.json,3.0.0,https://api.apis.guru/v2/specs/nexmo.com:reports/2.2.2.json,NA,NA
nexmo.com:sms,1.2.0,2020-11-02T14:04:45Z,2023-03-24T18:44:13Z,https://api.apis.guru/v2/specs/nexmo.com/sms/1.2.0/openapi.json,3.0.0,https://api.apis.guru/v2/specs/nexmo.com:sms/1.2.0.json,NA,NA
nexmo.com:subaccounts,1.0.8,2020-11-02T14:04:45Z,2023-03-24T18:44:13Z,https://api.apis.guru/v2/specs/nexmo.com/subaccounts/1.0.8/openapi.json,3.0.0,https://api.apis.guru/v2/specs/nexmo.com:subaccounts/1.0.8.json,NA,NA
nexmo.com:verify,1.2.4,2020-11-02T14:04:45Z,2023-03-24T18:44:13Z,https://api.apis.guru/v2/specs/nexmo.com/verify/1.2.4/openapi.json,3.0.3,https://api.apis.guru/v2/specs/nexmo.com:verify/1.2.4.json,More information on the Verify product on our Developer Portal,https://developer.nexmo.com/verify
nexmo.com:voice,1.3.10,2020-11-02T14:04:45Z,2023-03-24T18:44:13Z,https://api.apis.guru/v2/specs/nexmo.com/voice/1.3.10/openapi.json,3.0.0,https://api.apis.guru/v2/specs/nexmo.com:voice/1.3.10.json,NA,NA
nfusionsolutions.biz,1,2017-11-13T11:43:08Z,2023-03-06T07:12:59Z,https://api.apis.guru/v2/specs/nfusionsolutions.biz/1/openapi.json,3.0.1,https://api.apis.guru/v2/specs/nfusionsolutions.biz/1.json,NA,NA
nic.at:domainfinder,1.1.0,2020-03-23T14:25:38Z,2023-03-06T07:12:59Z,https://api.apis.guru/v2/specs/nic.at/domainfinder/1.1.0/openapi.json,3.0.2,https://api.apis.guru/v2/specs/nic.at:domainfinder/1.1.0.json,NA,NA
nlpcloud.io,1.0.0,2021-01-21T15:53:33Z,2021-01-25T09:04:01Z,https://api.apis.guru/v2/specs/nlpcloud.io/1.0.0/openapi.json,3.0.2,https://api.apis.guru/v2/specs/nlpcloud.io/1.0.0.json,NA,NA
noosh.com,1.0,2018-03-11T13:44:54Z,2023-03-06T07:12:59Z,https://api.apis.guru/v2/specs/noosh.com/1.0/openapi.json,3.0.0,https://api.apis.guru/v2/specs/noosh.com/1.0.json,NA,NA
nordigen.com,2.0 (v2),2021-08-02T10:17:02Z,2023-03-06T07:12:59Z,https://api.apis.guru/v2/specs/nordigen.com/2.0 (v2)/openapi.json,3.0.3,https://api.apis.guru/v2/specs/nordigen.com/2.0 (v2).json,NA,NA
notion.com,1.0.0,2021-06-15T17:32:21Z,2023-03-06T07:12:59Z,https://api.apis.guru/v2/specs/notion.com/1.0.0/openapi.json,3.0.3,https://api.apis.guru/v2/specs/notion.com/1.0.0.json,NA,NA
nowpayments.io,1.0.0,2021-06-23T08:49:05Z,2023-03-06T07:12:59Z,https://api.apis.guru/v2/specs/nowpayments.io/1.0.0/openapi.json,3.0.3,https://api.apis.guru/v2/specs/nowpayments.io/1.0.0.json,NA,NA
npr.org:authorization,2,2018-11-19T23:49:50Z,2023-03-06T07:12:59Z,https://api.apis.guru/v2/specs/npr.org/authorization/2/swagger.json,2.0,https://api.apis.guru/v2/specs/npr.org:authorization/2.json,Learn more at the NPR One Developer Center,https://dev.npr.org/guide/services/authorization
npr.org:identity,2,2018-11-19T23:49:50Z,2023-03-06T07:12:59Z,https://api.apis.guru/v2/specs/npr.org/identity/2/swagger.json,2.0,https://api.apis.guru/v2/specs/npr.org:identity/2.json,Learn more at the NPR One Developer Center,https://dev.npr.org/guide/services/identity
npr.org:listening,2,2018-11-19T23:49:50Z,2023-03-06T07:12:59Z,https://api.apis.guru/v2/specs/npr.org/listening/2/swagger.json,2.0,https://api.apis.guru/v2/specs/npr.org:listening/2.json,Learn more at the NPR One Developer Center,https://dev.npr.org/guide/services/listening
npr.org:sponsorship,2,2018-11-19T23:49:50Z,2021-06-21T12:16:53Z,https://api.apis.guru/v2/specs/npr.org/sponsorship/2/swagger.json,2.0,https://api.apis.guru/v2/specs/npr.org:sponsorship/2.json,Learn more at the NPR One Developer Center,https://dev.npr.org/guide/app-experience/sponsorship/
npr.org:station-finder,3,2018-11-19T23:49:50Z,2021-06-21T12:16:53Z,https://api.apis.guru/v2/specs/npr.org/station-finder/3/swagger.json,2.0,https://api.apis.guru/v2/specs/npr.org:station-finder/3.json,Learn more at the NPR One Developer Center,https://dev.npr.org/guide/services/station-finder
nrel.gov:building-case-studies,1.0,2015-09-21T15:57:40Z,2021-06-21T12:16:53Z,https://api.apis.guru/v2/specs/nrel.gov/building-case-studies/1.0/swagger.json,2.0,https://api.apis.guru/v2/specs/nrel.gov:building-case-studies/1.0.json,NA,NA
nrel.gov:transportation-incentives-laws,0.1.0,2015-07-14T11:50:33Z,2023-03-06T07:12:59Z,https://api.apis.guru/v2/specs/nrel.gov/transportation-incentives-laws/0.1.0/openapi.json,3.0.0,https://api.apis.guru/v2/specs/nrel.gov:transportation-incentives-laws/0.1.0.json,NA,NA
nrm.se:georg,2.1,2021-01-15T14:12:06Z,2021-06-21T12:16:53Z,https://api.apis.guru/v2/specs/nrm.se/georg/2.1/swagger.json,2.0,https://api.apis.guru/v2/specs/nrm.se:georg/2.1.json,NA,NA
nsidc.org,1.0.0,2015-07-14T11:50:33Z,2020-01-07T11:40:28Z,https://api.apis.guru/v2/specs/nsidc.org/1.0.0/openapi.json,3.0.0,https://api.apis.guru/v2/specs/nsidc.org/1.0.0.json,NA,NA
ntropy.network,1.0.0,2021-06-01T11:21:46Z,2023-03-06T07:12:59Z,https://api.apis.guru/v2/specs/ntropy.network/1.0.0/openapi.json,3.0.3,https://api.apis.guru/v2/specs/ntropy.network/1.0.0.json,NA,NA
nytimes.com:archive,1.0.0,2017-11-25T11:10:42Z,2021-06-21T10:22:54Z,https://api.apis.guru/v2/specs/nytimes.com/archive/1.0.0/openapi.json,3.0.0,https://api.apis.guru/v2/specs/nytimes.com:archive/1.0.0.json,NA,http://developer.nytimes.com/
nytimes.com:article_search,1.0.0,2016-09-02T10:48:54Z,2021-06-21T10:04:22Z,https://api.apis.guru/v2/specs/nytimes.com/article_search/1.0.0/openapi.json,3.0.0,https://api.apis.guru/v2/specs/nytimes.com:article_search/1.0.0.json,NA,http://developer.nytimes.com/
nytimes.com:books_api,3.0.0,2016-09-02T10:48:54Z,2021-06-21T10:04:22Z,https://api.apis.guru/v2/specs/nytimes.com/books_api/3.0.0/openapi.json,3.0.0,https://api.apis.guru/v2/specs/nytimes.com:books_api/3.0.0.json,NA,http://developer.nytimes.com/
nytimes.com:community,3.0.0,2016-09-02T10:48:54Z,2021-06-21T10:22:54Z,https://api.apis.guru/v2/specs/nytimes.com/community/3.0.0/openapi.json,3.0.0,https://api.apis.guru/v2/specs/nytimes.com:community/3.0.0.json,NA,http://developer.nytimes.com/
nytimes.com:geo_api,1.0.0,2016-09-02T10:48:54Z,2021-06-21T10:04:22Z,https://api.apis.guru/v2/specs/nytimes.com/geo_api/1.0.0/openapi.json,3.0.0,https://api.apis.guru/v2/specs/nytimes.com:geo_api/1.0.0.json,NA,http://developer.nytimes.com/
nytimes.com:most_popular_api,2.0.0,2016-10-20T16:26:05Z,2021-06-21T10:04:22Z,https://api.apis.guru/v2/specs/nytimes.com/most_popular_api/2.0.0/openapi.json,3.0.0,https://api.apis.guru/v2/specs/nytimes.com:most_popular_api/2.0.0.json,NA,http://developer.nytimes.com/
nytimes.com:movie_reviews,2.0.0,2016-09-02T10:48:54Z,2021-06-21T10:04:22Z,https://api.apis.guru/v2/specs/nytimes.com/movie_reviews/2.0.0/openapi.json,3.0.0,https://api.apis.guru/v2/specs/nytimes.com:movie_reviews/2.0.0.json,NA,http://developer.nytimes.com/
nytimes.com:semantic_api,2.0.0,2016-09-02T10:48:54Z,2021-06-21T10:04:22Z,https://api.apis.guru/v2/specs/nytimes.com/semantic_api/2.0.0/openapi.json,3.0.0,https://api.apis.guru/v2/specs/nytimes.com:semantic_api/2.0.0.json,NA,http://developer.nytimes.com/
nytimes.com:times_tags,1.0.0,2016-09-02T10:48:54Z,2021-06-21T10:04:22Z,https://api.apis.guru/v2/specs/nytimes.com/times_tags/1.0.0/openapi.json,3.0.0,https://api.apis.guru/v2/specs/nytimes.com:times_tags/1.0.0.json,NA,http://developer.nytimes.com/
nytimes.com:timeswire,3.0.0,2016-09-02T10:48:54Z,2021-06-21T10:04:22Z,https://api.apis.guru/v2/specs/nytimes.com/timeswire/3.0.0/openapi.json,3.0.0,https://api.apis.guru/v2/specs/nytimes.com:timeswire/3.0.0.json,NA,http://developer.nytimes.com/
nytimes.com:top_stories,2.0.0,2016-09-02T10:48:54Z,2021-06-21T10:04:22Z,https://api.apis.guru/v2/specs/nytimes.com/top_stories/2.0.0/openapi.json,3.0.0,https://api.apis.guru/v2/specs/nytimes.com:top_stories/2.0.0.json,NA,http://developer.nytimes.com/
o2.cz:mobility,1.2.0,2017-08-15T08:06:40Z,2021-06-21T12:16:53Z,https://api.apis.guru/v2/specs/o2.cz/mobility/1.2.0/swagger.json,2.0,https://api.apis.guru/v2/specs/o2.cz:mobility/1.2.0.json,NA,NA
o2.cz:sociodemo,1.2.0,2017-08-15T08:06:40Z,2021-06-21T12:16:53Z,https://api.apis.guru/v2/specs/o2.cz/sociodemo/1.2.0/swagger.json,2.0,https://api.apis.guru/v2/specs/o2.cz:sociodemo/1.2.0.json,NA,NA
obono.at,1.4.0.0,2018-11-05T11:21:36Z,2021-06-21T12:16:53Z,https://api.apis.guru/v2/specs/obono.at/1.4.0.0/openapi.json,3.0.0,https://api.apis.guru/v2/specs/obono.at/1.4.0.0.json,NA,NA
oceandrivers.com,1.0,2015-09-19T02:16:17Z,2020-01-07T11:40:28Z,https://api.apis.guru/v2/specs/oceandrivers.com/1.0/openapi.json,3.0.0,https://api.apis.guru/v2/specs/oceandrivers.com/1.0.json,NA,NA
okta.local,1.0.0,2021-07-05T10:28:09Z,2021-07-05T15:07:17Z,https://api.apis.guru/v2/specs/okta.local/1.0.0/openapi.json,3.0.3,https://api.apis.guru/v2/specs/okta.local/1.0.0.json,NA,NA
omdbapi.com,1,2016-07-14T13:26:47Z,2021-06-21T12:16:53Z,https://api.apis.guru/v2/specs/omdbapi.com/1/swagger.json,2.0,https://api.apis.guru/v2/specs/omdbapi.com/1.json,OMDb Usage,http://www.omdbapi.com/#usage
onsched.com:consumer,v1,2021-02-10T08:17:41Z,2023-03-06T07:12:59Z,https://api.apis.guru/v2/specs/onsched.com/consumer/v1/openapi.json,3.0.1,https://api.apis.guru/v2/specs/onsched.com:consumer/v1.json,NA,NA
onsched.com:setup,v1,2021-02-10T08:23:05Z,2023-03-06T07:12:59Z,https://api.apis.guru/v2/specs/onsched.com/setup/v1/openapi.json,3.0.1,https://api.apis.guru/v2/specs/onsched.com:setup/v1.json,NA,NA
onsched.com:utility,v1,2021-02-10T08:22:45Z,2023-03-06T07:12:59Z,https://api.apis.guru/v2/specs/onsched.com/utility/v1/openapi.json,3.0.1,https://api.apis.guru/v2/specs/onsched.com:utility/v1.json,NA,NA
openai.com,1.2.0,2023-02-15T18:47:28Z,2023-03-03T09:27:09Z,https://api.apis.guru/v2/specs/openai.com/1.2.0/openapi.json,3.0.0,https://api.apis.guru/v2/specs/openai.com/1.2.0.json,NA,NA
openalpr.com,3.0.1,2019-02-26T10:50:57Z,2020-11-23T17:04:42Z,https://api.apis.guru/v2/specs/openalpr.com/3.0.1/swagger.json,2.0,https://api.apis.guru/v2/specs/openalpr.com/3.0.1.json,NA,NA
openapi-generator.tech,6.2.1,2021-01-11T09:52:15Z,2023-02-20T15:44:56Z,https://api.apis.guru/v2/specs/openapi-generator.tech/6.2.1/openapi.json,2.0,https://api.apis.guru/v2/specs/openapi-generator.tech/6.2.1.json,NA,NA
openapi.space,1.0.0,2018-06-20T08:44:20Z,2018-06-20T08:44:20Z,https://api.apis.guru/v2/specs/openapi.space/1.0.0/swagger.json,2.0,https://api.apis.guru/v2/specs/openapi.space/1.0.0.json,NA,NA
openaq.local,2.0.0,2021-02-02T10:32:46Z,2021-08-23T09:34:59Z,https://api.apis.guru/v2/specs/openaq.local/2.0.0/openapi.json,3.0.2,https://api.apis.guru/v2/specs/openaq.local/2.0.0.json,NA,NA
openbanking.org.uk,v1.3,2017-08-01T17:06:31Z,2020-11-23T17:04:42Z,https://api.apis.guru/v2/specs/openbanking.org.uk/v1.3/openapi.json,3.0.0,https://api.apis.guru/v2/specs/openbanking.org.uk/v1.3.json,NA,NA
openbanking.org.uk:account-info-openapi,3.1.7,2021-03-07T13:21:39Z,2021-03-07T13:21:39Z,https://api.apis.guru/v2/specs/openbanking.org.uk/account-info-openapi/3.1.7/openapi.json,3.0.0,https://api.apis.guru/v2/specs/openbanking.org.uk:account-info-openapi/3.1.7.json,NA,NA
openbanking.org.uk:confirmation-funds-openapi,3.1.7,2021-03-07T13:21:39Z,2021-03-07T13:21:39Z,https://api.apis.guru/v2/specs/openbanking.org.uk/confirmation-funds-openapi/3.1.7/openapi.json,3.0.0,https://api.apis.guru/v2/specs/openbanking.org.uk:confirmation-funds-openapi/3.1.7.json,NA,NA
openbanking.org.uk:event-notifications-openapi,3.1.7,2021-03-07T13:21:39Z,2021-03-07T13:21:39Z,https://api.apis.guru/v2/specs/openbanking.org.uk/event-notifications-openapi/3.1.7/openapi.json,3.0.0,https://api.apis.guru/v2/specs/openbanking.org.uk:event-notifications-openapi/3.1.7.json,NA,NA
openbanking.org.uk:payment-initiation-openapi,3.1.7,2021-03-07T13:21:39Z,2021-03-07T13:21:39Z,https://api.apis.guru/v2/specs/openbanking.org.uk/payment-initiation-openapi/3.1.7/openapi.json,3.0.0,https://api.apis.guru/v2/specs/openbanking.org.uk:payment-initiation-openapi/3.1.7.json,NA,NA
openbankingproject.ch,1.3.8_2020-12-14 - Swiss edition 1.3.8.1-CH,2020-08-25T09:06:08Z,2021-07-19T09:27:57Z,https://api.apis.guru/v2/specs/openbankingproject.ch/1.3.8_2020-12-14 - Swiss edition 1.3.8.1-CH/openapi.json,3.0.1,https://api.apis.guru/v2/specs/openbankingproject.ch/1.3.8_2020-12-14 - Swiss edition 1.3.8.1-CH.json,"Full Documentation of NextGen Access to Account Interoperability Framework
(General Introduction Paper, Operational Rules, Implementation Guidelines)
",https://github.com/openbankingproject-ch/obp-apis
opencagedata.com,1,2016-05-31T10:55:27Z,2023-03-06T07:12:59Z,https://api.apis.guru/v2/specs/opencagedata.com/1/swagger.json,2.0,https://api.apis.guru/v2/specs/opencagedata.com/1.json,OpenCage Geocoder Website,https://opencagedata.com/api
openchannel.io:market,2.0.24,2020-07-13T15:06:06Z,2021-06-21T12:16:53Z,https://api.apis.guru/v2/specs/openchannel.io/market/2.0.24/openapi.json,3.0.0,https://api.apis.guru/v2/specs/openchannel.io:market/2.0.24.json,NA,NA
opendatanetwork.com,1.0.0,2018-04-24T08:00:10Z,2021-06-21T12:16:53Z,https://api.apis.guru/v2/specs/opendatanetwork.com/1.0.0/openapi.json,3.0.0,https://api.apis.guru/v2/specs/opendatanetwork.com/1.0.0.json,NA,NA
opendatasoft.com,2.1.0,2017-11-26T17:08:21Z,2021-07-12T10:31:14Z,https://api.apis.guru/v2/specs/opendatasoft.com/2.1.0/swagger.json,2.0,https://api.apis.guru/v2/specs/opendatasoft.com/2.1.0.json,NA,NA
openfigi.com,1.4.0,2020-08-24T12:39:11Z,2021-06-21T12:16:53Z,https://api.apis.guru/v2/specs/openfigi.com/1.4.0/openapi.json,3.0.0,https://api.apis.guru/v2/specs/openfigi.com/1.4.0.json,NA,NA
openfintech.io,2017-08-24,2017-09-20T13:52:55Z,2018-04-19T18:23:23Z,https://api.apis.guru/v2/specs/openfintech.io/2017-08-24/swagger.json,2.0,https://api.apis.guru/v2/specs/openfintech.io/2017-08-24.json,NA,NA
openindex.ai,1.0.0,2023-04-18T16:23:35Z,2023-04-18T16:23:35Z,https://api.apis.guru/v2/specs/openindex.ai/1.0.0/openapi.json,3.0.2,https://api.apis.guru/v2/specs/openindex.ai/1.0.0.json,NA,NA
openlinksw.com:osdb,1.0.0,2019-02-19T09:55:11Z,2021-06-21T12:16:53Z,https://api.apis.guru/v2/specs/openlinksw.com/osdb/1.0.0/openapi.json,3.0.0,https://api.apis.guru/v2/specs/openlinksw.com:osdb/1.0.0.json,NA,NA
openpolicy.local,0.28.0,2021-05-10T16:08:37Z,2023-03-06T07:12:59Z,https://api.apis.guru/v2/specs/openpolicy.local/0.28.0/openapi.json,3.0.3,https://api.apis.guru/v2/specs/openpolicy.local/0.28.0.json,OPA documentation,https://www.openpolicyagent.org/docs/latest/
openstates.org,2021.11.12,2021-06-10T09:02:35Z,2023-03-06T07:12:59Z,https://api.apis.guru/v2/specs/openstates.org/2021.11.12/openapi.json,3.0.2,https://api.apis.guru/v2/specs/openstates.org/2021.11.12.json,NA,NA
openstf.io,2.3.0,2018-03-10T17:47:42Z,2021-06-21T12:16:53Z,https://api.apis.guru/v2/specs/openstf.io/2.3.0/swagger.json,2.0,https://api.apis.guru/v2/specs/openstf.io/2.3.0.json,NA,NA
opensuse.org:obs,2.10.50,2021-01-26T17:16:08Z,2021-08-02T08:20:08Z,https://api.apis.guru/v2/specs/opensuse.org/obs/2.10.50/openapi.json,3.0.0,https://api.apis.guru/v2/specs/opensuse.org:obs/2.10.50.json,Open Build Service - Documentation,https://openbuildservice.org/help/
opentargets.io,19.02.1,2018-02-08T09:18:50Z,2021-06-21T12:16:53Z,https://api.apis.guru/v2/specs/opentargets.io/19.02.1/openapi.json,3.0.0,https://api.apis.guru/v2/specs/opentargets.io/19.02.1.json,NA,NA
opentrials.local,0.0.1,2019-02-19T10:15:07Z,2021-06-21T12:16:53Z,https://api.apis.guru/v2/specs/opentrials.local/0.0.1/swagger.json,2.0,https://api.apis.guru/v2/specs/opentrials.local/0.0.1.json,NA,NA
openuv.io,v1,2020-07-16T14:45:23Z,2021-06-21T12:16:53Z,https://api.apis.guru/v2/specs/openuv.io/v1/openapi.json,3.0.0,https://api.apis.guru/v2/specs/openuv.io/v1.json,NA,NA
optimade.local,1.1.0~develop,2021-07-09T14:14:34Z,2023-03-06T07:12:59Z,https://api.apis.guru/v2/specs/optimade.local/1.1.0~develop/openapi.json,3.0.2,https://api.apis.guru/v2/specs/optimade.local/1.1.0~develop.json,NA,NA
opto22.com:groov,R4.2a,2018-11-19T23:56:11Z,2021-06-21T12:16:53Z,https://api.apis.guru/v2/specs/opto22.com/groov/R4.2a/swagger.json,2.0,https://api.apis.guru/v2/specs/opto22.com:groov/R4.2a.json,NA,NA
opto22.com:pac,R1.0a,2019-02-19T10:02:11Z,2021-06-21T12:16:53Z,https://api.apis.guru/v2/specs/opto22.com/pac/R1.0a/swagger.json,2.0,https://api.apis.guru/v2/specs/opto22.com:pac/R1.0a.json,NA,NA
orbit.love,v1,2021-05-29T08:26:54Z,2023-03-06T07:12:59Z,https://api.apis.guru/v2/specs/orbit.love/v1/openapi.json,3.0.1,https://api.apis.guru/v2/specs/orbit.love/v1.json,NA,NA
orghunter.com,1.0.0,2015-09-07T18:18:34Z,2017-04-11T19:58:07Z,https://api.apis.guru/v2/specs/orghunter.com/1.0.0/swagger.json,2.0,https://api.apis.guru/v2/specs/orghunter.com/1.0.0.json,NA,NA
ornl.gov:daymet,1.0.2,2018-06-08T08:54:36Z,2021-06-21T12:16:53Z,https://api.apis.guru/v2/specs/ornl.gov/daymet/1.0.2/swagger.json,2.0,https://api.apis.guru/v2/specs/ornl.gov:daymet/1.0.2.json,NA,NA
orthanc-server.com,1.11.3,2021-03-03T11:27:27Z,2023-03-06T07:12:59Z,https://api.apis.guru/v2/specs/orthanc-server.com/1.11.3/openapi.json,3.0.0,https://api.apis.guru/v2/specs/orthanc-server.com/1.11.3.json,NA,NA
osf.io,2.0,2017-11-26T17:01:19Z,2023-03-06T07:12:59Z,https://api.apis.guru/v2/specs/osf.io/2.0/openapi.json,3.0.0,https://api.apis.guru/v2/specs/osf.io/2.0.json,NA,NA
osisoft.com,1.11.1.5383,2017-09-04T12:24:26Z,2020-07-22T15:39:06Z,https://api.apis.guru/v2/specs/osisoft.com/1.11.1.5383/swagger.json,2.0,https://api.apis.guru/v2/specs/osisoft.com/1.11.1.5383.json,NA,NA
ote-godaddy.com:abuse,1.0.0,2021-01-13T14:22:19Z,2021-06-21T12:16:53Z,https://api.apis.guru/v2/specs/ote-godaddy.com/abuse/1.0.0/openapi.json,3.0.0,https://api.apis.guru/v2/specs/ote-godaddy.com:abuse/1.0.0.json,NA,NA
ote-godaddy.com:aftermarket,1.0.0,2021-01-13T14:25:21Z,2023-03-06T07:12:59Z,https://api.apis.guru/v2/specs/ote-godaddy.com/aftermarket/1.0.0/openapi.json,3.0.0,https://api.apis.guru/v2/specs/ote-godaddy.com:aftermarket/1.0.0.json,NA,NA
ote-godaddy.com:agreements,1.0.0,2021-01-13T14:26:20Z,2021-06-21T12:16:53Z,https://api.apis.guru/v2/specs/ote-godaddy.com/agreements/1.0.0/openapi.json,3.0.0,https://api.apis.guru/v2/specs/ote-godaddy.com:agreements/1.0.0.json,NA,NA
ote-godaddy.com:certificates,1.0.0,2021-01-13T14:24:28Z,2023-03-06T07:12:59Z,https://api.apis.guru/v2/specs/ote-godaddy.com/certificates/1.0.0/openapi.json,3.0.0,https://api.apis.guru/v2/specs/ote-godaddy.com:certificates/1.0.0.json,NA,NA
ote-godaddy.com:countries,1.0.0,2021-01-13T14:25:43Z,2021-06-21T12:16:53Z,https://api.apis.guru/v2/specs/ote-godaddy.com/countries/1.0.0/openapi.json,3.0.0,https://api.apis.guru/v2/specs/ote-godaddy.com:countries/1.0.0.json,NA,NA
ote-godaddy.com:domains,1.0.0,2021-01-13T14:24:00Z,2023-03-06T07:12:59Z,https://api.apis.guru/v2/specs/ote-godaddy.com/domains/1.0.0/openapi.json,3.0.0,https://api.apis.guru/v2/specs/ote-godaddy.com:domains/1.0.0.json,NA,NA
ote-godaddy.com:orders,1.0.0,2021-01-13T14:24:47Z,2023-03-06T07:12:59Z,https://api.apis.guru/v2/specs/ote-godaddy.com/orders/1.0.0/openapi.json,3.0.0,https://api.apis.guru/v2/specs/ote-godaddy.com:orders/1.0.0.json,NA,NA
ote-godaddy.com:shoppers,1.0.0,2021-01-13T14:26:01Z,2021-06-21T12:16:53Z,https://api.apis.guru/v2/specs/ote-godaddy.com/shoppers/1.0.0/openapi.json,3.0.0,https://api.apis.guru/v2/specs/ote-godaddy.com:shoppers/1.0.0.json,NA,NA
ote-godaddy.com:subscriptions,1.0.0,2021-01-13T14:26:42Z,2021-06-21T12:16:53Z,https://api.apis.guru/v2/specs/ote-godaddy.com/subscriptions/1.0.0/openapi.json,3.0.0,https://api.apis.guru/v2/specs/ote-godaddy.com:subscriptions/1.0.0.json,NA,NA
owler.com,1.0.0,2015-06-21T13:58:25Z,2018-08-24T14:28:47Z,https://api.apis.guru/v2/specs/owler.com/1.0.0/swagger.json,2.0,https://api.apis.guru/v2/specs/owler.com/1.0.0.json,NA,NA
oxforddictionaries.com,1.11.0,2016-10-30T20:46:38Z,2021-06-21T12:16:53Z,https://api.apis.guru/v2/specs/oxforddictionaries.com/1.11.0/openapi.json,3.0.0,https://api.apis.guru/v2/specs/oxforddictionaries.com/1.11.0.json,NA,NA
paccurate.io,0.1.1,2017-11-26T17:34:13Z,2021-06-21T12:16:53Z,https://api.apis.guru/v2/specs/paccurate.io/0.1.1/swagger.json,2.0,https://api.apis.guru/v2/specs/paccurate.io/0.1.1.json,NA,NA
pandascore.co,2.23.1,2021-07-09T11:29:36Z,2021-07-09T11:40:11Z,https://api.apis.guru/v2/specs/pandascore.co/2.23.1/openapi.json,3.0.0,https://api.apis.guru/v2/specs/pandascore.co/2.23.1.json,NA,NA
pandorabots.com,1.0.0,2015-07-02T14:21:19Z,2018-08-24T14:28:47Z,https://api.apis.guru/v2/specs/pandorabots.com/1.0.0/swagger.json,2.0,https://api.apis.guru/v2/specs/pandorabots.com/1.0.0.json,NA,NA
papinet.io:order_status,1.0.0,2021-01-21T13:06:04Z,2021-06-21T12:16:53Z,https://api.apis.guru/v2/specs/papinet.io/order_status/1.0.0/openapi.json,3.0.3,https://api.apis.guru/v2/specs/papinet.io:order_status/1.0.0.json,NA,NA
parliament.uk:bills,v1,2021-06-30T17:23:05Z,2021-07-05T15:07:17Z,https://api.apis.guru/v2/specs/parliament.uk/bills/v1/openapi.json,3.0.1,https://api.apis.guru/v2/specs/parliament.uk:bills/v1.json,NA,NA
