Donor Name,"""True"" Donor - Pride Sponsor Match Only","""True"" Donor - Fortune Match Only",Pride and Sponsor Match?,Donor Name - Combined
ALABAMA FEDERATION FOR CHILDREN,NA,NA,NA,NA
CEELO,NA,NA,NA,NA
SREB,NA,NA,NA,NA
EXCELLENCE IN EDUCATION,NA,NA,NA,NA
NCSL,NA,NA,NA,NA
SAND DRUGS,NA,NA,NA,NA
CONTRACTOR SERVICES AND FABRICATION,NA,NA,NA,NA
COLUMBIA SOUTHERN UNIVERSITY,NA,NA,NA,NA
K12,NA,NA,NA,NA
NOWLIN & BACHUSS,NA,NA,NA,NA
SV&B,NA,NA,NA,NA
ALABAMA HOSPITAL PAC,NA,NA,NA,NA
FOUNDATION FOR EXCELLENCE IN EDUCATION,NA,NA,NA,NA
3MG SOLUTIONS,NA,NA,Fortune,NA
3M COMPANY,NA,NA,Fortune,3M
ABBOTT LABORATORIES,NA,NA,Fortune,Abbott Laboratories
ABBOTT LABORATORIES EMPLOYEE POLITICAL ACTION COMMITTEE,NA,NA,Fortune,Abbott Laboratories
ABBVIE INC.,NA,NA,Fortune,AbbVie
ABBVIE POLITICAL ACTION COMMITTEE,NA,NA,Fortune,AbbVie
WEST TENN. ABC,ABC,NA,Pride,NA
ABC OF NORTH ALABAMA-MERIT PAC,ABC,NA,Pride,NA
ABC OF NORTH ALABAMA,ABC,NA,Pride,NA
ABC OF NORTH AL MERIT PAC,ABC,NA,Pride,NA
AETNA INC.,Aetna,NA,Pride,Aetna
"AETNA, INC.",Aetna,NA,Pride,Aetna
ALLSTATE INSURANCE,NA,NA,Fortune,Allstate
ALLSTATE INSURANCE CO.,NA,NA,Fortune,Allstate
ALLSTATE INSURANCE COMPANY,NA,NA,Fortune,Allstate
ALLSTATE INSURANCE COMPANY PAC,NA,NA,Fortune,Allstate
ALLSTATE INSURANCE COMPANY POLITICAL ACTION COMMITTEE,NA,NA,Fortune,Allstate
ALTRIA CLIENT SERVICES,NA,NA,Fortune,Altria Group
ALTRIA CLIENT SERVICES LLC,NA,NA,Fortune,Altria Group
"ALTRIA CLIENT SERVICES, LLC",NA,NA,Fortune,Altria Group
"ALTRIA GROUP, INC. PAC",NA,NA,Fortune,Altria Group
"ALTRIA GROUP, INC. POLITICAL ACTION COMMITTEE (ALTRIAPAC)",NA,NA,Fortune,Altria Group
ALTRIACLIENT SERVICES,NA,NA,Fortune,Altria Group
ALTRIA CLIENT SERVICE LLC,NA,NA,Fortune,Altria Group
AMAZON (EXP REFUND -TV AND WALL MOUNT)),Amazon,NA,Both,NA
AMAZON.COM SERVICES LLC,Amazon,NA,Both,Amazon
THE AMERICAN ELECTRIC POWER - TEXAS - COMMITTEE FOR RESPONSIBLE GOVERNMENT,NA,NA,Fortune,American Electric Power
"AMGEN, INC. STATE POLITICAL CONTRIBUTION",NA,NA,Fortune,Amgen
"ANTHEM, INC. POLITICAL ACTION COMMITTEE (ANTHEM PAC)",NA,NA,Fortune,Anthem
"APPLIED MATERIALS, INC. POLITICAL ACTION COMMITTEE",NA,NA,Fortune,Applied Materials
ARIZONA AT&T EMPLOYEES PAC,AT&T,NA,Both,AT&T
ARIZONA AT&T EMPLOYEES POLITICAL ACTION COMMITTEE,AT&T,NA,Both,AT&T
AT & T,AT&T,NA,Both,AT&T
AT & T ALABAMA PAC,AT&T,NA,Both,AT&T
AT & T FLORIDA PAC,AT&T,NA,Both,AT&T
AT&T,AT&T,NA,Both,AT&T
AT&T ALABAMA,AT&T,NA,Both,AT&T
AT&T ALABAMA PAC,AT&T,NA,Both,AT&T
AT&T FLORIDA PAC,AT&T,NA,Both,AT&T
AT&T INC. TEXAS POLITICAL ACTION COMMITTEE,AT&T,NA,Both,AT&T
AT&T PAC,AT&T,NA,Both,AT&T
AT&T POLITICAL ACTIO COMMITTEE,AT&T,NA,Both,AT&T
"AT&T SERVICES, INC.",AT&T,NA,Both,AT&T
AT&T SOUTH FL PAC,AT&T,NA,Both,AT&T
AT&T SOUTH FLORIDA PAC,AT&T,NA,Both,AT&T
AT&T TENNESSEE PAC,AT&T,NA,Both,AT&T
AT&T TEXAS PAC,AT&T,NA,Both,AT&T
AT&T ALABAMA POLITICAL COMMITTEE,AT&T,NA,Both,AT&T
A T @ T ALABAMA PAC,AT&T,NA,Both,AT&T
A.T.&T. ALABAMA PAC,AT&T,NA,Both,AT&T
AT&T ALABAMA POLITICAL ACTION COMMITTEE,AT&T,NA,Both,AT&T
"AUTOZONE, INC. COMMITTEE FOR BETTER GOVT.",NA,NA,Fortune,AutoZone
BANK OF AMERICA STATE AND FEDERAL PAC,Bank of America,NA,Both,Bank of America
BERKSHIRE HATHAWAY AUTOMOTIVE PAC,NA,NA,Fortune,Berkshire Hathaway
BOEING COMPANY,NA,NA,Fortune,Boeing
THE BOEING COMPANY,NA,NA,Fortune,Boeing
THE BOEING COMPANY POLITICAL ACTION COMMITTEE,NA,NA,Fortune,Boeing
THE BOEING COMPANY PAC,NA,NA,Fortune,Boeing
BOEING,NA,NA,Fortune,Boeing
BRISTOL MYERS SQUIBB,NA,NA,Fortune,Bristol Myers Squibb
BRISTOL MYERS SQUIBB COMPANY,NA,NA,Fortune,Bristol Myers Squibb
BRISTOL-MYERS SQUIBB COMPANY,NA,NA,Fortune,Bristol Myers Squibb
BRISTOL-MYERS SQUIBB PAC,NA,NA,Fortune,Bristol Myers Squibb
BRISTOL-MYERS SQUIBB POLITICAL ACTION COMMITTEE,NA,NA,Fortune,Bristol Myers Squibb
BUDWEISER BUSCH DIST. CO. INC.,Budweiser,NA,Pride,Budweiser
BUDWEISER BUSCH DISTRIBUTING COMPANY,Budweiser,NA,Pride,Budweiser
ANHEUSER BUSCH COMPANY,Budweiser,NA,Pride,Budweiser
BUDWEISER BUSH DIST. CO. INC,Budweiser,NA,Pride,Budweiser
BUDWEISER BUSCH DIST. CO INC,Budweiser,NA,Pride,Budweiser
"BUDWEISER BUSCH DISTRIBUTION CO, INC",Budweiser,NA,Pride,Budweiser
CAPITAL ONE FINANCIAL CORP. ASSOC. POLITICAL FUND,Capital One,NA,Both,Capital One
CATERPILLAR EMPLOYEES PAC,NA,NA,Fortune,Caterpillar
CATERPILLAR EMPLOYEES PAC - TN,NA,NA,Fortune,Caterpillar
CATERPILLAR PAC - TN,NA,NA,Fortune,Caterpillar
THE CATERPILLAR INC. EMPLOYEE POLITICAL ACTION COMMITTEE,NA,NA,Fortune,Caterpillar
CENTENE CORPORATION PAC,NA,NA,Fortune,Centene
CENTENE CORPORATION POLITICAL ACTION COMMITTEE,NA,NA,Fortune,Centene
CENTENE MANAGEMENT COMPANY,NA,NA,Fortune,Centene
CENTENE MANAGEMENT COMPANY LLC,NA,NA,Fortune,Centene
CENTERPOINT ENERGY TEXAS PAC,NA,NA,Fortune,CenterPoint Energy
"CENTERPOINT ENERGY, INC. POLITICAL ACTION COMMITTEE",NA,NA,Fortune,CenterPoint Energy
"CENTERPOINT ENERGY, INCORPORATED POLITICAL ACTION COMMITTEE",NA,NA,Fortune,CenterPoint Energy
CHARTER,NA,NA,Fortune,Charter Communications
CHARTER COMMUNICATIONS,NA,NA,Fortune,Charter Communications
CHARTER COMMUNICATIONS ALABAMA PAC,NA,NA,Fortune,Charter Communications
CHARTER COMMUNICATIONS INC FLORIDA PAC,NA,NA,Fortune,Charter Communications
"CHARTER COMMUNICATIONS INC., TENNESSEE PAC",NA,NA,Fortune,Charter Communications
"CHARTER COMMUNICATIONS, INC, TEXAS PAC",NA,NA,Fortune,Charter Communications
"CHARTER COMMUNICATIONS, INC. TEXAS PAC",NA,NA,Fortune,Charter Communications
CHARTER SCHOOLS NOW PAC,NA,NA,Fortune,Charter Communications
CHARTER SCHOOLS USA INC,NA,NA,Fortune,Charter Communications
CHARTER SCHOOLS USA INC.,NA,NA,Fortune,Charter Communications
"CHARTER SCHOOLS USA, INC.",NA,NA,Fortune,Charter Communications
CHARTER MEDIA,NA,NA,Fortune,Charter Communications
"CHENIERE ENERGY, INC PAC",NA,NA,Fortune,Cheniere Energy
CHEVRON,Chevron,NA,Both,Chevron
CHEVRON EMPLOYEES POLITICAL ACTION COMMITTEE - CHEVRON CORPORATION,Chevron,NA,Both,Chevron
CHEVRON POLICY GOV'T & PUBLIC AFFAIRS,Chevron,NA,Both,Chevron
CHEVRON POLICY GOVT & PUBLIC AFFAIRS,Chevron,NA,Both,Chevron
CHEVRON POLICY GOVT AND PUBL AFFAIRS,Chevron,NA,Both,Chevron
"CHEVRON POLICY, GOVERNMENT & PUBLIC AFFAIRS",Chevron,NA,Both,Chevron
1644- CIGNA PAC,NA,NA,Fortune,Cigna
CIGNA CORPORATION EMPLOYEE PAC,NA,NA,Fortune,Cigna
CIGNA CORPORATION PAC,NA,NA,Fortune,Cigna
CIGNA CORPORATION POLITICAL ACTION COMMITTEE,NA,NA,Fortune,Cigna
CITI FINANCIAL CORP,Citigroup,NA,Both,Citigroup
"CITIGROUP, INC. PAC",Citigroup,NA,Both,Citigroup
"COCA-COLA BOTTLING CO UNITED,INC",NA,NA,Fortune,Coca-Cola
COMCAST,Comcast,NA,Both,Comcast
COMCAST CORP,Comcast,NA,Both,Comcast
COMCAST CORPORATION,Comcast,NA,Both,Comcast
COMCAST CORPORATION & NBC UNIVERSAL PAC,Comcast,NA,Both,Comcast
COMCAST CORPORATION & NBCUNIVERSAL POLITICAL ACTION COMMITTEE - FEDERAL,Comcast,NA,Both,Comcast
COMCAST CORPORATION ONE COMCAST CENTER,Comcast,NA,Both,Comcast
COMCAST FINANCIAL AGENCY CORPORATION,Comcast,NA,Both,Comcast
COMCAST FINANCIAL AGENCY CORP,Comcast,NA,Both,Comcast
COMMERCIAL METALS COMPANY PAC,NA,NA,Fortune,Commercial Metals
COMMERCIAL METALS CO PAC,NA,NA,Fortune,Commercial Metals
"CHS/COMMUNITY HEALTH SYSTEMS, INC.",NA,NA,Fortune,Community Health Systems
PHILLIPS 66 PAC,ConocoPhillips,NA,Both,ConocoPhillips
CONSTELLATION BRANDS INC POLITICAL ACTION COMMITTEE,NA,NA,Fortune,Constellation Brands
COX ARIZONA POLITICAL ACTION COMMITTEE,Cox Enterprises,NA,Pride,Cox Enterprises
COX AZ PAC,Cox Enterprises,NA,Pride,Cox Enterprises
COX AZ POLITICAL ACTION COMMITTEE,Cox Enterprises,NA,Pride,Cox Enterprises
COX COMMUNICATIONS INC,Cox Enterprises,NA,Pride,Cox Enterprises
CSX CORP,NA,NA,Fortune,CSX
CSX CORP GOOD GOV FD,NA,NA,Fortune,CSX
CSX CORPORATION,NA,NA,Fortune,CSX
CSX GOOD GOVERNMENT FUND - TN,NA,NA,Fortune,CSX
CSX TRANSPORTATION,NA,NA,Fortune,CSX
"CSX TRANSPORTATION, INC",NA,NA,Fortune,CSX
CSX,NA,NA,Fortune,CSX
CUMMINS INC. PAC (CIPAC),NA,NA,Fortune,Cummins
CVS HEALTH,NA,NA,Fortune,CVS Health
CVS HEALTH PAC,NA,NA,Fortune,CVS Health
DAVITA,NA,NA,Fortune,DaVita
DOW INC. PAC,NA,NA,Fortune,Dow
DUKE ENERGY CORP FL PAC,NA,NA,Fortune,Duke Energy
DUKE ENERGY CORP FLORIDA PAC,NA,NA,Fortune,Duke Energy
DUKE ENERGY CORPORATION,NA,NA,Fortune,Duke Energy
DUKE ENERGY CORPORATION FLORIDA PAC,NA,NA,Fortune,Duke Energy
EASTMAN PAC OF EASTMAN CHEMICAL COMPANY,NA,NA,Fortune,Eastman Chemical
ELI LILLY & CO. PAC,NA,NA,Fortune,Eli Lilly
ELI LILLY & COMPANY PAC,NA,NA,Fortune,Eli Lilly
ELI LILLY AND COMPANY & SUBSIDIARIES,NA,NA,Fortune,Eli Lilly
ELI LILLY AND COMPANY POLITICAL ACTION COMMITTEE,NA,NA,Fortune,Eli Lilly
ELI LILLY,NA,NA,Fortune,Eli Lilly
ELI LILLY PAC,NA,NA,Fortune,Eli Lilly
ELI LILLY AND COMPANY,NA,NA,Fortune,Eli Lilly
ELI LILLY AND COMPANY PAC,NA,NA,Fortune,Eli Lilly
ENERGY TRANSFER PARTNERS TEXAS PAC,NA,NA,Fortune,Energy Transfer
ENTERGY CORPORATION POLITICAL ACTION COMMITTEE (ENPAC),NA,NA,Fortune,Entergy
ENTERPRISE HOLDINGS POLTICAL ACTION COMMITTEE,Enterprise,NA,Pride,Enterprise
"ENTERPRISE HOLDINGS, INC PAC",Enterprise,NA,Pride,Enterprise
"ENTERPRISE HOLDINGS, INC. PAC",Enterprise,NA,Pride,Enterprise
"ENTERPRISE HOLDINGS, INC. POLITICAL ACTION COMMITTEE",Enterprise,NA,Pride,Enterprise
"ENTERPRISE HOLDINGS, INC",Enterprise,NA,Pride,Enterprise
ENTERPRISE HOLDINGS PAC,Enterprise,NA,Pride,Enterprise
ENTERPRISE INC. PAC,Enterprise,NA,Pride,Enterprise
ENTERPRISE HOLDINGS,Enterprise,NA,Pride,Enterprise
ENTERPRISE HOLDINGS INC PAC,Enterprise,NA,Pride,Enterprise
ENTERPRISE PRODUCTS PARTNERS L.P. POLITICAL ACTION COMMITTEE,NA,NA,Fortune,Enterprise Products Partners
ENTERPRISE PRODUCTS PARTNERS TEXAS PAC,NA,NA,Fortune,Enterprise Products Partners
ERIE INDEMNITY PAC-FEDERAL - TN,NA,NA,Fortune,Erie Insurance Group
EXELON CORPORATION POLITICAL ACTION COMMITTEE,NA,NA,Fortune,Exelon
AM EXXON CORP,NA,NA,Fortune,Exxon Mobil
EXXON MOBIL CORPORATION POLITICAL ACTION COMMITTEE OF TEXAS,NA,NA,Fortune,Exxon Mobil
EXXONMOBIL PAC,NA,NA,Fortune,Exxon Mobil
EXXON MOBIL CORP,NA,NA,Fortune,Exxon Mobil
EXXON MOBIL CORPORATION,NA,NA,Fortune,Exxon Mobil
EXXON MOBIL INC,NA,NA,Fortune,Exxon Mobil
FARMERS EMPLOYEE & AGENT PAC OF TEXAS,NA,NA,Fortune,Farmers Insurance
FARMERS EMPLOYEE & AGENTS PAC,NA,NA,Fortune,Farmers Insurance
FARMERS EMPLOYEES & AGENTS [PAC - 200602669],NA,NA,Fortune,Farmers Insurance
FARMERS EMPLOYEES & AGENTS PAC,NA,NA,Fortune,Farmers Insurance
FARMERS EMPLOYEES AND AGENTS,NA,NA,Fortune,Farmers Insurance
FARMERS EMPLOYEES AND AGENTS POLITICAL ACTION COMMITTEE,NA,NA,Fortune,Farmers Insurance
FEDEX CORPORATION PAC,FedEx,NA,Both,FedEx
FEDEX CORPORATION POLITICAL ACTION COMMITTEE,FedEx,NA,Both,FedEx
CORWIN FORD,NA,NA,Fortune,Ford Motor
FORD MOTOR COMPANY CIVIC ACTION FUND,NA,NA,Fortune,Ford Motor
"FRANKLIN RESOURCES GROUP, LLC",NA,NA,Fortune,Franklin Resources
FRANKLIN RESOURCES GROUP,NA,NA,Fortune,Franklin Resources
FREEPORT-MCMORAN AZ PAC,NA,NA,Fortune,Freeport-McMoRan
FREEPORT-MCMORAN AZ PAC (#1139),NA,NA,Fortune,Freeport-McMoRan
FREEPORT-MCMORAN INC. ARIZONA POLITICAL ACTION COMMITTEE (FORMER PHELPS DODGE),NA,NA,Fortune,Freeport-McMoRan
FREEPORT-MCMORAN INC. AZ PAC,NA,NA,Fortune,Freeport-McMoRan
FRONTIER COMMUNICATIONS,NA,NA,Fortune,Frontier Communications
FRONTIER GUNSHOP,NA,NA,Fortune,NA
GENERAL ELECTRIC CO,NA,NA,Fortune,General Electric
GENERAL ELECTRIC COMPANY,NA,NA,Fortune,General Electric
GENERAL MOTORS COMPANY PAC (GM PAC),General Motors,NA,Both,General Motors
GENERAL MOTORS COMPANY PAC (GMPAC),General Motors,NA,Both,General Motors
GENERAL MOTORS COMPANY POLITICAL ACTION COMMITTEE (GM PAC),General Motors,NA,Both,General Motors
JIM BROWNE CHEVROLET BUICK GMC OF DADE CITY,General Motors,NA,Both,General Motors
JIM BROWNE CHRYSLER DODGE JEEP RAM OF DADE CITY,General Motors,NA,Both,General Motors
"TALLAHASSEE DODGE CHRYSLER JEEP, LLC",General Motors,NA,Both,General Motors
"GILEAD SCIENCES, INC.",Gilead,NA,Both,Gilead
HOME DEPOT INC,NA,NA,Fortune,Home Depot
THE HOME DEPOT INC PAC,NA,NA,Fortune,Home Depot
THE HOME DEPOT INC. PAC,NA,NA,Fortune,Home Depot
THE HOME DEPOT INC. POLITICAL ACTION COM,NA,NA,Fortune,Home Depot
THE HOME DEPOT INC. POLITICAL ACTION COMMITTEE,NA,NA,Fortune,Home Depot
THE HOME DEPOT PAC,NA,NA,Fortune,Home Depot
"THE HOME DEPOT, INC. PAC",NA,NA,Fortune,Home Depot
HONEYWELL INTERNATIONAL POLITICAL ACTION COMMITTEE ARIZONA-(HIPAC AZ),NA,NA,Fortune,Honeywell International
HUMANA,NA,NA,Fortune,Humana
HUMANA INC.,NA,NA,Fortune,Humana
IHEARTMEDIA,iHeart Media,NA,Pride,iHeart Media
INTEL POLITICAL ACTION COMMITTEE,NA,NA,Fortune,Intel
INTERNATIONAL PAPER,NA,NA,Fortune,International Paper
INTERNATIONAL PAPER PAC,NA,NA,Fortune,International Paper
INTERNATIONAL PAPER PAC (IP PAC),NA,NA,Fortune,International Paper
INTERNATIONAL PAPER POLITICAL ACTIONS COMMITTEE,NA,NA,Fortune,International Paper
JACK DANIEL'S PAC,Jack Daniel's (Brown-Forman),NA,Pride,Jack Daniel's (Brown-Forman)
JACOBS CH2M EMPLOYEES TEXAS STATE PAC,NA,NA,Fortune,Jacobs (Jacobs Engineering Group)
JOHNSON & JOHNSON,Johnson & Johnson,NA,Both,Johnson & Johnson
JOHNSON & JOHNSON POLITICAL ACTION COMMITTEE,Johnson & Johnson,NA,Both,Johnson & Johnson
JP MORGAN CHASE & CO PAC,JPMorgan Chase,NA,Both,JPMorgan Chase
JPMORGAN CHASE & CO. PAC,JPMorgan Chase,NA,Both,JPMorgan Chase
"LENNAR HOMES, LLC",NA,NA,Fortune,Lennar
LKQ CORP.,NA,NA,Fortune,LKQ
LKQ CORPORATION EMPLOYEE GOOD GOVERNMENT FUND PAC,NA,NA,Fortune,LKQ
LKQ CORPORATION EMPLOYEE GOOD GOVT. FUND,NA,NA,Fortune,LKQ
LKQ CORP,NA,NA,Fortune,LKQ
LOCKHEED MARTIN CORPORATION EMPLOYEES' POLITICAL ACTION COMMITTEE,NA,NA,Fortune,Lockheed Martin
LOCKHEED MARTIN EMPLOYEES' PAC,NA,NA,Fortune,Lockheed Martin
LOWE'S COMPANIES INC POLITICAL ACTION COMMITTEE (LOWPAC),NA,NA,Fortune,Lowe's
LOWE'S POLITICAL ACTION COMMITTEE,NA,NA,Fortune,Lowe's
LUMEN AZ PAC (FORMERLY CENTURYLINK AZ PAC),NA,NA,Fortune,Lumen Technologies
"LUMEN TECHNOLOGIES, INC. PAC OF FL",NA,NA,Fortune,Lumen Technologies
"LUMEN TECHNOLOGIES, INC. POLITICAL ACTIO",NA,NA,Fortune,Lumen Technologies
LUMEN TECHNOLOTIES INC PAC OF FL,NA,NA,Fortune,Lumen Technologies
"LUMEN, INC.",NA,NA,Fortune,Lumen Technologies
"MAGELLAN HEALTH, INC. TEXAS COMMITTEE FOR GOOD GOVERNMENT",NA,NA,Fortune,Magellan Health
MARATHON OIL COMPANY EMPLOYEES POLITICAL ACTION COMMITTEE,NA,NA,Fortune,Marathon Petroleum
"MARATHON PETROLEUM CO., LP",NA,NA,Fortune,Marathon Petroleum
MARATHON PETROLEUM CORP. EMPLOYEES PAC,NA,NA,Fortune,Marathon Petroleum
MARATHON PETROLEUM CORPORATION & ITS SUBSIDIARIES,NA,NA,Fortune,Marathon Petroleum
MARATHON PETROLEUM CORPORATION EMPLOYEES POLITICAL ACTION COMMITTEE,NA,NA,Fortune,Marathon Petroleum
TEXAS MCDONALD'S OPERATORS ASSOC. PAC,NA,NA,Fortune,McDonald's
MCKESSON CORPORATION EMPLOYEES POLITICAL FUND,NA,NA,Fortune,McKesson
MERCK,NA,NA,Fortune,Merck
MERCK & CO,NA,NA,Fortune,Merck
MERCK & CO INC,NA,NA,Fortune,Merck
MERCK SHARP & DOHME CORP,NA,NA,Fortune,Merck
MERCK SHARP & DOHME CORP.,NA,NA,Fortune,Merck
MERCK SHARP AND DOHME CORP,NA,NA,Fortune,Merck
MERCK SHARPE & DOHME CORP,NA,NA,Fortune,Merck
"MERCK, SHARP & DOHME CORP.",NA,NA,Fortune,Merck
MICROSOFT,Microsoft,NA,Both,Microsoft
MICROSOFT CORPORATION STAKEHOLDERS VOLUN,Microsoft,NA,Both,Microsoft
MOLINA HEALTHCARE,NA,NA,Fortune,Molina Healthcare
MOLINA HEALTHCARE INC,NA,NA,Fortune,Molina Healthcare
MOLINA HEALTHCARE INC. PAC,NA,NA,Fortune,Molina Healthcare
"MOLINA HEALTHCARE, INC",NA,NA,Fortune,Molina Healthcare
"MOLINA HEALTHCARE, INC.",NA,NA,Fortune,Molina Healthcare
MOSAIC GLOBAL SALES LLC,NA,NA,Fortune,Mosaic
"MOSAIC GLOBAL SALES, LLC",NA,NA,Fortune,Mosaic
"MOTOROLA SOLUTIONS, INC. POLITICAL ACTION COMMITTEE",NA,NA,Fortune,Motorola Solutions
MOTOROLA,NA,NA,Fortune,Motorola Solutions
"NATIONWIDE MUTUAL INSURANCE COMPANY",NA,NA,Fortune,Nationwide
"NATIONWIDE MUTUAL INSURANCE COMPANY POLI",NA,NA,Fortune,Nationwide
"NATIONWIDE ALABAMA",NA,NA,Fortune,Nationwide
NBC UNIVERSAL MEDIA LLC,NBC,NA,Pride,NBC
"NBC UNIVERSAL MEDIA, LLC",NBC,NA,Pride,NBC
"NBC UNIVERSALE MEDIA, LLC",NBC,NA,Pride,NBC
NBCUNIVERSAL MEDIA LLC,NBC,NA,Pride,NBC
"NBCUNIVERSAL MEDIA, LLC",NBC,NA,Pride,NBC
NEXTERA ENERGY PAC,NA,NA,Fortune,NextEra Energy
"NEXTERA ENERGY, INC. PAC - FLORIDA",NA,NA,Fortune,NextEra Energy
"NEXTERA ENERGY, INC. POLITICAL ACTION CO",NA,NA,Fortune,NextEra Energy
"NEXTERA ENERGY, INC. POLITICAL ACTION COMMITTEE",NA,NA,Fortune,NextEra Energy
"NEXTERA ENERGY, INC. POLITICAL ACTION COMMITTEE - FL",NA,NA,Fortune,NextEra Energy
NORFOLK SOUTHERN CORP,NA,NA,Fortune,Norfolk Southern
NORFOLK SOUTHERN CORPORATION,NA,NA,Fortune,Norfolk Southern
NORFOLK SOUTHERN COMPANY,NA,NA,Fortune,Norfolk Southern
NRG ENERGY INC. POLITICAL ACTION COMMITTEE,NA,NA,Fortune,NRG Energy
NUCOR CORPORATION POLITICAL ACTION COMMITTEE OF TEXAS,NA,NA,Fortune,Nucor
NUCOR PAC,NA,NA,Fortune,Nucor
NUCOR POLITICAL ACTION COMMITTEE,NA,NA,Fortune,Nucor
NUCOR,NA,NA,Fortune,Nucor
OCCIDENTAL PETROLEUM CORPORATION POLITICAL ACTION COMMITTEE,NA,NA,Fortune,Occidental Petroleum
ONEOK INC EMPLOYEE POLITICAL ACTION COMMITTEE,NA,NA,Fortune,Oneok
OUTFRONT MEDIA,Outfront,NA,Pride,Outfront
"PEPSI COLA BOTTLING DECATUR, LLC",NA,NA,Fortune,PepsiCo
PEPSICO INC,NA,NA,Fortune,PepsiCo
PEPSI-COLA BOTTLING CO OF ATMORE,NA,NA,Fortune,PepsiCo
PEPSI COLA BOTTLING COMPANY,NA,NA,Fortune,PepsiCo
PEPSI COLA BOTTLING,NA,NA,Fortune,PepsiCo
PFIZER INC,NA,NA,Fortune,Pfizer
PFIZER INC PAC,NA,NA,Fortune,Pfizer
PFIZER INC. PAC,NA,NA,Fortune,Pfizer
PFIZER PAC,NA,NA,Fortune,Pfizer
"PFIZER, INC.",NA,NA,Fortune,Pfizer
"BBVA USA BANCSHARES, INC. PAC",PNC,NA,Both,PNC
PRUDENTIAL FINANCIAL STATE & FEDERAL PAC FEC ID: C00493304,NA,NA,Fortune,Prudential Financial (U.S.)
"PRUDENTIAL FINANCIAL, INC STATE & FEDERAL PAC",NA,NA,Fortune,Prudential Financial (U.S.)
PUBLIX SUPER MARKETS INC,NA,NA,Fortune,Publix Super Markets
"PUBLIX SUPER MARKETS, INC",NA,NA,Fortune,Publix Super Markets
"PUBLIX SUPER MARKETS, INC.",NA,NA,Fortune,Publix Super Markets
"PUBLIX TENNESSEE, LLC",NA,NA,Fortune,Publix Super Markets
"PUBLIX ALABAMA, LLC",NA,NA,Fortune,Publix Super Markets
QUEST DIAGNOSTICS INCORPORATED PAC,NA,NA,Fortune,Quest Diagnostics
EMPLOYEES OF RAYTHEON TECH CORP PAC,NA,NA,Fortune,Raytheon Technologies
EMPLOYEES OF RAYTHEON TECHNOLOGIES CORPORATION PAC,NA,NA,Fortune,Raytheon Technologies
EMPLOYEES OF RAYTHEON TECHNOLOGIES CORPORATION POLITICAL ACTION COMMITTEE,NA,NA,Fortune,Raytheon Technologies
RAYTHEON COMPANY POLITICAL ACTION COMMITTEE,NA,NA,Fortune,Raytheon Technologies
RAYTHEON PAC,NA,NA,Fortune,Raytheon Technologies
RAYTHEON POLITICAL ACTION COMMITTEE,NA,NA,Fortune,Raytheon Technologies
REGIONS FINANCIAL CORPORATION POLITICAL ACTION COMMITTEE,NA,NA,Fortune,Regions Financial
REGIONS FINANCIAL CORP PAC,NA,NA,Fortune,Regions Financial
REGIONS FINANCIAL CORPORATION,NA,NA,Fortune,Regions Financial
REGIONS FINANCIAL COPERPORATION POLITICAL ACTION COMMITTEE,NA,NA,Fortune,Regions Financial
REGIONS FINANCIAL CORPORATION PAC,NA,NA,Fortune,Regions Financial
REPUBLIC SERVICES INC.,NA,NA,Fortune,Republic Services
REPUBLIC SERVICES INC. PAC,NA,NA,Fortune,Republic Services
SOUTHERN COMPANY GAS TENNESSEE PAC,NA,NA,Fortune,Southern Company
ALABAMA POWER CO EMPLOYEES STATE PAC,"Southern Company (Georgia Power, Alabama Power, Mississippi Power)",NA,Both,"Southern Company (Georgia Power, Alabama Power, Mississippi Power)"
ALABAMA POWER CO EMPLOYEES STATE POLITICAL ACTION COMMITTEE,"Southern Company (Georgia Power, Alabama Power, Mississippi Power)",NA,Both,"Southern Company (Georgia Power, Alabama Power, Mississippi Power)"
ALABAMA POWER CO. EMPLOYEES PAC,"Southern Company (Georgia Power, Alabama Power, Mississippi Power)",NA,Both,"Southern Company (Georgia Power, Alabama Power, Mississippi Power)"
ALABAMA POWER CO. EMPLOYEES STATE EMPLOYEES STATE POLITICAL ACTION COMMITTEE,"Southern Company (Georgia Power, Alabama Power, Mississippi Power)",NA,Both,"Southern Company (Georgia Power, Alabama Power, Mississippi Power)"
ALABAMA POWER CO. EMPLOYEES STATE PAC,"Southern Company (Georgia Power, Alabama Power, Mississippi Power)",NA,Both,"Southern Company (Georgia Power, Alabama Power, Mississippi Power)"
ALABAMA POWER CO. EMPLOYEES STATE POLITICAL ACTION COMMITTEE,"Southern Company (Georgia Power, Alabama Power, Mississippi Power)",NA,Both,"Southern Company (Georgia Power, Alabama Power, Mississippi Power)"
ALABAMA POWER CO.EMPLOYEES STATE PAC,"Southern Company (Georgia Power, Alabama Power, Mississippi Power)",NA,Both,"Southern Company (Georgia Power, Alabama Power, Mississippi Power)"
ALABAMA POWER COMPANY EMPLOYEES,"Southern Company (Georgia Power, Alabama Power, Mississippi Power)",NA,Both,"Southern Company (Georgia Power, Alabama Power, Mississippi Power)"
ALABAMA POWER COMPANY EMPLOYEES STATE POLITICAL ACTION COMMITTEE,"Southern Company (Georgia Power, Alabama Power, Mississippi Power)",NA,Both,"Southern Company (Georgia Power, Alabama Power, Mississippi Power)"
