laureate_id,laureate_name,prize_year,title,pub_year,paper_id,doi,journal,affiliation,is_prize_winning_paper,category
10014,"schmidt, bp",2011,nobel lecture accelerating expansion of the universe through observations of distant supernovae,2012,2325060563,10.1103/RevModPhys.84.1151,reviews of modern physics,NA,NO,physics
10014,"schmidt, bp",2011,the extragalactic distance scale without cepheids iv,2008,2004864975,10.1088/0004-637X/733/2/75,the astrophysical journal,NA,NO,physics
10015,"riess, adam g.",2011,observational evidence from supernovae for an accelerating universe and a cosmological constant,1998,2073832139,10.1086/300499,the astronomical journal,harvard university,YES,physics
10015,"riess, adam g.",2011,reconsidering the effects of local star formation on type ia supernova cosmology,2015,744381377,10.1088/0004-637X/812/1/31,the astrophysical journal,johns hopkins university,NO,physics
10015,"riess, adam g.",2011,the spectroscopic diversity of type ia supernovae,2012,2095776479,10.1088/0004-6256/143/5/126,the astronomical journal,johns hopkins university,NO,physics
10015,"riess, adam g.",2011,galex detection of shock breakout in type iip supernova ps1 13arp implications for the progenitor star wind,2015,1964389290,10.1088/0004-637X/804/1/28,the astrophysical journal,johns hopkins university,NO,physics
10015,"riess, adam g.",2011,identification of type ia supernovae at redshift 1 3 and beyond with the advanced camera for surveys on the hubble space telescope,2004,2595863495,10.1086/378311,the astrophysical journal,johns hopkins university,NO,physics
10015,"riess, adam g.",2011,tests of the accelerating universe with near infrared observations of a high redshift type ia supernova,2000,2097540703,10.1086/308939,the astrophysical journal,johns hopkins university,NO,physics
10015,"riess, adam g.",2011,a high intrinsic peculiarity rate among type ia supernovae,2001,1968409172,10.1086/318299,the astrophysical journal,johns hopkins university,NO,physics
10015,"riess, adam g.",2011,the near infrared camera and multi object spectrometer ultra deep field observations data reduction and galaxy photometry,2005,1969291367,10.1086/430528,the astronomical journal,johns hopkins university,NO,physics
10015,"riess, adam g.",2011,the first type ia supernovae an empirical approach to taming evolutionary effects in dark energy surveys from sne ia at z 2,2006,1969349002,10.1086/504791,the astrophysical journal,johns hopkins university,NO,physics
10015,"riess, adam g.",2011,displaying the heterogeneity of the sn 2002cx like subclass of type ia supernovae with observations of the pan starrs 1 discovered sn 2009ku,2011,1970541184,10.1088/2041-8205/731/1/L11,the astrophysical journal,johns hopkins university,NO,physics
10015,"riess, adam g.",2011,the type ia supernova 1998bu in m96 and the hubble constant,1999,2099983698,10.1086/313275,astrophysical journal supplement series,johns hopkins university,NO,physics
10015,"riess, adam g.",2011,supernova 2009kf an ultraviolet bright type iip supernova discovered with pan starrs 1 and galex,2010,2100565593,10.1088/2041-8205/717/1/L52,the astrophysical journal,johns hopkins university,NO,physics
10015,"riess, adam g.",2011,type ia supernova rates to redshift 2 4 from clash the cluster lensing and supernova survey with hubble,2014,2102191547,10.1088/0004-637X/783/1/28,the astrophysical journal,johns hopkins university,NO,physics
10015,"riess, adam g.",2011,a type ia supernova at redshift 1 55 in hubble space telescope infrared observations from candels,2012,1974875284,10.1088/0004-637X/746/1/5,the astrophysical journal,johns hopkins university,NO,physics
10015,"riess, adam g.",2011,measurements of the rate of type ia supernovae at redshift 0 3 from the sloan digital sky survey ii supernova survey,2010,2103126597,10.1088/0004-637X/713/2/1026,the astrophysical journal,johns hopkins university,NO,physics
10015,"riess, adam g.",2011,monte carlo simulations of type ia supernova observations in supernova surveys,2001,1976534023,10.1086/318298,the astrophysical journal,johns hopkins university,NO,physics
10015,"riess, adam g.",2011,slowly fading super luminous supernovae that are not pair instability explosions,2013,2104085121,10.1038/nature12569,nature,johns hopkins university,NO,physics
10015,"riess, adam g.",2011,hubble space telescope and ground based observations of the type iax supernovae sn 2005hk and sn 2008a,2014,1978738556,10.1088/0004-637X/786/2/134,the astrophysical journal,johns hopkins university,NO,physics
10015,"riess, adam g.",2011,ps1 10afx at z 1 388 pan starrs1 discovery of a new type of superluminous supernova,2013,2104812912,10.1088/0004-637X/767/2/162,the astrophysical journal,johns hopkins university,NO,physics
10015,"riess, adam g.",2011,a measurement of the rate of type ia supernovae in galaxy clusters from the sdss ii supernova survey,2010,1979627510,10.1088/0004-637X/715/2/1021,the astrophysical journal,johns hopkins university,NO,physics
10015,"riess, adam g.",2011,photometric supernova cosmology with beams and sdss ii,2012,1979861468,10.1088/0004-637X/752/2/79,the astrophysical journal,johns hopkins university,NO,physics
10015,"riess, adam g.",2011,the rise and fall of type ia supernova light curves in the sdss ii supernova survey,2010,1981178205,10.1088/0004-637X/712/1/350,the astrophysical journal,johns hopkins university,NO,physics
10015,"riess, adam g.",2011,optical identification of cepheids in 19 host galaxies of type ia supernovae and ngc 4258 with thehubble space telescope,2016,2495985119,10.3847/0004-637X/830/1/10,the astrophysical journal,johns hopkins university,NO,physics
10015,"riess, adam g.",2011,a redetermination of the hubble constant with the hubble space telescope from a differential distance ladder,2009,2106766431,10.1088/0004-637X/699/1/539,the astrophysical journal,johns hopkins university,NO,physics
10015,"riess, adam g.",2011,color selected galaxies at z 6 in the great observatories origins deep survey,2004,1982951438,10.1086/381119,the astrophysical journal,johns hopkins university,NO,physics
10015,"riess, adam g.",2011,improved distances to type ia supernovae with multicolor light curve shapes mlcs2k2,2007,1984631803,10.1086/512054,the astrophysical journal,johns hopkins university,NO,physics
10015,"riess, adam g.",2011,the effect of host galaxies on type ia supernovae in the sdss ii supernova survey,2010,1984922765,10.1088/0004-637X/722/1/566,the astrophysical journal,johns hopkins university,NO,physics
10015,"riess, adam g.",2011,galaxy halo truncation and giant arc surface brightness reconstruction in the cluster macsj1206 2 0847,2013,1985183250,10.1088/0004-637X/774/2/124,the astrophysical journal,johns hopkins university,NO,physics
10015,"riess, adam g.",2011,the foundation supernova survey motivation design implementation and first data release,2018,2767351845,10.1093/mnras/stx3136,monthly notices of the royal astronomical society,johns hopkins university,NO,physics
10015,"riess, adam g.",2011,a measurement of the rate of type ia supernovae at redshift z 0 1 from the first season of the sdss ii supernova survey,2008,1985504415,10.1086/587733,the astrophysical journal,johns hopkins university,NO,physics
10015,"riess, adam g.",2011,the cluster lensing and supernova survey with hubble an overview,2012,1501370474,10.1088/0067-0049/199/2/25,astrophysical journal supplement series,johns hopkins university,NO,physics
10015,"riess, adam g.",2011,did ligo detect dark matter,2016,2289010674,10.1103/PhysRevLett.116.201301,physical review letters,johns hopkins university,NO,physics
10015,"riess, adam g.",2011,the carnegie supernova project first near infrared hubble diagram to z 0 7,2009,1985930112,10.1088/0004-637X/704/2/1036,the astrophysical journal,johns hopkins university,NO,physics
10015,"riess, adam g.",2011,uniformity of v near infrared color evolution of type ia supernovae and implications for host galaxy extinction determination,2000,2108786760,10.1086/309263,the astrophysical journal,johns hopkins university,NO,physics
10015,"riess, adam g.",2011,optical spectra of type ia supernovae at z 0 46 and z 1 2,2000,1504456954,10.1086/317311,the astrophysical journal,johns hopkins university,NO,physics
10015,"riess, adam g.",2011,first year sloan digital sky survey ii supernova results consistency and constraints with other intermediate redshift data sets,2010,2110583611,10.1111/j.1365-2966.2009.15851.x,monthly notices of the royal astronomical society,johns hopkins university,NO,physics
10015,"riess, adam g.",2011,the dwarf starburst host galaxy of a type ia supernova at z 1 55 from candels,2012,1989348801,10.1088/0004-637X/760/2/125,the astrophysical journal,johns hopkins university,NO,physics
10015,"riess, adam g.",2011,multiple images of a highly magnified supernova formed by an early type cluster galaxy lens,2015,1990071130,10.1126/science.aaa3350,science,johns hopkins university,NO,physics
10015,"riess, adam g.",2011,imaging and demography of the host galaxies of high redshift type ia supernovae,2003,2111882958,10.1086/379675,the astronomical journal,johns hopkins university,NO,physics
10015,"riess, adam g.",2011,ps1 14bj a hydrogen poor superluminous supernova with a long rise and slow decay,2016,2397552724,10.3847/0004-637X/831/2/144,the astrophysical journal,johns hopkins university,NO,physics
10015,"riess, adam g.",2011,the unique type ia supernova 2000cx in ngc 524,2001,1993972396,10.1086/323355,publications of the astronomical society of the pacific,johns hopkins university,NO,physics
10015,"riess, adam g.",2011,empirical delay time distributions of type ia supernovae from the extended goods hubble space telescope supernova survey,2010,1510954601,10.1088/0004-637X/713/1/32,the astrophysical journal,johns hopkins university,NO,physics
