"char_id","char_name","uni_id","uni_name","myers_briggs","avg_match_perc","number_users"
"LK2","Nala","LK","The Lion King","INTJ",61.3,8827
"LK2","Nala","LK","The Lion King","ENTP",59.2,5934
"LK2","Nala","LK","The Lion King","INFP",58.5,23344
"LK2","Nala","LK","The Lion King","ISFP",57.7,1998
"LK2","Nala","LK","The Lion King","INTP",54.8,11992
"LK2","Nala","LK","The Lion King","ISTP",54.4,1950
"LK3","Timon","LK","The Lion King","ENFP",68.2,10817
"LK3","Timon","LK","The Lion King","ESFP",66.7,1202
"LK3","Timon","LK","The Lion King","ENTP",63.2,5934
"LK3","Timon","LK","The Lion King","ENFJ",62.4,3842
"LK3","Timon","LK","The Lion King","ESTP",62.3,765
"LK3","Timon","LK","The Lion King","INFP",61.3,23344
"LK3","Timon","LK","The Lion King","ISFP",59.8,1998
"LK3","Timon","LK","The Lion King","ESFJ",59.8,592
"LK3","Timon","LK","The Lion King","ENTJ",57,2286
"LK3","Timon","LK","The Lion King","INFJ",56.2,12519
"LK3","Timon","LK","The Lion King","INTP",55.4,11992
"LK3","Timon","LK","The Lion King","ISTP",54.4,1950
"LK3","Timon","LK","The Lion King","ESTJ",53.9,547
"LK3","Timon","LK","The Lion King","ISFJ",52.6,1602
"LK3","Timon","LK","The Lion King","INTJ",49.9,8827
"LK3","Timon","LK","The Lion King","ISTJ",47,1475
"LK4","Pumbaa","LK","The Lion King","ENFP",67.7,10817
"LK4","Pumbaa","LK","The Lion King","ESFP",65.3,1202
"LK4","Pumbaa","LK","The Lion King","INFP",62.8,23344
"LK4","Pumbaa","LK","The Lion King","ENFJ",61.5,3842
"LK4","Pumbaa","LK","The Lion King","ISFP",60.6,1998
"LK4","Pumbaa","LK","The Lion King","ESFJ",59.5,592
"LK4","Pumbaa","LK","The Lion King","INFJ",57,12519
"LK4","Pumbaa","LK","The Lion King","ESTP",56.6,765
"LK4","Pumbaa","LK","The Lion King","ENTP",56.3,5934
"LK4","Pumbaa","LK","The Lion King","ISFJ",55,1602
"LK4","Pumbaa","LK","The Lion King","INTP",51.9,11992
"LK4","Pumbaa","LK","The Lion King","ISTP",50.8,1950
"LK4","Pumbaa","LK","The Lion King","ENTJ",49.8,2286
"LK4","Pumbaa","LK","The Lion King","ESTJ",48.1,547
"LK4","Pumbaa","LK","The Lion King","INTJ",44.8,8827
"LK4","Pumbaa","LK","The Lion King","ISTJ",43.5,1475
"LK5","Scar","LK","The Lion King","INTJ",53,8827
"LK5","Scar","LK","The Lion King","ENTP",52.8,5934
"LK5","Scar","LK","The Lion King","ENTJ",52.8,2286
"LK5","Scar","LK","The Lion King","ISTP",50.9,1950
"LK5","Scar","LK","The Lion King","ESTP",50.9,765
"LK5","Scar","LK","The Lion King","INTP",50.6,11992
"LK5","Scar","LK","The Lion King","ESTJ",49.5,547
"LK5","Scar","LK","The Lion King","ISTJ",49.3,1475
"LK5","Scar","LK","The Lion King","ESFP",40.3,1202
"LK5","Scar","LK","The Lion King","ISFP",40,1998
"LK5","Scar","LK","The Lion King","INFJ",39.8,12519
"LK5","Scar","LK","The Lion King","ENFJ",39.3,3842
"LK5","Scar","LK","The Lion King","ENFP",39.3,10817
"LK5","Scar","LK","The Lion King","INFP",39.2,23344
"LK5","Scar","LK","The Lion King","ESFJ",37.3,592
"LK5","Scar","LK","The Lion King","ISFJ",36.2,1602
"BATB1","Belle","BATB","Beauty and the Beast","ENFJ",71.8,3842
"BATB1","Belle","BATB","Beauty and the Beast","INFJ",70.3,12519
"BATB1","Belle","BATB","Beauty and the Beast","ESFJ",70.2,592
"BATB1","Belle","BATB","Beauty and the Beast","ISFJ",69.6,1602
"BATB1","Belle","BATB","Beauty and the Beast","ENFP",67.5,10817
"BATB1","Belle","BATB","Beauty and the Beast","INFP",65.9,23344
"BATB1","Belle","BATB","Beauty and the Beast","ESFP",64.3,1202
"BATB1","Belle","BATB","Beauty and the Beast","ISFP",63.2,1998
"BATB1","Belle","BATB","Beauty and the Beast","ESTJ",63.1,547
"BATB1","Belle","BATB","Beauty and the Beast","ENTJ",62.4,2286
"BATB1","Belle","BATB","Beauty and the Beast","INTJ",61,8827
"BATB1","Belle","BATB","Beauty and the Beast","ISTJ",60.9,1475
"BATB1","Belle","BATB","Beauty and the Beast","INTP",58,11992
"BATB1","Belle","BATB","Beauty and the Beast","ENTP",57.6,5934
"BATB1","Belle","BATB","Beauty and the Beast","ESTP",57.4,765
"BATB1","Belle","BATB","Beauty and the Beast","ISTP",55.3,1950
"BATB6","Beast","BATB","Beauty and the Beast","INTJ",57.5,8827
"BATB6","Beast","BATB","Beauty and the Beast","ISTJ",55.6,1475
"BATB6","Beast","BATB","Beauty and the Beast","INTP",55.5,11992
"BATB6","Beast","BATB","Beauty and the Beast","ENTJ",54.9,2286
"BATB6","Beast","BATB","Beauty and the Beast","ISTP",54.4,1950
"BATB6","Beast","BATB","Beauty and the Beast","ENTP",53.7,5934
"BATB6","Beast","BATB","Beauty and the Beast","ESTJ",53.5,547
"BATB6","Beast","BATB","Beauty and the Beast","INFJ",53.4,12519
"BATB6","Beast","BATB","Beauty and the Beast","ESTP",52.5,765
"BATB6","Beast","BATB","Beauty and the Beast","INFP",52.2,23344
"BATB6","Beast","BATB","Beauty and the Beast","ISFP",51.3,1998
"BATB6","Beast","BATB","Beauty and the Beast","ENFJ",50.7,3842
"BATB6","Beast","BATB","Beauty and the Beast","ISFJ",50.7,1602
"BATB6","Beast","BATB","Beauty and the Beast","ENFP",49.8,10817
"BATB6","Beast","BATB","Beauty and the Beast","ESFP",48.9,1202
"BATB6","Beast","BATB","Beauty and the Beast","ESFJ",48.7,592
"BATB5","Lumiere","BATB","Beauty and the Beast","ENFP",72.7,10817
"BATB5","Lumiere","BATB","Beauty and the Beast","ENFJ",72.2,3842
"BATB5","Lumiere","BATB","Beauty and the Beast","ESFP",70.1,1202
"BATB5","Lumiere","BATB","Beauty and the Beast","ESFJ",69.5,592
"BATB5","Lumiere","BATB","Beauty and the Beast","INFP",64.4,23344
"BATB5","Lumiere","BATB","Beauty and the Beast","INFJ",64.1,12519
"BATB5","Lumiere","BATB","Beauty and the Beast","ENTP",62.7,5934
"BATB5","Lumiere","BATB","Beauty and the Beast","ENTJ",62.6,2286
"BATB5","Lumiere","BATB","Beauty and the Beast","ESTP",62.5,765
"BATB5","Lumiere","BATB","Beauty and the Beast","ISFP",61.5,1998
"BATB5","Lumiere","BATB","Beauty and the Beast","ISFJ",61.4,1602
"BATB5","Lumiere","BATB","Beauty and the Beast","ESTJ",60.9,547
"BATB5","Lumiere","BATB","Beauty and the Beast","INTP",54.7,11992
"BATB5","Lumiere","BATB","Beauty and the Beast","INTJ",53.8,8827
"BATB5","Lumiere","BATB","Beauty and the Beast","ISTP",52.5,1950
"BATB5","Lumiere","BATB","Beauty and the Beast","ISTJ",51.7,1475
"BATB4","Cogsworth","BATB","Beauty and the Beast","ISTJ",63.2,1475
"BATB4","Cogsworth","BATB","Beauty and the Beast","INTJ",59.1,8827
"BATB4","Cogsworth","BATB","Beauty and the Beast","ESTJ",59,547
"BATB4","Cogsworth","BATB","Beauty and the Beast","ISFJ",58,1602
"BATB4","Cogsworth","BATB","Beauty and the Beast","ENTJ",54.4,2286
"BATB4","Cogsworth","BATB","Beauty and the Beast","INFJ",53.9,12519
"BATB4","Cogsworth","BATB","Beauty and the Beast","ESFJ",53.4,592
"BATB4","Cogsworth","BATB","Beauty and the Beast","ISTP",50.9,1950
"BATB4","Cogsworth","BATB","Beauty and the Beast","INTP",50.9,11992
"BATB4","Cogsworth","BATB","Beauty and the Beast","ENFJ",50.2,3842
"BATB4","Cogsworth","BATB","Beauty and the Beast","ISFP",47.3,1998
"BATB4","Cogsworth","BATB","Beauty and the Beast","INFP",46.1,23344
"BATB4","Cogsworth","BATB","Beauty and the Beast","ESTP",45.8,765
"BATB4","Cogsworth","BATB","Beauty and the Beast","ENTP",45.2,5934
"BATB4","Cogsworth","BATB","Beauty and the Beast","ESFP",43.1,1202
"BATB4","Cogsworth","BATB","Beauty and the Beast","ENFP",41.9,10817
"BATB3","Maurice","BATB","Beauty and the Beast","INFP",66.7,23344
"BATB3","Maurice","BATB","Beauty and the Beast","INFJ",65.5,12519
"BATB3","Maurice","BATB","Beauty and the Beast","ENFP",65.5,10817
"BATB3","Maurice","BATB","Beauty and the Beast","ISFJ",65.4,1602
"BATB3","Maurice","BATB","Beauty and the Beast","ENFJ",64.1,3842
"BATB3","Maurice","BATB","Beauty and the Beast","ISFP",63.7,1998
"BATB3","Maurice","BATB","Beauty and the Beast","ESFJ",63.2,592
"BATB3","Maurice","BATB","Beauty and the Beast","ESFP",61.7,1202
"BATB3","Maurice","BATB","Beauty and the Beast","INTP",56.7,11992
"BATB3","Maurice","BATB","Beauty and the Beast","ISTJ",53.8,1475
"BATB3","Maurice","BATB","Beauty and the Beast","ISTP",53.7,1950
"BATB3","Maurice","BATB","Beauty and the Beast","INTJ",53.6,8827
"BATB3","Maurice","BATB","Beauty and the Beast","ENTP",53.4,5934
"BATB3","Maurice","BATB","Beauty and the Beast","ESTP",52.2,765
"BATB3","Maurice","BATB","Beauty and the Beast","ESTJ",52.1,547
"BATB3","Maurice","BATB","Beauty and the Beast","ENTJ",51.8,2286
"BATB2","Gaston","BATB","Beauty and the Beast","ESTP",49.7,765
"BATB2","Gaston","BATB","Beauty and the Beast","ENTP",49,5934
"BATB2","Gaston","BATB","Beauty and the Beast","ENTJ",46.6,2286
"BATB2","Gaston","BATB","Beauty and the Beast","ESTJ",44.7,547
"BATB2","Gaston","BATB","Beauty and the Beast","ISTP",43.8,1950
"BATB2","Gaston","BATB","Beauty and the Beast","ESFP",41.8,1202
"BATB2","Gaston","BATB","Beauty and the Beast","INTP",41.3,11992
"BATB2","Gaston","BATB","Beauty and the Beast","INTJ",40.9,8827
"BATB2","Gaston","BATB","Beauty and the Beast","ISTJ",39.4,1475
"BATB2","Gaston","BATB","Beauty and the Beast","ENFP",38.9,10817
"BATB2","Gaston","BATB","Beauty and the Beast","ENFJ",36.3,3842
"BATB2","Gaston","BATB","Beauty and the Beast","ESFJ",35.8,592
"BATB2","Gaston","BATB","Beauty and the Beast","ISFP",35.7,1998
"BATB2","Gaston","BATB","Beauty and the Beast","INFP",33.6,23344
"BATB2","Gaston","BATB","Beauty and the Beast","INFJ",31.3,12519
"BATB2","Gaston","BATB","Beauty and the Beast","ISFJ",29.6,1602
"BC2","Claire Standish","BC","The Breakfast Club","ESFJ",59.2,592
"BC2","Claire Standish","BC","The Breakfast Club","ESTJ",58.7,547
"BC2","Claire Standish","BC","The Breakfast Club","ISFJ",58.6,1602
"BC2","Claire Standish","BC","The Breakfast Club","ISTJ",56.8,1475
"BC2","Claire Standish","BC","The Breakfast Club","ENFJ",56.3,3842
"BC2","Claire Standish","BC","The Breakfast Club","ENTJ",55.2,2286
"BC2","Claire Standish","BC","The Breakfast Club","INFJ",54.6,12519
"BC2","Claire Standish","BC","The Breakfast Club","INTJ",53.2,8827
"BC2","Claire Standish","BC","The Breakfast Club","ESFP",51.6,1202
"BC2","Claire Standish","BC","The Breakfast Club","ISFP",50.1,1998
"BC2","Claire Standish","BC","The Breakfast Club","ENFP",49.9,10817
"BC2","Claire Standish","BC","The Breakfast Club","INFP",49.1,23344
"BC2","Claire Standish","BC","The Breakfast Club","ESTP",49,765
"BC2","Claire Standish","BC","The Breakfast Club","ENTP",47.5,5934
"BC2","Claire Standish","BC","The Breakfast Club","INTP",46.9,11992
"BC2","Claire Standish","BC","The Breakfast Club","ISTP",46.8,1950
"BC1","John Bender","BC","The Breakfast Club","ENTP",62.4,5934
"BC1","John Bender","BC","The Breakfast Club","ESTP",60.6,765
"BC1","John Bender","BC","The Breakfast Club","ISTP",56.4,1950
"BC1","John Bender","BC","The Breakfast Club","INTP",55.8,11992
"BC1","John Bender","BC","The Breakfast Club","ENTJ",54.6,2286
"BC1","John Bender","BC","The Breakfast Club","ENFP",54,10817
"BC1","John Bender","BC","The Breakfast Club","ESFP",53.7,1202
"BC1","John Bender","BC","The Breakfast Club","INTJ",51,8827
"BC1","John Bender","BC","The Breakfast Club","INFP",50.1,23344
"BC1","John Bender","BC","The Breakfast Club","ISFP",49.8,1998
"BC1","John Bender","BC","The Breakfast Club","ESTJ",48.8,547
"BC1","John Bender","BC","The Breakfast Club","ENFJ",47.2,3842
"BC1","John Bender","BC","The Breakfast Club","ISTJ",44.9,1475
"BC1","John Bender","BC","The Breakfast Club","INFJ",44.4,12519
"BC1","John Bender","BC","The Breakfast Club","ESFJ",42.7,592
"BC1","John Bender","BC","The Breakfast Club","ISFJ",37.5,1602
"BC4","Brian Johnson","BC","The Breakfast Club","ISFJ",69.8,1602
"BC4","Brian Johnson","BC","The Breakfast Club","INFJ",64.5,12519
"BC4","Brian Johnson","BC","The Breakfast Club","ISTJ",62.6,1475
"BC4","Brian Johnson","BC","The Breakfast Club","ESFJ",61.3,592
"BC4","Brian Johnson","BC","The Breakfast Club","INFP",59.8,23344
"BC4","Brian Johnson","BC","The Breakfast Club","ISFP",59.1,1998
"BC4","Brian Johnson","BC","The Breakfast Club","ENFJ",57.8,3842
"BC4","Brian Johnson","BC","The Breakfast Club","INTJ",57.7,8827
"BC4","Brian Johnson","BC","The Breakfast Club","ESTJ",54.9,547
"BC4","Brian Johnson","BC","The Breakfast Club","INTP",54.5,11992
"BC4","Brian Johnson","BC","The Breakfast Club","ISTP",52.5,1950
"BC4","Brian Johnson","BC","The Breakfast Club","ENFP",52.4,10817
"BC4","Brian Johnson","BC","The Breakfast Club","ESFP",51.3,1202
"BC4","Brian Johnson","BC","The Breakfast Club","ENTJ",49.8,2286
"BC4","Brian Johnson","BC","The Breakfast Club","ESTP",44.4,765
"BC4","Brian Johnson","BC","The Breakfast Club","ENTP",44.2,5934
"BC5","Allison Reynolds","BC","The Breakfast Club","INTP",63.5,11992
"BC5","Allison Reynolds","BC","The Breakfast Club","ISTP",61.1,1950
"BC5","Allison Reynolds","BC","The Breakfast Club","INFP",61,23344
"BC5","Allison Reynolds","BC","The Breakfast Club","ENTP",60.1,5934
"BC5","Allison Reynolds","BC","The Breakfast Club","ISFP",58.6,1998
"BC5","Allison Reynolds","BC","The Breakfast Club","INTJ",58.1,8827
"BC5","Allison Reynolds","BC","The Breakfast Club","ENFP",56,10817
"BC5","Allison Reynolds","BC","The Breakfast Club","INFJ",55.7,12519
"BC5","Allison Reynolds","BC","The Breakfast Club","ESTP",55.4,765
"BC5","Allison Reynolds","BC","The Breakfast Club","ESFP",52.6,1202
"BC5","Allison Reynolds","BC","The Breakfast Club","ISTJ",52.4,1475
"BC5","Allison Reynolds","BC","The Breakfast Club","ENTJ",52.4,2286
"BC5","Allison Reynolds","BC","The Breakfast Club","ENFJ",49.6,3842
"BC5","Allison Reynolds","BC","The Breakfast Club","ISFJ",49.2,1602
"BC5","Allison Reynolds","BC","The Breakfast Club","ESTJ",46.9,547
"BC5","Allison Reynolds","BC","The Breakfast Club","ESFJ",45,592
"BC3","Andrew Clark","BC","The Breakfast Club","ESTJ",51.5,547
"BC3","Andrew Clark","BC","The Breakfast Club","ISTJ",51.2,1475
"BC3","Andrew Clark","BC","The Breakfast Club","ISFJ",49.7,1602
"BC3","Andrew Clark","BC","The Breakfast Club","ESFJ",49.4,592
"BC3","Andrew Clark","BC","The Breakfast Club","ENTJ",46.4,2286
"BC3","Andrew Clark","BC","The Breakfast Club","INTJ",45.7,8827
"BC3","Andrew Clark","BC","The Breakfast Club","ENFJ",45.3,3842
"BC3","Andrew Clark","BC","The Breakfast Club","ESTP",44.7,765
"BC3","Andrew Clark","BC","The Breakfast Club","ISTP",44.2,1950
"BC3","Andrew Clark","BC","The Breakfast Club","INFJ",44.1,12519
"BC3","Andrew Clark","BC","The Breakfast Club","ESFP",43.9,1202
"BC3","Andrew Clark","BC","The Breakfast Club","ISFP",43,1998
"BC3","Andrew Clark","BC","The Breakfast Club","INTP",41,11992
"BC3","Andrew Clark","BC","The Breakfast Club","ENTP",40.5,5934
"BC3","Andrew Clark","BC","The Breakfast Club","ENFP",40.4,10817
"BC3","Andrew Clark","BC","The Breakfast Club","INFP",40,23344
"BC6","Principal Vernon","BC","The Breakfast Club","ISTJ",49.1,1475
"BC6","Principal Vernon","BC","The Breakfast Club","ESTJ",46.9,547
"BC6","Principal Vernon","BC","The Breakfast Club","INTJ",46.7,8827
"BC6","Principal Vernon","BC","The Breakfast Club","ENTJ",44.8,2286
"BC6","Principal Vernon","BC","The Breakfast Club","ISTP",44.7,1950
"BC6","Principal Vernon","BC","The Breakfast Club","INTP",42.3,11992
"BC6","Principal Vernon","BC","The Breakfast Club","ESTP",42.3,765
"BC6","Principal Vernon","BC","The Breakfast Club","ENTP",41.2,5934
"BC6","Principal Vernon","BC","The Breakfast Club","ISFJ",37.6,1602
"BC6","Principal Vernon","BC","The Breakfast Club","ESFJ",36.1,592
"BC6","Principal Vernon","BC","The Breakfast Club","ISFP",35.2,1998
"BC6","Principal Vernon","BC","The Breakfast Club","INFJ",35,12519
"BC6","Principal Vernon","BC","The Breakfast Club","ESFP",33.8,1202
"BC6","Principal Vernon","BC","The Breakfast Club","ENFJ",33.5,3842
"BC6","Principal Vernon","BC","The Breakfast Club","INFP",32.2,23344
"BC6","Principal Vernon","BC","The Breakfast Club","ENFP",30.4,10817
"RJ1","Romeo Montague","RJ","Romeo and Juliet","ENFP",63.8,10817
"RJ1","Romeo Montague","RJ","Romeo and Juliet","ESFP",62.4,1202
"RJ1","Romeo Montague","RJ","Romeo and Juliet","ENTP",60.1,5934
"RJ1","Romeo Montague","RJ","Romeo and Juliet","ESTP",59,765
"RJ1","Romeo Montague","RJ","Romeo and Juliet","ENFJ",57.2,3842
"RJ1","Romeo Montague","RJ","Romeo and Juliet","INFP",56.2,23344
"RJ1","Romeo Montague","RJ","Romeo and Juliet","ISFP",54.3,1998
"RJ1","Romeo Montague","RJ","Romeo and Juliet","ENTJ",53.5,2286
"RJ1","Romeo Montague","RJ","Romeo and Juliet","ESFJ",53.4,592
"RJ1","Romeo Montague","RJ","Romeo and Juliet","INTP",50.5,11992
"RJ1","Romeo Montague","RJ","Romeo and Juliet","INFJ",50.1,12519
"RJ1","Romeo Montague","RJ","Romeo and Juliet","ISTP",49.3,1950
"RJ1","Romeo Montague","RJ","Romeo and Juliet","ESTJ",48.9,547
"RJ1","Romeo Montague","RJ","Romeo and Juliet","ISFJ",45.1,1602
"RJ1","Romeo Montague","RJ","Romeo and Juliet","INTJ",44.9,8827
"RJ1","Romeo Montague","RJ","Romeo and Juliet","ISTJ",40.7,1475
"RJ2","Juliet Capulet","RJ","Romeo and Juliet","ENFP",65.6,10817
"RJ2","Juliet Capulet","RJ","Romeo and Juliet","ESFP",63.4,1202
"RJ2","Juliet Capulet","RJ","Romeo and Juliet","INFP",62.7,23344
"RJ2","Juliet Capulet","RJ","Romeo and Juliet","ENFJ",61.5,3842
"RJ2","Juliet Capulet","RJ","Romeo and Juliet","ISFP",60.1,1998
"RJ2","Juliet Capulet","RJ","Romeo and Juliet","ESFJ",59.1,592
"RJ2","Juliet Capulet","RJ","Romeo and Juliet","INFJ",58.8,12519
"RJ2","Juliet Capulet","RJ","Romeo and Juliet","ENTP",56.7,5934
"RJ2","Juliet Capulet","RJ","Romeo and Juliet","ISFJ",56.3,1602
"RJ2","Juliet Capulet","RJ","Romeo and Juliet","ESTP",55.3,765
"RJ2","Juliet Capulet","RJ","Romeo and Juliet","INTP",52.9,11992
"RJ2","Juliet Capulet","RJ","Romeo and Juliet","ENTJ",52.9,2286
"RJ2","Juliet Capulet","RJ","Romeo and Juliet","ISTP",50.5,1950
"RJ2","Juliet Capulet","RJ","Romeo and Juliet","ESTJ",50.4,547
"RJ2","Juliet Capulet","RJ","Romeo and Juliet","INTJ",48.7,8827
"RJ2","Juliet Capulet","RJ","Romeo and Juliet","ISTJ",46.8,1475
"RJ3","Friar Laurence","RJ","Romeo and Juliet","ISFJ",65.3,1602
"RJ3","Friar Laurence","RJ","Romeo and Juliet","INFJ",64.2,12519
"RJ3","Friar Laurence","RJ","Romeo and Juliet","ISTJ",60.9,1475
"RJ3","Friar Laurence","RJ","Romeo and Juliet","ESFJ",60.6,592
"RJ3","Friar Laurence","RJ","Romeo and Juliet","ENFJ",60.6,3842
"RJ3","Friar Laurence","RJ","Romeo and Juliet","INTJ",59.6,8827
"RJ3","Friar Laurence","RJ","Romeo and Juliet","INFP",59,23344
"RJ3","Friar Laurence","RJ","Romeo and Juliet","ESTJ",56.9,547
"RJ3","Friar Laurence","RJ","Romeo and Juliet","ISFP",56.8,1998
"RJ3","Friar Laurence","RJ","Romeo and Juliet","INTP",55.6,11992
"RJ3","Friar Laurence","RJ","Romeo and Juliet","ENFP",55.3,10817
"RJ3","Friar Laurence","RJ","Romeo and Juliet","ENTJ",55,2286
"RJ3","Friar Laurence","RJ","Romeo and Juliet","ISTP",53.3,1950
"RJ3","Friar Laurence","RJ","Romeo and Juliet","ESFP",52.7,1202
"RJ3","Friar Laurence","RJ","Romeo and Juliet","ENTP",49.4,5934
"RJ3","Friar Laurence","RJ","Romeo and Juliet","ESTP",48.9,765
"RJ4","Mercutio","RJ","Romeo and Juliet","ENTP",65.1,5934
"RJ4","Mercutio","RJ","Romeo and Juliet","ESTP",64.2,765
"RJ4","Mercutio","RJ","Romeo and Juliet","ENFP",62.3,10817
"RJ4","Mercutio","RJ","Romeo and Juliet","ESFP",61.8,1202
"RJ4","Mercutio","RJ","Romeo and Juliet","ENTJ",58.7,2286
"RJ4","Mercutio","RJ","Romeo and Juliet","ENFJ",56.1,3842
"RJ4","Mercutio","RJ","Romeo and Juliet","ESTJ",53.2,547
"RJ4","Mercutio","RJ","Romeo and Juliet","INTP",52.5,11992
"RJ4","Mercutio","RJ","Romeo and Juliet","INFP",52.4,23344
"RJ4","Mercutio","RJ","Romeo and Juliet","ISTP",52.4,1950
"RJ4","Mercutio","RJ","Romeo and Juliet","ESFJ",51.7,592
"RJ4","Mercutio","RJ","Romeo and Juliet","ISFP",51.5,1998
"RJ4","Mercutio","RJ","Romeo and Juliet","INTJ",48.2,8827
"RJ4","Mercutio","RJ","Romeo and Juliet","INFJ",47.2,12519
"RJ4","Mercutio","RJ","Romeo and Juliet","ISTJ",42.5,1475
"RJ4","Mercutio","RJ","Romeo and Juliet","ISFJ",40.6,1602
"RJ5","The Nurse","RJ","Romeo and Juliet","ISFJ",63.9,1602
"RJ5","The Nurse","RJ","Romeo and Juliet","ESFJ",63.1,592
"RJ5","The Nurse","RJ","Romeo and Juliet","ENFJ",60.8,3842
"RJ5","The Nurse","RJ","Romeo and Juliet","INFJ",60.2,12519
"RJ5","The Nurse","RJ","Romeo and Juliet","ESTJ",59.8,547
"RJ5","The Nurse","RJ","Romeo and Juliet","ISTJ",59.2,1475
"RJ5","The Nurse","RJ","Romeo and Juliet","ENTJ",55.5,2286
"RJ5","The Nurse","RJ","Romeo and Juliet","INTJ",55.2,8827
"RJ5","The Nurse","RJ","Romeo and Juliet","ESFP",54.7,1202
"RJ5","The Nurse","RJ","Romeo and Juliet","ENFP",54.6,10817
"RJ5","The Nurse","RJ","Romeo and Juliet","ISFP",54.5,1998
"RJ5","The Nurse","RJ","Romeo and Juliet","INFP",54.5,23344
"RJ5","The Nurse","RJ","Romeo and Juliet","ESTP",50.5,765
"RJ5","The Nurse","RJ","Romeo and Juliet","ISTP",50.3,1950
"RJ5","The Nurse","RJ","Romeo and Juliet","INTP",50,11992
"RJ5","The Nurse","RJ","Romeo and Juliet","ENTP",48.4,5934
"RJ6","Benvolio","RJ","Romeo and Juliet","ESTJ",59.7,547
"RJ6","Benvolio","RJ","Romeo and Juliet","ESFJ",59,592
"RJ6","Benvolio","RJ","Romeo and Juliet","ENFJ",57.6,3842
"RJ6","Benvolio","RJ","Romeo and Juliet","ENTJ",57.3,2286
"RJ6","Benvolio","RJ","Romeo and Juliet","ISFJ",55.8,1602
"RJ6","Benvolio","RJ","Romeo and Juliet","ISTJ",55.7,1475
"RJ6","Benvolio","RJ","Romeo and Juliet","ESFP",54.3,1202
"RJ6","Benvolio","RJ","Romeo and Juliet","ESTP",54,765
"RJ6","Benvolio","RJ","Romeo and Juliet","INFJ",54,12519
"RJ6","Benvolio","RJ","Romeo and Juliet","INTJ",53.7,8827
"RJ6","Benvolio","RJ","Romeo and Juliet","ENFP",53.1,10817
"RJ6","Benvolio","RJ","Romeo and Juliet","ENTP",52,5934
"RJ6","Benvolio","RJ","Romeo and Juliet","ISFP",50.6,1998
"RJ6","Benvolio","RJ","Romeo and Juliet","INFP",49.9,23344
"RJ6","Benvolio","RJ","Romeo and Juliet","ISTP",49.8,1950
"RJ6","Benvolio","RJ","Romeo and Juliet","INTP",49.1,11992
"LU1","Lucifer Morningstar","LU","Lucifer","ENTP",68.7,5934
"LU1","Lucifer Morningstar","LU","Lucifer","ESTP",67.6,765
"LU1","Lucifer Morningstar","LU","Lucifer","ENFP",65.2,10817
"LU1","Lucifer Morningstar","LU","Lucifer","ENTJ",64.9,2286
"LU1","Lucifer Morningstar","LU","Lucifer","ESFP",64.7,1202
"LU1","Lucifer Morningstar","LU","Lucifer","ENFJ",61.5,3842
"LU1","Lucifer Morningstar","LU","Lucifer","ESTJ",59.5,547
"LU1","Lucifer Morningstar","LU","Lucifer","ESFJ",56.8,592
"LU1","Lucifer Morningstar","LU","Lucifer","INTP",55.7,11992
