country,year,iso_code,population,gdp,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_demand,electricity_generation,electricity_share_energy,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_elec_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,greenhouse_gas_emissions,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,net_elec_imports,net_elec_imports_share_demand,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,other_renewables_share_energy,per_capita_electricity,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy
Philippines,1903,PHL,6994137,9941909504.000,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1904,PHL,7113973,8552128000.000,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1905,PHL,7235831,9103280128.000,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1906,PHL,7359745,9450860544.000,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1907,PHL,7485749,9967478784.000,,,,,,,,,,,,,,,,,0.022,2.936,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1908,PHL,7613878,10534549504.000,,,,,,,,,,,,,,,,150.000,0.033,7.217,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1909,PHL,7744233,10737089536.000,,,,,,,,,,,,,,,,200.000,0.110,21.287,0.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1910,PHL,7876852,12343372800.000,,,,,,,,,,,,,,,,-3.333,-0.005,20.231,0.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1911,PHL,8011774,13141560320.000,,,,,,,,,,,,,,,,-31.034,-0.049,13.718,0.110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1912,PHL,8149037,13367111680.000,,,,,,,,,,,,,,,,-85.000,-0.093,2.023,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1913,PHL,8288682,14779799552.000,,,,,,,,,,,,,,,,33.333,0.005,2.652,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1914,PHL,8430682,14510104576.000,,,,,,,,,,,,,,,,150.000,0.033,6.518,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1915,PHL,8575077,13599854592.000,,,,,,,,,,,,,,,,200.000,0.110,19.225,0.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1916,PHL,8721906,15889262592.000,,,,,,,,,,,,,,,,-3.333,-0.005,18.271,0.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1917,PHL,8871210,18534240256.000,,,,,,,,,,,,,,,,-79.310,-0.126,3.717,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1918,PHL,9042204,21162149888.000,,,,,,,,,,,,,,,,166.667,0.055,9.724,0.088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1919,PHL,9219611,20328503296.000,,,,,,,,,,,,,,,,106.250,0.093,19.669,0.181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1920,PHL,9403619,22039875584.000,,,,,,,,,,,,,,,,75.758,0.137,33.893,0.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1921,PHL,9594422,21525108736.000,,,,,,,,,,,,,,,,-32.759,-0.104,22.337,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1922,PHL,9792220,24102309888.000,,,,,,,,,,,,,,,,7.692,0.016,23.569,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1923,PHL,9997216,22625136640.000,,,,,,,,,,,,,,,,2.381,0.005,23.636,0.236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1924,PHL,10206504,24693741568.000,,,,,,,,,,,,,,,,9.302,0.022,25.305,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1925,PHL,10420173,24886200320.000,,,,,,,,,,,,,,,,2.128,0.005,25.313,0.264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1926,PHL,10638315,26144524288.000,,,,,,,,,,,,,,,,-41.667,-0.110,14.463,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1927,PHL,10861023,26787985408.000,,,,,,,,,,,,,,,,-17.857,-0.027,11.637,0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1928,PHL,11088394,27832918016.000,,,,,,,,,,,,,,,,17.391,0.022,13.381,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1929,PHL,11325615,29028280320.000,,,,,,,,,,,,,,,,-37.037,-0.055,8.248,0.093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1930,PHL,11573008,29066381312.000,,,,,,,,,,,,,,,,23.529,0.022,9.971,0.115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1931,PHL,11830908,29283176448.000,,,,,,,,,,,,,,,,-9.524,-0.011,8.825,0.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1932,PHL,12099658,30589747200.000,,,,,,,,,,,,,,,,-5.263,-0.005,8.175,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1933,PHL,12379611,30878597120.000,,,,,,,,,,,,,,,,-11.111,-0.011,7.102,0.088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1934,PHL,12666041,31154053120.000,,,,,,,,,,,,,,,,43.750,0.038,9.979,0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1935,PHL,12959099,29032908800.000,,,,,,,,,,,,,,,,4.348,0.005,10.177,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1936,PHL,13258937,33042626560.000,,,,,,,,,,,,,,,,25.000,0.033,12.434,0.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1937,PHL,13565712,35421388800.000,,,,,,,,,,,,,,,,-13.333,-0.022,10.532,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1938,PHL,13879585,36568530944.000,,,,,,,,,,,,,,,,57.692,0.082,16.233,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1939,PHL,14204741,39125098496.000,,,,,,,,,,,,,,,,14.634,0.033,18.182,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1940,PHL,14541537,39837171712.000,,,,,,,,,,,,,,,,34.043,0.088,23.807,0.346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1941,PHL,14890346,,,,,,,,,,,,,,,,,-100.000,-0.346,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1942,PHL,15251548,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1943,PHL,15625536,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1944,PHL,16008694,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1945,PHL,16401248,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1946,PHL,16803428,19338250240.000,,,,,,,,,,,,,,,,,0.264,15.697,0.264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1947,PHL,17215470,26976509952.000,,,,,,,,,,,,,,,,54.167,0.143,23.621,0.407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1948,PHL,17637616,31530194944.000,,,,,,,,,,,,,,,,18.919,0.077,27.417,0.484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1949,PHL,18092132,33523144704.000,,,,,,,,,,,,,,,,39.773,0.192,37.359,0.676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1950,PHL,18469880,36049936384.000,,,,,,,,,,,,,,,,29.268,0.198,47.306,0.874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1951,PHL,19301122,39957430272.000,,,,,,,,,,,,,,,,-5.031,-0.044,42.991,0.830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1952,PHL,20167868,42409127936.000,,,,,,,,,,,,,,,,-7.947,-0.066,37.874,0.764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1953,PHL,21073750,46221742080.000,,,,,,,,,,,,,,,,11.511,0.088,40.418,0.852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1954,PHL,22025360,49679314944.000,,,,,,,,,,,,,,,,-22.581,-0.192,29.939,0.659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1955,PHL,23027910,53157363712.000,,,,,,,,,,,,,,,,8.333,0.055,31.022,0.714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1956,PHL,24079346,56877154304.000,,,,,,,,,,,,,,,,16.923,0.121,34.688,0.835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1957,PHL,25175940,59939975168.000,,,,,,,,,,,,,,,,25.658,0.214,41.690,1.050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1958,PHL,26302696,62008238080.000,,,,,,,,,,,,,,,,-43.455,-0.456,22.563,0.593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1959,PHL,27460374,66250981376.000,,,,,,,,,,,,,,,,29.630,0.176,28.016,0.769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1960,PHL,28486868,67128594432.000,,,,,,,,,,,,,,,,5.714,0.044,28.550,0.813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1961,PHL,29342412,70879199232.000,,,,,,,,,,,,,,,,2.703,0.022,28.466,0.835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1962,PHL,30185988,74296893440.000,,,,,,,,,,,,,,,,7.237,0.060,29.673,0.896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1963,PHL,31043710,79496470528.000,,,,,,,,,,,,,,,,-4.294,-0.038,27.614,0.857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1964,PHL,31916622,82248589312.000,,,,,,,,,,,,,,,,-26.282,-0.225,19.800,0.632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,1965,PHL,32805534,86595485696.000,,,,,,,,,,,,15.715,0.516,,,-17.391,-0.110,15.913,0.522,,0.941,,,,,,1670.015,0.633,,,,,1530.303,50.202,,91.634,,,0.000,,,0.000,,,,,,0.000,,,,4.583,47.248,1.550,139.712,,8.366,,,4.583,47.248,1.550,139.712,,8.366,,,,,0.000,0.000,0.000,0.000,,0.000,,,49.687,,,1514.588,,0.000,0.000,0.000,,90.693,0.000,0.000,,,,0.000,,0.000,,,0.000,,54.786,,,4.583,47.248,1.550,139.712,,8.366,,,0.000,0.000,0.000,0.000,,0.000,,,0.000,0.000,0.000,0.000,,0.000
Philippines,1966,PHL,33704756,90426064896.000,,,,,,,,,,-5.263,-0.027,14.490,0.488,,,-21.053,-0.110,12.228,0.412,,0.825,,,,8.039,4.404,1756.131,0.655,8.950,4.493,,,1622.779,54.695,,92.406,,0.000,0.000,,,0.000,,,,,,0.000,,-1.935,-0.089,4.495,45.097,1.520,133.353,,7.594,-1.935,-0.089,4.495,45.097,1.520,133.353,,7.594,,,,0.000,0.000,0.000,0.000,0.000,,0.000,9.097,4.520,54.207,,,1608.288,,0.000,0.000,0.000,,91.581,0.000,0.000,,,0.000,0.000,,0.000,,,0.000,,59.190,-1.935,-0.089,4.495,45.097,1.520,133.353,,7.594,,0.000,0.000,0.000,0.000,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,,0.000
Philippines,1967,PHL,34616856,95250677760.000,,,,,,,,,,-22.222,-0.109,10.973,0.380,,,-6.667,-0.027,11.112,0.385,,0.571,,,,12.319,7.291,1920.491,0.698,12.466,6.818,,,1776.984,61.514,,92.528,,0.000,0.000,,,0.000,,,,,,0.000,,10.526,0.473,4.968,48.531,1.680,143.506,,7.472,10.526,0.473,4.968,48.531,1.680,143.506,,7.472,,,,0.000,0.000,0.000,0.000,0.000,,0.000,12.778,6.927,61.134,,,1766.011,,0.000,0.000,0.000,,91.956,0.000,0.000,,,0.000,0.000,,0.000,,,0.000,,66.481,10.526,0.473,4.968,48.531,1.680,143.506,,7.472,,0.000,0.000,0.000,0.000,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,,0.000
Philippines,1968,PHL,35544976,99985080320.000,,,,,,,,,,-54.286,-0.206,4.885,0.174,,,-54.286,-0.209,4.947,0.176,,0.231,,,,12.927,8.594,2112.120,0.751,13.778,8.476,,,1969.033,69.989,,93.225,,0.000,0.000,,,0.000,,,,,,0.000,,2.381,0.118,5.086,48.389,1.720,143.087,,6.775,2.381,0.118,5.086,48.389,1.720,143.087,,6.775,,,,0.000,0.000,0.000,0.000,0.000,,0.000,14.201,8.682,69.816,,,1964.148,,0.000,0.000,0.000,,92.994,0.000,0.000,,,0.000,0.000,,0.000,,,0.000,,75.075,2.381,0.118,5.086,48.389,1.720,143.087,,6.775,,0.000,0.000,0.000,0.000,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,,0.000
Philippines,1969,PHL,36477168,104606236672.000,,,,,,,,,,31.250,0.054,6.248,0.228,,,65.625,0.115,7.984,0.291,,0.283,,,,7.115,5.342,2204.591,0.769,7.231,5.061,,,2057.459,75.050,,93.326,,0.000,0.000,,,0.000,,,,,,0.000,,5.523,0.281,5.367,49.757,1.815,147.131,,6.674,5.523,0.281,5.367,49.757,1.815,147.131,,6.674,,,,0.000,0.000,0.000,0.000,0.000,,0.000,7.171,5.007,74.822,,,2051.211,,0.000,0.000,0.000,,93.043,0.000,0.000,,,0.000,0.000,,0.000,,,0.000,,80.417,5.523,0.281,5.367,49.757,1.815,147.131,,6.674,,0.000,0.000,0.000,0.000,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,,0.000
Philippines,1970,PHL,37435588,108553592832.000,,,,,,,,,,0.000,0.000,6.088,0.228,,,-20.755,-0.060,6.165,0.231,,0.249,,,,13.788,11.088,2444.345,0.843,13.663,10.254,,,2278.705,85.305,,93.224,,0.000,0.000,,,0.000,,,,,,0.000,,15.537,0.834,6.201,56.016,2.097,165.639,,6.776,15.537,0.834,6.201,56.016,2.097,165.639,,6.776,,,,0.000,0.000,0.000,0.000,0.000,,0.000,13.705,10.254,85.077,,,2272.617,,0.000,0.000,0.000,,92.974,0.000,0.000,,,0.000,0.000,,0.000,,,0.000,,91.505,15.537,0.834,6.201,56.016,2.097,165.639,,6.776,,0.000,0.000,0.000,0.000,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,,0.000
