country_name,iso3_code,year,indicator_code,financing_scheme,value,unit
Solomon Islands,SLB,2015,hf3_che,Household out-of-pocket payments (OOPS),3.0880283261565813,% of current health expenditure
Solomon Islands,SLB,2015,hf3_usd2023,Household out-of-pocket payments (OOPS),1927411.2008202425,constant 2023 US$
Solomon Islands,SLB,2016,hf1_che,Government schemes and compulsory contributory health care financing schemes,83.26634154379583,% of current health expenditure
Solomon Islands,SLB,2016,hf1_usd2023,Government schemes and compulsory contributory health care financing schemes,55797578.33021185,constant 2023 US$
Solomon Islands,SLB,2016,hf2_che,Voluntary health care payment schemes,13.750884471616535,% of current health expenditure
Solomon Islands,SLB,2016,hf2_usd2023,Voluntary health care payment schemes,9214600.271721514,constant 2023 US$
Solomon Islands,SLB,2016,hf3_che,Household out-of-pocket payments (OOPS),2.9827739845876367,% of current health expenditure
Solomon Islands,SLB,2016,hf3_usd2023,Household out-of-pocket payments (OOPS),1998785.6072529408,constant 2023 US$
Solomon Islands,SLB,2017,hf1_che,Government schemes and compulsory contributory health care financing schemes,89.97417228946675,% of current health expenditure
Solomon Islands,SLB,2017,hf1_usd2023,Government schemes and compulsory contributory health care financing schemes,57157442.317825064,constant 2023 US$
Solomon Islands,SLB,2017,hf2_che,Voluntary health care payment schemes,6.880011386747369,% of current health expenditure
Solomon Islands,SLB,2017,hf2_usd2023,Voluntary health care payment schemes,4370630.415124468,constant 2023 US$
Solomon Islands,SLB,2017,hf3_che,Household out-of-pocket payments (OOPS),3.1458163237859176,% of current health expenditure
Solomon Islands,SLB,2017,hf3_usd2023,Household out-of-pocket payments (OOPS),1998426.998481163,constant 2023 US$
Solomon Islands,SLB,2018,hf1_che,Government schemes and compulsory contributory health care financing schemes,90.27062021923422,% of current health expenditure
Solomon Islands,SLB,2018,hf1_usd2023,Government schemes and compulsory contributory health care financing schemes,54659456.67009766,constant 2023 US$
Solomon Islands,SLB,2018,hf2_che,Voluntary health care payment schemes,6.115945519767949,% of current health expenditure
Solomon Islands,SLB,2018,hf2_usd2023,Voluntary health care payment schemes,3703245.4005805654,constant 2023 US$
Solomon Islands,SLB,2018,hf3_che,Household out-of-pocket payments (OOPS),3.6134342609978267,% of current health expenditure
Solomon Islands,SLB,2018,hf3_usd2023,Household out-of-pocket payments (OOPS),2187958.3073604875,constant 2023 US$
Solomon Islands,SLB,2019,hf1_che,Government schemes and compulsory contributory health care financing schemes,87.9235577756308,% of current health expenditure
Solomon Islands,SLB,2019,hf1_usd2023,Government schemes and compulsory contributory health care financing schemes,62198053.09829094,constant 2023 US$
Solomon Islands,SLB,2019,hf2_che,Voluntary health care payment schemes,8.48785374881197,% of current health expenditure
Solomon Islands,SLB,2019,hf2_usd2023,Voluntary health care payment schemes,6004397.359651171,constant 2023 US$
Solomon Islands,SLB,2019,hf3_che,Household out-of-pocket payments (OOPS),3.588588475557233,% of current health expenditure
Solomon Islands,SLB,2019,hf3_usd2023,Household out-of-pocket payments (OOPS),2538605.377186949,constant 2023 US$
Solomon Islands,SLB,2020,hf1_che,Government schemes and compulsory contributory health care financing schemes,88.9310118480817,% of current health expenditure
Solomon Islands,SLB,2020,hf1_usd2023,Government schemes and compulsory contributory health care financing schemes,67050458.530204065,constant 2023 US$
Solomon Islands,SLB,2020,hf2_che,Voluntary health care payment schemes,7.641808121517796,% of current health expenditure
Solomon Islands,SLB,2020,hf2_usd2023,Voluntary health care payment schemes,5761620.472989797,constant 2023 US$
Solomon Islands,SLB,2020,hf3_che,Household out-of-pocket payments (OOPS),3.427180030400519,% of current health expenditure
Solomon Islands,SLB,2020,hf3_usd2023,Household out-of-pocket payments (OOPS),2583957.921185739,constant 2023 US$
Solomon Islands,SLB,2021,hf1_che,Government schemes and compulsory contributory health care financing schemes,86.93691179715879,% of current health expenditure
Solomon Islands,SLB,2021,hf1_usd2023,Government schemes and compulsory contributory health care financing schemes,67956091.43136585,constant 2023 US$
Solomon Islands,SLB,2021,hf2_che,Voluntary health care payment schemes,9.426943602960042,% of current health expenditure
Solomon Islands,SLB,2021,hf2_usd2023,Voluntary health care payment schemes,7368771.539708849,constant 2023 US$
Solomon Islands,SLB,2021,hf3_che,Household out-of-pocket payments (OOPS),3.636144599881166,% of current health expenditure
Solomon Islands,SLB,2021,hf3_usd2023,Household out-of-pocket payments (OOPS),2842269.9838213855,constant 2023 US$
Solomon Islands,SLB,2022,hf1_che,Government schemes and compulsory contributory health care financing schemes,79.82822030289296,% of current health expenditure
Solomon Islands,SLB,2022,hf1_usd2023,Government schemes and compulsory contributory health care financing schemes,62305111.89024576,constant 2023 US$
Solomon Islands,SLB,2022,hf2_che,Voluntary health care payment schemes,16.45483219137092,% of current health expenditure
Solomon Islands,SLB,2022,hf2_usd2023,Voluntary health care payment schemes,12842828.725588275,constant 2023 US$
Solomon Islands,SLB,2022,hf3_che,Household out-of-pocket payments (OOPS),3.7169475057361208,% of current health expenditure
Solomon Islands,SLB,2022,hf3_usd2023,Household out-of-pocket payments (OOPS),2901039.624287682,constant 2023 US$
Solomon Islands,SLB,2023,hf1_che,Government schemes and compulsory contributory health care financing schemes,86.75571833635281,% of current health expenditure
Solomon Islands,SLB,2023,hf1_usd2023,Government schemes and compulsory contributory health care financing schemes,77286224.08085889,constant 2023 US$
Solomon Islands,SLB,2023,hf2_che,Voluntary health care payment schemes,10.083788230302716,% of current health expenditure
Solomon Islands,SLB,2023,hf2_usd2023,Voluntary health care payment schemes,8983130.238511797,constant 2023 US$
Solomon Islands,SLB,2023,hf3_che,Household out-of-pocket payments (OOPS),3.160493433344488,% of current health expenditure
Solomon Islands,SLB,2023,hf3_usd2023,Household out-of-pocket payments (OOPS),2815521.655281978,constant 2023 US$
Somalia,SOM,2013,hf1_che,Government schemes and compulsory contributory health care financing schemes,4.067089715719333,% of current health expenditure
Somalia,SOM,2013,hf1_usd2023,Government schemes and compulsory contributory health care financing schemes,7197456.29550654,constant 2023 US$
Somalia,SOM,2013,hf2_che,Voluntary health care payment schemes,57.690598502248335,% of current health expenditure
Somalia,SOM,2013,hf2_usd2023,Voluntary health care payment schemes,102094025.5575621,constant 2023 US$
Somalia,SOM,2013,hf3_che,Household out-of-pocket payments (OOPS),38.242311782032644,% of current health expenditure
Somalia,SOM,2013,hf3_usd2023,Household out-of-pocket payments (OOPS),67676738.63364303,constant 2023 US$
Somalia,SOM,2013,hfnec_che,Unspecified financing schemes (n.e.c.),0.0,% of current health expenditure
Somalia,SOM,2013,hfnec_usd2023,Unspecified financing schemes (n.e.c.),0.0,constant 2023 US$
Somalia,SOM,2014,hf1_che,Government schemes and compulsory contributory health care financing schemes,3.7018947413675503,% of current health expenditure
Somalia,SOM,2014,hf1_usd2023,Government schemes and compulsory contributory health care financing schemes,6805012.502846285,constant 2023 US$
Somalia,SOM,2014,hf2_che,Voluntary health care payment schemes,56.6993315862505,% of current health expenditure
Somalia,SOM,2014,hf2_usd2023,Voluntary health care payment schemes,104227615.12795618,constant 2023 US$
Somalia,SOM,2014,hf3_che,Household out-of-pocket payments (OOPS),39.598773672381945,% of current health expenditure
Somalia,SOM,2014,hf3_usd2023,Household out-of-pocket payments (OOPS),72792493.78073673,constant 2023 US$
Somalia,SOM,2014,hfnec_che,Unspecified financing schemes (n.e.c.),0.0,% of current health expenditure
Somalia,SOM,2014,hfnec_usd2023,Unspecified financing schemes (n.e.c.),0.0,constant 2023 US$
Somalia,SOM,2015,hf1_che,Government schemes and compulsory contributory health care financing schemes,3.8392581228487157,% of current health expenditure
Somalia,SOM,2015,hf1_usd2023,Government schemes and compulsory contributory health care financing schemes,8497712.05519782,constant 2023 US$
Somalia,SOM,2015,hf2_che,Voluntary health care payment schemes,58.639017225930736,% of current health expenditure
Somalia,SOM,2015,hf2_usd2023,Voluntary health care payment schemes,129790044.75375293,constant 2023 US$
Somalia,SOM,2015,hf3_che,Household out-of-pocket payments (OOPS),37.52172465122031,% of current health expenditure
Somalia,SOM,2015,hf3_usd2023,Household out-of-pocket payments (OOPS),83049589.71185388,constant 2023 US$
Somalia,SOM,2015,hfnec_che,Unspecified financing schemes (n.e.c.),0.0,% of current health expenditure
Somalia,SOM,2015,hfnec_usd2023,Unspecified financing schemes (n.e.c.),0.0,constant 2023 US$
Somalia,SOM,2016,hf1_che,Government schemes and compulsory contributory health care financing schemes,4.805403166939137,% of current health expenditure
Somalia,SOM,2016,hf1_usd2023,Government schemes and compulsory contributory health care financing schemes,9638840.363154033,constant 2023 US$
Somalia,SOM,2016,hf2_che,Voluntary health care payment schemes,50.207220524766235,% of current health expenditure
Somalia,SOM,2016,hf2_usd2023,Voluntary health care payment schemes,100707342.73564474,constant 2023 US$
Somalia,SOM,2016,hf3_che,Household out-of-pocket payments (OOPS),44.98737630829466,% of current health expenditure
Somalia,SOM,2016,hf3_usd2023,Household out-of-pocket payments (OOPS),90237202.4840933,constant 2023 US$
Somalia,SOM,2016,hfnec_che,Unspecified financing schemes (n.e.c.),0.0,% of current health expenditure
Somalia,SOM,2016,hfnec_usd2023,Unspecified financing schemes (n.e.c.),0.0,constant 2023 US$
Somalia,SOM,2017,hf1_che,Government schemes and compulsory contributory health care financing schemes,5.71505230373791,% of current health expenditure
Somalia,SOM,2017,hf1_usd2023,Government schemes and compulsory contributory health care financing schemes,13428290.390743935,constant 2023 US$
Somalia,SOM,2017,hf2_che,Voluntary health care payment schemes,54.59986094672293,% of current health expenditure
Somalia,SOM,2017,hf2_usd2023,Voluntary health care payment schemes,128289777.4369097,constant 2023 US$
Somalia,SOM,2017,hf3_che,Household out-of-pocket payments (OOPS),39.68508674953913,% of current health expenditure
Somalia,SOM,2017,hf3_usd2023,Household out-of-pocket payments (OOPS),93245492.9075859,constant 2023 US$
Somalia,SOM,2017,hfnec_che,Unspecified financing schemes (n.e.c.),0.0,% of current health expenditure
Somalia,SOM,2017,hfnec_usd2023,Unspecified financing schemes (n.e.c.),0.0,constant 2023 US$
Somalia,SOM,2018,hf1_che,Government schemes and compulsory contributory health care financing schemes,5.823946369364325,% of current health expenditure
Somalia,SOM,2018,hf1_usd2023,Government schemes and compulsory contributory health care financing schemes,14469522.77926759,constant 2023 US$
Somalia,SOM,2018,hf2_che,Voluntary health care payment schemes,50.972728236161494,% of current health expenditure
Somalia,SOM,2018,hf2_usd2023,Voluntary health care payment schemes,126641113.35473332,constant 2023 US$
Somalia,SOM,2018,hf3_che,Household out-of-pocket payments (OOPS),43.203325394474206,% of current health expenditure
Somalia,SOM,2018,hf3_usd2023,Household out-of-pocket payments (OOPS),107338128.01296224,constant 2023 US$
Somalia,SOM,2018,hfnec_che,Unspecified financing schemes (n.e.c.),0.0,% of current health expenditure
Somalia,SOM,2018,hfnec_usd2023,Unspecified financing schemes (n.e.c.),0.0,constant 2023 US$
Somalia,SOM,2019,hf1_che,Government schemes and compulsory contributory health care financing schemes,6.240476109642781,% of current health expenditure
Somalia,SOM,2019,hf1_usd2023,Government schemes and compulsory contributory health care financing schemes,15291879.293062244,constant 2023 US$
Somalia,SOM,2019,hf2_che,Voluntary health care payment schemes,48.767658572381265,% of current health expenditure
Somalia,SOM,2019,hf2_usd2023,Voluntary health care payment schemes,119501963.50271979,constant 2023 US$
Somalia,SOM,2019,hf3_che,Household out-of-pocket payments (OOPS),44.991865317976156,% of current health expenditure
Somalia,SOM,2019,hf3_usd2023,Household out-of-pocket payments (OOPS),110249628.63796431,constant 2023 US$
Somalia,SOM,2019,hfnec_che,Unspecified financing schemes (n.e.c.),0.0,% of current health expenditure
Somalia,SOM,2019,hfnec_usd2023,Unspecified financing schemes (n.e.c.),0.0,constant 2023 US$
Somalia,SOM,2020,hf1_che,Government schemes and compulsory contributory health care financing schemes,11.043806601493984,% of current health expenditure
Somalia,SOM,2020,hf1_usd2023,Government schemes and compulsory contributory health care financing schemes,27015730.399414327,constant 2023 US$
Somalia,SOM,2020,hf2_che,Voluntary health care payment schemes,41.88636599559591,% of current health expenditure
Somalia,SOM,2020,hf2_usd2023,Voluntary health care payment schemes,102463834.43505208,constant 2023 US$
Somalia,SOM,2020,hf3_che,Household out-of-pocket payments (OOPS),47.069827402909915,% of current health expenditure
