country_name,iso3_code,year,indicator_code,expenditure_type,value,unit
Yemen,YEM,2015,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),105423367.75001359,constant 2023 US$
Yemen,YEM,2015,pvtd_che,Domestic Private Health Expenditure (PVT-D),88.22689819000001,% of current health expenditure
Yemen,YEM,2015,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),1393995626.9949098,constant 2023 US$
Yemen,YEM,2016,che_usd2023,Current Health Expenditure (CHE),1701556549.4700472,constant 2023 US$
Yemen,YEM,2016,ext_che,External Health Expenditure (EXT),8.02110958,% of current health expenditure
Yemen,YEM,2016,ext_usd2023,External Health Expenditure (EXT),136483717.37112466,constant 2023 US$
Yemen,YEM,2016,gghed_che,Domestic General Government Health Expenditure (GGHE-D),7.009935379999999,% of current health expenditure
Yemen,YEM,2016,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),119278011.10620564,constant 2023 US$
Yemen,YEM,2016,pvtd_che,Domestic Private Health Expenditure (PVT-D),84.96895599,% of current health expenditure
Yemen,YEM,2016,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),1445794818.4820125,constant 2023 US$
Yemen,YEM,2017,che_usd2023,Current Health Expenditure (CHE),1706307426.5298343,constant 2023 US$
Yemen,YEM,2017,ext_che,External Health Expenditure (EXT),7.0514154399999995,% of current health expenditure
Yemen,YEM,2017,ext_usd2023,External Health Expenditure (EXT),120318821.26766579,constant 2023 US$
Yemen,YEM,2017,gghed_che,Domestic General Government Health Expenditure (GGHE-D),3.77876925,% of current health expenditure
Yemen,YEM,2017,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),64477419.43525758,constant 2023 US$
Yemen,YEM,2017,pvtd_che,Domestic Private Health Expenditure (PVT-D),89.16981505999999,% of current health expenditure
Yemen,YEM,2017,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),1521511133.0777566,constant 2023 US$
Yemen,YEM,2018,che_usd2023,Current Health Expenditure (CHE),1917969061.959174,constant 2023 US$
Yemen,YEM,2018,ext_che,External Health Expenditure (EXT),8.5408411,% of current health expenditure
Yemen,YEM,2018,ext_usd2023,External Health Expenditure (EXT),163810690.2037019,constant 2023 US$
Yemen,YEM,2018,gghed_che,Domestic General Government Health Expenditure (GGHE-D),8.461808199999998,% of current health expenditure
Yemen,YEM,2018,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),162294863.02030104,constant 2023 US$
Yemen,YEM,2018,pvtd_che,Domestic Private Health Expenditure (PVT-D),82.9973526,% of current health expenditure
Yemen,YEM,2018,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),1591863540.5121047,constant 2023 US$
Yemen,YEM,2019,che_usd2023,Current Health Expenditure (CHE),2364193602.7097006,constant 2023 US$
Yemen,YEM,2019,ext_che,External Health Expenditure (EXT),15.35233402,% of current health expenditure
Yemen,YEM,2019,ext_usd2023,External Health Expenditure (EXT),362958893.6881167,constant 2023 US$
Yemen,YEM,2019,gghed_che,Domestic General Government Health Expenditure (GGHE-D),8.30503654,% of current health expenditure
Yemen,YEM,2019,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),196347135.92416248,constant 2023 US$
Yemen,YEM,2019,pvtd_che,Domestic Private Health Expenditure (PVT-D),76.34263610999999,% of current health expenditure
Yemen,YEM,2019,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),1804887675.3639421,constant 2023 US$
Yemen,YEM,2020,che_usd2023,Current Health Expenditure (CHE),2296115141.8151155,constant 2023 US$
Yemen,YEM,2020,ext_che,External Health Expenditure (EXT),12.697869300000002,% of current health expenditure
Yemen,YEM,2020,ext_usd2023,External Health Expenditure (EXT),291557700.9124118,constant 2023 US$
Yemen,YEM,2020,gghed_che,Domestic General Government Health Expenditure (GGHE-D),7.379776950000002,% of current health expenditure
Yemen,YEM,2020,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),169448174.10952497,constant 2023 US$
Yemen,YEM,2020,pvtd_che,Domestic Private Health Expenditure (PVT-D),79.92235565000001,% of current health expenditure
Yemen,YEM,2020,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),1835109275.7419748,constant 2023 US$
Yemen,YEM,2021,che_usd2023,Current Health Expenditure (CHE),1842528303.8788657,constant 2023 US$
Yemen,YEM,2021,ext_che,External Health Expenditure (EXT),22.3225708,% of current health expenditure
Yemen,YEM,2021,ext_usd2023,External Health Expenditure (EXT),411299675.5108024,constant 2023 US$
Yemen,YEM,2021,gghed_che,Domestic General Government Health Expenditure (GGHE-D),7.508857249999998,% of current health expenditure
Yemen,YEM,2021,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),138352817.46669704,constant 2023 US$
Yemen,YEM,2021,pvtd_che,Domestic Private Health Expenditure (PVT-D),70.16857146999999,% of current health expenditure
Yemen,YEM,2021,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),1292875762.6878088,constant 2023 US$
Yemen,YEM,2022,che_usd2023,Current Health Expenditure (CHE),1746636834.2259517,constant 2023 US$
Yemen,YEM,2022,ext_che,External Health Expenditure (EXT),16.80606461,% of current health expenditure
Yemen,YEM,2022,ext_usd2023,External Health Expenditure (EXT),293540883.8169534,constant 2023 US$
Yemen,YEM,2022,gghed_che,Domestic General Government Health Expenditure (GGHE-D),10.41638088,% of current health expenditure
Yemen,YEM,2022,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),181936339.26868805,constant 2023 US$
Yemen,YEM,2022,pvtd_che,Domestic Private Health Expenditure (PVT-D),72.77756500000001,% of current health expenditure
Yemen,YEM,2022,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),1271159651.1445072,constant 2023 US$
Yemen,YEM,2023,che_usd2023,Current Health Expenditure (CHE),1882135579.0422099,constant 2023 US$
Yemen,YEM,2023,ext_che,External Health Expenditure (EXT),21.074008940000006,% of current health expenditure
Yemen,YEM,2023,ext_usd2023,External Health Expenditure (EXT),396641433.0000025,constant 2023 US$
Yemen,YEM,2023,gghed_che,Domestic General Government Health Expenditure (GGHE-D),8.444280620000002,% of current health expenditure
Yemen,YEM,2023,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),158932809.66327727,constant 2023 US$
Yemen,YEM,2023,pvtd_che,Domestic Private Health Expenditure (PVT-D),70.48170471,% of current health expenditure
Yemen,YEM,2023,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),1326561340.6509469,constant 2023 US$
Zambia,ZMB,2000,che_usd2023,Current Health Expenditure (CHE),332027963.1964551,constant 2023 US$
Zambia,ZMB,2000,ext_che,External Health Expenditure (EXT),6.2957015,% of current health expenditure
Zambia,ZMB,2000,ext_usd2023,External Health Expenditure (EXT),20903488.395757586,constant 2023 US$
Zambia,ZMB,2000,gghed_che,Domestic General Government Health Expenditure (GGHE-D),35.77278137,% of current health expenditure
Zambia,ZMB,2000,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),118775631.29518774,constant 2023 US$
Zambia,ZMB,2000,pvtd_che,Domestic Private Health Expenditure (PVT-D),57.931518549999986,% of current health expenditure
Zambia,ZMB,2000,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),192348833.41187376,constant 2023 US$
Zambia,ZMB,2001,che_usd2023,Current Health Expenditure (CHE),405542229.2293103,constant 2023 US$
Zambia,ZMB,2001,ext_che,External Health Expenditure (EXT),10.23335361,% of current health expenditure
Zambia,ZMB,2001,ext_usd2023,External Health Expenditure (EXT),41500572.61257979,constant 2023 US$
Zambia,ZMB,2001,gghed_che,Domestic General Government Health Expenditure (GGHE-D),40.28491210999999,% of current health expenditure
Zambia,ZMB,2001,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),163372340.73492402,constant 2023 US$
Zambia,ZMB,2001,pvtd_che,Domestic Private Health Expenditure (PVT-D),49.48173141000001,% of current health expenditure
Zambia,ZMB,2001,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),200669323.033978,constant 2023 US$
Zambia,ZMB,2002,che_usd2023,Current Health Expenditure (CHE),522252734.6071088,constant 2023 US$
Zambia,ZMB,2002,ext_che,External Health Expenditure (EXT),30.94842148,% of current health expenditure
Zambia,ZMB,2002,ext_usd2023,External Health Expenditure (EXT),161628977.79764074,constant 2023 US$
Zambia,ZMB,2002,gghed_che,Domestic General Government Health Expenditure (GGHE-D),32.23574066,% of current health expenditure
Zambia,ZMB,2002,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),168352031.7074661,constant 2023 US$
Zambia,ZMB,2002,pvtd_che,Domestic Private Health Expenditure (PVT-D),36.81583786,% of current health expenditure
Zambia,ZMB,2002,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),192271722.91922352,constant 2023 US$
Zambia,ZMB,2003,che_usd2023,Current Health Expenditure (CHE),568676118.6736592,constant 2023 US$
Zambia,ZMB,2003,ext_che,External Health Expenditure (EXT),37.98900603999999,% of current health expenditure
Zambia,ZMB,2003,ext_usd2023,External Health Expenditure (EXT),216034407.08474615,constant 2023 US$
Zambia,ZMB,2003,gghed_che,Domestic General Government Health Expenditure (GGHE-D),24.247518539999994,% of current health expenditure
Zambia,ZMB,2003,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),137889848.33101118,constant 2023 US$
Zambia,ZMB,2003,pvtd_che,Domestic Private Health Expenditure (PVT-D),37.763473510000004,% of current health expenditure
Zambia,ZMB,2003,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),214751852.2325486,constant 2023 US$
Zambia,ZMB,2004,che_usd2023,Current Health Expenditure (CHE),554902460.3766322,constant 2023 US$
Zambia,ZMB,2004,ext_che,External Health Expenditure (EXT),34.693161010000004,% of current health expenditure
Zambia,ZMB,2004,ext_usd2023,External Health Expenditure (EXT),192513196.11701727,constant 2023 US$
Zambia,ZMB,2004,gghed_che,Domestic General Government Health Expenditure (GGHE-D),24.06642342,% of current health expenditure
Zambia,ZMB,2004,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),133545177.48286122,constant 2023 US$
Zambia,ZMB,2004,pvtd_che,Domestic Private Health Expenditure (PVT-D),41.240417480000005,% of current health expenditure
Zambia,ZMB,2004,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),228844089.3378347,constant 2023 US$
Zambia,ZMB,2005,che_usd2023,Current Health Expenditure (CHE),689210128.0880703,constant 2023 US$
Zambia,ZMB,2005,ext_che,External Health Expenditure (EXT),45.74447249999999,% of current health expenditure
Zambia,ZMB,2005,ext_usd2023,External Health Expenditure (EXT),315275525.54733527,constant 2023 US$
Zambia,ZMB,2005,gghed_che,Domestic General Government Health Expenditure (GGHE-D),19.63957977,% of current health expenditure
Zambia,ZMB,2005,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),135357976.90710622,constant 2023 US$
Zambia,ZMB,2005,pvtd_che,Domestic Private Health Expenditure (PVT-D),34.615947719999994,% of current health expenditure
Zambia,ZMB,2005,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),238576624.78762856,constant 2023 US$
Zambia,ZMB,2006,che_usd2023,Current Health Expenditure (CHE),655181758.3731039,constant 2023 US$
Zambia,ZMB,2006,ext_che,External Health Expenditure (EXT),40.262229919999996,% of current health expenditure
Zambia,ZMB,2006,ext_usd2023,External Health Expenditure (EXT),263790790.66513056,constant 2023 US$
Zambia,ZMB,2006,gghed_che,Domestic General Government Health Expenditure (GGHE-D),23.820915219999996,% of current health expenditure
Zambia,ZMB,2006,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),156070295.78181508,constant 2023 US$
Zambia,ZMB,2006,pvtd_che,Domestic Private Health Expenditure (PVT-D),35.91685104,% of current health expenditure
Zambia,ZMB,2006,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),235320668.92320716,constant 2023 US$
Zambia,ZMB,2007,che_usd2023,Current Health Expenditure (CHE),580400596.4597597,constant 2023 US$
Zambia,ZMB,2007,ext_che,External Health Expenditure (EXT),33.78313446,% of current health expenditure
Zambia,ZMB,2007,ext_usd2023,External Health Expenditure (EXT),196077505.59947512,constant 2023 US$
Zambia,ZMB,2007,gghed_che,Domestic General Government Health Expenditure (GGHE-D),32.62834549,% of current health expenditure
Zambia,ZMB,2007,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),189375119.722379,constant 2023 US$
Zambia,ZMB,2007,pvtd_che,Domestic Private Health Expenditure (PVT-D),33.58852005,% of current health expenditure
Zambia,ZMB,2007,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),194947977.46323186,constant 2023 US$
Zambia,ZMB,2008,che_usd2023,Current Health Expenditure (CHE),616437653.7934688,constant 2023 US$
Zambia,ZMB,2008,ext_che,External Health Expenditure (EXT),38.097549439999995,% of current health expenditure
Zambia,ZMB,2008,ext_usd2023,External Health Expenditure (EXT),234847643.65590262,constant 2023 US$
Zambia,ZMB,2008,gghed_che,Domestic General Government Health Expenditure (GGHE-D),35.27698517,% of current health expenditure
Zambia,ZMB,2008,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),217460629.28007448,constant 2023 US$
Zambia,ZMB,2008,pvtd_che,Domestic Private Health Expenditure (PVT-D),26.625463490000005,% of current health expenditure
Zambia,ZMB,2008,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),164129383.91843185,constant 2023 US$
Zambia,ZMB,2009,che_usd2023,Current Health Expenditure (CHE),782938262.3719116,constant 2023 US$
Zambia,ZMB,2009,ext_che,External Health Expenditure (EXT),49.68740463,% of current health expenditure
Zambia,ZMB,2009,ext_usd2023,External Health Expenditure (EXT),389021688.68684,constant 2023 US$
Zambia,ZMB,2009,gghed_che,Domestic General Government Health Expenditure (GGHE-D),31.91394423999999,% of current health expenditure
Zambia,ZMB,2009,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),249866475.94818866,constant 2023 US$
Zambia,ZMB,2009,pvtd_che,Domestic Private Health Expenditure (PVT-D),18.39865494,% of current health expenditure
Zambia,ZMB,2009,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),144050101.3668674,constant 2023 US$
Zambia,ZMB,2010,che_usd2023,Current Health Expenditure (CHE),683208694.4686052,constant 2023 US$
Zambia,ZMB,2010,ext_che,External Health Expenditure (EXT),45.237251279999995,% of current health expenditure
Zambia,ZMB,2010,ext_usd2023,External Health Expenditure (EXT),309064821.7944498,constant 2023 US$
Zambia,ZMB,2010,gghed_che,Domestic General Government Health Expenditure (GGHE-D),37.72855376999999,% of current health expenditure
Zambia,ZMB,2010,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),257764752.40977806,constant 2023 US$
Zambia,ZMB,2010,pvtd_che,Domestic Private Health Expenditure (PVT-D),17.034198759999995,% of current health expenditure
Zambia,ZMB,2010,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),116379121.20440806,constant 2023 US$
Zambia,ZMB,2011,che_usd2023,Current Health Expenditure (CHE),690677422.32464,constant 2023 US$
Zambia,ZMB,2011,ext_che,External Health Expenditure (EXT),45.986354829999996,% of current health expenditure
Zambia,ZMB,2011,ext_usd2023,External Health Expenditure (EXT),317617367.0911427,constant 2023 US$
Zambia,ZMB,2011,gghed_che,Domestic General Government Health Expenditure (GGHE-D),39.74438476999999,% of current health expenditure
Zambia,ZMB,2011,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),274505487.10160273,constant 2023 US$
Zambia,ZMB,2011,pvtd_che,Domestic Private Health Expenditure (PVT-D),14.269261359999998,% of current health expenditure
Zambia,ZMB,2011,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),98554564.39593957,constant 2023 US$
Zambia,ZMB,2012,che_usd2023,Current Health Expenditure (CHE),759346335.312165,constant 2023 US$
Zambia,ZMB,2012,ext_che,External Health Expenditure (EXT),46.413707730000006,% of current health expenditure
Zambia,ZMB,2012,ext_usd2023,External Health Expenditure (EXT),352440796.02248836,constant 2023 US$
Zambia,ZMB,2012,gghed_che,Domestic General Government Health Expenditure (GGHE-D),38.12258911,% of current health expenditure
Zambia,ZMB,2012,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),289482469.7937064,constant 2023 US$
Zambia,ZMB,2012,pvtd_che,Domestic Private Health Expenditure (PVT-D),15.463704109999998,% of current health expenditure
Zambia,ZMB,2012,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),117423071.2418734,constant 2023 US$
