track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
6ane3gfoE6QFtOWSvQGAIH,Drunk,Chris Night,36,1kaL45SyOPI6eQ4uLuyAG7,Drunk,2019-10-11,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.894,0.694,9,-5.659,1,0.191,1.91e-4,4.19e-4,0.337,0.553,123.935,153000
36LQYp5FNsuT5voIO9bdfZ,Came For The Low,ZHU,61,5MoIvYGjZVz46XIfOa9JGg,Came For The Low,2019-10-25,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.794,0.531,8,-6.798,1,0.0448,0.0184,0.0482,0.101,0.13,117.968,195976
0xxa9BQLqSRA8Il3HKG0s6,Weekend Love,Steve Modana,46,0aujTOWizHgYMeEiDzV9Fs,Weekend Love,2019-10-25,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.623,0.823,11,-3.687,0,0.0525,0.285,0,0.165,0.635,128.121,144620
0RfznPLLDVSaJrdO0tVQJK,Boom (Turn It Up),Global Deejays,41,0fQ9Wf9UBqvbaOzADr3oeJ,Boom (Turn It Up),2019-11-22,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.647,0.991,9,-3.143,0,0.0517,0.0586,0.0159,0.0808,0.801,125.062,153663
6fenHIxXuuzKB55wY4WCHP,God Is A Dancer (with Mabel),Tiësto,82,2T0NPRcdhIt71ifDWm328R,God Is A Dancer (with Mabel),2019-09-20,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.774,0.747,1,-3.908,0,0.082,0.0241,6.11e-6,0.342,0.833,119.964,168125
2ciiC9r7QltAlOb8kKYwRd,You got the Love,Mr. Da-Nos,46,73WZXuWSGafLzu4KGZKjw5,You Got the Love,2019-11-22,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.58,0.891,6,-3.265,1,0.0955,4.56e-4,6.31e-4,0.0924,0.388,123.961,172500
2WXXvinO2ehBBLgw4vDiRe,Money,Klaas,63,2CEf1b9VcveRQz3oGZmUaP,Money,2019-10-04,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.734,0.873,6,-5.267,1,0.0675,0.0128,1.26e-4,0.262,0.507,128.036,146719
2xKkJIhnmUsGfOPEAc5lIA,Younger - Club Mix,Jonas Blue,42,4nLjsia74UENIcbU3tIXUn,Younger (Club Mix),2019-09-27,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.759,0.95,3,-2.759,1,0.08,0.0176,1.84e-5,0.094,0.696,124.065,258419
0HXaObOe6PYjtZNZCwkUtO,No Superstar - Perfect Pitch Remix,Giorgio Gee,35,0q9tpMLxzdMLoIyJTLGlgP,No Superstar (Perfect Pitch Remix),2019-11-01,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.696,0.906,11,-5.192,0,0.065,0.0198,1.41e-6,0.375,0.17,126.078,187010
4AuTqX1uI9Cct2OXhAmXpq,High Pretentions - Moestwanted Remix,Felix & Dean,39,3WTKJ839TjZzRFOUqRLihH,High Pretentions,2019-11-01,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.722,0.938,1,-3.88,0,0.0724,0.0058,3.89e-5,0.316,0.583,128.045,170997
40NKYSkaTC4F62QbIVJ8S6,Never Never (feat. Indiiana),Drenchill,63,1WsHXhjouRPTysYW6o5ofv,Never Never (feat. Indiiana),2019-08-23,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.742,0.853,9,-5.392,1,0.199,0.0357,0.00205,0.21,0.233,125.985,167002
6oVdBnv680tlVI6uI40nPQ,Celtic Anthem,Eastblock Bitches,36,5sx3yaoqqoXmlqo9sqRnCN,Celtic Anthem,2019-10-25,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.516,0.939,9,-4.106,1,0.327,0.0283,0.517,0.156,0.349,139.928,171429
08s6gVAGNsmTOWDPfjpn6A,Do It Right,Perfect Pitch,45,27p8wYLR7rNPjL9TndZvtP,Do It Right,2019-08-23,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.746,0.875,4,-4.178,0,0.0605,0.0244,0,0.611,0.272,126.015,150002
5E00xRhYsooyC3MBA2H848,Stars,VIZE,72,2feDIjnD9BrZsfgi5CbEoK,Stars,2019-05-03,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.617,0.85,6,-2.945,1,0.114,0.0287,0,0.159,0.35,127.883,165469
25IQBivmtfzhosqdhuUFCq,Stay the Whole Night,Mashmex,36,64a3X6in0Fv1BYfupOewTw,Stay the Whole Night,2019-11-08,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.608,0.922,8,-4.602,0,0.0424,0.00649,2.95e-4,0.393,0.467,160.003,202934
5Fprsw03ytbj42dRKPXr7T,Lit Bass - Radio Mix,Flip Capella,34,0YnPv2WpqUsv19TsOqjCOd,Lit Bass (The Remixes),2019-12-06,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.763,0.932,5,-2.685,0,0.292,0.0989,0.0576,0.0936,0.477,140.028,190043
4lz6RqxvstVbrUGrnKCXY6,Sunshine,Arnold Palmer,38,1FwBZx8GjDkZp05lJpQRsa,Sunshine,2019-10-04,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.702,0.903,3,-2.186,0,0.0458,0.0545,0.697,0.0785,0.546,125.979,180956
4w3InOZmItJiSlhnkr3lv6,Never Alone,Felix Jaehn,67,3MdfIe4hKDL59tOpVwC7DW,Never Alone,2019-09-27,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.675,0.827,8,-4.793,0,0.038,0.0559,2.46e-6,0.126,0.446,125.988,176594
6iW38RGqdDGOofmz2HeXLW,Piece Of Your Heart - Alok Remix,MEDUZA,77,6RlifxGX8F3IijsJXkTIlq,Piece Of Your Heart (Alok Remix),2019-06-07,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.797,0.86,10,-4.38,0,0.0413,0.0312,0.0137,0.334,0.192,124.033,166452
2JPRzi73qRt1kYSSwQHQUJ,Keep On Loving,Topic,51,5ODwXvnCJLwIMqs4iqYIG7,Keep On Loving,2019-09-20,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.601,0.638,1,-6.348,1,0.0409,0.00986,0,0.07,0.328,127.959,195000
5L4ZajxrtcwHfvhmw42cSb,Ring The Alarm,Jonth,36,5txhirBFMpBOggeKNVjbuI,Ring The Alarm,2019-09-20,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.648,0.912,1,-3.464,1,0.117,0.0154,2.15e-4,0.488,0.262,128.111,157500
4OI4viYLfwLgFa1lEXBHVA,Love On Myself - Keanu Silva Remix,Felix Jaehn,59,2LEA8Pho88ignp2d9ppDPx,Love On Myself (Keanu Silva Remix),2019-08-23,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.74,0.963,8,-3.357,0,0.0894,0.0162,1.3e-5,0.059,0.605,125.985,174612
264NgKAWb7Q9PwWXtvguaD,BALLERN,Die Atzen,61,72FKBDV1GvgmKKTSrtJPQ4,BALLERN,2019-07-26,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.731,0.912,11,-5.04,1,0.0397,0.0147,4.78e-5,0.247,0.255,124.986,145893
2qFE3bL7Hrumtqd1sz3y0T,Paralyzed - Steve 80 Remix,KENO,34,22Km19davJnAcZBWAPljwc,Paralyzed (Steve 80 Remix),2019-11-08,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.567,0.924,0,-3.504,0,0.0412,0.0178,1.8e-4,0.284,0.474,150.006,161407
470cDultSSCyXLGUUcKCLk,Someone Like You - Mazza & Tenashar Remix,Klaas,50,6axhqIArEOrqzVLqrewTgY,Someone Like You (Mazza & Tenashar Remix),2019-10-25,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.554,0.898,2,-3.915,1,0.0459,0.0359,1.5e-5,0.117,0.37,149.981,197200
4tknhO5RmXIxnpoipMKBmG,Monster - Robin Schulz Remix,LUM!X,71,67PtnkGcMlHCa1RcYSzleO,Monster (Robin Schulz Remix),2019-08-16,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.475,0.815,8,-6.068,0,0.124,0.133,0,0.11,0.48,126.164,165947
3FfWLi2e80rgn2Q02OhcbR,Galaxy,Paul van Dyk,54,4DUht2dUYG62svX0VaAu2z,Galaxy,2019-09-16,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.618,0.937,5,-5.682,0,0.0559,0.00805,0.213,0.738,0.0351,138.023,236522
16QlvcrfQPyRLfbxcXu0VG,Therapy,Timmy Trumpet,69,6zZDKjrm9LeK9F1MgochAH,Therapy,2019-10-31,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.504,0.896,10,-6.249,0,0.044,0.00183,0.0284,0.134,0.0393,149.936,150753
1XR9TxhnaRRx9cgGoqf9En,Bang Bang,Neelix,56,3NivbOUNaPtjALbk2DNf0Y,Bang Bang,2019-09-27,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.685,0.71,0,-7.818,1,0.0479,0.0095,0.653,0.336,0.341,140.011,230679
3s97xFk32wvL8fqPR8n0IM,The Boom,ZIGGY X,37,2aZkDacy3FaEFZvxsgfN64,The Boom,2019-10-11,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.53,0.984,0,-2.785,1,0.358,0.00196,0.00663,0.408,0.383,160.034,184594
13EkrNFLx5ceqD6esLo2w6,One Love,Rocco,31,3GLy2zM6NbLI6S2l2GZOk3,One Love,2019-09-27,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.631,0.937,9,-5.852,0,0.289,0.00124,0.489,0.334,0.33,160.083,232262
6wic8Jj7oLRmj0Qe2nMgUj,Save You,Richard Durand,47,4g2Kvu5d5I809b3oy4tIAp,Save You,2019-09-20,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.516,0.882,8,-6.995,1,0.0645,0.00155,0.00892,0.157,0.531,137.966,197871
2fQYA6cFN4ClfI4OmtpC98,Ritual - Benny Benassi & BB Team Remix,Tiësto,56,6J6d8HkY1qgv5mppvldybQ,Ritual (Remixes),2019-08-02,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.721,0.783,1,-5.174,1,0.0595,0.0133,2.58e-6,0.155,0.291,122.997,185765
4ZI0Q3fXmfCRQ4LBgx1woO,Sunlight in Your Eyes,Chavano,43,2oY3A0cMHPUGzRi2ujRz2p,Sunlight in Your Eyes,2019-08-09,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.652,0.701,9,-6.171,1,0.0606,0.017,0,0.586,0.314,126.107,189896
03Gu5zrOY4mCq0RSQNELM7,Keep On Rockin',Da Tweekaz,50,0514EsydSxK9My6vSD5QWI,Keep On Rockin',2019-09-06,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.52,0.948,5,-3.218,0,0.0484,7.96e-4,0.042,0.3,0.284,150.027,179636
7bF6tCO3gFb8INrEDcjNT5,Tough Love - Tiësto Remix / Radio Edit,Avicii,68,7CvAfGvq4RlIwEbT9o8Iav,Tough Love (Tiësto Remix),2019-06-14,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.594,0.935,8,-3.562,1,0.0565,0.0249,3.97e-6,0.637,0.366,127.015,193187
6g1VQsGGteeFbJm4IEn3N4,God Save the Rave,Scooter,65,1K0VT5LxULaxexwjaSN1Hz,God Save the Rave,2019-05-31,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.438,0.926,8,-3.269,0,0.0841,0.0146,1.62e-5,0.161,0.386,150.036,192000
0s3RMQJCObJ60jDI9iOzjZ,The Wave 2.0,Cosmic Gate,29,3Jc0CzJaumP8tdbPGw6aIX,The Wave 2.0,2019-08-16,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.578,0.919,9,-6.158,0,0.058,0.00501,0.556,0.267,0.0853,130.016,204923
08ty5lPyAfzcRjJcCoY5JS,When We Were Still Young - Averro Remix,Klaas,53,79l8Wu7Vhk8uUmJwIqHKpV,When We Were Still Young (Averro Remix),2019-09-20,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.508,0.761,9,-5.102,1,0.0443,0.0301,0,0.302,0.29,149.95,173000
35WEFAhw47XLju1gu40cjT,"Freitag, Samstag",Harris & Ford,65,2vdeMLYYKkx1kp0J9ggsBL,"Freitag, Samstag",2019-05-03,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.638,0.961,10,-3.828,0,0.121,0.0124,0.00559,0.0663,0.353,138.034,156356
4r2VrD7qlxmCmRnAWE8nY2,Darkness,Giorno,38,7n2UTKGiqxyFIQffJC6OgF,Darkness,2019-08-16,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.52,0.987,10,-3.845,0,0.0767,0.00106,0.0545,0.175,0.208,149.982,178931
4a9DD73M93HLGGhSHiIUL1,The Twenty Five (Official Nature One Anthem 2019),Neelix,54,7kOk0cMMC8vAnpQoHPr7r3,The Twenty Five (Official Nature One Anthem 2019),2019-07-05,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.645,0.86,6,-6.419,0,0.0866,0.0029,0.786,0.0696,0.622,140.012,294857
3t2wpXOjT12d41UkqUlfwo,The Oasis - Radio Edit,Talla 2XLC,39,4sdDjaiK4UkeWdCkpl7vVl,The Oasis,2019-06-14,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.411,0.98,3,-5.563,0,0.247,0.00113,0.602,0.394,0.0929,140.03,210000
4LechpU90lhz0c59csp24T,Tell Me Why - Keanu Silva Remix,Sound Of Legend,46,0gtMWHL7ZI5ykAfTon0UyH,Tell Me Why (Keanu Silva Remix),2019-05-17,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.77,0.927,9,-4.361,1,0.0738,0.0318,0.308,0.0868,0.307,126.008,187175
3pxIHepHwqAiSq0hLGjKSC,Heaven - Radio Edit,Steve 80,37,14k3JKagBoGg7GJcGBQytq,Heaven,2019-05-24,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.622,0.921,8,-4.738,0,0.133,0.00524,8.99e-6,0.66,0.682,152.015,158698
23PCLIt2YU2ycgnSzCxUEN,Listen To Your Momma - Wildstylez Remix,Showtek,8,1epynQfg4RTQ4cPvBoJPxb,Listen To Your Momma (The Remixes),2019-04-05,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.521,0.902,11,-4.56,0,0.0624,0.0153,1.06e-5,0.649,0.136,112.522,167200
4V9mGYHZ8I3AmDc91Vr0gG,Rollergirl - Steve 80 Remix,Sonera,33,1v0RfaUreECLgxVyV0i0BT,Rollergirl (Remixes),2019-08-23,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.595,0.886,9,-4.357,0,0.0903,0.00585,4.11e-4,0.359,0.444,152.029,170234
6FFGiEHSF7oAMAzhqWxKs7,Collide,Rocco,37,72tKjITz4wblZNtHe53fSP,Collide,2019-02-15,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.592,0.967,4,-3.339,1,0.101,0.0401,2.37e-5,0.0426,0.18,149.968,161025
1lr5prHQn7Q766Ix6eGRKK,Freed from Desire (feat. Indiiana),Drenchill,67,3zc3R5pVjF0r81hJc7gpBQ,Freed from Desire (feat. Indiiana),2018-11-09,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.789,0.758,2,-4.957,0,0.114,0.0665,0,0.0711,0.147,126,161453
448PQRAGjaaYQ5Vkt6hn8U,The Sound Of E - Jorn van Deynhoven Remix,Ultra Shock,20,2DdKveT7c4kc5C3o4f3sGm,"A State Of Trance, Ibiza 2018 (Mixed by Armin van Buuren)",2018-08-10,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.587,0.869,10,-6.676,1,0.0488,0.0012,0.918,0.94,0.0384,137.995,205342
13RqhzrDhcTTxtiWjk83bf,Rising Sun - Single Edit,Future Trance United,11,3x7mvHaijw911si8eFrLaY,Rising Sun,2018-03-30,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.556,0.981,2,-3.435,1,0.039,3.22e-5,0.555,0.928,0.0341,129.985,175957
2V65y3PX4DkRhy1djlxd9p,Don't You Worry Child - Radio Edit,Swedish House Mafia,77,3RKhRsifs4RWrqvWV1YpPY,Don't You Worry Child,2012-09-14,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.612,0.84,11,-3.145,0,0.0509,0.112,0,0.116,0.438,129.042,212862
1T9cdWnVpimXjTafO8dAb1,Time 2 Wonder - Radio Edit,DJs@Work,25,0VtsftMkMAchNgVlq95CqB,Time 2 Wonder,2002,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.659,0.984,10,-6.021,0,0.0442,0.00394,0.0476,0.0637,0.681,136.999,205920
4x1TI0SJk0qznDymqsfobz,Rhythm & Drums - The Hitmen Rework Edit,general base,33,2L6QQmG31Gow1AHtlX0TSd,Rhythm & Drums (The Hitmen Rework),1995-08-07,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.689,0.991,7,-4.446,0,0.0888,0.00278,0.554,0.228,0.476,140.023,188571
0JhKJg5ejeQ8jq89UQtnw8,Levels - Radio Edit,Avicii,22,4mkvtXQd6rD7zuAHhexEvb,Levels,2011-01-01,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.62,0.881,1,-5.851,0,0.0372,0.0585,0.714,0.311,0.415,126.035,199904
2kWB9IV8EHDOU9EjgxWFrF,Sandstorm - Radio Edit,Darude,57,0SHWgw0LPDs37Go6oPdaqp,Sandstorm,1999,Trance Party 2019 by FUTURE TRANCE,2yofeyPwe0ZNmJHTrGz2Qt,edm,big room,0.526,0.978,11,-6.798,0,0.0471,0.142,0.987,0.11,0.62,136.079,226533
58XL4UmErguprvN7oJQM03,Sinulog Anthem - Original Mix,Jenil,36,6OZnuiAStjvibfZxsczaMN,Sinulog Anthem,2017-01-15,SINULOG Festival 2020,0COM4nZqdXC3sMjVdcaU7V,edm,big room,0.573,0.92,10,-3.925,0,0.0367,2.26e-4,0.914,0.065,0.545,128.015,240011
4DQTdFaGep7IsnB4duY1xM,Beat Like A Drum,Jenil,36,7rR5IWggq4T3MpYOCyWdHw,Beat Like A Drum,2019-04-26,SINULOG Festival 2020,0COM4nZqdXC3sMjVdcaU7V,edm,big room,0.755,0.995,0,-2.804,1,0.163,0.0916,0.698,0.441,0.288,126.065,173351
5viw7xR22mmAU8UjtX9duJ,Feel Alive - Radio Mix,Jenil,34,23X0mzF6faAVju0ef2YP2E,Feel Alive,2019-08-30,SINULOG Festival 2020,0COM4nZqdXC3sMjVdcaU7V,edm,big room,0.536,0.876,9,-3.974,0,0.0556,0.251,1.96e-4,0.0689,0.329,127.983,232510
7gmLcEPIL4wDUk8DykPBk6,A$IAN BOY,Chriilz,33,5QsgovsMFrQMbSpjfap2Fa,A$IAN BOY,2019-06-21,SINULOG Festival 2020,0COM4nZqdXC3sMjVdcaU7V,edm,big room,0.663,0.971,2,-2.314,1,0.269,0.00746,0.00268,0.446,0.367,149.991,243200
6Lx2NpY8Y0hdeM7bpjrXsH,Ambak,Jenil,28,5mKeft6OldRIjnAt4f7Mbc,Ambak,2019-08-16,SINULOG Festival 2020,0COM4nZqdXC3sMjVdcaU7V,edm,big room,0.469,0.923,2,-1.755,1,0.163,0.00976,0,0.105,0.127,127.606,173096
4evrNUU446ZyjGOAiU7WiB,Pintados,Jenil,20,3qO7LuJNNzEU9lPGruBNQE,Pintados,2019-07-03,SINULOG Festival 2020,0COM4nZqdXC3sMjVdcaU7V,edm,big room,0.692,0.971,2,-4.282,1,0.145,3.91e-4,0.0213,0.334,0.416,149.969,155600
0Vh90yDfWgrYRIGM7ZgWdO,Aeta,LaCrème,20,25fVTAdXQDTsN62kL1vHjZ,Aeta,2019-01-28,SINULOG Festival 2020,0COM4nZqdXC3sMjVdcaU7V,edm,big room,0.711,0.941,6,-3.991,1,0.103,0.00272,0.742,0.162,0.459,129.952,191286
6NPXOiZC0m16RVKKB20vDb,Get Mad,Tommy Mc,16,1GsnSHOozhwhaMReppEX9l,Get Mad,2020-01-10,SINULOG Festival 2020,0COM4nZqdXC3sMjVdcaU7V,edm,big room,0.718,0.964,8,-9.058,1,0.0839,0.00483,0.00485,0.83,0.487,123.999,226452
07LvBSDjZ9sDM5tAVriVA8,Future - Short Cut,Beat Dragons,34,7rgTed188mjJYvD4aAOSX6,Future,2019-09-13,SINULOG Festival 2020,0COM4nZqdXC3sMjVdcaU7V,edm,big room,0.645,0.76,5,-4.563,0,0.0487,0.00707,0.243,0.796,0.329,127.998,192197
6RVjP7h1rNXhGjqHnVbChf,Bad for Me,Catlea,41,1f5bZ7RuRy1Za43ldNAwrW,Bad for Me,2019-11-15,SINULOG Festival 2020,0COM4nZqdXC3sMjVdcaU7V,edm,big room,0.516,0.668,6,-7.461,1,0.0334,9.01e-4,3.95e-5,0.254,0.351,161.972,189310
1ApZ8iVqHS7PzYQLnJSLxF,Breathe Away,Catlea,35,6ycv9OkjXqQGkXPcfrR3SB,Breathe Away,2019-06-05,SINULOG Festival 2020,0COM4nZqdXC3sMjVdcaU7V,edm,big room,0.651,0.779,0,-3.782,1,0.0344,0.133,0,0.0838,0.428,139.93,229878
4ddsyeVgiigtQToGyn6hMJ,Stay,Roderic H,33,6epBrNkflQDKRhCrMb3bop,Stay,2020-01-10,SINULOG Festival 2020,0COM4nZqdXC3sMjVdcaU7V,edm,big room,0.676,0.367,5,-15.681,0,0.0328,0.169,5.69e-4,0.127,0.259,119.968,165777
5tMECisT5YNddeDfSHx1Db,Promise - David Ezra Remix,Indigo Blue,19,7DL7l1vsFkATupppstS9WK,Promise (David Ezra Remix),2017-09-05,SINULOG Festival 2020,0COM4nZqdXC3sMjVdcaU7V,edm,big room,0.753,0.718,4,-4.376,1,0.0477,0.0363,0,0.116,0.426,107.982,168516
3WcrbwpejAhsJHMRJbcUYT,Bird of Paradise (Big 8 Edm Remix),Indigo Blue,18,53qwp2itwO178o92aPess6,Bird of Paradise (Big 8 Edm Remix),2017-07-27,SINULOG Festival 2020,0COM4nZqdXC3sMjVdcaU7V,edm,big room,0.681,0.761,2,-4.776,1,0.0591,0.0357,1.53e-6,0.119,0.551,114.987,229407
3PIZD7C258F5taiS9rw9lK,Responsible,Mama Cleo,27,4UWLopGUPt6RWabfDhnYza,Responsible,2019-05-23,SINULOG Festival 2020,0COM4nZqdXC3sMjVdcaU7V,edm,big room,0.563,0.492,11,-9.939,0,0.0591,0.0463,0.00432,0.0746,0.24,170.054,253753
1GBr8Nix6GiaXLjtaqnysK,Our Time,Tess Posner,37,4Aynfgf3nY87WPaKB0MfNU,Our Time,2020-01-10,SINULOG Festival 2020,0COM4nZqdXC3sMjVdcaU7V,edm,big room,0.733,0.431,7,-11.395,1,0.0538,0.0747,0.00652,0.0936,0.341,82.002,185854
5bx1UhmDae1dxhc53dFAC1,Distortion,The Kemist,34,0CSNZ2v186pQV1EO5Uzv1b,Distortion,2019-12-06,SINULOG Festival 2020,0COM4nZqdXC3sMjVdcaU7V,edm,big room,0.728,0.825,7,-5.644,1,0.149,0.00842,0,0.364,0.283,129.943,209187
6VEocDLxvL0ShEXPDXxTL0,I'm on Fire,ALESSIA RAISI,35,2YlDYkb49DNB1fsTKshhRU,I'm on Fire,2019-11-01,SINULOG Festival 2020,0COM4nZqdXC3sMjVdcaU7V,edm,big room,0.588,0.587,0,-7.763,1,0.0323,0.0122,2.4e-5,0.244,0.397,123.018,195910
0nmcU4jlq40t7XW5OIhemf,Love First,YVR,26,6T38Qfyysc1veDGwPYfg5t,Night Days,2019-04-26,SINULOG Festival 2020,0COM4nZqdXC3sMjVdcaU7V,edm,big room,0.622,0.628,5,-7.754,1,0.0343,0.381,0.00208,0.0773,0.227,116.114,207759
0oxXvoTbHgVsVSoP8B14lN,Sick enough to dance,the engy,36,4Gr857YPBvD2CFUlhLisg1,Talking about a Talk,2019-10-30,SINULOG Festival 2020,0COM4nZqdXC3sMjVdcaU7V,edm,big room,0.671,0.878,2,-5.507,1,0.0916,0.0364,0,0.319,0.702,120.962,193233
7rwWVAldgVU8CtPrxgwItZ,Superpowers,Dallas,40,5P7htV75h8bz995TyCF179,Superpowers,2019-12-20,SINULOG Festival 2020,0COM4nZqdXC3sMjVdcaU7V,edm,big room,0.831,0.388,9,-11.917,1,0.117,0.0932,5.46e-4,0.102,0.179,115.024,169043
4iNdednHl0pO9QqfkGooGO,Bigger in the Inside,Flylitegemini,29,2EvRerHe1VjxcCNS0kpDvP,Bigger on the Inside,2019-05-01,SINULOG Festival 2020,0COM4nZqdXC3sMjVdcaU7V,edm,big room,0.189,0.723,9,-6.92,0,0.0347,5.38e-4,0.00371,0.147,0.667,180.493,251101
4yiqRnJ7YQYU9jwuMOx1iy,Leave It to the Weather,Cabela and Schmitt,33,4kHYi4mmZlaaYeSW3qpqxM,Leave It to the Weather,2019-12-14,SINULOG Festival 2020,0COM4nZqdXC3sMjVdcaU7V,edm,big room,0.766,0.81,0,-8.832,1,0.0355,0.125,4.36e-4,0.201,0.793,129.653,196125
