state,name,lat,lon,eclipse_1,eclipse_2,eclipse_3,eclipse_4,eclipse_5,eclipse_6
TX,Granger,30.718294,-97.441141,17:18:50,18:04:00,18:36:52,18:39:43,19:13:00,19:59:10
TX,Granite Shoals,30.588757,-98.367316,17:17:10,18:02:20,18:34:21,18:38:41,19:11:20,19:57:30
TX,Grapevine,32.934969,-97.075912,17:23:30,18:08:20,18:41:05,18:43:49,19:16:40,20:02:20
TX,Grays Prairie,32.47342,-96.350229,17:23:40,18:08:40,18:40:44,18:45:05,19:17:20,20:03:00
TX,Greenville,33.111939,-96.110256,17:25:10,18:10:10,18:42:12,18:46:21,19:18:30,20:04:00
TX,Grey Forest,29.615672,-98.68325,17:14:50,18:00:00,18:32:55,18:35:48,19:09:10,19:55:40
TX,Groesbeck,31.525623,-96.528061,17:21:40,18:06:50,18:39:40,18:42:36,19:15:40,20:01:40
TX,Gun Barrel City,32.328248,-96.131762,17:23:40,18:08:50,18:40:58,18:45:06,19:17:30,20:03:10
TX,Gunter,33.416309,-96.820799,17:24:40,18:09:40,18:43:30,18:43:50,19:17:50,20:03:20
TX,Gustine,31.845689,-98.402529,17:19:30,18:04:30,18:37:14,18:39:52,19:13:00,19:59:00
TX,Hackberry,33.149748,-96.918313,17:24:00,18:09:00,18:41:53,18:44:12,19:17:20,20:02:50
TX,Hallsburg,31.536296,-96.945694,17:21:00,18:06:10,18:38:27,18:42:26,19:15:00,20:00:50
TX,Haltom City,32.817698,-97.271152,17:23:00,18:07:50,18:40:40,18:43:12,19:16:10,20:01:50
TX,Hamilton,31.700387,-98.119669,17:19:40,18:04:40,18:36:52,18:40:39,19:13:20,19:59:20
TX,Harker Heights,31.056708,-97.644221,17:19:10,18:04:20,18:36:24,18:40:35,19:13:10,19:59:10
TX,Harper,30.2661,-99.272607,17:15:10,18:00:10,18:32:18,18:36:40,19:09:10,19:55:30
TX,Haslet,32.966518,-97.337825,17:23:10,18:08:10,18:41:47,18:41:49,19:16:20,20:02:00
TX,Hawk Cove,32.883973,-96.083273,17:24:50,18:09:50,18:41:48,18:46:11,19:18:20,20:03:50
TX,Hawkins,32.591384,-95.203306,17:25:30,18:10:50,18:43:34,18:46:24,19:19:20,20:04:50
TX,Hays,30.121506,-97.872411,17:17:00,18:02:10,18:35:46,18:37:11,19:11:20,19:57:40
TX,Heartland,32.67216,-96.455761999999993,17:23:50,18:09:00,18:40:53,18:45:13,19:17:30,20:03:00
TX,Heath,32.853507,-96.463641,17:24:10,18:09:10,18:41:15,18:45:22,19:17:40,20:03:10
TX,Hebron,33.046186,-96.887136,17:23:50,18:08:50,18:41:28,18:44:23,19:17:10,20:02:50
TX,Helotes,29.57797,-98.68054,17:14:50,18:00:00,18:32:56,18:35:38,19:09:10,19:55:40
TX,Hewitt,31.451248,-97.193315,17:20:30,18:05:40,18:37:48,18:41:58,19:14:30,20:00:30
TX,Hickory Creek,33.110852,-97.034729,17:23:50,18:08:50,18:41:49,18:43:44,19:17:00,20:02:30
TX,Hico,31.98511,-98.028405,17:20:20,18:05:20,18:37:44,18:41:01,19:13:50,19:59:40
TX,Hideaway,32.494654,-95.45651,17:25:00,18:10:10,18:42:49,18:46:01,19:18:50,20:04:20
TX,Highland Haven,30.607149,-98.39522,17:17:10,18:02:10,18:34:20,18:38:41,19:11:10,19:57:20
TX,Highland Park,32.831056,-96.801235,17:23:40,18:08:40,18:40:51,18:44:34,19:17:10,20:02:40
TX,Highland Village,33.089749,-97.061504,17:23:40,18:08:40,18:41:45,18:43:39,19:17:00,20:02:30
TX,Hill Country Village,29.581999,-98.485663,17:15:00,18:00:20,18:33:47,18:35:16,19:09:30,19:55:50
TX,Hillsboro,32.009029,-97.114493,17:21:40,18:06:50,18:38:44,18:43:08,19:15:30,20:01:20
TX,Holland,30.88826,-97.401361,17:19:10,18:04:20,18:36:59,18:40:18,19:13:20,19:59:20
TX,Holly Lake Ranch,32.713177,-95.199372,17:25:50,18:11:00,18:43:34,18:46:48,19:19:30,20:05:00
TX,Hollywood Park,29.599214,-98.485542,17:15:00,18:00:20,18:33:42,18:35:26,19:09:30,19:55:50
TX,Hondo,29.354242,-99.161846,17:13:40,17:58:40,18:31:22,18:34:50,19:08:00,19:54:30
TX,Honey Grove,33.588095,-95.908622,17:26:20,18:11:20,18:43:30,18:47:07,19:19:30,20:04:50
TX,Hooks,33.470695,-94.286542,17:28:30,18:13:50,18:46:08,18:49:29,19:22:00,20:07:20
TX,Horseshoe Bay,30.540758,-98.38057,17:17:00,18:02:10,18:34:16,18:38:34,19:11:10,19:57:20
TX,Howe,33.507477,-96.615543,17:25:10,18:10:10,18:43:22,18:44:32,19:18:10,20:03:40
TX,Hubbard,31.846821,-96.799998,17:21:50,18:07:00,18:39:03,18:43:17,19:15:40,20:01:30
TX,Hudson Bend,30.414655,-97.927341,17:17:30,18:02:40,18:35:20,18:38:37,19:11:40,19:58:00
TX,Hughes Springs,32.99874,-94.63105,17:27:10,18:12:20,18:45:13,18:47:50,19:20:50,20:06:10
TX,Hurst,32.836643,-97.180627,17:23:10,18:08:10,18:40:44,18:43:32,19:16:30,20:02:00
TX,Hutchins,32.643392,-96.709833,17:23:20,18:08:30,18:40:30,18:44:39,19:17:00,20:02:40
TX,Hutto,30.541624,-97.544249,17:18:10,18:03:30,18:36:34,18:39:03,19:12:30,19:58:40
TX,Ingram,30.077052,-99.237509,17:14:50,18:00:00,18:32:00,18:36:27,19:09:00,19:55:20
TX,Iredell,31.986036,-97.871676,17:20:30,18:05:30,18:37:49,18:41:26,19:14:00,20:00:00
TX,Irving,32.857748,-96.970022,17:23:30,18:08:30,18:40:49,18:44:08,19:16:50,20:02:30
TX,Italy,32.186464,-96.885789,17:22:20,18:07:30,18:39:23,18:43:47,19:16:00,20:01:50
TX,Itasca,32.158674,-97.147947,17:21:50,18:07:00,18:38:57,18:43:15,19:15:30,20:01:20
TX,Jarrell,30.810264,-97.615122,17:18:40,18:03:50,18:36:20,18:39:59,19:12:50,19:59:00
TX,Johnson City,30.272097,-98.407126,17:16:30,18:01:30,18:33:55,18:37:56,19:10:40,19:57:00
TX,Jonestown,30.481656,-97.931974,17:17:30,18:02:50,18:35:20,18:38:50,19:11:50,19:58:00
TX,Josephine,33.063107,-96.316643,17:24:50,18:09:50,18:41:52,18:45:51,19:18:10,20:03:40
TX,Joshua,32.459091,-97.383816,17:22:00,18:07:00,18:39:27,18:42:54,19:15:30,20:01:20
TX,Junction,30.490759,-99.773222,17:15:00,17:59:50,18:32:27,18:35:37,19:08:40,19:55:00
TX,Kaufman,32.583635,-96.316663,17:23:50,18:09:00,18:40:57,18:45:20,19:17:30,20:03:10
TX,Keene,32.396131,-97.323489,17:22:10,18:07:10,18:39:19,18:43:03,19:15:40,20:01:20
TX,Keller,32.932877,-97.224513,17:23:10,18:08:10,18:41:09,18:43:16,19:16:30,20:02:10
TX,Kemp,32.433575,-96.22307,17:23:50,18:09:00,18:40:54,18:45:11,19:17:30,20:03:10
TX,Kempner,31.075496,-97.972729,17:18:40,18:03:50,18:35:48,18:40:11,19:12:40,19:58:40
TX,Kennedale,32.643979,-97.217173,17:22:40,18:07:40,18:40:04,18:43:24,19:16:00,20:01:50
TX,Kerens,32.131157,-96.2257,17:23:10,18:08:30,18:40:36,18:44:33,19:17:10,20:02:50
TX,Kerrville,30.037703,-99.132422,17:15:00,18:00:00,18:32:07,18:36:31,19:09:10,19:55:30
TX,Killeen,31.077669,-97.731952,17:19:00,18:04:10,18:36:15,18:40:31,19:13:10,19:59:10
TX,Kingsland,30.666141,-98.454026,17:17:10,18:02:10,18:34:19,18:38:43,19:11:10,19:57:20
TX,Kirvin,31.767096,-96.330018,17:22:20,18:07:30,18:40:14,18:43:26,19:16:20,20:02:10
TX,Knippa,29.303817,-99.630829,17:12:50,17:57:50,18:30:05,18:34:20,19:07:00,19:53:40
TX,Kopperl,32.069856,-97.499032,17:21:10,18:06:10,18:38:21,18:42:24,19:14:50,20:00:40
TX,Kosse,31.307426,-96.62949,17:21:10,18:06:20,18:39:25,18:41:45,19:15:10,20:01:10
TX,Lackland,29.38663,-98.617887,17:14:30,17:59:40,18:33:44,18:34:10,19:08:50,19:55:20
TX,LaCoste,29.309977,-98.8111,17:14:00,17:59:10,18:32:37,18:34:27,19:08:30,19:55:00
TX,Lacy-Lakeview,31.631213,-97.105078,17:21:00,18:06:10,18:38:11,18:42:27,19:14:50,20:00:50
TX,Ladonia,33.428376,-95.948222,17:26:00,18:11:00,18:43:04,18:46:56,19:19:10,20:04:40
TX,Lago Vista,30.452623,-97.991019,17:17:30,18:02:40,18:35:09,18:38:43,19:11:40,19:57:50
TX,Laguna Park,31.864263,-97.383351,17:21:00,18:06:00,18:38:04,18:42:27,19:14:50,20:00:40
TX,Lake Dallas,33.127781,-97.022786,17:23:50,18:08:50,18:41:54,18:43:44,19:17:00,20:02:40
TX,Lakehills,29.627062,-98.942618,17:14:30,17:59:40,18:32:06,18:35:47,19:08:50,19:55:10
TX,Lake Medina Shores,29.637995,-98.991497,17:14:30,17:59:30,18:31:58,18:35:48,19:08:40,19:55:10
TX,Lakeside,32.820836,-97.479431,17:22:40,18:07:30,18:41:03,18:41:44,19:15:50,20:01:30
TX,Lake View,29.45908,-100.953361,17:11:20,17:56:10,18:28:50,18:31:48,19:05:00,19:51:40
TX,Lakeway,30.354982,-97.986269,17:17:20,18:02:30,18:35:09,18:38:24,19:11:30,19:57:50
TX,Lakewood Village,33.136069,-96.976542,17:24:00,18:09:00,18:41:52,18:43:59,19:17:10,20:02:50
TX,Lake Worth,32.812972,-97.430548,17:22:40,18:07:40,18:40:52,18:42:27,19:16:00,20:01:40
TX,Lamkin,31.824189,-98.261976,17:19:40,18:04:40,18:37:09,18:40:19,19:13:10,19:59:10
TX,Lampasas,31.064037,-98.182783,17:18:20,18:03:20,18:35:25,18:39:51,19:12:10,19:58:20
TX,Lancaster,32.596203,-96.773789,17:23:10,18:08:20,18:40:20,18:44:28,19:16:50,20:02:30
TX,Lantana,33.093446,-97.11904,17:23:50,18:08:40,18:41:54,18:43:09,19:17:00,20:02:30
TX,La Pryor,28.949057,-99.847918,17:11:50,17:56:50,18:29:13,18:33:15,19:06:10,19:52:40
TX,Las Quintas Fronterizas,28.690208,-100.468309,17:10:30,17:55:20,18:27:33,18:31:56,19:04:40,19:51:20
TX,Laughlin,29.358463,-100.776883,17:11:20,17:56:10,18:28:33,18:32:15,19:05:10,19:51:50
TX,Lavon,33.023372,-96.436973,17:24:30,18:09:30,18:41:38,18:45:33,19:18:00,20:03:30
TX,Leakey,29.725358,-99.763098,17:13:30,17:58:30,18:30:32,18:34:58,19:07:30,19:54:00
TX,Leander,30.574273,-97.861741,17:17:50,18:03:00,18:35:33,18:39:09,19:12:00,19:58:20
TX,Leary,33.467033,-94.211269,17:28:40,18:13:50,18:46:21,18:49:30,19:22:10,20:07:20
TX,Leonard,33.383176,-96.246466,17:25:30,18:10:30,18:42:44,18:46:11,19:18:40,20:04:10
TX,Leon Valley,29.495375,-98.6143,17:14:40,17:59:50,18:33:14,18:35:08,19:09:00,19:55:30
TX,Leroy,31.732358,-97.021707,17:21:20,18:06:30,18:38:28,18:42:45,19:15:10,20:01:10
TX,Lewisville,33.050725,-96.974623,17:23:50,18:08:50,18:41:29,18:44:05,19:17:10,20:02:40
TX,Liberty Hill,30.663377,-97.905506,17:18:00,18:03:10,18:35:27,18:39:23,19:12:10,19:58:20
TX,Lindale,32.494132,-95.407344,17:25:00,18:10:20,18:42:58,18:46:02,19:18:50,20:04:30
TX,Linden,33.010954,-94.362628,17:27:40,18:13:00,18:46:28,18:47:16,19:21:20,20:06:40
TX,Little Elm,33.192497,-96.919975,17:24:10,18:09:10,18:42:05,18:44:06,19:17:20,20:02:50
TX,Little River-Academy,30.978753,-97.346981,17:19:20,18:04:30,18:37:09,18:40:36,19:13:30,19:59:30
TX,Llano,30.751007,-98.676524,17:17:00,18:02:00,18:34:06,18:38:30,19:11:00,19:57:10
TX,Log Cabin,32.223486,-96.022352,17:23:40,18:08:50,18:41:10,18:44:58,19:17:30,20:03:10
TX,Loma Grande,28.722077,-99.832709,17:11:30,17:56:30,18:29:09,18:32:35,19:05:50,19:52:30
TX,Lometa,31.216622,-98.392426,17:18:20,18:03:20,18:35:27,18:39:37,19:12:10,19:58:10
TX,Lone Oak,32.996103,-95.940658,17:25:10,18:10:20,18:42:13,18:46:35,19:18:40,20:04:10
TX,Lone Star,32.93997,-94.709073,17:26:50,18:12:10,18:44:59,18:47:38,19:20:40,20:06:00
TX,Lorena,31.383111,-97.210204,17:20:20,18:05:30,18:37:42,18:41:48,19:14:20,20:00:20
TX,Lost Creek,30.302237,-97.849781,17:17:20,18:02:40,18:35:35,18:38:13,19:11:40,19:58:00
TX,Lott,31.206257,-97.033576,17:20:20,18:05:30,18:38:07,18:41:25,19:14:20,20:00:20
TX,Lowry Crossing,33.169279,-96.544985,17:24:40,18:09:40,18:41:57,18:45:21,19:18:00,20:03:30
TX,Lucas,33.101031,-96.581182,17:24:30,18:09:30,18:41:44,18:45:14,19:17:50,20:03:20
TX,Lytle,29.234619,-98.793675,17:14:00,17:59:10,18:33:05,18:33:43,19:08:20,19:54:50
TX,Mabank,32.371862,-96.109504,17:23:50,18:09:00,18:41:03,18:45:13,19:17:30,20:03:10
TX,Macdona,29.320775,-98.699717,17:14:20,17:59:30,18:33:23,18:34:01,19:08:40,19:55:20
TX,McGregor,31.419669,-97.426341,17:20:10,18:05:10,18:37:18,18:41:36,19:14:00,20:00:00
TX,McKinney,33.201125,-96.664160999999993,17:24:30,18:09:30,18:42:01,18:45:02,19:17:50,20:03:20
TX,McLendon-Chisholm,32.847107,-96.391219,17:24:20,18:09:20,18:41:19,18:45:31,19:17:50,20:03:20
TX,Malakoff,32.173308,-96.021029,17:23:30,18:08:50,18:41:10,18:44:50,19:17:30,20:03:10
TX,Malone,31.91726,-96.894658,17:21:50,18:07:00,18:38:58,18:43:17,19:15:40,20:01:30
TX,Manchaca,30.135234,-97.836436,17:17:00,18:02:20,18:36:00,18:37:06,19:11:20,19:57:40
TX,Manor,30.354228,-97.558259,17:18:00,18:03:10,18:37:00,18:37:44,19:12:10,19:58:30
TX,Mansfield,32.569188,-97.120532,17:22:40,18:07:40,18:39:55,18:43:38,19:16:10,20:01:50
TX,Marble Falls,30.560168,-98.277286,17:17:10,18:02:20,18:34:29,18:38:44,19:11:20,19:57:30
TX,Marietta,33.173548,-94.542531,17:27:30,18:12:50,18:45:26,18:48:28,19:21:10,20:06:30
TX,Marlin,31.308039,-96.89318,17:20:40,18:06:00,18:38:33,18:41:47,19:14:50,20:00:50
TX,Mart,31.541472,-96.830553,17:21:10,18:06:20,18:38:46,18:42:33,19:15:10,20:01:10
TX,Mason,30.747713,-99.228603,17:16:10,18:01:10,18:33:29,18:37:13,19:10:00,19:56:10
TX,Maud,33.329892,-94.346145,17:28:10,18:13:30,18:45:58,18:49:01,19:21:50,20:07:00
TX,Maypearl,32.311247,-97.006663,17:22:20,18:07:30,18:39:27,18:43:42,19:16:00,20:01:50
TX,Meadowlakes,30.564223,-98.295075,17:17:10,18:02:20,18:34:28,18:38:44,19:11:20,19:57:30
TX,Melissa,33.288521,-96.557632,17:24:50,18:09:50,18:42:19,18:45:20,19:18:00,20:03:30
TX,Meridian,31.9266,-97.649091,17:20:40,18:05:40,18:37:52,18:41:56,19:14:20,20:00:10
TX,Mertens,32.059022,-96.894167,17:22:10,18:07:10,18:39:11,18:43:34,19:15:50,20:01:40
TX,Mesquite,32.75955,-96.584164,17:23:50,18:08:50,18:40:54,18:45:01,19:17:20,20:03:00
TX,Mexia,31.680693,-96.483203,17:22:00,18:07:10,18:39:47,18:43:07,19:16:00,20:01:50
TX,Midlothian,32.469436,-96.99067,17:22:40,18:07:40,18:39:49,18:43:53,19:16:10,20:02:00
TX,Mildred,32.046271,-96.324898,17:23:00,18:08:10,18:40:18,18:44:15,19:16:50,20:02:30
TX,Milford,32.121506,-96.95001,17:22:00,18:07:10,18:39:11,18:43:35,19:15:50,20:01:40
TX,Miller's Cove,33.155283,-95.115167,17:26:40,18:11:50,18:43:54,18:48:01,19:20:20,20:05:40
TX,Mineola,32.652881,-95.480296,17:25:20,18:10:30,18:42:45,18:46:31,19:19:00,20:04:40
TX,Mobile City,32.922832,-96.411149,17:24:30,18:09:30,18:41:27,18:45:32,19:17:50,20:03:30
TX,Moody,31.306581,-97.358952,17:20:00,18:05:10,18:37:17,18:41:27,19:14:00,20:00:00
TX,Moore,29.057906,-99.0058,17:13:20,17:58:30,18:32:17,18:33:09,19:07:50,19:54:20
TX,Moore Station,32.190556,-95.570391,17:24:20,18:09:40,18:42:34,18:44:54,19:18:10,20:03:50
TX,Morgan,32.015936,-97.606093,17:21:00,18:06:00,18:38:07,18:42:06,19:14:30,20:00:30
TX,Morgan's Point Resort,31.154564,-97.459192,17:19:30,18:04:40,18:36:55,18:41:00,19:13:40,19:59:40
TX,Mosheim,31.632585,-97.599711,17:20:10,18:05:20,18:37:19,18:41:44,19:14:10,20:00:00
TX,Mound,31.350475,-97.643116,17:19:40,18:04:50,18:36:48,18:41:10,19:13:40,19:59:40
TX,Mountain City,30.039209,-97.891527,17:16:50,18:02:10,18:36:01,18:36:33,19:11:10,19:57:30
TX,Mount Calm,31.756291,-96.881744,17:21:30,18:06:40,18:38:47,18:42:59,19:15:30,20:01:20
TX,Mount Pleasant,33.15791,-94.973221,17:26:50,18:12:10,18:44:14,18:48:11,19:20:30,20:05:50
TX,Mount Vernon,33.177431,-95.224447,17:26:30,18:11:40,18:43:43,18:47:56,19:20:10,20:05:30
TX,Mullin,31.555229,-98.66566,17:18:40,18:03:30,18:36:13,18:39:06,19:12:10,19:58:10
TX,Murchison,32.275172,-95.756069,17:24:10,18:09:30,18:41:57,18:45:14,19:18:00,20:03:40
TX,Murphy,33.016418,-96.608233,17:24:20,18:09:20,18:41:29,18:45:08,19:17:40,20:03:10
TX,Mustang,32.012398,-96.431707,17:22:40,18:07:50,18:40:01,18:44:04,19:16:30,20:02:20
TX,Myrtle Springs,32.624095,-95.936406,17:24:30,18:09:40,18:41:41,18:45:56,19:18:10,20:03:50
TX,Naples,33.201949,-94.678985,17:27:30,18:12:40,18:45:02,18:48:31,19:21:00,20:06:20
TX,Nash,33.447223,-94.134514,17:28:40,18:14:00,18:46:35,18:49:27,19:22:10,20:07:30
TX,Natalia,29.185467,-98.852054,17:13:50,17:59:00,18:32:52,18:33:33,19:08:10,19:54:50
TX,Navarro,32.00079,-96.382516,17:22:40,18:08:00,18:40:08,18:44:05,19:16:40,20:02:20
TX,Nevada,33.035329,-96.370639,17:24:40,18:09:40,18:41:45,18:45:43,19:18:00,20:03:40
TX,New Boston,33.46111,-94.419096,17:28:20,18:13:30,18:45:45,18:49:25,19:21:50,20:07:00
TX,New Hope,33.211876,-96.558682,17:24:40,18:09:40,18:42:04,18:45:19,19:18:00,20:03:30
TX,Neylandville,33.195476,-96.016396,17:25:30,18:10:30,18:42:30,18:46:38,19:18:50,20:04:20
TX,Nolanville,31.072538,-97.605133,17:19:10,18:04:20,18:36:31,18:40:39,19:13:10,19:59:20
TX,Noonday,32.242344,-95.395642,17:24:40,18:10:00,18:43:14,18:44:53,19:18:30,20:04:10
TX,Normandy,28.90987,-100.598046,17:10:40,17:55:30,18:27:42,18:32:10,19:04:50,19:51:20
TX,Northlake,33.073812,-97.256248,17:23:30,18:08:20,18:42:20,18:42:30,19:16:30,20:02:10
TX,North Pearsall,28.921584,-99.094945,17:13:00,17:58:10,18:32:30,18:32:50,19:07:20,19:54:00
TX,North Richland Hills,32.86058,-97.219146,17:23:00,18:08:00,18:40:49,18:43:22,19:16:20,20:02:00
TX,Oak Grove,32.533153,-96.318552,17:23:50,18:09:00,18:40:52,18:45:15,19:17:30,20:03:10
TX,Oak Leaf,32.522496,-96.849294,17:23:00,18:08:10,18:40:05,18:44:14,19:16:40,20:02:20
TX,Oak Point,33.17047,-96.987539,17:24:00,18:09:00,18:42:05,18:43:46,19:17:10,20:02:40
TX,Oak Ridge,32.62596,-96.26844,17:24:00,18:09:10,18:41:06,18:45:29,19:17:40,20:03:20
TX,Oak Trail Shores,32.489643,-97.833845,17:21:30,18:06:30,18:39:46,18:41:06,19:14:50,20:00:40
TX,Oak Valley,32.029056,-96.517393,17:22:30,18:07:40,18:39:51,18:44:00,19:16:20,20:02:10
TX,Oglesby,31.418591,-97.511327,17:20:00,18:05:00,18:37:08,18:41:29,19:14:00,19:59:50
TX,Olmos Park,29.474853,-98.486598,17:14:50,18:00:00,18:34:20,18:34:40,19:09:10,19:55:40
TX,Omaha,33.182746,-94.738515,17:27:20,18:12:40,18:44:52,18:48:26,19:21:00,20:06:20
TX,Ore City,32.800891,-94.718731,17:26:40,18:12:00,18:45:08,18:46:58,19:20:20,20:05:50
TX,Ovilla,32.541288,-96.883467,17:23:00,18:08:00,18:40:05,18:44:11,19:16:30,20:02:10
TX,Palmer,32.425136,-96.667109,17:23:00,18:08:10,18:40:08,18:44:31,19:16:40,20:02:30
TX,Paloma Creek,33.225336,-96.936997,17:24:10,18:09:10,18:42:19,18:43:51,19:17:20,20:03:00
TX,Paloma Creek South,33.21002,-96.932686,17:24:10,18:09:10,18:42:12,18:43:58,19:17:20,20:02:50
TX,Pantego,32.714884,-97.153882,17:23:00,18:08:00,18:40:19,18:43:36,19:16:20,20:02:00
TX,Paris,33.668929,-95.546616,17:27:00,18:12:00,18:44:02,18:48:01,19:20:10,20:05:30
TX,Parker,33.063056,-96.625238,17:24:20,18:09:20,18:41:36,18:45:07,19:17:40,20:03:10
TX,Payne Springs,32.280309,-96.07444,17:23:40,18:08:50,18:41:03,18:45:03,19:17:30,20:03:10
TX,Pearsall,28.892921,-99.097169,17:12:50,17:58:00,18:32:20,18:32:40,19:07:20,19:53:50
TX,Pecan Gap,33.43896,-95.853057,17:26:10,18:11:10,18:43:12,18:47:10,19:19:20,20:04:50
TX,Pecan Hill,32.490731,-96.781319,17:23:00,18:08:10,18:40:06,18:44:21,19:16:40,20:02:20
TX,Pecan Plantation,32.363659,-97.65369,17:21:30,18:06:30,18:39:04,18:42:09,19:15:00,20:00:50
TX,Pendleton,31.195576,-97.324234,17:19:50,18:05:00,18:37:16,18:41:15,19:13:50,19:59:50
TX,Penelope,31.854533,-96.928185,17:21:40,18:06:50,18:38:49,18:43:07,19:15:30,20:01:20
TX,Petty,33.605405,-95.803419,17:26:30,18:11:30,18:43:37,18:47:23,19:19:40,20:05:00
TX,Pflugerville,30.447765,-97.602116,17:18:00,18:03:20,18:36:26,18:38:39,19:12:20,19:58:30
TX,Pittsburg,32.999188,-94.96678,17:26:40,18:11:50,18:44:13,18:47:47,19:20:10,20:05:40
TX,Plano,33.050769,-96.747944,17:24:10,18:09:10,18:41:30,18:44:47,19:17:30,20:03:00
TX,Poetry,32.839368,-96.259501,17:24:30,18:09:30,18:41:28,18:45:47,19:18:00,20:03:30
TX,Point,32.937099,-95.863365,17:25:10,18:10:20,18:42:14,18:46:37,19:18:50,20:04:20
TX,Point Venture,30.384099,-97.998172,17:17:20,18:02:30,18:35:06,18:38:30,19:11:30,19:57:50
TX,Powderly,33.809047,-95.499008,17:27:20,18:12:20,18:44:23,18:48:12,19:20:30,20:05:40
TX,Powell,32.109941,-96.321975,17:23:00,18:08:10,18:40:21,18:44:24,19:16:50,20:02:40
TX,Poynor,32.079342,-95.592372,17:24:00,18:09:20,18:42:41,18:44:15,19:18:00,20:03:40
TX,Priddy,31.676042,-98.511368,17:19:00,18:04:00,18:36:38,18:39:34,19:12:30,19:58:30
TX,Princeton,33.201528,-96.517971,17:24:40,18:09:40,18:42:03,18:45:26,19:18:00,20:03:30
TX,Proctor,31.986702,-98.430437,17:19:40,18:04:40,18:38:01,18:39:15,19:13:10,19:59:00
TX,Prosper,33.241332,-96.812388,17:24:20,18:09:20,18:42:12,18:44:29,19:17:30,20:03:00
TX,Providence Village,33.237843,-96.956797,17:24:10,18:09:10,18:42:27,18:43:28,19:17:20,20:02:50
TX,Queen City,33.150196,-94.15323,17:28:10,18:13:30,18:47:10,18:47:38,19:21:50,20:07:10
TX,Quemado,28.947141,-100.623748,17:10:50,17:55:40,18:27:44,18:32:11,19:04:50,19:51:30
TX,Quinlan,32.908974,-96.131296,17:24:40,18:09:50,18:41:46,18:46:07,19:18:20,20:03:50
TX,Quitman,32.794033,-95.44546,17:25:40,18:10:50,18:42:53,18:46:52,19:19:20,20:04:50
TX,Radar Base,28.855679,-100.535528,17:10:40,17:55:40,18:27:42,18:32:11,19:04:50,19:51:30
TX,Ravenna,33.670474,-96.240886,17:26:00,18:11:00,18:43:41,18:46:08,19:19:00,20:04:30
TX,Red Lick,33.485081,-94.161474,17:28:40,18:14:00,18:46:29,18:49:34,19:22:10,20:07:30
TX,Red Oak,32.509552,-96.78398,17:23:00,18:08:10,18:40:08,18:44:22,19:16:40,20:02:20
TX,Redwater,33.358343,-94.256165,17:28:30,18:13:40,18:46:15,18:49:08,19:22:00,20:07:10
TX,Rendon,32.579673,-97.236515,17:22:30,18:07:30,18:39:53,18:43:20,19:16:00,20:01:40
TX,Reno,33.666584,-95.479808,17:27:10,18:12:10,18:44:06,18:48:10,19:20:20,20:05:40
TX,Retreat,32.048448,-96.476909,17:22:40,18:07:50,18:39:57,18:44:06,19:16:30,20:02:20
TX,Rice,32.23926,-96.497137,17:23:00,18:08:10,18:40:08,18:44:27,19:16:50,20:02:30
TX,Richardson,32.972291,-96.708069,17:24:00,18:09:10,18:41:18,18:44:52,19:17:30,20:03:00
TX,Richland,31.924784,-96.423607,17:22:30,18:07:40,18:39:59,18:43:52,19:16:30,20:02:10
TX,Richland Hills,32.810238,-97.226516,17:23:00,18:08:00,18:40:38,18:43:24,19:16:20,20:02:00
TX,Richland Springs,31.271513,-98.948647,17:17:40,18:02:40,18:35:12,18:38:13,19:11:20,19:57:20
TX,Riesel,31.476118,-96.943144,17:21:00,18:06:10,18:38:26,18:42:17,19:15:00,20:01:00
TX,Rio Vista,32.234545,-97.374835,17:21:40,18:06:50,18:38:52,18:42:48,19:15:20,20:01:10
TX,River Oaks,32.776597,-97.398396,17:22:40,18:07:40,18:40:35,18:42:46,19:16:00,20:01:40
TX,Roanoke,33.014743,-97.229034,17:23:20,18:08:20,18:41:40,18:42:39,19:16:40,20:02:10
TX,Robinson,31.451487,-97.122876,17:20:30,18:05:40,18:37:58,18:42:03,19:14:30,20:00:30
TX,Rochelle,31.223079,-99.2066,17:17:10,18:02:10,18:35:08,18:37:18,19:10:40,19:56:50
TX,Rocksprings,30.017078,-100.213296,17:13:30,17:58:20,18:30:49,18:34:10,19:07:10,19:53:40
TX,Rockwall,32.918056,-96.43805,17:24:20,18:09:30,18:41:25,18:45:29,19:17:50,20:03:20
TX,Rocky Mound,33.0212,-95.017496,17:26:40,18:11:50,18:44:05,18:47:49,19:20:10,20:05:40
TX,Rogers,30.929208,-97.229744,17:19:30,18:04:40,18:37:31,18:40:28,19:13:40,19:59:40
TX,Rollingwood,30.273594,-97.786824,17:17:20,18:02:40,18:35:51,18:38:01,19:11:40,19:58:00
TX,Rosebud,31.075651,-96.974462,17:20:10,18:05:30,18:38:18,18:40:59,19:14:20,20:00:20
TX,Rosita,28.62554,-100.427849,17:10:20,17:55:20,18:27:32,18:31:51,19:04:40,19:51:20
TX,Ross,31.727563,-97.112885,17:21:10,18:06:20,18:38:18,18:42:38,19:15:00,20:00:50
TX,Rosser,32.458337,-96.451867,17:23:30,18:08:40,18:40:32,18:44:55,19:17:10,20:02:50
TX,Round Mountain,30.394346,-98.361174,17:16:50,18:01:50,18:34:07,18:38:16,19:11:00,19:57:10
