num,id,name,year,rank,average,bayes_average,users_rated,url,thumbnail
13845,234657,TRUT,2017,13846,6.58,5.524,48,/boardgame/234657/trut,https://cf.geekdo-images.com/AavUTorQEy0Gb_VGdQbqZw__micro/img/Ua7S-zdCfYVnBZTdPNLeZNxy2fc=/fit-in/64x64/filters:strip_icc()/pic3724455.jpg
10974,26855,5150,2006,10975,7.31,5.545,48,/boardgame/26855/5150,https://cf.geekdo-images.com/cBvDtbWA5-WfYYkivDUhlQ__micro/img/MITLaG9OPmn-9I-TvEkUwAMD4bI=/fit-in/64x64/filters:strip_icc()/pic165442.jpg
18000,234316,Super Kitty Bug Slap,2017,18001,5.73,5.5,48,/boardgame/234316/super-kitty-bug-slap,https://cf.geekdo-images.com/hXZzsxUYx6SoyabpymbIGg__micro/img/fWaGQvP6TUEoaCuLbNpQIQGLyzk=/fit-in/64x64/filters:strip_icc()/pic3751476.jpg
9808,234510,The Deception of Antiques: 12 Chinese Zodiac Bronze Heads,2017,9809,7.82,5.557,48,/boardgame/234510/deception-antiques-12-chinese-zodiac-bronze-heads,https://cf.geekdo-images.com/zzdkP_Lz4bVnSjNWYIXzsA__micro/img/g_RHkbVI7fSRr93E1xjt0BMNK5U=/fit-in/64x64/filters:strip_icc()/pic3749377.jpg
14316,163963,League of Hackers,2014,14317,6.32,5.522,48,/boardgame/163963/league-hackers,https://cf.geekdo-images.com/QRYWyhca3zH2ZsQZTaWDtQ__micro/img/whhekAY_ve9ccf08HFwGJTqL1Kc=/fit-in/64x64/filters:strip_icc()/pic2202914.jpg
11944,39515,Limit,2009,11945,6.9,5.536,48,/boardgame/39515/limit,https://cf.geekdo-images.com/jEDu70g26ZVupGFEvIg-eA__micro/img/1AXt6FmCOZeGMXZ_HUTtRRropv8=/fit-in/64x64/filters:strip_icc()/pic1178550.jpg
17339,123930,Pint Craft,2012,17340,5.91,5.504,48,/boardgame/123930/pint-craft,https://cf.geekdo-images.com/6wWfvdM0B2lJ6Ovh01qKMg__micro/img/dr5PNbAZe8LDgOzrBx6EJvmZZR4=/fit-in/64x64/filters:strip_icc()/pic1301138.png
14908,176634,Arcanya: Magic Academy,2015,14909,6.38,5.518,48,/boardgame/176634/arcanya-magic-academy,https://cf.geekdo-images.com/wf0QLOiXmaFY8RGboPcR-A__micro/img/vDfDsb4DEpp5UxmAad1ZHlqeDzc=/fit-in/64x64/filters:strip_icc()/pic2596586.jpg
12574,12049,Wintergewitter,2007,12575,6.7,5.532,48,/boardgame/12049/wintergewitter,https://cf.geekdo-images.com/ZXkHnGN6EQZlHabf3GTAdg__micro/img/Yc7TQ54uGHuioK8hUjTCtOiDZYs=/fit-in/64x64/filters:strip_icc()/pic205611.jpg
19391,141250,Pirackie Skarby,2013,19392,5.12,5.489,48,/boardgame/141250/pirackie-skarby,https://cf.geekdo-images.com/PZF23EID13TQaMUKNWJm2A__micro/img/UWVeDKeefJgJql7aemoamHNWx90=/fit-in/64x64/filters:strip_icc()/pic1630838.jpg
14077,127572,Battleship Live,2010,14078,6.43,5.523,48,/boardgame/127572/battleship-live,https://cf.geekdo-images.com/YxLk5C1PUuuLLMB5YB5VZw__micro/img/1iIvRqjadcxS7HOFWN3Ij9Sgsv8=/fit-in/64x64/filters:strip_icc()/pic1389848.jpg
12922,38829,Greater East Asia War,2009,12923,6.79,5.53,48,/boardgame/38829/greater-east-asia-war,https://cf.geekdo-images.com/F8mSQbA027k7Iu-N7Q-Sjg__micro/img/orT0UhyBduaZE4GyBhISKn0_aZU=/fit-in/64x64/filters:strip_icc()/pic379338.jpg
12205,8923,Orion,1971,12206,6.85,5.535,48,/boardgame/8923/orion,https://cf.geekdo-images.com/l1K_WM9aM6QOkRUbf1XnTA__micro/img/n5_5GkKpASJS_SS0-0I13XaiPzo=/fit-in/64x64/filters:strip_icc()/pic116962.jpg
16250,7063,Double Star,1979,16251,6.06,5.511,48,/boardgame/7063/double-star,https://cf.geekdo-images.com/Owv-o7qporBzK5UbCkM38g__micro/img/Qz-uVudReQ8BFW_-n6O3XyI9k6o=/fit-in/64x64/filters:strip_icc()/pic28858.jpg
14073,134884,ZnajZnak,2012,14074,6.35,5.523,48,/boardgame/134884/znajznak,https://cf.geekdo-images.com/dZc_Wp3ZzesUKYhYUm2vTg__micro/img/MLEF3tEJt3wPqYn0qW5UgcPi9rg=/fit-in/64x64/filters:strip_icc()/pic3210587.jpg
14932,17352,Subbuteo Cricket,1949,14933,6.24,5.518,48,/boardgame/17352/subbuteo-cricket,https://cf.geekdo-images.com/QmKQvUV0Gpo1YOoiqle-KQ__micro/img/S7uPL8XTzFyU18fF5mB3OCoJGg4=/fit-in/64x64/filters:strip_icc()/pic131196.jpg
18022,9571,Baha,1989,18023,5.58,5.5,48,/boardgame/9571/baha,https://cf.geekdo-images.com/h0gqNM2ospfE840kCwZqAw__micro/img/mj7vQ6ZLymXYEE-jQOY-lavEIvg=/fit-in/64x64/filters:strip_icc()/pic1510797.jpg
12135,152848,Knockout,2014,12136,6.87,5.535,48,/boardgame/152848/knockout,https://cf.geekdo-images.com/yCwkqkWLzG5IgsGcs-eDcA__micro/img/TD_ZvGcR9RB_G2KI-GqILp8whZM=/fit-in/64x64/filters:strip_icc()/pic1889409.jpg
13094,246723,Krom: Evolution,2018,13095,6.79,5.529,48,/boardgame/246723/krom-evolution,https://cf.geekdo-images.com/GvznhLtb-2LdTmH2O--FBg__micro/img/mXIJT7V1KbcU1epX2Az2bkOax6c=/fit-in/64x64/filters:strip_icc()/pic6541284.png
14428,13299,1918: Imperial Germany's Last Chance,2004,14429,6.32,5.521,48,/boardgame/13299/1918-imperial-germanys-last-chance,https://cf.geekdo-images.com/7jnbOpecBogQLmGSDD46xA__micro/img/MzX9RrO9pQjWB9rAgqbVYUu-Q0c=/fit-in/64x64/filters:strip_icc()/pic53751.jpg
14630,5194,Fire When Ready,1982,14631,6.48,5.52,48,/boardgame/5194/fire-when-ready,https://cf.geekdo-images.com/ZIm-e1xDsc48_st03toEpg__micro/img/i7r9I2kR3aBVf4430EpnF0hbFoM=/fit-in/64x64/filters:strip_icc()/pic17732.jpg
14554,36698,The Crusades,1992,14555,6.3,5.52,48,/boardgame/36698/crusades,https://cf.geekdo-images.com/yh6sm6DJjs9vYquXjWpB2A__micro/img/qWRFhVDjIB_vEm2RJsUKIyhz74c=/fit-in/64x64/filters:strip_icc()/pic385132.jpg
10971,87428,Wagram 1809,2012,10972,7.09,5.545,48,/boardgame/87428/wagram-1809,https://cf.geekdo-images.com/oNzOsgPVSE5mN2vKYAdOMg__micro/img/kC85IngShY52UtjYi8S44kF-Vos=/fit-in/64x64/filters:strip_icc()/pic1343928.jpg
21163,26101,Worst Case Scenario: The Game of Surviving Life,2006,21164,3.68,5.45,48,/boardgame/26101/worst-case-scenario-game-surviving-life,https://cf.geekdo-images.com/cUPw12MCmMvuNNMbP0QoqA__micro/img/F9ff2dxqcCLSPB2IRm-XsstwLkc=/fit-in/64x64/filters:strip_icc()/pic166080.jpg
13379,249692,Rare Roses,2019,13380,6.79,5.527,48,/boardgame/249692/rare-roses,https://cf.geekdo-images.com/6AKxdAG9J3yhqZudw_0gsQ__micro/img/IO7JBeeGhZqeZyY0TUp8ePyQ-Jg=/fit-in/64x64/filters:strip_icc()/pic4762324.png
11972,172885,Blindes Huhn (Second Edition),2015,11973,6.76,5.536,48,/boardgame/172885/blindes-huhn-second-edition,https://cf.geekdo-images.com/rgJPOMVIG-l8ru4wxtIsvQ__micro/img/QF_LVhxXoR2REK3HkEwKrXYypJw=/fit-in/64x64/filters:strip_icc()/pic2660771.jpg
18024,1567,Stockers!,1995,18025,5.4,5.5,48,/boardgame/1567/stockers,https://cf.geekdo-images.com/fpazVHERTNxBCRKUEJHQng__micro/img/6wqjVA-VUtbaWBNh29qnmCrWyEg=/fit-in/64x64/filters:strip_icc()/pic1249886.jpg
14025,9973,"Cauldron: Battle of Gazala, May 1942",1976,14026,6.4,5.523,48,/boardgame/9973/cauldron-battle-gazala-may-1942,https://cf.geekdo-images.com/3sIRmVjROBKEbbkEYT4R5A__micro/img/sc_j0IDKKl_uI7ri7dymZXO1VJM=/fit-in/64x64/filters:strip_icc()/pic3747052.jpg
14197,177868,Game Election,2015,14198,6.44,5.522,48,/boardgame/177868/game-election,https://cf.geekdo-images.com/ep0JS6poxlgEWLz0ohh9nA__micro/img/AsEAPyl9ofqnpexoITOtm7VWm_M=/fit-in/64x64/filters:strip_icc()/pic2527026.png
13813,63433,Tantrix Gobble,2009,13814,6.48,5.524,48,/boardgame/63433/tantrix-gobble,https://cf.geekdo-images.com/iRnDjSaug7HTmqbFDKil0g__micro/img/aFzBbVaJ_sLXG7MZgT0QLaYEpQo=/fit-in/64x64/filters:strip_icc()/pic574238.jpg
8963,184559,Lock 'n Load Tactical: Heroes in Defiance,2017,8964,8.44,5.569,48,/boardgame/184559/lock-n-load-tactical-heroes-defiance,https://cf.geekdo-images.com/AGm0aDNRdEOF0awvMoOTxA__micro/img/-lqJbqZH2GLy2l2qN_rAiXDIk5s=/fit-in/64x64/filters:strip_icc()/pic2678467.jpg
20571,8530,Stampede!,2003,20572,4.44,5.472,48,/boardgame/8530/stampede,https://cf.geekdo-images.com/BRdt6IH3e-k5iMvaOolNSA__micro/img/Mrg09giZb4UJ07ihyJn1LBKvTWQ=/fit-in/64x64/filters:strip_icc()/pic518015.jpg
11305,75587,1858: The Railways of Iberia,2011,11306,6.98,5.542,48,/boardgame/75587/1858-railways-iberia,https://cf.geekdo-images.com/SuIhix8cTYmDcgdYLeC2Hg__micro/img/DvQlKADnsNNvWj2y9s-9T5SjJ6o=/fit-in/64x64/filters:strip_icc()/pic1898190.png
15186,255695,Venture Angels,2018,15187,6.13,5.517,48,/boardgame/255695/venture-angels,https://cf.geekdo-images.com/qeP2-NHmnkMyajwy8DjBGA__micro/img/Q9_GJb-h2jSFDqeOaNpslYejjNM=/fit-in/64x64/filters:strip_icc()/pic4281481.png
13023,9932,Champs de bataille: Soissons 486 et Poitiers 732,1996,13024,6.62,5.529,48,/boardgame/9932/champs-de-bataille-soissons-486-et-poitiers-732,https://cf.geekdo-images.com/ZVNliwQXEM34d2JXd1Ju_A__micro/img/bz7PYL8lz7njBJ6tPc8oLEWCEtw=/fit-in/64x64/filters:strip_icc()/pic63939.jpg
18672,22338,Spin & Trap,2006,18673,5.32,5.495,48,/boardgame/22338/spin-trap,https://cf.geekdo-images.com/9jtRn2yzvIcwnRttFABV_w__micro/img/QlrN74uma02CCd7X0EyIdshIx58=/fit-in/64x64/filters:strip_icc()/pic342829.jpg
12413,267036,Core Connection: Rise of Atlantis,2020,12414,7.04,5.533,48,/boardgame/267036/core-connection-rise-atlantis,https://cf.geekdo-images.com/-YBYFQsuu9Ft-UVq4obQZA__micro/img/AeEhGJw02_R52R2HqX_RAjMudVA=/fit-in/64x64/filters:strip_icc()/pic4681149.jpg
11317,317312,Kombo Klash!,2021,11318,7.35,5.542,48,/boardgame/317312/kombo-klash,https://cf.geekdo-images.com/QEW-_Tj0rTR2wEG9hmrFbg__micro/img/BG6qdKht6SrELs_KsVGcwjzTpuI=/fit-in/64x64/filters:strip_icc()/pic5616416.png
13352,13593,Drive on Damascus,1981,13353,6.62,5.527,48,/boardgame/13593/drive-damascus,https://cf.geekdo-images.com/f_f9NNYWa1PrYWe2ILFHEA__micro/img/c45-QaBIJau01UWDyi9HEIXHeYw=/fit-in/64x64/filters:strip_icc()/pic65961.jpg
11163,208337,Forestaurant,2016,11164,7.69,5.543,48,/boardgame/208337/forestaurant,https://cf.geekdo-images.com/_SSQifDSQLQvV5kXy8vx6Q__micro/img/BEXZYE-8zsuJjhQKg2B7ccEXONw=/fit-in/64x64/filters:strip_icc()/pic3634628.jpg
17001,215796,Spank the Yeti,2016,17002,5.92,5.506,48,/boardgame/215796/spank-yeti,https://cf.geekdo-images.com/VeXZEJNS_pacp-T40Oj3zg__micro/img/FQEAxgYFIz7WFxvsYSZo9UMD6No=/fit-in/64x64/filters:strip_icc()/pic3421578.png
20301,42686,Pictureka! Flipper,2009,20302,4.7,5.477,48,/boardgame/42686/pictureka-flipper,https://cf.geekdo-images.com/jqT2j0-07lzcOcx5ZSKhUQ__micro/img/wCQyM1hob9l0qE5nZuPxwG2pcCM=/fit-in/64x64/filters:strip_icc()/pic503084.jpg
11897,247316,Pikto,2018,11898,6.94,5.537,48,/boardgame/247316/pikto,https://cf.geekdo-images.com/Nz5lghTFgKtXpzaCezOJrw__micro/img/PNZ59NdWsObh3vTrrXXonzol8Ds=/fit-in/64x64/filters:strip_icc()/pic4057233.jpg
11948,2232,Wu Hsing,1969,11949,6.77,5.536,48,/boardgame/2232/wu-hsing,https://cf.geekdo-images.com/TRLKC2QjPDfs6Sx4-7X1Fg__micro/img/s-ovNCVU4Fx33ABc-9oxbjSs1v4=/fit-in/64x64/filters:strip_icc()/pic296189.jpg
10861,16325,Strike Them a Blow: 1864 North Anna River,2006,10862,7.48,5.546,48,/boardgame/16325/strike-them-blow-1864-north-anna-river,https://cf.geekdo-images.com/jQpER07wdZDe4c4CXKbcaA__micro/img/JpG7UIeVLfYeNsd0D811-c5bTJg=/fit-in/64x64/filters:strip_icc()/pic431970.jpg
10167,337324,A.D.E.L.E.,2021,10168,7.79,5.553,48,/boardgame/337324/dele,https://cf.geekdo-images.com/sZxxoD_yC3UWr-cLn9mCCw__micro/img/LVp5ZnKIP86838o-HIVjpR-hIsU=/fit-in/64x64/filters:strip_icc()/pic6148517.jpg
18220,109732,Three Little Pigs,2010,18221,5.5,5.499,48,/boardgame/109732/three-little-pigs,https://cf.geekdo-images.com/D_zEG_DWeSF_7KsT1WoDHw__micro/img/cFfZVL1tcsx2VgixjGK4wS2xo1U=/fit-in/64x64/filters:strip_icc()/pic1109553.jpg
17982,153168,Karten Kniffel,2014,17983,5.55,5.5,48,/boardgame/153168/karten-kniffel,https://cf.geekdo-images.com/9Z05CU5oevfgRTol8XpcpQ__micro/img/v0R-7_A6riH93cuq1ueHhkrGSYI=/fit-in/64x64/filters:strip_icc()/pic1887124.png
11899,226081,Greener,2017,11900,7.08,5.537,48,/boardgame/226081/greener,https://cf.geekdo-images.com/iEH1mQO6vBkgkBiyxBl7WA__micro/img/fgfi8jfiCRZAm-d2Xm2a9DhsD0o=/fit-in/64x64/filters:strip_icc()/pic3536050.jpg
12907,85165,Chess 2: The Sequel,2010,12908,7.13,5.53,48,/boardgame/85165/chess-2-sequel,https://cf.geekdo-images.com/YyiFambqCNTQijYcrzXfbg__micro/img/-XCgIGbMRwnVdC7pm79qrjKeRv8=/fit-in/64x64/filters:strip_icc()/pic829431.jpg
16030,198634,Möbi,2015,16031,5.94,5.512,48,/boardgame/198634/mobi,https://cf.geekdo-images.com/nBHzfJ-Ew0cYF-KM1CgK5w__micro/img/ttIvuZ-2hgrdDylDRaPOwu9BvFs=/fit-in/64x64/filters:strip_icc()/pic3060002.jpg
17547,148442,nullern,2013,17548,5.67,5.503,48,/boardgame/148442/nullern,https://cf.geekdo-images.com/YSmAKEj0BOdrobAZlH41EA__micro/img/lBk1k0e6qcWdXMxuCjY0FhCLZ0c=/fit-in/64x64/filters:strip_icc()/pic1787427.jpg
13084,7657,Astron,1954,13085,6.69,5.529,48,/boardgame/7657/astron,https://cf.geekdo-images.com/vbzJjpR5xmn81bBCFf-FIg__micro/img/ZYHcxPe7aiMhPv04n_Vdw3KtSrM=/fit-in/64x64/filters:strip_icc()/pic31156.jpg
13360,7129,Force Eagle's War,1990,13361,6.59,5.527,48,/boardgame/7129/force-eagles-war,https://cf.geekdo-images.com/rOBR4qxZSBVpzpwzj0vJ5Q__micro/img/lXJppu9nHmmnSmv5mBcjgpn8rls=/fit-in/64x64/filters:strip_icc()/pic436499.jpg
11956,292130,Dolina królików,2019,11957,7.35,5.536,48,/boardgame/292130/dolina-krolikow,https://cf.geekdo-images.com/xUaPAT3Shd6yuHW216JUQQ__micro/img/isJZLWE2d1av3FKBWimX_HKXGVc=/fit-in/64x64/filters:strip_icc()/pic5010853.jpg
17550,236332,Animator vs Animation,2018,17551,9.06,5.503,48,/boardgame/236332/animator-vs-animation,https://cf.geekdo-images.com/Fc9dW4E1fWoq_UD9w66o_A__micro/img/t0V4e1Bpi-PHHZo8s3F96KAdoIU=/fit-in/64x64/filters:strip_icc()/pic3770298.jpg
14545,108079,Bibliogamo,2011,14546,6.4,5.52,48,/boardgame/108079/bibliogamo,https://cf.geekdo-images.com/s6vLAzKF2qPNW2oG0zGmkw__micro/img/OylXi0uZwc4GgEzmGoqyJJPNzwM=/fit-in/64x64/filters:strip_icc()/pic1090482.jpg
17551,190064,Explorers of the Lost Valley,2016,17552,5.65,5.503,48,/boardgame/190064/explorers-lost-valley,https://cf.geekdo-images.com/l2RDdz1oZN5iwNWXlrmLqA__micro/img/8beKIvV02xgIkh9f9F_OpjGbS7g=/fit-in/64x64/filters:strip_icc()/pic3108569.jpg
12346,9259,Combined Arms: Command Decision Series Game,1988,12347,7.05,5.534,48,/boardgame/9259/combined-arms-command-decision-series-game,https://cf.geekdo-images.com/doVsgMWIikMh95KU7AUyJA__micro/img/_xxmKag0I8otGoBFNL0qHWcBmCU=/fit-in/64x64/filters:strip_icc()/pic38720.jpg
13709,301541,Latte Throwdown,2020,13710,7.23,5.525,48,/boardgame/301541/latte-throwdown,https://cf.geekdo-images.com/5pnvY6tiyvBQ_s3MTENcrg__micro/img/G65ddKVgRucu7-S6w-cdbSS2L30=/fit-in/64x64/filters:strip_icc()/pic5254560.png
16935,6129,Jena,1981,16936,6.06,5.507,48,/boardgame/6129/jena,https://cf.geekdo-images.com/RLAJc6guI3PzTr1bTf5EoA__micro/img/OaNNDcipRQfrFB_mWH_54JcEuLg=/fit-in/64x64/filters:strip_icc()/pic22898.jpg
11329,97433,Les victoires du Maréchal de Saxe: Fontenoy 1745 – Lauffeld 1747,2011,11330,7.04,5.542,48,/boardgame/97433/les-victoires-du-marechal-de-saxe-fontenoy-1745-la,https://cf.geekdo-images.com/TBn1FSQp7iIz5oBOXJMtKg__micro/img/AO7qHLQldBeArSVxMShhroyjs68=/fit-in/64x64/filters:strip_icc()/pic991834.jpg
16280,122069,Land of Enin,2012,16281,5.9,5.51,48,/boardgame/122069/land-enin,https://cf.geekdo-images.com/6n2aT4PbDLaYbDA81hDJfA__micro/img/tqmtcgH0oDKswVvRWX0wyXcEWEU=/fit-in/64x64/filters:strip_icc()/pic1263766.jpg
12797,69,Bollox,1999,12798,6.78,5.531,48,/boardgame/69/bollox,https://cf.geekdo-images.com/XuPXpUWbGRMfGR2lewxo5A__micro/img/mUKns-DgETAIGZOJVFSbbbOtzgY=/fit-in/64x64/filters:strip_icc()/pic26032.jpg
8359,130357,Go First Dice,2012,8360,8.35,5.58,48,/boardgame/130357/go-first-dice,https://cf.geekdo-images.com/KvNXpnE0YMNttJ3JmgDJEw__micro/img/0DaQxeHlX0magsl1VGUBuxlWZCk=/fit-in/64x64/filters:strip_icc()/pic1418485.jpg
20776,41189,Animal Upon Animal: The Card Game,2008,20777,4.41,5.466,48,/boardgame/41189/animal-upon-animal-card-game,https://cf.geekdo-images.com/OjNolBR39NWJjyEuET6Ahw__micro/img/MZcibTaCM8bL2cGPMg6FSMzxRiY=/fit-in/64x64/filters:strip_icc()/pic1268580.jpg
20377,3686,Yu-Gi-Oh Millennium Game,2002,20378,4.69,5.476,48,/boardgame/3686/yu-gi-oh-millennium-game,https://cf.geekdo-images.com/9dZhG7WG9jI8f32ydOv1Kg__micro/img/ZONuvT99Xc0u3JknE8bnKJ7h7YU=/fit-in/64x64/filters:strip_icc()/pic1148196.jpg
18598,66852,Neuron,2010,18599,5.35,5.496,48,/boardgame/66852/neuron,https://cf.geekdo-images.com/SLP5v-ee-2jjbUWcdMHmWw__micro/img/iOXejHaLjINRKxAlL2qhIY6x7Qk=/fit-in/64x64/filters:strip_icc()/pic737797.jpg
17515,8253,Moscow Burning: The Next Russian Civil War,1996,17516,5.8,5.503,48,/boardgame/8253/moscow-burning-next-russian-civil-war,https://cf.geekdo-images.com/sv3NJnW5H3HYcWA7F5gpAw__micro/img/A41uTM8Qc6zaJAuoFnZNg40nCRk=/fit-in/64x64/filters:strip_icc()/pic34488.jpg
17518,181376,G.Nome,2015,17519,5.71,5.503,48,/boardgame/181376/gnome,https://cf.geekdo-images.com/2RO9UhFgY21U_gZsZjJtlQ__micro/img/l6C5z9eGl0j_-IaQYb1pP8kVcuc=/fit-in/64x64/filters:strip_icc()/pic2604128.png
15349,124598,Maya,2012,15350,6.08,5.516,48,/boardgame/124598/maya,https://cf.geekdo-images.com/q_oYnxJTStRrbAJ976XAsQ__micro/img/5wr1glJnAB7Vk7idDfLMgH_fV44=/fit-in/64x64/filters:strip_icc()/pic1976818.png
14832,168900,D. Afonso Henriques,2014,14833,6.28,5.519,48,/boardgame/168900/d-afonso-henriques,https://cf.geekdo-images.com/tR2Qrvm6lu5kT2tkybzAnA__micro/img/mjuo9juK8vDOsNqxZzk5eCQGAhE=/fit-in/64x64/filters:strip_icc()/pic2305626.jpg
20566,88957,Avatar: The Board Game,2010,20567,4.51,5.472,48,/boardgame/88957/avatar-board-game,https://cf.geekdo-images.com/DEZ136_54FB2b3LZdUZCiw__micro/img/cnG5SbPZeHjQDleURi7ngs5g5jM=/fit-in/64x64/filters:strip_icc()/pic1143034.jpg
14925,11131,Hell Before Night: The Battle of Shiloh,1997,14926,6.29,5.518,48,/boardgame/11131/hell-night-battle-shiloh,https://cf.geekdo-images.com/uxtrTv_zvMsEnzuNlXORLg__micro/img/2umoZNFqmZleqyO-8BqCaUFDQ8w=/fit-in/64x64/filters:strip_icc()/pic97888.jpg
14296,34692,Dino Detektive,2008,14297,6.26,5.522,48,/boardgame/34692/dino-detektive,https://cf.geekdo-images.com/giL1nOXLaanrH4afPtJCWg__micro/img/unwwcqhxtzCWkP7q9FipD4NaMGo=/fit-in/64x64/filters:strip_icc()/pic485552.jpg
17526,3639,Strange New Worlds,1978,17527,5.68,5.503,48,/boardgame/3639/strange-new-worlds,https://cf.geekdo-images.com/EaQN6vyMVXESoNf3EpThLw__micro/img/n7ysCaVO3XaY-I1EapiIxRY2GDw=/fit-in/64x64/filters:strip_icc()/pic3656901.jpg
16273,313085,Sleep Tight,2021,16274,6.86,5.511,48,/boardgame/313085/sleep-tight,https://cf.geekdo-images.com/2BtlISjjji7iJAdFWTe5gg__micro/img/2B6pjQbrk3cPi4FkYhPTnmDpQHM=/fit-in/64x64/filters:strip_icc()/pic5548385.png
12523,123511,Guns of Galicia,2012,12524,6.77,5.533,48,/boardgame/123511/guns-galicia,https://cf.geekdo-images.com/8Y1E0g2vC7rjdODlQTBrsQ__micro/img/UeSr4uNDGMktA4wvUantU3RWsAA=/fit-in/64x64/filters:strip_icc()/pic1290988.jpg
21153,1424,Book of Lists Game,1979,21154,3.91,5.451,48,/boardgame/1424/book-lists-game,https://cf.geekdo-images.com/hCPDNwawEswyuZy5Img1dA__micro/img/DrIIZrV-6OPXlolqOEBwbDFw4e8=/fit-in/64x64/filters:strip_icc()/pic12006.jpg
10055,237798,The Wilson Wolfe Affair,2017,10056,7.86,5.554,47,/boardgame/237798/wilson-wolfe-affair,https://cf.geekdo-images.com/dFxC0s-UvOrf-fpxCOiyMQ__micro/img/2rtGEpZUTOLgLaptgjGEzYnPTRo=/fit-in/64x64/filters:strip_icc()/pic3846464.jpg
19873,17071,Caravans of Ahldarahd,2005,19874,5,5.484,47,/boardgame/17071/caravans-ahldarahd,https://cf.geekdo-images.com/EVC_lqnK6puVLN4vS0wPmA__micro/img/xia_hxsK3be0PWoRPu-DIYR8usw=/fit-in/64x64/filters:strip_icc()/pic82251.jpg
12392,17649,First Blood: The 1st and 2nd Battles of Manassas,1989,12393,6.98,5.534,47,/boardgame/17649/first-blood-1st-and-2nd-battles-manassas,https://cf.geekdo-images.com/bV5AyKw94U9cUxadJOTq0w__micro/img/BJR4iXwieCf-PRmBQYvRmlgDWgM=/fit-in/64x64/filters:strip_icc()/pic716104.jpg
20339,13944,Escape The Mad Mummy,2004,20340,4.57,5.477,47,/boardgame/13944/escape-mad-mummy,https://cf.geekdo-images.com/aYvKUfkYtGr3q_zUSvW7xw__micro/img/IrcLraRGVwhTP0bl3EBk5FrbsYA=/fit-in/64x64/filters:strip_icc()/pic289023.jpg
15950,126771,Moo's Code,2012,15951,6.29,5.512,47,/boardgame/126771/moos-code,https://cf.geekdo-images.com/CxEMHylfgwi8SBpZpeW20Q__micro/img/l_AdEoQfKi3VpCiAi0SbSzz56XI=/fit-in/64x64/filters:strip_icc()/pic5028311.jpg
18123,99286,Raiding Parties: Golden Age of Piracy,2012,18124,6.28,5.499,47,/boardgame/99286/raiding-parties-golden-age-piracy,https://cf.geekdo-images.com/0JFrEuuSqL3EkdNeII6oFg__micro/img/t9kdkTTSeHTKFzibVwW2P4Q3kpA=/fit-in/64x64/filters:strip_icc()/pic1001216.jpg
9102,288798,Kings of War (Third Edition),2019,9103,8.84,5.567,47,/boardgame/288798/kings-war-third-edition,https://cf.geekdo-images.com/0BPlMLWmbMIWTj_WgoxIOg__micro/img/utiIMyuGBSdjubeVnZVT-3TGXOQ=/fit-in/64x64/filters:strip_icc()/pic5059258.png
11284,222291,Ivion,2018,11285,8.2,5.542,47,/boardgame/222291/ivion,https://cf.geekdo-images.com/C3QJTTdDynZS-j74HKymnA__micro/img/f7uYS8-0smPEtogcy6LS4BuZyd0=/fit-in/64x64/filters:strip_icc()/pic3868787.jpg
16798,111543,Teneriffa,2011,16799,5.76,5.508,47,/boardgame/111543/teneriffa,https://cf.geekdo-images.com/r1eZJc9gEP1v2iMnOxHmVg__micro/img/St-c_PLW11x9jglG1ZeiNSaAU9w=/fit-in/64x64/filters:strip_icc()/pic1739241.jpg
14303,13361,Spaceopoly,1997,14304,6.43,5.522,47,/boardgame/13361/spaceopoly,https://cf.geekdo-images.com/vi1ueT467J1at0fTPI_xlQ__micro/img/J4z0oK_7xyRQcARkhH64dnN14_U=/fit-in/64x64/filters:strip_icc()/pic53708.jpg
10973,120509,Olympic & Coronet,2012,10974,7.23,5.545,47,/boardgame/120509/olympic-coronet,https://cf.geekdo-images.com/DQ2eJkrJpJaTXTiA1DNv6g__micro/img/MrGI3h22_jga_EoadgHrREJTwd0=/fit-in/64x64/filters:strip_icc()/pic4291750.jpg
11301,266018,Trinidad,2022,11302,7.24,5.542,47,/boardgame/266018/trinidad,https://cf.geekdo-images.com/oemjtoXrNHuVV8D_M5HSFQ__micro/img/_t0ibe7gmmfHTiYrcdjFxkbJopI=/fit-in/64x64/filters:strip_icc()/pic5272124.jpg
20496,20203,Breakout,1994,20497,4.55,5.474,47,/boardgame/20203/breakout,https://cf.geekdo-images.com/YCxRwUB-QE27J8H3oQUyrA__micro/img/tYmIUR3_moFdZez45pSJAlgKWyM=/fit-in/64x64/filters:strip_icc()/pic1290221.jpg
14843,28596,GridIron Master,2007,14844,6.42,5.519,47,/boardgame/28596/gridiron-master,https://cf.geekdo-images.com/XNrG9W1zR52o1gstloRR1A__micro/img/lIomDJyEjRwHVMNrYTD28wn16Z8=/fit-in/64x64/filters:strip_icc()/pic193929.jpg
13240,6920,The Omega War,1983,13241,6.75,5.528,47,/boardgame/6920/omega-war,https://cf.geekdo-images.com/5VrufthkAfXxjw_zTPHr9Q__micro/img/ygaXrA3DZ-Af63-_3kaqynfbVws=/fit-in/64x64/filters:strip_icc()/pic62553.jpg
