source,report,title,available_globally,release_date,hours_viewed,runtime,views
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Bling Empire: Season 3,No,2022-10-05,1300000,6H 1M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Cells At Work! (2018) // はたらく細胞,No,NA,1300000,NA,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Classified: Season 1,No,NA,1300000,6H 13M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Colony: Season 1,No,NA,1300000,7H 14M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Designing Miami: Season 1,No,2022-09-21,1300000,5H 20M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Doctor X Surgeon Michiko Daimon 6 // ドクターX ～外科医・大門未知子～ (2019),No,NA,1300000,8H 17M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Get Organized with The Home Edit: Season 1,No,2020-09-09,1300000,5H 38M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Girls from Ipanema: Season 1 // Coisa Mais Linda: Temporada 1,Yes,2019-03-22,1300000,5H 13M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,It's Always Sunny in Philadelphia: Season 3,No,NA,1300000,5H 33M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Knightfall: Season 1,No,NA,1300000,7H 27M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Love Deeply!: Season 1 // 恋はDeepに: シーズン1,No,NA,1300000,8H 34M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Ned's Declassified School Survival Guide: Season 1,No,NA,1300000,5H 15M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Ned's Declassified School Survival Guide: Season 2,No,NA,1300000,8H 9M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Okupas: Season 1,No,NA,1300000,7H 27M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,On the Verge: Season 1,Yes,2021-09-07,1300000,6H 24M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Project: Anchor SPM: Season 1 // Projek: Anchor SPM: Musim 1,No,NA,1300000,6H 5M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Rascal Does Not Dream of Bunny Girl Senpai: Season 1 // 青春ブタ野郎はバニーガール先輩の夢を見ない: シーズン1,No,NA,1300000,5H 24M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Rita: Season 2,Yes,2015-03-11,1300000,5H 33M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,RuPaul’s Drag Race: All Stars: Season 5,No,2020-06-13,1300000,8H 0M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Saihara the Loan Shark: Season 1 // 闇金ウシジマくん外伝 闇金サイハラさん: シーズン1,No,NA,1300000,5H 57M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Sailor Moon Crystal: Season 1 // 美少女戦士セーラームーン Crystal: 第1期ダーク・キングダム編,No,NA,1300000,5H 17M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Summer Heat: Season 1 // Temporada de Verão: Temporada 1,Yes,2022-01-21,1300000,6H 20M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Sunderland 'Til I Die: Season 1,Yes,2018-12-14,1300000,5H 17M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Taskmaster: Season 5,No,NA,1300000,7H 12M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,The Cuba Libre Story: Limited Series,No,2016-12-08,1300000,6H 55M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Turn to me Mukai-kun: Season 1 // こっち向いてよ向井くん: シーズン1,No,NA,1300000,8H 31M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Wanderlust: Season 1,Yes,2018-10-19,1300000,5H 42M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,A Suitable Boy: Limited Series,No,2020-10-23,1200000,5H 48M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Ackley Bridge: Series 3,No,NA,1200000,6H 11M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,AJIN: Demi-Human: Season 2 // 亜人: シーズン2,Yes,2016-10-10,1200000,5H 0M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Arifureta: From Commonplace to World's Strongest: 1st season // ありふれた職業で世界最強: 1st season,No,NA,1200000,5H 13M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Avalanche: Season 1 // アバランチ: シーズン1,No,NA,1200000,7H 50M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Awake: The Million Dollar Game: Season 1,No,2019-06-14,1200000,5H 3M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Bonus Family: Season 4 // Bonusfamiljen: Säsong 4,No,2021-12-14,1200000,5H 48M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Boruto: Naruto Next Generations: Kawaki: Otsutsuki Awakening // BORUTO ボルト NEXT GENERATIONS: カワキ編 大筒木覚醒,No,NA,1200000,5H 58M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Dark Tourist: Season 1,Yes,2018-07-20,1200000,5H 29M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Emergency Interrogation Room 2014 // 緊急取調室 (2014),No,NA,1200000,7H 13M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Glória: Season 1,Yes,2021-11-05,1200000,7H 21M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,"Gordon, Gino and Fred's Road Trip: Season 2",No,NA,1200000,5H 22M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Il collegio: Season 2,No,NA,1200000,7H 59M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,In the Name of God: A Holy Betrayal: Season 1 // 나는 신이다: 신이 배신한 사람들: 시즌 1,Yes,2023-03-03,1200000,6H 39M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Invisible: Season 1 // インビジブル: シーズン1,No,NA,1200000,7H 44M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Iron Chef Brazil: Season 1 // Iron Chef Brasil: Season 1,No,2022-08-10,1200000,6H 28M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Justice League Unlimited: Season 2,No,NA,1200000,4H 58M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Justin Time (2011): Season 1,No,NA,1200000,4H 54M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Justin Time (2011): Season 2,No,NA,1200000,4H 54M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Last Chance U: EMCC: Part 1,Yes,2016-07-29,1200000,5H 28M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Lilyhammer: Season 2,No,2013-12-13,1200000,5H 59M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Love & Hip Hop New York: Season 2,No,NA,1200000,7H 10M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Marriage or Mortgage: Season 1,No,2021-03-10,1200000,6H 39M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,My Unorthodox Life: Season 1,No,2021-07-14,1200000,6H 4M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Rita: Season 3,Yes,2015-06-14,1200000,5H 32M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Save Me: Season 1 // Σώσε Με: Season 1,No,NA,1200000,6H 0M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Shameless: Series 1,No,NA,1200000,5H 34M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Summertime: Season 2,Yes,2021-06-03,1200000,5H 55M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Super Crooks: Season 1 // スーパー・クルックス: シーズン1,Yes,2021-11-25,1200000,5H 28M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Taskmaster: Season 4,No,NA,1200000,5H 47M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Taskmaster: Season 6,No,NA,1200000,7H 3M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,The Adventures of Puss in Boots: Season 3,No,2016-07-15,1200000,5H 7M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,The Batman: Season 4,No,NA,1200000,4H 52M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,The Big Flower Fight: Season 1,No,2020-05-18,1200000,5H 17M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,The Hour: Season 1,No,NA,1200000,5H 53M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,The Hovering Blade: Season 1 // 東野圭吾「さまよう刃」: シーズン1,No,NA,1200000,4H 58M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,The Mindy Project: Season 5,No,NA,1200000,5H 27M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,The Missing: Season 2,No,2017-02-09,1200000,7H 50M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,The Sound of Your Heart: Season 1 // 마음의 소리: 시즌 1,Yes,2017-01-31,1200000,4H 52M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Tomo-chan Is a Girl!: Season 1 // トモちゃんは女の子!: シーズン1,No,NA,1200000,5H 8M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Unstoppable: Season 1 // Desenfrenadas: Temporada 1,Yes,2020-02-28,1200000,6H 15M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Wrestlers: Season 1,Yes,2023-09-13,1200000,6H 31M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,"Young, Famous & African: Season 1",No,2022-03-18,1200000,4H 59M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,72 Cutest Animals: Season 1,No,NA,1100000,5H 24M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Barney and Friends: Season 13,No,NA,1100000,4H 25M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,"BOFURI: I Don't Want to Get Hurt, so I'll Max Out My Defense.: Season 1 // 痛いのは嫌なので防御力に極振りしたいと思います。: シーズン1",No,NA,1100000,4H 44M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Boruto: Naruto Next Generations: Naruto Shinden // BORUTO ボルト NEXT GENERATIONS: ナルト新伝,No,NA,1100000,NA,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Chef's Table: Pizza: Limited Series,Yes,2022-09-07,1100000,4H 41M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Dance 100: Season 1,No,2023-03-17,1100000,4H 44M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Darwin’s Game // ダーウィンズゲーム,No,NA,1100000,4H 46M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Fullmetal Alchemist: Brotherhood: Part 2 // 鋼の錬金術師 Fullmetal Alchemist: パート2,No,NA,1100000,5H 19M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,GAMERA  -Rebirth-: Season 1,Yes,2023-09-07,1100000,4H 30M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Graveyard: Mezarlık // Mezarlık,No,NA,1100000,7H 7M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Hardball (2019): Season 1,No,NA,1100000,4H 49M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Heaven Official's Blessing: Season 1 // 天官賜福: 第 1 季 // 天官赐福: 第 1 季,No,NA,1100000,5H 0M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Home: Adventures with Tip & Oh: Season 2,No,2017-01-27,1100000,5H 7M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Hozuki's Coolheadedness: Season 1 // 鬼灯の冷徹: 第壱期,No,NA,1100000,6H 33M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,It's Always Sunny in Philadelphia: Season 6,No,NA,1100000,4H 39M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,It's Always Sunny in Philadelphia: Season 7,No,NA,1100000,4H 35M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Last Chance U: Laney,Yes,2020-07-28,1100000,7H 5M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Love​ Lesson 010: Season 1 // แบบฝึกรัก...ไม่รู้ล้ม: ซีซั่น 1,No,NA,1100000,5H 44M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Mars: Season 1 // マルス-ゼロの革命-: シーズン1,No,NA,1100000,6H 51M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Marseille: Season 1,Yes,2016-05-04,1100000,5H 29M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Million Dollar Decorators: Season 1,No,NA,1100000,5H 50M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,My Unorthodox Life: Season 2,No,2022-12-02,1100000,6H 26M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Mythomaniac: Season 1 // Mytho: Saison 1,Yes,2019-11-28,1100000,4H 33M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Natsume's Book of Friends // 夏目友人帳,No,NA,1100000,5H 9M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Obituary: Season 1,No,NA,1100000,4H 38M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Pocoyo: Season 1 // Pocoyó: Temporada 1,No,NA,1100000,5H 58M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,"Reborn as a Vending Machine, I Now Wander the Dungeon: Season 1 // 自動販売機に生まれ変わった俺は迷宮を彷徨う: シーズン1",No,NA,1100000,4H 44M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Rita: Season 4,Yes,2018-01-15,1100000,5H 24M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,School Tales The Series: Season 1 // โรงเรียนผีมีอยู่ว่า...: ซีซั่น 1,Yes,2022-08-10,1100000,6H 29M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Siren: Survive the Island: Limited Series // 사이렌: 불의 섬: 리미티드 시리즈,No,2023-05-30,1100000,7H 7M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Skins (2007): Vol. 5,No,NA,1100000,6H 14M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Summer Job: Season 1,No,2022-12-16,1100000,6H 4M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Supermodel Me: Revolution: Season 1,No,NA,1100000,7H 16M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,The Demon Prince of Momochi House: Season 1 // 百千さん家のあやかし王子: シーズン1,No,NA,1100000,4H 48M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,The Dreaming Boy is a Realist: Season 1 // 夢見る男子は現実主義者: シーズン1,No,NA,1100000,4H 44M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,The Mechanism: Season 1 // O Mecanismo: Temporada 1,Yes,2018-03-23,1100000,5H 47M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,The Slime Diaries: That time I got reincarnated as a Slime: Season 1 // 転生したらスライムだった件 転スラ日記: シーズン1,No,NA,1100000,4H 44M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Tidying Up with Marie Kondo: Season 1,No,2019-01-01,1100000,5H 19M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Vida: Season 2,No,NA,1100000,5H 25M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Voltron: Legendary Defender: Season 7,Yes,2018-08-10,1100000,5H 7M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Who Killed Little Gregory?: Limited Series // Grégory: Mini-série,Yes,2019-11-20,1100000,4H 58M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,7SEEDS: Part 1,Yes,2019-06-28,1000000,5H 7M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Arifureta: From Commonplace to World's Strongest: 2nd season // ありふれた職業で世界最強: 2nd season,No,NA,1000000,NA,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,"Banished from the Hero's Party, I Decided to Live a Quiet Life in the Countryside: Banished from the brave man's group,I decided to lead a slow life in the back country // 真の仲間じゃないと勇者のパーティーを追い出されたので、辺境でスローライフすることにしました",No,NA,1000000,5H 8M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,BoBoiBoy: Season 1,No,NA,1000000,4H 46M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Bungo Stray Dogs // 文豪ストレイドッグス: 第1期,No,NA,1000000,4H 44M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Chef is a Great Detective: Season 1 // シェフは名探偵: シーズン1,No,NA,1000000,5H 55M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Crazy Delicious: Season 1,No,2020-06-24,1000000,4H 35M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Curious George: Season 14,No,NA,1000000,5H 53M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Den of Vipers: Season 1 // Żmijowisko: Season 1,No,NA,1000000,5H 25M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Empire Games: Season 1,No,2018-10-05,1000000,4H 52M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Fastest Car: Season 2,No,2019-09-20,1000000,5H 2M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Flint Town: Season 1,Yes,2018-03-02,1000000,5H 39M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Fresh Meat: Series 1,No,NA,1000000,5H 15M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Fullmetal Alchemist: Brotherhood: Part 3 // 鋼の錬金術師 Fullmetal Alchemist: パート3,No,NA,1000000,5H 19M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Fullmetal Alchemist: Brotherhood: Part 4 // 鋼の錬金術師 Fullmetal Alchemist: パート4,No,NA,1000000,5H 19M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Hache: Season 2,Yes,2021-02-05,1000000,4H 27M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Harvey Girls Forever!: Season 1,Yes,2018-06-29,1000000,5H 13M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Home: Adventures with Tip & Oh: Season 3,No,2017-08-11,1000000,5H 7M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,How a Realist Hero Rebuilt the Kingdom: Season 2 // 現実主義勇者の王国再建記: シーズン2,No,NA,1000000,5H 7M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Humans: Season 2,No,NA,1000000,6H 17M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Indian Matchmaking: Season 1,No,2020-07-16,1000000,5H 2M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Inspector Gadget: Season 1,No,2015-03-27,1000000,6H 5M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Inspector Gadget: Season 3,No,2017-06-02,1000000,5H 4M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,It's Always Sunny in Philadelphia: Season 4,No,NA,1000000,4H 15M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Killer Ratings: Season 1 // Bandidos na TV: Temporada 1,Yes,2019-05-31,1000000,5H 54M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Lilyhammer: Season 3,No,2014-11-21,1000000,6H 12M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Love (and Trouble) in Paris: Season 1 // L'amour presque parfait: Season 1,No,NA,1000000,5H 22M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Ludik: Season 1,Yes,2022-08-26,1000000,5H 48M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Lycoris Recoil // リコリス・リコイル: シーズン1,No,NA,1000000,5H 12M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Marseille: Season 2,Yes,2018-02-23,1000000,5H 54M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Mother Goose Club: Season 4,No,NA,1000000,5H 12M 0S,200000
3_What_We_Watched_A_Netflix_Engagement_Report_2024Jan-Jun,2024Jan-Jun,Motown Magic: Season 1,Yes,2018-11-20,1000000,6H 27M 0S,200000
