gutenberg_id,language,total_languages
67481,es,1
67482,en,1
67483,en,1
67484,en,1
67485,en,1
67486,en,1
67487,en,1
67488,de,1
67489,en,1
67490,en,1
67491,hu,1
67492,hu,1
67493,en,1
67494,en,1
67495,en,1
67496,en,1
67497,en,1
67498,en,1
67499,nl,1
67500,en,1
67501,en,1
67502,en,1
67503,en,1
67504,en,1
67505,en,1
67506,en,1
67507,en,1
67508,hu,1
67509,en,1
67510,fi,1
67511,en,1
67512,en,1
67513,en,1
67514,en,1
67515,en,1
67516,en,1
67517,en,1
67518,en,1
67519,en,1
67520,en,1
67521,en,1
67522,en,1
67523,nl,1
67524,es,1
67525,hu,1
67526,en,1
67527,en,1
67528,en,1
67529,en,1
67530,en,1
67531,en,1
67532,en,1
67533,en,1
67534,en,1
67535,pt,1
67536,en,1
67537,nl,1
67538,en,1
67539,en,1
67540,hu,1
67541,de,1
67542,en,1
67543,en,1
67544,en,1
67545,en,1
67546,en,1
67547,en,1
67548,en,1
67549,en,1
67550,en,1
67551,en,1
67552,en,1
67553,en,1
67554,en,1
67555,es,1
67556,it,1
67557,en,1
67558,en,1
67559,it,1
67560,en,1
67561,pt,1
67562,en,1
67563,hu,1
67564,en,1
67565,en,1
67566,en,1
67567,en,1
67568,en,1
67569,en,1
67570,en,1
67571,en,1
67572,fi,1
67573,en,1
67574,en,1
67575,en,1
67576,en,1
67577,en,1
67578,hu,1
67579,hu,1
67580,en,1
67581,en,1
67582,en,1
67583,en,1
67584,en,1
67585,en,1
67586,en,1
67587,en,1
67588,fi,1
67589,en,1
67590,en,1
67591,en,1
67592,en,1
67593,en,1
67594,pt,1
67595,it,1
67596,en,1
67597,en,1
67598,en,1
67599,en,1
67600,en,1
67601,en,1
67602,en,1
67603,en,1
67604,en,1
67605,en,1
67606,en,1
67607,en,1
67608,en,1
67609,en,1
67610,en,1
67611,en,1
67612,en,1
67613,en,1
67614,en,1
67615,en,1
67616,fi,1
67617,en,1
67618,en,1
67619,de,1
67620,fr,1
67621,en,1
67622,en,1
67623,en,1
67624,en,1
67625,en,1
67626,en,1
67627,en,1
67628,en,1
67629,en,1
67630,en,1
67631,es,1
67632,en,1
67633,en,1
67634,en,1
67635,nl,1
67636,en,1
67637,en,1
67638,es,1
67639,en,1
67640,en,1
67641,en,1
67642,en,1
67643,en,1
67644,de,1
67645,en,1
67646,en,1
67647,en,1
67648,en,1
67649,en,1
67650,en,1
67651,en,1
67652,en,1
67653,nl,1
67654,en,1
67655,en,1
67656,en,1
67657,fi,1
67658,en,1
67659,en,1
67660,fi,1
67661,en,1
67662,en,1
67663,en,1
67664,de,1
67665,de,1
67666,de,1
67667,en,1
67668,en,1
67669,en,1
67670,en,1
67671,en,1
67672,en,1
67673,en,1
67674,en,1
67675,en,1
67676,es,1
67677,en,1
67678,en,1
67679,en,1
67680,en,1
67681,en,1
67682,en,1
67683,en,1
67684,en,1
67685,en,1
67686,fi,1
67687,en,1
67688,en,1
67689,en,1
67690,de,1
67691,en,1
67692,en,1
67693,en,1
67694,en,1
67695,en,1
67696,en,1
67697,en,1
67698,en,1
67699,en,1
67700,de,1
67701,de,1
67702,en,1
67703,en,1
67704,en,1
67705,es,1
67706,en,1
67707,en,1
67708,it,1
67709,en,1
67710,en,1
67711,en,1
67712,hu,1
67713,hu,1
67714,en,1
67715,fi,1
67716,en,1
67717,en,1
67718,en,1
67719,fr,1
67720,en,1
67721,en,1
67722,en,1
67723,en,1
67724,pt,1
67725,pt,1
67726,es,1
67727,en,1
67728,en,1
67729,en,1
67730,en,1
67731,en,1
67732,en,1
67733,en,1
67734,en,1
67735,en,1
67736,en,1
67737,hu,1
67738,en,1
67739,en,1
67740,pt,1
67741,fr,1
67742,en,1
67743,it,1
67744,en,1
67745,en,1
67746,nl,1
67747,en,1
67748,en,1
67749,en,1
67750,en,1
67751,en,1
67752,en,1
67753,en,1
67754,hu,1
67755,en,1
67756,en,1
67757,en,1
67758,en,1
67759,en,1
67760,en,1
67761,en,1
67762,fi,1
67763,fi,1
67764,en,1
67765,en,1
67766,en,1
67767,pt,1
67768,en,1
67769,en,1
67770,en,1
67771,en,1
67772,en,1
67773,hu,1
67774,en,1
67775,en,1
67776,en,1
67777,en,1
67778,en,1
67779,fr,1
67780,pt,1
67781,en,1
67782,fi,1
67783,en,1
67784,en,1
67785,en,1
67786,en,1
67787,en,1
67788,en,1
67789,en,1
67790,en,1
67791,en,1
67792,en,1
67793,hu,1
67794,hu,1
67795,en,1
67796,en,1
67797,en,1
67798,en,1
67799,en,1
67800,en,1
67801,en,1
67802,en,1
67803,en,1
67804,en,1
67805,en,1
67806,en,1
67807,fi,1
67808,en,1
67809,en,1
67810,en,1
67811,en,1
67812,fi,1
67813,en,1
67814,en,1
67815,en,1
67816,en,1
67817,es,1
67818,hu,1
67819,es,1
67820,en,1
67821,en,1
67822,en,1
67823,en,1
67824,en,1
67825,en,1
67826,en,1
67827,en,1
67828,en,1
67829,en,1
67830,hu,1
67831,pt,1
67832,en,1
67833,en,1
67834,en,1
67835,en,1
67836,en,1
67837,en,1
67838,en,1
67839,en,1
67840,en,1
67841,en,1
67842,en,1
67843,es,1
67844,en,1
67845,en,1
67846,it,1
67847,en,1
67848,fr,1
67849,hu,1
67850,it,1
67851,en,1
67852,en,1
67853,fr,1
67854,en,1
67855,en,1
67856,en,1
67857,fi,1
67858,en,1
67859,en,1
67860,fr,1
67861,de,1
67862,fi,1
67863,fr,1
67864,en,1
67865,en,1
67866,en,1
67867,fr,1
67868,nl,1
67869,en,1
67870,en,1
67871,en,1
67872,en,1
67873,en,1
67874,en,1
67875,hu,1
67876,en,1
67877,en,1
67878,en,1
67879,en,1
67880,en,1
67881,en,1
67882,en,1
67883,en,1
67884,fr,1
67885,de,1
67886,en,1
67887,hu,1
67888,en,1
67889,fr,1
67890,en,1
67891,en,1
67892,en,1
67893,en,1
67894,en,1
67895,es,1
67896,en,1
67897,de,1
67898,en,1
67899,en,1
67900,en,1
67901,en,1
67902,fi,1
67903,en,1
67904,en,1
67905,en,1
67906,en,1
67907,en,1
67908,en,1
67909,hu,1
67910,fr,1
67911,nl,1
67912,en,1
67913,en,1
67914,en,1
67915,en,1
67916,fi,1
67917,es,1
67918,en,1
67919,en,1
67920,en,1
67921,en,1
67922,en,1
67923,en,1
67924,fr,1
67925,en,1
67926,en,1
67927,fr,1
67928,en,1
67929,en,1
67930,fr,1
67931,it,1
67932,fr,1
67933,fr,1
67934,en,1
67935,pt,1
67936,en,1
67937,en,1
67938,en,1
67939,es,1
67940,fr,1
67941,it,1
67942,en,1
67943,nl,1
67944,en,1
67945,hu,1
67946,en,1
67947,en,1
67948,fi,1
67949,de,1
67950,en,1
67951,en,1
67952,hu,1
67953,en,1
67954,en,1
67955,nl,1
67956,fi,1
67957,en,1
67958,en,1
67959,en,1
67960,en,1
67961,es,1
67962,en,1
67963,fr,1
67964,fi,1
67965,en,1
67966,nl,1
67967,en,1
67968,en,1
67969,en,1
67970,en,1
67971,en,1
67972,en,1
67973,en,1
67974,it,1
67975,en,1
67976,zh,1
67977,en,1
67978,en,1
67979,en,1
67980,en,1
67981,hu,1
67982,nl,1
67983,en,1
67984,en,1
67985,en,1
67986,en,1
67987,en,1
67988,en,1
67989,en,1
67990,en,1
67991,de,1
67992,en,1
67993,hu,1
67994,en,1
67995,en,1
67996,en,1
67997,en,1
67998,en,1
67999,fr,1
68000,en,1
68001,en,1
68002,en,1
68003,en,1
68004,en,1
68005,en,1
68006,en,1
68007,en,1
68008,en,1
68009,en,1
68010,fr,1
68011,en,1
68012,fi,1
68013,en,1
68014,en,1
68015,es,1
68016,en,1
68017,en,1
68018,en,1
68019,en,1
68020,en,1
68021,en,1
68022,en,1
68023,en,1
68024,fi,1
68025,hu,1
68026,hu,1
68027,en,1
68028,en,1
68029,en,1
68030,en,1
68031,en,1
68032,en,1
68033,en,1
68034,en,1
68035,en,1
68036,fr,1
68037,en,1
68038,en,1
68039,en,1
68040,en,1
68041,en,1
68042,en,1
68043,en,1
68044,en,1
68045,en,1
68046,en,1
68047,en,1
68048,en,1
68049,en,1
68050,en,1
68051,en,1
68052,en,1
68053,en,1
68054,en,1
68055,en,1
68056,en,1
68057,de,1
68058,en,1
68059,en,1
68060,en,1
68061,en,1
68062,en,1
68063,en,1
68064,en,1
68065,fi,1
68066,en,1
68067,en,1
68068,en,1
68069,en,1
68070,en,1
68071,en,1
68072,en,1
68073,en,1
68074,en,1
68075,en,1
68077,en,1
68078,en,1
68079,nl,1
68080,en,1
68081,en,1
68082,en,1
68083,en,1
68084,en,1
68085,en,1
68086,fr,1
68087,fi,1
68088,en,1
68089,en,1
68090,it,1
68091,en,1
68092,en,1
68093,en,1
68094,en,1
68095,en,1
68096,en,1
68097,en,1
68098,en,1
68099,en,1
68100,en,1
68101,en,1
68102,en,1
68103,en,1
68104,en,1
68105,en,1
68106,en,1
68108,en,1
68109,fi,1
68110,en,1
68111,nl,1
68112,en,1
68113,en,1
68114,hu,1
68115,hu,1
68116,en,1
68117,fi,1
68118,en,1
68119,en,1
68120,en,1
68121,pt,1
68122,en,1
68123,en,1
68124,en,1
68125,en,1
68126,en,1
68127,en,1
68128,en,1
68129,en,1
68130,en,1
68131,es,1
68132,fi,1
68133,en,1
68134,en,1
68135,en,1
68136,en,1
68137,en,1
68138,fr,1
68139,nl,1
68140,en,1
68141,en,1
68142,en,1
68143,en,1
68144,en,1
68145,en,1
68146,en,1
68147,en,1
68148,en,1
68149,en,1
68150,en,1
68151,en,1
68152,en,1
68153,en,1
68154,es,1
68155,nl,1
68156,en,1
68157,en,1
68158,en,1
68159,en,1
68160,en,1
68161,en,1
68162,en,1
68163,en,1
68164,en,1
68165,en,1
68166,fi,1
68168,hu,1
68169,en,1
68170,en,1
68171,en,1
68172,en,1
68173,en,1
68174,en,1
68175,en,1
68176,en,1
68177,en,1
68178,en,1
68179,en,1
68180,en,1
68181,en,1
68182,en,1
68183,hu,1
68185,en,1
68186,en,1
68187,en,1
68188,hu,1
68189,en,1
68190,nl,1
68191,fi,1
68192,nl,1
68193,nl,1
68194,en,1
68195,en,1
68196,en,1
68197,en,1
68198,en,1
68199,fr,1
68200,fi,1
68201,en,1
68203,en,1
68204,en,1
68205,en,1
68206,fi,1
68207,en,1
68208,en,1
68209,en,1
68210,en,1
68211,en,1
68212,en,1
68213,en,1
68214,en,1
68215,en,1
68216,hu,1
68217,en,1
68218,en,1
68219,en,1
68220,es,1
68221,de,1
68222,en,1
68223,en,1
68224,en,1
68225,en,1
68226,en,1
68227,hu,1
68228,de,1
68229,en,1
68230,en,1
68231,en,1
68232,en,1
68233,en,1
68234,en,1
68235,en,1
68236,en,1
68237,en,1
68238,en,1
68239,en,1
68240,en,1
68241,en,1
68242,en,1
68243,en,1
68244,fi,1
68245,fr,1
68246,fi,1
68247,en,1
68248,en,1
68249,en,1
68251,nl,1
68252,en,1
68253,en,1
68254,en,1
68255,en,1
68256,en,1
68257,en,1
68258,de,1
68259,de,1
68260,en,1
68261,en,1
68262,de,1
68263,de,1
68264,fr,1
68265,fr,1
68266,en,1
68267,en,1
68268,en,1
68269,en,1
68270,en,1
68271,fr,1
68272,en,1
68273,en,1
68274,en,1
68275,en,1
68276,en,1
68277,en,1
68278,en,1
68279,en,1
68280,en,1
68281,fr,1
68282,en,1
68283,en,1
68284,en,1
68285,en,1
68286,fr,1
68287,en,1
68288,hu,1
68289,en,1
68290,en,1
68291,en,1
68292,en,1
68293,en,1
68294,en,1
68295,en,1
68296,en,1
68297,fr,1
68298,fr,1
68299,en,1
68300,en,1
68301,en,1
68302,en,1
68303,fr,1
68304,en,1
68305,en,1
68306,fi,1
68307,fr,1
68308,en,1
68309,en,1
68310,en,1
68311,nl,1
68312,fr,1
68313,en,1
68314,fr,1
68315,en,1
68316,en,1
68317,en,1
68318,en,1
68319,en,1
68320,en,1
68321,hu,1
68322,en,1
68323,en,1
68324,en,1
68325,en,1
68326,en,1
68327,fr,1
68328,en,1
68329,en,1
68330,en,1
68331,en,1
68332,en,1
68333,en,1
68334,en,1
68336,en,1
68337,en,1
68338,en,1
68339,hu,1
68340,en,1
68341,en,1
68342,fi,1
68343,en,1
68344,en,1
68345,en,1
68346,en,1
68347,en,1
68348,en,1
68349,en,1
68350,en,1
68351,en,1
68352,en,1
68353,en,1
68354,en,1
68355,fr,1
68356,fr,1
68357,en,1
68358,en,1
68359,en,1
68360,en,1
68361,en,1
68362,en,1
68363,en,1
68364,en,1
68365,de,1
68366,en,1
68367,en,1
68368,nl,1
68369,en,1
68370,en,1
68371,en,1
68372,en,1
68373,en,1
68374,en,1
68375,de,1
68376,en,1
68377,en,1
68379,en,1
68380,en,1
68381,nl,1
68382,en,1
68383,en,1
68384,en,1
68385,en,1
68386,en,1
68387,en,1
68388,en,1
68389,en,1
68390,en,1
68391,en,1
68392,en,1
68393,en,1
68394,en,1
68395,de,1
68396,en,1
68397,en,1
68398,en,1
68399,en,1
68400,de,1
68401,de,1
68402,de,1
68403,de,1
68404,nl,1
68405,en,1
68406,en,1
68407,en,1
68408,en,1
68409,en,1
68410,en,1
68411,en,1
68412,en,1
68413,en,1
68414,en,1
68415,fi,1
68416,en,1
68417,en,1
68418,en,1
68419,en,1
68420,en,1
68421,en,1
68422,en,1
68423,en,1
68424,en,1
68426,en,1
68427,hu,1
68428,en,1
68430,en,1
68431,hu,1
68433,en,1
68434,en,1
68436,en,1
68437,fi,1
68438,fi,1
68439,en,1
68440,en,1
68442,en,1
68443,es,1
68444,es,1
68445,en,1
68446,en,1
68447,en,1
68448,en,1
68449,en,1
68450,en,1
68451,en,1
68452,es,1
68453,en,1
68454,en,1
68457,en,1
68458,en,1
68459,en,1
68460,en,1
68461,fi,1
68462,en,1
68463,en,1
68464,en,1
68465,en,1
68466,en,1
68467,en,1
68468,en,1
68469,en,1
68470,en,1
68471,en,1
68472,en,1
68473,en,1
68474,en,1
68475,hu,1
68476,fr,1
68479,en,1
68480,en,1
68481,en,1
68482,en,1
68483,en,1
68485,fr,1
68486,en,1
68487,fr,1
68488,en,1
68489,hu,1
68490,en,1
68491,en,1
68492,en,1
68493,en,1
68494,en,1
68495,en,1
68496,en,1
68497,en,1
68498,en,1
68499,en,1
68500,en,1
68501,fr,1
68502,en,1
68503,en,1
68504,en,1
68505,fi,1
68506,en,1
68507,en,1
68508,en,1
68509,fi,1
68510,fr,1
68511,de,1
68512,de,1
68513,en,1
68514,en,1
68515,en,1
68516,fr,1
68517,en,1
68518,en,1
68519,en,1
68520,en,1
68521,en,1
68522,en,1
68523,en,1
68524,en,1
68525,es,1
68526,en,1
68527,nl,1
68528,fr,1
68529,en,1
68530,en,1
68531,en,1
68532,en,1
68533,en,1
68534,nl,1
68535,en,1
68536,en,1
68537,hu,1
68538,en,1
68539,en,1
68540,en,1
68541,pt,1
68542,en,1
68543,fi,1
68544,en,1
68545,en,1
68546,en,1
68547,en,1
68548,en,1
68549,en,1
68550,en,1
68551,en,1
68552,en,1
68553,en,1
68554,en,1
68555,en,1
68556,en,1
68557,en,1
68558,en,1
68559,en,1
68560,fr,1
68561,en,1
68562,en,1
68563,en,1
68564,en,1
68565,en,1
68566,es,1
68567,en,1
68568,en,1
68569,en,1
68570,en,1
68571,hu,1
68572,en,1
68573,en,1
68574,en,1
68575,en,1
68576,en,1
68577,en,1
68578,en,1
68579,en,1
68580,en,1
68581,fr,1
68582,en,1
68583,en,1
68584,en,1
68585,en,1
68586,en,1
68587,en,1
68588,fr,1
68589,en,1
68590,en,1
68591,fr,1
68592,en,1
68593,de,1
68594,de,1
68595,fr,1
68596,en,1
68597,en,1
68598,en,1
68599,en,1
68600,en,1
68601,en,1
68602,fr,1
68603,fr,1
68604,en,1
68605,en,1
68606,fr,1
68607,en,1
68608,en,1
68609,en,1
68610,en,1
68611,en,1
68612,en,1
68613,en,1
68614,en,1
68615,en,1
68616,en,1
68617,en,1
68618,fr,1
68619,en,1
68620,en,1
68621,fr,1
68622,fr,1
68623,en,1
68624,en,1
68625,en,1
68626,en,1
68627,en,1
68628,en,1
68629,en,1
68630,en,1
68631,en,1
68632,fr,1
68633,hu,1
68634,fr,1
68635,pt,1
68636,fr,1
68637,fr,1
68638,en,1
68639,en,1
68640,en,1
68641,en,1
68642,en,1
68643,en,1
68644,hu,1
68645,hu,1
68646,en,1
68647,en,1
68648,fi,1
68649,en,1
68650,en,1
68651,en,1
68652,en,1
68653,en,1
68654,en,1
68655,en,1
68656,en,1
68657,en,1
68658,en,1
68659,en,1
68660,fi,1
68661,fi,1
68662,en,1
68663,it,1
68664,en,1
68665,en,1
68666,en,1
68667,en,1
68668,fi,1
68669,en,1
68670,en,1
68671,en,1
68672,en,1
68673,en,1
68674,en,1
68675,fr,1
68676,en,1
68677,en,1
68678,en,1
68679,en,1
68680,en,1
68681,en,1
68682,en,1
68683,en,1
68684,en,1
68685,en,1
68686,en,1
68687,en,1
68688,en,1
68689,en,1
68690,en,1
68691,pt,1
68692,en,1
68693,en,1
68694,en,1
68695,hu,1
68696,hu,1
68697,en,1
68698,en,1
68699,en,1
68700,en,1
68701,fr,1
68702,fi,1
68703,en,1
68704,en,1
68705,en,1
68706,en,1
68707,en,1
68708,en,1
68709,en,1
68710,fr,1
68711,en,1
68712,en,1
68713,en,1
68714,en,1
68715,en,1
68716,en,1
68717,en,1
68718,en,1
68719,fr,1
68720,en,1
68721,en,1
68722,en,1
68723,en,1
68724,en,1
68725,en,1
68726,en,1
68727,en,1
68728,fr,1
68729,en,1
68730,en,1
68731,en,1
68732,en,1
68733,en,1
68734,fi,1
68735,de,1
68736,fi,1
68737,en,1
68738,en,1
68739,en,1
68740,hu,1
68741,en,1
68742,en,1
68743,en,1
68744,en,1
68745,es,1
68746,fi,1
68747,en,1
68748,en,1
68749,en,1
68750,en,1
68751,pt,1
68752,en,1
68753,en,1
68754,en,1
68755,en,1
68756,en,1
68757,en,1
68758,en,1
68759,en,1
68760,en,1
68761,en,1
68762,en,1
68763,en,1
68764,fr,1
68765,en,1
68766,it,1
68767,en,1
68768,en,1
68769,en,1
68770,hu,1
68771,en,1
68772,en,1
68773,en,1
68774,en,1
68775,en,2
68775,es,2
68776,en,1
68777,hu,1
68778,en,1
68779,en,1
68780,en,1
68781,en,1
68782,en,1
68783,en,1
68784,hu,1
68785,en,1
68786,en,1
68787,es,1
68788,it,1
68789,en,1
68790,en,1
68791,hu,1
68792,en,1
68793,fi,1
68794,en,1
68795,hu,1
68796,en,1
68797,hu,1
68798,en,1
68799,en,1
68800,en,1
68801,en,1
68802,en,1
68803,en,1
68804,en,1
68805,en,1
68806,en,1
68807,pt,1
68808,hu,1
68809,en,1
68810,en,1
68811,en,1
68812,en,1
68813,en,1
68814,hu,1
68815,en,1
68816,hu,1
68817,en,1
68818,fr,1
68819,nl,1
68820,en,1
68821,fr,1
68822,en,1
68823,en,1
68824,en,1
68825,en,1
68826,de,1
68827,en,1
68828,cs,1
68829,en,1
68830,en,1
68831,en,1
68832,en,1
68833,en,1
68834,fi,1
68835,en,1
68836,en,1
68837,en,1
68838,de,1
68839,fr,1
68840,en,1
68841,en,1
68842,en,1
68843,en,1
68844,en,1
68845,en,1
68846,en,1
68847,en,1
68848,fr,1
68849,en,1
68850,en,1
68851,fi,1
68852,nl,1
68853,en,1
68854,en,1
68855,en,1
68856,fr,1
68857,nl,1
68858,en,1
68859,en,1
68860,en,1
68861,en,1
68862,de,1
68863,hu,1
68864,en,1
68865,fr,1
68866,en,1
68867,en,1
68868,en,1
68869,en,1
68870,en,1
68871,fr,1
68872,fr,1
68873,en,1
68874,eo,1
68875,en,1
68876,en,1
68877,hu,1
68878,eo,1
68879,eo,1
68880,fi,1
68881,de,1
68882,de,1
68883,de,1
68884,hu,1
68885,fr,1
68886,en,1
68887,en,1
68888,en,1
68889,en,1
68890,en,1
68891,en,1
68892,en,1
68893,nl,1
68894,en,1
68895,en,1
68896,en,1
68897,en,1
68898,en,1
68899,en,1
68900,hu,1
68901,fi,1
68902,en,1
68903,en,1
68904,en,1
68905,pt,1
68906,en,1
68907,en,1
68908,en,1
68909,en,1
68910,en,1
68911,hu,1
68912,en,1
68913,en,1
68914,en,1
68915,en,1
68916,en,1
68917,en,1
68918,en,1
68919,en,1
68920,en,1
68921,en,1
68922,en,1
68923,en,1
68924,hu,1
68925,en,1
68926,en,1
68927,en,1
68928,en,1
68929,en,1
68930,en,1
68931,en,1
68932,pt,1
68933,en,1
68934,hu,1
68935,la,1
68936,en,1
68937,nl,1
68938,en,1
68939,en,1
68940,en,1
68941,en,1
68942,en,1
68943,en,1
68944,en,1
68945,hu,1
68946,en,1
68947,de,1
68948,fi,1
68949,en,1
68950,en,1
68951,en,1
68952,hu,1
68953,en,1
68954,en,1
68955,en,1
68956,en,1
68957,en,1
68958,en,1
68961,en,1
68962,en,1
68963,en,1
68964,en,1
68965,de,1
68966,en,1
68967,en,1
68969,en,1
68970,en,1
68971,hu,1
68972,en,1
68973,cy,1
68974,en,1
68975,en,1
68976,en,1
68977,fi,1
68978,es,1
68979,hu,1
68980,hu,1
68981,en,1
68983,en,1
68984,en,1
68985,pt,1
68986,pt,1
68987,en,1
68988,en,1
68989,en,1
68990,en,1
68991,en,1
68993,nl,1
68994,en,1
68995,en,1
68996,en,1
68997,en,1
68998,en,1
68999,en,1
69000,en,1
69001,de,1
69002,en,1
69003,fi,1
69004,en,1
69005,nl,1
69006,en,1
69007,fr,1
69008,en,1
69009,en,1
69010,en,1
69011,en,1
69012,en,1
69013,nl,1
69014,en,1
69015,hu,1
69016,en,1
69017,en,1
69018,en,1
69019,en,1
69020,nl,1
69021,en,1
69022,en,1
69023,en,1
69024,en,1
69025,en,1
69026,en,1
69027,en,1
69029,en,1
69030,en,1
69031,fr,1
69032,en,1
69033,hu,1
69034,hu,1
69035,en,1
69036,en,1
69037,en,1
69038,en,1
69039,fi,1
69040,nl,1
69041,nl,1
69042,en,1
69043,en,1
69044,en,1
69045,de,1
69046,en,1
69047,en,1
69049,en,1
69050,en,1
69051,en,1
69052,en,1
69053,en,1
69054,en,1
69055,en,1
69056,en,1
69057,en,1
69058,es,1
69059,fr,1
69060,en,1
69061,en,1
69062,en,1
69063,en,1
69064,en,1
69065,en,1
69066,de,1
69067,en,1
69068,en,1
69069,fi,1
69070,en,1
69071,en,1
69072,en,1
69073,en,1
69074,en,1
69075,en,1
69076,en,1
69077,en,1
69078,en,1
69079,en,1
69080,en,1
69081,de,1
69082,de,1
69083,de,1
69084,en,1
69085,en,1
69086,en,1
69087,en,1
69088,en,1
69089,fr,1
69090,en,1
69091,en,1
69092,en,1
69093,en,1
69094,de,1
69095,en,1
69096,en,1
69097,en,1
69098,fr,1
69099,en,1
69100,fi,1
69101,de,1
69102,en,1
69103,pt,1
69104,en,1
69105,en,1
69106,en,1
69107,en,1
69108,en,1
69109,en,1
69110,en,1
69111,en,1
69112,en,1
69113,it,1
69114,en,1
69115,en,1
69116,en,1
69117,en,1
69118,en,1
69119,en,1
69120,nl,1
69121,en,1
69122,pt,1
69123,eo,1
69124,en,1
69125,en,1
69126,en,1
69127,en,1
69128,en,1
69129,en,1
69130,en,1
69131,en,1
69132,en,1
69133,de,1
69134,en,1
69135,en,1
69136,en,1
69137,en,1
69138,en,1
69139,en,1
69140,en,1
69141,en,1
69142,en,1
69143,en,1
69144,en,1
69145,en,1
69146,en,1
69147,en,1
69148,en,1
69149,en,1
69150,en,1
69151,en,1
69152,en,1
69153,en,1
69154,en,1
69155,hu,1
69156,en,1
69157,nl,1
69158,en,1
69159,es,1
69160,de,1
69161,hu,1
69162,en,1
69163,nl,1
69164,es,1
69165,fr,1
69166,en,1
69167,en,1
69168,en,1
69169,nl,1
69170,en,1
69171,en,1
69172,de,1
69173,en,1
69174,en,1
69175,en,1
69176,it,1
69177,en,1
69178,en,1
69179,en,1
69180,en,1
69181,en,1
69182,fr,1
69183,nl,1
69184,en,1
69185,en,1
69186,en,1
69187,pt,1
69188,en,1
69189,fr,1
69190,en,1
69191,en,1
69192,en,1
69193,en,1
69194,fr,1
69195,fi,1
69196,en,1
69197,en,1
69198,en,1
69199,en,1
69200,en,1
69201,en,1
69202,en,1
69203,en,1
69204,en,1
69205,de,1
69206,en,1
69207,en,1
69208,en,1
69209,pt,1
69210,en,1
69211,en,1
69212,en,1
69213,en,1
69214,en,1
69215,en,1
69216,en,1
69217,en,1
69218,en,1
69219,en,1
69220,en,1
69221,nl,1
69222,en,1
69223,en,1
69224,en,1
69225,en,1
69226,en,1
69227,en,1
69228,en,1
69229,pt,1
69230,fi,1
69231,hu,1
69232,en,1
69233,en,1
69234,en,1
69235,en,1
69236,en,1
69237,en,1
69238,en,1
69239,pt,1
69240,en,1
69241,en,1
69242,en,1
69243,en,1
69244,en,1
69245,en,1
69246,en,1
69247,it,1
69248,en,1
69249,en,1
69250,en,1
69251,en,1
69252,en,1
69253,en,1
69254,en,1
69255,en,1
69256,en,1
69257,en,1
69258,en,1
69259,nl,1
69260,en,1
69261,en,1
69262,en,1
69263,en,1
69265,en,1
69266,fi,1
69267,de,1
69268,en,1
69269,en,1
69270,en,1
69271,en,1
69272,en,1
69273,en,1
69274,en,1
69275,la,1
69276,en,1
69277,en,1
69279,en,1
69280,en,1
69281,en,1
69282,en,1
69283,en,1
69284,en,1
69285,en,1
69286,en,1
69287,de,1
69288,en,1
69289,en,1
69290,en,1
69294,it,1
69295,en,1
69296,en,1
69297,en,1
69298,en,1
69299,en,1
69300,en,1
69301,fr,1
69302,en,1
69303,en,1
69304,en,1
69305,en,1
69306,en,1
69307,en,1
69308,en,1
69309,fi,1
69310,en,1
69311,en,1
69312,en,1
69313,en,1
69314,en,1
69315,en,1
69316,en,1
69317,en,1
69318,en,1
69319,en,1
69320,de,1
69321,en,1
69322,en,1
69323,en,1
69324,it,1
69325,nl,1
69326,fi,1
69327,de,1
69328,en,1
69329,en,1
69330,en,1
69331,en,1
69332,en,1
69333,en,1
69334,en,1
69335,en,1
69336,en,1
69337,en,1
69338,en,1
69339,en,1
69340,en,1
69341,en,1
69342,en,1
69343,pt,1
69344,en,1
69345,en,1
69346,en,1
69347,hu,1
69348,en,1
69349,en,1
69350,en,1
69351,en,1
69352,en,1
69353,pt,1
69354,en,1
69355,en,1
69356,en,1
69359,de,1
69360,en,1
69361,en,1
69362,en,1
69363,en,1
69364,en,1
69365,en,1
69366,nl,1
69367,en,1
69368,en,1
69369,en,1
69370,en,1
69371,en,1
69372,en,1
69373,en,1
69374,en,1
69375,en,1
69376,en,1
69377,fi,1
69378,en,1
69379,en,1
69380,hu,1
69381,hu,1
69382,en,1
69383,en,1
69384,nl,1
69385,en,1
69386,en,1
69387,en,1
69388,en,1
69389,en,1
69390,en,1
69391,hu,1
69392,en,1
69393,en,1
69394,en,1
69395,en,1
69396,nl,1
69397,en,1
69398,en,1
69399,en,1
69400,en,1
69401,en,1
69402,en,1
69403,en,1
69404,en,1
69405,en,1
69406,en,1
69407,en,1
69408,en,1
69409,en,1
69410,en,1
69411,es,1
69412,en,1
69413,en,1
69414,en,1
69415,en,1
69416,en,1
69417,en,1
69418,en,1
69419,en,1
69420,en,1
69421,en,1
69422,it,1
69423,pt,1
69424,nl,1
69425,en,1
69426,en,1
69427,en,1
69428,en,1
69429,en,1
69430,en,1
69431,en,1
69432,en,1
69433,en,1
69434,en,1
69435,en,1
69436,fi,1
69437,fr,1
69438,en,1
69439,en,1
69440,en,1
69441,en,1
69442,en,1
69443,en,1
69444,en,1
69445,en,1
69446,en,1
69447,en,1
69449,en,1
69450,en,1
69451,en,1
69452,en,1
69453,en,1
69454,en,1
69455,nl,1
69456,de,1
69457,en,1
69458,en,1
69459,pt,1
69460,en,1
69461,en,1
69462,hu,1
69463,en,1
