name,char,line,direction,type,pri_type,domain,sub_domain,nv_resp,interaction,char_type,is_fed,error,value_id
271,Troi,(to computer) Computer  adjust temperature to twenty-nine degrees Celsius... relative humidity to ninety percent.,The computer works. Troi takes another sip of water and EXITS into another part of the room... A small but comfortable room with a large  luxurious BATHTUB. Troi paces for a moment  edgy -- she shivers -- the tub isn't filling fast enough and she needs to get warm! In a bizarre moment  she crawls into the tub IN UNIFORM and sits under the faucet  splashing water onto her face and body. As she struggles to keep wet and warm... Worf  Dern  N.D.s at stations. Riker ENTERS  moves to Command. He reacts to the temperature in the room.,Command,Command,IoT,NA,TRUE,Computer  adjust temperature to twenty-nine degrees Celsius... relative humidity to ninety percent.,Person,TRUE,FALSE,123
271,Troi,(to computer) Computer  increase water temperature by five degrees.,Troi sinks deeper into the water as it gets deliciously warmer. She seems obsessed with keeping warm and her level of comfort. Worf is nearly intoxicated with his feelings of desire and closeness to Troi. He kneels down by the tub  drinks in the smell of her skin.,Wake Word,Command,IoT,NA,TRUE,Computer  increase water temperature by five degrees.,Person,TRUE,FALSE,139
271,Troi,(to computer) Computer  increase water temperature by five degrees.,Troi sinks deeper into the water as it gets deliciously warmer. She seems obsessed with keeping warm and her level of comfort. Worf is nearly intoxicated with his feelings of desire and closeness to Troi. He kneels down by the tub  drinks in the smell of her skin.,Command,Command,IoT,NA,TRUE,Computer  increase water temperature by five degrees.,Person,TRUE,FALSE,139
271,Riker,(to computer) Computer  send a subspace message to Starfleet command... security channel  authorization...,He hesitates... a long beat.,Wake Word,Command,Communications,NA,FALSE,Computer  send a subspace message to Starfleet command... security channel  authorization...,Person,TRUE,FALSE,165
271,Riker,(to computer) Computer  send a subspace message to Starfleet command... security channel  authorization...,He hesitates... a long beat.,Command,Command,Communications,NA,FALSE,Computer  send a subspace message to Starfleet command... security channel  authorization...,Person,TRUE,FALSE,165
271,Computer Voice,Alpha-four seven authorization required to activate security channel.,Riker struggles to stay focused... but his attention is drifting and he begins to stare out the window at the stars  as if seeing them for the first time.,Response,Response,Communications,NA,FALSE,Alpha-four seven authorization required to activate security channel.,Computer,TRUE,FALSE,166
271,Computer Voice,Alpha-four seven authorization required to activate security channel.,Riker struggles to stay focused... but his attention is drifting and he begins to stare out the window at the stars  as if seeing them for the first time.,Info,Response,Communications,NA,FALSE,Alpha-four seven authorization required to activate security channel.,Computer,TRUE,FALSE,166
271,Riker,Computer...,Beat.,Wake Word,Wake Word,NA,NA,FALSE,Computer...,Person,TRUE,FALSE,167
271,Computer Voice,Awaiting authorization.,But Riker no longer hears the computer. He stares vacantly out the window... gone. FADE IN: seen earlier  at impulse.,Response,Clarification,NA,Access,FALSE,Awaiting authorization.,Computer,TRUE,FALSE,168
271,Computer Voice,Awaiting authorization.,But Riker no longer hears the computer. He stares vacantly out the window... gone. FADE IN: seen earlier  at impulse.,Clarification,Clarification,NA,Access,FALSE,Awaiting authorization.,Computer,TRUE,FALSE,168
271,Data,(to computer) Computer -- activate medical database.,,Wake Word,Command,InfoSeek,NA,FALSE,Computer -- activate medical database.,Person,TRUE,FALSE,294
271,Data,(to computer) Computer -- activate medical database.,,Command,Command,InfoSeek,NA,FALSE,Computer -- activate medical database.,Person,TRUE,FALSE,294
271,Computer Voice,Main computer systems are inactive -- unable to comply.,Data adjusts a control.,Response,Response,InfoSeek,NA,FALSE,Main computer systems are inactive -- unable to comply.,Computer,TRUE,FALSE,295
271,Data,Computer  bypass database system -- activate local subprocessors only.,,Wake Word,Command,Analysis,NA,FALSE,Computer  bypass database system -- activate local subprocessors only.,Person,TRUE,FALSE,296
271,Data,Computer  bypass database system -- activate local subprocessors only.,,Command,Command,Analysis,NA,FALSE,Computer  bypass database system -- activate local subprocessors only.,Person,TRUE,FALSE,296
271,Computer Voice,Acknowledged.,The wall monitor COMES ALIVE. Satisfied  Data moves across the room to Ogawa... Quick action. Picard running down the corridor  spraying pheromones into the air as he goes. We can hear Worf's FOOTSTEPS not far behind. Picard comes to an intersection  ducks into another corridor and sprays the pheromones down that hall... sprays some more all around the intersection itself in an attempt to confuse Worf. He runs down a third corridor... (Near the Transporter Room set.) Picard ENTERS and runs down the long hall... and stops. He's at a deadend. He turns to go back  but the FOOTSTEPS are rapidly approaching. No time. He quickly moves to the Turbolift and taps the control pad. Nothing happens. Picard works at the control pad  desperately trying to get the door open... suspense building as the footsteps are getting closer and closer... The Turbolift doors finally SLIDE OPEN. Picard is about to enter when he hears a ROAR right behind him. He whirls around to see -- standing at the far end of the hall  looking directly at him. This is the first time we get a real look at the de-evolved Klingon. His HEAD has been utterly transformed -- his RIDGES are huge and curved  bristling with sharp edges and pointed angles. The ridges extend downward  encasing his entire face. His jaw and mouth region are protected by the same hard  black chitin-like material  and a LARGE MANDIBLE is snapping open and shut. Worf is hunched over  his body bulkier  more powerful  uniform torn in places. This is a Klingon from millions of years ago -- prehistoric and terrifying. There is a heart-stopping moment as the two men stare at one another. Picard frozen with fear; Worf staring with a look of realization -- he's been fooled. Worf tilts back his head and lets out a ROAR of rage. He starts moving toward Picard... turns and enters the Turbolift... rushing toward Picard... The doors close just as Worf reaches them. The Lift is JOLTED as he hits the doors from the outside.,Response,Response,Analysis,NA,FALSE,Acknowledged.,Computer,TRUE,FALSE,297
271,Picard,(to Lift) Deck Seventeen.,No response. Picard works a control pad. The doors start to OPEN... slowly... Worf prying them apart with both hands. Picard can't get the Lift moving -- the controls won't respond. He shrinks back in fear  instincts rattling his nerves. He glances around  desperate -- trapped. The doors are opening -- we can now see Worf's face through the crack of the doors... he's looking in... Picard struggles to stay in control. He looks up at the ceiling with intent -- stretches upward and grabs hold of the HATCH on the ceiling and begins to remove it... (NOTE: We do not see him actually remove anything.) Data at the operating table. He INJECTS Ogawa with a hypospray  then looks at the wall monitor.,Statement,Statement,IoT,Turbolift,TRUE,Deck Seventeen.,Person,TRUE,FALSE,298
271,Data,(to computer) Computer  display progress of genetic re-sequencing.,The wall monitor displays a GRAPHIC of a MUTATED DNA STRAND that is rapidly RE-ORDERING itself. Data watches the graphic closely as the strand shifts and twists and breaks apart in a frenzy of re-sequencing... Picard is crawling vertically through the narrow passageway. He stops at a hatch... moves to one side  cautious -- holds his phaser ready and hits a control by the door... Picard ENTERS from another Jefferies Tube and stands upright. He moves to another set of doors  but stops when a sudden NOISE echoes somewhere nearby. He stops and cocks his head  listening closely much like an animal would. He eyes the doors with concern... levels his phaser at the doors and hits a control -- The doors open -- no one is there. Picard bends over to enter the horizontal tube when a BLAST of VENOM sprays down from above. Picard cries out  drops the phaser  which falls away  lost. Picard falls to the floor... looks up... Worf is staring down at him from beyond the grating  in the Jefferies Tube above. He ROARS ferociously. grabs his arm  which is covered with ACID BURNS from the venom. He struggles to his feet  heads into the horizontal Tube... The wall monitor shows that the DNA strand has now FROZEN and looks more normal than before.,Wake Word,Command,InfoSeek,NA,FALSE,Computer  display progress of genetic re-sequencing.,Person,TRUE,FALSE,299
271,Data,(to computer) Computer  display progress of genetic re-sequencing.,The wall monitor displays a GRAPHIC of a MUTATED DNA STRAND that is rapidly RE-ORDERING itself. Data watches the graphic closely as the strand shifts and twists and breaks apart in a frenzy of re-sequencing... Picard is crawling vertically through the narrow passageway. He stops at a hatch... moves to one side  cautious -- holds his phaser ready and hits a control by the door... Picard ENTERS from another Jefferies Tube and stands upright. He moves to another set of doors  but stops when a sudden NOISE echoes somewhere nearby. He stops and cocks his head  listening closely much like an animal would. He eyes the doors with concern... levels his phaser at the doors and hits a control -- The doors open -- no one is there. Picard bends over to enter the horizontal tube when a BLAST of VENOM sprays down from above. Picard cries out  drops the phaser  which falls away  lost. Picard falls to the floor... looks up... Worf is staring down at him from beyond the grating  in the Jefferies Tube above. He ROARS ferociously. grabs his arm  which is covered with ACID BURNS from the venom. He struggles to his feet  heads into the horizontal Tube... The wall monitor shows that the DNA strand has now FROZEN and looks more normal than before.,Command,Command,InfoSeek,NA,FALSE,Computer  display progress of genetic re-sequencing.,Person,TRUE,FALSE,299
271,Computer Voice,Genetic re-sequencing in progress -- DNA to seventy percent normal.,Data looks down at Ogawa. We can see a subtle change in Ogawa's appearance now -- her pronounced brow is gone  and she is pale  perspiring from the rigor of the transformation. Data injects her again with the hypospray  looks at the monitor.,Response,Response,InfoSeek,NA,FALSE,Genetic re-sequencing in progress -- DNA to seventy percent normal.,Computer,TRUE,FALSE,300
271,Data,Computer  increase nucleotide substitution by thirty-two percent.,The graphic shows the DNA re-ordering itself even further... Picard struggling to make his way down the horizontal passage. An access hatch opens behind him -- it's Worf. The Klingon starts after him. It's a tense chase down the crawlway until -- as Picard reaches an opened panel -- it's the same acideaten panel seen in Act Two. The power cable which Barclay re-routed earlier is still visible stretching across the Tube. Picard grabs hold of it  RIPS the cable from the panel with a fritzing sound. The end of the cable is CRACKLING with PLASMA ENERGY. He aims it at Worf. Worf keeps coming  a threat. Picard grabs the panel cover which is lying nearby and places it in front of him -- then he steps onto the cover  crouches down with both feet on top of it making sure that no part of his body is touching the Tube. Worf is almost on top of him when Picard jams the end of the cable into the metal grating of the Jefferies Tube -- as the ENTIRE LENGTH OF THE JEFFERIES TUBE LIGHTS UP WITH AN ELECTRICAL FLASH. The panel cover that Picard is crouching on is unaffected  and this protects Picard from the plasma charge. Worf is JOLTED violently  then he collapses. Picard removes the cable from the metal grating... stares at the figure of Worf  who is still breathing heavily... unconscious. Data working on Ogawa  who has completely returned to normal. She looks pale  sweaty -- her body has been wracked.,Wake Word,Command,Analysis,Sci,TRUE,Computer  increase nucleotide substitution by thirty-two percent.,Person,TRUE,FALSE,301
