driverStandingsId,raceId,driverId,points,position,positionText,wins
44721,824,761,0,94,"94",0
44720,824,625,0,90,"90",0
44719,824,762,0,84,"84",0
44718,824,498,6.5,9,"9",0
44717,824,759,0,43,"43",0
44716,824,758,0,74,"74",0
44715,824,622,0,36,"36",0
44714,824,633,8,8,"8",0
44713,824,757,0,100,"100",0
44712,824,692,0,97,"97",0
44711,824,697,2,19,"19",0
44710,824,756,0,92,"92",0
44709,824,755,0,86,"86",0
44708,824,710,0,83,"83",0
44707,824,715,0,81,"81",0
44706,824,754,0,79,"79",0
44705,824,750,0,76,"76",0
44704,824,712,0,75,"75",0
44703,824,709,0,55,"55",0
44702,824,753,0,52,"52",0
44701,824,752,0,45,"45",0
44700,824,751,0,33,"33",0
44699,824,749,0,87,"87",0
44698,824,748,0,51,"51",0
44697,824,747,0,99,"99",0
44696,824,708,0,30,"30",0
44695,824,705,0,71,"71",0
44694,824,746,0,67,"67",0
44693,824,664,0,64,"64",0
44692,824,745,0,57,"57",0
44691,824,744,0,42,"42",0
44690,824,456,0,41,"41",0
44689,824,686,0,31,"31",0
44688,824,743,2,21,"21",0
44687,824,742,3,14,"14",0
44686,824,722,0,82,"82",0
44685,824,687,0,47,"47",0
44684,824,740,0,54,"54",0
44683,824,704,0,49,"49",0
44682,824,741,0,39,"39",0
44681,824,427,2,17,"17",0
44680,824,739,0,77,"77",0
44679,824,738,0,62,"62",0
44678,824,737,0,60,"60",0
44677,824,703,0,59,"59",0
44676,824,736,0,23,"23",0
44675,824,660,0,37,"37",0
44674,824,735,0,29,"29",0
44673,824,632,2,18,"18",0
44672,824,578,10,5,"5",0
44671,824,612,0,104,"104",0
44670,824,734,0,103,"103",0
44669,824,647,36,1,"1",6
44668,824,733,0,102,"102",0
44667,824,702,0,101,"101",0
44666,824,520,0,98,"98",0
44665,824,615,0,96,"96",0
44664,824,628,0,95,"95",0
44663,824,699,0,93,"93",0
44662,824,529,0,91,"91",0
44661,824,449,0,89,"89",0
44660,824,677,0,88,"88",0
44659,824,732,0,72,"72",0
44658,824,675,0,70,"70",0
44657,824,731,0,69,"69",0
44656,824,521,0,68,"68",0
44655,824,657,1,22,"22",0
44654,824,513,0,65,"65",0
44653,824,730,0,63,"63",0
44652,824,729,0,61,"61",0
44651,824,728,0,58,"58",0
44650,824,727,0,56,"56",0
44649,824,658,0,53,"53",0
44648,824,593,0,50,"50",0
44647,824,629,0,44,"44",0
44646,824,726,0,40,"40",0
44645,824,592,0,32,"32",0
44644,824,525,0,27,"27",0
44643,824,656,2,20,"20",0
44642,824,518,3,15,"15",0
44641,824,611,4,12,"12",0
44640,824,509,6,10,"10",0
44639,824,526,8,7,"7",1
44638,824,720,0,85,"85",0
44637,824,627,0,48,"48",0
44636,824,724,0,38,"38",0
44635,824,717,0,80,"80",0
44634,824,725,0,78,"78",0
44633,824,581,0,26,"26",0
44632,824,642,24,2,"2",0
44631,824,626,9,6,"6",0
44630,824,651,0,34,"34",0
44629,824,475,0,73,"73",0
44628,824,501,0,66,"66",0
44627,824,609,0,25,"25",0
44626,824,669,0,46,"46",0
44625,824,688,0,35,"35",0
44624,824,721,0,28,"28",0
44623,824,640,0,24,"24",0
44622,824,689,2,16,"16",0
44621,824,663,3,13,"13",0
44620,824,554,6,11,"11",0
44619,824,723,10,4,"4",0
44618,824,641,22,3,"3",1
43640,825,721,0,21,"21",0
43639,825,498,0,20,"20",0
43638,825,633,0,19,"19",0
43637,825,704,0,18,"18",0
43636,825,725,0,17,"17",0
43635,825,765,0,16,"16",0
43634,825,687,0,15,"15",0
43633,825,764,0,14,"14",0
43632,825,660,0,13,"13",0
43631,825,501,0,12,"12",0
43630,825,723,0,11,"11",0
43629,825,741,0,10,"10",0
43628,825,627,0,9,"9",0
43627,825,475,0,8,"8",0
43626,825,589,0,7,"7",0
43625,825,647,0,6,"6",0
43624,825,640,2,5,"5",0
43623,825,763,3,4,"4",0
43622,825,642,4,3,"3",0
43621,825,641,6,2,"2",0
43620,825,579,9,1,"1",1
43695,826,675,2,11,"11",0
43694,826,728,0,55,"55",0
43693,826,732,0,54,"54",0
43692,826,772,0,53,"53",0
43691,826,726,0,52,"52",0
43690,826,657,0,51,"51",0
43689,826,629,0,50,"50",0
43688,826,449,0,49,"49",0
43687,826,771,0,48,"48",0
43686,826,733,0,47,"47",0
43685,826,630,0,46,"46",0
43684,826,526,0,45,"45",0
43683,826,770,0,44,"44",0
43682,826,593,0,43,"43",0
43681,826,521,0,41,"41",0
43680,826,769,0,38,"38",0
43679,826,700,0,37,"37",0
43678,826,615,0,35,"35",0
43677,826,653,0,32,"32",0
43676,826,654,0,30,"30",0
43675,826,768,0,29,"29",0
43674,826,729,0,28,"28",0
43673,826,611,0,27,"27",0
43672,826,534,0,26,"26",0
43671,826,699,0,25,"25",0
43670,826,529,0,24,"24",0
43669,826,518,0,16,"16",0
43668,826,767,0,15,"15",0
43667,826,731,0,13,"13",0
43666,826,734,2,9,"9",0
43665,826,612,3,6,"6",0
43664,826,658,2,8,"8",0
43663,826,673,6,3,"3",0
43662,826,766,9,2,"2",1
43661,826,721,0,42,"42",0
43660,826,498,0,40,"40",0
43659,826,633,0,39,"39",0
43658,826,704,0,36,"36",0
43657,826,725,0,34,"34",0
43656,826,765,0,33,"33",0
43655,826,687,0,31,"31",0
43654,826,764,0,23,"23",0
43653,826,660,0,22,"22",0
43652,826,501,0,21,"21",0
43651,826,723,0,20,"20",0
43650,826,741,0,19,"19",0
43649,826,627,0,18,"18",0
43648,826,475,0,17,"17",0
43647,826,589,0,14,"14",0
43646,826,647,0,12,"12",0
43645,826,640,2,10,"10",0
43644,826,763,3,7,"7",0
43643,826,642,4,5,"5",0
43642,826,641,6,4,"4",0
43641,826,579,9,1,"1",1
43751,827,773,0,22,"22",0
43750,827,429,0,17,"17",0
43749,827,728,0,57,"57",0
43748,827,732,0,56,"56",0
43747,827,772,0,55,"55",0
43746,827,726,0,54,"54",0
43745,827,657,0,53,"53",0
43744,827,629,0,52,"52",0
43743,827,449,0,51,"51",0
43742,827,771,0,50,"50",0
43741,827,733,0,49,"49",0
43740,827,630,0,48,"48",0
43739,827,526,0,47,"47",0
43738,827,770,0,46,"46",0
43737,827,593,0,45,"45",0
43736,827,521,0,43,"43",0
43735,827,769,0,41,"41",0
43734,827,700,0,40,"40",0
43733,827,615,0,39,"39",0
43732,827,653,0,36,"36",0
43731,827,654,0,34,"34",0
43730,827,768,0,33,"33",0
43729,827,729,0,32,"32",0
43728,827,611,0,31,"31",0
43727,827,534,0,30,"30",0
43726,827,699,0,29,"29",0
43725,827,529,0,28,"28",0
43724,827,518,0,21,"21",0
43723,827,767,0,20,"20",0
43722,827,731,0,16,"16",0
43721,827,734,2,13,"13",0
43720,827,612,3,10,"10",0
43719,827,658,2,11,"11",0
43718,827,673,6,6,"6",0
43717,827,766,9,3,"3",1
43716,827,721,0,44,"44",0
43715,827,498,0,42,"42",0
43714,827,633,4,7,"7",0
43713,827,704,2,12,"12",0
43712,827,725,0,38,"38",0
43711,827,765,0,37,"37",0
43710,827,687,0,35,"35",0
43709,827,764,0,27,"27",0
43708,827,660,0,18,"18",0
43707,827,501,0,26,"26",0
43706,827,723,0,25,"25",0
43705,827,741,0,24,"24",0
43704,827,627,3,8,"8",0
43703,827,475,0,23,"23",0
43702,827,589,0,19,"19",0
43701,827,647,6,4,"4",0
43700,827,640,2,14,"14",0
43699,827,763,3,9,"9",0
43698,827,642,12,1,"1",1
43697,827,641,6,5,"5",0
43696,827,579,10,2,"2",1
43817,828,675,2,18,"18",0
43816,828,670,0,52,"52",0
43815,828,626,0,49,"49",0
43814,828,609,0,48,"48",0
43813,828,427,0,45,"45",0
43812,828,775,0,40,"40",0
43811,828,774,0,25,"25",0
43810,828,686,3,13,"13",0
43809,828,786,4,8,"8",1
43808,828,773,0,26,"26",0
43807,828,429,0,21,"21",0
43806,828,728,0,65,"65",0
43805,828,732,0,64,"64",0
43804,828,772,0,63,"63",0
43803,828,726,0,62,"62",0
43802,828,657,0,61,"61",0
43801,828,629,0,60,"60",0
43800,828,449,0,59,"59",0
43799,828,771,0,58,"58",0
43798,828,733,0,57,"57",0
43797,828,630,0,56,"56",0
43796,828,526,0,55,"55",0
43795,828,770,0,54,"54",0
43794,828,593,0,53,"53",0
43793,828,521,0,50,"50",0
43792,828,769,0,47,"47",0
43791,828,700,0,46,"46",0
43790,828,615,0,44,"44",0
43789,828,653,0,41,"41",0
43788,828,654,0,39,"39",0
43787,828,768,0,37,"37",0
43786,828,729,0,36,"36",0
43785,828,611,0,35,"35",0
43784,828,534,0,34,"34",0
43783,828,699,0,33,"33",0
43782,828,529,0,32,"32",0
43781,828,518,0,24,"24",0
43780,828,767,0,23,"23",0
43779,828,731,0,20,"20",0
43778,828,734,2,17,"17",0
43777,828,612,3,12,"12",0
43776,828,658,2,14,"14",0
43775,828,673,6,7,"7",0
43774,828,766,9,3,"3",1
43773,828,721,0,51,"51",0
43772,828,498,3,9,"9",0
43771,828,633,8,5,"5",0
43770,828,704,2,15,"15",0
43769,828,725,0,43,"43",0
43768,828,765,0,42,"42",0
43767,828,687,0,38,"38",0
43766,828,764,0,28,"28",0
43765,828,660,0,22,"22",0
43764,828,501,0,31,"31",0
43763,828,723,0,30,"30",0
43762,828,741,0,29,"29",0
43761,828,627,3,10,"10",0
43760,828,475,0,27,"27",0
43759,828,589,0,19,"19",0
43758,828,647,9,4,"4",0
43757,828,640,2,16,"16",0
43756,828,763,3,11,"11",0
43755,828,642,14,2,"2",1
43754,828,641,6,6,"6",0
43753,828,579,15,1,"1",2
43889,829,747,0,53,"53",0
43888,829,777,0,51,"51",0
43887,829,776,0,46,"46",0
43886,829,708,0,37,"37",0
43885,829,619,0,35,"35",0
43884,829,778,0,30,"30",0
43883,829,661,0,25,"25",0
43882,829,697,3,13,"13",0
43881,829,670,0,61,"61",0
43880,829,626,0,58,"58",0
43879,829,609,0,56,"56",0
43878,829,427,0,52,"52",0
43877,829,775,0,45,"45",0
43876,829,774,0,27,"27",0
43875,829,686,5,9,"9",0
43874,829,786,4,10,"10",1
43873,829,773,0,28,"28",0
43872,829,429,0,22,"22",0
43871,829,728,0,74,"74",0
43870,829,732,0,73,"73",0
43869,829,772,0,72,"72",0
43868,829,726,0,71,"71",0
43867,829,657,0,70,"70",0
43866,829,629,0,69,"69",0
43865,829,449,0,68,"68",0
43864,829,771,0,67,"67",0
43863,829,733,0,66,"66",0
43862,829,630,0,65,"65",0
43861,829,526,0,64,"64",0
43860,829,770,0,63,"63",0
43859,829,593,0,62,"62",0
43858,829,521,0,59,"59",0
43857,829,769,0,55,"55",0
43856,829,700,0,54,"54",0
43855,829,615,0,50,"50",0
43854,829,653,0,47,"47",0
43853,829,654,0,44,"44",0
43852,829,768,0,43,"43",0
43851,829,729,0,42,"42",0
43850,829,611,0,41,"41",0
43849,829,534,0,40,"40",0
43848,829,699,0,39,"39",0
43847,829,529,0,38,"38",0
43846,829,518,0,26,"26",0
43845,829,767,0,24,"24",0
43844,829,731,0,21,"21",0
43843,829,734,2,18,"18",0
43842,829,612,3,14,"14",0
43841,829,658,2,15,"15",0
43840,829,673,6,8,"8",0
43839,829,766,9,5,"5",1
43838,829,721,0,60,"60",0
43837,829,498,11,4,"4",1
43836,829,633,12,3,"3",0
43835,829,704,2,16,"16",0
43834,829,725,0,49,"49",0
43833,829,765,0,48,"48",0
43832,829,687,0,32,"32",0
43831,829,764,0,31,"31",0
43830,829,660,0,23,"23",0
43829,829,501,0,36,"36",0
43828,829,723,0,34,"34",0
43827,829,741,0,33,"33",0
43826,829,627,3,12,"12",0
43825,829,475,0,29,"29",0
43824,829,589,0,20,"20",0
43823,829,647,9,6,"6",0
43822,829,640,2,17,"17",0
43821,829,763,3,11,"11",0
43820,829,642,15,2,"2",1
43819,829,641,6,7,"7",0
43818,829,579,21,1,"1",2
43966,830,756,0,52,"52",0
43965,830,680,0,36,"36",0
43964,830,779,0,60,"60",0
43963,830,747,0,57,"57",0
43962,830,777,0,56,"56",0
43961,830,776,0,49,"49",0
43960,830,708,0,38,"38",0
43959,830,619,0,37,"37",0
43958,830,778,0,32,"32",0
43957,830,661,0,27,"27",0
43956,830,697,3,13,"13",0
43955,830,670,0,64,"64",0
43954,830,626,0,25,"25",0
43953,830,609,0,53,"53",0
43952,830,427,0,44,"44",0
43951,830,775,0,48,"48",0
43950,830,774,0,30,"30",0
43949,830,686,5,9,"9",0
43948,830,786,4,10,"10",1
43947,830,773,0,28,"28",0
43946,830,429,0,23,"23",0
43945,830,728,0,77,"77",0
43944,830,732,0,76,"76",0
43943,830,772,0,75,"75",0
43942,830,726,0,74,"74",0
43941,830,657,0,73,"73",0
43940,830,629,0,72,"72",0
43939,830,449,0,71,"71",0
43938,830,771,0,70,"70",0
43937,830,733,0,69,"69",0
43936,830,630,0,68,"68",0
43935,830,526,0,67,"67",0
43934,830,770,0,66,"66",0
43933,830,593,0,65,"65",0
43932,830,521,0,61,"61",0
43931,830,769,0,59,"59",0
43930,830,700,0,58,"58",0
43929,830,615,0,55,"55",0
43928,830,653,0,50,"50",0
43927,830,654,0,47,"47",0
43926,830,768,0,46,"46",0
43925,830,729,0,45,"45",0
43924,830,611,0,43,"43",0
43923,830,534,0,42,"42",0
43922,830,699,0,41,"41",0
43921,830,529,0,40,"40",0
43920,830,518,0,29,"29",0
43919,830,767,0,26,"26",0
43918,830,731,0,22,"22",0
43917,830,734,2,18,"18",0
43916,830,612,3,14,"14",0
43915,830,658,2,15,"15",0
43914,830,673,6,8,"8",0
43913,830,766,9,6,"6",1
43912,830,721,0,63,"63",0
43911,830,498,15,3,"3",1
43910,830,633,15,5,"5",0
43909,830,704,2,16,"16",0
43908,830,725,0,54,"54",0
43907,830,765,0,51,"51",0
43906,830,687,0,34,"34",0
43905,830,764,0,33,"33",0
43904,830,660,0,24,"24",0
43903,830,501,0,39,"39",0
43902,830,723,0,21,"21",0
43901,830,741,0,35,"35",0
43900,830,627,3,12,"12",0
43899,830,475,0,31,"31",0
43898,830,589,0,20,"20",0
43897,830,647,17,2,"2",1
43896,830,640,2,17,"17",0
43895,830,763,3,11,"11",0
43894,830,642,15,4,"4",1
43893,830,641,8,7,"7",0
43892,830,579,27,1,"1",2
44048,831,675,2,19,"19",0
44047,831,781,0,69,"69",0
44046,831,622,0,62,"62",0
44045,831,762,0,36,"36",0
44044,831,780,0,64,"64",0
44043,831,756,0,54,"54",0
44042,831,680,0,38,"38",0
44041,831,779,0,61,"61",0
44040,831,747,0,58,"58",0
44039,831,777,0,57,"57",0
44038,831,776,0,51,"51",0
44037,831,708,0,40,"40",0
44036,831,619,0,39,"39",0
44035,831,778,0,33,"33",0
44034,831,661,0,28,"28",0
44033,831,697,5,9,"9",0
44032,831,670,0,66,"66",0
44031,831,626,0,26,"26",0
44030,831,609,0,22,"22",0
44029,831,427,0,44,"44",0
44028,831,775,0,50,"50",0
44027,831,774,0,31,"31",0
44026,831,686,5,10,"10",0
44025,831,786,4,11,"11",1
44024,831,773,0,29,"29",0
44023,831,429,0,24,"24",0
44022,831,728,0,80,"80",0
44021,831,732,0,79,"79",0
44020,831,772,0,78,"78",0
44019,831,726,0,77,"77",0
44018,831,657,0,76,"76",0
44017,831,629,0,75,"75",0
44016,831,449,0,74,"74",0
44015,831,771,0,73,"73",0
44014,831,733,0,72,"72",0
44013,831,630,0,71,"71",0
44012,831,526,0,70,"70",0
44011,831,770,0,68,"68",0
44010,831,593,0,67,"67",0
44009,831,521,0,63,"63",0
44008,831,769,0,60,"60",0
44007,831,700,0,59,"59",0
44006,831,615,0,56,"56",0
44005,831,653,0,52,"52",0
44004,831,654,0,49,"49",0
44003,831,768,0,48,"48",0
44002,831,729,0,47,"47",0
44001,831,611,0,46,"46",0
44000,831,534,0,45,"45",0
43999,831,699,0,43,"43",0
43998,831,529,0,42,"42",0
43997,831,518,0,30,"30",0
43996,831,767,0,27,"27",0
43995,831,731,0,23,"23",0
43994,831,734,2,18,"18",0
43993,831,612,3,14,"14",0
43992,831,658,2,15,"15",0
43991,831,673,6,8,"8",0
43990,831,766,9,7,"7",1
43989,831,721,0,65,"65",0
43988,831,498,21,3,"3",1
43987,831,633,15,5,"5",0
43986,831,704,2,16,"16",0
43985,831,725,0,55,"55",0
43984,831,765,0,53,"53",0
43983,831,687,0,35,"35",0
43982,831,764,0,34,"34",0
43981,831,660,0,25,"25",0
43980,831,501,0,41,"41",0
43979,831,723,0,21,"21",0
43978,831,741,0,37,"37",0
43977,831,627,3,13,"13",0
43976,831,475,0,32,"32",0
43975,831,589,0,20,"20",0
43974,831,647,25,2,"2",2
43973,831,640,2,17,"17",0
43972,831,763,3,12,"12",0
43971,831,642,17,4,"4",1
43970,831,641,10,6,"6",0
43969,831,579,27,1,"1",2
44130,832,669,0,62,"62",0
44129,832,783,0,54,"54",0
44128,832,580,0,39,"39",0
44127,832,781,0,73,"73",0
44126,832,622,0,66,"66",0
44125,832,762,0,37,"37",0
44124,832,780,0,68,"68",0
44123,832,756,0,56,"56",0
44122,832,680,0,38,"38",0
44121,832,779,0,64,"64",0
44120,832,747,0,60,"60",0
44119,832,777,0,59,"59",0
44118,832,776,0,52,"52",0
44117,832,708,0,41,"41",0
44116,832,619,0,40,"40",0
44115,832,778,0,34,"34",0
44114,832,661,0,28,"28",0
44113,832,697,7,8,"8",0
44112,832,670,0,70,"70",0
44111,832,626,0,25,"25",0
44110,832,609,0,22,"22",0
44109,832,427,0,45,"45",0
44108,832,775,0,51,"51",0
44107,832,774,0,32,"32",0
44106,832,686,5,10,"10",0
44105,832,786,4,11,"11",1
44104,832,773,0,29,"29",0
44103,832,429,0,24,"24",0
44102,832,728,0,84,"84",0
44101,832,732,0,83,"83",0
44100,832,772,0,82,"82",0
44099,832,726,0,81,"81",0
44098,832,657,0,80,"80",0
44097,832,629,0,79,"79",0
44096,832,449,0,78,"78",0
44095,832,771,0,77,"77",0
44094,832,733,0,76,"76",0
44093,832,630,0,75,"75",0
44092,832,526,0,74,"74",0
44091,832,770,0,72,"72",0
44090,832,593,0,71,"71",0
44089,832,521,0,67,"67",0
44088,832,769,0,63,"63",0
44087,832,700,0,61,"61",0
44086,832,615,0,58,"58",0
44085,832,653,0,53,"53",0
44084,832,654,0,50,"50",0
44083,832,768,0,49,"49",0
44082,832,729,0,48,"48",0
44081,832,611,0,47,"47",0
44080,832,534,0,46,"46",0
44079,832,699,0,44,"44",0
44078,832,529,0,43,"43",0
44077,832,518,0,31,"31",0
44076,832,767,0,27,"27",0
44075,832,731,0,23,"23",0
44074,832,734,2,18,"18",0
44073,832,612,3,14,"14",0
44072,832,658,2,15,"15",0
44071,832,673,6,9,"9",0
44070,832,766,9,7,"7",1
44069,832,721,0,69,"69",0
44068,832,498,24,3,"3",1
44067,832,633,15,5,"5",0
44066,832,704,2,17,"17",0
44065,832,725,0,57,"57",0
44064,832,765,0,55,"55",0
44063,832,687,0,36,"36",0
44062,832,764,0,35,"35",0
44061,832,660,0,26,"26",0
44060,832,501,0,42,"42",0
44059,832,723,0,21,"21",0
44058,832,741,0,30,"30",0
44057,832,627,3,13,"13",0
44056,832,475,0,33,"33",0
44055,832,589,0,20,"20",0
44054,832,647,25,2,"2",2
44053,832,640,2,16,"16",0
44052,832,763,3,12,"12",0
44051,832,642,19,4,"4",1
44050,832,641,10,6,"6",0
44049,832,579,31,1,"1",3
43223,833,666,0,21,"21",0
43222,833,788,0,10,"10",0
43221,833,790,0,23,"23",0
43220,833,661,0,22,"22",0
43219,833,789,0,20,"20",0
43218,833,589,0,19,"19",0
43217,833,640,0,18,"18",0
43216,833,785,0,17,"17",0
43215,833,747,0,16,"16",0
43214,833,669,0,15,"15",0
43213,833,776,0,14,"14",0
43212,833,579,0,13,"13",0
43211,833,660,0,12,"12",0
43210,833,778,0,11,"11",0
43209,833,784,0,9,"9",0
43208,833,741,0,8,"8",0
43207,833,787,0,7,"7",0
43206,833,619,0,6,"6",0
43205,833,627,2,5,"5",0
43204,833,704,3,4,"4",0
43256,834,666,0,29,"29",0
43255,834,788,0,16,"16",0
43254,834,792,0,33,"33",0
43253,834,687,0,31,"31",0
43252,834,501,0,28,"28",0
43251,834,762,0,26,"26",0
43250,834,427,0,25,"25",0
43249,834,626,0,21,"21",0
43248,834,498,0,19,"19",0
43247,834,633,0,18,"18",0
43246,834,793,3,8,"8",0
43245,834,647,6,4,"4",0
43243,834,661,0,30,"30",0
43242,834,789,0,27,"27",0
43241,834,589,4,5,"5",0
43240,834,640,0,22,"22",0
43239,834,785,0,24,"24",0
43238,834,747,0,23,"23",0
43236,834,776,0,20,"20",0
43235,834,579,9,2,"2",1
43234,834,660,0,12,"12",0
43233,834,778,0,17,"17",0
43232,834,784,0,15,"15",0
43231,834,741,0,14,"14",0
43230,834,787,0,13,"13",0
43228,834,627,2,9,"9",0
43227,834,704,3,7,"7",0
43225,834,786,6,3,"3",0
43224,834,642,9,1,"1",1
43323,835,803,0,60,"60",0
43322,835,666,0,54,"54",0
43321,835,788,0,27,"27",0
43320,835,630,0,66,"66",0
43319,835,537,0,65,"65",0
43318,835,529,1,15,"15",0
43317,835,611,0,64,"64",0
43316,835,799,0,63,"63",0
43315,835,615,0,62,"62",0
43314,835,798,0,61,"61",0
43313,835,729,0,59,"59",0
43312,835,731,0,67,"67",0
43311,835,509,0,42,"42",0
43310,835,797,0,41,"41",0
43309,835,796,0,40,"40",0
43308,835,659,0,39,"39",0
43307,835,677,0,38,"38",0
43306,835,771,0,37,"37",0
43305,835,732,0,36,"36",0
43304,835,653,0,35,"35",0
43303,835,520,0,34,"34",0
43302,835,526,0,33,"33",0
43301,835,658,0,32,"32",0
43300,835,772,0,31,"31",0
43299,835,518,0,30,"30",0
43298,835,795,0,29,"29",0
43297,835,559,0,26,"26",0
43296,835,555,0,25,"25",0
43295,835,726,0,23,"23",0
43294,835,654,0,21,"21",0
43293,835,766,0,18,"18",0
43292,835,794,1,16,"16",0
43291,835,770,3,11,"11",0
43290,835,768,4,9,"9",0
43289,835,701,6,6,"6",0
43288,835,593,9,3,"3",1
43287,835,792,0,58,"58",0
43286,835,687,0,56,"56",0
43285,835,501,0,53,"53",0
43284,835,762,0,51,"51",0
43283,835,427,0,50,"50",0
43282,835,626,0,46,"46",0
43281,835,498,0,44,"44",0
43280,835,633,0,43,"43",0
43278,835,647,6,5,"5",0
43277,835,790,0,57,"57",0
43276,835,661,0,55,"55",0
43275,835,789,0,52,"52",0
43274,835,589,4,7,"7",0
43273,835,640,0,47,"47",0
43272,835,785,0,49,"49",0
43271,835,747,0,48,"48",0
43270,835,669,2,14,"14",0
43269,835,776,0,45,"45",0
43393,836,803,0,63,"63",0
43391,836,788,0,31,"31",0
43390,836,780,0,33,"33",0
43389,836,800,0,24,"24",0
43388,836,697,2,15,"15",0
43387,836,630,0,69,"69",0
43386,836,537,0,68,"68",0
43385,836,529,1,16,"16",0
43384,836,611,0,67,"67",0
43383,836,799,0,66,"66",0
43382,836,615,0,65,"65",0
43381,836,798,0,64,"64",0
43380,836,729,0,62,"62",0
43379,836,731,0,70,"70",0
43378,836,509,0,47,"47",0
43377,836,797,0,46,"46",0
43376,836,796,0,45,"45",0
43375,836,659,0,44,"44",0
43374,836,677,0,43,"43",0
43373,836,771,0,42,"42",0
43372,836,732,0,41,"41",0
43371,836,653,0,40,"40",0
43370,836,520,0,39,"39",0
43369,836,526,0,38,"38",0
43368,836,658,0,37,"37",0
43367,836,772,0,36,"36",0
43366,836,518,0,35,"35",0
43364,836,559,0,30,"30",0
43363,836,555,0,29,"29",0
43362,836,726,0,27,"27",0
43361,836,654,0,23,"23",0
43360,836,766,0,20,"20",0
43359,836,794,1,17,"17",0
43358,836,770,3,14,"14",0
43357,836,768,4,11,"11",0
43356,836,701,6,6,"6",0
43355,836,593,9,4,"4",1
43354,836,792,0,61,"61",0
43353,836,687,0,59,"59",0
43352,836,501,0,26,"26",0
43350,836,427,0,55,"55",0
43348,836,498,0,49,"49",0
43347,836,633,0,48,"48",0
43346,836,793,3,12,"12",0
43345,836,647,6,5,"5",0
43344,836,790,0,60,"60",0
43343,836,661,0,58,"58",0
43342,836,789,0,51,"51",0
43341,836,589,4,9,"9",0
43340,836,640,0,19,"19",0
43339,836,785,0,54,"54",0
43338,836,747,0,53,"53",0
43337,836,669,5,8,"8",0
43336,836,776,0,50,"50",0
43335,836,579,9,3,"3",1
43334,836,660,0,21,"21",0
43333,836,778,0,32,"32",0
43332,836,784,0,28,"28",0
43330,836,787,0,22,"22",0
43328,836,627,6,7,"7",0
43326,836,686,4,10,"10",0
43325,836,786,12,2,"2",0
43465,837,803,0,65,"65",0
43464,837,666,0,59,"59",0
43463,837,788,0,35,"35",0
43461,837,773,0,25,"25",0
43460,837,780,0,33,"33",0
43459,837,800,0,26,"26",0
43458,837,697,2,15,"15",0
43457,837,630,0,71,"71",0
43456,837,537,0,70,"70",0
43455,837,529,1,16,"16",0
43454,837,611,0,69,"69",0
43453,837,799,0,68,"68",0
43452,837,615,0,67,"67",0
43451,837,798,0,66,"66",0
43450,837,729,0,64,"64",0
43449,837,731,0,72,"72",0
43448,837,509,0,50,"50",0
43447,837,797,0,49,"49",0
43446,837,796,0,48,"48",0
43445,837,659,0,47,"47",0
43444,837,677,0,46,"46",0
43443,837,771,0,45,"45",0
43442,837,732,0,44,"44",0
43441,837,653,0,43,"43",0
43440,837,520,0,42,"42",0
43439,837,526,0,41,"41",0
43438,837,658,0,40,"40",0
43437,837,772,0,39,"39",0
43436,837,518,0,38,"38",0
43434,837,559,0,34,"34",0
43433,837,555,0,32,"32",0
43432,837,726,0,29,"29",0
43431,837,654,0,24,"24",0
43430,837,766,0,21,"21",0
43429,837,794,1,17,"17",0
43428,837,770,3,14,"14",0
43427,837,768,4,11,"11",0
43426,837,701,6,7,"7",0
43425,837,593,9,5,"5",1
43424,837,792,0,63,"63",0
43423,837,687,0,61,"61",0
43422,837,501,0,28,"28",0
43421,837,762,0,58,"58",0
43419,837,626,0,55,"55",0
43418,837,498,0,51,"51",0
43417,837,633,0,19,"19",0
43416,837,793,3,12,"12",0
43415,837,647,8,6,"6",0
43414,837,790,0,62,"62",0
43413,837,661,0,60,"60",0
43412,837,789,0,54,"54",0
43410,837,640,0,20,"20",0
43409,837,785,0,30,"30",0
43408,837,747,0,56,"56",0
43407,837,669,5,8,"8",0
43406,837,776,0,53,"53",0
43405,837,579,17,3,"3",2
43404,837,660,0,22,"22",0
43403,837,778,0,36,"36",0
43402,837,784,0,31,"31",0
43400,837,787,0,23,"23",0
43398,837,627,10,4,"4",0
43396,837,686,4,10,"10",0
43395,837,786,18,2,"2",0
43538,838,803,0,66,"66",0
43537,838,666,0,61,"61",0
43536,838,788,0,39,"39",0
43535,838,801,0,25,"25",0
43534,838,774,1,19,"19",0
43533,838,773,0,28,"28",0
43532,838,780,0,37,"37",0
43531,838,800,0,31,"31",0
43530,838,697,2,17,"17",0
43529,838,630,0,72,"72",0
43528,838,537,0,71,"71",0
43527,838,529,1,20,"20",0
43526,838,611,0,70,"70",0
43525,838,799,0,69,"69",0
43524,838,615,0,68,"68",0
43523,838,798,0,67,"67",0
43522,838,729,0,65,"65",0
43521,838,731,0,73,"73",0
43520,838,509,0,54,"54",0
43519,838,797,0,53,"53",0
43518,838,796,0,52,"52",0
43517,838,659,0,51,"51",0
43516,838,677,0,50,"50",0
43515,838,771,0,49,"49",0
43514,838,732,0,48,"48",0
43513,838,653,0,47,"47",0
43512,838,520,0,46,"46",0
43511,838,526,0,45,"45",0
43510,838,658,0,44,"44",0
43509,838,772,0,43,"43",0
43508,838,518,0,42,"42",0
43507,838,795,0,41,"41",0
43506,838,559,0,38,"38",0
