year,month,state,price_index,us_avg
1983,9,RI,39.863739257,47.186838442
1983,10,RI,39.890775897,47.368450609
1983,11,RI,39.810910372,47.584524916
1983,12,RI,39.715331627,47.795676621
1984,1,RI,39.604291891,47.978681719
1984,2,RI,39.737864395,48.144353627
1984,3,RI,40.037738946,48.312375658
1984,4,RI,40.493023849,48.504989437
1984,5,RI,40.998168971,48.72117312
1984,6,RI,41.460386029,48.878154577
1984,7,RI,41.76631653,49.057016834
1984,8,RI,42.064291241,49.242489147
1984,9,RI,42.322124594,49.383599215
1984,10,RI,42.632940185,49.560194707
1984,11,RI,43.008740118,49.814150953
1984,12,RI,43.437801073,50.120602916
1985,1,RI,43.76957767,50.393450907
1985,2,RI,44.176095199,50.59264682
1985,3,RI,44.618536226,50.719705479
1985,4,RI,45.209224737,50.807233588
1985,5,RI,45.873520605,50.955784038
1985,6,RI,46.500798756,51.155185804
1985,7,RI,46.995067739,51.463724169
1985,8,RI,47.591820058,51.848458521
1985,9,RI,48.301156017,52.15459638
1985,10,RI,49.180930074,52.401196753
1985,11,RI,50.066580359,52.654161616
1985,12,RI,50.857069528,52.936695369
1986,1,RI,51.446020796,53.216089366
1986,2,RI,52.067907318,53.500580213
1986,3,RI,52.719848231,53.785209519
1986,4,RI,53.656939865,54.092630138
1986,5,RI,54.852583421,54.492228943
1986,6,RI,56.251024035,54.882486914
1986,7,RI,57.771599155,55.265705671
1986,8,RI,59.428546044,55.538080557
1986,9,RI,61.054556238,55.705522074
1986,10,RI,62.92435509,56.024688043
1986,11,RI,65.050616385,56.478250055
1986,12,RI,67.093637637,56.87751755
1987,1,RI,68.506573955,57.232036254
1987,2,RI,69.618868412,57.565362246
1987,3,RI,70.808898961,57.900240729
1987,4,RI,72.573204265,58.201900018
1987,5,RI,74.714744095,58.462750304
1987,6,RI,76.795933895,58.747700743
1987,7,RI,78.449547667,59.062058919
1987,8,RI,79.910010457,59.355365814
1987,9,RI,81.120844378,59.632109334
1987,10,RI,82.240234606,59.909450725
1987,11,RI,83.174462159,60.204422139
1987,12,RI,83.922490921,60.504335321
1988,1,RI,84.392505218,60.811624664
1988,2,RI,84.908415941,61.131040751
1988,3,RI,85.395407769,61.465292721
1988,4,RI,86.159788481,61.815696851
1988,5,RI,86.9371022,62.205044201
1988,6,RI,87.414625412,62.539885688
1988,7,RI,87.393362244,62.866832254
1988,8,RI,87.252447588,63.205620068
1988,9,RI,87.004015712,63.545014715
1988,10,RI,86.920631749,63.944862013
1988,11,RI,86.966611794,64.402227469
1988,12,RI,87.18962826,64.858847827
1989,1,RI,87.434595649,65.260507284
1989,2,RI,87.812561057,65.639168491
1989,3,RI,88.013356103,66.036250293
1989,4,RI,88.407560788,66.43304783
1989,5,RI,88.942539405,66.833552991
1989,6,RI,89.330178238,67.174971537
1989,7,RI,89.454098501,67.606698319
1989,8,RI,89.769164482,68.080261682
1989,9,RI,90.00740305,68.445527291
1989,10,RI,90.151858294,68.801677001
1989,11,RI,90.306232128,69.189260064
1989,12,RI,90.465775523,69.584562458
1990,1,RI,89.955988021,69.829043828
1990,2,RI,89.637831703,69.961344625
1990,3,RI,89.289989189,70.112715077
1990,4,RI,89.134747694,70.265548445
1990,5,RI,89.008210133,70.42262024
1990,6,RI,88.932424784,70.519804881
1990,7,RI,88.876427708,70.624147462
1990,8,RI,88.984748807,70.686214931
1990,9,RI,88.68705247,70.613732933
1990,10,RI,88.013957564,70.47432369
1990,11,RI,87.317268641,70.370390887
1990,12,RI,86.87422453,70.371139958
1991,1,RI,86.513342367,70.417763408
1991,2,RI,86.145775661,70.417688061
1991,3,RI,85.45627859,70.453620789
1991,4,RI,84.765078872,70.475369519
1991,5,RI,84.179735014,70.528860031
1991,6,RI,83.656759281,70.519547223
1991,7,RI,82.947326414,70.500211501
1991,8,RI,82.372102627,70.462700338
1991,9,RI,81.897489276,70.49184561
1991,10,RI,81.800262047,70.688882085
1991,11,RI,81.923243556,70.953588789
1991,12,RI,82.06704007,71.164531489
1992,1,RI,82.165571926,71.402158644
1992,2,RI,82.206103144,71.626567348
1992,3,RI,81.960742141,71.697108984
1992,4,RI,81.686191122,71.582618041999993
1992,5,RI,81.335122211,71.451274947
1992,6,RI,80.931602182,71.324989273
1992,7,RI,80.587137151,71.405264247
1992,8,RI,80.704974349,71.64004279
1992,9,RI,80.839919568,71.809695733
1992,10,RI,80.81313049,71.954976281
1992,11,RI,80.517878039,72.120750786
1992,12,RI,80.14446276,72.024548725
1993,1,RI,79.816897235,71.790680802
1993,2,RI,79.612016506,71.700109019
1993,3,RI,79.445499755,71.782827969
1993,4,RI,79.29248634,71.91751121
1993,5,RI,79.153700435,72.082815763
1993,6,RI,79.058409415,72.165261908
1993,7,RI,78.820984671,72.200688152
1993,8,RI,78.5338269,72.294553251
1993,9,RI,78.188688856,72.354812369
1993,10,RI,78.088489938,72.379288491
1993,11,RI,78.147284998,72.473928949
1993,12,RI,78.064203491,72.592697967
1994,1,RI,77.740001252,72.693834724
1994,2,RI,77.408507787,72.826733664
1994,3,RI,77.331322191,73.031082263
1994,4,RI,77.510189621,73.280091354
1994,5,RI,77.746026427,73.537810243
1994,6,RI,77.90356545,73.730443591
1994,7,RI,77.913180186,73.884504807
1994,8,RI,77.808548688,73.987456959
1994,9,RI,77.557500184,74.041069798
1994,10,RI,77.308481961,74.174096249
1994,11,RI,77.193490769,74.328542043
1994,12,RI,77.306402379,74.469674341
1995,1,RI,77.596746002,74.620450645
1995,2,RI,77.884866594,74.733239531
1995,3,RI,77.836378553,74.714021875
1995,4,RI,77.46619469,74.637055706
1995,5,RI,77.057303318,74.600115555
1995,6,RI,76.724678646,74.618663314
1995,7,RI,76.571843169,74.740647423
1995,8,RI,76.671603105,74.963317085
1995,9,RI,76.824438775,75.051758024
1995,10,RI,76.822920488,75.139466271
1995,11,RI,76.595045581,75.269099137
1995,12,RI,76.322154498,75.429920613
1996,1,RI,76.130758482,75.617485959
1996,2,RI,76.139534175,75.803939644
1996,3,RI,76.412945913,76.005862814
1996,4,RI,76.78893303,76.245462655
1996,5,RI,77.014514789,76.434046041
1996,6,RI,77.071492711,76.650557307
1996,7,RI,77.061936974,76.820141188
1996,8,RI,77.021397746,76.933299308
1996,9,RI,76.958899953,77.049723252
1996,10,RI,76.894515109,77.202599687
1996,11,RI,77.022103784,77.344832478
1996,12,RI,77.351725913,77.512376162
1997,1,RI,77.514678786,77.705829195
1997,2,RI,77.520269829,77.918419992
1997,3,RI,77.483245462,78.161364489
1997,4,RI,77.468360645,78.429799926
1997,5,RI,77.50099562,78.594307697
1997,6,RI,77.608021362,78.740197801
1997,7,RI,77.667171247,78.922108306
1997,8,RI,77.60537901,79.157435950000007
1997,9,RI,77.584010435,79.438217032
1997,10,RI,77.697260919,79.773802981
1997,11,RI,77.771878738,80.12955251
1997,12,RI,77.858438508,80.456226851
1998,1,RI,78.085770405,80.764690771
1998,2,RI,78.559495613,81.176836946
1998,3,RI,79.081216747,81.622102655
1998,4,RI,79.302552199,82.077309045
1998,5,RI,79.409267577,82.519379925
1998,6,RI,79.566213826,82.949499719
1998,7,RI,79.846110449,83.373549639
1998,8,RI,80.27188864,83.788121322
1998,9,RI,80.642503742,84.19463687
1998,10,RI,80.90263396,84.620568097
1998,11,RI,81.113706493,85.0772416
1998,12,RI,81.488612125,85.555308005
1999,1,RI,81.937001556,86.07292294
1999,2,RI,82.32781109,86.54962319
1999,3,RI,82.831480904,86.988490989
1999,4,RI,83.404598933,87.460706543
1999,5,RI,84.021664963,87.987472306
1999,6,RI,84.626047138,88.582869867
1999,7,RI,85.164509729,89.179179721
1999,8,RI,85.673446417,89.781459839
1999,9,RI,86.246836661,90.334439059
1999,10,RI,87.20107748,90.807211726
1999,11,RI,88.27351879,91.363129619
1999,12,RI,89.300377163,92.306725992
2000,1,RI,90.114267151,93.081755354
2000,2,RI,90.779476322,93.537817996
2000,3,RI,91.784970334,94.225812449
2000,4,RI,92.837371943,94.919737987
2000,5,RI,93.810929696,95.618130237
2000,6,RI,94.752473718,96.23782265
2000,7,RI,95.643309199,96.793371847
2000,8,RI,96.469923427,97.337456097
2000,9,RI,97.255076585,97.922182479
2000,10,RI,98.157681308,98.632908149
2000,11,RI,99.078598617,99.339477905
2000,12,RI,100,100
2001,1,RI,100.97171855,100.67398734
2001,2,RI,101.98736177,101.37545392
2001,3,RI,102.99235468,102.06366733
2001,4,RI,103.98403129,102.63795271
2001,5,RI,105.10393452,103.16815074
2001,6,RI,106.31348232,103.70056005000001
2001,7,RI,107.5606332,104.28273454
2001,8,RI,108.88983694,104.84606625
2001,9,RI,110.15872624,105.43173967
2001,10,RI,111.37307261,106.01597629
2001,11,RI,112.52412317,106.57255267
2001,12,RI,113.89461552,107.23029154
2002,1,RI,115.44380504,108.04760164
2002,2,RI,117.17887778,108.90857108
2002,3,RI,119.20028491,109.74784781
2002,4,RI,121.29074774,110.5870108
2002,5,RI,123.33319587,111.46572432
2002,6,RI,125.59079656,112.33067969
2002,7,RI,127.58070391,113.28000674
2002,8,RI,129.36046683,114.19394515
2002,9,RI,131.17822492,115.11012016
2002,10,RI,133.24646028,116.09841983
2002,11,RI,135.17695751,117.0478037
2002,12,RI,137.0566662,117.95739053
2003,1,RI,138.95557174,118.78478517
2003,2,RI,140.73900118,119.50740399
2003,3,RI,142.38636176,120.21196066
2003,4,RI,143.76483988,120.90946816
2003,5,RI,144.92691031,121.56064168
2003,6,RI,146.81678732,122.27447076
2003,7,RI,148.85294854,123.3400188
2003,8,RI,151.13513088,124.48883823
2003,9,RI,153.78641201,125.63751106
2003,10,RI,156.53635602,126.74729336
2003,11,RI,158.64936779,127.91879022
2003,12,RI,160.62899324,129.14733957
2004,1,RI,162.57257211,130.33290118
2004,2,RI,164.52701515,131.55298126
2004,3,RI,166.33927915,132.75247248
2004,4,RI,167.99008299,134.21074126
2004,5,RI,170.12269757,136.03624978
2004,6,RI,173.10061678,137.65640324
2004,7,RI,175.60792077,139.06297423
2004,8,RI,177.58330492,140.2512444
2004,9,RI,179.05453067,141.45949946
2004,10,RI,180.5378751,142.78952232
2004,11,RI,181.99181587,144.17319657
2004,12,RI,183.63573306,145.54057464
2005,1,RI,185.39091068,147.03670803
2005,2,RI,186.99994986,148.53223948
2005,3,RI,188.34633543,150.01956622
2005,4,RI,189.2438232,151.57639014
2005,5,RI,190.06262307,153.17443167
2005,6,RI,191.17820862,154.59609864
2005,7,RI,192.03835857,156.11998325
2005,8,RI,193.23907814,157.71003593
2005,9,RI,194.14888675,159.19563832
2005,10,RI,194.35715515,160.45969613
2005,11,RI,194.4345948,161.60296295
2005,12,RI,194.6010862,162.54680654
2006,1,RI,194.87692327,163.37526903
2006,2,RI,195.16047919,164.0373354
2006,3,RI,195.40761642,164.55148402
2006,4,RI,195.37582847,164.84381058
2006,5,RI,195.12922454,165.11418449
2006,6,RI,194.59983928,164.98869766
2006,7,RI,193.29599861,164.73004398
2006,8,RI,191.8626531,164.39298526
2006,9,RI,190.60445954,164.09777859
2006,10,RI,189.67818295,164.0680407
2006,11,RI,189.48133805,164.11151407
2006,12,RI,189.15239609,164.19962529
2007,1,RI,188.4817677,164.61468862
2007,2,RI,187.65222225,165.07326213
2007,3,RI,186.99918472,165.38016799
2007,4,RI,186.61667677,164.98116364
2007,5,RI,186.29883608,164.30644118
2007,6,RI,185.79315607,163.37703641
2007,7,RI,184.98993619,162.25377715
2007,8,RI,183.94390273,161.1125277
2007,9,RI,182.61886404,159.85989146
2007,10,RI,181.09770496,158.42530883
2007,11,RI,179.43573546,156.92609386
2007,12,RI,177.44638319,155.44811561
2008,1,RI,175.42243693,153.86457009
2008,2,RI,173.50358627,151.95690891
2008,3,RI,171.70210061,150.13156341
2008,4,RI,169.85578492,148.3308852
2008,5,RI,167.6760806,146.8044928
2008,6,RI,165.23566783,145.50630877
2008,7,RI,162.81474207,144.19854747
2008,8,RI,160.83991658,142.79495281
2008,9,RI,159.0759132,141.31214543
2008,10,RI,157.41669819,139.74308556
2008,11,RI,155.92930811,137.89331362
2008,12,RI,154.52445574,136.01592259
2009,1,RI,153.33822121,134.55354697
2009,2,RI,152.17182903,133.32372126
2009,3,RI,150.95495569,132.20376486
2009,4,RI,149.81386418,131.14794978
2009,5,RI,149.12208969,130.80416439
2009,6,RI,149.12799719,131.01697633
2009,7,RI,149.27639813,131.17493539
2009,8,RI,149.6470558,131.32489306
2009,9,RI,150.02501284,131.50549509
2009,10,RI,150.21804209,131.79970893
2009,11,RI,150.10711697,132.00756169
2009,12,RI,149.76360157,131.90824116
2010,1,RI,149.41658718,131.79309294
2010,2,RI,149.12110948,131.69976828
2010,3,RI,148.8876794,131.58587612
2010,4,RI,148.62383711,131.1254202
2010,5,RI,148.15886437,130.53247729
2010,6,RI,147.51476705,129.59687213
2010,7,RI,146.86545077,128.52414895
2010,8,RI,146.53721391,127.59361169
2010,9,RI,146.00488755,126.77332408
2010,10,RI,145.40585518,126.226734
2010,11,RI,144.85610704,125.8617173
2010,12,RI,144.39276937,125.46500136
2011,1,RI,143.87024565,125.10754322
2011,2,RI,143.14418393,124.51979017
2011,3,RI,142.35456625,123.95001975
2011,4,RI,141.41217617,123.31860418
2011,5,RI,140.46626564,122.83319797
2011,6,RI,139.77578727,122.48517883
2011,7,RI,139.1312016,122.22082169
2011,8,RI,138.53577646,121.98818844
2011,9,RI,137.82613328,121.79331882
2011,10,RI,137.4590009,121.63770454
2011,11,RI,137.26479247,121.63264859
2011,12,RI,137.15537473,121.57199047
2012,1,RI,137.13025733,121.58334293
2012,2,RI,136.9864636,121.64242834
2012,3,RI,136.70983587,122.18957459
2012,4,RI,136.362809,122.88577429
2012,5,RI,135.98067973,123.66455584
2012,6,RI,135.43454189,124.27147546
2012,7,RI,134.95198381,124.87467848
2012,8,RI,134.96387083,125.63142097
2012,9,RI,135.14640456,126.52048626
2012,10,RI,135.65018376,127.51975291
2012,11,RI,136.21406436,128.4789989
2012,12,RI,136.7931539,129.33529329
2013,1,RI,137.28085362,130.53339695
2013,2,RI,137.64626298,131.74613386
2013,3,RI,138.23878553,133.04862354
2013,4,RI,139.10263627,134.32632479
2013,5,RI,140.06001161,135.6874464
2013,6,RI,141.04270997,137.00063978
2013,7,RI,142.05332233,138.37689913
2013,8,RI,142.8290338,139.50052852
2013,9,RI,142.72167827,140.30677027
2013,10,RI,142.52632322,140.98798418
2013,11,RI,142.32989704,141.62404652
2013,12,RI,142.59295865,142.24140087
2014,1,RI,143.41362899,143.0957354
2014,2,RI,144.23643838,143.77686575
2014,3,RI,144.93624962,144.3526807
2014,4,RI,145.48773038,144.79293842
2014,5,RI,146.01607153,145.19483632
2014,6,RI,146.47712832,145.5970142
2014,7,RI,146.87557549,146.13755591
2014,8,RI,147.34139075,146.66661559
2014,9,RI,147.68757534,147.18518209
2014,10,RI,148.11044341,147.84605959
2014,11,RI,148.33639943,148.58834088
2014,12,RI,148.70180611,149.25919856
2015,1,RI,149.19527092,149.99032207
2015,2,RI,149.44149951,150.6489592
2015,3,RI,149.58029976,151.33897538
2015,4,RI,149.92350622,152.03304156
2015,5,RI,150.58588637,152.79185821
2015,6,RI,151.34310857,153.58025288
2015,7,RI,152.02874576,154.35702305
2015,8,RI,152.68175169,155.13570199
2015,9,RI,153.37817774,155.94105945
2015,10,RI,154.41242164,156.81219645
2015,11,RI,155.36755526,157.67407956
2015,12,RI,156.09826565,158.45010473
2016,1,RI,156.60079093,159.15977795
2016,2,RI,157.13610351,159.9648588
2016,3,RI,158.00745821,160.77494944
2016,4,RI,158.92464618,161.51694131
2016,5,RI,159.69018264,162.31467679
2016,6,RI,160.47622978,163.17247519
2016,7,RI,161.42870184,164.04673576
2016,8,RI,162.50664767,164.95813784
2016,9,RI,163.54770547,165.87183936
2016,10,RI,164.55228174,166.77103665
2016,11,RI,165.18822595,167.62496935
2016,12,RI,165.77255564,168.60328422
2017,1,RI,166.36737941,169.53690543
2017,2,RI,167.04085792,170.4921968
2017,3,RI,168.00193737,171.4111756
2017,4,RI,169.15045725,172.4272667
2017,5,RI,170.38996316,173.45781428
2017,6,RI,171.63291638,174.39382917
2017,7,RI,172.62216867,175.3658086
2017,8,RI,173.49391766,176.41096704
2017,9,RI,174.2898112,177.46972004
2017,10,RI,175.19162263,178.50162917
2017,11,RI,175.97880786,179.50476243
2017,12,RI,177.85670473,180.78643356
2018,1,RI,180.24722306,182.0660356
2018,2,RI,182.28502558,183.43755887
2018,3,RI,183.96261603,184.40523474
2018,4,RI,184.5812071,185.00008829
2018,5,RI,184.20882007,185.57655462
2018,6,RI,183.74264816,186.18779662
2018,7,RI,183.65344687,186.7667274
2018,8,RI,184.12932384,187.3575776
2018,9,RI,185.03918689,188.03870869
2018,10,RI,186.89655187,188.80642081
2018,11,RI,188.295723,189.535038
1975,1,SC,31.701849441,23.461492062
1975,2,SC,31.889889434,23.610787997
1975,3,SC,31.994526552,23.824585401
1975,4,SC,31.99883094,24.089202907
1975,5,SC,31.94277488,24.234247665
1975,6,SC,31.889097018,24.217180949
1975,7,SC,31.939118074,24.252426446
1975,8,SC,32.074775085,24.363000315
1975,9,SC,32.17294531,24.469021911
1975,10,SC,32.156476792,24.591065046
1975,11,SC,32.018981621,24.765052206
1975,12,SC,31.866616188,24.96965562
1976,1,SC,31.742941996,25.153328174
1976,2,SC,31.568838884,25.311604877
1976,3,SC,31.476061616,25.497601189
1976,4,SC,31.566908712,25.722246396
1976,5,SC,31.855514585,25.875089276
1976,6,SC,32.217554541,25.952305832
1976,7,SC,32.569839268,26.101005457
1976,8,SC,32.858816399,26.283725002
1976,9,SC,33.038189768,26.439316683
1976,10,SC,33.137199945,26.620073754
1976,11,SC,33.185379675,26.882084517
1976,12,SC,33.235232035,27.160694662
1977,1,SC,33.309107843,27.401109749
1977,2,SC,33.366019736,27.648642444
1977,3,SC,33.581389891,27.983465877
1977,4,SC,33.9786745,28.435965301
1977,5,SC,34.408834694,28.824296297
1977,6,SC,34.664260341,29.068080724
1977,7,SC,34.734467037,29.37479701
1977,8,SC,34.740539761,29.755479477
1977,9,SC,34.794715502,30.093641881
1977,10,SC,34.97492323,30.43573616
1977,11,SC,35.296729527,30.832990014
1977,12,SC,35.742208757,31.203589722
1978,1,SC,36.215536609,31.515508388
1978,2,SC,36.522348201,31.789925959
1978,3,SC,36.715767034,32.074914218
1978,4,SC,36.911531434,32.446144405
1978,5,SC,37.14938778,32.838298302
1978,6,SC,37.33957966,33.15920748
1978,7,SC,37.561895831,33.530404004
1978,8,SC,37.868412278,33.935325797
1978,9,SC,38.234457745,34.302011247
1978,10,SC,38.666146657,34.684906396
1978,11,SC,39.112093932,35.080739406
1978,12,SC,39.498663427,35.440695683
1979,1,SC,39.763956515,35.780421978
1979,2,SC,39.928227976,36.128051643
1979,3,SC,40.13213066,36.513787383
1979,4,SC,40.314544627,36.972924883
1979,5,SC,40.545967658,37.400619445
1979,6,SC,40.898954121,37.712749904
1979,7,SC,41.462128258,38.071214229
1979,8,SC,42.088338659,38.506876189
1979,9,SC,42.539520967,38.914217601
1979,10,SC,42.917944751,39.265989356
1979,11,SC,43.286508926,39.617870224
1979,12,SC,43.576111569,39.94660032
1980,1,SC,43.727126088,40.231566683
1980,2,SC,43.657382445,40.51003352
1980,3,SC,43.631273927,40.805865596
1980,4,SC,43.793365478,41.1030703
1980,5,SC,44.115097342,41.30931076
1980,6,SC,44.564173311,41.427418301
1980,7,SC,45.192968823,41.681424478
1980,8,SC,45.819697423,42.056812133
1980,9,SC,46.174377322,42.383639106
1980,10,SC,46.267135201,42.604463241
1980,11,SC,46.305782029,42.759908557
1980,12,SC,46.508407822,42.953636056
1981,1,SC,46.954464205,43.171315478
1981,2,SC,47.488932463,43.361517693
1981,3,SC,48.014891422,43.541734291
1981,4,SC,48.395604091,43.721147186
1981,5,SC,48.64727094,43.905817873
1981,6,SC,48.853705096,44.037806794
1981,7,SC,49.146120012,44.159372706
1981,8,SC,49.459616624,44.265790535
1981,9,SC,49.682508535,44.353356553
1981,10,SC,49.850986145,44.44935749
1981,11,SC,50.02076992,44.555503039
1981,12,SC,50.279896945,44.678032708
1982,1,SC,50.563132814,44.811808705
1982,2,SC,50.605403766,44.938061879
1982,3,SC,50.528386537,45.023571219
1982,4,SC,50.414317224,45.05491188
1982,5,SC,50.236413762,45.021743584
1982,6,SC,49.955832,44.882353509
1982,7,SC,49.662270782,44.784504902
1982,8,SC,49.292092345,44.794620047
1982,9,SC,48.741997318,44.859592545
1982,10,SC,48.169765378,44.996470946
1982,11,SC,48.004699747,45.233548399
1982,12,SC,48.624614421,45.528176051
1983,1,SC,49.763635367,45.800563188
1983,2,SC,50.776118707,46.020681897
1983,3,SC,51.529967699,46.190243336
1983,4,SC,51.972484514,46.343355003
1983,5,SC,52.139621393,46.519772993
1983,6,SC,52.183657893,46.671901572
1983,7,SC,52.339552074,46.85533858
1983,8,SC,52.557556586,47.037606111
1983,9,SC,52.678558409,47.186838442
1983,10,SC,52.74210053,47.368450609
1983,11,SC,52.813905003,47.584524916
1983,12,SC,53.001595349,47.795676621
1984,1,SC,53.337854977,47.978681719
1984,2,SC,53.620358142,48.144353627
1984,3,SC,53.873273066,48.312375658
1984,4,SC,54.017902275,48.504989437
1984,5,SC,53.948547099,48.72117312
1984,6,SC,53.622205975,48.878154577
1984,7,SC,53.340584561,49.057016834
1984,8,SC,53.192619416,49.242489147
1984,9,SC,53.105244951,49.383599215
1984,10,SC,53.221477233,49.560194707
1984,11,SC,53.532253338,49.814150953
1984,12,SC,54.005673706,50.120602916
1985,1,SC,54.580329671,50.393450907
1985,2,SC,54.992270656,50.59264682
1985,3,SC,55.273891186,50.719705479
1985,4,SC,55.49986488,50.807233588
1985,5,SC,55.727976471,50.955784038
1985,6,SC,55.928873865,51.155185804
1985,7,SC,56.086776323,51.463724169
