long,lat,unique_squirrel_id,hectare,shift,date,hectare_squirrel_number,age,primary_fur_color,highlight_fur_color,combination_of_primary_and_highlight_color,color_notes,location,above_ground_sighter_measurement,specific_location,running,chasing,climbing,eating,foraging,other_activities,kuks,quaas,moans,tail_flags,tail_twitches,approaches,indifferent,runs_from,other_interactions,lat_long,zip_codes,community_districts,borough_boundaries,city_council_districts,police_precincts
-73.9658747245917,40.7754033737532,14I-PM-1018-01,14I,PM,10182018,1,Juvenile,Gray,Cinnamon,Gray+Cinnamon,NA,Above Ground,NA,Fallen branch,TRUE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,POINT (-73.9658747245917 40.7754033737532),NA,19,4,19,13
-73.9619016393127,40.7925160126921,33B-PM-1010-06,33B,PM,10102018,6,Adult,Cinnamon,Gray,Cinnamon+Gray,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,POINT (-73.9619016393127 40.7925160126921),NA,19,4,19,13
-73.9743877909071,40.7754706115974,11B-AM-1007-03,11B,AM,10072018,3,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9743877909071 40.7754706115974),NA,19,4,19,13
-73.9612352611518,40.7944813634744,35B-AM-1010-02,35B,AM,10102018,2,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,landscaped area,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9612352611518 40.7944813634744),NA,19,4,19,13
-73.9646495450499,40.7791203699027,19H-PM-1008-01,19H,PM,10082018,1,Adult,Gray,White,Gray+White,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9646495450499 40.7791203699027),NA,19,4,19,13
-73.9675697600155,40.7766797414463,15G-PM-1019-06,15G,PM,10192018,6,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,scratching!,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9675697600155 40.7766797414463),NA,19,4,19,13
-73.9676529780724,40.7823206990549,21D-PM-1008-03,21D,PM,10082018,3,Adult,Gray,White,Gray+White,NA,Above Ground,4,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9676529780724 40.7823206990549),NA,19,4,19,13
-73.9800271487863,40.7702554167042,4A-PM-1007-06,04A,PM,10072018,6,Adult,Gray,White,Gray+White,NA,Ground Plane,FALSE,A rock,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,POINT (-73.9800271487863 40.7702554167042),NA,19,4,19,13
-73.9561076824455,40.7981145780509,40D-AM-1013-01,40D,AM,10132018,1,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9561076824455 40.7981145780509),NA,19,4,19,13
-73.9599424115626,40.7957472585327,37B-AM-1018-05,37B,AM,10182018,5,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9599424115626 40.7957472585327),NA,19,4,19,13
-73.9695150319891,40.782613519363,20B-PM-1013-04,20B,PM,10132018,4,Adult,Gray,White,Gray+White,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,chased a bird carrying massive wad of grass,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,POINT (-73.9695150319891 40.782613519363),NA,19,4,19,13
-73.9766195697096,40.7661907261547,1F-AM-1010-04,01F,AM,10102018,4,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9766195697096 40.7661907261547),NA,19,4,19,13
-73.9744368038675,40.7674281958115,3G-PM-1013-03,03G,PM,10132018,3,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,runs from (climbed tree to run from),POINT (-73.97443680386752 40.7674281958115),NA,19,4,19,13
-73.9700101107283,40.7696729501144,7I-PM-1013-08,07I,PM,10132018,8,Adult,Black,NA,Black+,NA,Above Ground,4,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,POINT (-73.9700101107283 40.7696729501144),NA,19,4,19,13
-73.9685087288072,40.7779068128051,16E-AM-1014-01,16E,AM,10142018,1,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,burying food,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,POINT (-73.9685087288072 40.7779068128051),NA,19,4,19,13
-73.9735533713513,40.7690605609001,5F-PM-1007-05,05F,PM,10072018,5,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9735533713513 40.7690605609001),NA,19,4,19,13
-73.9796985410897,40.7678612835067,1B-AM-1012-01,01B,AM,10122018,1,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9796985410897 40.7678612835067),NA,19,4,19,13
-73.9781033448468,40.766672406621304,1D-AM-1006-03,01D,AM,10062018,3,Adult,Cinnamon,White,Cinnamon+White,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,POINT (-73.9781033448468 40.7666724066213),NA,19,4,19,13
-73.959127912788,40.7921197130403,33E-AM-1014-13,33E,AM,10142018,13,Adult,Black,Cinnamon,Black+Cinnamon,Cinnamon on the tail,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,sitting,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.959127912788 40.7921197130403),NA,19,4,19,13
-73.9579097104326,40.7972273394716,39C-AM-1017-03,39C,AM,10172018,3,Adult,Gray,Black,Gray+Black,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.9579097104326 40.7972273394716),NA,19,4,19,13
-73.9754802138871,40.773300804412,9C-PM-1006-03,09C,PM,10062018,3,Adult,Gray,White,Gray+White,NA,Above Ground,15,NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9754802138871 40.773300804412),NA,19,4,19,13
-73.9691424997919,40.780542852496,18C-AM-1018-02,18C,AM,10182018,2,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9691424997919 40.780542852496),NA,19,4,19,13
-73.9713680837672,40.7771661508364,14D-PM-1019-03,14D,PM,10192018,3,Juvenile,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.9713680837672 40.77716615083641),NA,19,4,19,13
-73.9617594316752,40.7946803725236,35A-AM-1014-01,35A,AM,10142018,1,Adult,Gray,White,Gray+White,NA,Ground Plane,FALSE,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9617594316752 40.7946803725236),NA,19,4,19,13
-73.9660267365885,40.776444395505,16H-AM-1007-01,16H,AM,10072018,1,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9660267365885 40.776444395505),NA,19,4,19,13
-73.9743393747021,40.7676346798325,3F-AM-1006-12,03F,AM,10062018,12,Juvenile,Cinnamon,White,Cinnamon+White,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9743393747021 40.7676346798325),NA,19,4,19,13
-73.9703571491616,40.7678515625131,5I-AM-1010-06,05I,AM,10102018,6,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9703571491616 40.7678515625131),10090,23,4,51,11
-73.972248505758,40.7659043693008,3I-PM-1013-01,03I,PM,10132018,1,Adult,Black,NA,Black+,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.972248505758 40.765904369300806),NA,19,4,19,13
-73.9694805745522,40.7743556902843,12F-AM-1020-01,12F,AM,10202018,1,Adult,Cinnamon,White,Cinnamon+White,NA,Above Ground,17,Tree,FALSE,FALSE,FALSE,FALSE,FALSE,jumping,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9694805745522 40.7743556902843),NA,19,4,19,13
-73.970138810251,40.770579297644,8H-PM-1014-02,08H,PM,10142018,2,Adult,Gray,White,Gray+White,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"froze & watched me,then went back to eating",POINT (-73.970138810251 40.770579297644),NA,19,4,19,13
-73.9724947710698,40.7696619340886,6G-AM-1008-05,06G,AM,10082018,5,Adult,Gray,NA,Gray+,NA,Above Ground,30,branch,FALSE,FALSE,TRUE,FALSE,FALSE,sitting,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9724947710698 40.7696619340886),NA,19,4,19,13
-73.9714744574918,40.7736266158925,10E-AM-1010-01,10E,AM,10102018,1,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,POINT (-73.9714744574918 40.7736266158925),NA,19,4,19,13
-73.970150524541907,40.768998364571,6I-PM-1013-07,06I,PM,10132018,7,Adult,Cinnamon,NA,Cinnamon+,NA,Above Ground,11,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9701505245419 40.768998364571004),NA,19,4,19,13
-73.9613127978423,40.7929321504568,33B-AM-1010-04,33B,AM,10102018,4,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9613127978423 40.7929321504568),NA,19,4,19,13
-73.9639828431368,40.7910151996207,30B-PM-1019-09,30B,PM,10192018,9,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.9639828431368 40.7910151996207),NA,19,4,19,13
-73.9712454251679,40.7674262749891,5I-PM-1008-02,05I,PM,10082018,2,Adult,Black,NA,Black+,NA,Ground Plane,FALSE,crossing pavement in front of arsenal,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9712454251679 40.7674262749891),NA,19,4,19,13
-73.9749469566854,40.7667805367199,2F-PM-1014-10,02F,PM,10142018,10,Adult,Gray,White,Gray+White,NA,Ground Plane,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9749469566854 40.7667805367199),NA,19,4,19,13
-73.9572383478774,40.7876857380722,30H-PM-1006-01,30H,PM,10062018,1,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Above Ground,5,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,POINT (-73.9572383478774 40.7876857380722),NA,19,4,19,13
-73.9755459090534,40.7680866624003,4E-AM-1020-04,04E,AM,10202018,4,Adult,Cinnamon,Black,Cinnamon+Black,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,chillin',FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.9755459090534 40.7680866624003),NA,19,4,19,13
-73.9591513028486,40.7835978067328,25I-PM-1007-01,25I,PM,10072018,1,Adult,Gray,NA,Gray+,NA,Above Ground,15,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9591513028486 40.7835978067328),NA,19,4,19,13
-73.9615643742864,40.7944678447843,35B-PM-1013-06,35B,PM,10132018,6,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,NA,TRUE,FALSE,TRUE,FALSE,FALSE,chased by dog #2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,runs from (dog),POINT (-73.9615643742864 40.7944678447843),NA,19,4,19,13
-73.9664536611195,40.7827694131949,21D-AM-1008-03,21D,AM,10082018,3,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9664536611195 40.7827694131949),NA,19,4,19,13
-73.970996228532,40.7715540712285,9G-PM-1007-02,09G,PM,10072018,2,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,NA,TRUE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.970996228532 40.7715540712285),NA,19,4,19,13
-73.9708640291801,40.7781721063527,15C-AM-1010-01,15C,AM,10102018,1,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.9708640291801 40.7781721063527),NA,19,4,19,13
-73.9744226682925,40.7755625717273,11B-AM-1007-04,11B,AM,10072018,4,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9744226682925 40.7755625717273),NA,19,4,19,13
-73.9690241805398,40.7837967580773,21B-AM-1019-07,21B,AM,10192018,7,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9690241805398 40.7837967580773),NA,19,4,19,13
-73.9779039082557,40.7675313108314,2D-PM-1012-01,02D,PM,10122018,1,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9779039082557 40.7675313108314),NA,19,4,19,13
-73.9559663734409,40.7945828261377,37F-AM-1010-01,37F,AM,10102018,1,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Above Ground,4,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9559663734409 40.7945828261377),NA,19,4,19,13
-73.9721064150173,40.7667053821991,3I-AM-1010-01,03I,AM,10102018,1,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9721064150173 40.7667053821991),NA,19,4,19,13
-73.9695468150218,40.7821142051746,20B-PM-1013-03,20B,PM,10132018,3,Adult,Gray,White,Gray+White,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9695468150218 40.7821142051746),NA,19,4,19,13
-73.9719901848577,40.7720525965356,9F-PM-1014-07,09F,PM,10142018,7,Adult,Black,NA,Black+,!!!,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9719901848577 40.7720525965356),NA,19,4,19,13
-73.9810149147578,40.7683925377714,2A-AM-1010-03,02A,AM,10102018,3,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Above Ground,1,on trunk,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9810149147578 40.7683925377714),NA,19,4,19,13
-73.978199543688,40.7695660563362,4C-PM-1010-17,04C,PM,10102018,17,Adult,Cinnamon,"Gray, White","Cinnamon+Gray, White",NA,Ground Plane,FALSE,climbed up tree,TRUE,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,POINT (-73.978199543688 40.7695660563362),NA,19,4,19,13
-73.9735753352129,40.7687061447032,5G-PM-1010-04,05G,PM,10102018,4,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,POINT (-73.9735753352129 40.7687061447032),NA,19,4,19,13
-73.9751625910271,40.7671023412885,3F-AM-1006-02,03F,AM,10062018,2,Adult,Gray,White,Gray+White,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,POINT (-73.9751625910271 40.7671023412885),NA,19,4,19,13
-73.9597048490102,40.7955846466241,37B-AM-1018-06,37B,AM,10182018,6,Adult,Gray,NA,Gray+,NA,Above Ground,1,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.9597048490102 40.7955846466241),NA,19,4,19,13
-73.9765386965371,40.766371971273,1F-AM-1010-02,01F,AM,10102018,2,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9765386965371 40.766371971273),NA,19,4,19,13
-73.9698130452581,40.7745000645436,12F-PM-1007-15,12F,PM,10072018,15,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9698130452581 40.7745000645436),NA,19,4,19,13
-73.970795746101,40.7704727212299,8H-PM-1014-01,08H,PM,10142018,1,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.970795746101 40.7704727212299),NA,19,4,19,13
-73.9635981227569,40.7928169540326,32A-AM-1018-05,32A,AM,10182018,5,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9635981227569 40.7928169540326),NA,19,4,19,13
-73.9665004148497,40.7805656411756,19E-PM-1018-05,19E,PM,10182018,5,NA,Gray,White,Gray+White,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9665004148497 40.7805656411756),NA,19,4,19,13
-73.9769693140651,40.7684390015166,3D-AM-1006-01,03D,AM,10062018,1,Adult,Cinnamon,Gray,Cinnamon+Gray,NA,Above Ground,9,up a tree,TRUE,FALSE,TRUE,TRUE,TRUE,digging (?),FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,runs from (man led his dog into the area to chase squirrel),POINT (-73.9769693140651 40.7684390015166),NA,19,4,19,13
-73.9727187453699,40.7669595710626,3H-AM-1008-02,03H,AM,10082018,2,Adult,Gray,NA,Gray+,NA,Above Ground,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9727187453699 40.7669595710626),NA,19,4,19,13
-73.9771726831497,40.7732320781799,8A-AM-1013-01,08A,AM,10132018,1,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,trail,TRUE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.9771726831497 40.7732320781799),NA,19,4,19,13
-73.9752965316933,40.7752538575789,10B-AM-1006-03,10B,AM,10062018,3,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Above Ground,NA,In tree,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,POINT (-73.9752965316933 40.7752538575789),NA,19,4,19,13
-73.9789971286844,40.7707024146365,5A-PM-1010-04,05A,PM,10102018,4,Adult,Cinnamon,White,Cinnamon+White,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,POINT (-73.9789971286844 40.7707024146365),NA,19,4,19,13
-73.9581007437094,40.7959403112722,38C-AM-1019-06,38C,AM,10192018,6,Adult,Gray,NA,Gray+,NA,Above Ground,23,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9581007437094 40.7959403112722),NA,19,4,19,13
-73.9694166642262,40.7697788641081,8I-PM-1013-03,08I,PM,10132018,3,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9694166642262 40.7697788641081),NA,19,4,19,13
-73.9568524771058,40.7974664985551,40C-PM-1006-06,40C,PM,10062018,6,Juvenile,Gray,NA,Gray+,NA,Ground Plane,FALSE,By The Road,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,POINT (-73.9568524771058 40.7974664985551),NA,19,4,19,13
-73.9786351029146,40.7716114164002,6A-PM-1012-06,06A,PM,10122018,6,Adult,Gray,White,Gray+White,NA,Ground Plane,FALSE,elevated ground,FALSE,TRUE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9786351029146 40.771611416400205),NA,19,4,19,13
-73.9758128509653,40.7715946097064,7C-PM-1020-03,07C,PM,10202018,3,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Above Ground,5,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9758128509653 40.7715946097064),NA,19,4,19,13
-73.9590191812452,40.7906166981409,32E-PM-1017-08,32E,PM,10172018,8,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,treed area,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.9590191812452 40.7906166981409),NA,19,4,19,13
-73.9638812060405,40.7923714941429,32A-PM-1013-02,32A,PM,10132018,2,?,Gray,White,Gray+White,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9638812060405 40.792371494142905),NA,19,4,19,13
-73.9692676659807,40.7700678919108,8I-PM-1013-08,08I,PM,10132018,8,Adult,Cinnamon,"Gray, White","Cinnamon+Gray, White",NA,Above Ground,1,NA,FALSE,FALSE,TRUE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.96926766598071 40.7700678919108),NA,19,4,19,13
-73.972978657087907,40.7778238570396,14B-AM-1007-01,14B,AM,10072018,1,Adult,Gray,Cinnamon,Gray+Cinnamon,tail straight,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.97297865708792 40.7778238570396),NA,19,4,19,13
