team,team_name,year,total,home,away,week,weekly_attendance
Dallas,Cowboys,2016,1322087,740318,581769,16,92885
Dallas,Cowboys,2016,1322087,740318,581769,17,69596
Denver,Broncos,2016,1133943,614193,519750,1,76843
Denver,Broncos,2016,1133943,614193,519750,2,76379
Denver,Broncos,2016,1133943,614193,519750,3,63850
Denver,Broncos,2016,1133943,614193,519750,4,60375
Denver,Broncos,2016,1133943,614193,519750,5,76802
Denver,Broncos,2016,1133943,614193,519750,6,58904
Denver,Broncos,2016,1133943,614193,519750,7,76865
Denver,Broncos,2016,1133943,614193,519750,8,76756
Denver,Broncos,2016,1133943,614193,519750,9,54957
Denver,Broncos,2016,1133943,614193,519750,10,73138
Denver,Broncos,2016,1133943,614193,519750,11,NA
Denver,Broncos,2016,1133943,614193,519750,12,76819
Denver,Broncos,2016,1133943,614193,519750,13,63075
Denver,Broncos,2016,1133943,614193,519750,14,68780
Denver,Broncos,2016,1133943,614193,519750,15,76893
Denver,Broncos,2016,1133943,614193,519750,16,76671
Denver,Broncos,2016,1133943,614193,519750,17,76836
Detroit,Lions,2016,1075305,486342,588963,1,65566
Detroit,Lions,2016,1075305,486342,588963,2,58466
Detroit,Lions,2016,1075305,486342,588963,3,78411
Detroit,Lions,2016,1075305,486342,588963,4,60841
Detroit,Lions,2016,1075305,486342,588963,5,58047
Detroit,Lions,2016,1075305,486342,588963,6,56018
Detroit,Lions,2016,1075305,486342,588963,7,60461
Detroit,Lions,2016,1075305,486342,588963,8,71882
Detroit,Lions,2016,1075305,486342,588963,9,66807
Detroit,Lions,2016,1075305,486342,588963,10,NA
Detroit,Lions,2016,1075305,486342,588963,11,61486
Detroit,Lions,2016,1075305,486342,588963,12,63793
Detroit,Lions,2016,1075305,486342,588963,13,73137
Detroit,Lions,2016,1075305,486342,588963,14,61726
Detroit,Lions,2016,1075305,486342,588963,15,79434
Detroit,Lions,2016,1075305,486342,588963,16,92885
Detroit,Lions,2016,1075305,486342,588963,17,66345
Green Bay,Packers,2016,1169215,625727,543488,1,63179
Green Bay,Packers,2016,1169215,625727,543488,2,66813
Green Bay,Packers,2016,1169215,625727,543488,3,78411
Green Bay,Packers,2016,1169215,625727,543488,4,NA
Green Bay,Packers,2016,1169215,625727,543488,5,78401
Green Bay,Packers,2016,1169215,625727,543488,6,78481
Green Bay,Packers,2016,1169215,625727,543488,7,78217
Green Bay,Packers,2016,1169215,625727,543488,8,70165
Green Bay,Packers,2016,1169215,625727,543488,9,78437
Green Bay,Packers,2016,1169215,625727,543488,10,69116
Green Bay,Packers,2016,1169215,625727,543488,11,77137
Green Bay,Packers,2016,1169215,625727,543488,12,69596
Green Bay,Packers,2016,1169215,625727,543488,13,77867
Green Bay,Packers,2016,1169215,625727,543488,14,78057
Green Bay,Packers,2016,1169215,625727,543488,15,61137
Green Bay,Packers,2016,1169215,625727,543488,16,77856
Green Bay,Packers,2016,1169215,625727,543488,17,66345
Houston,Texans,2016,1132210,574947,557263,1,71933
Houston,Texans,2016,1132210,574947,557263,2,71890
Houston,Texans,2016,1132210,574947,557263,3,66829
Houston,Texans,2016,1132210,574947,557263,4,71815
Houston,Texans,2016,1132210,574947,557263,5,66683
Houston,Texans,2016,1132210,574947,557263,6,71891
Houston,Texans,2016,1132210,574947,557263,7,76865
Houston,Texans,2016,1132210,574947,557263,8,71882
Houston,Texans,2016,1132210,574947,557263,9,NA
Houston,Texans,2016,1132210,574947,557263,10,62091
Houston,Texans,2016,1132210,574947,557263,11,76473
Houston,Texans,2016,1132210,574947,557263,12,71897
Houston,Texans,2016,1132210,574947,557263,13,77867
Houston,Texans,2016,1132210,574947,557263,14,65250
Houston,Texans,2016,1132210,574947,557263,15,71803
Houston,Texans,2016,1132210,574947,557263,16,71836
Houston,Texans,2016,1132210,574947,557263,17,65205
Indianapolis,Colts,2016,1100210,524393,575817,1,65566
Indianapolis,Colts,2016,1100210,524393,575817,2,76379
Indianapolis,Colts,2016,1100210,524393,575817,3,64747
Indianapolis,Colts,2016,1100210,524393,575817,4,83764
Indianapolis,Colts,2016,1100210,524393,575817,5,66622
Indianapolis,Colts,2016,1100210,524393,575817,6,71891
Indianapolis,Colts,2016,1100210,524393,575817,7,65470
Indianapolis,Colts,2016,1100210,524393,575817,8,65417
Indianapolis,Colts,2016,1100210,524393,575817,9,78437
Indianapolis,Colts,2016,1100210,524393,575817,10,NA
Indianapolis,Colts,2016,1100210,524393,575817,11,65048
Indianapolis,Colts,2016,1100210,524393,575817,12,66583
Indianapolis,Colts,2016,1100210,524393,575817,13,78160
Indianapolis,Colts,2016,1100210,524393,575817,14,65250
Indianapolis,Colts,2016,1100210,524393,575817,15,66820
Indianapolis,Colts,2016,1100210,524393,575817,16,54896
Indianapolis,Colts,2016,1100210,524393,575817,17,65160
Jacksonville,Jaguars,2016,1031602,517172,514430,1,63179
Jacksonville,Jaguars,2016,1031602,517172,514430,2,52165
Jacksonville,Jaguars,2016,1031602,517172,514430,3,60127
Jacksonville,Jaguars,2016,1031602,517172,514430,4,83764
Jacksonville,Jaguars,2016,1031602,517172,514430,5,NA
Jacksonville,Jaguars,2016,1031602,517172,514430,6,61054
Jacksonville,Jaguars,2016,1031602,517172,514430,7,62614
Jacksonville,Jaguars,2016,1031602,517172,514430,8,61619
Jacksonville,Jaguars,2016,1031602,517172,514430,9,73294
Jacksonville,Jaguars,2016,1031602,517172,514430,10,62091
Jacksonville,Jaguars,2016,1031602,517172,514430,11,61486
Jacksonville,Jaguars,2016,1031602,517172,514430,12,67849
Jacksonville,Jaguars,2016,1031602,517172,514430,13,63075
Jacksonville,Jaguars,2016,1031602,517172,514430,14,62701
Jacksonville,Jaguars,2016,1031602,517172,514430,15,71803
Jacksonville,Jaguars,2016,1031602,517172,514430,16,59621
Jacksonville,Jaguars,2016,1031602,517172,514430,17,65160
Kansas City,Chiefs,2016,1115214,586624,528590,1,73238
Kansas City,Chiefs,2016,1115214,586624,528590,2,71890
Kansas City,Chiefs,2016,1115214,586624,528590,3,71587
Kansas City,Chiefs,2016,1115214,586624,528590,4,61278
Kansas City,Chiefs,2016,1115214,586624,528590,5,NA
Kansas City,Chiefs,2016,1115214,586624,528590,6,54211
Kansas City,Chiefs,2016,1115214,586624,528590,7,76282
Kansas City,Chiefs,2016,1115214,586624,528590,8,65417
Kansas City,Chiefs,2016,1115214,586624,528590,9,73294
Kansas City,Chiefs,2016,1115214,586624,528590,10,74181
Kansas City,Chiefs,2016,1115214,586624,528590,11,72277
Kansas City,Chiefs,2016,1115214,586624,528590,12,76819
Kansas City,Chiefs,2016,1115214,586624,528590,13,69879
Kansas City,Chiefs,2016,1115214,586624,528590,14,75191
Kansas City,Chiefs,2016,1115214,586624,528590,15,68084
Kansas City,Chiefs,2016,1115214,586624,528590,16,76671
Kansas City,Chiefs,2016,1115214,586624,528590,17,54915
Los Angeles,Rams,2016,1198268,665318,532950,1,70178
Los Angeles,Rams,2016,1198268,665318,532950,2,91046
Los Angeles,Rams,2016,1198268,665318,532950,3,55009
Los Angeles,Rams,2016,1198268,665318,532950,4,64622
Los Angeles,Rams,2016,1198268,665318,532950,5,83679
Los Angeles,Rams,2016,1198268,665318,532950,6,56018
Los Angeles,Rams,2016,1198268,665318,532950,7,74121
Los Angeles,Rams,2016,1198268,665318,532950,8,NA
Los Angeles,Rams,2016,1198268,665318,532950,9,86109
Los Angeles,Rams,2016,1198268,665318,532950,10,78160
Los Angeles,Rams,2016,1198268,665318,532950,11,83483
Los Angeles,Rams,2016,1198268,665318,532950,12,73067
Los Angeles,Rams,2016,1198268,665318,532950,13,66829
Los Angeles,Rams,2016,1198268,665318,532950,14,82495
Los Angeles,Rams,2016,1198268,665318,532950,15,69067
Los Angeles,Rams,2016,1198268,665318,532950,16,83656
Los Angeles,Rams,2016,1198268,665318,532950,17,80729
Miami,Dolphins,2016,1073132,524101,549031,1,69012
Miami,Dolphins,2016,1073132,524101,549031,2,66829
Miami,Dolphins,2016,1073132,524101,549031,3,65176
Miami,Dolphins,2016,1073132,524101,549031,4,60834
Miami,Dolphins,2016,1073132,524101,549031,5,64425
Miami,Dolphins,2016,1073132,524101,549031,6,65351
Miami,Dolphins,2016,1073132,524101,549031,7,65658
Miami,Dolphins,2016,1073132,524101,549031,8,NA
Miami,Dolphins,2016,1073132,524101,549031,9,65722
Miami,Dolphins,2016,1073132,524101,549031,10,55107
Miami,Dolphins,2016,1073132,524101,549031,11,83483
Miami,Dolphins,2016,1073132,524101,549031,12,65856
Miami,Dolphins,2016,1073132,524101,549031,13,70916
Miami,Dolphins,2016,1073132,524101,549031,14,65750
Miami,Dolphins,2016,1073132,524101,549031,15,78160
Miami,Dolphins,2016,1073132,524101,549031,16,64690
Miami,Dolphins,2016,1073132,524101,549031,17,66163
Minnesota,Vikings,2016,1084502,534289,550213,1,63816
Minnesota,Vikings,2016,1084502,534289,550213,2,66813
Minnesota,Vikings,2016,1084502,534289,550213,3,73813
Minnesota,Vikings,2016,1084502,534289,550213,4,66690
Minnesota,Vikings,2016,1084502,534289,550213,5,66683
Minnesota,Vikings,2016,1084502,534289,550213,6,NA
Minnesota,Vikings,2016,1084502,534289,550213,7,69596
Minnesota,Vikings,2016,1084502,534289,550213,8,60422
Minnesota,Vikings,2016,1084502,534289,550213,9,66807
Minnesota,Vikings,2016,1084502,534289,550213,10,78216
Minnesota,Vikings,2016,1084502,534289,550213,11,66808
Minnesota,Vikings,2016,1084502,534289,550213,12,63793
Minnesota,Vikings,2016,1084502,534289,550213,13,66860
Minnesota,Vikings,2016,1084502,534289,550213,14,62701
Minnesota,Vikings,2016,1084502,534289,550213,15,66820
Minnesota,Vikings,2016,1084502,534289,550213,16,77856
Minnesota,Vikings,2016,1084502,534289,550213,17,66808
New England,Patriots,2016,1094772,534632,560140,1,64864
New England,Patriots,2016,1094772,534632,560140,2,66829
New England,Patriots,2016,1094772,534632,560140,3,66829
New England,Patriots,2016,1094772,534632,560140,4,66829
New England,Patriots,2016,1094772,534632,560140,5,67431
New England,Patriots,2016,1094772,534632,560140,6,66829
New England,Patriots,2016,1094772,534632,560140,7,66009
New England,Patriots,2016,1094772,534632,560140,8,70442
New England,Patriots,2016,1094772,534632,560140,9,NA
New England,Patriots,2016,1094772,534632,560140,10,66829
New England,Patriots,2016,1094772,534632,560140,11,70178
New England,Patriots,2016,1094772,534632,560140,12,78160
New England,Patriots,2016,1094772,534632,560140,13,66829
New England,Patriots,2016,1094772,534632,560140,14,66829
New England,Patriots,2016,1094772,534632,560140,15,76893
New England,Patriots,2016,1094772,534632,560140,16,66829
New England,Patriots,2016,1094772,534632,560140,17,66163
New Orleans,Saints,2016,1141039,584876,556163,1,73028
New Orleans,Saints,2016,1141039,584876,556163,2,77727
New Orleans,Saints,2016,1141039,584876,556163,3,73003
New Orleans,Saints,2016,1141039,584876,556163,4,60641
New Orleans,Saints,2016,1141039,584876,556163,5,NA
New Orleans,Saints,2016,1141039,584876,556163,6,73138
New Orleans,Saints,2016,1141039,584876,556163,7,76282
New Orleans,Saints,2016,1141039,584876,556163,8,73188
New Orleans,Saints,2016,1141039,584876,556163,9,70178
New Orleans,Saints,2016,1141039,584876,556163,10,73138
New Orleans,Saints,2016,1141039,584876,556163,11,73288
New Orleans,Saints,2016,1141039,584876,556163,12,73067
New Orleans,Saints,2016,1141039,584876,556163,13,73137
New Orleans,Saints,2016,1141039,584876,556163,14,62140
New Orleans,Saints,2016,1141039,584876,556163,15,65072
New Orleans,Saints,2016,1141039,584876,556163,16,73177
New Orleans,Saints,2016,1141039,584876,556163,17,70835
New York,Giants,2016,1217320,630315,587005,1,92867
New York,Giants,2016,1217320,630315,587005,2,77727
New York,Giants,2016,1217320,630315,587005,3,78368
New York,Giants,2016,1217320,630315,587005,4,66690
New York,Giants,2016,1217320,630315,587005,5,78401
New York,Giants,2016,1217320,630315,587005,6,78487
New York,Giants,2016,1217320,630315,587005,7,74121
New York,Giants,2016,1217320,630315,587005,8,NA
New York,Giants,2016,1217320,630315,587005,9,80309
New York,Giants,2016,1217320,630315,587005,10,76218
New York,Giants,2016,1217320,630315,587005,11,78898
New York,Giants,2016,1217320,630315,587005,12,60034
New York,Giants,2016,1217320,630315,587005,13,65825
New York,Giants,2016,1217320,630315,587005,14,80874
New York,Giants,2016,1217320,630315,587005,15,79434
New York,Giants,2016,1217320,630315,587005,16,69596
New York,Giants,2016,1217320,630315,587005,17,79471
New York,Jets,2016,1168377,625280,543097,1,78160
New York,Jets,2016,1168377,625280,543097,2,70256
New York,Jets,2016,1168377,625280,543097,3,71587
New York,Jets,2016,1168377,625280,543097,4,78160
New York,Jets,2016,1168377,625280,543097,5,66385
New York,Jets,2016,1168377,625280,543097,6,64709
New York,Jets,2016,1168377,625280,543097,7,78160
New York,Jets,2016,1168377,625280,543097,8,67431
New York,Jets,2016,1168377,625280,543097,9,65722
New York,Jets,2016,1168377,625280,543097,10,78160
New York,Jets,2016,1168377,625280,543097,11,NA
New York,Jets,2016,1168377,625280,543097,12,78160
New York,Jets,2016,1168377,625280,543097,13,78160
New York,Jets,2016,1168377,625280,543097,14,70178
New York,Jets,2016,1168377,625280,543097,15,78160
New York,Jets,2016,1168377,625280,543097,16,66829
New York,Jets,2016,1168377,625280,543097,17,78160
Oakland,Raiders,2016,1009172,458561,550611,1,73028
Oakland,Raiders,2016,1009172,458561,550611,2,54081
Oakland,Raiders,2016,1009172,458561,550611,3,62370
Oakland,Raiders,2016,1009172,458561,550611,4,71152
Oakland,Raiders,2016,1009172,458561,550611,5,54275
Oakland,Raiders,2016,1009172,458561,550611,6,54211
Oakland,Raiders,2016,1009172,458561,550611,7,62614
Oakland,Raiders,2016,1009172,458561,550611,8,61068
Oakland,Raiders,2016,1009172,458561,550611,9,54957
Oakland,Raiders,2016,1009172,458561,550611,10,NA
Oakland,Raiders,2016,1009172,458561,550611,11,76473
Oakland,Raiders,2016,1009172,458561,550611,12,54909
Oakland,Raiders,2016,1009172,458561,550611,13,54759
Oakland,Raiders,2016,1009172,458561,550611,14,75191
Oakland,Raiders,2016,1009172,458561,550611,15,68352
Oakland,Raiders,2016,1009172,458561,550611,16,54896
Oakland,Raiders,2016,1009172,458561,550611,17,76836
Philadelphia,Eagles,2016,1125298,556768,568530,1,69596
Philadelphia,Eagles,2016,1125298,556768,568530,2,62268
Philadelphia,Eagles,2016,1125298,556768,568530,3,69596
Philadelphia,Eagles,2016,1125298,556768,568530,4,NA
Philadelphia,Eagles,2016,1125298,556768,568530,5,58047
Philadelphia,Eagles,2016,1125298,556768,568530,6,78934
Philadelphia,Eagles,2016,1125298,556768,568530,7,69596
Philadelphia,Eagles,2016,1125298,556768,568530,8,93103
Philadelphia,Eagles,2016,1125298,556768,568530,9,80309
Philadelphia,Eagles,2016,1125298,556768,568530,10,69596
Philadelphia,Eagles,2016,1125298,556768,568530,11,69190
Philadelphia,Eagles,2016,1125298,556768,568530,12,69596
Philadelphia,Eagles,2016,1125298,556768,568530,13,55456
Philadelphia,Eagles,2016,1125298,556768,568530,14,69596
Philadelphia,Eagles,2016,1125298,556768,568530,15,71223
Philadelphia,Eagles,2016,1125298,556768,568530,16,69596
Philadelphia,Eagles,2016,1125298,556768,568530,17,69596
Pittsburgh,Steelers,2016,1065627,514503,551124,1,79124
Pittsburgh,Steelers,2016,1065627,514503,551124,2,65072
Pittsburgh,Steelers,2016,1065627,514503,551124,3,69596
Pittsburgh,Steelers,2016,1065627,514503,551124,4,61278
Pittsburgh,Steelers,2016,1065627,514503,551124,5,66385
Pittsburgh,Steelers,2016,1065627,514503,551124,6,65351
Pittsburgh,Steelers,2016,1065627,514503,551124,7,66009
Pittsburgh,Steelers,2016,1065627,514503,551124,8,NA
Pittsburgh,Steelers,2016,1065627,514503,551124,9,71286
Pittsburgh,Steelers,2016,1065627,514503,551124,10,67737
Pittsburgh,Steelers,2016,1065627,514503,551124,11,67431
Pittsburgh,Steelers,2016,1065627,514503,551124,12,66583
Pittsburgh,Steelers,2016,1065627,514503,551124,13,65825
Pittsburgh,Steelers,2016,1065627,514503,551124,14,69657
Pittsburgh,Steelers,2016,1065627,514503,551124,15,62096
Pittsburgh,Steelers,2016,1065627,514503,551124,16,66276
Pittsburgh,Steelers,2016,1065627,514503,551124,17,55921
San Diego,Chargers,2016,998070,456197,541873,1,73238
San Diego,Chargers,2016,998070,456197,541873,2,52165
San Diego,Chargers,2016,998070,456197,541873,3,64747
San Diego,Chargers,2016,998070,456197,541873,4,60641
San Diego,Chargers,2016,998070,456197,541873,5,54275
San Diego,Chargers,2016,998070,456197,541873,6,58904
San Diego,Chargers,2016,998070,456197,541873,7,69832
San Diego,Chargers,2016,998070,456197,541873,8,76756
San Diego,Chargers,2016,998070,456197,541873,9,52281
San Diego,Chargers,2016,998070,456197,541873,10,55107
San Diego,Chargers,2016,998070,456197,541873,11,NA
San Diego,Chargers,2016,998070,456197,541873,12,71897
San Diego,Chargers,2016,998070,456197,541873,13,53832
San Diego,Chargers,2016,998070,456197,541873,14,73856
San Diego,Chargers,2016,998070,456197,541873,15,68352
San Diego,Chargers,2016,998070,456197,541873,16,57272
San Diego,Chargers,2016,998070,456197,541873,17,54915
San Francisco,49ers,2016,1119165,561424,557741,1,70178
San Francisco,49ers,2016,1119165,561424,557741,2,74143
San Francisco,49ers,2016,1119165,561424,557741,3,69010
San Francisco,49ers,2016,1119165,561424,557741,4,70178
San Francisco,49ers,2016,1119165,561424,557741,5,70178
San Francisco,49ers,2016,1119165,561424,557741,6,70003
San Francisco,49ers,2016,1119165,561424,557741,7,70178
San Francisco,49ers,2016,1119165,561424,557741,8,NA
San Francisco,49ers,2016,1119165,561424,557741,9,70178
San Francisco,49ers,2016,1119165,561424,557741,10,65127
San Francisco,49ers,2016,1119165,561424,557741,11,70178
San Francisco,49ers,2016,1119165,561424,557741,12,65856
San Francisco,49ers,2016,1119165,561424,557741,13,59782
San Francisco,49ers,2016,1119165,561424,557741,14,70178
San Francisco,49ers,2016,1119165,561424,557741,15,70164
San Francisco,49ers,2016,1119165,561424,557741,16,83656
San Francisco,49ers,2016,1119165,561424,557741,17,70178
Seattle,Seahawks,2016,1138809,552588,586221,1,69012
Seattle,Seahawks,2016,1138809,552588,586221,2,91046
Seattle,Seahawks,2016,1138809,552588,586221,3,69010
Seattle,Seahawks,2016,1138809,552588,586221,4,78160
Seattle,Seahawks,2016,1138809,552588,586221,5,NA
Seattle,Seahawks,2016,1138809,552588,586221,6,69071
Seattle,Seahawks,2016,1138809,552588,586221,7,65089
Seattle,Seahawks,2016,1138809,552588,586221,8,73188
Seattle,Seahawks,2016,1138809,552588,586221,9,69084
Seattle,Seahawks,2016,1138809,552588,586221,10,66829
Seattle,Seahawks,2016,1138809,552588,586221,11,69190
Seattle,Seahawks,2016,1138809,552588,586221,12,63674
Seattle,Seahawks,2016,1138809,552588,586221,13,69104
Seattle,Seahawks,2016,1138809,552588,586221,14,78057
Seattle,Seahawks,2016,1138809,552588,586221,15,69067
Seattle,Seahawks,2016,1138809,552588,586221,16,69050
Seattle,Seahawks,2016,1138809,552588,586221,17,70178
Tampa Bay,Buccaneers,2016,1054600,484998,569602,1,69382
Tampa Bay,Buccaneers,2016,1054600,484998,569602,2,64230
Tampa Bay,Buccaneers,2016,1054600,484998,569602,3,55009
Tampa Bay,Buccaneers,2016,1054600,484998,569602,4,60375
Tampa Bay,Buccaneers,2016,1054600,484998,569602,5,73425
Tampa Bay,Buccaneers,2016,1054600,484998,569602,6,NA
Tampa Bay,Buccaneers,2016,1054600,484998,569602,7,70178
Tampa Bay,Buccaneers,2016,1054600,484998,569602,8,61068
Tampa Bay,Buccaneers,2016,1054600,484998,569602,9,57797
Tampa Bay,Buccaneers,2016,1054600,484998,569602,10,62898
Tampa Bay,Buccaneers,2016,1054600,484998,569602,11,72277
Tampa Bay,Buccaneers,2016,1054600,484998,569602,12,63674
Tampa Bay,Buccaneers,2016,1054600,484998,569602,13,53832
Tampa Bay,Buccaneers,2016,1054600,484998,569602,14,62140
Tampa Bay,Buccaneers,2016,1054600,484998,569602,15,93101
Tampa Bay,Buccaneers,2016,1054600,484998,569602,16,73177
