year,quarter,purpose,trips,region_id,ws_id,region,lon,lat
2019,3,Holiday,17.7435,811,949510-99999,Forestier - Tasman,147.68777154593894,-43.0412224
2019,3,Holiday,2.1259,812,947690-99999,Forestville - Killarney Heights,151.21611891053533,-33.766564599999995
2019,3,Holiday,2.3641,814,946150-99999,Forrestfield - Wattle Grove,116.00742111097244,-31.98267295
2019,3,Business,3.329,815,957780-99999,Forster,152.54366236968318,-32.23358734999999
2019,3,Holiday,48.1997,815,957780-99999,Forster,152.54366236968318,-32.23358734999999
2019,3,Business,1.1459,816,957780-99999,Forster-Tuncurry Surrounds,152.38016078436425,-32.259524899999995
2019,3,Holiday,30.3675,816,957780-99999,Forster-Tuncurry Surrounds,152.38016078436425,-32.259524899999995
2019,3,Business,12.7207,817,945760-99999,Fortitude Valley,153.03616001486154,-27.456441899999994
2019,3,Holiday,3.2719,817,945760-99999,Fortitude Valley,153.03616001486154,-27.456441899999994
2019,3,Business,1.9226,818,957780-99999,Foster,152.54366236968318,-32.23358734999999
2019,3,Holiday,13.1441,818,957780-99999,Foster,152.54366236968318,-32.23358734999999
2019,3,Business,7.1613,820,948710-99999,Frankston,145.1339878587632,-38.152760449999995
2019,3,Holiday,3.7707,820,948710-99999,Frankston,145.1339878587632,-38.152760449999995
2019,3,Holiday,1.6679,822,948710-99999,Frankston South,145.1570112017729,-38.13668480000001
2019,3,Business,3.8546,826,946020-99999,Fremantle,115.5204052594014,-32.007460249999994
2019,3,Holiday,30.3877,826,946020-99999,Fremantle,115.5204052594014,-32.007460249999994
2019,3,Business,7.2955,831,957680-99999,Freshwater - Brookvale,151.2806994158152,-33.77052429999999
2019,3,Holiday,1.9844,831,957680-99999,Freshwater - Brookvale,151.2806994158152,-33.77052429999999
2019,3,Holiday,13.391,835,947590-99999,Galston - Laughtondale,151.09293555490356,-33.5365813
2019,3,Holiday,7.3876,836,948440-99999,Gannawarra,143.61209714825927,-35.73134705000001
2019,3,Holiday,2.6106,839,955710-99999,Gatton,152.92468415903875,-29.679506949999997
2019,3,Holiday,1.446,841,956710-99999,Gawler - South,138.69979036136453,-34.566496
2019,3,Holiday,11.0359,842,955430-99999,Gayndah - Mundubbera,151.46321461482546,-25.67519825
2019,3,Business,23.9183,844,948570-99999,Geelong,144.36796677849506,-38.1626325
2019,3,Holiday,50.1133,844,948570-99999,Geelong,144.36796677849506,-38.1626325
2019,3,Holiday,7.6039,847,949610-99999,Geeveston - Dover,146.8931887441066,-43.326250650000006
2019,3,Holiday,1.5707,848,949700-99999,Geilston Bay - Risdon,147.34779547958237,-42.82785514999999
2019,3,Holiday,1.5883,850,959640-99999,George Town,147.01356921972115,-41.12817935000001
2019,3,Business,25.0189,851,944030-99999,Geraldton,114.6282297902921,-28.7575074
2019,3,Holiday,27.0234,851,944030-99999,Geraldton,114.6282297902921,-28.7575074
2019,3,Holiday,1.2277,855,946120-99999,Gidgegannup,116.17870156698056,-31.75416659999999
2019,3,Holiday,1.5617,856,956670-99999,Gilbert Valley,138.7818392529228,-34.01357595
2019,3,Holiday,3.5339,857,947190-99999,Gilgandra,148.58902113529786,-31.632955099999997
2019,3,Holiday,6.6031,859,943870-99999,Gin Gin,151.8332062588416,-25.0275605
2019,3,Business,11.5465,860,956060-99999,Gingin - Dandaragan,115.55895844784988,-30.773964100000008
2019,3,Holiday,64.3442,860,956060-99999,Gingin - Dandaragan,115.55895844784988,-30.773964100000008
2019,3,Holiday,12.4389,861,NA,NA,NA,NA
2019,3,Holiday,4.0031,863,946080-99999,Girrawheen,115.83895527101674,-31.840374599999997
2019,3,Business,17.8271,864,948660-99999,Gisborne,144.55589093089117,-37.4909701
2019,3,Business,12.6881,866,943800-99999,Gladstone,151.267163882163,-23.858535949999997
2019,3,Holiday,9.9234000000000009,866,943800-99999,Gladstone,151.267163882163,-23.858535949999997
2019,3,Holiday,24.435,867,943810-99999,Gladstone Hinterland,151.09547691805915,-24.105654200000004
2019,3,Holiday,2.2471,873,946150-99999,Glen Forrest - Darlington,116.09905807649193,-31.893619099999995
2019,3,Business,14.1031,874,945880-99999,Glen Innes,151.91725824408974,-29.632434299999993
2019,3,Holiday,23.9597,874,945880-99999,Glen Innes,151.91725824408974,-29.632434299999993
2019,3,Business,1.4055,875,959360-99999,Glen Iris - East,145.07721430648093,-37.8564316
2019,3,Holiday,1.9984,878,947810-99999,Glendale - Cardiff - Hillsborough,151.65990450999558,-32.94837484999999
2019,3,Business,5.2959,880,946720-99999,Glenelg (SA),138.51982320023006,-34.98293295
2019,3,Holiday,10.689,880,946720-99999,Glenelg (SA),138.51982320023006,-34.98293295
2019,3,Holiday,16.3016,881,958220-99999,Glenelg (Vic.),141.31029428211912,-37.8908955
2019,3,Business,1.7453,882,947620-99999,Glenfield,150.89286563025644,-33.9711314
2019,3,Holiday,2.0592,883,947640-99999,Glenhaven,150.997769259192,-33.70281804999999
2019,3,Holiday,1.0883,884,943740-99999,Glenlee - Rockyview,150.48250602157742,-23.244735149999997
2019,3,Holiday,1.614,886,959790-99999,Glenorchy,147.25854150977585,-42.8461741
2019,3,Business,4.2239,887,948640-99999,Glenroy - East,144.92729905824743,-37.703114799999994
2019,3,Holiday,19.2913,890,957720-99999,Gloucester,151.8194857997189,-31.887778199999993
2019,3,Business,8.6564,891,956280-99999,Gnowangerup,118.59293854728068,-33.9132905
2019,3,Holiday,8.2701,891,956280-99999,Gnowangerup,118.59293854728068,-33.9132905
2019,3,Business,35.0197,892,NA,NA,NA,NA
2019,3,Holiday,64.4168,892,NA,NA,NA,NA
2019,3,Holiday,3.2685,893,955660-99999,Golden Beach - Pelican Waters,153.1108856747018,-26.82662725
2019,3,Holiday,2.77,896,948520-99999,Golden Plains - South,143.56964795511811,-37.797869750000004
2019,3,Holiday,4.2721,898,946750-99999,Goodwood - Millswood,138.59002846407768,-34.95621665
2019,3,Business,1.368,899,949250-99999,Googong,149.23684844589525,-35.426790649999994
2019,3,Business,1.491,900,946770-99999,Goolwa - Port Elliot,138.79348972951968,-35.508000550000006
2019,3,Holiday,30.4349,900,946770-99999,Goolwa - Port Elliot,138.79348972951968,-35.508000550000006
2019,3,Business,4.4689,901,955330-99999,Goondiwindi,150.36799025108448,-28.420306200000002
2019,3,Holiday,25.0595,901,955330-99999,Goondiwindi,150.36799025108448,-28.420306200000002
2019,3,Holiday,4.0965,904,948520-99999,Gordon (Vic.),144.0510775393007,-37.635015349999996
2019,3,Holiday,7.6489,905,947680-99999,Gordon - Killara,151.16224788979184,-33.7630018
2019,3,Business,7.2616,906,942880-99999,Gordonvale - Trinity,145.7814492515614,-17.0599023
2019,3,Business,4.6388,908,947820-99999,Gosford - Springfield,151.36468130505736,-33.4293428
2019,3,Holiday,7.8859,908,947820-99999,Gosford - Springfield,151.36468130505736,-33.4293428
2019,3,Business,24.1884,910,947160-99999,Goulburn,149.7267410612264,-34.74546225
2019,3,Holiday,24.9278,910,947160-99999,Goulburn,149.7267410612264,-34.74546225
2019,3,Business,6.471,912,947350-99999,Goulburn Surrounds,149.61336609011505,-34.49944220000001
2019,3,Holiday,7.4937,912,947350-99999,Goulburn Surrounds,149.61336609011505,-34.49944220000001
2019,3,Holiday,14.6492,916,956670-99999,Goyder,139.0369112046508,-33.71686369999999
2019,3,Business,29.146,918,955710-99999,Grafton,152.92468415903875,-29.679506949999997
2019,3,Holiday,18.4684,918,955710-99999,Grafton,152.92468415903875,-29.679506949999997
2019,3,Holiday,20.4666,919,955710-99999,Grafton Surrounds,152.79953669021475,-29.57849
2019,3,Holiday,3.5031,922,945670-99999,Granville,152.71387075467678,-25.584024399999997
2019,3,Holiday,11.2342,925,NA,NA,NA,NA
2019,3,Business,2.132,927,947660-99999,Greenacre - North,151.0601526781476,-33.895319199999996
2019,3,Holiday,1.3075,927,947660-99999,Greenacre - North,151.0601526781476,-33.895319199999996
2019,3,Holiday,1.4962,935,949250-99999,Greenway,149.06435144939934,-35.414607849999996
2019,3,Holiday,2.8774,939,947250-99999,Grenfell,148.02144715406126,-33.88764205
2019,3,Business,5.4055,940,949260-99999,Griffith (ACT),149.13631589077002,-35.326419599999994
2019,3,Holiday,4.8853,940,949260-99999,Griffith (ACT),149.13631589077002,-35.326419599999994
2019,3,Business,22.0062,941,957040-99999,Griffith (NSW),146.04375840276407,-34.2770319
2019,3,Holiday,4.6136,941,957040-99999,Griffith (NSW),146.04375840276407,-34.2770319
2019,3,Business,1.8906,942,947000-99999,Griffith Surrounds,145.78843947642065,-33.864993549999994
2019,3,Holiday,5.2793,942,947000-99999,Griffith Surrounds,145.78843947642065,-33.864993549999994
2019,3,Holiday,5.2263,943,949690-99999,Grindelwald - Lanena,146.88845445609286,-41.31212215
2019,3,Holiday,1.5288,945,945800-99999,Guanaba - Springbrook,153.27175999856388,-28.09066455
2019,3,Business,5.6914,948,941060-99999,Gulf,135.29378154248957,-15.497279450000004
2019,3,Holiday,10.3494,948,941060-99999,Gulf,135.29378154248957,-15.497279450000004
2019,3,Holiday,8.7248,950,948900-99999,Gundagai,148.2119028547802,-35.0270096
2019,3,Business,4.9786,951,949260-99999,Gungahlin,149.13290093727235,-35.18817315
2019,3,Business,11.3943,954,957400-99999,Gunnedah,150.22638439775233,-30.9792407
2019,3,Holiday,4.9509,954,957400-99999,Gunnedah,150.22638439775233,-30.9792407
2019,3,Business,10.3462,955,957400-99999,Gunnedah Surrounds,150.00388784967694,-31.000564749999995
2019,3,Holiday,2.1851,955,957400-99999,Gunnedah Surrounds,150.00388784967694,-31.000564749999995
2019,3,Business,17.6212,957,945660-99999,Gympie - North,152.67430584921487,-26.177303799999994
2019,3,Holiday,11.6486,957,945660-99999,Gympie - North,152.67430584921487,-26.177303799999994
2019,3,Business,10.4966,959,945660-99999,Gympie Surrounds,152.5570750205748,-26.230289900000002
2019,3,Holiday,7.3926,959,945660-99999,Gympie Surrounds,152.5570750205748,-26.230289900000002
2019,3,Holiday,1.7664,960,947660-99999,Haberfield - Summer Hill,151.1408245918043,-33.885176800000004
2019,3,Business,2.7933,966,948060-99999,Hahndorf - Echunga,138.7738282184112,-35.089154699999995
2019,3,Holiday,5.005,966,948060-99999,Hahndorf - Echunga,138.7738282184112,-35.089154699999995
2019,3,Business,2.0753,968,948600-99999,Hallam,145.08817612935002,-37.38725754999999
2019,3,Holiday,4.2026,969,948080-99999,Hallett Cove,138.50926577155934,-35.07408474999999
2019,3,Business,23.3356,970,942120-99999,Halls Creek,127.79122811900038,-19.0623352
2019,3,Holiday,14.5653,970,942120-99999,Halls Creek,127.79122811900038,-19.0623352
2019,3,Holiday,5.2204,972,945760-99999,Hamilton (Qld),153.05803243077935,-27.436297149999994
2019,3,Business,7.2211,973,948290-99999,Hamilton (Vic.),142.02162504936635,-37.74308765
2019,3,Holiday,3.954,973,948290-99999,Hamilton (Vic.),142.02162504936635,-37.74308765
2019,3,Holiday,2.0592,974,947740-99999,Hamilton - Broadmeadow,151.73992236798193,-32.92294539999999
2019,3,Business,1.6605,976,958720-99999,Hampton,145.01661889577775,-37.936713749999996
2019,3,Holiday,12.557,982,946040-99999,Harvey,115.91605780414883,-33.153980849999996
2019,3,Holiday,3.6627,987,959360-99999,Hawthorn - South,145.03037426005974,-37.817947200000006
2019,3,Business,3.0588,988,959360-99999,Hawthorn East,145.04960669183703,-37.833686549999996
2019,3,Business,11.1025,990,947020-99999,Hay,144.8037255842122,-33.94435875
2019,3,Holiday,14.059,990,947020-99999,Hay,144.8037255842122,-33.94435875
2019,3,Holiday,8.7536,992,948720-99999,Healesville - Yarra Glen,145.50618691646378,-37.63500255
2019,3,Business,9.3617,993,948590-99999,Heathcote,144.67183218108238,-36.86783534999999
2019,3,Holiday,8.6477,993,948590-99999,Heathcote,144.67183218108238,-36.86783534999999
2019,3,Business,3.0567,1000,957520-99999,Helensburgh,150.9722324965213,-34.1797313
2019,3,Holiday,3.6461,1001,945800-99999,Helensvale,153.3311554963478,-27.905974350000008
2019,3,Holiday,3.8446,1005,952920-99999,Herberton,145.26740763958674,-17.9538943
2019,3,Holiday,1.4081,1009,NA,NA,NA,NA
2019,3,Business,15.4253,1012,948700-99999,Highett (East) - Cheltenham,145.03908157513757,-37.9590011
2019,3,Holiday,1.6509,1017,948570-99999,Highton,144.2882028164228,-38.176223199999995
2019,3,Business,110.3359,1024,947100-99999,Hobart,145.2993587836002,-31.974895950000004
2019,3,Holiday,106.483,1024,947100-99999,Hobart,145.2993587836002,-31.974895950000004
2019,3,Holiday,3.3755,1028,945760-99999,Holland Park,153.07283151923258,-27.519312
2019,3,Business,4.2731,1030,957610-99999,Holsworthy - Wattle Grove,150.95086064053464,-33.98960889999999
2019,3,Holiday,6.0666,1030,957610-99999,Holsworthy - Wattle Grove,150.95086064053464,-33.98960889999999
2019,3,Business,2.2335,1033,957650-99999,Homebush,151.07352514168315,-33.8621998
2019,3,Holiday,14.7654,1033,957650-99999,Homebush,151.07352514168315,-33.8621998
2019,3,Business,1.1496,1034,945800-99999,Hope Island,153.3606227198577,-27.863856199999994
2019,3,Holiday,6.5993,1034,945800-99999,Hope Island,153.3606227198577,-27.863856199999994
2019,3,Business,1.4456,1035,956770-99999,Hope Valley - Modbury,138.69306573121224,-34.844196800000006
2019,3,Holiday,4.6959,1035,956770-99999,Hope Valley - Modbury,138.69306573121224,-34.844196800000006
2019,3,Holiday,5.434,1040,947590-99999,Hornsby - West,151.10187731263554,-33.70507805
2019,3,Business,23.4624,1041,958390-99999,Horsham,142.21803812542194,-36.72721624999999
2019,3,Holiday,7.1636,1041,958390-99999,Horsham,142.21803812542194,-36.72721624999999
2019,3,Holiday,4.9395,1042,958390-99999,Horsham Surrounds,142.1015532674305,-36.80658249999999
2019,3,Holiday,1.7755,1045,941050-99999,Howard Springs,131.04451903928882,-12.467519500000003
2019,3,Business,14.0179,1052,NA,NA,NA,NA
2019,3,Holiday,52.1071,1052,NA,NA,NA,NA
2019,3,Business,1.5659,1053,947680-99999,Hunters Hill - Woolwich,151.13924263300055,-33.83001635000001
2019,3,Holiday,8.3496,1055,959770-99999,Huonville - Franklin,146.94413692544896,-42.992152499999996
2019,3,Business,1.584,1057,947670-99999,Hurstville - Central,151.1080469667809,-33.9641608
2019,3,Holiday,1.9822,1057,947670-99999,Hurstville - Central,151.1080469667809,-33.9641608
2019,3,Holiday,18.4856,1058,959400-99999,Huskisson - Vincentia,150.6670980813699,-35.071048299999994
2019,3,Business,1.2384,1063,945750-99999,Inala - Richlands,152.95947683280224,-27.59179505
2019,3,Business,2.756,1065,945958-99999,Ingham,152.3709560095789,-31.862338400000002
2019,3,Holiday,5.1814,1065,945958-99999,Ingham,152.3709560095789,-31.862338400000002
2019,3,Holiday,4.9511,1066,952910-99999,Ingham Surrounds,145.96229713781486,-18.657548549999998
2019,3,Holiday,1.9197,1067,956770-99999,Ingle Farm,138.64901760364313,-34.8309283
2019,3,Holiday,7.8248,1069,945200-99999,Inglewood - Waggamba,149.58883325161895,-28.547818449999994
2019,3,Business,1.4004,1070,946140-99999,Innaloo - Doubleview,115.78907465901871,-31.895637449999995
2019,3,Business,4.1416,1071,942910-99999,Innisfail,146.00685674119677,-17.5190347
2019,3,Holiday,3.546,1071,942910-99999,Innisfail,146.00685674119677,-17.5190347
2019,3,Business,11.8997,1072,955410-99999,Inverell,151.1085403705435,-29.765842000000003
2019,3,Holiday,12.3249,1072,955410-99999,Inverell,151.1085403705435,-29.765842000000003
2019,3,Holiday,6.2098,1073,945440-99999,Inverell Surrounds - East,151.15988496632804,-29.4656308
2019,3,Business,2.7658,1074,945440-99999,Inverell Surrounds - West,151.15988496632804,-29.4656308
2019,3,Holiday,6.9061,1074,945440-99999,Inverell Surrounds - West,151.15988496632804,-29.4656308
2019,3,Business,11.4836,1076,945951-99999,Ipswich - Central,152.755207423757,-27.616783899999994
2019,3,Holiday,9.3072,1076,945951-99999,Ipswich - Central,152.755207423757,-27.616783899999994
2019,3,Business,3.6926,1079,944030-99999,Irwin,115.10146745032526,-29.341409400000003
2019,3,Holiday,34.4557,1079,944030-99999,Irwin,115.10146745032526,-29.341409400000003
2019,3,Business,1.8835,1083,958740-99999,Ivanhoe,145.04133300118264,-37.76981984999999
2019,3,Business,1.6684,1086,955810-99999,Jacobs Well - Alberton,153.34997691979873,-27.74944445
2019,3,Business,18.4848,1087,946790-99999,Jamestown,138.49963386727296,-33.271532199999996
2019,3,Holiday,10.7874,1087,946790-99999,Jamestown,138.49963386727296,-33.271532199999996
2019,3,Holiday,18.2974,1090,959400-99999,Jervis Bay,150.6818143942301,-35.1609828
2019,3,Holiday,3.7892,1091,957740-99999,Jilliby - Yarramalong,151.30973490053083,-33.171545399999985
2019,3,Business,1.5901,1092,955750-99999,Jimboomba - Glenlogan,153.02630174047647,-27.86425645
2019,3,Business,9.9264,1093,949150-99999,Jindabyne - Berridale,148.57140647451695,-36.476822299999995
2019,3,Holiday,282.4667,1093,949150-99999,Jindabyne - Berridale,148.57140647451695,-36.476822299999995
2019,3,Holiday,3.4708,1096,952920-99999,Johnstone,145.9139257484188,-17.716404499999996
2019,3,Holiday,5.3044,1097,945520-99999,Jondaryan,151.57513158504952,-27.403756299999998
2019,3,Business,1.6786,1100,947140-99999,Junee,147.67329485092307,-34.8154809
2019,3,Holiday,2.2111,1100,947140-99999,Junee,147.67329485092307,-34.8154809
2019,3,Business,2.0402,1101,945760-99999,Kadina,153.09638786418932,-27.486241500000002
2019,3,Holiday,2.9193,1102,946150-99999,Kalamunda - Maida Vale - Gooseberry Hill,116.03666251503141,-31.958456299999998
2019,3,Business,24.0133,1104,946370-99999,Kalgoorlie,121.47052689458317,-30.757271399999993
2019,3,Holiday,20.8152,1104,946370-99999,Kalgoorlie,121.47052689458317,-30.757271399999993
2019,3,Holiday,1.8148,1108,949250-99999,Kambah,149.06279745438343,-35.38673039999999
2019,3,Business,5.3775,1109,946420-99999,Kambalda - Coolgardie - Norseman,124.5057358,-31.614445899999993
2019,3,Holiday,29.2802,1109,946420-99999,Kambalda - Coolgardie - Norseman,124.5057358,-31.614445899999993
2019,3,Business,9.8635,1111,948070-99999,Kangaroo Island,137.15644539748564,-35.817316399999996
2019,3,Holiday,18.8514,1111,948070-99999,Kangaroo Island,137.15644539748564,-35.817316399999996
2019,3,Business,4.52,1119,946900-99999,Karoonda - Lameroo,140.4300849045201,-35.2282177
2019,3,Holiday,1.3433,1119,946900-99999,Karoonda - Lameroo,140.4300849045201,-35.2282177
2019,3,Business,48.7965,1120,953070-99999,Karratha,116.83355841009774,-20.750902999999994
2019,3,Holiday,17.6317,1120,953070-99999,Karratha,116.83355841009774,-20.750902999999994
2019,3,Holiday,2.5735,1122,946410-99999,Katanning,117.46061756282549,-33.591960549999996
2019,3,Business,25.6588,1123,941310-99999,Katherine,132.16961030522867,-14.65114115
2019,3,Holiday,48.7229,1123,941310-99999,Katherine,132.16961030522867,-14.65114115
2019,3,Holiday,2.0227,1124,NA,NA,NA,NA
