obs_lat,obs_lon,date,time,year,month,day,hour,weekday,dayofyear,sci_name,organism_name,record_type,obs_state,ws_id
-32.153531,116.112145,2023-09-30,08:02:00,2023,9,30,8,Saturday,273,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.153528,116.112112,2023-09-30,08:00:00,2023,9,30,8,Saturday,273,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.153526,116.112144,2023-09-30,08:01:00,2023,9,30,8,Saturday,273,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.153522,116.112188,2023-09-30,08:01:00,2023,9,30,8,Saturday,273,Elythranthera brunonis,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.153522,116.112188,2023-09-30,08:01:00,2023,9,30,8,Saturday,273,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.153522,116.112188,2023-09-30,08:01:00,2023,9,30,8,Saturday,273,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.153472,116.112322,2023-09-30,07:58:00,2023,9,30,7,Saturday,273,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.153469,116.112326,2023-09-30,07:58:00,2023,9,30,7,Saturday,273,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.153361,116.112413,2023-10-05,08:10:00,2023,10,5,8,Thursday,278,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.153339,116.112335,2023-09-30,07:55:00,2023,9,30,7,Saturday,273,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.153325,116.093629,2023-09-10,10:56:00,2023,9,10,10,Sunday,253,Cyanicula sericea,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.153325,116.112338,2023-09-30,07:56:00,2023,9,30,7,Saturday,273,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.153323,116.112335,2023-09-30,07:56:00,2023,9,30,7,Saturday,273,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.153318,116.112333,2023-09-30,07:55:00,2023,9,30,7,Saturday,273,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.153317,116.112334,2023-09-30,07:55:00,2023,9,30,7,Saturday,273,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.153313,116.112381,2023-09-30,07:57:00,2023,9,30,7,Saturday,273,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.153313,116.112363,2023-09-30,07:56:00,2023,9,30,7,Saturday,273,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.153296,116.112324,2023-09-30,07:56:00,2023,9,30,7,Saturday,273,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.15329,116.112316,2023-09-30,07:56:00,2023,9,30,7,Saturday,273,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.153289,116.112309,2023-09-30,07:56:00,2023,9,30,7,Saturday,273,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.15327,115.947233,2020-09-12,16:46:00,2020,9,12,16,Saturday,256,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,946090-99999
-32.153247,116.040808,2023-09-24,16:28:36,2023,9,24,16,Sunday,267,Diuris magnifica,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.153222,116.112403,2022-09-26,07:52:00,2022,9,26,7,Monday,269,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.153219,116.112443,2022-09-26,07:50:00,2022,9,26,7,Monday,269,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.153219,116.112446,2022-09-26,07:51:00,2022,9,26,7,Monday,269,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.153212,116.093655,2023-09-30,09:05:00,2023,9,30,9,Saturday,273,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.153212,116.093655,2023-09-30,09:05:00,2023,9,30,9,Saturday,273,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.153201,116.1124,2022-09-26,07:51:00,2022,9,26,7,Monday,269,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.153198,116.093654,2023-09-30,09:05:00,2023,9,30,9,Saturday,273,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.153178,116.112453,2022-09-26,07:50:00,2022,9,26,7,Monday,269,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.153121,115.881959,2015-09-02,00:00:00,2015,9,2,0,Wednesday,245,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,946090-99999
-32.153121,115.881959,2014-10-08,00:00:00,2014,10,8,0,Wednesday,281,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,946090-99999
-32.153109,115.881694,2015-09-04,00:00:00,2015,9,4,0,Friday,247,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,946090-99999
-32.153005,116.093568,2022-10-08,09:08:00,2022,10,8,9,Saturday,281,Thelymitra crinita,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.152928,116.093577,2024-08-24,10:05:00,2024,8,24,10,Saturday,237,Cyanicula sericea,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.152912,116.093586,2022-09-10,08:48:00,2022,9,10,8,Saturday,253,Cyanicula sericea,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.152894,116.112516,2022-10-09,08:24:00,2022,10,9,8,Sunday,282,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.152852,116.112583,2022-10-04,17:26:00,2022,10,4,17,Tuesday,277,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.152794,116.112485,2023-10-07,08:57:00,2023,10,7,8,Saturday,280,Thelymitra macrophylla,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.152748,116.112543,2022-10-04,17:25:00,2022,10,4,17,Tuesday,277,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.152736,116.112621,2022-09-26,07:49:00,2022,9,26,7,Monday,269,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.152584,116.125633,2022-08-28,13:52:00,2022,8,28,13,Sunday,240,Prasophyllum gracile,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.152497,116.477057,2022-10-20,11:59:00,2022,10,20,11,Thursday,293,Cyanicula ashbyae,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.152437,116.112411,2022-10-04,17:23:00,2022,10,4,17,Tuesday,277,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.152322,115.882456,2015-09-11,00:00:00,2015,9,11,0,Friday,254,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,946090-99999
-32.152322,115.882456,2015-09-11,00:00:00,2015,9,11,0,Friday,254,Pterostylis sanguinea,Orchid,HUMAN_OBSERVATION,Western Australia,946090-99999
-32.152322,115.882456,2015-09-11,00:00:00,2015,9,11,0,Friday,254,Diuris corymbosa,Orchid,HUMAN_OBSERVATION,Western Australia,946090-99999
-32.152301,116.112143,2022-09-26,07:47:00,2022,9,26,7,Monday,269,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.152165,116.124326,2023-08-19,10:39:00,2023,8,19,10,Saturday,231,Pheladenia deformis,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.15208,116.054427,2022-07-06,13:41:00,2022,7,6,13,Wednesday,187,Diuris brumalis,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.151896,115.881157,2015-09-08,00:00:00,2015,9,8,0,Tuesday,251,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,946090-99999
-32.151729,116.111764,2022-10-09,08:21:00,2022,10,9,8,Sunday,282,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.151599,116.11148,2022-10-04,17:21:00,2022,10,4,17,Tuesday,277,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.151515,115.880908,2014-11-12,00:00:00,2014,11,12,0,Wednesday,316,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,946090-99999
-32.151515,115.880908,2015-09-08,00:00:00,2015,9,8,0,Tuesday,251,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,946090-99999
-32.151487,115.875457,2022-10-22,00:00:00,2022,10,22,0,Saturday,295,Microtis media,Orchid,HUMAN_OBSERVATION,Western Australia,946090-99999
-32.151424,116.093235,2022-09-26,08:36:00,2022,9,26,8,Monday,269,Elythranthera brunonis,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.151377,116.035024,2014-09-10,00:00:00,2014,9,10,0,Wednesday,253,Cyanicula sericea,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.150634,121.671554,2019-09-15,13:32:00,2019,9,15,13,Sunday,258,Pterostylis recurva,Orchid,HUMAN_OBSERVATION,Western Australia,956420-99999
-32.150527,116.156799,2024-10-20,12:59:23,2024,10,20,12,Sunday,294,Thelymitra crinita,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.150373,116.111663,2023-10-07,08:52:00,2023,10,7,8,Saturday,280,Thelymitra crinita,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.150296,116.052184,2022-08-21,10:38:00,2022,8,21,10,Sunday,233,Pterostylis barbata,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.150152,116.053955,2021-10-08,10:45:00,2021,10,8,10,Friday,281,Thelymitra crinita,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.15003,115.877161,2022-10-22,00:00:00,2022,10,22,0,Saturday,295,Caladenia paludosa,Orchid,HUMAN_OBSERVATION,Western Australia,946090-99999
-32.149844,116.053242,2023-05-28,13:10:00,2023,5,28,13,Sunday,148,Leporella fimbriata,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.149797,116.145995,2022-11-01,14:05:29,2022,11,1,14,Tuesday,305,Thelymitra macrophylla,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.149785,116.111377,2024-09-09,08:16:00,2024,9,9,8,Monday,253,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.149743,116.111437,2023-08-26,08:42:00,2023,8,26,8,Saturday,238,Diuris porrifolia,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.149719,116.192092,2015-10-21,00:00:00,2015,10,21,0,Wednesday,294,Thelymitra crinita,Orchid,PRESERVED_SPECIMEN,Western Australia,956100-99999
-32.149717,116.192795,2023-10-19,14:30:30,2023,10,19,14,Thursday,292,Thelymitra crinita,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.14969,116.192134,2015-10-21,00:00:00,2015,10,21,0,Wednesday,294,Thelymitra graminea,Orchid,PRESERVED_SPECIMEN,Western Australia,956100-99999
-32.149658,116.111349,2022-10-16,07:48:00,2022,10,16,7,Sunday,289,Elythranthera brunonis,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.149637,116.052018,2021-09-25,15:57:00,2021,9,25,15,Saturday,268,Elythranthera brunonis,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.14958,116.052106,2023-07-15,15:29:00,2023,7,15,15,Saturday,196,Diuris brumalis,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.149539,116.052445,2023-07-11,10:02:40,2023,7,11,10,Tuesday,192,Pyrorchis nigricans,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.149539,116.053114,2022-08-21,10:34:00,2022,8,21,10,Sunday,233,Cyanicula sericea,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.149493,116.052129,2022-05-16,12:15:00,2022,5,16,12,Monday,136,Eriochilus dilatatus subsp. multiflorus,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.149492,116.05236,2021-07-03,09:10:00,2021,7,3,9,Saturday,184,Pyrorchis nigricans,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.149447,116.111028,2023-10-07,08:48:00,2023,10,7,8,Saturday,280,Thelymitra crinita,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.149435,116.053353,2022-08-21,10:29:00,2022,8,21,10,Sunday,233,Leporella fimbriata,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.149433,116.053041,2022-10-26,14:37:00,2022,10,26,14,Wednesday,299,Thelymitra crinita,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.149431,116.051842,2022-08-07,15:28:00,2022,8,7,15,Sunday,219,Diuris brumalis,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.149417,116.052003,2023-07-11,09:59:29,2023,7,11,9,Tuesday,192,Diuris brumalis,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.149402,116.053548,2021-08-22,15:35:00,2021,8,22,15,Sunday,234,Diuris brumalis,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.149382,116.051815,2022-05-16,12:12:00,2022,5,16,12,Monday,136,Eriochilus dilatatus subsp. multiflorus,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.149378,116.053168,2023-08-06,15:55:00,2023,8,6,15,Sunday,218,Diuris brumalis,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.149377,116.092346,2023-09-30,09:13:00,2023,9,30,9,Saturday,273,Elythranthera brunonis,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.149377,116.092346,2023-09-30,09:12:00,2023,9,30,9,Saturday,273,Elythranthera brunonis,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.149353,116.092328,2023-09-30,09:11:00,2023,9,30,9,Saturday,273,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.149228,116.053215,2020-08-22,11:28:00,2020,8,22,11,Saturday,235,Cyanicula sericea,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.149172,116.051175,2022-08-21,11:10:00,2022,8,21,11,Sunday,233,Caladenia reptans subsp. reptans,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.149114,116.051259,2024-10-01,15:06:00,2024,10,1,15,Tuesday,275,Thelymitra crinita,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.149074,116.051021,2022-10-26,14:40:00,2022,10,26,14,Wednesday,299,Thelymitra crinita,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.149073,116.050603,2021-09-25,16:01:00,2021,9,25,16,Saturday,268,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.148829,116.110658,2023-10-05,08:04:00,2023,10,5,8,Thursday,278,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.148824,116.051122,2022-08-21,11:14:00,2022,8,21,11,Sunday,233,Cyanicula sericea,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.148812,116.110738,2023-10-05,08:04:00,2023,10,5,8,Thursday,278,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.148703,116.110643,2024-09-09,08:14:00,2024,9,9,8,Monday,253,Cyanicula sericea,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.148682,116.06728,2019-09-19,22:54:30,2019,9,19,22,Thursday,262,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.148645,116.050372,2022-08-21,10:52:00,2022,8,21,10,Sunday,233,Cyanicula sericea,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.148597,116.067446,2019-09-19,22:57:19,2019,9,19,22,Thursday,262,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.148504,116.051944,2022-08-21,11:06:00,2022,8,21,11,Sunday,233,Pterostylis barbata,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.1485,116.608,2022-10-09,00:00:00,2022,10,9,0,Sunday,282,Prasophyllum gracile,Orchid,PRESERVED_SPECIMEN,Western Australia,956150-99999
-32.1485,116.608,2022-10-09,00:00:00,2022,10,9,0,Sunday,282,Thelymitra flexuosa,Orchid,PRESERVED_SPECIMEN,Western Australia,956150-99999
-32.1485,116.608,2022-10-09,00:00:00,2022,10,9,0,Sunday,282,Prasophyllum plumiforme,Orchid,PRESERVED_SPECIMEN,Western Australia,956150-99999
-32.1485,116.608,2022-10-09,00:00:00,2022,10,9,0,Sunday,282,Thelymitra vulgaris,Orchid,PRESERVED_SPECIMEN,Western Australia,956150-99999
-32.147986,116.437295,2022-10-16,12:32:06,2022,10,16,12,Sunday,289,Thelymitra villosa,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.147978,116.106376,2023-10-07,08:39:00,2023,10,7,8,Saturday,280,Thelymitra crinita,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.147912,116.04849,2021-07-04,08:30:00,2021,7,4,8,Sunday,185,Pyrorchis nigricans,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.147891,116.107354,2023-09-21,07:34:00,2023,9,21,7,Thursday,264,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.147595,116.051502,2019-09-11,10:17:00,2019,9,11,10,Wednesday,254,Cyanicula sericea,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.147595,116.051502,2020-04-28,09:48:00,2020,4,28,9,Tuesday,119,Eriochilus dilatatus,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.14755,116.051605,2022-09-16,14:55:00,2022,9,16,14,Friday,259,Caladenia flava subsp. flava,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.147493,116.105244,2023-09-23,09:01:00,2023,9,23,9,Saturday,266,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.14746,116.053397,2021-11-15,09:13:00,2021,11,15,9,Monday,319,Thelymitra macrophylla,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.14745,116.053132,2022-10-26,13:56:00,2022,10,26,13,Wednesday,299,Thelymitra macrophylla,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.147449,116.052992,2022-10-26,13:56:00,2022,10,26,13,Wednesday,299,Thelymitra vulgaris,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.147417,116.052763,2021-07-19,09:14:00,2021,7,19,9,Monday,200,Diuris brumalis,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.147413,116.053427,2021-10-08,11:02:00,2021,10,8,11,Friday,281,Thelymitra crinita,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.147383,116.053347,2021-08-25,13:31:00,2021,8,25,13,Wednesday,237,Cyanicula sericea,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.147382,116.053063,2021-09-25,16:18:00,2021,9,25,16,Saturday,268,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.147347,116.053119,2022-10-26,13:54:00,2022,10,26,13,Wednesday,299,Thelymitra crinita,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.147302,116.103712,2023-09-25,08:28:00,2023,9,25,8,Monday,268,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.147243,116.069206,2020-09-14,23:11:47,2020,9,14,23,Monday,258,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.147242,116.051639,2014-08-16,16:21:32,2014,8,16,16,Saturday,228,Caladenia reptans,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.147242,116.051639,2014-08-16,15:58:01,2014,8,16,15,Saturday,228,Diuris corymbosa,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.14714,116.59463,2016-11-01,00:00:00,2016,11,1,0,Tuesday,306,Caladenia marginata,Orchid,PRESERVED_SPECIMEN,Western Australia,956150-99999
-32.146943,116.053752,2021-10-08,10:37:00,2021,10,8,10,Friday,281,Thelymitra crinita,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.146937,116.053823,2021-11-15,08:52:00,2021,11,15,8,Monday,319,Thelymitra crinita,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.146933,116.102603,2023-10-07,08:33:00,2023,10,7,8,Saturday,280,Thelymitra crinita,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.146891,116.102367,2023-10-07,08:31:00,2023,10,7,8,Saturday,280,Thelymitra crinita,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.146872,116.102692,2023-10-07,08:35:00,2023,10,7,8,Saturday,280,Thelymitra crinita,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.146865,115.851288,2022-08-30,10:24:03,2022,8,30,10,Tuesday,242,Diuris corymbosa,Orchid,HUMAN_OBSERVATION,Western Australia,946090-99999
-32.146857,116.102606,2023-10-07,08:34:00,2023,10,7,8,Saturday,280,Thelymitra crinita,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.146845,116.050905,2022-08-07,15:05:00,2022,8,7,15,Sunday,219,Cyanicula sericea,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.146836,116.102619,2023-10-07,08:34:00,2023,10,7,8,Saturday,280,Thelymitra crinita,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.146834,116.102411,2023-10-07,08:32:00,2023,10,7,8,Saturday,280,Thelymitra crinita,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.146794,116.089136,2023-09-23,08:42:00,2023,9,23,8,Saturday,266,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.14678,116.051056,2022-10-20,09:24:00,2022,10,20,9,Thursday,293,Diuris longifolia,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.146776,116.092334,2022-09-28,07:28:00,2022,9,28,7,Wednesday,271,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.146727,116.053533,2022-10-26,14:13:00,2022,10,26,14,Wednesday,299,Thelymitra crinita,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.146727,116.102046,2023-10-07,08:29:00,2023,10,7,8,Saturday,280,Thelymitra crinita,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.146727,116.102046,2023-10-07,08:29:00,2023,10,7,8,Saturday,280,Thelymitra crinita,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.146727,116.102046,2023-10-07,08:28:00,2023,10,7,8,Saturday,280,Thelymitra crinita,Orchid,HUMAN_OBSERVATION,Western Australia,956100-99999
-32.146711,115.949826,2017-08-20,16:12:00,2017,8,20,16,Sunday,232,Diuris magnifica,Orchid,HUMAN_OBSERVATION,Western Australia,946090-99999
-32.146671,116.089324,2024-09-17,07:06:00,2024,9,17,7,Tuesday,261,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
-32.146662,116.091546,2022-09-28,07:24:00,2022,9,28,7,Wednesday,271,Elythranthera brunonis,Orchid,HUMAN_OBSERVATION,Western Australia,956040-99999
