player_id,first_name,last_name,birth_date,birth_city,birth_country,birth_state_province,birth_year,birth_month
8446103,Steve,Clippingdale,1956-04-29,Vancouver,CAN,British Columbia,1956,4
8446269,Glen,Currie,1958-07-18,Lachine,CAN,Quebec,1958,7
8447429,Bengt-Ake,Gustafsson,1958-03-23,Karlskoga,SWE,NA,1958,3
8448746,Antero,Lehtonen,1954-04-12,Tampere,FIN,NA,1954,4
8449889,Claude,Noel,1955-10-31,Kirkland Lake,CAN,Ontario,1955,10
8450482,Harvie,Pocza,1959-09-22,Lethbridge,CAN,Alberta,1959,9
8450655,Errol,Rausse,1959-05-18,Quesnel,CAN,British Columbia,1959,5
8448975,Paul,MacKinnon,1958-11-06,Brantford,CAN,Ontario,1958,11
8451887,Greg,Theberge,1959-09-03,Peterborough,CAN,Ontario,1959,9
8448351,Jay,Johnston,1958-02-28,Hamilton,CAN,Ontario,1958,2
8448898,Dwayne,Lowdermilk,1958-01-09,Burnaby,CAN,British Columbia,1958,1
8449507,James,McTaggart,1960-03-31,Weyburn,CAN,Saskatchewan,1960,3
8450209,Dave,Parro,1957-04-30,Saskatoon,CAN,Saskatchewan,1957,4
8445477,Todd,Bidner,1961-07-05,Petrolia,CAN,Ontario,1961,7
8451363,Mike,Siltala,1963-08-05,Toronto,CAN,Ontario,1963,8
8451737,Roland,Stoltz,1954-08-15,Oeverkalix,SWE,NA,1954,8
8452153,Chris,Valentine,1961-12-06,Belleville,CAN,Ontario,1961,12
8445858,Eric,Calder,1963-07-26,Kitchener,CAN,Ontario,1963,7
8445870,Tony,Camazzola,1962-09-11,Vancouver,CAN,British Columbia,1962,9
8449938,Milan,Novy,1951-09-23,Kladno,CZE,NA,1951,9
8447805,Andre,Hidi,1960-06-05,Toronto,CAN,Ontario,1960,6
8451108,Gary,Sampson,1959-08-24,Atikokan,CAN,Ontario,1959,8
8448752,Mikko,Leinonen,1955-07-15,Tampere,FIN,NA,1955,7
8445375,Yves,Beaudoin,1965-01-07,Pointe-aux-Trembles,CAN,Quebec,1965,1
8449259,Grant,Martin,1962-03-03,Smooth Rock Falls,CAN,Ontario,1962,3
8447391,Jeff,Greenlaw,1968-02-28,Toronto,CAN,Ontario,1968,2
8449621,Kelly,Miller,1963-03-03,Lansing,USA,Michigan,1963,3
8450408,Michal,Pivonka,1966-01-28,Kladno,CZE,NA,1966,1
8446014,Paul,Cavallini,1965-10-13,Toronto,CAN,Ontario,1965,10
8450820,Michael,Richard,1966-09-07,Toronto,CAN,Ontario,1966,9
8446779,Chris,Felix,1964-05-27,Toronto,CAN,Ontario,1964,5
8450680,Alain,Raymond,1965-06-23,Rimouski,CAN,Quebec,1965,6
8448663,Tyler,Larter,1968-03-12,Charlottetown,CAN,Prince Edward Island,1968,3
8449289,Jim,Mathieson,1970-01-24,Kindersley,CAN,Saskatchewan,1970,1
8451509,Dennis,Smith,1966-07-27,Detroit,USA,Michigan,1966,7
8452017,Brian,Tutt,1962-01-09,Swalwell,CAN,Alberta,1962,1
8450624,John,Purves,1968-02-12,Toronto,CAN,Ontario,1968,2
8451261,Steve,Seftel,1968-05-14,Kitchener,CAN,Ontario,1968,5
8445201,Bob,Babcock,1968-08-03,Agincourt,CAN,Ontario,1968,8
8448777,Kenneth,Lovsin,1966-12-04,Peace River,CAN,Alberta,1966,12
8458572,Steve,Konowalchuk,1972-11-11,Salt Lake City,USA,Utah,1972,11
8458528,Pat,Peake,1973-05-28,Rochester,USA,Michigan,1973,5
8459007,Martin,Gendron,1974-02-15,Valleyfield,CAN,Quebec,1974,2
8458550,Jeff,Nelson,1972-12-18,Prince Albert,CAN,Saskatchewan,1972,12
8458989,Stefan,Ustorf,1974-01-03,Kaufbeuren,DEU,NA,1974,1
8459433,Brendan,Witt,1975-02-20,Humboldt,CAN,Saskatchewan,1975,2
8460851,Jan,Benda,1972-04-28,Reet,BEL,NA,1972,4
8462048,Brad,Church,1976-11-14,Dauphin,CAN,New Brunswick,1976,11
8459110,Ryan,Mulhern,1973-01-11,Philadelphia,USA,Pennsylvania,1973,1
8458535,Trevor,Halverson,1971-04-06,White River,CAN,Ontario,1971,4
8457037,Patrice,Lefebvre,1967-06-28,Montréal,CAN,Quebec,1967,6
8465071,Alexei,Tezikov,1978-06-22,Togliatti,RUS,NA,1978,6
8451013,Michael,Rosati,1968-01-07,Toronto,CAN,Ontario,1968,1
8462053,Miika,Elomo,1977-04-21,Turku,FIN,NA,1977,4
8464958,Alexander,Volchkov,1977-09-25,Moscow,RUS,NA,1977,9
8468541,Jakub,Cutta,1981-12-29,Jablonec Nad Nisou,CZE,NA,1981,12
8458680,Corey,Hirsch,1972-07-01,Medicine Hat,CAN,Alberta,1972,7
8465230,Ivan,Ciernik,1977-10-30,Levice,SVK,NA,1977,10
8467429,Chris,Corrinet,1978-10-29,Trumbull,USA,Connecticut,1978,10
8467553,Michael,Farrell,1978-10-20,Edina,USA,Minnesota,1978,10
8467360,Stephen,Peat,1980-03-10,Princeton,CAN,British Columbia,1980,3
8468506,Brian,Sutherby,1982-03-01,Edmonton,CAN,Alberta,1982,3
8466170,Jean-Francois,Fortin,1979-03-15,Laval,CAN,Quebec,1979,3
8467054,Todd,Rohloff,1974-01-16,Grand Rapids,USA,Minnesota,1974,1
8467910,Nolan,Yonkman,1981-04-01,Punnichy,CAN,Saskatchewan,1981,4
8462120,Sebastien,Charpentier,1977-04-18,Drummondville,CAN,Quebec,1977,4
8459328,Melvin,Angelstad,1971-10-31,Saskatoon,CAN,Saskatchewan,1971,10
8469539,Owen,Fussey,1983-04-02,Winnipeg,CAN,Manitoba,1983,4
8469920,Graham,Mink,1979-05-21,Stowe,USA,Vermont,1979,5
8465178,Andrei,Podkonicky,1978-05-09,Zvolen,SVK,NA,1978,5
8470479,Garret,Stroshein,1980-04-04,Edmonton,CAN,Alberta,1980,4
8468005,Roman,Tvrdon,1981-01-29,Trencin,SVK,NA,1981,1
8468798,Darcy,Verot,1976-07-13,Radville,CAN,Saskatchewan,1976,7
8465113,Brian,Willsie,1978-03-16,Belmont,CAN,Ontario,1978,3
8464986,Chris,Hajt,1978-07-05,Saskatoon,CAN,Saskatchewan,1978,7
8468413,Dwayne,Zinger,1976-07-05,Coronation,CAN,Alberta,1976,7
8467497,Rastislav,Stana,1980-01-10,Kosice,SVK,NA,1980,1
8467548,Matthew,Yeats,1979-04-06,Innisfail,CAN,Alberta,1979,4
8470150,Jonas,Johansson,1984-03-18,Jonkoping,SWE,NA,1984,3
8470134,Jakub,Klepis,1984-06-05,Prague,CZE,NA,1984,6
8471214,Alex,Ovechkin,1985-09-17,Moscow,RUS,NA,1985,9
8468800,Louis,Robitaille,1982-03-16,Montréal,CAN,Quebec,1982,3
8466208,Petr,Sykora,1978-12-21,Pardubice,CZE,NA,1978,12
8470850,Joey,Tenute,1983-04-02,Hamilton,CAN,Ontario,1983,4
8468086,Alexandre,Giroux,1981-06-16,Quebec City,CAN,Quebec,1981,6
8467365,John,Erskine,1980-06-26,Kingston,CAN,Ontario,1980,6
8472375,Jamie,Hunt,1984-04-20,Calgary,CAN,Alberta,1984,4
8468184,Lawrence,Nycholat,1979-05-07,Calgary,CAN,Alberta,1979,5
8471240,Jeff,Schultz,1986-02-25,Calgary,CAN,Alberta,1986,2
8473563,Nicklas,Backstrom,1987-11-23,Gavle,SWE,NA,1987,11
8466232,Quintin,Laing,1979-06-08,Harris,CAN,Saskatchewan,1979,6
8471279,Sami,Lepisto,1984-10-17,Espoo,FIN,NA,1984,10
8465012,Tom,Poti,1977-03-22,Worcester,USA,Massachusetts,1977,3
8471409,Andrew,Gordon,1985-12-13,Porters Lake,CAN,Nova Scotia,1985,12
8473913,Sean,Collins,1983-10-30,Troy,USA,Michigan,1983,10
8459406,Bryan,Helmer,1972-07-15,Sault Ste. Marie,CAN,Ontario,1972,7
8468846,Tyler,Sloan,1981-03-15,Calgary,CAN,Alberta,1981,3
8473575,Semyon,Varlamov,1988-04-27,Samara,RUS,NA,1988,4
8466251,Jason,Chimera,1979-05-02,Edmonton,CAN,Alberta,1979,5
8471483,Kyle,Wilson,1984-12-15,Oakville,CAN,Ontario,1984,12
8474590,John,Carlson,1990-01-10,Natick,USA,Massachusetts,1990,1
8470294,DJ,King,1984-06-27,Meadow Lake,CAN,Saskatchewan,1984,6
8468599,Brian,Fahey,1981-03-02,Glenview,USA,Illinois,1981,3
8474651,Braden,Holtby,1989-09-16,Lloydminster,CAN,Saskatchewan,1989,9
8474383,Joel,Rechlicz,1987-06-14,Brookfield,USA,Wisconsin,1987,6
8474649,Tomas,Kundratek,1989-12-26,Prerov,CZE,NA,1989,12
8475619,Aaron,Volpatti,1985-05-30,Revelstoke,CAN,British Columbia,1985,5
8476880,Tom,Wilson,1994-03-29,Toronto,CAN,Ontario,1994,3
8471234,Wojtek,Wolski,1986-02-24,Zabrze,POL,NA,1986,2
8475831,Philipp,Grubauer,1991-11-25,Rosenheim,DEU,NA,1991,11
8475161,Chris,Brown,1991-02-03,Flower Mound,USA,Texas,1991,2
8474598,Nicolas,Deschamps,1990-01-06,LaSalle,CAN,Quebec,1990,1
8475744,Evgeny,Kuznetsov,1992-05-19,Chelyabinsk,RUS,NA,1992,5
8475247,Michael,Latta,1991-05-25,Kitchener,CAN,Ontario,1991,5
8473505,Peter,LeBlanc,1988-02-03,Hamilton,CAN,Ontario,1988,2
8471208,Dustin,Penner,1982-09-28,Winkler,CAN,Manitoba,1982,9
8471708,Ryan,Stoa,1987-04-13,Bloomington,USA,Minnesota,1987,4
8475602,Casey,Wellman,1987-10-18,Brentwood,USA,California,1987,10
8475275,Patrick,Wey,1991-03-21,Pittsburgh,USA,Pennsylvania,1991,3
8477444,Andre,Burakovsky,1995-02-09,Klagenfurt,AUT,NA,1995,2
8475816,Stanislav,Galiev,1992-01-17,Moscow,RUS,NA,1992,1
8474744,Sean,Collins,1988-12-29,Saskatoon,CAN,Saskatchewan,1988,12
8471698,T.J.,Oshie,1986-12-23,Everett,USA,Washington,1986,12
8476905,Chandler,Stephenson,1994-04-22,Saskatoon,CAN,Saskatchewan,1994,4
8475598,Ryan,Stanton,1989-07-20,St. Albert,CAN,Alberta,1989,7
8475291,Garrett,Mitchell,1991-09-02,Regina,CAN,Saskatchewan,1991,9
8478063,Shane,Gersich,1996-07-10,Chaska,USA,Minnesota,1996,7
8476344,Tyler,Graovac,1993-04-27,Brampton,CAN,Ontario,1993,4
8477573,Nathan,Walker,1994-02-07,Cardiff,GBR,NA,1994,2
8479482,Michal,Kempny,1990-09-08,Hodonin,CZE,NA,1990,9
8475343,Nic,Dowd,1990-05-27,Huntsville,USA,Alabama,1990,5
8477831,Pheonix,Copley,1992-01-18,North Pole,USA,Alaska,1992,1
8479359,Beck,Malenstyn,1998-02-04,Delta,CAN,British Columbia,1998,2
8477314,Brian,Pinho,1995-05-11,Beverly,USA,Massachusetts,1995,5
8475958,Michael,Sgarbossa,1992-07-25,Campbellville,CAN,Ontario,1992,7
8480796,Martin,Fehervary,1999-10-06,Bratislava,SVK,NA,1999,10
8477544,Philippe,Maillet,1992-11-07,Lachenaie,CAN,Quebec,1992,11
8481580,Connor,McMichael,2001-01-15,Ajax,CAN,Ontario,2001,1
8479516,Garrett,Pilon,1998-04-13,Mineola,USA,New York,1998,4
8482148,Hendrix,Lapierre,2002-02-09,Gatineau,CAN,Quebec,2002,2
8481517,Brett,Leason,1999-04-30,Calgary,CAN,Alberta,1999,4
8481656,Aliaksei,Protas,2001-01-06,Vitebsk,BLR,NA,2001,1
8481441,Joe,Snively,1996-01-01,Herndon,USA,Virginia,1996,1
8480823,Alexander,Alexeyev,1999-11-15,St. Petersburg,RUS,NA,1999,11
8479321,Lucas,Johansen,1997-11-16,Vancouver,CAN,British Columbia,1997,11
8477457,Zach,Fucale,1995-05-28,Laval,CAN,Quebec,1995,5
8479404,Henrik,Borgstrom,1997-08-06,Helsinki,FIN,NA,1997,8
8477947,Sonny,Milano,1996-05-12,Massapequa,USA,New York,1996,5
8478506,Gabriel,Carlsson,1997-01-02,Orebro,SWE,NA,1997,1
8482861,Vincent,Iorio,2002-11-14,Coquitlam,CAN,British Columbia,2002,11
8482411,Hunter,Shepard,1995-11-07,Cohasset,USA,Minnesota,1995,11
8444924,Jim,Anderson,1930-12-01,Pembroke,CAN,Ontario,1930,12
8445316,Bryan,Campbell,1944-03-27,Sudbury,CAN,Ontario,1944,3
8445572,Mike,Corbett,1942-10-04,Toronto,CAN,Ontario,1942,10
8446964,Howie,Hughes,1939-04-04,St. Boniface,CAN,Manitoba,1939,4
8448371,Doug,Robinson,1940-08-27,St. Catharines,CAN,Ontario,1940,8
8447381,Jacques,Lemieux,1943-04-08,Matane,CAN,Quebec,1943,4
8447967,Jim,Murray,1943-11-25,Virden,CAN,Manitoba,1943,11
8449389,Bill,White,1939-08-26,Toronto,CAN,Ontario,1939,8
8445966,Jacques,Caron,1939-04-21,Noranda,CAN,Quebec,1939,4
8450110,Wayne,Rutledge,1942-01-05,Barrie,CAN,Ontario,1942,1
8445958,Marc,Dufour,1941-09-11,Trois-Rivières,CAN,Quebec,1941,9
8449151,Jim,Stanfield,1947-01-01,Toronto,CAN,Ontario,1947,1
8445328,Brian,Carlin,1950-06-13,Calgary,CAN,Alberta,1950,6
8451525,Billy,Smith,1950-12-12,Perth,CAN,Ontario,1950,12
8446890,Phil,Hoene,1949-03-15,Duluth,USA,Minnesota,1949,3
8448538,Don,Kozak,1952-02-02,Saskatoon,CAN,Saskatchewan,1952,2
8449143,Frank,St. Marseille,1939-12-14,Levack,CAN,Ontario,1939,12
8452210,Vic,Venasky,1951-03-06,Thunder Bay,CAN,Ontario,1951,3
8448518,Neil,Komadoski,1951-11-05,Winnipeg,CAN,Manitoba,1951,11
8449744,Mike,Murphy,1950-09-12,Toronto,CAN,Ontario,1950,9
8449483,Tom,Williams,1951-02-07,Windsor,CAN,Ontario,1951,2
8444890,Dennis,Abgrall,1953-04-24,Tisdale,CAN,Saskatchewan,1953,4
8449596,Jim,Witherspoon,1951-10-03,Toronto,CAN,Ontario,1951,10
8452258,Russell,Walker,1953-05-24,Red Deer,CAN,Alberta,1953,5
8451866,Dave,Taylor,1955-12-04,Levack,CAN,Ontario,1955,12
8447707,Mark,Heaslip,1951-12-26,Duluth,USA,Minnesota,1951,12
8448805,Mario,Lessard,1954-06-25,East Broughton,CAN,Quebec,1954,6
8445931,Steve,Carlson,1955-08-26,Virginia,USA,Minnesota,1955,8
8448015,Don,Howse,1952-07-28,Grand Falls,CAN,Newfoundland and Labrador,1952,7
8448435,John Paul,Kelly,1959-11-15,Edmonton,CAN,Alberta,1959,11
8445602,Dan,Bonar,1956-09-23,Brandon,CAN,Manitoba,1956,9
8446945,Jim,Fox,1960-05-18,Coniston,CAN,Ontario,1960,5
8449700,David,Morrison,1962-06-12,Toronto,CAN,Ontario,1962,6
8452243,Don,Waddell,1958-08-19,Detroit,USA,Michigan,1958,8
8450094,Paul,Pageau,1959-10-01,Montréal,CAN,Quebec,1959,10
8447951,Warren,Holmes,1957-02-18,Beeton,CAN,Ontario,1957,2
8451939,Brock,Tredway,1959-06-23,Highland Creek,CAN,Ontario,1959,6
8445551,Mike,Blake,1956-04-06,Kitchener,CAN,Ontario,1956,4
8445269,Blair,Barnes,1960-09-21,Windsor,CAN,Ontario,1960,9
8445558,Rick,Blight,1955-10-17,Portage la Prairie,CAN,Manitoba,1955,10
8447032,Dave,Gans,1964-06-06,Brantford,CAN,Ontario,1964,6
8447212,Pierre,Giroux,1955-11-17,Brownsburg,CAN,Quebec,1955,11
8448185,Ulf,Isaksson,1954-03-19,Norunda,SWE,NA,1954,3
8447993,Viktor,Nechayev,1955-01-28,Vostochnaya,RUS,NA,1955,1
8445711,Jim,Brown,1960-03-01,Phoenix,USA,Arizona,1960,3
8447729,Peter,Helander,1951-12-04,Stockholm,SWE,NA,1951,12
8451237,Howard,Scruton,1962-10-06,Toronto,CAN,Ontario,1962,10
8448715,Gary,Laskoski,1959-06-06,Ottawa,CAN,Ontario,1959,6
8445680,Dan,Brennan,1962-10-01,Dawson Creek,CAN,British Columbia,1962,10
8448273,Dean,Jenkins,1959-11-21,Billerica,USA,Massachusetts,1959,11
8448631,Bob,Laforest,1963-05-19,Victoria,CAN,British Columbia,1963,5
8447719,Mike,Heidt,1963-11-04,Calgary,CAN,Alberta,1963,11
8451259,Steve,Seguin,1964-04-10,Cornwall,CAN,Ontario,1964,4
8452452,Brian,Wilks,1966-02-22,Toronto,CAN,Ontario,1966,2
8450735,Craig,Redmond,1965-09-22,Dawson Creek,CAN,British Columbia,1965,9
8448219,Bob,Janecyk,1957-05-18,Chicago,USA,Illinois,1957,5
8450350,Lyle,Phair,1961-03-08,Pilot Mound,CAN,Manitoba,1961,3
8445617,Bob,Bourne,1954-06-21,Kindersley,CAN,Saskatchewan,1954,6
8448637,Tom,Laidlaw,1958-04-15,Brampton,CAN,Ontario,1958,4
8447357,Dan,Gratton,1966-12-07,Brantford,CAN,Ontario,1966,12
8448553,Bob,Kudelski,1964-03-03,Springfield,USA,Massachusetts,1964,3
8446684,John,English,1966-05-03,Toronto,CAN,Ontario,1966,5
8447121,Eric,Germain,1966-06-26,Quebec City,CAN,Quebec,1966,6
8448682,Denis,Larocque,1967-10-05,Hawkesbury,CAN,Ontario,1967,10
8446199,Sylvain,Couturier,1968-04-23,Greenfield Park,CAN,Quebec,1968,4
8447400,Wayne,Gretzky,1961-01-26,Brantford,CAN,Ontario,1961,1
8448830,Igor,Liba,1960-11-04,Presov,SVK,NA,1960,11
8452252,Gord,Walker,1965-08-12,Castlegar,CAN,British Columbia,1965,8
8448823,Mikael,Lindholm,1964-12-19,Gavle,SWE,NA,1964,12
8451236,Ron,Scott,1960-07-21,Guelph,CAN,Ontario,1960,7
8445738,Francis,Breault,1967-05-11,Acton Vale,CAN,Quebec,1967,5
8446126,Rene,Chapdelaine,1966-09-27,Weyburn,CAN,Saskatchewan,1966,9
8447699,Rick,Hayward,1966-02-25,Toledo,USA,Ohio,1966,2
8456784,Kyosti,Karjalainen,1967-06-19,Gavle,SWE,NA,1967,6
8448569,Jari,Kurri,1960-05-18,Helsinki,FIN,NA,1960,5
8457282,Shawn,McCosh,1969-06-05,Oshawa,CAN,Ontario,1969,6
8458394,Sean,Whyte,1970-05-04,Sudbury,CAN,Ontario,1970,5
8456411,David,Goverde,1970-04-09,Toronto,CAN,Ontario,1970,4
8458556,Guy,Leveque,1972-12-28,Kingston,CAN,Ontario,1972,12
8457083,Lonnie,Loach,1968-04-14,New Liskeard,CAN,Ontario,1968,4
8457984,Thomas,Semchuk,1971-09-22,Calgary,CAN,Alberta,1971,9
8458412,Darryl,Williams,1968-02-29,Labrador City,CAN,Newfoundland and Labrador,1968,2
8456855,Rick,Knickle,1960-02-26,Chatham,CAN,Ontario,1960,2
8446250,Dan,Currie,1968-03-15,Burlington,CAN,Ontario,1968,3
8449755,Rob,Murphy,1969-04-07,Hull,CAN,Quebec,1969,4
8458593,Keith,Redmond,1972-10-25,Richmond Hill,CAN,Ontario,1972,10
8458975,Justin,Hocking,1974-01-09,Stettler,CAN,Alberta,1974,1
8456709,Bob,Jay,1965-11-08,Burlington,USA,Massachusetts,1965,11
8458820,Rob,Cowie,1967-11-03,Toronto,CAN,Ontario,1967,11
8458539,Eric,Lavigne,1972-11-04,Victoriaville,CAN,Quebec,1972,11
8458622,Pauli,Jaks,1972-01-25,Schaffhausen,CHE,NA,1972,1
8455763,Dan,Bylsma,1970-09-19,Grand Haven,USA,Michigan,1970,9
8458579,Nathan,LaFayette,1973-02-17,New Westminster,CAN,British Columbia,1973,2
8456985,Steve,Larouche,1971-04-14,Rouyn,CAN,Quebec,1971,4
8458183,Patrice,Tardif,1970-10-30,Thetford Mines,CAN,Quebec,1970,10
8460551,Vitali,Yachmenev,1975-01-08,Chelyabinsk,RUS,NA,1975,1
8459500,Ruslam,Batyrshin,1975-02-19,Moscow,RUS,NA,1975,2
8458984,Mattias,Norstrom,1972-01-02,Stockholm,SWE,NA,1972,1
8458993,Jan,Vopat,1973-03-22,Most,CZE,NA,1973,3
8456441,Brent,Grieve,1969-05-09,Oshawa,CAN,Ontario,1969,5
8457214,Chris,Marinucci,1971-12-29,Grand Rapids,USA,Minnesota,1971,12
8465167,Kai,Nurminen,1969-03-29,Turku,FIN,NA,1969,3
8460044,Brad,Smyth,1973-03-13,Ottawa,CAN,Ontario,1973,3
8462078,Pavel,Rosa,1977-06-07,Most,CZE,NA,1977,6
8460701,Jan,Nemecek,1976-02-14,Pisek,CZE,NA,1976,2
8459198,Ryan,Bach,1973-10-21,Sherwood Park,CAN,Alberta,1973,10
8467682,Brad,Chartrand,1974-12-14,Winnipeg,CAN,Manitoba,1974,12
8459141,Marko,Tuomainen,1972-04-25,Kuopio,FIN,NA,1972,4
8459569,Jere,Karalahti,1975-03-25,Helsinki,FIN,NA,1975,3
8459543,Tomas,Vlasak,1975-02-01,Prague,CZE,NA,1975,2
8468598,Lubomir,Visnovsky,1976-08-11,Topolcany,SVK,NA,1976,8
8459132,Steve,Passmore,1973-01-29,Thunder Bay,CAN,Ontario,1973,1
8460935,Travis,Scott,1975-09-14,Kanata,CAN,Ontario,1975,9
8469502,Jaroslav,Bednar,1976-11-09,Prague,CZE,NA,1976,11
8467461,Ryan,Flinn,1980-04-20,Halifax,CAN,Nova Scotia,1980,4
8451005,Cliff,Ronning,1965-10-01,Burnaby,CAN,British Columbia,1965,10
8458628,Rob,Valicevic,1971-01-06,Detroit,USA,Michigan,1971,1
8459064,Derek,Armstrong,1973-04-23,Ottawa,CAN,Ontario,1973,4
8468527,Jared,Aulin,1982-03-15,Calgary,CAN,Alberta,1982,3
8462239,Derek,Bekar,1975-09-15,Burnaby,CAN,British Columbia,1975,9
8468500,Alex,Frolov,1982-06-19,Moscow,RUS,NA,1982,6
8460599,Chris,Schmidt,1976-03-01,Beaverlodge,CAN,Alberta,1976,3
8467499,Tomas,Zizka,1979-10-10,Sternberk,CZE,NA,1979,10
8470606,Dustin,Brown,1984-11-04,Ithaca,USA,New York,1984,11
8470766,Esa,Pirnes,1977-04-01,Oulu,FIN,NA,1977,4
8462103,John,Tripp,1977-05-04,Kingston,CAN,Ontario,1977,5
8470268,Denis,Grebeshkov,1983-10-11,Yaroslavl,RUS,NA,1983,10
8467341,Mathieu,Chouinard,1980-04-11,Laval,CAN,Quebec,1980,4
8459648,Pavol,Demitra,1974-11-29,Dubnica nad Váhom,SVK,NA,1974,11
8470001,Jeff,Giuliano,1979-06-20,Nashua,USA,New Hampshire,1979,6
8470055,Petr,Kanko,1984-02-07,Pribram,CZE,NA,1984,2
8470637,Konstantin,Pushkarev,1985-02-12,Ust-Kamenogorsk,KAZ,NA,1985,2
8471524,Matt,Ryan,1983-11-12,Sharon,CAN,Ontario,1983,11
8470620,Jeff,Tambellini,1984-04-13,Calgary,CAN,Alberta,1984,4
8467954,Adam,Hauser,1980-05-27,Bovey,USA,Minnesota,1980,5
8467391,Jason,LaBarbera,1980-01-18,Burnaby,CAN,British Columbia,1980,1
8473644,Gabe,Gauthier,1984-01-20,Torrance,USA,California,1984,1
8471685,Anze,Kopitar,1987-08-24,Jesenice,SVN,NA,1987,8
8469720,Shay,Stephenson,1983-09-13,Outlook,CAN,Saskatchewan,1983,9
8471224,Lauri,Tukonen,1986-09-01,Hyvinkää,FIN,NA,1986,9
8470113,John,Zeiler,1982-11-21,Jefferson Hills,USA,Pennsylvania,1982,11
8470264,Barry,Brust,1983-08-08,Swan River,CAN,Manitoba,1983,8
8470534,Yutaka,Fukufuji,1982-09-17,Kushiro,JPN,NA,1982,9
8470744,Brady,Murray,1984-08-17,Brandon,CAN,Manitoba,1984,8
8466304,Ladislav,Nagy,1979-06-01,Saca,SVK,NA,1979,6
8473975,Erik,Ersberg,1982-03-08,Sala,SWE,NA,1982,3
8471734,Jonathan,Quick,1986-01-21,Milford,USA,Connecticut,1986,1
8474114,Oscar,Moller,1989-01-22,Stockholm,SWE,NA,1989,1
8468526,Jarret,Stoll,1982-06-24,Melville,CAN,Saskatchewan,1982,6
8474563,Drew,Doughty,1989-12-08,London,CAN,Ontario,1989,12
8470121,Matt,Greene,1983-05-13,Grand Ledge,USA,Michigan,1983,5
8471718,Marc-Andre,Cliche,1987-03-23,Rouyn-Noranda,CAN,Quebec,1987,3
8475086,Corey,Elkins,1985-02-23,West Bloomfield,USA,Michigan,1985,2
8471386,Scott,Parse,1984-09-05,Portage,USA,Michigan,1984,9
8460496,Ryan,Smyth,1976-02-21,Banff,CAN,Alberta,1976,2
8474166,Alec,Martinez,1987-07-26,Rochester Hills,USA,Michigan,1987,7
8470662,Colin,Fraser,1985-01-28,Sicamous,CAN,British Columbia,1985,1
8467466,Trent,Hunter,1980-07-05,Red Deer,CAN,Alberta,1980,7
8460504,Ethan,Moreau,1975-09-22,Huntsville,CAN,Ontario,1975,9
8474594,Slava,Voynov,1990-01-15,Chelyabinsk,RUS,NA,1990,1
8468483,Marian,Gaborik,1982-02-14,Trencin,SVK,NA,1982,2
8476352,Michael,Mersch,1992-10-02,Park Ridge,USA,Illinois,1992,10
8477960,Adrian,Kempe,1996-09-13,Kramfors,SWE,NA,1996,9
8476983,Paul,LaDue,1992-09-06,Grand Forks,USA,North Dakota,1992,9
8477428,Justin,Auger,1994-05-14,Kitchener,CAN,Ontario,1994,5
8476020,Andrew,Crescenzi,1992-07-29,Thornhill,CAN,Ontario,1992,7
8480771,Daniel,Brickley,1995-03-30,Sandy,USA,Utah,1995,3
8477073,Kurtis,MacDermid,1994-03-25,Sauble Beach,CAN,Ontario,1994,3
8479994,Jaret,Anderson-Dolan,1999-09-12,Calgary,CAN,Alberta,1999,9
8479336,Carl,Grundstrom,1997-12-01,Umea,SWE,NA,1997,12
8481481,Blake,Lizotte,1997-12-13,Lindstrom,USA,Minnesota,1997,12
8478455,Austin,Wagner,1997-06-23,Calgary,CAN,Alberta,1997,6
8478911,Matt,Roy,1995-03-01,Detroit,USA,Michigan,1995,3
8477361,Cal,Petersen,1994-10-19,Waterloo,USA,Iowa,1994,10
8476947,Nikolai,Prokhorkin,1993-09-17,Chelyabinsk,RUS,NA,1993,9
8479998,Mikey,Anderson,1999-05-25,Roseville,USA,Minnesota,1999,5
8481600,Tobias,Bjornfot,2001-04-06,Upplands Vasby,SWE,NA,2001,4
8480072,Lias,Andersson,1998-10-13,Smogen,SWE,NA,1998,10
8482124,Quinton,Byfield,2002-08-19,Newmarket,CAN,Ontario,2002,8
8481560,Arthur,Kaliyev,2001-06-26,Tashkent,UZB,NA,2001,6
8480221,Drake,Rymsha,1998-08-06,Huntington Woods,USA,Michigan,1998,8
8480467,Austin,Strand,1997-02-17,Calgary,CAN,Alberta,1997,2
8478042,Viktor,Arvidsson,1993-04-08,Skelleftea,SWE,NA,1993,4
8481239,Samuel,Fagemo,2000-03-14,Göteborg,SWE,NA,2000,3
8478250,Vladimir,Tkachev,1995-10-05,Omsk,RUS,NA,1995,10
8481532,Alex,Turcotte,2001-02-26,Elk Grove,USA,Illinois,2001,2
8476391,T.J.,Tynan,1992-02-25,Orland Park,USA,Illinois,1992,2
8471303,Alexander,Edler,1986-04-21,Ostersund,SWE,NA,1986,4
8479421,Jacob,Moverare,1998-08-31,Ostersund,SWE,NA,1998,8
8481606,Jordan,Spence,2001-02-24,Manly,AUS,NA,2001,2
8477942,Kevin,Fiala,1996-07-22,St. Gallen,CHE,NA,1996,7
8482730,Brandt,Clarke,2003-02-09,Nepean,CAN,Ontario,2003,2
8478882,Vladislav,Gavrikov,1995-11-21,Yaroslavl,RUS,NA,1995,11
8476914,Joonas,Korpisalo,1994-04-28,Pori,FIN,NA,1994,4
