accident_id,accident_type,datetime,county,municipality,species,lat,long,sex,juvenile,outcome
317790,Road,2026-01-30T18:29:00Z,Jämtland County,Berg,Roe deer,62.92096,14.33004,Female,No,Died at the scene
317801,Road,2026-01-30T18:29:00Z,Värmland County,Grums,Roe deer,59.25343,12.94622,Male,No,Found dead
317759,Road,2026-01-30T18:30:00Z,Västra Götaland County,Tidaholm,Roe deer,58.22489,13.84397,Female,No,Died at the scene
317918,Road,2026-01-30T18:30:00Z,Jämtland County,Härjedalen,Roe deer,62.41291,13.66941,Male,Yes,Euthanised
317918,Road,2026-01-30T18:30:00Z,Jämtland County,Härjedalen,Roe deer,62.41291,13.66941,Unknown,Unknown,Assessed uninjured
318267,Road,2026-01-30T18:30:00Z,Västra Götaland County,Bengtsfors,Roe deer,58.90871,12.38413,Unknown,Unknown,Assessed uninjured
319748,Road,2026-01-30T18:30:00Z,Västra Götaland County,Vara,Fallow deer,58.30297,12.87096,Unknown,Yes,"Assessed injured, not found"
323695,Road,2026-01-30T18:30:00Z,Södermanland County,Eskilstuna,Roe deer,59.39819,16.55502,Male,No,Assessed uninjured
317863,Road,2026-01-30T18:33:00Z,Västerbotten County,Lycksele,Roe deer,64.51551,18.38276,Male,No,Euthanised
323516,Road,2026-01-30T18:34:00Z,Skåne County,Kristianstad,Roe deer,56.03031,14.07786,Female,Yes,Died at the scene
317797,Road,2026-01-30T18:37:00Z,Västra Götaland County,Borås,Roe deer,57.76946,13.0244,Unknown,Unknown,Assessed uninjured
317826,Road,2026-01-30T18:38:00Z,Uppsala County,Uppsala,Roe deer,59.85529,17.82973,Female,No,Found dead
318092,Road,2026-01-30T18:40:00Z,Värmland County,Torsby,Moose,60.16055,13.00392,Unknown,No,Assessed uninjured
318270,Road,2026-01-30T18:40:00Z,Södermanland County,Strängnäs,Wild boar,59.31502,17.21638,Male,No,Euthanised
317828,Road,2026-01-30T18:41:00Z,Uppsala County,Uppsala,Roe deer,59.85558,17.82397,Unknown,Unknown,Not found
319742,Road,2026-01-30T18:41:00Z,Västra Götaland County,Göteborg,Roe deer,57.72905,11.7537,Female,No,Died at the scene
317824,Road,2026-01-30T18:43:00Z,Värmland County,Arvika,Roe deer,59.63735,12.6169,Male,Yes,Died at the scene
320931,Road,2026-01-30T18:43:00Z,Stockholm County,Norrtälje,Moose,60.03185,18.4409,Male,No,Died at the scene
317856,Road,2026-01-30T18:44:00Z,Västra Götaland County,Åmål,Roe deer,59.07101,12.69486,Female,No,Died at the scene
317825,Road,2026-01-30T18:45:00Z,Värmland County,Arvika,Roe deer,59.58553,12.6861,Male,No,Euthanised
320130,Road,2026-01-30T18:48:00Z,Västernorrland County,Sundsvall,Moose,62.3196,17.33932,Female,No,Died at the scene
317882,Road,2026-01-30T18:55:00Z,Skåne County,Höganäs,Roe deer,55.93214,12.67939,Unknown,Unknown,Not found
318394,Road,2026-01-30T18:56:00Z,Uppsala County,Uppsala,Roe deer,59.92582,17.64159,Unknown,Unknown,Assessed uninjured
317771,Road,2026-01-30T19:00:00Z,Västerbotten County,Dorotea,Roe deer,64.5445,15.61067,Unknown,Yes,Died at the scene
317956,Road,2026-01-30T19:00:00Z,Gotland County,Gotland,Roe deer,57.52314,18.37702,Female,No,Euthanised
318026,Railway,2026-01-30T19:00:00Z,Östergötland County,Boxholm,Roe deer,58.29988,15.13239,Unknown,Unknown,"Assessed injured, not found"
318390,Road,2026-01-30T19:01:00Z,Gotland County,Gotland,Roe deer,57.3961,18.19618,Unknown,Unknown,Assessed uninjured
317838,Road,2026-01-30T19:05:00Z,Västra Götaland County,Skara,Moose,58.41232,13.37493,Unknown,Unknown,Assessed uninjured
317774,Road,2026-01-30T19:06:00Z,Kalmar County,Mönsterås,Roe deer,57.01639,16.42605,Female,No,Died at the scene
317857,Road,2026-01-30T19:06:00Z,Västra Götaland County,Åmål,Roe deer,58.92864,12.59459,Male,No,Died at the scene
317800,Road,2026-01-30T19:09:00Z,Värmland County,Kil,Moose,59.52302,13.21438,Female,No,Euthanised
317785,Road,2026-01-30T19:10:00Z,Halland County,Kungsbacka,Roe deer,57.48698,12.02858,Unknown,Unknown,Assessed uninjured
317877,Road,2026-01-30T19:13:00Z,Blekinge County,Karlshamn,Roe deer,56.28832,14.73854,Unknown,Unknown,Not found
318075,Road,2026-01-30T19:13:00Z,Västmanland County,Västerås,Roe deer,59.6304,16.46938,Unknown,Unknown,Not found
317798,Road,2026-01-30T19:15:00Z,Halland County,Laholm,Roe deer,56.50813,13.34092,Female,No,Died at the scene
320976,Road,2026-01-30T19:16:00Z,Kalmar County,Emmaboda,Roe deer,56.71795,15.50627,Unknown,Unknown,"Assessed injured, not found"
319229,Railway,2026-01-30T19:17:00Z,Skåne County,Svedala,Roe deer,55.48457,13.40107,Unknown,Unknown,Found dead
317984,Road,2026-01-30T19:20:00Z,Östergötland County,Norrköping,Roe deer,58.64447,16.59089,Unknown,No,"Assessed injured, not found"
318506,Road,2026-01-30T19:20:00Z,Södermanland County,Strängnäs,Roe deer,59.30703,17.21715,Female,Yes,Died at the scene
318506,Road,2026-01-30T19:20:00Z,Södermanland County,Strängnäs,Roe deer,59.30703,17.21715,Unknown,Yes,Assessed uninjured
318506,Road,2026-01-30T19:20:00Z,Södermanland County,Strängnäs,Roe deer,59.30703,17.21715,Female,No,Assessed uninjured
318743,Road,2026-01-30T19:28:00Z,Västra Götaland County,Tanum,Roe deer,58.7973,11.25695,Male,No,Died at the scene
317846,Road,2026-01-30T19:30:00Z,Västra Götaland County,Alingsås,Wild boar,57.95346,12.47245,Female,Yes,Euthanised
318702,Road,2026-01-30T19:30:00Z,Skåne County,Lund,Fallow deer,55.64614,13.4745,Female,No,Found dead
319047,Road,2026-01-30T19:30:00Z,Kalmar County,Mörbylånga,Roe deer,56.75299,16.53742,Unknown,Unknown,Assessed uninjured
319158,Road,2026-01-30T19:30:00Z,Östergötland County,Ödeshög,Roe deer,58.3269,14.72516,Female,No,"Assessed injured, not found"
317865,Road,2026-01-30T19:35:00Z,Värmland County,Torsby,Moose,60.58032,13.08259,Unknown,No,Assessed uninjured
318502,Road,2026-01-30T19:35:00Z,Kalmar County,Västervik,Fallow deer,57.96852,16.46961,Male,No,Died at the scene
318895,Road,2026-01-30T19:35:00Z,Västra Götaland County,Skövde,Roe deer,58.38709,13.90688,Unknown,Unknown,Assessed uninjured
318044,Road,2026-01-30T19:40:00Z,Västernorrland County,Sollefteå,Roe deer,63.41896,16.52894,Male,Yes,Euthanised
317783,Railway,2026-01-30T19:42:00Z,Västmanland County,Köping,Roe deer,59.54812,16.23156,Unknown,Yes,Died at the scene
318503,Road,2026-01-30T20:00:00Z,Kalmar County,Vimmerby,Wild boar,57.58667,15.97645,Unknown,Unknown,Not found
317831,Road,2026-01-30T20:06:00Z,Halland County,Halmstad,Roe deer,56.82821,12.96278,Unknown,Unknown,Not found
318494,Road,2026-01-30T20:10:00Z,Jönköping County,Jönköping,Roe deer,58.05296,14.507,Unknown,Unknown,Died at the scene
317936,Railway,2026-01-30T20:19:00Z,Jönköping County,Värnamo,Wild boar,57.1615,14.09342,Male,No,Died at the scene
317872,Road,2026-01-30T20:20:00Z,Skåne County,Hässleholm,Fallow deer,56.17836,13.70276,Male,No,Died at the scene
318578,Road,2026-01-30T20:25:00Z,Södermanland County,Vingåker,Roe deer,59.02986,15.99744,Male,No,Found dead
321215,Road,2026-01-30T20:25:00Z,Stockholm County,Haninge,Roe deer,58.99261,18.10003,Female,No,Euthanised
319367,Road,2026-01-30T20:26:00Z,Stockholm County,Norrtälje,Roe deer,59.69123,18.22683,Female,No,Died at the scene
317819,Road,2026-01-30T20:30:00Z,Västmanland County,Sala,Roe deer,59.83966,16.5324,Male,No,Died at the scene
321586,Road,2026-01-30T20:30:00Z,Södermanland County,Trosa,Roe deer,58.94131,17.43988,Female,No,Euthanised
318536,Road,2026-01-30T20:32:00Z,Västra Götaland County,Färgelanda,Roe deer,58.53613,11.98495,Female,No,Died at the scene
317815,Road,2026-01-30T20:36:00Z,Västra Götaland County,Falköping,Roe deer,58.26542,13.78952,Unknown,No,Assessed uninjured
322495,Road,2026-01-30T20:37:00Z,Blekinge County,Karlshamn,Other animals,56.18916,14.93822,Unknown,Unknown,Assessed uninjured
323519,Road,2026-01-30T20:38:00Z,Skåne County,Kristianstad,Roe deer,56.0297,14.07993,Female,No,Died at the scene
318455,Road,2026-01-30T20:40:00Z,Kalmar County,Oskarshamn,Roe deer,57.26074,16.43318,Unknown,Unknown,"Assessed injured, not found"
317823,Road,2026-01-30T20:45:00Z,Gävleborg County,Gävle,Moose,60.80538,17.23551,Female,No,Assessed uninjured
318108,Road,2026-01-30T20:45:00Z,Gävleborg County,Sandviken,Roe deer,60.74562,16.67262,Male,No,Died at the scene
317795,Road,2026-01-30T20:47:00Z,Värmland County,Kil,Roe deer,59.58421,13.01449,Female,No,Euthanised
318375,Road,2026-01-30T20:47:00Z,Örebro County,Örebro,Roe deer,59.24427,14.97144,Unknown,Unknown,Assessed uninjured
317948,Road,2026-01-30T20:50:00Z,Östergötland County,Kinda,Fallow deer,57.8106,15.94082,Unknown,No,Assessed uninjured
318405,Road,2026-01-30T20:52:00Z,Uppsala County,Uppsala,Roe deer,59.92449,17.6655,Female,No,Euthanised
318697,Road,2026-01-30T20:54:00Z,Jönköping County,Värnamo,Roe deer,57.17725,14.01354,Unknown,Unknown,Not found
317890,Road,2026-01-30T20:55:00Z,Östergötland County,Norrköping,Other animals,58.34534,15.49153,Unknown,No,Died at the scene
318910,Road,2026-01-30T21:00:00Z,Västra Götaland County,Skövde,Roe deer,58.3836,13.94762,Unknown,No,Assessed uninjured
324998,Road,2026-01-30T21:05:00Z,Jönköping County,Jönköping,Roe deer,57.81783,14.12856,Unknown,Unknown,"Assessed injured, not found"
318504,Railway,2026-01-30T21:08:00Z,Kalmar County,Västervik,Roe deer,58.12526,16.24078,Unknown,Unknown,Died at the scene
324731,Road,2026-01-30T21:08:00Z,Stockholm County,Värmdö,Fallow deer,59.3549,18.48346,Female,Yes,Died at the scene
317886,Road,2026-01-30T21:15:00Z,Värmland County,Karlstad,Roe deer,59.45998,13.93837,Female,Unknown,Found dead
318327,Road,2026-01-30T21:15:00Z,Kronoberg County,Växjö,Roe deer,57.04779,15.09335,Female,No,Euthanised
318570,Road,2026-01-30T21:15:00Z,Östergötland County,Söderköping,Wild boar,58.44083,16.37208,Unknown,Unknown,Assessed uninjured
317864,Road,2026-01-30T21:20:00Z,Jämtland County,Krokom,Roe deer,63.31354,14.41779,Unknown,Unknown,"Assessed injured, not found"
318539,Road,2026-01-30T21:26:00Z,Västra Götaland County,Färgelanda,Roe deer,58.58152,12.02138,Female,No,Euthanised
317810,Road,2026-01-30T21:30:00Z,Skåne County,Sjöbo,Wild boar,55.59676,13.68329,Male,No,Died at the scene
317810,Road,2026-01-30T21:30:00Z,Skåne County,Sjöbo,Wild boar,55.59676,13.68329,Unknown,Unknown,Assessed uninjured
317879,Road,2026-01-30T21:35:00Z,Gävleborg County,Bollnäs,Roe deer,61.34485,16.35591,Male,No,Died at the scene
318614,Road,2026-01-30T21:35:00Z,Kronoberg County,Växjö,Roe deer,56.85624,14.70887,Female,No,Died at the scene
318927,Road,2026-01-30T21:35:00Z,Blekinge County,Karlskrona,Wild boar,56.2123,15.59917,Unknown,Unknown,Not found
317816,Road,2026-01-30T21:37:00Z,Värmland County,Sunne,Roe deer,59.68304,13.14039,Male,Yes,Died at the scene
324143,Road,2026-01-30T21:37:00Z,Västra Götaland County,Lilla Edet,Roe deer,58.23456,12.17256,Female,No,Assessed uninjured
324143,Road,2026-01-30T21:37:00Z,Västra Götaland County,Lilla Edet,Roe deer,58.23456,12.17256,Female,No,Assessed uninjured
318553,Road,2026-01-30T21:40:00Z,Gävleborg County,Hudiksvall,Moose,61.54964,17.00101,Unknown,Unknown,Assessed uninjured
317829,Road,2026-01-30T21:57:00Z,Uppsala County,Uppsala,Roe deer,59.81998,17.70917,Male,Yes,Euthanised
317804,Road,2026-01-30T21:58:00Z,Värmland County,Kil,Roe deer,59.62505,13.32538,Male,No,Died at the scene
317818,Road,2026-01-30T22:00:00Z,Skåne County,Sjöbo,Roe deer,55.64011,13.69225,Female,No,Euthanised
317932,Road,2026-01-30T22:00:00Z,Uppsala County,Uppsala,Roe deer,59.88986,17.38152,Female,Yes,"Assessed injured, not found"
318573,Road,2026-01-30T22:00:00Z,Östergötland County,Söderköping,Roe deer,58.51035,16.29115,Unknown,No,Died at the scene
318711,Railway,2026-01-30T22:00:00Z,Gävleborg County,Hudiksvall,Roe deer,61.74574,17.13208,Unknown,Unknown,Died at the scene
318711,Railway,2026-01-30T22:00:00Z,Gävleborg County,Hudiksvall,Roe deer,61.74574,17.13208,Unknown,Unknown,Died at the scene
319640,Road,2026-01-30T22:00:00Z,Östergötland County,Söderköping,Roe deer,58.51031,16.29129,Unknown,No,Died at the scene
317933,Road,2026-01-30T22:02:00Z,Värmland County,Säffle,Roe deer,59.18504,12.85129,Female,No,Found dead
317947,Road,2026-01-30T22:05:00Z,Stockholm County,Nacka,Roe deer,59.27184,18.30726,Unknown,Unknown,"Assessed injured, not found"
317969,Road,2026-01-30T22:09:00Z,Jämtland County,Härjedalen,Roe deer,62.27769,13.39053,Unknown,Unknown,Died at the scene
317871,Road,2026-01-30T22:16:00Z,Västerbotten County,Lycksele,Moose,64.83328,18.77956,Female,Yes,Died at the scene
318408,Road,2026-01-30T22:16:00Z,Uppsala County,Uppsala,Roe deer,59.94256,17.66406,Male,No,Died at the scene
318408,Road,2026-01-30T22:16:00Z,Uppsala County,Uppsala,Roe deer,59.94256,17.66406,Female,Yes,Euthanised
317830,Road,2026-01-30T22:19:00Z,Uppsala County,Uppsala,Roe deer,59.82707,17.7347,Male,No,Assessed uninjured
318523,Road,2026-01-30T22:20:00Z,Kronoberg County,Alvesta,Fallow deer,56.99933,14.52645,Male,No,Assessed uninjured
319148,Road,2026-01-30T22:25:00Z,Skåne County,Malmö,Wild boar,55.5614,13.08018,Female,No,Died at the scene
317880,Road,2026-01-30T22:29:00Z,Gävleborg County,Bollnäs,Roe deer,61.32578,16.27802,Unknown,Unknown,Assessed uninjured
318310,Road,2026-01-30T22:30:00Z,Västra Götaland County,Götene,Roe deer,58.50785,13.48436,Male,No,Died at the scene
317811,Road,2026-01-30T22:36:00Z,Norrbotten County,Boden,Other animals,65.82202,21.92192,Unknown,No,Died at the scene
318580,Railway,2026-01-30T22:37:00Z,Örebro County,Hallsberg,Wild boar,59.06448,15.56146,Male,No,Died at the scene
318541,Road,2026-01-30T22:38:00Z,Västra Götaland County,Färgelanda,Roe deer,58.51402,11.92339,Unknown,Unknown,Assessed uninjured
318935,Road,2026-01-30T22:46:00Z,Uppsala County,Enköping,Fallow deer,59.53874,17.00698,Female,Yes,Euthanised
317977,Road,2026-01-30T22:50:00Z,Östergötland County,Linköping,Roe deer,58.47569,15.52572,Unknown,No,Not found
317853,Road,2026-01-30T22:53:00Z,Skåne County,Lund,Roe deer,55.71265,13.27805,Female,No,Died at the scene
317817,Road,2026-01-30T22:54:00Z,Västerbotten County,Vilhelmina,Roe deer,65.0309,15.13883,Unknown,No,Assessed uninjured
317910,Road,2026-01-30T22:54:00Z,Gävleborg County,Gävle,Wild boar,60.56749,16.95297,Unknown,Unknown,Assessed uninjured
321738,Road,2026-01-30T22:56:00Z,Gävleborg County,Ovanåker,Moose,61.05199,15.80094,Female,No,Died at the scene
323622,Road,2026-01-30T23:00:00Z,Skåne County,Hörby,Roe deer,55.85671,13.49921,Unknown,Unknown,"Assessed injured, not found"
317874,Road,2026-01-30T23:05:00Z,Skåne County,Hässleholm,Wild boar,56.1342,13.81568,Male,Yes,Died at the scene
323521,Road,2026-01-30T23:08:00Z,Skåne County,Kristianstad,Roe deer,56.02752,14.08892,Unknown,Unknown,Assessed uninjured
317938,Road,2026-01-30T23:23:00Z,Uppsala County,Tierp,Roe deer,60.31564,17.48081,Male,No,Euthanised
317848,Road,2026-01-30T23:25:00Z,Jönköping County,Gislaved,Roe deer,57.38355,13.58246,Unknown,Unknown,Assessed uninjured
317883,Railway,2026-01-30T23:30:00Z,Värmland County,Karlstad,Roe deer,59.39537,13.76644,Unknown,Unknown,Died at the scene
317834,Road,2026-01-30T23:35:00Z,Västra Götaland County,Munkedal,Roe deer,58.59535,11.54842,Unknown,No,Not found
317855,Road,2026-01-30T23:40:00Z,Västra Götaland County,Uddevalla,Roe deer,58.29685,11.54169,Female,No,Died at the scene
317855,Road,2026-01-30T23:40:00Z,Västra Götaland County,Uddevalla,Roe deer,58.29685,11.54169,Male,No,Died at the scene
317840,Road,2026-01-30T23:42:00Z,Västerbotten County,Vilhelmina,Roe deer,64.63254,16.40154,Female,No,Died at the scene
318319,Road,2026-01-30T23:42:00Z,Uppsala County,Enköping,Wild boar,59.75435,16.93722,Female,Yes,Found dead
318319,Road,2026-01-30T23:42:00Z,Uppsala County,Enköping,Wild boar,59.75435,16.93722,Unknown,Unknown,Not found
318278,Road,2026-01-30T23:45:00Z,Blekinge County,Karlskrona,Roe deer,56.112,15.70287,Female,No,Assessed uninjured
317841,Road,2026-01-30T23:57:00Z,Stockholm County,Täby,Roe deer,59.46032,18.03719,Unknown,Unknown,"Assessed injured, not found"
317934,Road,2026-01-31T00:00:00Z,Uppsala County,Uppsala,Roe deer,59.95661,17.40093,Unknown,Unknown,Assessed uninjured
322147,Railway,2026-01-31T00:02:00Z,Västra Götaland County,Lilla Edet,Roe deer,58.09203,12.27144,Unknown,Unknown,Not found
321141,Road,2026-01-31T00:04:00Z,Dalarna County,Leksand,Moose,60.75469,15.02064,Female,No,Assessed uninjured
318097,Road,2026-01-31T00:07:00Z,Stockholm County,Norrtälje,Roe deer,59.70398,18.37345,Female,No,Died at the scene
318093,Railway,2026-01-31T00:09:00Z,Halland County,Varberg,Moose,57.22919,12.21017,Unknown,Unknown,Assessed uninjured
317939,Road,2026-01-31T00:10:00Z,Jönköping County,Vetlanda,Roe deer,57.53472,14.99103,Female,No,Died at the scene
318303,Road,2026-01-31T00:17:00Z,Västra Götaland County,Lidköping,Roe deer,58.43268,12.73046,Female,Yes,Found dead
317987,Road,2026-01-31T00:23:00Z,Värmland County,Säffle,Roe deer,59.35697,12.79272,Male,No,Died at the scene
321361,Road,2026-01-31T00:26:00Z,Skåne County,Ängelholm,Fallow deer,56.29359,13.08274,Unknown,Unknown,Not found
318253,Road,2026-01-31T00:30:00Z,Kalmar County,Mönsterås,Roe deer,56.95453,16.39691,Unknown,Unknown,Not found
317942,Road,2026-01-31T00:31:00Z,Västra Götaland County,Grästorp,Wild boar,58.23385,12.72003,Unknown,No,Not found
320662,Road,2026-01-31T00:33:00Z,Kalmar County,Nybro,Roe deer,56.65663,15.6965,Unknown,Unknown,Assessed uninjured
319443,Road,2026-01-31T00:50:00Z,Jönköping County,Eksjö,Roe deer,57.6168,15.55037,Female,No,Died at the scene
323834,Road,2026-01-31T00:50:00Z,Stockholm County,Vallentuna,Roe deer,59.52209,18.17347,Female,Yes,Died at the scene
317964,Railway,2026-01-31T00:52:00Z,Uppsala County,Enköping,Roe deer,59.64953,17.03754,Unknown,Unknown,Died at the scene
325590,Road,2026-01-31T01:00:00Z,Västra Götaland County,Vårgårda,Roe deer,58.11237,12.84299,Unknown,Unknown,Assessed uninjured
318218,Road,2026-01-31T01:06:00Z,Västernorrland County,Örnsköldsvik,Moose,63.32721,18.51079,Unknown,Unknown,Assessed uninjured
318079,Road,2026-01-31T01:11:00Z,Västmanland County,Västerås,Roe deer,59.69573,16.65554,Unknown,Unknown,Assessed uninjured
317839,Road,2026-01-31T01:14:00Z,Västra Götaland County,Lidköping,Roe deer,58.44765,13.25015,Unknown,Unknown,Assessed uninjured
317881,Road,2026-01-31T01:14:00Z,Örebro County,Lindesberg,Moose,59.54686,15.20997,Unknown,Unknown,Assessed uninjured
318626,Road,2026-01-31T01:15:00Z,Stockholm County,Norrtälje,Roe deer,60.03746,18.667,Unknown,Unknown,Assessed uninjured
317842,Road,2026-01-31T01:19:00Z,Stockholm County,Österåker,Roe deer,59.55526,18.55025,Female,No,Died at the scene
318293,Railway,2026-01-31T01:21:00Z,Gävleborg County,Hofors,Moose,60.58051,16.41719,Male,No,Euthanised
317884,Road,2026-01-31T01:30:00Z,Örebro County,Örebro,Roe deer,59.32284,15.41438,Female,No,Euthanised
317954,Road,2026-01-31T01:36:00Z,Örebro County,Askersund,Fallow deer,58.99524,15.04098,Female,Yes,Found dead
317894,Railway,2026-01-31T01:45:00Z,Västernorrland County,Örnsköldsvik,Moose,60.23462,12.58835,Female,Yes,Died at the scene
317941,Railway,2026-01-31T01:45:00Z,Kalmar County,Emmaboda,Roe deer,56.63365,15.49531,Unknown,Unknown,Died at the scene
317844,Road,2026-01-31T01:52:00Z,Värmland County,Forshaga,Roe deer,59.52597,13.5112,Female,No,Died at the scene
317897,Road,2026-01-31T01:54:00Z,Dalarna County,Ludvika,Roe deer,60.1973,15.13561,Unknown,Yes,Assessed uninjured
317895,Road,2026-01-31T02:00:00Z,Västernorrland County,Sundsvall,Roe deer,62.88916,18.0788,Unknown,Unknown,Assessed uninjured
318703,Road,2026-01-31T02:00:00Z,Skåne County,Lund,Fallow deer,55.64622,13.47812,Female,No,Found dead
317867,Road,2026-01-31T02:05:00Z,Värmland County,Torsby,Roe deer,60.70506,12.89736,Female,No,Euthanised
317859,Road,2026-01-31T02:15:00Z,Stockholm County,Sigtuna,Roe deer,59.63516,17.75936,Unknown,No,Not found
318705,Road,2026-01-31T02:15:00Z,Skåne County,Lund,Fallow deer,55.64506,13.47496,Female,No,Euthanised
317960,Road,2026-01-31T02:25:00Z,Uppsala County,Enköping,Roe deer,59.71104,16.97908,Female,No,Died at the scene
318043,Road,2026-01-31T02:35:00Z,Kalmar County,Kalmar,Roe deer,56.64824,16.2496,Unknown,Unknown,Assessed uninjured
320671,Railway,2026-01-31T02:37:00Z,Södermanland County,Nyköping,Fallow deer,58.80727,17.1365,Unknown,Unknown,Died at the scene
