decimalLatitude,decimalLongitude,eventDate,scientificName,taxonConceptID,recordID,dataResourceName,year,month,wday,hour,day,dryandra,prcp,tmax,tmin
-30.8,121.5,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,231d99b4-53ec-4d03-b5dd-0b2cf52d11e3,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
-30.37873,136.84935,2006-03-22T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,a27e2539-2ba8-4202-8a5d-36d9e37d5c0a,SA Fauna (BDBSA),2006,Mar,Wed,13,2006-03-22,FALSE,NA,NA,NA
-30.37839,136.85448,2006-06-13T14:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,81db80b9-e3a7-46e8-ae79-93a2057a65d7,SA Fauna (BDBSA),2006,Jun,Tue,14,2006-06-13,FALSE,NA,NA,NA
-30.37588,136.86828,2006-03-20T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,fdff01f2-159b-4948-9bef-e4c57ef14337,SA Fauna (BDBSA),2006,Mar,Mon,13,2006-03-20,FALSE,NA,NA,NA
-30.37579,136.86291,2006-03-01T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,07ed6e7e-7da1-45b9-bd41-333564fc76d3,SA Fauna (BDBSA),2006,Mar,Wed,13,2006-03-01,FALSE,NA,NA,NA
-30.3718,136.87034,2006-06-06T14:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,84b59eb8-8656-4312-8bde-a1228dc8e818,SA Fauna (BDBSA),2006,Jun,Tue,14,2006-06-06,FALSE,NA,NA,NA
-30.3718,136.87034,2006-03-13T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,c5a05c3d-3c48-4a4f-9eb6-53354652b41d,SA Fauna (BDBSA),2006,Mar,Mon,13,2006-03-13,FALSE,NA,NA,NA
-28.7,122.5,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,a5da776c-1405-4238-a3b9-7e957217b498,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
-27.6167,132.9167,NA,Myrmecobius fasciatus rufus,https://biodiversity.org.au/afd/taxa/016e7d6a-5454-4b99-b253-5db6ba76efed,fce31e89-27de-412e-a10a-3f2ea54b1dca,South Australian Museum Adelaide provider for OZCAM,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
-27.6167,132.9167,NA,Myrmecobius fasciatus rufus,https://biodiversity.org.au/afd/taxa/016e7d6a-5454-4b99-b253-5db6ba76efed,edd57f24-35d2-45f1-9e62-99dc6228939d,South Australian Museum Adelaide provider for OZCAM,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
-27.6167,132.9167,NA,Myrmecobius fasciatus rufus,https://biodiversity.org.au/afd/taxa/016e7d6a-5454-4b99-b253-5db6ba76efed,30b5dfd1-4396-4cb3-8567-db559ea2e66d,South Australian Museum Adelaide provider for OZCAM,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
-27.1,132.4333,NA,Myrmecobius fasciatus rufus,https://biodiversity.org.au/afd/taxa/016e7d6a-5454-4b99-b253-5db6ba76efed,7f8f626a-5fd1-4d97-a9b5-b7ffaa15cab3,South Australian Museum Adelaide provider for OZCAM,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
-26.85,132.016667,NA,Myrmecobius fasciatus rufus,https://biodiversity.org.au/afd/taxa/016e7d6a-5454-4b99-b253-5db6ba76efed,94b0330e-bd03-458b-9e67-a354be4a4332,Northern Territory Museum and Art Gallery provider for OZCAM,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
-26.85,132.016667,NA,Myrmecobius fasciatus rufus,https://biodiversity.org.au/afd/taxa/016e7d6a-5454-4b99-b253-5db6ba76efed,6cf14c2e-89b5-400e-9f68-de43788191c5,Northern Territory Museum and Art Gallery provider for OZCAM,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
-26.85,132.016667,NA,Myrmecobius fasciatus rufus,https://biodiversity.org.au/afd/taxa/016e7d6a-5454-4b99-b253-5db6ba76efed,9abc247d-ec8f-48a0-a589-4cb069647b0d,Northern Territory Museum and Art Gallery provider for OZCAM,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
-26.85,132.016667,NA,Myrmecobius fasciatus rufus,https://biodiversity.org.au/afd/taxa/016e7d6a-5454-4b99-b253-5db6ba76efed,809fd592-2211-4dd6-9c76-dc8e1a7b4599,Northern Territory Museum and Art Gallery provider for OZCAM,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
-26.85,132.016667,NA,Myrmecobius fasciatus rufus,https://biodiversity.org.au/afd/taxa/016e7d6a-5454-4b99-b253-5db6ba76efed,210579cc-6733-4981-b0b4-d4bc378fb141,Northern Territory Museum and Art Gallery provider for OZCAM,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
-26.6667,132.5,NA,Myrmecobius fasciatus rufus,https://biodiversity.org.au/afd/taxa/016e7d6a-5454-4b99-b253-5db6ba76efed,e50b3645-3e09-484a-8976-397c7250d3b9,South Australian Museum Adelaide provider for OZCAM,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,fdf22dd1-f0f1-423b-9c7a-4e70f2ab842c,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,1902-01-28T14:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,45f0b5e3-3982-4c21-8085-0c5cafd152ae,South Australian Museum Adelaide provider for OZCAM,1902,Jan,Tue,14,1902-01-28,NA,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,42cb6e78-63cb-4449-b99d-849afce7b863,South Australian Museum Adelaide provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,6289bb2a-30e7-43d6-a121-8ed55cd24a93,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,4b44ecc5-3708-4d64-88c1-738eae4086f6,Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,d33a1d8f-a057-4091-a444-9010b790bf78,Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,e7ab98f6-fc1b-40b1-bd41-83a8e9be957b,South Australian Museum Adelaide provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,6dfd3336-3935-4d2f-be09-8c6e223cbe2f,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,40b052b8-5cb7-40d5-a2ba-a6df5c66f90d,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,6dab9ccd-93e2-4cf2-aa3b-50ffd0b617b4,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,84425403-8a61-469a-a969-b529e1b1dcd2,Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,f9ce5910-95f3-4b45-b55c-e615f1f3861f,South Australian Museum Adelaide provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,fc0590b2-b40d-4da6-a84e-f54fcf59685f,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,bd457c9c-c345-4f8d-93fb-f72c8ba496d1,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
-26.6667,132.5,NA,Myrmecobius fasciatus rufus,https://biodiversity.org.au/afd/taxa/016e7d6a-5454-4b99-b253-5db6ba76efed,93945b3a-93c2-4ba8-80b4-41249e874924,South Australian Museum Adelaide provider for OZCAM,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
-26.6667,132.5,NA,Myrmecobius fasciatus rufus,https://biodiversity.org.au/afd/taxa/016e7d6a-5454-4b99-b253-5db6ba76efed,4f27406e-c7a7-48ed-93a9-f46a0837984e,South Australian Museum Adelaide provider for OZCAM,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
-26.6667,132.5,NA,Myrmecobius fasciatus rufus,https://biodiversity.org.au/afd/taxa/016e7d6a-5454-4b99-b253-5db6ba76efed,49546187-0482-4710-8faf-1d8a1917fc29,South Australian Museum Adelaide provider for OZCAM,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
-26.6667,132.5,NA,Myrmecobius fasciatus rufus,https://biodiversity.org.au/afd/taxa/016e7d6a-5454-4b99-b253-5db6ba76efed,9eedafeb-50d4-43eb-938a-4b4e73890536,South Australian Museum Adelaide provider for OZCAM,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,8125fbd7-780e-4d77-905b-dce77bb5943f,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,97ae808c-f7b1-4b50-8e27-794da39dfc67,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,22072c46-84c0-4922-a1e2-831e9240105d,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,f115dfe9-bc3d-4f05-93d9-980ef29d1cfd,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,ebf5100b-88f7-434f-9603-b7f67f56f979,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,795308fd-b760-4b2c-b22a-12d8335bbefe,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,77545f69-c70e-4cf4-941c-31ca0c24a9aa,South Australian Museum Adelaide provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,1969-07-13T14:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,bd5ad2d6-890f-4ddf-8538-dea5a6cfd189,Australian Museum provider for OZCAM,1969,Jul,Sun,14,1969-07-13,NA,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,10185219-d584-452b-8591-9343a5a52aa0,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,caebf443-7525-4711-bde6-cb264c8000ab,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,2014-12-24T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,cd6362db-bd9b-412e-acc3-9edfd78331e3,Australian Museum provider for OZCAM,2014,Dec,Wed,13,2014-12-24,NA,NA,NA,NA
NA,NA,2011-08-04T01:07:38Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,c8886b02-d872-4709-b020-5f7ad9754a86,Encyclopedia of Life Images - Flickr Group,2011,Aug,Thu,1,2011-08-04,NA,NA,NA,NA
NA,NA,1969-07-13T14:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,c750f5de-baae-4b79-ac3b-cd77af58cef4,Australian Museum provider for OZCAM,1969,Jul,Sun,14,1969-07-13,NA,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,a8c0ade1-c7dd-4949-b342-b7e45b09ac03,Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
-26.6667,132.5,NA,Myrmecobius fasciatus rufus,https://biodiversity.org.au/afd/taxa/016e7d6a-5454-4b99-b253-5db6ba76efed,ed1bf206-6f9a-4dcf-94b8-a181b10414d3,South Australian Museum Adelaide provider for OZCAM,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
NA,NA,1985-06-24T14:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,bec3f91a-ce16-4451-85f6-ce0609ffef5f,South Australian Museum Adelaide provider for OZCAM,1985,Jun,Mon,14,1985-06-24,NA,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,f89b403a-88ba-40fe-9fd6-c19d5202b6a5,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,b63bf31c-e57e-465c-a0e9-66b365ea6f98,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,f1e8331c-be66-496b-9482-344ae4fef7a6,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus rufus,https://biodiversity.org.au/afd/taxa/016e7d6a-5454-4b99-b253-5db6ba76efed,a368b952-51bc-4bdf-9a8e-4b9803d0c6ef,Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,2014-12-24T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,2baf91bf-e34e-4989-81ea-1e8117a0f68b,Australian Museum provider for OZCAM,2014,Dec,Wed,13,2014-12-24,NA,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,b61f286a-86c3-4c46-850a-48751438483c,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,ccb643f5-a46c-4bfa-aaf8-ac2d0d2063c3,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,2014-12-08T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,50d468b9-2f29-46f4-b109-663861523b5b,Australian Museum provider for OZCAM,2014,Dec,Mon,13,2014-12-08,NA,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,bc881550-6724-4a48-8cfc-1185bd03c01a,South Australian Museum Adelaide provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
-26.1,126.7,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,a224973f-b270-46a7-b5e5-a34dfcf8f7eb,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,1c06f37e-cb61-44b1-8c5a-5f8d33e92c29,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,a79a400c-2b98-4564-84b0-b1b33bf91804,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,b118fd4c-e82a-4efc-be59-ee1d03abc104,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,f362fabd-2796-4968-802c-85026323c1ef,Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,0aaefb9c-7481-4de7-96e2-52e47739fd77,South Australian Museum Adelaide provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,f3727e3e-c92a-4441-9583-5879ed7c9555,Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,297b0407-9c70-45fd-b9a5-49612489ad86,Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
-25.7,134.1,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,3306f1a3-946b-4f38-9054-967713807458,ALA species sightings and OzAtlas,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
-25,121,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,e5d6a036-ee18-4864-80eb-45fff490a832,South Australian Museum Adelaide provider for OZCAM,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
NA,NA,2014-12-08T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,08bc6163-aadb-4944-bdb4-67aaa163c95c,Australian Museum provider for OZCAM,2014,Dec,Mon,13,2014-12-08,NA,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,e4b1ec9d-1842-4993-975c-5d519e3540b3,Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,1a471d7b-da7c-4887-9401-9b05140d4a7a,South Australian Museum Adelaide provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,2011-08-04T01:07:38Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,6cae6aca-b3c6-404b-9aaf-f3418cc2f37c,Encyclopedia of Life Images - Flickr Group,2011,Aug,Thu,1,2011-08-04,NA,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,368bf197-cd9f-4d39-9d5b-d8cd0023a660,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,dc86c0db-a094-4269-bc3d-3aae65ed6105,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,2f83d0c9-2512-4e46-a969-5d9e55673a8b,Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,68aeb502-e659-427a-8be6-fd092504d745,South Australian Museum Adelaide provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,eaa76ebc-111b-491c-8a91-914304f3e71c,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,38a284b5-f106-40aa-bba7-b1d739c3c392,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,be0170d0-4d19-419c-b1ce-5088e224d9b7,South Australian Museum Adelaide provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,2014-12-24T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,d7c6ec1e-25d1-4065-8452-ec54f17ad589,Australian Museum provider for OZCAM,2014,Dec,Wed,13,2014-12-24,NA,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,233ee415-e5ae-4e70-8a30-0a601754b46f,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,3e6a2399-e090-441b-a059-ac6e3dcf544c,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
-24.831907,129.084621,1968-11-29T14:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,e9951f15-9b55-4343-8f51-5cfd599f1266,Fauna Atlas N.T.,1968,Nov,Fri,14,1968-11-29,FALSE,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,cd2a686c-e6fd-4894-b4dd-5d7b44d79643,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,5189f2b0-782b-411c-a794-b5db4b548021,South Australian Museum Adelaide provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,84a8f5a0-ec3c-44ad-83e2-6594afff02ad,Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,be1c672d-8b83-40a0-a591-000b366b76ac,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,aaa706ed-babf-4409-a807-e1e3a02670ed,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
-23.3319,129.418003,1968-11-29T14:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,70fcabd7-7e4a-4caf-a6ed-cac003b4be4b,Fauna Atlas N.T.,1968,Nov,Fri,14,1968-11-29,FALSE,NA,NA,NA
-23.3319,129.418003,1968-11-29T14:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,12711b1e-25a4-40e6-ab67-f408478daa57,Fauna Atlas N.T.,1968,Nov,Fri,14,1968-11-29,FALSE,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,9f7a1fcc-18bf-4b50-bd18-0aee5627f54c,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,21529615-3d9e-416f-9ec9-2370b1365b10,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,NA,NA,NA,NA
