expedition_id,member_id,peak_id,peak_name,year,season,sex,age,citizenship,expedition_role,hired,highpoint_metres,success,solo,oxygen_used,died,death_cause,death_height_metres,injured,injury_type,injury_height_metres
AMAD15322,AMAD15322-02,AMAD,Ama Dablam,2015,Autumn,M,56,USA,Climber,FALSE,6200,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15322,AMAD15322-03,AMAD,Ama Dablam,2015,Autumn,F,35,Russia,Climber,FALSE,6200,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15322,AMAD15322-04,AMAD,Ama Dablam,2015,Autumn,M,38,Singapore,Climber,FALSE,6200,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15323,AMAD15323-01,AMAD,Ama Dablam,2015,Autumn,M,47,Nepal,Leader,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15323,AMAD15323-09,AMAD,Ama Dablam,2015,Autumn,M,42,Iceland,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15323,AMAD15323-07,AMAD,Ama Dablam,2015,Autumn,F,34,UK,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15323,AMAD15323-02,AMAD,Ama Dablam,2015,Autumn,M,57,Argentina,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15323,AMAD15323-10,AMAD,Ama Dablam,2015,Autumn,M,60,Australia,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15323,AMAD15323-08,AMAD,Ama Dablam,2015,Autumn,M,66,UK,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15323,AMAD15323-05,AMAD,Ama Dablam,2015,Autumn,M,52,USA,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15323,AMAD15323-04,AMAD,Ama Dablam,2015,Autumn,M,30,Singapore,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15323,AMAD15323-06,AMAD,Ama Dablam,2015,Autumn,M,67,Malaysia,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15323,AMAD15323-03,AMAD,Ama Dablam,2015,Autumn,M,56,Australia,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15324,AMAD15324-01,AMAD,Ama Dablam,2015,Autumn,M,38,Spain,Leader,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15324,AMAD15324-03,AMAD,Ama Dablam,2015,Autumn,M,57,Spain,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15324,AMAD15324-02,AMAD,Ama Dablam,2015,Autumn,M,36,Spain,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15324,AMAD15324-04,AMAD,Ama Dablam,2015,Autumn,M,49,Spain,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15323,AMAD15323-19,AMAD,Ama Dablam,2015,Autumn,M,30,Nepal,H-A Worker,TRUE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15323,AMAD15323-15,AMAD,Ama Dablam,2015,Autumn,M,22,Nepal,H-A Worker,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15323,AMAD15323-18,AMAD,Ama Dablam,2015,Autumn,M,40,Nepal,H-A Worker,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15323,AMAD15323-16,AMAD,Ama Dablam,2015,Autumn,M,24,Nepal,H-A Worker,TRUE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15323,AMAD15323-17,AMAD,Ama Dablam,2015,Autumn,M,26,Nepal,H-A Worker,TRUE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15323,AMAD15323-11,AMAD,Ama Dablam,2015,Autumn,M,37,Nepal,H-A Worker,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15323,AMAD15323-12,AMAD,Ama Dablam,2015,Autumn,M,44,Nepal,H-A Worker,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15323,AMAD15323-13,AMAD,Ama Dablam,2015,Autumn,M,24,Nepal,H-A Worker,TRUE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15323,AMAD15323-14,AMAD,Ama Dablam,2015,Autumn,M,28,Nepal,H-A Worker,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15325,AMAD15325-01,AMAD,Ama Dablam,2015,Autumn,M,44,China,Leader,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15325,AMAD15325-07,AMAD,Ama Dablam,2015,Autumn,F,39,China,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15325,AMAD15325-11,AMAD,Ama Dablam,2015,Autumn,M,44,China,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15325,AMAD15325-03,AMAD,Ama Dablam,2015,Autumn,M,38,China,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15325,AMAD15325-08,AMAD,Ama Dablam,2015,Autumn,M,36,China,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15325,AMAD15325-04,AMAD,Ama Dablam,2015,Autumn,M,41,China,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15325,AMAD15325-05,AMAD,Ama Dablam,2015,Autumn,M,50,China,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15325,AMAD15325-10,AMAD,Ama Dablam,2015,Autumn,M,41,China,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15325,AMAD15325-02,AMAD,Ama Dablam,2015,Autumn,M,32,China,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15325,AMAD15325-09,AMAD,Ama Dablam,2015,Autumn,M,44,China,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15325,AMAD15325-06,AMAD,Ama Dablam,2015,Autumn,M,51,China,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15326,AMAD15326-01,AMAD,Ama Dablam,2015,Autumn,M,50,Singapore,Leader,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15327,AMAD15327-01,AMAD,Ama Dablam,2015,Autumn,M,45,UK,Leader,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15327,AMAD15327-07,AMAD,Ama Dablam,2015,Autumn,M,53,USA,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15327,AMAD15327-11,AMAD,Ama Dablam,2015,Autumn,M,76,Spain,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15327,AMAD15327-08,AMAD,Ama Dablam,2015,Autumn,M,45,Spain,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15327,AMAD15327-05,AMAD,Ama Dablam,2015,Autumn,M,46,Spain,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15327,AMAD15327-10,AMAD,Ama Dablam,2015,Autumn,F,36,Norway,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15327,AMAD15327-09,AMAD,Ama Dablam,2015,Autumn,M,63,Switzerland,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15327,AMAD15327-15,AMAD,Ama Dablam,2015,Autumn,M,38,USA,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15327,AMAD15327-02,AMAD,Ama Dablam,2015,Autumn,M,38,Canada,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15327,AMAD15327-06,AMAD,Ama Dablam,2015,Autumn,M,67,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15327,AMAD15327-12,AMAD,Ama Dablam,2015,Autumn,F,51,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15327,AMAD15327-14,AMAD,Ama Dablam,2015,Autumn,M,37,Spain,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15327,AMAD15327-13,AMAD,Ama Dablam,2015,Autumn,M,30,Poland,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15327,AMAD15327-04,AMAD,Ama Dablam,2015,Autumn,M,47,Spain,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15327,AMAD15327-03,AMAD,Ama Dablam,2015,Autumn,F,41,Spain,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15327,AMAD15327-20,AMAD,Ama Dablam,2015,Autumn,M,46,Nepal,H-A Worker,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15327,AMAD15327-16,AMAD,Ama Dablam,2015,Autumn,M,38,Nepal,H-A Worker,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15327,AMAD15327-24,AMAD,Ama Dablam,2015,Autumn,M,47,Nepal,H-A Worker,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15327,AMAD15327-23,AMAD,Ama Dablam,2015,Autumn,M,37,Nepal,H-A Worker,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15327,AMAD15327-18,AMAD,Ama Dablam,2015,Autumn,M,32,Nepal,H-A Worker,TRUE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15327,AMAD15327-21,AMAD,Ama Dablam,2015,Autumn,M,23,Nepal,H-A Worker,TRUE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15327,AMAD15327-25,AMAD,Ama Dablam,2015,Autumn,M,47,Nepal,H-A Worker,TRUE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15327,AMAD15327-19,AMAD,Ama Dablam,2015,Autumn,M,28,Nepal,H-A Worker,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15327,AMAD15327-22,AMAD,Ama Dablam,2015,Autumn,M,27,Nepal,H-A Worker,TRUE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15327,AMAD15327-17,AMAD,Ama Dablam,2015,Autumn,M,28,Nepal,H-A Worker,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15317,AMAD15317-01,AMAD,Ama Dablam,2015,Autumn,F,51,USA/Brazil,Leader,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15318,AMAD15318-01,AMAD,Ama Dablam,2015,Autumn,M,49,USA,Leader,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15318,AMAD15318-03,AMAD,Ama Dablam,2015,Autumn,F,39,USA,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15318,AMAD15318-02,AMAD,Ama Dablam,2015,Autumn,F,33,Sweden,Climber,FALSE,6000,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15318,AMAD15318-06,AMAD,Ama Dablam,2015,Autumn,M,43,Nepal,H-A Worker,TRUE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15317,AMAD15317-06,AMAD,Ama Dablam,2015,Autumn,M,52,France,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15317,AMAD15317-07,AMAD,Ama Dablam,2015,Autumn,M,54,Japan,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15317,AMAD15317-08,AMAD,Ama Dablam,2015,Autumn,M,56,UK,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15317,AMAD15317-02,AMAD,Ama Dablam,2015,Autumn,M,60,UK,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15317,AMAD15317-04,AMAD,Ama Dablam,2015,Autumn,M,30,India,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15317,AMAD15317-03,AMAD,Ama Dablam,2015,Autumn,F,55,Italy,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15317,AMAD15317-09,AMAD,Ama Dablam,2015,Autumn,F,47,UK,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15317,AMAD15317-05,AMAD,Ama Dablam,2015,Autumn,M,56,Argentina,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15317,AMAD15317-10,AMAD,Ama Dablam,2015,Autumn,M,30,Nepal,H-A Worker,TRUE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15317,AMAD15317-12,AMAD,Ama Dablam,2015,Autumn,M,38,Nepal,H-A Worker,TRUE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15317,AMAD15317-11,AMAD,Ama Dablam,2015,Autumn,M,38,Nepal,H-A Worker,TRUE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15314,AMAD15314-12,AMAD,Ama Dablam,2015,Autumn,M,45,Nepal,H-A Worker,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15314,AMAD15314-13,AMAD,Ama Dablam,2015,Autumn,M,55,Nepal,H-A Worker,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15328,AMAD15328-02,AMAD,Ama Dablam,2015,Autumn,F,63,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15328,AMAD15328-03,AMAD,Ama Dablam,2015,Autumn,F,38,Australia,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15330,AMAD15330-01,AMAD,Ama Dablam,2015,Autumn,M,52,Poland,Leader,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15330,AMAD15330-02,AMAD,Ama Dablam,2015,Autumn,M,46,USA,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15315,AMAD15315-08,AMAD,Ama Dablam,2015,Autumn,M,52,UK,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15315,AMAD15315-07,AMAD,Ama Dablam,2015,Autumn,M,45,UK,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15315,AMAD15315-03,AMAD,Ama Dablam,2015,Autumn,M,45,UK,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15315,AMAD15315-06,AMAD,Ama Dablam,2015,Autumn,M,40,Sweden,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15315,AMAD15315-09,AMAD,Ama Dablam,2015,Autumn,M,51,UK,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15315,AMAD15315-05,AMAD,Ama Dablam,2015,Autumn,M,38,Spain,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15315,AMAD15315-04,AMAD,Ama Dablam,2015,Autumn,M,26,UK,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15315,AMAD15315-02,AMAD,Ama Dablam,2015,Autumn,M,60,UK,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15315,AMAD15315-12,AMAD,Ama Dablam,2015,Autumn,M,29,Nepal,H-A Worker,TRUE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15315,AMAD15315-11,AMAD,Ama Dablam,2015,Autumn,M,26,Nepal,H-A Worker,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15315,AMAD15315-10,AMAD,Ama Dablam,2015,Autumn,M,31,Nepal,H-A Worker,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15315,AMAD15315-13,AMAD,Ama Dablam,2015,Autumn,M,34,Nepal,H-A Worker,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15315,AMAD15315-14,AMAD,Ama Dablam,2015,Autumn,M,38,Nepal,H-A Worker,TRUE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15316,AMAD15316-02,AMAD,Ama Dablam,2015,Autumn,M,43,USA,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15316,AMAD15316-04,AMAD,Ama Dablam,2015,Autumn,F,31,Germany,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15316,AMAD15316-06,AMAD,Ama Dablam,2015,Autumn,M,65,UK,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15316,AMAD15316-07,AMAD,Ama Dablam,2015,Autumn,M,31,Canada,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15316,AMAD15316-03,AMAD,Ama Dablam,2015,Autumn,F,36,USA,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15316,AMAD15316-05,AMAD,Ama Dablam,2015,Autumn,M,44,Sweden,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15316,AMAD15316-09,AMAD,Ama Dablam,2015,Autumn,M,24,Nepal,H-A Worker,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD15316,AMAD15316-08,AMAD,Ama Dablam,2015,Autumn,M,36,Nepal,H-A Worker,TRUE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
ANN115401,ANN115401-01,ANN1,Annapurna I,2015,Winter,M,66,Norway,Leader,FALSE,5300,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
ANN115401,ANN115401-02,ANN1,Annapurna I,2015,Winter,M,34,Ireland,Climber,FALSE,5600,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
ANN115401,ANN115401-05,ANN1,Annapurna I,2015,Winter,M,45,Nepal,H-A Worker,TRUE,5600,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
ANN115401,ANN115401-06,ANN1,Annapurna I,2015,Winter,M,31,Nepal,H-A Worker,TRUE,5600,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
ANN115401,ANN115401-08,ANN1,Annapurna I,2015,Winter,M,29,Nepal,H-A Worker,TRUE,5600,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
ANN115401,ANN115401-07,ANN1,Annapurna I,2015,Winter,M,31,Nepal,H-A Worker,TRUE,5600,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
ANN115401,ANN115401-04,ANN1,Annapurna I,2015,Winter,M,35,Nepal,H-A Worker,TRUE,5600,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
ANN115401,ANN115401-03,ANN1,Annapurna I,2015,Winter,M,35,Nepal,H-A Worker,TRUE,5600,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHUM15101,CHUM15101-01,CHUM,Chumbu,2015,Spring,M,53,S Korea,Leader,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHUM15101,CHUM15101-04,CHUM,Chumbu,2015,Spring,M,49,S Korea,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHUM15101,CHUM15101-05,CHUM,Chumbu,2015,Spring,M,48,S Korea,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHUM15101,CHUM15101-03,CHUM,Chumbu,2015,Spring,M,46,S Korea,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHUM15101,CHUM15101-02,CHUM,Chumbu,2015,Spring,M,43,S Korea,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHUM15101,CHUM15101-06,CHUM,Chumbu,2015,Spring,M,42,S Korea,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHUM15101,CHUM15101-07,CHUM,Chumbu,2015,Spring,M,45,S Korea,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHUM15101,CHUM15101-08,CHUM,Chumbu,2015,Spring,M,45,S Korea,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER15179,EVER15179-01,EVER,Everest,2015,Spring,M,51,UK,Leader,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER15179,EVER15179-03,EVER,Everest,2015,Spring,M,NA,UK,Climber (Dinner),FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER15179,EVER15179-09,EVER,Everest,2015,Spring,M,NA,UK,Climber (Dinner),FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER15179,EVER15179-08,EVER,Everest,2015,Spring,M,NA,UK,Climber (Dinner),FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER15179,EVER15179-04,EVER,Everest,2015,Spring,M,NA,UK,Climber (Dinner),FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER15179,EVER15179-02,EVER,Everest,2015,Spring,M,NA,UK,Climber (Dinner),FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER15179,EVER15179-06,EVER,Everest,2015,Spring,M,NA,UK,Climber,FALSE,6400,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER15179,EVER15179-10,EVER,Everest,2015,Spring,M,NA,UK,Climber,FALSE,6400,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER15179,EVER15179-07,EVER,Everest,2015,Spring,M,NA,UK,Climber,FALSE,6400,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER15179,EVER15179-05,EVER,Everest,2015,Spring,M,NA,UK,Climber,FALSE,6400,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER15114,EVER15114-10,EVER,Everest,2015,Spring,F,39,China,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER15140,EVER15140-08,EVER,Everest,2015,Spring,M,34,Nepal,H-A Worker,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY15107,CHOY15107-02,CHOY,Cho Oyu,2015,Spring,M,60,Czech Republic,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY15107,CHOY15107-03,CHOY,Cho Oyu,2015,Spring,M,52,Czech Republic,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY15107,CHOY15107-01,CHOY,Cho Oyu,2015,Spring,M,36,Czech Republic,Leader,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY15107,CHOY15107-04,CHOY,Cho Oyu,2015,Spring,M,35,Czech Republic,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY15107,CHOY15107-05,CHOY,Cho Oyu,2015,Spring,M,54,Czech Republic,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY15107,CHOY15107-06,CHOY,Cho Oyu,2015,Spring,M,50,Czech Republic,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY15107,CHOY15107-07,CHOY,Cho Oyu,2015,Spring,M,51,Czech Republic,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY15107,CHOY15107-08,CHOY,Cho Oyu,2015,Spring,M,51,Czech Republic,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY15108,CHOY15108-01,CHOY,Cho Oyu,2015,Spring,M,49,Germany,Leader,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY15108,CHOY15108-02,CHOY,Cho Oyu,2015,Spring,M,59,Austria,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY15108,CHOY15108-03,CHOY,Cho Oyu,2015,Spring,M,29,Germany,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY15108,CHOY15108-04,CHOY,Cho Oyu,2015,Spring,M,57,Austria,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY15108,CHOY15108-05,CHOY,Cho Oyu,2015,Spring,M,48,Germany,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
