expedition_id,peak_id,peak_name,year,season,basecamp_date,highpoint_date,termination_date,termination_reason,highpoint_metres,members,member_deaths,hired_staff,hired_staff_deaths,oxygen_used,trekking_agency
EVER18143,EVER,Everest,2018,Spring,2018-04-26,2018-05-23,2018-05-29,Success (main peak),8850,7,0,9,0,TRUE,Dreamers Destination Treks
EVER18144,EVER,Everest,2018,Spring,2018-04-20,2018-05-16,2018-05-20,Success (main peak),8850,5,0,4,0,TRUE,Dreamers Destination Treks
EVER18145,EVER,Everest,2018,Spring,2018-04-09,2018-05-14,2018-05-16,Success (main peak),8850,10,0,11,0,TRUE,Imagine Nepal
EVER18146,EVER,Everest,2018,Spring,2018-04-13,2018-05-18,2018-05-21,Success (main peak),8850,4,0,3,0,TRUE,Mountain Tribes Trekking (High Alt Dreams permit)
EVER18147,EVER,Everest,2018,Spring,2018-04-08,2018-05-17,2018-05-20,Success (main peak),8850,3,0,3,0,TRUE,Mountain Tribes Trekking (High Alt Dreams permit)
EVER18148,EVER,Everest,2018,Spring,2018-05-14,2018-05-18,NA,Success (main peak),8850,4,0,3,0,TRUE,Prestige Adventure (Satori Adventure permit)
EVER18149,EVER,Everest,2018,Spring,2018-04-05,2018-05-17,2018-05-21,"Illness, AMS, exhaustion, or frostbite",7650,1,0,1,0,TRUE,Ever Quest Expeditions
EVER18150,EVER,Everest,2018,Spring,2018-04-12,2018-05-17,2018-05-20,Success (main peak),8850,3,0,4,0,TRUE,Trekking Camp Nepal
EVER18151,EVER,Everest,2018,Spring,2018-04-07,2018-04-07,2018-05-21,Success (main peak),8850,3,0,3,0,TRUE,Trekking Camp Nepal
EVER18152,EVER,Everest,2018,Spring,2018-04-15,2018-05-04,2018-05-22,"Bad conditions (deep snow, avalanching, falling ice, or rock)",7000,2,0,0,0,FALSE,Cho Oyu Trekking
EVER18153,EVER,Everest,2018,Spring,2018-04-11,2018-05-18,NA,Success (main peak),8850,3,0,6,0,TRUE,Satori Adventures
EVER18154,EVER,Everest,2018,Spring,2018-04-14,2018-05-18,2018-05-20,Success (main peak),8850,2,0,2,0,TRUE,Satori Adventures
EVER18155,EVER,Everest,2018,Spring,2018-04-15,2018-05-18,2018-05-21,Success (main peak),8850,3,0,3,0,TRUE,Grand Himalaya Treks
EVER18156,EVER,Everest,2018,Spring,2018-04-22,2018-05-18,2018-05-22,Success (main peak),8850,2,0,3,0,TRUE,Alpine Sherpa Guide Treks (Happy Feet permit)
EVER18157,EVER,Everest,2018,Spring,2018-04-15,2018-05-18,2018-05-20,Success (main peak),8850,1,0,2,0,TRUE,Adventure Ascent (Happy Feet permit)
EVER18158,EVER,Everest,2018,Spring,2018-04-16,2018-05-16,2018-05-19,Success (main peak),8850,6,0,8,0,TRUE,Kaitu Expedition
EVER18159,EVER,Everest,2018,Spring,NA,2018-05-19,2018-05-20,Accident (death or serious injury),7400,1,1,0,0,FALSE,Bochi Bochi Treks
EVER18160,EVER,Everest,2018,Spring,2018-04-20,2018-05-14,NA,Success (main peak),8850,10,0,9,0,TRUE,Ascent Himalayas
EVER18161,EVER,Everest,2018,Spring,2018-04-26,2018-05-20,2018-05-24,Success (main peak),8850,6,0,6,0,TRUE,Cosmo Treks
EVER18162,EVER,Everest,2018,Spring,NA,2018-05-17,NA,Success (main peak),8850,3,0,0,0,TRUE,Alpine Adventure Travel (Satori Adventures permit)
EVER18163,EVER,Everest,2018,Spring,NA,2018-05-16,NA,Success (main peak),8850,6,0,6,0,TRUE,Seven Brothers Summiters
EVER18164,EVER,Everest,2018,Spring,NA,2018-05-24,NA,Success (main peak),8850,2,0,2,0,TRUE,Happy Feet Mountaineers
EVER18165,EVER,Everest,2018,Spring,NA,NA,NA,Unknown,NA,3,0,7,0,FALSE,Numbur Himal Treks
EVER18166,EVER,Everest,2018,Spring,2018-04-22,2018-05-16,2018-05-21,Success (main peak),8850,31,0,35,1,TRUE,7 Summits Adventure
EVER18167,EVER,Everest,2018,Spring,2018-04-18,2018-05-20,2018-05-25,Success (main peak),8850,12,0,16,0,TRUE,Seven Summit Treks
EVER18168,EVER,Everest,2018,Spring,2018-04-16,2018-05-19,2018-05-21,Success (main peak),8850,10,0,9,0,TRUE,Everest Parivar
EVER18169,EVER,Everest,2018,Spring,2018-04-16,2018-05-15,2018-05-17,Success (main peak),8850,3,0,4,0,TRUE,Himalaya Vision
EVER18170,EVER,Everest,2018,Spring,2018-05-11,2018-05-20,2018-05-21,Success (main peak),8850,5,0,5,0,TRUE,Himalaya Vision
EVER18171,EVER,Everest,2018,Spring,2018-04-27,2018-05-16,2018-05-20,Lack (or loss) of supplies or equipment,8600,8,0,9,0,TRUE,Himalaya Vision
EVER18172,EVER,Everest,2018,Spring,2018-04-18,2018-05-17,2018-05-21,Success (main peak),8850,13,0,15,0,TRUE,Himalaya Vision
EVER18173,EVER,Everest,2018,Spring,2018-04-14,2018-05-16,2018-05-22,Success (main peak),8850,10,0,14,0,TRUE,Iceland Trekking
EVER18174,EVER,Everest,2018,Spring,2018-04-28,2018-05-21,NA,Success (main peak),8850,7,0,11,0,TRUE,Expedition Himalaya
EVER18175,EVER,Everest,2018,Spring,2018-04-17,2018-05-18,2018-05-19,Success (main peak),8850,5,0,3,0,TRUE,Makalu Adventure
EVER18176,EVER,Everest,2018,Spring,2018-04-17,2018-05-16,2018-05-17,Success (main peak),8850,2,0,3,0,TRUE,Glacier Himalaya Treks
EVER18177,EVER,Everest,2018,Spring,2018-04-16,2018-05-15,2018-05-17,Success (main peak),8850,6,0,4,0,TRUE,Climbalaya
EVER18178,EVER,Everest,2018,Spring,2018-04-20,2018-05-14,2018-05-17,Success (main peak),8850,1,0,0,0,TRUE,Climbalaya
EVER18179,EVER,Everest,2018,Spring,2018-04-18,2018-05-16,2018-05-23,Success (main peak),8850,4,0,2,0,TRUE,Rolwaling Excursion
EVER18180,EVER,Everest,2018,Spring,2018-04-17,2018-05-18,2018-05-19,Success (main peak),8850,1,0,1,0,TRUE,Yeti Expeditions (Mingma Gelu)
EVER18181,EVER,Everest,2018,Spring,2018-05-21,2018-05-23,2018-05-24,Lack (or loss) of supplies or equipment,7000,1,0,2,0,FALSE,Himalayan Guides
EVER18182,EVER,Everest,2018,Spring,2018-04-18,2018-05-18,NA,Success (main peak),8850,7,0,0,0,TRUE,Climbalaya
EVER18183,EVER,Everest,2018,Spring,2018-04-13,2018-05-16,NA,Success (main peak),8850,12,0,17,0,TRUE,Holy Mountain Adventure
EVER18184,EVER,Everest,2018,Spring,2018-04-09,2018-05-15,NA,Success (main peak),8850,15,0,19,0,TRUE,NA
EVER18185,EVER,Everest,2018,Spring,2018-04-19,2018-05-16,2018-05-26,Success (main peak),8850,47,0,54,0,TRUE,Arun Treks
EVER18186,EVER,Everest,2018,Spring,NA,2018-05-18,NA,Success (main peak),8850,2,0,2,0,TRUE,Royal Orchid Treks (Trekking Camp Nepal permit)
GORH17301,GORH,Gorakh Himal,2017,Autumn,2017-10-20,2017-10-23,2017-11-03,"Route technically too difficult, lack of experience, strength, or motivation",4300,6,0,0,0,FALSE,Himalayan Treasure
HONK15301,HONK,Hongku,2015,Autumn,2015-09-29,2015-10-09,2015-10-23,Success (main peak),6764,3,0,0,0,FALSE,Prestige Adventure
JANE02101,JANE,Jannu East,2002,Spring,2002-05-03,2002-05-16,2002-05-22,"Bad weather (storms, high winds)",5400,4,0,1,0,FALSE,Wilderness Experience
JANE04301,JANE,Jannu East,2004,Autumn,2004-10-09,2004-10-30,2004-11-01,"Route technically too difficult, lack of experience, strength, or motivation",7000,4,0,0,0,FALSE,Asian Trekking
JANE11101,JANE,Jannu East,2011,Spring,2011-04-02,2011-05-03,2011-05-07,Other,6100,5,0,0,0,FALSE,Windhorse Trekking
JANE91101,JANE,Jannu East,1991,Spring,1991-04-12,1991-05-01,1991-05-04,"Bad weather (storms, high winds)",7050,3,0,0,0,FALSE,NA
JANE92101,JANE,Jannu East,1992,Spring,1992-04-28,1992-05-15,1992-05-18,"Bad weather (storms, high winds)",7100,3,0,0,0,TRUE,Wilderness Experience
JANE92301,JANE,Jannu East,1992,Autumn,NA,NA,NA,Did not reach base camp,NA,6,1,0,0,FALSE,NA
JANE93301,JANE,Jannu East,1993,Autumn,1993-09-19,1993-10-10,1993-10-14,"Bad conditions (deep snow, avalanching, falling ice, or rock)",6800,3,0,0,0,FALSE,Wilderness Experience
JANE96301,JANE,Jannu East,1996,Autumn,1996-09-27,NA,1996-10-17,Accident (death or serious injury),NA,3,2,0,0,FALSE,Wilderness Experience
JANE98101,JANE,Jannu East,1998,Spring,1998-03-31,1998-04-08,1998-05-07,"Bad weather (storms, high winds)",5080,8,0,0,0,FALSE,Wilderness Experience
JOMS18101,JOMS,Jomsom Himal,2018,Spring,2018-05-29,2018-06-03,2018-06-03,"Bad weather (storms, high winds)",6200,3,0,3,0,FALSE,Himalayan Travellers Nepal
KANG18101,KANG,Kangchenjunga,2018,Spring,2018-04-14,2018-05-16,2018-05-19,Success (main peak),8586,13,0,4,0,TRUE,Seven Summit Treks
KANG18102,KANG,Kangchenjunga,2018,Spring,NA,2018-05-20,NA,Success (main peak),8586,10,0,7,0,TRUE,Asian Trekking
KANG18103,KANG,Kangchenjunga,2018,Spring,NA,2018-05-20,NA,Success (main peak),8586,12,0,19,0,TRUE,Asian Trekking
KANG18104,KANG,Kangchenjunga,2018,Spring,2018-04-21,2018-05-16,2018-05-19,Success (main peak),8586,5,0,8,0,TRUE,Expedition Base
KANG18105,KANG,Kangchenjunga,2018,Spring,2018-04-29,2018-05-20,2018-05-24,Other,8500,2,0,0,0,FALSE,Adventure Geo Treks
KANG18106,KANG,Kangchenjunga,2018,Spring,2018-05-20,2018-05-23,NA,Success (main peak),8586,3,0,2,0,TRUE,Imagine Nepal
KANG18107,KANG,Kangchenjunga,2018,Spring,2018-04-12,2018-05-16,NA,"Illness, AMS, exhaustion, or frostbite",8350,1,0,1,0,TRUE,Destination Holiday
LHOT18101,LHOT,Lhotse,2018,Spring,2018-04-05,2018-05-22,2018-05-25,Success (main peak),8516,2,0,3,0,TRUE,Beyul Adventure
LHOT18102,LHOT,Lhotse,2018,Spring,2018-03-30,2018-05-17,2018-05-26,Success (main peak),8516,2,0,2,0,TRUE,Himalayan Guides
LHOT18103,LHOT,Lhotse,2018,Spring,2018-04-12,2018-05-19,2018-05-21,Success (main peak),8516,2,0,1,0,TRUE,Himalayan Guides
LHOT18104,LHOT,Lhotse,2018,Spring,2018-04-14,2018-05-18,2018-05-22,Success (main peak),8516,2,0,0,0,TRUE,Himalayan Guides
LHOT18105,LHOT,Lhotse,2018,Spring,2018-04-18,2018-05-15,2018-05-17,Success (main peak),8516,2,0,0,0,TRUE,Himalayan Guides
LHOT18106,LHOT,Lhotse,2018,Spring,2018-04-18,2018-05-22,2018-05-27,Success (main peak),8516,12,0,5,0,TRUE,Everest Parivar
LHOT18107,LHOT,Lhotse,2018,Spring,2018-04-16,2018-05-16,NA,Success (main peak),8516,6,0,3,0,TRUE,Seven Summit Treks
LHOT18108,LHOT,Lhotse,2018,Spring,2018-04-20,2018-05-20,2018-05-23,Success (main peak),8516,4,0,3,0,TRUE,Seven Summit Treks
LHOT18109,LHOT,Lhotse,2018,Spring,2018-04-19,2018-05-23,2018-05-24,Success (main peak),8516,2,0,0,0,FALSE,Seven Summit Treks
LHOT18110,LHOT,Lhotse,2018,Spring,2018-04-26,2018-05-15,2018-05-24,Success (main peak),8516,5,0,5,0,TRUE,Makalu Extreme Treks
LHOT18111,LHOT,Lhotse,2018,Spring,2018-04-10,2018-05-23,2018-05-25,Success (main peak),8516,3,0,3,0,TRUE,Shangri-La Nepal Treks
LHOT18112,LHOT,Lhotse,2018,Spring,2018-04-22,2018-05-20,2018-05-22,Success (main peak),8516,2,0,3,0,TRUE,Shangri-La Nepal Treks
LHOT18113,LHOT,Lhotse,2018,Spring,2018-04-18,2018-05-19,2018-05-22,Success (main peak),8516,3,0,3,0,TRUE,TAGnepal Trekking (on Satori Adventures permit)
LHOT18114,LHOT,Lhotse,2018,Spring,2018-04-22,2018-05-19,2018-05-21,Success (main peak),8516,2,0,2,0,TRUE,TAGnepal Trekking
LHOT18115,LHOT,Lhotse,2018,Spring,2018-04-16,2018-05-21,2018-05-24,Success (main peak),8516,4,0,2,0,TRUE,High Altitude Dreams
LHOT18116,LHOT,Lhotse,2018,Spring,2018-04-26,2018-05-21,2018-05-24,Success (main peak),8516,6,0,6,0,TRUE,Cosmo Treks
LHOT18117,LHOT,Lhotse,2018,Spring,2018-04-17,2018-05-21,2018-05-21,Success (main peak),8516,2,0,1,0,TRUE,Sherpa Khangri Outdoor
LHOT18118,LHOT,Lhotse,2018,Spring,2018-05-08,2018-05-19,2018-05-21,"Illness, AMS, exhaustion, or frostbite",8100,1,0,0,0,FALSE,Prestige Adventure
LHOT18119,LHOT,Lhotse,2018,Spring,2018-04-27,2018-05-19,2018-05-21,"Illness, AMS, exhaustion, or frostbite",8480,1,0,0,0,FALSE,Alpine Sherpa Guide Treks
LHOT18120,LHOT,Lhotse,2018,Spring,2018-04-09,2018-04-29,2018-05-16,Success (main peak),8516,4,0,2,0,TRUE,Imagine Nepal
LHOT18121,LHOT,Lhotse,2018,Spring,NA,2018-05-16,NA,Success (main peak),8516,5,0,4,0,TRUE,Pioneer Adventure
LHOT18122,LHOT,Lhotse,2018,Spring,NA,2018-05-15,NA,Success (main peak),8516,5,0,6,0,TRUE,Satori Adventures
LHOT18123,LHOT,Lhotse,2018,Spring,NA,2018-05-13,NA,Success (main peak),8516,3,0,3,0,TRUE,Ascent Himalayas
LHOT18124,LHOT,Lhotse,2018,Spring,2018-04-08,2018-05-18,2018-05-20,Success (main peak),8516,2,0,1,0,TRUE,Mountain Tribes Trekking (High Alt Dreams permit)
LHOT18125,LHOT,Lhotse,2018,Spring,NA,2018-05-15,NA,"Bad weather (storms, high winds)",8400,1,1,0,0,FALSE,Seven Summit Treks
MAK218101,MAK2,Makalu II,2018,Spring,NA,NA,NA,Unknown,NA,9,0,5,0,FALSE,Himalayan Travellers Nepal
MAKA18101,MAKA,Makalu,2018,Spring,2018-04-10,2018-05-13,2018-05-31,Success (main peak),8485,11,0,4,0,TRUE,Seven Summit Treks
MAKA18102,MAKA,Makalu,2018,Spring,2018-04-16,2018-05-14,2018-05-16,Success (main peak),8485,8,0,8,0,TRUE,Seven Summit Treks
MAKA18103,MAKA,Makalu,2018,Spring,2018-04-20,2018-05-14,2018-05-17,"Illness, AMS, exhaustion, or frostbite",8200,1,0,1,0,TRUE,Expedition Himalaya
MAKA18104,MAKA,Makalu,2018,Spring,2018-04-16,2018-05-11,2018-05-14,"Illness, AMS, exhaustion, or frostbite",7100,1,0,1,0,FALSE,Expedition Himalaya
MAKA18105,MAKA,Makalu,2018,Spring,2018-04-18,2018-05-03,2018-05-15,Success (main peak),8485,2,0,3,1,TRUE,Trekking Sherpa Expedition
MANA18101,MANA,Manaslu,2018,Spring,2018-04-21,2018-04-26,2018-05-10,"Bad weather (storms, high winds)",6000,3,0,1,0,FALSE,Boss Adventure
MANA18102,MANA,Manaslu,2018,Spring,2018-04-20,NA,2018-05-10,"Bad weather (storms, high winds)",NA,5,0,2,0,FALSE,Wild Yak Expeditions
NUPT18101,NUPT,Nuptse,2018,Spring,2018-03-30,2018-05-02,2018-05-26,"Bad conditions (deep snow, avalanching, falling ice, or rock)",7650,2,0,4,0,TRUE,Himalayan Guides
NUPT18102,NUPT,Nuptse,2018,Spring,2018-04-14,2018-05-02,2018-05-22,"Bad conditions (deep snow, avalanching, falling ice, or rock)",7650,4,0,2,0,TRUE,Himalayan Guides
OMIT17301,OMIT,Omitso Go,2017,Autumn,2017-10-28,2017-11-07,2017-11-18,Success (main peak),6332,2,0,0,0,FALSE,Imagine Nepal
OMIT18101,OMIT,Omitso Go,2018,Spring,NA,NA,NA,"Bad weather (storms, high winds)",NA,4,0,1,0,FALSE,High Himalayan Climbing
PANB17302,PANB,Panbari,2017,Autumn,NA,NA,NA,"Bad conditions (deep snow, avalanching, falling ice, or rock)",5400,6,0,0,0,FALSE,"Holiday Himalaya Treks, Magical Nepal"
PKAR18101,PKAR,Pankar Himal,2018,Spring,2018-05-03,2018-05-08,2018-05-12,Success (main peak),6264,6,0,0,0,FALSE,Cosmo Treks
PUCH17101,PUCH,Punchen Himal,2017,Spring,NA,2017-04-28,NA,"Bad conditions (deep snow, avalanching, falling ice, or rock)",5962,2,0,2,0,FALSE,Snowy Horizon Treks
RIPI17301,RIPI,Ripimo Shar,2017,Autumn,2017-10-28,2017-11-14,2017-11-18,Success (main peak),6647,2,0,0,0,FALSE,Imagine Nepal
SPH117101,SPH1,Sharphu I,2017,Spring,2017-04-14,2017-04-17,2017-04-22,"Bad weather (storms, high winds)",5600,3,0,1,0,FALSE,Alternative Nepal
SPH163301,SPH1,Sharphu I,1963,Autumn,1963-10-12,1963-10-22,1963-10-28,Success (main peak),6433,11,0,4,0,FALSE,NA
ACHN18301,ACHN,Aichyn,2018,Autumn,NA,NA,NA,Did not attempt climb,NA,8,0,1,0,FALSE,Himalayan Travellers Nepal
AMAD17359,AMAD,Ama Dablam,2017,Autumn,2017-10-31,2017-11-05,NA,"Bad weather (storms, high winds)",6000,1,0,1,0,FALSE,Hi On Life Adventures permit
AMAD18107,AMAD,Ama Dablam,2018,Spring,NA,2018-05-08,NA,Success (main peak),6814,2,0,0,0,FALSE,Snowy Horizon Treks
AMAD18301,AMAD,Ama Dablam,2018,Autumn,2018-10-17,2018-10-24,2018-11-01,Success (main peak),6814,26,0,9,0,TRUE,Everest Parivar
AMAD18302,AMAD,Ama Dablam,2018,Autumn,2018-11-17,2018-11-27,2018-12-02,"Bad weather (storms, high winds)",6814,17,1,6,0,FALSE,Himalayan Guides
AMAD18303,AMAD,Ama Dablam,2018,Autumn,2018-10-23,2018-11-02,2018-11-05,Success (main peak),6814,8,0,7,0,TRUE,Himalayan Guides
AMAD18304,AMAD,Ama Dablam,2018,Autumn,2018-11-02,2018-11-08,2018-11-10,Success (main peak),6814,5,0,2,0,FALSE,Himalayan Guides
AMAD18305,AMAD,Ama Dablam,2018,Autumn,2018-10-30,2018-11-01,2018-11-01,Success (main peak),6814,4,0,2,0,FALSE,Iceland Trekking (Satori Adventures permit)
AMAD18306,AMAD,Ama Dablam,2018,Autumn,2018-10-19,2018-10-25,2018-10-28,Success (main peak),6814,5,0,2,0,FALSE,Himalaya Vision
AMAD18307,AMAD,Ama Dablam,2018,Autumn,2018-10-24,2018-10-31,2018-10-31,Accident (death or serious injury),6100,2,0,2,0,TRUE,Himalaya Vision
AMAD18308,AMAD,Ama Dablam,2018,Autumn,2018-10-30,2018-11-09,2018-11-11,Success (main peak),6814,4,0,2,0,FALSE,Beyul Adventure (Prestige Adventure permit)
AMAD18309,AMAD,Ama Dablam,2018,Autumn,2018-10-23,2018-11-08,2018-11-09,Success (main peak),6814,7,0,5,0,TRUE,Shangri-La Nepal Treks
AMAD18310,AMAD,Ama Dablam,2018,Autumn,2018-11-16,2018-11-21,2018-11-23,Success (main peak),6814,2,0,2,0,FALSE,Shangri-La Nepal Treks
AMAD18311,AMAD,Ama Dablam,2018,Autumn,2018-10-25,2018-11-02,2018-11-05,Success (main peak),6814,13,0,3,0,FALSE,Thamserku Trekking
AMAD18312,AMAD,Ama Dablam,2018,Autumn,2018-10-17,2018-10-26,2018-10-28,Success (main peak),6814,5,0,3,0,FALSE,Ever Quest Expeditions
AMAD18313,AMAD,Ama Dablam,2018,Autumn,2018-10-12,2018-10-20,2018-10-26,Success (main peak),6814,2,0,3,0,FALSE,Ever Quest Expeditions
AMAD18314,AMAD,Ama Dablam,2018,Autumn,2018-10-26,2018-11-02,2018-11-03,Success (main peak),6814,4,0,2,0,FALSE,Makalu Adventure (Snowy Horizon permit)
AMAD18315,AMAD,Ama Dablam,2018,Autumn,2018-10-23,2018-11-01,2018-11-02,Success (main peak),6814,7,0,5,0,FALSE,Pioneer Adventure
AMAD18316,AMAD,Ama Dablam,2018,Autumn,2018-10-06,2018-10-10,2018-10-11,Success (main peak),6814,3,0,1,0,FALSE,High Himalayan Climbing (Ever Quest permit)
AMAD18317,AMAD,Ama Dablam,2018,Autumn,2018-11-04,2018-11-07,2018-11-08,Success (main peak),6814,8,0,1,0,FALSE,Snowy Horizon Treks
AMAD18318,AMAD,Ama Dablam,2018,Autumn,2018-10-25,2018-11-01,2018-11-02,Success (main peak),6814,2,0,0,0,FALSE,Snowy Horizon Treks
AMAD18319,AMAD,Ama Dablam,2018,Autumn,2018-10-12,2018-10-17,2018-10-21,Success (main peak),6814,2,0,0,0,FALSE,Prestige Adventure
AMAD18320,AMAD,Ama Dablam,2018,Autumn,2018-10-30,2018-11-01,2018-11-04,Success (main peak),6814,7,0,4,0,FALSE,Seven Summit Treks
AMAD18321,AMAD,Ama Dablam,2018,Autumn,NA,2018-10-31,NA,Success (main peak),6814,9,0,3,0,FALSE,Expedition Base
AMAD18322,AMAD,Ama Dablam,2018,Autumn,2018-11-07,2018-11-11,NA,Success (main peak),6814,3,0,3,0,FALSE,Himalayan Guides
AMAD18323,AMAD,Ama Dablam,2018,Autumn,2018-10-24,2018-10-30,2018-10-31,Success (main peak),6814,2,0,0,0,FALSE,TAGnepal Trekking
AMAD18324,AMAD,Ama Dablam,2018,Autumn,2018-10-28,2018-11-07,2018-11-11,Success (main peak),6814,2,0,2,0,FALSE,TAGnepal Trekking
AMAD18325,AMAD,Ama Dablam,2018,Autumn,2018-11-01,2018-11-08,2018-11-10,Success (main peak),6814,1,0,1,0,FALSE,TAGnepal Trekking
AMAD18326,AMAD,Ama Dablam,2018,Autumn,2018-10-13,2018-10-20,2018-10-22,Success (main peak),6814,2,0,1,0,FALSE,Sherpa Shepherds (Prestige Adventure permit)
AMAD18327,AMAD,Ama Dablam,2018,Autumn,2018-10-29,2018-11-01,2018-11-12,Success (main peak),6814,3,0,1,0,FALSE,Elite Himalayan Adventures (Himalayan Guides pmt)
AMAD18328,AMAD,Ama Dablam,2018,Autumn,2018-10-22,2018-11-01,2018-11-03,Success (main peak),6814,5,0,3,0,FALSE,Satori Adventures
AMAD18329,AMAD,Ama Dablam,2018,Autumn,2018-10-15,2018-10-17,2018-10-17,Success (main peak),6814,1,0,1,0,FALSE,Info Nepal Treks (Snowy Horizon permit)
AMAD18330,AMAD,Ama Dablam,2018,Autumn,2018-11-03,2018-11-05,2018-11-06,Success (main peak),6814,1,0,1,0,FALSE,Himalayan Guides
AMAD18331,AMAD,Ama Dablam,2018,Autumn,2018-10-11,2018-10-19,NA,Success (main peak),6814,2,0,2,0,FALSE,Top Himalaya Guides
AMAD18332,AMAD,Ama Dablam,2018,Autumn,2018-10-15,2018-10-26,2018-10-28,Success (main peak),6814,1,0,1,0,FALSE,Seven Summit Treks
AMAD18333,AMAD,Ama Dablam,2018,Autumn,NA,2018-11-01,NA,Success (main peak),6814,2,0,2,0,FALSE,Mountain Experience (Prestige Adventure permit)
AMAD18334,AMAD,Ama Dablam,2018,Autumn,NA,2018-10-22,NA,Success (main peak),6814,4,0,0,0,FALSE,Snowy Horizon Treks
AMAD18335,AMAD,Ama Dablam,2018,Autumn,NA,2018-10-19,NA,Success (main peak),6814,6,0,4,0,FALSE,Snowy Horizon Treks
AMAD18336,AMAD,Ama Dablam,2018,Autumn,NA,2018-10-25,NA,Success (main peak),6814,1,0,0,0,FALSE,Snowy Horizon Treks permit
AMAD18337,AMAD,Ama Dablam,2018,Autumn,NA,2018-10-31,NA,Success (main peak),6814,1,0,1,0,FALSE,Satori Adventures
AMAD18338,AMAD,Ama Dablam,2018,Autumn,2018-10-18,2018-10-27,NA,Success (main peak),6814,1,0,1,0,FALSE,Satori Adventures
AMAD18339,AMAD,Ama Dablam,2018,Autumn,2018-10-14,2018-10-30,NA,Success (main peak),6814,3,0,2,0,FALSE,Red Panda Treks
AMAD18340,AMAD,Ama Dablam,2018,Autumn,NA,2018-11-15,NA,"Bad weather (storms, high winds)",6300,8,1,2,0,FALSE,Top Himalaya Guides
AMAD18341,AMAD,Ama Dablam,2018,Autumn,NA,2018-11-09,NA,Success (main peak),6814,8,0,7,0,FALSE,Mountain Monarch
AMAD18342,AMAD,Ama Dablam,2018,Autumn,NA,2018-10-31,NA,Success (main peak),6814,5,0,0,0,FALSE,Snowy Horizon Treks
AMAD18343,AMAD,Ama Dablam,2018,Autumn,NA,2018-10-17,NA,Success (main peak),6814,3,0,1,0,FALSE,Snowy Horizon Treks permit (Churen Himal Treks?)
AMAD18344,AMAD,Ama Dablam,2018,Autumn,NA,NA,NA,Unknown,NA,4,0,0,0,FALSE,Seven Summit Treks permit
AMAD18345,AMAD,Ama Dablam,2018,Autumn,2018-10-21,2018-10-31,NA,Success (main peak),6814,1,0,0,0,FALSE,Seven Summit Treks permit
AMAD18346,AMAD,Ama Dablam,2018,Autumn,NA,2018-10-26,NA,Success (main peak),6814,3,0,2,0,FALSE,Ever Quest Expeditions permit
AMAD18347,AMAD,Ama Dablam,2018,Autumn,NA,2018-10-27,NA,Success (main peak),6814,10,0,6,0,FALSE,Himalayan Guides
AMAD18348,AMAD,Ama Dablam,2018,Autumn,NA,2018-10-30,NA,Success (main peak),6814,2,0,2,0,FALSE,Khumbu Shangri-La Nepal permit
AMAD18349,AMAD,Ama Dablam,2018,Autumn,2018-11-06,2018-11-08,2018-11-10,Success (main peak),6814,2,0,0,0,FALSE,Namaste Treks (Khumbu Shangri-La Nepal permit)
AMAD18350,AMAD,Ama Dablam,2018,Autumn,NA,2018-11-09,2018-11-11,Success (main peak),6814,4,0,3,0,FALSE,Himalaya Vision
AMAD18351,AMAD,Ama Dablam,2018,Autumn,NA,2018-11-08,NA,Success (main peak),6814,1,0,1,0,FALSE,BP Scout Peak Treks (Snowy Horizon permit)
AMAD18352,AMAD,Ama Dablam,2018,Autumn,2018-10-20,2018-10-28,2018-11-10,Success (main peak),6814,12,0,12,0,FALSE,Happy Feet Mountaineers
AMAD18353,AMAD,Ama Dablam,2018,Autumn,NA,2018-11-07,NA,Success (main peak),6814,3,0,1,0,FALSE,Pioneer Adventure permit
AMAD18354,AMAD,Ama Dablam,2018,Autumn,NA,2018-11-08,NA,Success (main peak),6814,8,0,2,0,FALSE,TAGnepal Trekking
AMAD18355,AMAD,Ama Dablam,2018,Autumn,NA,2018-10-31,NA,Success (main peak),6814,14,0,8,0,FALSE,Climbalaya & Imagine Nepal
AMAD18356,AMAD,Ama Dablam,2018,Autumn,NA,NA,NA,"Bad weather (storms, high winds)",6100,3,0,0,0,FALSE,7 Summits Adventure (Himalayan Guides permit)
AMAD18357,AMAD,Ama Dablam,2018,Autumn,NA,2018-10-27,NA,Success (main peak),6814,1,0,1,0,FALSE,Satori Adventures (Himalayan Guides permit)
AMAD18358,AMAD,Ama Dablam,2018,Autumn,2018-11-09,2018-11-18,2018-11-18,Success (main peak),6814,5,0,6,0,FALSE,Himalayan Holidays
AMAD18359,AMAD,Ama Dablam,2018,Autumn,NA,2018-11-09,NA,Success (main peak),6814,9,0,6,0,FALSE,Ascent Himalayas
AMAD18360,AMAD,Ama Dablam,2018,Autumn,NA,2018-11-19,NA,Success (main peak),6814,9,0,5,0,FALSE,Summit Nepal Trekking
AMAD18361,AMAD,Ama Dablam,2018,Autumn,2018-11-22,2018-12-04,2018-12-05,Success (main peak),6814,10,0,4,0,FALSE,Expedition Himalaya
AMAD18362,AMAD,Ama Dablam,2018,Autumn,NA,2018-11-09,NA,Success (main peak),6814,1,0,1,0,FALSE,Asian Trekking?
AMAD18363,AMAD,Ama Dablam,2018,Autumn,2018-10-11,2018-10-19,NA,Success (main peak),6814,3,0,2,0,FALSE,Top Himalaya Guides
