country,year,mat_m_ld_bb,mat_m_ld_ab,mat_v_ld_bb,mat_v_ld_ab,co_ld,jp_ld_m,jp_ld_co,jp_part_time,jp_later,par1_ld,par1_fr,par1_rr,par1_cap,par1_for_whom,par1_second_parent,par1_work,par1_later,par2_ld,par2_fr,par2_for_whom,par2_second_parent,par2_work,par2_later,par3_ld,par3_rr,par3_cap,par3_for_whom,par3_second_parent,par3_work,par3_later,par_incentives,user_note,currency
SI,2020,2.142857142857143,0,1.8571428571428572,11,4.285714285714286,48.142857142857146,41.42857142857143,no,yes,37.142857142857146,-98,1,NA,either,0,yes,yes,0,-98,Not applicable,-98,Not applicable,Not applicable,37.142857142857146,1,NA,either,0,yes,yes,no,no,Euro (EUR)
SI,2021,2.142857142857143,0,1.8571428571428572,11,4.285714285714286,48.142857142857146,41.42857142857143,no,yes,37.142857142857146,-98,1,NA,either,0,yes,yes,0,-98,Not applicable,-98,Not applicable,Not applicable,37.142857142857146,1,NA,either,0,yes,yes,no,no,Euro (EUR)
SI,2022,2.142857142857143,0,1.8571428571428572,11,4.285714285714286,48.142857142857146,41.42857142857143,no,yes,37.142857142857146,-98,1,NA,either,0,yes,yes,0,-98,Not applicable,-98,Not applicable,Not applicable,37.142857142857146,1,NA,either,0,yes,yes,no,no,Euro (EUR)
SI,2023,2.142857142857143,0,1.8571428571428572,11,2.142857142857143,48.142857142857146,39.28571428571429,no,yes,37.142857142857146,-98,1,NA,either,8.571428571428571,yes,yes,0,-98,Not applicable,-98,Not applicable,Not applicable,37.142857142857146,1,NA,either,8.571428571428571,yes,yes,no,yes,Euro (EUR)
SI,2024,2.142857142857143,0,1.8571428571428572,11,2.142857142857143,48.142857142857146,39.28571428571429,no,yes,37.142857142857146,-98,1,NA,either,8.571428571428571,yes,yes,0,-98,Not applicable,-98,Not applicable,Not applicable,37.142857142857146,1,NA,either,8.571428571428571,yes,yes,no,no,Euro (EUR)
SK,1970,4,8,0,14,0,104.35714285714286,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,yes,Czechoslovak Koruna (CZK)
SK,1971,4,8,0,14,0,104.35714285714286,0,no,no,82.35714285714286,500,-98,-98,mothers,-98,no,no,82.35714285714286,500,mothers,0,no,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Czechoslovak Koruna (CZK)
SK,1972,4,8,0,14,0,104.35714285714286,0,no,no,82.35714285714286,500,-98,-98,mothers,-98,no,no,82.35714285714286,500,mothers,0,no,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Czechoslovak Koruna (CZK)
SK,1973,4,8,0,14,0,104.35714285714286,0,no,no,82.35714285714286,500,-98,-98,mothers,-98,no,no,82.35714285714286,500,mothers,0,no,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Czechoslovak Koruna (CZK)
SK,1974,4,8,0,14,0,104.35714285714286,0,no,no,82.35714285714286,500,-98,-98,mothers,-98,no,no,82.35714285714286,500,mothers,0,no,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Czechoslovak Koruna (CZK)
SK,1975,4,8,0,14,0,104.35714285714286,0,no,no,82.35714285714286,500,-98,-98,mothers,-98,no,no,82.35714285714286,500,mothers,0,no,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Czechoslovak Koruna (CZK)
SK,1976,4,8,0,14,0,104.35714285714286,0,no,no,82.35714285714286,500,-98,-98,mothers,-98,no,no,82.35714285714286,500,mothers,0,no,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Czechoslovak Koruna (CZK)
SK,1977,4,8,0,14,0,104.35714285714286,0,no,no,82.35714285714286,500,-98,-98,mothers,-98,no,no,82.35714285714286,500,mothers,0,no,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Czechoslovak Koruna (CZK)
SK,1978,4,8,0,14,0,104.35714285714286,0,no,no,82.35714285714286,500,-98,-98,mothers,-98,no,no,82.35714285714286,500,mothers,0,no,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Czechoslovak Koruna (CZK)
SK,1979,4,8,0,14,0,104.35714285714286,0,no,no,82.35714285714286,500,-98,-98,mothers,-98,no,no,82.35714285714286,500,mothers,0,no,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Czechoslovak Koruna (CZK)
SK,1980,4,8,0,14,0,104.35714285714286,0,no,no,82.35714285714286,500,-98,-98,mothers,-98,no,no,82.35714285714286,500,mothers,0,no,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Czechoslovak Koruna (CZK)
SK,1981,4,8,0,14,0,104.35714285714286,0,no,no,82.35714285714286,500,-98,-98,mothers,-98,no,no,82.35714285714286,500,mothers,0,no,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Czechoslovak Koruna (CZK)
SK,1982,4,8,0,14,0,104.35714285714286,0,no,no,82.35714285714286,600,-98,-98,mothers,-98,no,no,82.35714285714286,600,mothers,0,no,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Czechoslovak Koruna (CZK)
SK,1983,4,8,0,14,0,104.35714285714286,0,no,no,82.35714285714286,600,-98,-98,mothers,-98,no,no,82.35714285714286,600,mothers,0,no,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Czechoslovak Koruna (CZK)
SK,1984,4,8,0,14,0,104.35714285714286,0,no,no,82.35714285714286,600,-98,-98,mothers,-98,no,no,82.35714285714286,600,mothers,0,no,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Czechoslovak Koruna (CZK)
SK,1985,4,8,0,14,0,104.35714285714286,0,no,no,30.17857142857143,600,-98,-98,mothers,0,no,no,30.17857142857143,600,mothers,0,no,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,yes,Czechoslovak Koruna (CZK)
SK,1986,4,8,0,14,0,104.35714285714286,0,no,no,30.17857142857143,600,-98,-98,mothers,0,no,no,30.17857142857143,600,mothers,0,no,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Czechoslovak Koruna (CZK)
SK,1987,6,8,0,14,0,104.35714285714286,0,no,no,30.17857142857143,600,-98,-98,mothers,0,no,no,30.17857142857143,600,mothers,0,no,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Czechoslovak Koruna (CZK)
SK,1988,6,8,0,14,0,104.35714285714286,0,no,no,30.17857142857143,600,-98,-98,mothers,0,no,no,30.17857142857143,600,mothers,0,no,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Czechoslovak Koruna (CZK)
SK,1989,6,8,0,14,0,156.53571428571428,0,no,no,30.17857142857143,600,-98,-98,mothers,0,no,no,30.17857142857143,600,mothers,0,no,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,yes,Czechoslovak Koruna (CZK)
SK,1990,6,8,0,14,0,156.53571428571428,0,no,no,134.53571428571428,900,-98,-98,either,0,yes,no,134.53571428571428,900,either,0,yes,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,yes,Czechoslovak Koruna (CZK)
SK,1991,6,8,0,14,0,156.53571428571428,0,no,no,134.53571428571428,900,-98,-98,either,0,yes,no,134.53571428571428,900,either,0,yes,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Czechoslovak Koruna (CZK)
SK,1992,6,8,0,14,0,156.53571428571428,0,no,no,134.53571428571428,1200,-98,-98,either,0,yes,no,134.53571428571428,1200,either,0,yes,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Czechoslovak Koruna (CZK)
SK,1993,6,8,0,14,0,156.53571428571428,0,no,no,134.53571428571428,1350,-98,-98,either,0,yes,no,134.53571428571428,1350,either,0,yes,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Slovak Koruna (SKK)
SK,1994,6,8,0,14,0,156.53571428571428,0,no,no,134.53571428571428,1350,-98,-98,either,0,yes,no,134.53571428571428,1350,either,0,yes,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Slovak Koruna (SKK)
SK,1995,6,8,0,14,0,156.53571428571428,0,no,no,134.53571428571428,1470,-98,-98,either,0,yes,no,134.53571428571428,1470,either,0,yes,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Slovak Koruna (SKK)
SK,1996,6,8,0,14,0,156.53571428571428,0,no,no,134.53571428571428,2738.4,-98,-98,either,0,yes,no,134.53571428571428,2738.4,either,0,yes,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Slovak Koruna (SKK)
SK,1997,6,8,0,14,0,156.53571428571428,0,no,no,134.53571428571428,2738.4,-98,-98,either,0,yes,no,134.53571428571428,2738.4,either,0,yes,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Slovak Koruna (SKK)
SK,1998,6,8,0,14,0,156.53571428571428,0,no,no,134.53571428571428,2739,-98,-98,either,0,yes,no,134.53571428571428,2739,either,0,yes,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Slovak Koruna (SKK)
SK,1999,6,8,0,14,0,156.53571428571428,0,no,no,134.53571428571428,2739,-98,-98,either,0,yes,no,134.53571428571428,2739,either,0,yes,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Slovak Koruna (SKK)
SK,2000,6,8,0,14,0,156.53571428571428,0,no,no,134.53571428571428,2739,-98,-98,either,0,yes,no,134.53571428571428,2739,either,0,yes,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Slovak Koruna (SKK)
SK,2001,6,8,0,14,0,156.53571428571428,0,no,no,134.53571428571428,2739,-98,-98,either,0,yes,no,134.53571428571428,2739,either,0,yes,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Slovak Koruna (SKK)
SK,2002,6,8,0,14,0,156.53571428571428,156.53571428571428,no,no,134.53571428571428,3790,-98,-98,either,0,yes,no,134.53571428571428,3790,either,0,yes,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,yes,Slovak Koruna (SKK)
SK,2003,6,8,0,14,0,156.53571428571428,156.53571428571428,no,no,134.53571428571428,3790,-98,-98,either,0,yes,no,134.53571428571428,3790,either,0,yes,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Slovak Koruna (SKK)
SK,2004,6,8,0,14,0,156.53571428571428,156.53571428571428,no,no,134.53571428571428,4110,-98,-98,either,0,yes,no,134.53571428571428,4110,either,0,yes,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Slovak Koruna (SKK)
SK,2005,6,8,0,14,0,156.53571428571428,156.53571428571428,no,no,134.53571428571428,4230,-98,-98,either,0,yes,no,134.53571428571428,4230,either,0,yes,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Slovak Koruna (SKK)
SK,2006,6,8,0,14,0,156.53571428571428,156.53571428571428,no,no,134.53571428571428,4440,-98,-98,either,0,yes,no,134.53571428571428,4440,either,0,yes,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Slovak Koruna (SKK)
SK,2007,6,8,0,14,0,156.53571428571428,156.53571428571428,no,no,134.53571428571428,4560,-98,-98,either,0,yes,no,134.53571428571428,4560,either,0,yes,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Slovak Koruna (SKK)
SK,2008,6,8,0,14,0,156.53571428571428,156.53571428571428,no,no,134.53571428571428,4780,-98,-98,either,0,yes,no,134.53571428571428,4780,either,0,yes,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Slovak Koruna (SKK)
SK,2009,6,8,0,14,0,156.53571428571428,156.53571428571428,no,no,134.53571428571428,164.22,-98,-98,either,0,yes,no,134.53571428571428,164.22,either,0,yes,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Euro (EUR)
SK,2010,6,8,0,14,0,156.53571428571428,156.53571428571428,no,no,134.53571428571428,164.22,-98,-98,either,0,yes,no,134.53571428571428,164.22,either,0,yes,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Euro (EUR)
SK,2011,6,8,0,14,0,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Euro (EUR)
SK,2012,6,8,0,14,0,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Euro (EUR)
SK,2013,6,8,0,14,0,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Euro (EUR)
SK,2014,6,8,0,14,0,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Euro (EUR)
SK,2015,6,8,0,14,0,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Euro (EUR)
SK,2016,6,8,0,14,0,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Euro (EUR)
SK,2017,6,8,0,14,0,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Euro (EUR)
SK,2018,6,8,0,14,0,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Euro (EUR)
SK,2019,6,8,0,14,0,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Euro (EUR)
SK,2020,6,8,0,14,0,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Euro (EUR)
SK,2021,6,8,0,14,0,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Euro (EUR)
SK,2022,6,8,0,14,28,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,yes,Euro (EUR)
SK,2023,6,8,0,14,28,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Euro (EUR)
SK,2024,6,8,0,14,28,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Euro (EUR)
UK,1970,0,0,0,18,0,0,-98,Not applicable,Not applicable,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,yes,Pound sterling (GBP)
UK,1971,0,0,0,18,0,0,-98,Not applicable,Not applicable,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Pound sterling (GBP)
UK,1972,0,0,0,18,0,0,-98,Not applicable,Not applicable,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Pound sterling (GBP)
UK,1973,0,0,0,18,0,0,-98,Not applicable,Not applicable,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Pound sterling (GBP)
UK,1974,0,0,0,18,0,0,-98,Not applicable,Not applicable,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Pound sterling (GBP)
UK,1975,0,0,0,18,0,0,-98,Not applicable,Not applicable,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Pound sterling (GBP)
UK,1976,0,0,6,0,0,29,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,yes,Pound sterling (GBP)
UK,1977,0,0,6,0,0,29,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Pound sterling (GBP)
UK,1978,0,0,6,0,0,29,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Pound sterling (GBP)
UK,1979,0,0,6,0,0,29,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Pound sterling (GBP)
UK,1980,0,0,6,0,0,29,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Pound sterling (GBP)
UK,1981,0,0,6,0,0,29,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Pound sterling (GBP)
UK,1982,0,0,6,0,0,29,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Pound sterling (GBP)
UK,1983,0,0,6,0,0,29,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Pound sterling (GBP)
UK,1984,0,0,6,0,0,29,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Pound sterling (GBP)
UK,1985,0,0,6,0,0,29,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Pound sterling (GBP)
UK,1986,0,0,6,12,0,29,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Pound sterling (GBP)
UK,1987,0,0,6,12,0,29,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Pound sterling (GBP)
UK,1988,0,0,6,12,0,29,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Pound sterling (GBP)
UK,1989,0,0,6,12,0,29,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Pound sterling (GBP)
UK,1990,0,0,6,12,0,29,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Pound sterling (GBP)
UK,1991,0,0,6,12,0,29,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Pound sterling (GBP)
UK,1992,0,0,6,12,0,29,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Pound sterling (GBP)
UK,1993,0,0,6,12,0,29,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Pound sterling (GBP)
UK,1994,0,2,0,16,0,29,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Pound sterling (GBP)
