"brand","product","url","description","imgSrc","imgAlt","name","specific"
"Marc Jacobs Beauty","Re(marc)able Full Cover Foundation Concentrate","https://www.sephora.com/product/re-marc-able-full-coverage-foundation-concentrate-P398803?icid2=products%20grid:p398803","Cocoa Medium 84 very deep w/ red undertones - Selected","/productimages/sku/s1711209+sw.jpg","Cocoa Medium 84 0.75 oz/ 22 mL","Cocoa Medium","84"
"Marc Jacobs Beauty","Re(marc)able Full Cover Foundation Concentrate","https://www.sephora.com/product/re-marc-able-full-coverage-foundation-concentrate-P398803?icid2=products%20grid:p398803","Cocoa Deep 86 very deep w/ red brown undertones","/productimages/sku/s1711217+sw.jpg","Cocoa Deep 86 0.75 oz/ 22 mL","Cocoa Deep","86"
"Bobbi Brown","Skin Weightless Powder Foundation","https://www.sephora.com/product/skin-weightless-powder-foundation-P388664?icid2=products%20grid:p388664","0 Porcelain very fair beige with neutral undertones; for extra light skin","/productimages/sku/s1646140+sw.jpg","0 Porcelain 0.38 oz/ 11 g","Porcelain","0"
"Bobbi Brown","Skin Weightless Powder Foundation","https://www.sephora.com/product/skin-weightless-powder-foundation-P388664?icid2=products%20grid:p388664","1 Warm Ivory fair beige with light yellow undertones; for fair skin","/productimages/sku/s1646249+sw.jpg","1 Warm Ivory 0.38 oz/ 11 g","Warm Ivory","1"
"Bobbi Brown","Skin Weightless Powder Foundation","https://www.sephora.com/product/skin-weightless-powder-foundation-P388664?icid2=products%20grid:p388664","2 Sand light beige with neutral undertones; for fair to light skin","/productimages/sku/s1646231+sw.jpg","2 Sand 0.38 oz/ 11 g","Sand","2"
"Bobbi Brown","Skin Weightless Powder Foundation","https://www.sephora.com/product/skin-weightless-powder-foundation-P388664?icid2=products%20grid:p388664","2.5 Warm Sand golden light beige with yellow undertones; for fair to light skin with redness","/productimages/sku/s1646116+sw.jpg","2.5 Warm Sand 0.38 oz","Warm Sand","2.5"
"Bobbi Brown","Skin Weightless Powder Foundation","https://www.sephora.com/product/skin-weightless-powder-foundation-P388664?icid2=products%20grid:p388664","3 Beige medium beige with neutral undertones; for light to medium skin","/productimages/sku/s1646223+sw.jpg","3 Beige 0.38 oz/ 11 g","Beige","3"
"Bobbi Brown","Skin Weightless Powder Foundation","https://www.sephora.com/product/skin-weightless-powder-foundation-P388664?icid2=products%20grid:p388664","3.5 Warm Beige medium golden beige with yellow undertones; for medium skin","/productimages/sku/s1646108+sw.jpg","3.5 Warm Beige 0.38 oz","Warm Beige","3.5"
"Bobbi Brown","Skin Weightless Powder Foundation","https://www.sephora.com/product/skin-weightless-powder-foundation-P388664?icid2=products%20grid:p388664","4 Natural olive beige with neutral undertones; for medium skin - Selected","/productimages/sku/s1646215+sw.jpg","4 Natural 0.38 oz/ 11 g","Natural","4"
"Bobbi Brown","Skin Weightless Powder Foundation","https://www.sephora.com/product/skin-weightless-powder-foundation-P388664?icid2=products%20grid:p388664","4.5 Warm Natural olive tanned beige with yellow undertones; for medium skin","/productimages/sku/s1646132+sw.jpg","4.5 Warm Natural 0.38 oz/ 11 g","Warm Natural","4.5"
"Bobbi Brown","Skin Weightless Powder Foundation","https://www.sephora.com/product/skin-weightless-powder-foundation-P388664?icid2=products%20grid:p388664","5 Honey tanned beige with peachy yellow undertones; for medium to dark skin ","/productimages/sku/s1646207+sw.jpg","5 Honey 0.38 oz/ 11 g","Honey","5"
"Bobbi Brown","Skin Weightless Powder Foundation","https://www.sephora.com/product/skin-weightless-powder-foundation-P388664?icid2=products%20grid:p388664","6 Golden light brown with peachy yellow undertones; for medium to dark skin ","/productimages/sku/s1646199+sw.jpg","6 Golden 0.38 oz/ 11 g","Golden","6"
"Bobbi Brown","Skin Weightless Powder Foundation","https://www.sephora.com/product/skin-weightless-powder-foundation-P388664?icid2=products%20grid:p388664","8 Walnut rich brown with red undertones; for dark skin","/productimages/sku/s1646173+sw.jpg","8 Walnut 0.38 oz/ 11 g","Walnut","8"
"Bobbi Brown","Skin Weightless Powder Foundation","https://www.sephora.com/product/skin-weightless-powder-foundation-P388664?icid2=products%20grid:p388664","10 Espresso deepest brown with red/brown/yellow undertones; for the deepest skin","/productimages/sku/s1646157+sw.jpg","10 Espresso 0.38 oz/ 11 g","Espresso","10"
"Armani Beauty","Luminous Silk Compact Powder Foundation","https://www.sephora.com/product/luminous-silk-compact-powder-foundation-P399928?icid2=products%20grid:p399928","2  all fair skin tones","/productimages/sku/s1755495+sw.jpg","2 0.31 oz/ 9 g","","2"
"Armani Beauty","Luminous Silk Compact Powder Foundation","https://www.sephora.com/product/luminous-silk-compact-powder-foundation-P399928?icid2=products%20grid:p399928","4 light to medium skin with golden undertone","/productimages/sku/s1755487+sw.jpg","4 0.31 oz/ 9 g","","4"
"Armani Beauty","Luminous Silk Compact Powder Foundation","https://www.sephora.com/product/luminous-silk-compact-powder-foundation-P399928?icid2=products%20grid:p399928","4.5 light to medium skin with neutral undertone","/productimages/sku/s1755479+sw.jpg","4.5 0.31 oz/ 9 g","","4.5"
"Armani Beauty","Luminous Silk Compact Powder Foundation","https://www.sephora.com/product/luminous-silk-compact-powder-foundation-P399928?icid2=products%20grid:p399928","5 medium skin with peachy undertone","/productimages/sku/s1755461+sw.jpg","5 0.31 oz/ 9 g","","5"
"Armani Beauty","Luminous Silk Compact Powder Foundation","https://www.sephora.com/product/luminous-silk-compact-powder-foundation-P399928?icid2=products%20grid:p399928","5.5 medium skin with neutral undertone - Selected","/productimages/sku/s1755453+sw.jpg","5.5 0.31 oz/ 9 g","","5.5"
"Armani Beauty","Luminous Silk Compact Powder Foundation","https://www.sephora.com/product/luminous-silk-compact-powder-foundation-P399928?icid2=products%20grid:p399928","6.5 tan skin with warm undertone","/productimages/sku/s1755446+sw.jpg","6.5 0.31 oz/ 9 g","","6.5"
"Armani Beauty","Luminous Silk Compact Powder Foundation","https://www.sephora.com/product/luminous-silk-compact-powder-foundation-P399928?icid2=products%20grid:p399928","7  tan skin with neutral undertone","/productimages/sku/s1755438+sw.jpg","7 0.31 oz/ 9 g","","7"
"Armani Beauty","Luminous Silk Compact Powder Foundation","https://www.sephora.com/product/luminous-silk-compact-powder-foundation-P399928?icid2=products%20grid:p399928","9 deep skin with warm undertone","/productimages/sku/s1755420+sw.jpg","9 0.31 oz/ 9 g","","9"
"FENTY BEAUTY by Rihanna","Hydrating Complexion Essentials","https://www.sephora.com/product/hydrating-foundation-bundle-P451632?icid2=products%20grid:p451632","100 for very fair skin with neutral undertones - Selected","/productimages/sku/s2267920+sw.jpg","FENTY BEAUTY by Rihanna - Hydrating Complexion Essentials 100 1.08 oz/ 32 mL","FENTY BEAUTY by Rihanna","100"
"FENTY BEAUTY by Rihanna","Hydrating Complexion Essentials","https://www.sephora.com/product/hydrating-foundation-bundle-P451632?icid2=products%20grid:p451632","105 for very fair skin with warm yellow undertones","/productimages/sku/s2267938+sw.jpg","FENTY BEAUTY by Rihanna - Hydrating Complexion Essentials 105 1.08 oz/ 32 mL","FENTY BEAUTY by Rihanna","105"
"FENTY BEAUTY by Rihanna","Hydrating Complexion Essentials","https://www.sephora.com/product/hydrating-foundation-bundle-P451632?icid2=products%20grid:p451632","110 for very fair skin with cool pink undertones","/productimages/sku/s2267946+sw.jpg","FENTY BEAUTY by Rihanna - Hydrating Complexion Essentials 110 1.08 oz/ 32 mL","FENTY BEAUTY by Rihanna","110"
"FENTY BEAUTY by Rihanna","Hydrating Complexion Essentials","https://www.sephora.com/product/hydrating-foundation-bundle-P451632?icid2=products%20grid:p451632","120 for fair skin with neutral undertones","/productimages/sku/s2267953+sw.jpg","FENTY BEAUTY by Rihanna - Hydrating Complexion Essentials 120 1.08 oz/ 32 mL","FENTY BEAUTY by Rihanna","120"
"FENTY BEAUTY by Rihanna","Hydrating Complexion Essentials","https://www.sephora.com/product/hydrating-foundation-bundle-P451632?icid2=products%20grid:p451632","130 for fair skin with warm olive undertones","/productimages/sku/s2267961+sw.jpg","FENTY BEAUTY by Rihanna - Hydrating Complexion Essentials 130 1.08 oz/ 32 mL","FENTY BEAUTY by Rihanna","130"
"FENTY BEAUTY by Rihanna","Hydrating Complexion Essentials","https://www.sephora.com/product/hydrating-foundation-bundle-P451632?icid2=products%20grid:p451632","140 for light skin with warm yellow undertones","/productimages/sku/s2267979+sw.jpg","FENTY BEAUTY by Rihanna - Hydrating Complexion Essentials 140 1.08 oz/ 32 mL","FENTY BEAUTY by Rihanna","140"
"FENTY BEAUTY by Rihanna","Hydrating Complexion Essentials","https://www.sephora.com/product/hydrating-foundation-bundle-P451632?icid2=products%20grid:p451632","145 for light skin  with warm olive undertones","/productimages/sku/s2267987+sw.jpg","FENTY BEAUTY by Rihanna - Hydrating Complexion Essentials 145 1.08 oz/ 32 mL","FENTY BEAUTY by Rihanna","145"
"FENTY BEAUTY by Rihanna","Hydrating Complexion Essentials","https://www.sephora.com/product/hydrating-foundation-bundle-P451632?icid2=products%20grid:p451632","150 for light skin with neutral undertones","/productimages/sku/s2267995+sw.jpg","FENTY BEAUTY by Rihanna - Hydrating Complexion Essentials 150 1.08 oz/ 32 mL","FENTY BEAUTY by Rihanna","150"
"FENTY BEAUTY by Rihanna","Hydrating Complexion Essentials","https://www.sephora.com/product/hydrating-foundation-bundle-P451632?icid2=products%20grid:p451632","160 for light skin with cool peach undertones","/productimages/sku/s2268001+sw.jpg","FENTY BEAUTY by Rihanna - Hydrating Complexion Essentials 160 1.08 oz/ 32 mL","FENTY BEAUTY by Rihanna","160"
"FENTY BEAUTY by Rihanna","Hydrating Complexion Essentials","https://www.sephora.com/product/hydrating-foundation-bundle-P451632?icid2=products%20grid:p451632","170 for light skin with cool undertones","/productimages/sku/s2268019+sw.jpg","FENTY BEAUTY by Rihanna - Hydrating Complexion Essentials 170 1.08 oz/ 32 mL","FENTY BEAUTY by Rihanna","170"
"FENTY BEAUTY by Rihanna","Hydrating Complexion Essentials","https://www.sephora.com/product/hydrating-foundation-bundle-P451632?icid2=products%20grid:p451632","180 for light skin with warm undertones","/productimages/sku/s2268027+sw.jpg","FENTY BEAUTY by Rihanna - Hydrating Complexion Essentials 180 1.08 oz/ 32 mL","FENTY BEAUTY by Rihanna","180"
"FENTY BEAUTY by Rihanna","Hydrating Complexion Essentials","https://www.sephora.com/product/hydrating-foundation-bundle-P451632?icid2=products%20grid:p451632","185 for light to medium skin with neutral undertones","/productimages/sku/s2268035+sw.jpg","FENTY BEAUTY by Rihanna - Hydrating Complexion Essentials 185 1.08 oz/ 32 mL","FENTY BEAUTY by Rihanna","185"
"FENTY BEAUTY by Rihanna","Hydrating Complexion Essentials","https://www.sephora.com/product/hydrating-foundation-bundle-P451632?icid2=products%20grid:p451632","190 for light to medium skin with warm undertones","/productimages/sku/s2268043+sw.jpg","FENTY BEAUTY by Rihanna - Hydrating Complexion Essentials 190 1.08 oz/ 32 mL","FENTY BEAUTY by Rihanna","190"
"FENTY BEAUTY by Rihanna","Hydrating Complexion Essentials","https://www.sephora.com/product/hydrating-foundation-bundle-P451632?icid2=products%20grid:p451632","200 for light to medium skin with cool undertones","/productimages/sku/s2268050+sw.jpg","FENTY BEAUTY by Rihanna - Hydrating Complexion Essentials 200 1.08 oz/ 32 mL","FENTY BEAUTY by Rihanna","200"
"FENTY BEAUTY by Rihanna","Hydrating Complexion Essentials","https://www.sephora.com/product/hydrating-foundation-bundle-P451632?icid2=products%20grid:p451632","210 for light to medium skin with warm neutral undertones","/productimages/sku/s2268068+sw.jpg","FENTY BEAUTY by Rihanna - Hydrating Complexion Essentials 210 1.08 oz/ 32 mL","FENTY BEAUTY by Rihanna","210"
"FENTY BEAUTY by Rihanna","Hydrating Complexion Essentials","https://www.sephora.com/product/hydrating-foundation-bundle-P451632?icid2=products%20grid:p451632","220 for light to medium skin with warm undertones","/productimages/sku/s2268076+sw.jpg","FENTY BEAUTY by Rihanna - Hydrating Complexion Essentials 220 1.08 oz/ 32 mL","FENTY BEAUTY by Rihanna","220"
"FENTY BEAUTY by Rihanna","Hydrating Complexion Essentials","https://www.sephora.com/product/hydrating-foundation-bundle-P451632?icid2=products%20grid:p451632","230 for light to medium skin with neutral undertones","/productimages/sku/s2268084+sw.jpg","FENTY BEAUTY by Rihanna - Hydrating Complexion Essentials 230 1.08 oz/ 32 mL","FENTY BEAUTY by Rihanna","230"
"FENTY BEAUTY by Rihanna","Hydrating Complexion Essentials","https://www.sephora.com/product/hydrating-foundation-bundle-P451632?icid2=products%20grid:p451632","235 for medium skin with warm undertones","/productimages/sku/s2268092+sw.jpg","FENTY BEAUTY by Rihanna - Hydrating Complexion Essentials 235 1.08 oz/ 32 mL","FENTY BEAUTY by Rihanna","235"
"FENTY BEAUTY by Rihanna","Hydrating Complexion Essentials","https://www.sephora.com/product/hydrating-foundation-bundle-P451632?icid2=products%20grid:p451632","240 for medium skin with warm yellow undertones","/productimages/sku/s2268100+sw.jpg","FENTY BEAUTY by Rihanna - Hydrating Complexion Essentials 240 1.08 oz/ 32 mL","FENTY BEAUTY by Rihanna","240"
"FENTY BEAUTY by Rihanna","Hydrating Complexion Essentials","https://www.sephora.com/product/hydrating-foundation-bundle-P451632?icid2=products%20grid:p451632","250 for medium skin with warm peach undertones","/productimages/sku/s2268118+sw.jpg","FENTY BEAUTY by Rihanna - Hydrating Complexion Essentials 250 1.08 oz/ 32 mL","FENTY BEAUTY by Rihanna","250"
"FENTY BEAUTY by Rihanna","Hydrating Complexion Essentials","https://www.sephora.com/product/hydrating-foundation-bundle-P451632?icid2=products%20grid:p451632","255 for medium skin with very warm undertones","/productimages/sku/s2268126+sw.jpg","FENTY BEAUTY by Rihanna - Hydrating Complexion Essentials 255 1.08 oz/ 32 mL","FENTY BEAUTY by Rihanna","255"
"FENTY BEAUTY by Rihanna","Hydrating Complexion Essentials","https://www.sephora.com/product/hydrating-foundation-bundle-P451632?icid2=products%20grid:p451632","260 for medium skin with neutral undertones","/productimages/sku/s2268134+sw.jpg","FENTY BEAUTY by Rihanna - Hydrating Complexion Essentials 260 1.08 oz/ 32 mL","FENTY BEAUTY by Rihanna","260"
"FENTY BEAUTY by Rihanna","Hydrating Complexion Essentials","https://www.sephora.com/product/hydrating-foundation-bundle-P451632?icid2=products%20grid:p451632","270 for medium to tan skin with cool undertones","/productimages/sku/s2268142+sw.jpg","FENTY BEAUTY by Rihanna - Hydrating Complexion Essentials 270 1.08 oz/ 32 mL","FENTY BEAUTY by Rihanna","270"
"FENTY BEAUTY by Rihanna","Hydrating Complexion Essentials","https://www.sephora.com/product/hydrating-foundation-bundle-P451632?icid2=products%20grid:p451632","280 for medium to tan skin with neutral undertones","/productimages/sku/s2268159+sw.jpg","FENTY BEAUTY by Rihanna - Hydrating Complexion Essentials 280 1.08 oz/ 32 mL","FENTY BEAUTY by Rihanna","280"
"FENTY BEAUTY by Rihanna","Hydrating Complexion Essentials","https://www.sephora.com/product/hydrating-foundation-bundle-P451632?icid2=products%20grid:p451632","290 for medium to tan skin with warm olive undertones","/productimages/sku/s2268167+sw.jpg","FENTY BEAUTY by Rihanna - Hydrating Complexion Essentials 290 1.08 oz/ 32 mL","FENTY BEAUTY by Rihanna","290"
"FENTY BEAUTY by Rihanna","Hydrating Complexion Essentials","https://www.sephora.com/product/hydrating-foundation-bundle-P451632?icid2=products%20grid:p451632","300 for medium to tan skin with warm undertones","/productimages/sku/s2268175+sw.jpg","FENTY BEAUTY by Rihanna - Hydrating Complexion Essentials 300 1.08 oz/ 32 mL","FENTY BEAUTY by Rihanna","300"
"FENTY BEAUTY by Rihanna","Hydrating Complexion Essentials","https://www.sephora.com/product/hydrating-foundation-bundle-P451632?icid2=products%20grid:p451632","310 for medium to tan skin with warm yellow undertones","/productimages/sku/s2268183+sw.jpg","FENTY BEAUTY by Rihanna - Hydrating Complexion Essentials 310 1.08 oz/ 32 mL","FENTY BEAUTY by Rihanna","310"
"FENTY BEAUTY by Rihanna","Hydrating Complexion Essentials","https://www.sephora.com/product/hydrating-foundation-bundle-P451632?icid2=products%20grid:p451632","320 for medium to tan skin with cool undertones","/productimages/sku/s2268191+sw.jpg","FENTY BEAUTY by Rihanna - Hydrating Complexion Essentials 320 1.08 oz/ 32 mL","FENTY BEAUTY by Rihanna","320"
"FENTY BEAUTY by Rihanna","Hydrating Complexion Essentials","https://www.sephora.com/product/hydrating-foundation-bundle-P451632?icid2=products%20grid:p451632","330 for tan skin with warm undertones","/productimages/sku/s2268209+sw.jpg","FENTY BEAUTY by Rihanna - Hydrating Complexion Essentials 330 1.08 oz/ 32 mL","FENTY BEAUTY by Rihanna","330"
"FENTY BEAUTY by Rihanna","Hydrating Complexion Essentials","https://www.sephora.com/product/hydrating-foundation-bundle-P451632?icid2=products%20grid:p451632","340 for tan skin with cool undertones","/productimages/sku/s2268217+sw.jpg","FENTY BEAUTY by Rihanna - Hydrating Complexion Essentials 340 1.08 oz/ 32 mL","FENTY BEAUTY by Rihanna","340"
"FENTY BEAUTY by Rihanna","Hydrating Complexion Essentials","https://www.sephora.com/product/hydrating-foundation-bundle-P451632?icid2=products%20grid:p451632","345 for tan skin with warm olive undertones","/productimages/sku/s2268225+sw.jpg","FENTY BEAUTY by Rihanna - Hydrating Complexion Essentials 345 1.08 oz/ 32 mL","FENTY BEAUTY by Rihanna","345"
