entity,code,year,human_food,animal_feed,processed
Sweden,SWE,2012,1000,NA,15000
Sweden,SWE,2013,1000,NA,21000
Switzerland,CHE,1961,0,NA,1000
Switzerland,CHE,1962,0,NA,9000
Switzerland,CHE,1963,0,NA,0
Switzerland,CHE,1964,0,NA,1000
Switzerland,CHE,1965,0,NA,0
Switzerland,CHE,1966,0,NA,0
Switzerland,CHE,1967,0,NA,0
Switzerland,CHE,1968,0,NA,0
Switzerland,CHE,1969,0,NA,3000
Switzerland,CHE,1970,0,NA,17000
Switzerland,CHE,1971,0,NA,16000
Switzerland,CHE,1972,0,NA,14000
Switzerland,CHE,1973,0,NA,17000
Switzerland,CHE,1974,0,NA,29000
Switzerland,CHE,1975,0,NA,27000
Switzerland,CHE,1976,0,NA,29000
Switzerland,CHE,1977,0,NA,47000
Switzerland,CHE,1978,0,NA,57000
Switzerland,CHE,1979,0,NA,66000
Switzerland,CHE,1980,0,NA,82000
Switzerland,CHE,1981,0,NA,62000
Switzerland,CHE,1982,0,NA,59000
Switzerland,CHE,1983,0,NA,86000
Switzerland,CHE,1984,0,NA,73000
Switzerland,CHE,1985,0,NA,95000
Switzerland,CHE,1986,0,NA,77000
Switzerland,CHE,1987,2000,NA,77000
Switzerland,CHE,1988,0,NA,86000
Switzerland,CHE,1989,0,NA,72000
Switzerland,CHE,1990,4000,NA,86000
Switzerland,CHE,1991,0,NA,99000
Switzerland,CHE,1992,2000,NA,83000
Switzerland,CHE,1993,0,NA,77000
Switzerland,CHE,1994,1000,NA,87000
Switzerland,CHE,1995,0,NA,94000
Switzerland,CHE,1996,0,NA,95000
Switzerland,CHE,1997,2000,NA,104000
Switzerland,CHE,1998,4000,NA,110000
Switzerland,CHE,1999,2000,NA,100000
Switzerland,CHE,2000,1000,NA,110000
Switzerland,CHE,2001,3000,NA,49000
Switzerland,CHE,2002,0,NA,43000
Switzerland,CHE,2003,1000,NA,40000
Switzerland,CHE,2004,1000,NA,53000
Switzerland,CHE,2005,1000,NA,48000
Switzerland,CHE,2006,1000,NA,48000
Switzerland,CHE,2007,1000,NA,37000
Switzerland,CHE,2008,2000,NA,31000
Switzerland,CHE,2009,2000,NA,27000
Switzerland,CHE,2010,2000,NA,28000
Switzerland,CHE,2011,1000,NA,24000
Switzerland,CHE,2012,1000,NA,21000
Switzerland,CHE,2013,4000,NA,17000
Taiwan,TWN,1961,95000,NA,99000
Taiwan,TWN,1962,78000,NA,67000
Taiwan,TWN,1963,99000,NA,110000
Taiwan,TWN,1964,105000,NA,114000
Taiwan,TWN,1965,115000,NA,121000
Taiwan,TWN,1966,116000,NA,126000
Taiwan,TWN,1967,189000,NA,232000
Taiwan,TWN,1968,167000,NA,258000
Taiwan,TWN,1969,227000,NA,283000
Taiwan,TWN,1970,282000,NA,375000
Taiwan,TWN,1971,281000,NA,321000
Taiwan,TWN,1972,330000,NA,399000
Taiwan,TWN,1973,333000,NA,365000
Taiwan,TWN,1974,224000,NA,357000
Taiwan,TWN,1975,349000,NA,473000
Taiwan,TWN,1976,378000,NA,522000
Taiwan,TWN,1977,216000,NA,533000
Taiwan,TWN,1978,324000,NA,650000
Taiwan,TWN,1979,325000,NA,667000
Taiwan,TWN,1980,323000,NA,722000
Taiwan,TWN,1981,308000,NA,763000
Taiwan,TWN,1982,351000,NA,843000
Taiwan,TWN,1983,382000,NA,957000
Taiwan,TWN,1984,391000,NA,973000
Taiwan,TWN,1985,378000,NA,1105000
Taiwan,TWN,1986,409000,NA,1158000
Taiwan,TWN,1987,434000,NA,1210000
Taiwan,TWN,1988,462000,NA,1316000
Taiwan,TWN,1989,480000,NA,1425000
Taiwan,TWN,1990,499000,NA,1607000
Taiwan,TWN,1991,487000,NA,1747000
Taiwan,TWN,1992,488000,NA,1800000
Taiwan,TWN,1993,499000,NA,1905000
Taiwan,TWN,1994,500000,NA,1746000
Taiwan,TWN,1995,506000,NA,1911000
Taiwan,TWN,1996,520000,NA,2110000
Taiwan,TWN,1997,534000,NA,1721000
Taiwan,TWN,1998,437000,NA,1658000
Taiwan,TWN,1999,489000,NA,1868000
Taiwan,TWN,2000,492000,NA,1900000
Taiwan,TWN,2001,435000,NA,1947000
Taiwan,TWN,2002,420000,NA,1921000
Taiwan,TWN,2003,390000,NA,1895000
Taiwan,TWN,2004,370000,NA,1868000
Taiwan,TWN,2005,390000,NA,2026000
Taiwan,TWN,2006,390000,NA,2000000
Taiwan,TWN,2007,390000,NA,2219000
Taiwan,TWN,2008,391000,NA,1984000
Taiwan,TWN,2009,391000,NA,2165000
Taiwan,TWN,2010,391000,NA,2300000
Taiwan,TWN,2011,391000,NA,2272000
Taiwan,TWN,2012,396000,NA,2205000
Taiwan,TWN,2013,395000,NA,2060000
Tajikistan,TJK,1992,NA,0,NA
Tajikistan,TJK,1993,NA,0,NA
Tajikistan,TJK,1994,NA,0,NA
Tajikistan,TJK,1995,NA,0,NA
Tajikistan,TJK,1996,NA,0,NA
Tajikistan,TJK,1997,NA,0,NA
Tajikistan,TJK,1998,NA,0,NA
Tajikistan,TJK,1999,NA,0,NA
Tajikistan,TJK,2000,NA,0,NA
Tajikistan,TJK,2001,NA,0,NA
Tajikistan,TJK,2002,NA,0,NA
Tajikistan,TJK,2003,NA,0,NA
Tajikistan,TJK,2004,NA,0,NA
Tajikistan,TJK,2005,NA,0,NA
Tajikistan,TJK,2006,NA,0,NA
Tajikistan,TJK,2007,NA,0,NA
Tajikistan,TJK,2008,NA,0,NA
Tajikistan,TJK,2009,NA,0,NA
Tajikistan,TJK,2010,NA,0,NA
Tajikistan,TJK,2011,NA,0,NA
Tajikistan,TJK,2012,NA,0,NA
Tajikistan,TJK,2013,NA,0,NA
Tanzania,TZA,1961,0,NA,NA
Tanzania,TZA,1962,0,NA,NA
Tanzania,TZA,1963,0,NA,NA
Tanzania,TZA,1964,0,NA,NA
Tanzania,TZA,1965,0,NA,NA
Tanzania,TZA,1966,0,NA,NA
Tanzania,TZA,1967,0,NA,NA
Tanzania,TZA,1968,0,NA,NA
Tanzania,TZA,1969,0,NA,NA
Tanzania,TZA,1970,0,NA,NA
Tanzania,TZA,1971,1000,NA,NA
Tanzania,TZA,1972,1000,NA,NA
Tanzania,TZA,1973,0,NA,NA
Tanzania,TZA,1974,1000,NA,NA
Tanzania,TZA,1975,1000,NA,NA
Tanzania,TZA,1976,1000,NA,NA
Tanzania,TZA,1977,1000,NA,NA
Tanzania,TZA,1978,1000,NA,NA
Tanzania,TZA,1979,0,NA,NA
Tanzania,TZA,1980,0,NA,NA
Tanzania,TZA,1981,0,NA,NA
Tanzania,TZA,1982,0,NA,NA
Tanzania,TZA,1983,0,NA,NA
Tanzania,TZA,1984,0,NA,NA
Tanzania,TZA,1985,0,NA,NA
Tanzania,TZA,1986,0,NA,NA
Tanzania,TZA,1987,0,NA,NA
Tanzania,TZA,1988,0,NA,NA
Tanzania,TZA,1989,0,NA,NA
Tanzania,TZA,1990,0,NA,NA
Tanzania,TZA,1991,0,NA,NA
Tanzania,TZA,1992,0,NA,NA
Tanzania,TZA,1993,2000,NA,NA
Tanzania,TZA,1994,2000,NA,NA
Tanzania,TZA,1995,2000,NA,NA
Tanzania,TZA,1996,3000,NA,NA
Tanzania,TZA,1997,2000,NA,NA
Tanzania,TZA,1998,2000,NA,NA
Tanzania,TZA,1999,2000,NA,NA
Tanzania,TZA,2000,5000,NA,NA
Tanzania,TZA,2001,6000,NA,NA
Tanzania,TZA,2002,5000,NA,NA
Tanzania,TZA,2003,6000,NA,NA
Tanzania,TZA,2004,4000,NA,NA
Tanzania,TZA,2005,2000,NA,NA
Tanzania,TZA,2006,6000,NA,NA
Tanzania,TZA,2007,4000,NA,NA
Tanzania,TZA,2008,7000,NA,NA
Tanzania,TZA,2009,5000,NA,NA
Tanzania,TZA,2010,5000,NA,NA
Tanzania,TZA,2011,2000,NA,NA
Tanzania,TZA,2012,6000,NA,NA
Tanzania,TZA,2013,2000,NA,NA
Thailand,THA,1961,13000,NA,7000
Thailand,THA,1962,15000,NA,11000
Thailand,THA,1963,15000,NA,11000
Thailand,THA,1964,13000,NA,11000
Thailand,THA,1965,10000,NA,5000
Thailand,THA,1966,15000,NA,13000
Thailand,THA,1967,15000,NA,27000
Thailand,THA,1968,14000,NA,23000
Thailand,THA,1969,15000,NA,24000
Thailand,THA,1970,17000,NA,22000
Thailand,THA,1971,19000,NA,24000
Thailand,THA,1972,19000,NA,38000
Thailand,THA,1973,24000,NA,57000
Thailand,THA,1974,26000,NA,67000
Thailand,THA,1975,28000,NA,53000
Thailand,THA,1976,28000,NA,67000
Thailand,THA,1977,15000,NA,64000
Thailand,THA,1978,26000,NA,64000
Thailand,THA,1979,21000,NA,63000
Thailand,THA,1980,36000,NA,65000
Thailand,THA,1981,49000,NA,59000
Thailand,THA,1982,41000,NA,64000
Thailand,THA,1983,56000,NA,66000
Thailand,THA,1984,66000,NA,102000
Thailand,THA,1985,102000,NA,149000
Thailand,THA,1986,112000,NA,208000
Thailand,THA,1987,112000,NA,244000
Thailand,THA,1988,112000,NA,288000
Thailand,THA,1989,113000,NA,382000
Thailand,THA,1990,113000,NA,375000
Thailand,THA,1991,103000,NA,388000
Thailand,THA,1992,114000,NA,446000
Thailand,THA,1993,88000,NA,436000
Thailand,THA,1994,103000,NA,404000
Thailand,THA,1995,113000,NA,505000
Thailand,THA,1996,126000,NA,752000
Thailand,THA,1997,130000,NA,743000
Thailand,THA,1998,126000,NA,861000
Thailand,THA,1999,127000,NA,1059000
Thailand,THA,2000,154000,NA,891000
Thailand,THA,2001,128000,NA,950000
Thailand,THA,2002,143000,NA,1119000
Thailand,THA,2003,137000,NA,970000
Thailand,THA,2004,139000,NA,1020000
Thailand,THA,2005,140000,NA,1089000
Thailand,THA,2006,140000,NA,941000
Thailand,THA,2007,143000,NA,1238000
Thailand,THA,2008,143000,NA,1238000
Thailand,THA,2009,143000,NA,1188000
Thailand,THA,2010,142000,NA,1238000
Thailand,THA,2011,146000,NA,1624000
Thailand,THA,2012,144000,NA,1516000
Thailand,THA,2013,143000,NA,1428000
Timor,TLS,1961,1000,NA,NA
Timor,TLS,1962,1000,NA,NA
Timor,TLS,1963,1000,NA,NA
Timor,TLS,1964,1000,NA,NA
Timor,TLS,1965,1000,NA,NA
Timor,TLS,1966,1000,NA,NA
Timor,TLS,1967,1000,NA,NA
Timor,TLS,1968,1000,NA,NA
Timor,TLS,1969,1000,NA,NA
Timor,TLS,1970,1000,NA,NA
Timor,TLS,1971,1000,NA,NA
Timor,TLS,1972,1000,NA,NA
Timor,TLS,1973,1000,NA,NA
Timor,TLS,1974,1000,NA,NA
Timor,TLS,1975,1000,NA,NA
Timor,TLS,1976,1000,NA,NA
Timor,TLS,1977,1000,NA,NA
Timor,TLS,1978,1000,NA,NA
Timor,TLS,1979,1000,NA,NA
Timor,TLS,1980,1000,NA,NA
Timor,TLS,1981,1000,NA,NA
Timor,TLS,1982,1000,NA,NA
Timor,TLS,1983,1000,NA,NA
Timor,TLS,1984,1000,NA,NA
Timor,TLS,1985,1000,NA,NA
Timor,TLS,1986,1000,NA,NA
Timor,TLS,1987,1000,NA,NA
Timor,TLS,1988,1000,NA,NA
Timor,TLS,1989,1000,NA,NA
Timor,TLS,1990,1000,NA,NA
Timor,TLS,1991,1000,NA,NA
Timor,TLS,1992,1000,NA,NA
Timor,TLS,1993,1000,NA,NA
Timor,TLS,1994,1000,NA,NA
Timor,TLS,1995,1000,NA,NA
Timor,TLS,1996,1000,NA,NA
Timor,TLS,1997,1000,NA,NA
Timor,TLS,1998,1000,NA,NA
Timor,TLS,1999,1000,NA,NA
Timor,TLS,2000,1000,NA,NA
Timor,TLS,2001,1000,NA,NA
Timor,TLS,2002,1000,NA,NA
Timor,TLS,2003,1000,NA,NA
Timor,TLS,2004,1000,NA,NA
Timor,TLS,2005,1000,NA,NA
Timor,TLS,2006,1000,NA,NA
Timor,TLS,2007,1000,NA,NA
Timor,TLS,2008,1000,NA,NA
Timor,TLS,2009,1000,NA,NA
Timor,TLS,2010,1000,NA,NA
Timor,TLS,2011,1000,NA,NA
Timor,TLS,2012,2000,NA,NA
Timor,TLS,2013,2000,NA,NA
Togo,TGO,1961,0,NA,0
Togo,TGO,1962,0,NA,0
Togo,TGO,1963,0,NA,0
Togo,TGO,1964,0,NA,0
Togo,TGO,1965,0,NA,0
Togo,TGO,1966,0,NA,0
Togo,TGO,1967,0,NA,0
Togo,TGO,1968,0,NA,0
Togo,TGO,1969,0,NA,0
Togo,TGO,1970,0,NA,0
Togo,TGO,1971,0,NA,0
Togo,TGO,1972,0,NA,0
Togo,TGO,1973,0,NA,0
Togo,TGO,1974,0,NA,0
Togo,TGO,1975,0,NA,0
Togo,TGO,1976,0,NA,0
Togo,TGO,1977,0,NA,0
Togo,TGO,1978,0,NA,0
Togo,TGO,1979,0,NA,0
Togo,TGO,1980,0,NA,0
Togo,TGO,1981,0,NA,0
Togo,TGO,1982,0,NA,0
Togo,TGO,1983,0,NA,0
Togo,TGO,1984,0,NA,0
Togo,TGO,1985,0,NA,0
Togo,TGO,1986,0,NA,0
Togo,TGO,1987,0,NA,0
Togo,TGO,1988,0,NA,0
Togo,TGO,1989,0,NA,0
Togo,TGO,1990,0,NA,0
Togo,TGO,1991,0,NA,0
Togo,TGO,1992,0,NA,0
Togo,TGO,1993,0,NA,0
Togo,TGO,1994,0,NA,0
Togo,TGO,1995,0,NA,0
Togo,TGO,1996,0,NA,0
Togo,TGO,1997,0,NA,0
Togo,TGO,1998,0,NA,0
Togo,TGO,1999,0,NA,0
Togo,TGO,2000,0,NA,0
Togo,TGO,2001,0,NA,0
Togo,TGO,2002,0,NA,0
Togo,TGO,2003,0,NA,0
Togo,TGO,2004,0,NA,0
Togo,TGO,2005,0,NA,0
Togo,TGO,2006,0,NA,0
Togo,TGO,2007,0,NA,0
Togo,TGO,2008,0,NA,0
Togo,TGO,2009,0,NA,0
Togo,TGO,2010,0,NA,3000
Togo,TGO,2011,0,NA,1000
Togo,TGO,2012,0,NA,1000
Togo,TGO,2013,0,NA,1000
Trinidad and Tobago,TTO,1961,0,NA,0
Trinidad and Tobago,TTO,1962,0,NA,0
Trinidad and Tobago,TTO,1963,0,NA,0
Trinidad and Tobago,TTO,1964,0,NA,0
Trinidad and Tobago,TTO,1965,0,NA,0
Trinidad and Tobago,TTO,1966,0,NA,0
Trinidad and Tobago,TTO,1967,0,NA,0
Trinidad and Tobago,TTO,1968,0,NA,0
Trinidad and Tobago,TTO,1969,0,NA,0
Trinidad and Tobago,TTO,1970,0,NA,0
Trinidad and Tobago,TTO,1971,0,NA,0
Trinidad and Tobago,TTO,1972,0,NA,0
Trinidad and Tobago,TTO,1973,0,NA,0
Trinidad and Tobago,TTO,1974,0,NA,0
Trinidad and Tobago,TTO,1975,0,NA,0
Trinidad and Tobago,TTO,1976,0,NA,0
Trinidad and Tobago,TTO,1977,0,NA,0
Trinidad and Tobago,TTO,1978,0,NA,0
Trinidad and Tobago,TTO,1979,0,NA,0
Trinidad and Tobago,TTO,1980,0,NA,0
Trinidad and Tobago,TTO,1981,0,NA,0
Trinidad and Tobago,TTO,1982,0,NA,0
Trinidad and Tobago,TTO,1983,0,NA,0
Trinidad and Tobago,TTO,1984,0,NA,0
Trinidad and Tobago,TTO,1985,0,NA,0
Trinidad and Tobago,TTO,1986,0,NA,0
Trinidad and Tobago,TTO,1987,0,NA,28000
Trinidad and Tobago,TTO,1988,0,NA,50000
Trinidad and Tobago,TTO,1989,0,NA,72000
Trinidad and Tobago,TTO,1990,0,NA,73000
Trinidad and Tobago,TTO,1991,0,NA,93000
Trinidad and Tobago,TTO,1992,0,NA,80000
Trinidad and Tobago,TTO,1993,0,NA,84000
Trinidad and Tobago,TTO,1994,0,NA,74000
Trinidad and Tobago,TTO,1995,0,NA,90000
Trinidad and Tobago,TTO,1996,0,NA,78000
Trinidad and Tobago,TTO,1997,0,NA,74000
Trinidad and Tobago,TTO,1998,0,NA,36000
Trinidad and Tobago,TTO,1999,0,NA,32000
Trinidad and Tobago,TTO,2000,0,NA,71000
Trinidad and Tobago,TTO,2001,0,NA,81000
Trinidad and Tobago,TTO,2002,0,NA,77000
Trinidad and Tobago,TTO,2003,0,NA,65000
Trinidad and Tobago,TTO,2004,0,NA,66000
Trinidad and Tobago,TTO,2005,0,NA,61000
Trinidad and Tobago,TTO,2006,0,NA,24000
Trinidad and Tobago,TTO,2007,0,NA,26000
Trinidad and Tobago,TTO,2008,0,NA,10000
Trinidad and Tobago,TTO,2009,0,NA,2000
Trinidad and Tobago,TTO,2010,0,NA,11000
Trinidad and Tobago,TTO,2011,0,NA,6000
Trinidad and Tobago,TTO,2012,0,NA,5000
Trinidad and Tobago,TTO,2013,0,NA,9000
Tunisia,TUN,1961,0,NA,0
Tunisia,TUN,1962,0,NA,0
Tunisia,TUN,1963,0,NA,0
Tunisia,TUN,1964,0,NA,0
Tunisia,TUN,1965,0,NA,0
Tunisia,TUN,1966,0,NA,0
Tunisia,TUN,1967,0,NA,0
Tunisia,TUN,1968,0,NA,0
Tunisia,TUN,1969,0,NA,0
Tunisia,TUN,1970,0,NA,0
Tunisia,TUN,1971,0,NA,0
Tunisia,TUN,1972,0,NA,0
Tunisia,TUN,1973,0,NA,0
Tunisia,TUN,1974,0,NA,0
Tunisia,TUN,1975,0,NA,0
Tunisia,TUN,1976,0,NA,0
Tunisia,TUN,1977,0,NA,0
Tunisia,TUN,1978,0,NA,0
Tunisia,TUN,1979,0,NA,0
Tunisia,TUN,1980,0,NA,0
Tunisia,TUN,1981,0,NA,0
Tunisia,TUN,1982,0,NA,0
Tunisia,TUN,1983,0,NA,0
Tunisia,TUN,1984,0,NA,0
Tunisia,TUN,1985,0,NA,0
Tunisia,TUN,1986,0,NA,0
Tunisia,TUN,1987,0,NA,0
Tunisia,TUN,1988,0,NA,0
Tunisia,TUN,1989,0,NA,0
Tunisia,TUN,1990,0,NA,0
Tunisia,TUN,1991,0,NA,0
Tunisia,TUN,1992,0,NA,0
Tunisia,TUN,1993,0,NA,0
Tunisia,TUN,1994,0,NA,0
Tunisia,TUN,1995,0,NA,0
Tunisia,TUN,1996,0,NA,0
Tunisia,TUN,1997,0,NA,0
Tunisia,TUN,1998,0,NA,0
Tunisia,TUN,1999,0,NA,0
Tunisia,TUN,2000,0,NA,0
Tunisia,TUN,2001,0,NA,0
Tunisia,TUN,2002,0,NA,0
Tunisia,TUN,2003,0,NA,0
Tunisia,TUN,2004,0,NA,0
Tunisia,TUN,2005,0,NA,0
Tunisia,TUN,2006,0,NA,0
Tunisia,TUN,2007,0,NA,0
Tunisia,TUN,2008,1000,NA,18000
Tunisia,TUN,2009,10000,NA,215000
Tunisia,TUN,2010,16000,NA,406000
Tunisia,TUN,2011,20000,NA,382000
Tunisia,TUN,2012,15000,NA,446000
Tunisia,TUN,2013,21000,NA,459000
Turkey,TUR,1961,0,NA,1000
Turkey,TUR,1962,0,NA,2000
Turkey,TUR,1963,0,NA,5000
Turkey,TUR,1964,0,NA,1000
Turkey,TUR,1965,0,NA,3000
Turkey,TUR,1966,0,NA,4000
Turkey,TUR,1967,0,NA,4000
Turkey,TUR,1968,0,NA,7000
Turkey,TUR,1969,0,NA,9000
Turkey,TUR,1970,0,NA,11000
Turkey,TUR,1971,0,NA,10000
Turkey,TUR,1972,0,NA,12000
Turkey,TUR,1973,0,NA,7000
Turkey,TUR,1974,0,NA,7000
Turkey,TUR,1975,0,NA,6000
Turkey,TUR,1976,0,NA,7000
Turkey,TUR,1977,0,NA,5000
Turkey,TUR,1978,0,NA,3000
Turkey,TUR,1979,0,NA,3000
Turkey,TUR,1980,0,NA,0
Turkey,TUR,1981,0,NA,15000
Turkey,TUR,1982,1000,NA,32000
Turkey,TUR,1983,1000,NA,43000
Turkey,TUR,1984,1000,NA,53000
Turkey,TUR,1985,4000,NA,186000
Turkey,TUR,1986,4000,NA,183000
Turkey,TUR,1987,5000,NA,232000
Turkey,TUR,1988,3000,NA,137000
Turkey,TUR,1989,3000,NA,163000
Turkey,TUR,1990,3000,NA,150000
Turkey,TUR,1991,3000,NA,101000
Turkey,TUR,1992,3000,NA,117000
Turkey,TUR,1993,2000,NA,85000
Turkey,TUR,1994,4000,NA,117000
Turkey,TUR,1995,21000,NA,228000
Turkey,TUR,1996,3000,NA,185000
Turkey,TUR,1997,5000,NA,263000
Turkey,TUR,1998,12000,NA,322000
Turkey,TUR,1999,10000,NA,393000
Turkey,TUR,2000,10000,NA,404000
Turkey,TUR,2001,8000,NA,347000
Turkey,TUR,2002,10000,NA,644000
Turkey,TUR,2003,20000,NA,841000
Turkey,TUR,2004,44000,NA,686000
Turkey,TUR,2005,52000,NA,1112000
Turkey,TUR,2006,109000,NA,1000000
Turkey,TUR,2007,110000,NA,1186000
Turkey,TUR,2008,113000,NA,1197000
Turkey,TUR,2009,109000,NA,950000
Turkey,TUR,2010,101000,NA,1731000
Turkey,TUR,2011,84000,NA,1314000
Turkey,TUR,2012,189000,NA,1215000
Turkey,TUR,2013,128000,NA,1160000
USSR,OWID_USS,1961,50000,51000,76000
USSR,OWID_USS,1962,50000,55000,165000
USSR,OWID_USS,1963,55000,59000,283000
USSR,OWID_USS,1964,50000,60000,277000
USSR,OWID_USS,1965,60000,78000,172000
USSR,OWID_USS,1966,60000,114000,230000
USSR,OWID_USS,1967,65000,83000,342000
USSR,OWID_USS,1968,65000,95000,365000
USSR,OWID_USS,1969,70000,75000,318000
USSR,OWID_USS,1970,70000,79000,192000
USSR,OWID_USS,1971,70000,76000,372000
USSR,OWID_USS,1972,70000,80000,224000
USSR,OWID_USS,1973,75000,102000,965000
USSR,OWID_USS,1974,75000,157000,150000
USSR,OWID_USS,1975,75000,149000,125000
USSR,OWID_USS,1976,75000,181000,1900000
USSR,OWID_USS,1977,78000,242000,2106000
USSR,OWID_USS,1978,76000,230000,1242000
USSR,OWID_USS,1979,79000,178000,1526000
USSR,OWID_USS,1980,80000,206000,1577000
USSR,OWID_USS,1981,80000,128000,1457000
USSR,OWID_USS,1982,80000,141000,1600000
USSR,OWID_USS,1983,80000,157000,1250000
USSR,OWID_USS,1984,85000,166000,1354000
USSR,OWID_USS,1985,90000,264000,870000
USSR,OWID_USS,1986,150000,361000,1806000
USSR,OWID_USS,1987,200000,384000,1720000
USSR,OWID_USS,1988,125000,470000,1690000
USSR,OWID_USS,1989,100000,329000,1057000
USSR,OWID_USS,1990,90000,210000,1129000
USSR,OWID_USS,1991,80000,447000,949000
Uganda,UGA,1961,0,NA,0
Uganda,UGA,1962,1000,NA,0
Uganda,UGA,1963,0,NA,0
Uganda,UGA,1964,0,NA,0
Uganda,UGA,1965,1000,NA,0
Uganda,UGA,1966,1000,NA,0
Uganda,UGA,1967,1000,NA,0
Uganda,UGA,1968,5000,NA,0
Uganda,UGA,1969,3000,NA,0
Uganda,UGA,1970,3000,NA,0
Uganda,UGA,1971,3000,NA,0
Uganda,UGA,1972,6000,NA,0
Uganda,UGA,1973,4000,NA,0
Uganda,UGA,1974,3000,NA,0
Uganda,UGA,1975,3000,NA,0
Uganda,UGA,1976,7000,NA,0
Uganda,UGA,1977,5000,NA,0
Uganda,UGA,1978,5000,NA,0
Uganda,UGA,1979,3000,NA,0
Uganda,UGA,1980,3000,NA,0
Uganda,UGA,1981,4000,NA,0
Uganda,UGA,1982,5000,NA,0
Uganda,UGA,1983,6000,NA,0
Uganda,UGA,1984,7000,NA,0
Uganda,UGA,1985,7000,NA,0
Uganda,UGA,1986,8000,NA,0
Uganda,UGA,1987,7000,NA,0
Uganda,UGA,1988,12000,NA,0
Uganda,UGA,1989,13000,NA,0
Uganda,UGA,1990,13000,NA,19000
Uganda,UGA,1991,11000,NA,40000
Uganda,UGA,1992,2000,NA,50000
Uganda,UGA,1993,3000,NA,50000
Uganda,UGA,1994,2000,NA,63000
Uganda,UGA,1995,3000,NA,69000
Uganda,UGA,1996,9000,NA,71000
Uganda,UGA,1997,8000,NA,68000
Uganda,UGA,1998,18000,NA,65000
Uganda,UGA,1999,24000,NA,66000
Uganda,UGA,2000,40000,NA,74000
Uganda,UGA,2001,37000,NA,92000
Uganda,UGA,2002,35000,NA,113000
Uganda,UGA,2003,32000,NA,137000
Uganda,UGA,2004,12000,NA,130000
Uganda,UGA,2005,21000,NA,121000
Uganda,UGA,2006,28000,NA,128000
Uganda,UGA,2007,30000,NA,130000
Uganda,UGA,2008,0,NA,16000
Uganda,UGA,2009,0,NA,21000
Uganda,UGA,2010,0,NA,23000
Uganda,UGA,2011,0,NA,27000
Uganda,UGA,2012,0,NA,17000
Uganda,UGA,2013,1000,NA,18000
Ukraine,UKR,1992,0,20000,90000
Ukraine,UKR,1993,0,13000,37000
Ukraine,UKR,1994,0,6000,18000
Ukraine,UKR,1995,0,4000,12000
Ukraine,UKR,1996,0,2000,6000
Ukraine,UKR,1997,0,2000,17000
Ukraine,UKR,1998,0,5000,26000
Ukraine,UKR,1999,0,12000,24000
Ukraine,UKR,2000,0,15000,35000
Ukraine,UKR,2001,0,5000,59000
Ukraine,UKR,2002,0,36000,81000
Ukraine,UKR,2003,0,52000,112000
Ukraine,UKR,2004,0,135000,153000
Ukraine,UKR,2005,0,104000,271000
Ukraine,UKR,2006,0,375000,100000
Ukraine,UKR,2007,0,270000,171000
Ukraine,UKR,2008,0,330000,224000
Ukraine,UKR,2009,0,218000,470000
Ukraine,UKR,2010,0,985000,391000
Ukraine,UKR,2011,1000,683000,347000
Ukraine,UKR,2012,1000,249000,526000
Ukraine,UKR,2013,1000,444000,686000
United Arab Emirates,ARE,1961,0,0,0
United Arab Emirates,ARE,1962,0,0,0
United Arab Emirates,ARE,1963,0,0,0
United Arab Emirates,ARE,1964,0,0,0
United Arab Emirates,ARE,1965,0,0,0
United Arab Emirates,ARE,1966,0,0,0
United Arab Emirates,ARE,1967,0,0,0
United Arab Emirates,ARE,1968,0,0,0
United Arab Emirates,ARE,1969,0,0,0
United Arab Emirates,ARE,1970,0,0,0
United Arab Emirates,ARE,1971,0,0,0
United Arab Emirates,ARE,1972,0,0,0
United Arab Emirates,ARE,1973,0,0,0
United Arab Emirates,ARE,1974,0,0,0
United Arab Emirates,ARE,1975,0,0,0
United Arab Emirates,ARE,1976,0,0,0
United Arab Emirates,ARE,1977,0,0,0
United Arab Emirates,ARE,1978,0,0,0
United Arab Emirates,ARE,1979,0,0,0
United Arab Emirates,ARE,1980,0,0,0
United Arab Emirates,ARE,1981,0,0,0
United Arab Emirates,ARE,1982,0,0,0
United Arab Emirates,ARE,1983,0,0,0
United Arab Emirates,ARE,1984,0,0,0
United Arab Emirates,ARE,1985,0,0,0
United Arab Emirates,ARE,1986,0,0,0
United Arab Emirates,ARE,1987,0,0,0
United Arab Emirates,ARE,1988,0,0,0
United Arab Emirates,ARE,1989,0,0,0
United Arab Emirates,ARE,1990,0,0,0
United Arab Emirates,ARE,1991,0,0,0
United Arab Emirates,ARE,1992,0,0,0
United Arab Emirates,ARE,1993,0,0,0
United Arab Emirates,ARE,1994,0,0,0
United Arab Emirates,ARE,1995,0,0,0
United Arab Emirates,ARE,1996,0,0,0
United Arab Emirates,ARE,1997,0,0,0
United Arab Emirates,ARE,1998,0,0,0
United Arab Emirates,ARE,1999,0,0,0
United Arab Emirates,ARE,2000,0,0,0
United Arab Emirates,ARE,2001,0,0,0
United Arab Emirates,ARE,2002,0,0,30000
United Arab Emirates,ARE,2003,0,4000,144000
United Arab Emirates,ARE,2004,0,3000,242000
United Arab Emirates,ARE,2005,0,3000,361000
United Arab Emirates,ARE,2006,0,4000,297000
United Arab Emirates,ARE,2007,1000,4000,513000
United Arab Emirates,ARE,2008,1000,7000,203000
United Arab Emirates,ARE,2009,1000,5000,211000
