year,month,service,departure_station,arrival_station,journey_time_avg,total_num_trips,num_of_canceled_trains,comment_cancellations,num_late_at_departure,avg_delay_late_at_departure,avg_delay_all_departing,comment_delays_at_departure,num_arriving_late,avg_delay_late_on_arrival,avg_delay_all_arriving,comment_delays_on_arrival,delay_cause_external_cause,delay_cause_rail_infrastructure,delay_cause_traffic_management,delay_cause_rolling_stock,delay_cause_station_management,delay_cause_travelers,num_greater_15_min_late,avg_delay_late_greater_15_min,num_greater_30_min_late,num_greater_60_min_late
2018,11,NA,GENEVE,PARIS LYON,194.014673046,212,3,NA,139,3.56870503597,2.62926634769,NA,22,53.5015151515,6.64226475279,NA,0.454545454545,0.136363636364,0.136363636364,0.181818181818,0.0909090909091,0,22,6.64226475279,14,7
2018,11,NA,MADRID,MARSEILLE ST CHARLES,454.166666667,30,0,NA,9,3.88888888889,0.933333333333,NA,9,43.237037037,16.2683333333,NA,0.222222222222,0.333333333333,0.111111111111,0.111111111111,0,0.222222222222,9,16.2683333333,5,1
2018,9,NA,VALENCE ALIXAN TGV,PARIS LYON,132.890977444,269,3,NA,176,14.2320075758,9.4805764411,NA,42,50.1027777778,7.90764411028,"Accident de personne à chevry, restitution tardive tx Heyrieux, déraillement bourreuse à Vénissieux, incendie sous station de manduel",0.268292682927,0.317073170732,0.170731707317,0.146341463415,0.0731707317073,0.0243902439024,30,7.90764411028,21,11
2018,9,NA,MONTPELLIER,PARIS LYON,206.996721311,308,3,NA,113,13.1815634218,4.9168852459,NA,40,62.5058333333,8.77557377049,"Accident de personne à chevry, restitution tardive tx Heyrieux, déraillement bourreuse à Vénissieux, incendie sous station de manduel",0.384615384615,0.307692307692,0.128205128205,0.102564102564,0.0512820512821,0.025641025641,40,8.77557377049,27,13
2018,9,NA,PERPIGNAN,PARIS LYON,303.006329114,158,0,NA,57,10.5283625731,3.83386075949,NA,25,62.7733333333,10.1248945148,"Accident de personne à chevry, restitution tardive tx Heyrieux, déraillement bourreuse à Vénissieux, incendie sous station de manduel",0.333333333333,0.291666666667,0.166666666667,0.166666666667,0,0.0416666666667,25,10.1248945148,18,8
2018,9,NA,CHAMBERY CHALLES LES EAUX,PARIS LYON,184.776595745,189,1,NA,116,16.7202586207,10.2817375887,NA,69,31.0857487923,12.4186170213,NA,0.194029850746,0.373134328358,0.298507462687,0.0597014925373,0.0597014925373,0.0149253731343,57,12.4186170213,20,8
2018,9,NA,PARIS LYON,SAINT ETIENNE CHATEAUCREUX,168.044247788,114,1,NA,17,9.19803921569,0.938495575221,NA,19,20.6912280702,5.3685840708,NA,0.105263157895,0.210526315789,0.210526315789,0.315789473684,0.157894736842,0,9,5.3685840708,3,0
2018,9,NA,SAINT ETIENNE CHATEAUCREUX,PARIS LYON,168.412371134,97,0,NA,13,4.62564102564,0.493298969072,NA,15,17.3033333333,3.33591065292,NA,0.266666666667,0.133333333333,0.133333333333,0.333333333333,0.0666666666667,0.0666666666667,7,3.33591065292,1,0
2018,9,NA,MACON LOCHE,PARIS LYON,100.158974359,195,0,NA,155,11.7905376344,9.39111111111,NA,46,29.325,7.6388034188,NA,0.195652173913,0.239130434783,0.347826086957,0.108695652174,0.0434782608696,0.0652173913043,37,7.6388034188,12,5
2018,9,NA,PARIS LYON,LE CREUSOT MONTCEAU MONTCHANIN,78.025,200,0,NA,17,13.3117647059,0.814083333333,NA,24,19.3041666667,2.80716666667,NA,0.166666666667,0.277777777778,0.166666666667,0.388888888889,0,0,13,2.80716666667,5,0
2018,9,NA,GRENOBLE,PARIS LYON,183.182978723,235,0,NA,35,7.6,1.13191489362,NA,34,30.9279569892,5.48042553191,NA,0.161290322581,0.258064516129,0.258064516129,0.193548387097,0.0645161290323,0.0645161290323,34,5.48042553191,15,4
2018,9,NA,PARIS LYON,ITALIE,428.67816092,87,0,NA,21,31.4333333333,7.33429118774,NA,22,52.1590909091,13.1781609195,NA,0,0.454545454545,0.136363636364,0.318181818182,0.0454545454545,0.0454545454545,22,13.1781609195,13,5
2018,9,NA,PARIS LYON,AIX EN PROVENCE TGV,182.947368421,440,3,NA,74,14.8925675676,2.22948131198,NA,58,41.3755747126,6.51773455378,"Accident de personne à chevry, restitution tardive tx Heyrieux, déraillement bourreuse à Vénissieux, incendie sous station de manduel",0.206896551724,0.258620689655,0.137931034483,0.362068965517,0,0.0344827586207,54,6.51773455378,34,8
2018,9,NA,MARSEILLE ST CHARLES,MARNE LA VALLEE,214.174496644,300,2,NA,68,21.4705882353,4.78003355705,NA,44,50.2689393939,8.32142058166,"Accident de personne à chevry, restitution tardive tx Heyrieux, déraillement bourreuse à Vénissieux, incendie sous station de manduel",0.159090909091,0.181818181818,0.340909090909,0.272727272727,0.0454545454545,0,44,8.32142058166,18,12
2018,9,NA,MARSEILLE ST CHARLES,TOURCOING,296,30,0,NA,5,53.52,8.53333333333,NA,3,93,11.9666666667,"Erreur de direction (reprise de voie), Dérangement d'installations, attente matériel roulant; Exécution service voy, Incident caténaire",0,0.333333333333,0.666666666667,0,0,0,3,11.9666666667,2,2
2018,9,NA,PARIS MONTPARNASSE,ST PIERRE DES CORPS,67.6229050279,358,0,NA,59,7.42542372881,0.880772811918,NA,61,14.8338797814,3.40442271881,NA,0.025641025641,0.282051282051,0.358974358974,0.333333333333,0,0,15,3.40442271881,6,1
2018,9,NA,PARIS MONTPARNASSE,TOULOUSE MATABIAU,262.801169591,171,0,NA,24,8.62083333333,0.905263157895,NA,27,28.9839506173,7.51764132554,NA,0.185185185185,0.37037037037,0.259259259259,0.185185185185,0,0,27,7.51764132554,9,1
2018,9,NA,MARNE LA VALLEE,LYON PART DIEU,109.455782313,297,3,NA,181,10.0849907919,6.31740362812,NA,54,27.4719135802,6.58378684807,NA,0.14,0.12,0.34,0.26,0.08,0.06,35,6.58378684807,17,6
2018,9,NA,AVIGNON TGV,PARIS LYON,160.647940075,535,1,NA,287,9.39291521487,5.02016229713,NA,81,38.4580246914,6.10833333333,NA,0.234567901235,0.259259259259,0.234567901235,0.222222222222,0.0246913580247,0.0246913580247,56,6.10833333333,32,18
2018,9,NA,PARIS NORD,ARRAS,53.6642335766,281,7,NA,44,13.7200757576,2.06830900243,NA,44,19.3590909091,3.51928223844,NA,0.186046511628,0.186046511628,0.279069767442,0.186046511628,0.162790697674,0,18,3.51928223844,8,1
2018,9,NA,PARIS LYON,ANNECY,228.207446809,190,2,NA,37,20.7788288288,3.90957446809,NA,32,35.328125,8.56117021277,NA,0.0625,0.25,0.125,0.5,0.03125,0.03125,32,8.56117021277,13,2
2018,9,NA,TOURCOING,BORDEAUX ST JEAN,285.1,30,0,NA,5,7.2,1.2,NA,3,23.0222222222,3.02944444444,NA,0.333333333333,0,0.333333333333,0,0,0.333333333333,3,3.02944444444,0,0
2018,9,NA,MADRID,MARSEILLE ST CHARLES,419.801666667,30,0,NA,11,1.54545454545,0.233333333333,NA,6,71.8611111111,17.3422222222,NA,0,0.166666666667,0.5,0.333333333333,0,0,6,17.3422222222,4,3
2018,9,NA,ITALIE,PARIS LYON,433.444886364,88,0,NA,78,5.87179487179,5.19886363636,NA,36,48.6444444444,23.0748106061,NA,0.25,0.21875,0.375,0.09375,0.03125,0.03125,36,23.0748106061,18,8
2018,10,NA,PARIS EST,STRASBOURG,113.295302013,451,4,NA,63,13.3658730159,1.7919090231200001,NA,27,32.924691358,2.01845637584,NA,0.192307692308,0.192307692308,0.0384615384615,0.461538461538,0.115384615385,0,22,2.01845637584,8,4
2018,10,NA,PARIS NORD,DUNKERQUE,114.965384615,263,3,NA,52,13.6733974359,2.50897435897,NA,31,45.1612903226,5.91153846154,NA,0.233333333333,0.2,0.0333333333333,0.5,0.0333333333333,0,20,5.91153846154,14,5
2018,10,NA,PARIS NORD,LILLE,62.4324786325,594,9,NA,99,12.6722222222,2.03074074074,NA,76,29.2173245614,4.22789173789,NA,0.210526315789,0.210526315789,0.171052631579,0.263157894737,0.118421052632,0.0263157894737,36,4.22789173789,19,10
2018,10,NA,LILLE,LYON PART DIEU,190.501992032,252,1,NA,92,6.55887681159,2.47722443559,NA,38,38.7565789474,7.2015936255,NA,0.162162162162,0.243243243243,0.243243243243,0.216216216216,0.108108108108,0.027027027027,32,7.2015936255,15,6
2018,10,NA,BORDEAUX ST JEAN,PARIS VAUGIRARD,139.983050847,59,0,NA,9,21.1481481481,3.15056497175,NA,6,64.6111111111,6.68446327684,NA,0.166666666667,0.166666666667,0.166666666667,0.5,0,0,4,6.68446327684,2,2
2018,10,NA,NANTES,PARIS VAUGIRARD,145.639344262,61,0,NA,20,10.4016666667,3.31038251366,NA,11,23.8181818182,6.09863387978,NA,0.181818181818,0.0909090909091,0.545454545455,0.0909090909091,0.0909090909091,0,3,6.09863387978,2,1
2018,10,NA,LYON PART DIEU,MARNE LA VALLEE,108.754863813,260,3,NA,221,12.161387632,10.5142023346,NA,84,30.1634920635,11.387613489,NA,0.130952380952,0.22619047619,0.5,0.0238095238095,0.119047619048,0,65,11.387613489,19,5
2018,10,NA,MARNE LA VALLEE,LYON PART DIEU,109.674740484,290,1,NA,185,11.2842342342,7.34723183391,NA,50,36.37,7.60288350634,NA,0.122448979592,0.204081632653,0.34693877551,0.224489795918,0.0816326530612,0.0204081632653,37,7.60288350634,18,8
2018,10,NA,PARIS LYON,ANNECY,225.489247312,186,0,NA,44,11.5852272727,2.61810035842,NA,30,37.7166666667,8.53225806452,NA,0.310344827586,0.137931034483,0.448275862069,0.0689655172414,0.0344827586207,0,30,8.53225806452,14,4
2018,10,NA,PARIS LYON,AVIGNON TGV,160.752192982,458,2,NA,70,19.5904761905,2.6547880117,NA,88,34.5460227273,7.02569444444,NA,0.197674418605,0.232558139535,0.127906976744,0.395348837209,0.0348837209302,0.0116279069767,67,7.02569444444,31,12
2018,10,NA,CHAMBERY CHALLES LES EAUX,PARIS LYON,182.689473684,191,1,NA,119,15.0992997199,9.45131578947,NA,56,37.1136904762,12.7100877193,NA,0.2,0.145454545455,0.454545454545,0.145454545455,0.0181818181818,0.0363636363636,45,12.7100877193,20,6
2018,10,NA,PARIS LYON,LYON PART DIEU,119.8718802,604,3,NA,71,16.5767605634,1.529145868,NA,52,35.7842948718,3.46491957848,NA,0.192307692308,0.269230769231,0.115384615385,0.346153846154,0.0769230769231,0,33,3.46491957848,17,8
2018,10,NA,PARIS LYON,MARSEILLE ST CHARLES,198.616557734,463,4,NA,72,19.4275462963,2.71604938272,NA,73,42.8520547945,8.51492374728,"2 accidents de personne, 2 LTV impactantes Lapeyrouse et Venissieux, 3 incidents marériel important sur LN1, 3 dérangements (aiguillage et caténaire) sur LN1, une alerte vent violent à lapalud",0.246575342466,0.27397260274,0.109589041096,0.342465753425,0.027397260274,0,73,8.51492374728,38,15
2018,10,NA,PARIS LYON,MONTPELLIER,212.668122271,238,9,NA,43,14.9441860465,2.47343522562,NA,36,44.1041666667,8.54286754003,"2 accidents de personne, 2 LTV impactantes Lapeyrouse et Venissieux, 3 incidents marériel important sur LN1, 3 dérangements (aiguillage et caténaire) sur LN1, une alerte vent violent à lapalud",0.28125,0.34375,0.03125,0.21875,0.125,0,36,8.54286754003,21,8
2018,10,NA,NICE VILLE,PARIS LYON,345.151898734,161,3,NA,43,8.57248062016,2.40601265823,NA,37,44.5878378378,11.5143459916,"2 accidents de personne, 2 LTV impactantes Lapeyrouse et Venissieux, 3 incidents marériel important sur LN1, 3 dérangements (aiguillage et caténaire) sur LN1, une alerte vent violent à lapalud",0.243243243243,0.297297297297,0.324324324324,0.135135135135,0,0,37,11.5143459916,23,5
2018,10,NA,PARIS LYON,NIMES,177.264822134,262,9,NA,47,16.9872340426,2.83833992095,NA,50,36.0293333333,8.30731225296,NA,0.239130434783,0.239130434783,0.108695652174,0.326086956522,0.0869565217391,0,39,8.30731225296,20,9
2018,10,NA,PARIS LYON,PERPIGNAN,308.011976048,176,9,NA,34,17.4524509804,3.21526946108,NA,37,52.8445945946,14.005489022,"2 accidents de personne, 2 LTV impactantes Lapeyrouse et Venissieux, 3 incidents marériel important sur LN1, 3 dérangements (aiguillage et caténaire) sur LN1, une alerte vent violent à lapalud",0.305555555556,0.5,0.0833333333333,0.0833333333333,0,0.0277777777778,37,14.005489022,19,11
2018,10,NA,SAINT ETIENNE CHATEAUCREUX,PARIS LYON,168.373831776,107,0,NA,15,4.88222222222,0.62554517134,NA,12,19.1722222222,3.19299065421,NA,0.166666666667,0.166666666667,0.333333333333,0.0833333333333,0.166666666667,0.0833333333333,5,3.19299065421,1,1
2018,9,NA,STRASBOURG,PARIS EST,112.729613734,466,0,NA,219,8.21445966514,3.91845493562,NA,64,22.3354166667,3.59291845494,"02-sept : 5488→Attente correspondance à Marne (16’) + Retard sur un autre réseau (10’)
03-sept : 5488→Intervention police à Forbach (6’)
04-sept : 5488→Intervention pompier à Roissy (10’) 
07-sept : 5488→Pb Galite (15’)
13-sept : 5488→Colis abandonné à Lorraine (27’)
17-sept : 5488→Attente service voyageur à Massy (6’) + Dérangement sémaphore (6’)
19-sept : 5488→Signal alarme tiré au départ de Marne (26’) + ralentissement forfaitaire (8’)
20-sept : 5488→Colis suspect à Marne (90’)
21-sept : 5488→Saturation gare de marne (7’) + retard sur un autre réseau (19’)
23-sept : 5488→Retard sur un autre réseau (11’) + Intervention police à Massy (18’)
25-sept : 5488→Dégagement de fumée à Sablé (13’)
26-sept : 5488→Personne sur les voies à Angers (45‘)
27-sept : 5488→Pb radio en gare du Mans (18‘) + Mauvais PAD à LEW (10’)
28-sept : 5488→Perte de temps en ligne sans raison particulière (10’)
30-sept : 5488→Retard sur un autre réseau (6’)",0.229508196721,0.0819672131148,0.262295081967,0.245901639344,0.0491803278689,0.131147540984,36,3.59291845494,10,3
2018,9,NA,MARSEILLE ST CHARLES,PARIS LYON,196.961995249,422,1,NA,121,9.37741046832,2.59228028504,NA,38,44.1298245614,4.73768804434,"Accident de personne à chevry, restitution tardive tx Heyrieux, déraillement bourreuse à Vénissieux, incendie sous station de manduel",0.263157894737,0.342105263158,0.131578947368,0.210526315789,0.0263157894737,0.0263157894737,38,4.73768804434,20,12
2018,9,NA,NICE VILLE,PARIS LYON,345.378640777,206,0,NA,51,6.68464052288,1.7033171521,NA,31,62.0155913978,9.8963592233,"Accident de personne à chevry, restitution tardive tx Heyrieux, déraillement bourreuse à Vénissieux, incendie sous station de manduel",0.322580645161,0.354838709677,0.0967741935484,0.193548387097,0,0.0322580645161,31,9.8963592233,19,13
2018,9,NA,TOULON,PARIS LYON,237.961130742,283,0,NA,126,12.2096560847,5.55636042403,NA,36,64.1736111111,8.64057714959,"Accident de personne à chevry, restitution tardive tx Heyrieux, déraillement bourreuse à Vénissieux, incendie sous station de manduel",0.333333333333,0.361111111111,0.111111111111,0.166666666667,0,0.0277777777778,36,8.64057714959,22,16
2018,9,NA,PARIS LYON,CHAMBERY CHALLES LES EAUX,184.122807018,172,1,NA,38,25.9776315789,5.55633528265,NA,56,31.1741071429,11.4019493177,NA,0.0181818181818,0.490909090909,0.163636363636,0.272727272727,0.0363636363636,0.0181818181818,40,11.4019493177,17,5
2018,9,NA,LYON PART DIEU,PARIS LYON,120.743089431,615,0,NA,377,5.23054818744,3.32788617886,NA,70,19.5671428571,2.92967479675,NA,0.132352941176,0.176470588235,0.220588235294,0.25,0.0882352941176,0.132352941176,42,2.92967479675,10,0
2018,9,NA,PARIS LYON,AVIGNON TGV,160.983772819,496,3,NA,79,14.2312236287,1.9537525355,NA,65,36.0015384615,4.67346179851,NA,0.184615384615,0.184615384615,0.153846153846,0.446153846154,0,0.0307692307692,51,4.67346179851,30,8
2018,9,NA,REIMS,PARIS EST,46.6881188119,202,0,NA,79,8.66624472574,3.46947194719,NA,53,15.0216981132,4.84744224422,NA,0.0212765957447,0.659574468085,0.106382978723,0.148936170213,0.0212765957447,0.0425531914894,24,4.84744224422,3,0
2018,9,NA,PARIS VAUGIRARD,NANTES,145.685185185,54,0,NA,4,5.45833333333,0.0827160493827,NA,7,35.2166666667,6.13888888889,NA,0.142857142857,0.285714285714,0.285714285714,0.285714285714,0,0,5,6.13888888889,3,1
2018,9,NA,PARIS VAUGIRARD,RENNES,124,27,0,NA,3,3.53333333333,-0.0265432098765,NA,2,16.1666666667,2.70925925926,NA,0,0,0.5,0.5,0,0,1,2.70925925926,0,0
2018,9,NA,MARSEILLE ST CHARLES,LYON PART DIEU,108.595419847,533,9,NA,144,10.6722222222,2.9743956743,NA,93,31.3827956989,5.23600508906,NA,0.152173913043,0.228260869565,0.282608695652,0.173913043478,0.108695652174,0.054347826087,63,5.23600508906,24,10
2018,9,NA,MONTPELLIER,LYON PART DIEU,120.651408451,288,4,NA,107,13.7246105919,5.26156103286,NA,59,37.213559322,7.66602112676,NA,0.160714285714,0.303571428571,0.321428571429,0.160714285714,0.0357142857143,0.0178571428571,41,7.66602112676,19,8
2018,9,NA,PARIS EST,FRANCFORT,219.195857988,170,1,NA,28,8.4630952381,1.39319526627,NA,29,36.3281609195,10.28234714,NA,0.136363636364,0.136363636364,0.363636363636,0.272727272727,0.0454545454545,0.0454545454545,29,10.28234714,13,4
2018,9,NA,STUTTGART,PARIS EST,184.067011494,145,0,NA,135,5.38691358025,5.04942528736,NA,19,29.5973684211,6.40494252874,NA,0.235294117647,0,0.352941176471,0.235294117647,0,0.176470588235,18,6.40494252874,4,3
2018,7,NA,LA ROCHELLE VILLE,PARIS MONTPARNASSE,174.208530806,244,33,NA,20,15.85,1.50236966825,NA,33,33.4813131313,7.70908372828,NA,0.193548387097,0.41935483871,0.258064516129,0.0967741935484,0.0322580645161,0,24,7.70908372828,10,4
2018,7,NA,PARIS MONTPARNASSE,ANGOULEME,132.209756098,231,26,NA,45,14.4525925926,2.94089430894,NA,46,24.5134057971,7.86731707317,NA,0.0909090909091,0.204545454545,0.181818181818,0.340909090909,0.0454545454545,0.136363636364,31,7.86731707317,8,3
2018,8,NA,MONTPELLIER,PARIS LYON,206.784503632,417,4,NA,218,13.6300458716,7.22300242131,NA,85,46.5449019608,10.841283293,"•panne du 5180, problème de disjonction, à Aix-en-Provence-TGV. 43 TGV retardés pour 1095 min, 18 TGV de l’axe perdus à 5’.",0.225806451613,0.258064516129,0.209677419355,0.225806451613,0.0161290322581,0.0645161290323,85,10.841283293,46,18
2018,8,NA,VALENCE ALIXAN TGV,PARIS LYON,133.025559105,314,1,NA,227,14.5631424376,10.608200213,NA,79,36.8601265823,9.1863684771,"•problème de traction du 9582 vers Aix-en-Provence. 25 TGV retardés pour 588 min, 9 TGV de l’axe perdus à 5’.",0.245901639344,0.245901639344,0.196721311475,0.229508196721,0.0491803278689,0.032786885245899997,65,9.1863684771,32,8
2018,8,NA,PERPIGNAN,PARIS LYON,304.718146718,262,3,NA,128,12.7798177083,6.29987129987,NA,57,51.467251462,13.0441441441,"•heurt d’une personne par le TGV 6839 à Montpellier : 12 TGV retardés pour 1009 min, 8 TGV de l’axe perdus à 5’.",0.235294117647,0.264705882353,0.205882352941,0.176470588235,0.0294117647059,0.0882352941176,57,13.0441441441,35,14
2018,8,NA,AIX EN PROVENCE TGV,PARIS LYON,183.706601467,409,0,NA,258,9.22519379845,5.9054604727,NA,50,47.4609929078,7.60908720456,"•problème de traction du 9582 vers Aix-en-Provence. 25 TGV retardés pour 588 min, 9 TGV de l’axe perdus à 5’.",0.234042553191,0.127659574468,0.276595744681,0.212765957447,0.0851063829787,0.063829787234,50,7.60908720456,20,10
2018,8,NA,PARIS LYON,NICE VILLE,350.571428571,287,7,NA,73,17.7815068493,4.31571428571,NA,56,59.1511904762,13.7736904762,•dérangement de signalisation vers les Arcs : 5 TGV retardés pour 123 min.,0.339285714286,0.125,0.196428571429,0.267857142857,0.0357142857143,0.0357142857143,56,13.7736904762,34,20
2018,8,NA,PARIS LYON,MACON LOCHE,95.550802139,188,1,NA,33,21.2919191919,3.5444741533,NA,29,35.7126436782,5.83128342246,NA,0.142857142857,0.0714285714286,0.178571428571,0.5,0.107142857143,0,20,5.83128342246,12,6
2018,8,NA,PARIS LYON,LAUSANNE,179.201141553,146,0,NA,26,16.0615384615,2.54828767123,NA,27,31.7777777778,9.52739726027,NA,NA,NA,NA,NA,NA,NA,23,9.52739726027,13,1
2018,8,NA,MARSEILLE ST CHARLES,MADRID,198.45,30,0,NA,8,6.76458333333,2.00944444444,NA,1,20,2.46666666667,NA,NA,NA,NA,NA,NA,NA,1,2.46666666667,0,0
2018,8,NA,PARIS LYON,ITALIE,297.276470588,85,0,NA,19,15.5421052632,3.24450980392,NA,7,64.2857142857,8.31764705882,NA,NA,NA,NA,NA,NA,NA,7,8.31764705882,4,2
2018,7,NA,NANTES,STRASBOURG,304.785714286,56,0,NA,14,6.06904761905,1.61577380952,NA,11,47.5803030303,10.6407738095,"05/07 : 5460→ Non-respect marche tracée (5’)
08/07 : Csq incident en chantier de prod à Ambérieu → 5480 (17’) et 5460 (20’)
09/07 : 5460→ Csq DBC sur 9555 à Livry Louvercy (30’) + 5478→ Csq colis suspect à Roissy (21’)
10/07 : 5478→ KVB rame ICE4709 (16’)
13/07 : 5460→Csq Non-respect marche tracée à Morlaix (18‘) + 5478→ Espacement csq retard sur un autre réseau (5’)
15/07 : Espacement csq attente correspondance à Saint Pierre des Corps→ 5480 (5’) + 5460 (5’) + 5460→Csq accident de personne aux Ardoines (56’) + Arret exceptionnel à Meuse (5’) 
16/07 : 5460→Espacement csq défaut porte à Rennes (18’) + 5478→ espacement csq alerte radio sur TER à Austerlitz (11’) 
17/07 : 5478→ Espacement csq dérangement asservissement sol machine à Lesse (12’)
20/07 : 5460→ Csq modification journée ADC dernière minute à Rennes (14’) + soin matériel roulant à CGV (5’)
21/07 : 5478→ Espacement dû à la présence d’animaux aux abords des voies à Auffay (5’) + 5460→ Attente correspondance avec Ter à Rennes (7’)
24/07 : 5478→ Csq perte de temps en ligne sans raison à Austerlitz (12’)
26/07 : 5460→Espacement csq dérangement installation de signalisation (17’)
27/07 : 5460→Rétention et espacements suite incident de Montparnasse (18’)
28/07 : 5460→ Attente correspondance TER à Rennes (25’) + 5478→ Affluence bagage à Roissy (5’) + Attente avitaillement à ASL (5’)
29/07 : 5460→Espacement csq incident Montparnasse (5’)
30/07 : 5460→ Attente correspondance Ter à Rennes (27’) + suite incident Montparnasse (6’)
31/07 : 5460→ Attente correspondance TGV à Rennes (14’) + colis suspect à MVC (42’)",0.2,0.2,0.1,0.4,0,0.1,11,10.6407738095,7,4
