issue,costume,character,speech,thought,narrative,depicted
254,Costume,Nightcrawler = Kurt Wagner,0,0,0,0
254,Costume,Banshee = Sean Cassidy,0,0,0,0
254,Costume,Angel = Warren Worthington,0,0,0,0
254,Costume,Ariel/Sprite/Shadowcat = Kitty Pryde,0,0,0,0
254,Costume,Magneto = Erik Magnus*,0,0,0,0
254,Costume,Phoenix(2) = Rachel Summers,0,0,0,0
254,Costume,Rogue = Name Unknown,0,0,0,0
254,Costume,Mystique = Name Unknown*,12,0,0,5
254,Costume,Binary/Ms Marvel = Carol Danvers*,0,0,0,0
254,Costume,Longshot = (unknown real name),0,0,0,0
254,Costume,Dazzler = Alison Blaire,0,0,0,0
254,Costume,Psylocke = Elizabeth (Betsy) Braddock,0,0,0,0
254,Costume,Moira MacTaggert (scientist helper)*,8,0,0,6
254,Costume,Havok = Alex Summers,0,0,0,0
254,Costume,Jubilee = Jubilation Lee,0,0,0,0
254,Costume,Forge = Name Unknown*,4,0,0,3
254,Costume,Gambit = Name Unknown,0,0,0,0
254,Non-Costume,Editor narration,0,0,2,0
254,Non-Costume,Omnipresent narration,0,0,31,0
254,Non-Costume,Professor X = Charles Xavier (no costume)*,0,0,0,0
254,Non-Costume,Wolverine = Logan,0,0,0,0
254,Non-Costume,Cyclops = Scott Summers,0,0,0,0
254,Non-Costume,Marvel Girl/Phoenix = Jean Grey,0,0,0,0
254,Non-Costume,Storm = Ororo Munroe,0,0,0,0
254,Non-Costume,Colossus = Peter (Piotr) Rasputin,0,0,0,0
254,Non-Costume,Nightcrawler = Kurt Wagner,0,0,0,0
254,Non-Costume,Banshee = Sean Cassidy,22,5,0,20
254,Non-Costume,Angel = Warren Worthington,0,0,0,0
254,Non-Costume,Ariel/Sprite/Shadowcat = Kitty Pryde,0,0,0,0
254,Non-Costume,Magneto = Erik Magnus*,0,0,0,0
254,Non-Costume,Phoenix(2) = Rachel Summers,0,0,0,0
254,Non-Costume,Rogue = Name Unknown,0,0,0,0
254,Non-Costume,Mystique = Name Unknown*,11,0,0,3
254,Non-Costume,Binary/Ms Marvel = Carol Danvers*,0,0,0,0
254,Non-Costume,Longshot = (unknown real name),0,0,0,0
254,Non-Costume,Dazzler = Alison Blaire,0,0,0,0
254,Non-Costume,Psylocke = Elizabeth (Betsy) Braddock,0,0,0,0
254,Non-Costume,Moira MacTaggert (scientist helper)*,31,0,0,11
254,Non-Costume,Havok = Alex Summers,0,0,0,0
254,Non-Costume,Jubilee = Jubilation Lee,0,0,0,0
254,Non-Costume,Forge = Name Unknown*,0,0,0,0
254,Non-Costume,Gambit = Name Unknown,0,0,0,0
255,Costume,Editor narration,0,0,0,0
255,Costume,Omnipresent narration,0,0,0,0
255,Costume,Professor X = Charles Xavier (no costume)*,0,0,0,0
255,Costume,Wolverine = Logan,0,0,0,0
255,Costume,Cyclops = Scott Summers,0,0,0,0
255,Costume,Marvel Girl/Phoenix = Jean Grey,0,0,0,0
255,Costume,Storm = Ororo Munroe,0,13,0,7
255,Costume,Colossus = Peter (Piotr) Rasputin,0,0,0,0
255,Costume,Nightcrawler = Kurt Wagner,0,0,0,0
255,Costume,Banshee = Sean Cassidy,14,14,0,16
255,Costume,Angel = Warren Worthington,0,0,0,0
255,Costume,Ariel/Sprite/Shadowcat = Kitty Pryde,0,0,0,0
255,Costume,Magneto = Erik Magnus*,0,0,0,0
255,Costume,Phoenix(2) = Rachel Summers,0,0,0,0
255,Costume,Rogue = Name Unknown,0,0,0,0
255,Costume,Mystique = Name Unknown*,42,9,0,28
255,Costume,Binary/Ms Marvel = Carol Danvers*,0,0,0,0
255,Costume,Longshot = (unknown real name),0,0,0,0
255,Costume,Dazzler = Alison Blaire,0,0,0,0
255,Costume,Psylocke = Elizabeth (Betsy) Braddock,0,0,0,0
255,Costume,Moira MacTaggert (scientist helper)*,0,0,0,0
255,Costume,Havok = Alex Summers,0,0,0,0
255,Costume,Jubilee = Jubilation Lee,0,0,0,0
255,Costume,Forge = Name Unknown*,24,2,0,16
255,Costume,Gambit = Name Unknown,0,0,0,0
255,Non-Costume,Editor narration,0,0,2,0
255,Non-Costume,Omnipresent narration,0,0,10,0
255,Non-Costume,Professor X = Charles Xavier (no costume)*,0,0,0,0
255,Non-Costume,Wolverine = Logan,0,0,0,0
255,Non-Costume,Cyclops = Scott Summers,0,0,0,0
255,Non-Costume,Marvel Girl/Phoenix = Jean Grey,0,0,0,0
255,Non-Costume,Storm = Ororo Munroe,0,0,0,0
255,Non-Costume,Colossus = Peter (Piotr) Rasputin,0,0,0,0
255,Non-Costume,Nightcrawler = Kurt Wagner,0,0,0,0
255,Non-Costume,Banshee = Sean Cassidy,0,0,0,0
255,Non-Costume,Angel = Warren Worthington,0,0,0,0
255,Non-Costume,Ariel/Sprite/Shadowcat = Kitty Pryde,0,0,0,0
255,Non-Costume,Magneto = Erik Magnus*,0,0,0,0
255,Non-Costume,Phoenix(2) = Rachel Summers,0,0,0,0
255,Non-Costume,Rogue = Name Unknown,0,0,0,0
255,Non-Costume,Mystique = Name Unknown*,0,0,0,0
255,Non-Costume,Binary/Ms Marvel = Carol Danvers*,0,0,0,0
255,Non-Costume,Longshot = (unknown real name),0,0,0,0
255,Non-Costume,Dazzler = Alison Blaire,0,0,0,0
255,Non-Costume,Psylocke = Elizabeth (Betsy) Braddock,0,0,0,2
255,Non-Costume,Moira MacTaggert (scientist helper)*,0,0,0,0
255,Non-Costume,Havok = Alex Summers,0,0,0,0
255,Non-Costume,Jubilee = Jubilation Lee,0,0,0,0
255,Non-Costume,Forge = Name Unknown*,8,0,0,7
255,Non-Costume,Gambit = Name Unknown,0,0,0,0
256,Costume,Editor narration,0,0,0,0
256,Costume,Omnipresent narration,0,0,0,0
256,Costume,Professor X = Charles Xavier (no costume)*,0,0,0,0
256,Costume,Wolverine = Logan,0,0,0,0
256,Costume,Cyclops = Scott Summers,0,0,0,0
256,Costume,Marvel Girl/Phoenix = Jean Grey,0,0,0,0
256,Costume,Storm = Ororo Munroe,0,0,0,0
256,Costume,Colossus = Peter (Piotr) Rasputin,0,0,0,0
256,Costume,Nightcrawler = Kurt Wagner,0,0,0,0
256,Costume,Banshee = Sean Cassidy,0,0,0,0
256,Costume,Angel = Warren Worthington,0,0,0,0
256,Costume,Ariel/Sprite/Shadowcat = Kitty Pryde,0,0,0,0
256,Costume,Magneto = Erik Magnus*,0,0,0,0
256,Costume,Phoenix(2) = Rachel Summers,0,0,0,0
256,Costume,Rogue = Name Unknown,0,0,0,0
256,Costume,Mystique = Name Unknown*,0,0,0,0
256,Costume,Binary/Ms Marvel = Carol Danvers*,0,0,0,0
256,Costume,Longshot = (unknown real name),0,0,0,0
256,Costume,Dazzler = Alison Blaire,0,0,0,0
256,Costume,Psylocke = Elizabeth (Betsy) Braddock,72,4,2,37
256,Costume,Moira MacTaggert (scientist helper)*,0,0,0,0
256,Costume,Havok = Alex Summers,0,0,0,0
256,Costume,Jubilee = Jubilation Lee,0,0,0,0
256,Costume,Forge = Name Unknown*,0,0,0,0
256,Costume,Gambit = Name Unknown,0,0,0,0
256,Non-Costume,Editor narration,0,0,1,0
256,Non-Costume,Omnipresent narration,0,0,11,0
256,Non-Costume,Professor X = Charles Xavier (no costume)*,0,0,0,0
256,Non-Costume,Wolverine = Logan,0,0,0,0
256,Non-Costume,Cyclops = Scott Summers,0,0,0,0
256,Non-Costume,Marvel Girl/Phoenix = Jean Grey,0,0,0,0
256,Non-Costume,Storm = Ororo Munroe,0,0,0,0
256,Non-Costume,Colossus = Peter (Piotr) Rasputin,0,0,0,0
256,Non-Costume,Nightcrawler = Kurt Wagner,0,0,0,0
256,Non-Costume,Banshee = Sean Cassidy,0,0,0,0
256,Non-Costume,Angel = Warren Worthington,0,0,0,0
256,Non-Costume,Ariel/Sprite/Shadowcat = Kitty Pryde,0,0,0,0
256,Non-Costume,Magneto = Erik Magnus*,0,0,0,0
256,Non-Costume,Phoenix(2) = Rachel Summers,0,0,0,0
256,Non-Costume,Rogue = Name Unknown,0,0,0,0
256,Non-Costume,Mystique = Name Unknown*,0,0,0,0
256,Non-Costume,Binary/Ms Marvel = Carol Danvers*,0,0,0,0
256,Non-Costume,Longshot = (unknown real name),0,0,0,0
256,Non-Costume,Dazzler = Alison Blaire,0,0,0,0
256,Non-Costume,Psylocke = Elizabeth (Betsy) Braddock,109,0,9,51
256,Non-Costume,Moira MacTaggert (scientist helper)*,0,0,0,0
256,Non-Costume,Havok = Alex Summers,0,0,0,0
256,Non-Costume,Jubilee = Jubilation Lee,0,0,0,0
256,Non-Costume,Forge = Name Unknown*,0,0,0,0
256,Non-Costume,Gambit = Name Unknown,0,0,0,0
257,Costume,Editor narration,0,0,0,0
257,Costume,Omnipresent narration,0,0,0,0
257,Costume,Professor X = Charles Xavier (no costume)*,0,0,0,0
257,Costume,Wolverine = Logan,18,7,0,16
257,Costume,Cyclops = Scott Summers,0,0,0,0
257,Costume,Marvel Girl/Phoenix = Jean Grey,0,0,0,0
257,Costume,Storm = Ororo Munroe,0,0,0,0
257,Costume,Colossus = Peter (Piotr) Rasputin,0,0,0,0
257,Costume,Nightcrawler = Kurt Wagner,0,0,0,0
257,Costume,Banshee = Sean Cassidy,5,1,0,4
257,Costume,Angel = Warren Worthington,0,0,0,0
257,Costume,Ariel/Sprite/Shadowcat = Kitty Pryde,0,0,0,0
257,Costume,Magneto = Erik Magnus*,0,0,0,0
257,Costume,Phoenix(2) = Rachel Summers,0,0,0,0
257,Costume,Rogue = Name Unknown,0,0,0,0
257,Costume,Mystique = Name Unknown*,0,0,0,0
257,Costume,Binary/Ms Marvel = Carol Danvers*,0,0,0,0
257,Costume,Longshot = (unknown real name),0,0,0,0
257,Costume,Dazzler = Alison Blaire,0,0,0,0
257,Costume,Psylocke = Elizabeth (Betsy) Braddock,45,0,1,25
257,Costume,Moira MacTaggert (scientist helper)*,2,0,0,2
257,Costume,Havok = Alex Summers,0,0,0,0
257,Costume,Jubilee = Jubilation Lee,0,0,0,0
257,Costume,Forge = Name Unknown*,0,0,0,0
257,Costume,Gambit = Name Unknown,0,0,0,0
257,Non-Costume,Editor narration,0,0,2,0
257,Non-Costume,Omnipresent narration,0,0,15,0
257,Non-Costume,Professor X = Charles Xavier (no costume)*,0,0,0,0
257,Non-Costume,Wolverine = Logan,40,11,0,22
257,Non-Costume,Cyclops = Scott Summers,0,0,0,0
257,Non-Costume,Marvel Girl/Phoenix = Jean Grey,0,0,0,0
257,Non-Costume,Storm = Ororo Munroe,7,8,0,5
257,Non-Costume,Colossus = Peter (Piotr) Rasputin,0,0,0,0
257,Non-Costume,Nightcrawler = Kurt Wagner,0,0,0,0
257,Non-Costume,Banshee = Sean Cassidy,0,0,0,0
257,Non-Costume,Angel = Warren Worthington,0,0,0,0
257,Non-Costume,Ariel/Sprite/Shadowcat = Kitty Pryde,0,0,0,0
257,Non-Costume,Magneto = Erik Magnus*,0,0,0,0
257,Non-Costume,Phoenix(2) = Rachel Summers,0,0,0,0
257,Non-Costume,Rogue = Name Unknown,0,0,0,0
257,Non-Costume,Mystique = Name Unknown*,0,0,0,0
257,Non-Costume,Binary/Ms Marvel = Carol Danvers*,0,0,0,0
257,Non-Costume,Longshot = (unknown real name),0,0,0,0
257,Non-Costume,Dazzler = Alison Blaire,0,0,0,0
257,Non-Costume,Psylocke = Elizabeth (Betsy) Braddock,4,0,0,3
257,Non-Costume,Moira MacTaggert (scientist helper)*,0,0,0,0
257,Non-Costume,Havok = Alex Summers,0,0,0,0
257,Non-Costume,Jubilee = Jubilation Lee,33,16,0,27
257,Non-Costume,Forge = Name Unknown*,7,0,0,4
257,Non-Costume,Gambit = Name Unknown,0,0,0,0
258,Costume,Editor narration,0,0,0,0
258,Costume,Omnipresent narration,0,0,0,0
258,Costume,Professor X = Charles Xavier (no costume)*,0,0,0,0
258,Costume,Wolverine = Logan,0,0,0,0
258,Costume,Cyclops = Scott Summers,0,0,0,0
258,Costume,Marvel Girl/Phoenix = Jean Grey,0,0,0,0
258,Costume,Storm = Ororo Munroe,0,0,0,0
258,Costume,Colossus = Peter (Piotr) Rasputin,0,0,0,0
258,Costume,Nightcrawler = Kurt Wagner,0,0,0,0
258,Costume,Banshee = Sean Cassidy,7,12,0,9
258,Costume,Angel = Warren Worthington,0,0,0,0
258,Costume,Ariel/Sprite/Shadowcat = Kitty Pryde,0,0,0,0
258,Costume,Magneto = Erik Magnus*,0,0,0,0
258,Costume,Phoenix(2) = Rachel Summers,0,0,0,0
258,Costume,Rogue = Name Unknown,0,0,0,0
258,Costume,Mystique = Name Unknown*,0,0,0,0
258,Costume,Binary/Ms Marvel = Carol Danvers*,0,0,0,0
258,Costume,Longshot = (unknown real name),0,0,0,0
258,Costume,Dazzler = Alison Blaire,0,0,0,0
258,Costume,Psylocke = Elizabeth (Betsy) Braddock,47,0,0,28
258,Costume,Moira MacTaggert (scientist helper)*,1,0,0,3
258,Costume,Havok = Alex Summers,0,0,0,0
258,Costume,Jubilee = Jubilation Lee,0,0,0,0
258,Costume,Forge = Name Unknown*,6,0,0,4
258,Costume,Gambit = Name Unknown,0,0,0,0
258,Non-Costume,Editor narration,0,0,1,0
258,Non-Costume,Omnipresent narration,0,0,16,0
258,Non-Costume,Professor X = Charles Xavier (no costume)*,0,0,0,0
258,Non-Costume,Wolverine = Logan,42,5,8,51
258,Non-Costume,Cyclops = Scott Summers,0,0,0,0
258,Non-Costume,Marvel Girl/Phoenix = Jean Grey,0,0,0,0
258,Non-Costume,Storm = Ororo Munroe,0,0,0,0
258,Non-Costume,Colossus = Peter (Piotr) Rasputin,0,0,0,0
258,Non-Costume,Nightcrawler = Kurt Wagner,0,0,0,0
258,Non-Costume,Banshee = Sean Cassidy,0,0,0,0
258,Non-Costume,Angel = Warren Worthington,0,0,0,0
258,Non-Costume,Ariel/Sprite/Shadowcat = Kitty Pryde,0,0,0,0
258,Non-Costume,Magneto = Erik Magnus*,0,0,0,0
258,Non-Costume,Phoenix(2) = Rachel Summers,0,0,0,0
258,Non-Costume,Rogue = Name Unknown,0,0,0,0
258,Non-Costume,Mystique = Name Unknown*,0,0,0,0
258,Non-Costume,Binary/Ms Marvel = Carol Danvers*,0,0,0,0
258,Non-Costume,Longshot = (unknown real name),0,0,0,0
258,Non-Costume,Dazzler = Alison Blaire,0,0,0,0
258,Non-Costume,Psylocke = Elizabeth (Betsy) Braddock,14,0,0,14
258,Non-Costume,Moira MacTaggert (scientist helper)*,0,0,0,0
258,Non-Costume,Havok = Alex Summers,0,0,0,0
258,Non-Costume,Jubilee = Jubilation Lee,54,10,0,43
258,Non-Costume,Forge = Name Unknown*,0,0,0,0
258,Non-Costume,Gambit = Name Unknown,0,0,0,0
259,Costume,Editor narration,0,0,0,0
259,Costume,Omnipresent narration,0,0,0,0
259,Costume,Professor X = Charles Xavier (no costume)*,0,0,0,0
259,Costume,Wolverine = Logan,0,0,0,0
259,Costume,Cyclops = Scott Summers,0,0,0,0
259,Costume,Marvel Girl/Phoenix = Jean Grey,0,0,0,0
259,Costume,Storm = Ororo Munroe,0,0,0,0
259,Costume,Colossus = Peter (Piotr) Rasputin,0,0,0,0
259,Costume,Nightcrawler = Kurt Wagner,0,0,0,0
259,Costume,Banshee = Sean Cassidy,0,0,0,0
259,Costume,Angel = Warren Worthington,0,0,0,0
259,Costume,Ariel/Sprite/Shadowcat = Kitty Pryde,0,0,0,0
259,Costume,Magneto = Erik Magnus*,0,0,0,0
259,Costume,Phoenix(2) = Rachel Summers,0,0,0,0
259,Costume,Rogue = Name Unknown,0,0,0,0
259,Costume,Mystique = Name Unknown*,0,0,0,0
259,Costume,Binary/Ms Marvel = Carol Danvers*,0,0,0,0
259,Costume,Longshot = (unknown real name),0,0,0,0
259,Costume,Dazzler = Alison Blaire,0,0,0,0
259,Costume,Psylocke = Elizabeth (Betsy) Braddock,0,0,0,0
259,Costume,Moira MacTaggert (scientist helper)*,0,0,0,0
259,Costume,Havok = Alex Summers,0,0,0,0
259,Costume,Jubilee = Jubilation Lee,0,0,0,0
259,Costume,Forge = Name Unknown*,0,0,0,0
259,Costume,Gambit = Name Unknown,0,0,0,0
259,Non-Costume,Editor narration,0,0,0,0
259,Non-Costume,Omnipresent narration,0,0,28,0
259,Non-Costume,Professor X = Charles Xavier (no costume)*,0,0,0,0
259,Non-Costume,Wolverine = Logan,0,0,0,0
259,Non-Costume,Cyclops = Scott Summers,0,0,0,0
259,Non-Costume,Marvel Girl/Phoenix = Jean Grey,0,0,0,0
259,Non-Costume,Storm = Ororo Munroe,0,0,0,0
259,Non-Costume,Colossus = Peter (Piotr) Rasputin,41,9,0,32
259,Non-Costume,Nightcrawler = Kurt Wagner,0,0,0,0
259,Non-Costume,Banshee = Sean Cassidy,0,0,0,0
259,Non-Costume,Angel = Warren Worthington,0,0,0,0
259,Non-Costume,Ariel/Sprite/Shadowcat = Kitty Pryde,0,0,0,0
259,Non-Costume,Magneto = Erik Magnus*,0,0,0,0
259,Non-Costume,Phoenix(2) = Rachel Summers,0,0,0,0
259,Non-Costume,Rogue = Name Unknown,0,0,0,0
259,Non-Costume,Mystique = Name Unknown*,0,0,0,0
259,Non-Costume,Binary/Ms Marvel = Carol Danvers*,0,0,0,0
259,Non-Costume,Longshot = (unknown real name),0,0,0,0
259,Non-Costume,Dazzler = Alison Blaire,34,1,0,36
259,Non-Costume,Psylocke = Elizabeth (Betsy) Braddock,0,0,0,0
259,Non-Costume,Moira MacTaggert (scientist helper)*,0,0,0,0
259,Non-Costume,Havok = Alex Summers,0,0,0,0
259,Non-Costume,Jubilee = Jubilation Lee,0,0,0,0
259,Non-Costume,Forge = Name Unknown*,0,0,0,0
259,Non-Costume,Gambit = Name Unknown,0,0,0,0
260,Costume,Editor narration,0,0,0,0
260,Costume,Omnipresent narration,0,0,0,0
260,Costume,Professor X = Charles Xavier (no costume)*,0,0,0,0
260,Costume,Wolverine = Logan,0,0,0,0
260,Costume,Cyclops = Scott Summers,0,0,0,0
260,Costume,Marvel Girl/Phoenix = Jean Grey,0,0,0,0
260,Costume,Storm = Ororo Munroe,0,0,0,0
260,Costume,Colossus = Peter (Piotr) Rasputin,0,0,0,0
260,Costume,Nightcrawler = Kurt Wagner,0,0,0,0
260,Costume,Banshee = Sean Cassidy,0,0,0,0
260,Costume,Angel = Warren Worthington,0,0,0,0
260,Costume,Ariel/Sprite/Shadowcat = Kitty Pryde,0,0,0,0
260,Costume,Magneto = Erik Magnus*,0,0,0,0
260,Costume,Phoenix(2) = Rachel Summers,0,0,0,0
260,Costume,Rogue = Name Unknown,0,0,0,0
260,Costume,Mystique = Name Unknown*,0,0,0,0
260,Costume,Binary/Ms Marvel = Carol Danvers*,0,0,0,0
260,Costume,Longshot = (unknown real name),0,0,0,0
260,Costume,Dazzler = Alison Blaire,0,0,0,0
260,Costume,Psylocke = Elizabeth (Betsy) Braddock,0,0,0,0
260,Costume,Moira MacTaggert (scientist helper)*,0,0,0,0
260,Costume,Havok = Alex Summers,0,0,0,0
260,Costume,Jubilee = Jubilation Lee,0,0,0,0
260,Costume,Forge = Name Unknown*,0,0,0,0
260,Costume,Gambit = Name Unknown,0,0,0,0
260,Non-Costume,Editor narration,0,0,0,0
260,Non-Costume,Omnipresent narration,0,0,9,0
260,Non-Costume,Professor X = Charles Xavier (no costume)*,0,0,0,0
260,Non-Costume,Wolverine = Logan,0,0,0,0
260,Non-Costume,Cyclops = Scott Summers,0,0,0,0
260,Non-Costume,Marvel Girl/Phoenix = Jean Grey,0,0,0,0
260,Non-Costume,Storm = Ororo Munroe,0,0,0,0
260,Non-Costume,Colossus = Peter (Piotr) Rasputin,14,10,1,10
260,Non-Costume,Nightcrawler = Kurt Wagner,0,0,0,0
260,Non-Costume,Banshee = Sean Cassidy,34,0,0,10
260,Non-Costume,Angel = Warren Worthington,0,0,0,0
260,Non-Costume,Ariel/Sprite/Shadowcat = Kitty Pryde,0,0,0,0
260,Non-Costume,Magneto = Erik Magnus*,0,0,0,0
260,Non-Costume,Phoenix(2) = Rachel Summers,0,0,0,0
260,Non-Costume,Rogue = Name Unknown,0,0,0,0
260,Non-Costume,Mystique = Name Unknown*,0,0,0,0
260,Non-Costume,Binary/Ms Marvel = Carol Danvers*,0,0,0,0
260,Non-Costume,Longshot = (unknown real name),0,0,0,0
260,Non-Costume,Dazzler = Alison Blaire,34,73,0,55
260,Non-Costume,Psylocke = Elizabeth (Betsy) Braddock,0,0,0,0
260,Non-Costume,Moira MacTaggert (scientist helper)*,0,0,0,0
260,Non-Costume,Havok = Alex Summers,0,0,0,0
260,Non-Costume,Jubilee = Jubilation Lee,0,0,0,0
260,Non-Costume,Forge = Name Unknown*,15,0,0,9
260,Non-Costume,Gambit = Name Unknown,0,0,0,0
261,Costume,Editor narration,0,0,0,0
261,Costume,Omnipresent narration,0,0,0,0
261,Costume,Professor X = Charles Xavier (no costume)*,0,0,0,0
261,Costume,Wolverine = Logan,17,2,0,6
261,Costume,Cyclops = Scott Summers,0,0,0,0
261,Costume,Marvel Girl/Phoenix = Jean Grey,0,0,0,0
261,Costume,Storm = Ororo Munroe,0,0,0,0
261,Costume,Colossus = Peter (Piotr) Rasputin,0,0,0,0
261,Costume,Nightcrawler = Kurt Wagner,0,0,0,0
261,Costume,Banshee = Sean Cassidy,28,0,1,9
261,Costume,Angel = Warren Worthington,0,0,0,0
261,Costume,Ariel/Sprite/Shadowcat = Kitty Pryde,0,0,0,0
261,Costume,Magneto = Erik Magnus*,0,0,0,0
261,Costume,Phoenix(2) = Rachel Summers,0,0,0,0
261,Costume,Rogue = Name Unknown,0,0,0,0
261,Costume,Mystique = Name Unknown*,0,0,0,0
261,Costume,Binary/Ms Marvel = Carol Danvers*,0,0,0,0
261,Costume,Longshot = (unknown real name),0,0,0,0
261,Costume,Dazzler = Alison Blaire,0,0,0,0
261,Costume,Psylocke = Elizabeth (Betsy) Braddock,13,6,0,19
261,Costume,Moira MacTaggert (scientist helper)*,0,0,0,0
261,Costume,Havok = Alex Summers,0,0,0,0
261,Costume,Jubilee = Jubilation Lee,0,0,0,0
261,Costume,Forge = Name Unknown*,19,0,1,7
261,Costume,Gambit = Name Unknown,0,0,0,0
261,Non-Costume,Editor narration,0,0,1,0
261,Non-Costume,Omnipresent narration,0,0,17,0
261,Non-Costume,Professor X = Charles Xavier (no costume)*,0,0,0,0
261,Non-Costume,Wolverine = Logan,15,4,0,10
261,Non-Costume,Cyclops = Scott Summers,0,0,0,0
261,Non-Costume,Marvel Girl/Phoenix = Jean Grey,5,29,0,14
261,Non-Costume,Storm = Ororo Munroe,0,0,0,0
261,Non-Costume,Colossus = Peter (Piotr) Rasputin,0,0,0,0
261,Non-Costume,Nightcrawler = Kurt Wagner,0,0,0,0
261,Non-Costume,Banshee = Sean Cassidy,0,0,0,0
261,Non-Costume,Angel = Warren Worthington,0,0,0,0
261,Non-Costume,Ariel/Sprite/Shadowcat = Kitty Pryde,0,0,0,0
261,Non-Costume,Magneto = Erik Magnus*,0,0,0,0
261,Non-Costume,Phoenix(2) = Rachel Summers,0,0,0,0
261,Non-Costume,Rogue = Name Unknown,0,0,0,0
261,Non-Costume,Mystique = Name Unknown*,0,0,0,0
261,Non-Costume,Binary/Ms Marvel = Carol Danvers*,0,0,0,0
261,Non-Costume,Longshot = (unknown real name),0,0,0,0
261,Non-Costume,Dazzler = Alison Blaire,0,0,0,0
261,Non-Costume,Psylocke = Elizabeth (Betsy) Braddock,20,1,1,14
261,Non-Costume,Moira MacTaggert (scientist helper)*,0,0,0,0
261,Non-Costume,Havok = Alex Summers,0,0,0,0
261,Non-Costume,Jubilee = Jubilation Lee,103,19,0,51
261,Non-Costume,Forge = Name Unknown*,0,0,0,0
261,Non-Costume,Gambit = Name Unknown,0,0,0,0
262,Costume,Editor narration,0,0,0,0
262,Costume,Omnipresent narration,0,0,0,0
262,Costume,Professor X = Charles Xavier (no costume)*,0,0,0,0
262,Costume,Wolverine = Logan,0,0,0,0
262,Costume,Cyclops = Scott Summers,0,0,0,0
262,Costume,Marvel Girl/Phoenix = Jean Grey,40,0,0,24
262,Costume,Storm = Ororo Munroe,0,0,0,0
262,Costume,Colossus = Peter (Piotr) Rasputin,0,0,0,0
262,Costume,Nightcrawler = Kurt Wagner,0,0,0,0
262,Costume,Banshee = Sean Cassidy,40,0,0,29
262,Costume,Angel = Warren Worthington,0,0,0,0
262,Costume,Ariel/Sprite/Shadowcat = Kitty Pryde,0,0,0,0
262,Costume,Magneto = Erik Magnus*,0,0,0,0
262,Costume,Phoenix(2) = Rachel Summers,0,0,0,0
262,Costume,Rogue = Name Unknown,0,0,0,0
262,Costume,Mystique = Name Unknown*,0,0,0,0
262,Costume,Binary/Ms Marvel = Carol Danvers*,0,0,0,0
262,Costume,Longshot = (unknown real name),0,0,0,0
262,Costume,Dazzler = Alison Blaire,0,0,0,0
262,Costume,Psylocke = Elizabeth (Betsy) Braddock,0,0,0,0
262,Costume,Moira MacTaggert (scientist helper)*,0,0,0,0
262,Costume,Havok = Alex Summers,0,0,0,0
262,Costume,Jubilee = Jubilation Lee,0,0,0,0
262,Costume,Forge = Name Unknown*,63,50,39,55
262,Costume,Gambit = Name Unknown,0,0,0,0
262,Non-Costume,Editor narration,0,0,0,0
262,Non-Costume,Omnipresent narration,0,0,28,0
262,Non-Costume,Professor X = Charles Xavier (no costume)*,0,0,0,0
262,Non-Costume,Wolverine = Logan,0,0,0,0
262,Non-Costume,Cyclops = Scott Summers,0,0,0,0
262,Non-Costume,Marvel Girl/Phoenix = Jean Grey,0,0,0,4
262,Non-Costume,Storm = Ororo Munroe,0,0,0,0
262,Non-Costume,Colossus = Peter (Piotr) Rasputin,21,5,0,15
262,Non-Costume,Nightcrawler = Kurt Wagner,0,0,0,0
262,Non-Costume,Banshee = Sean Cassidy,0,0,0,0
262,Non-Costume,Angel = Warren Worthington,0,0,0,0
262,Non-Costume,Ariel/Sprite/Shadowcat = Kitty Pryde,0,0,0,0
262,Non-Costume,Magneto = Erik Magnus*,0,0,0,0
262,Non-Costume,Phoenix(2) = Rachel Summers,0,0,0,0
262,Non-Costume,Rogue = Name Unknown,0,0,0,0
262,Non-Costume,Mystique = Name Unknown*,0,0,0,0
262,Non-Costume,Binary/Ms Marvel = Carol Danvers*,0,0,0,0
262,Non-Costume,Longshot = (unknown real name),0,0,0,0
262,Non-Costume,Dazzler = Alison Blaire,0,0,0,0
262,Non-Costume,Psylocke = Elizabeth (Betsy) Braddock,0,0,0,0
262,Non-Costume,Moira MacTaggert (scientist helper)*,0,0,0,0
262,Non-Costume,Havok = Alex Summers,0,0,0,0
262,Non-Costume,Jubilee = Jubilation Lee,0,0,0,0
262,Non-Costume,Forge = Name Unknown*,9,0,0,12
262,Non-Costume,Gambit = Name Unknown,0,0,0,0
263,Costume,Editor narration,0,0,0,0
263,Costume,Omnipresent narration,0,0,0,0
263,Costume,Professor X = Charles Xavier (no costume)*,0,0,0,0
263,Costume,Wolverine = Logan,0,0,0,0
263,Costume,Cyclops = Scott Summers,0,0,0,0
263,Costume,Marvel Girl/Phoenix = Jean Grey,45,0,1,33
263,Costume,Storm = Ororo Munroe,0,0,0,0
263,Costume,Colossus = Peter (Piotr) Rasputin,14,11,0,31
263,Costume,Nightcrawler = Kurt Wagner,0,0,0,0
263,Costume,Banshee = Sean Cassidy,14,0,0,8
263,Costume,Angel = Warren Worthington,0,0,0,0
263,Costume,Ariel/Sprite/Shadowcat = Kitty Pryde,0,0,0,0
263,Costume,Magneto = Erik Magnus*,0,0,0,0
263,Costume,Phoenix(2) = Rachel Summers,0,0,0,0
