datastore_row_id,condominium_id,condominium_name_th,building_name_th,province_code,province_name_th,district_code,district_name_th,subdistrict_code_source,subdistrict_name_th_source,land_office_branch_code,land_office_branch_name_th,floor_or_range_source,floor_value_has_thai_month_token,use_category_th,assessed_value_thb_per_sqm,duplicate_of_datastore_row_id,value_basis
120787,39213,เกรท ฮิล คอนโด แอร์พอร์ต,-,83,ภูเก็ต,3,ถลาง,6,สาคู,83010000,สำนักงานที่ดินจังหวัดภูเก็ต สาขาถลาง,2,False,พักอาศัย/พื้นที่ระเบียง ,54700,,official_statutory_assessment_rate_not_market_price
120788,39213,เกรท ฮิล คอนโด แอร์พอร์ต,-,83,ภูเก็ต,3,ถลาง,6,สาคู,83010000,สำนักงานที่ดินจังหวัดภูเก็ต สาขาถลาง,3,False,พักอาศัย/พื้นที่ระเบียง ,55500,,official_statutory_assessment_rate_not_market_price
120789,39213,เกรท ฮิล คอนโด แอร์พอร์ต,-,83,ภูเก็ต,3,ถลาง,6,สาคู,83010000,สำนักงานที่ดินจังหวัดภูเก็ต สาขาถลาง,4,False,พักอาศัย/พื้นที่ระเบียง ,56400,,official_statutory_assessment_rate_not_market_price
120790,39213,เกรท ฮิล คอนโด แอร์พอร์ต,-,83,ภูเก็ต,3,ถลาง,6,สาคู,83010000,สำนักงานที่ดินจังหวัดภูเก็ต สาขาถลาง,5,False,พักอาศัย/พื้นที่ระเบียง ,57500,,official_statutory_assessment_rate_not_market_price
120791,39213,เกรท ฮิล คอนโด แอร์พอร์ต,-,83,ภูเก็ต,3,ถลาง,6,สาคู,83010000,สำนักงานที่ดินจังหวัดภูเก็ต สาขาถลาง,6,False,พักอาศัย/พื้นที่ระเบียง ,58800,,official_statutory_assessment_rate_not_market_price
120792,39213,เกรท ฮิล คอนโด แอร์พอร์ต,-,83,ภูเก็ต,3,ถลาง,6,สาคู,83010000,สำนักงานที่ดินจังหวัดภูเก็ต สาขาถลาง,7,False,พักอาศัย/พื้นที่ระเบียง ,60000,,official_statutory_assessment_rate_not_market_price
120793,34594,เดอะ ในทอน คอนโดมิเนียม 2,B,83,ภูเก็ต,3,ถลาง,6,สาคู,83010000,สำนักงานที่ดินจังหวัดภูเก็ต สาขาถลาง,3,False,ห้องชุดพักอาศัยตากอากาศ/พื้นทีระเบียง,42600,,official_statutory_assessment_rate_not_market_price
120794,34594,เดอะ ในทอน คอนโดมิเนียม 2,B,83,ภูเก็ต,3,ถลาง,6,สาคู,83010000,สำนักงานที่ดินจังหวัดภูเก็ต สาขาถลาง,4,False,ห้องชุดพักอาศัยตากอากาศ/พื้นทีระเบียง,43400,,official_statutory_assessment_rate_not_market_price
120795,34595,เดอะ ในทอน คอนโดมิเนียม 3,C,83,ภูเก็ต,3,ถลาง,6,สาคู,83010000,สำนักงานที่ดินจังหวัดภูเก็ต สาขาถลาง,1,False,ห้องชุดพักอาศัยตากอากาศ/พื้นทีระเบียง,41300,,official_statutory_assessment_rate_not_market_price
120796,34595,เดอะ ในทอน คอนโดมิเนียม 3,C,83,ภูเก็ต,3,ถลาง,6,สาคู,83010000,สำนักงานที่ดินจังหวัดภูเก็ต สาขาถลาง,2,False,ห้องชุดพักอาศัยตากอากาศ/พื้นทีระเบียง,41900,,official_statutory_assessment_rate_not_market_price
120797,34595,เดอะ ในทอน คอนโดมิเนียม 3,C,83,ภูเก็ต,3,ถลาง,6,สาคู,83010000,สำนักงานที่ดินจังหวัดภูเก็ต สาขาถลาง,3,False,ห้องชุดพักอาศัยตากอากาศ/พื้นทีระเบียง,42600,,official_statutory_assessment_rate_not_market_price
120798,34595,เดอะ ในทอน คอนโดมิเนียม 3,C,83,ภูเก็ต,3,ถลาง,6,สาคู,83010000,สำนักงานที่ดินจังหวัดภูเก็ต สาขาถลาง,4,False,ห้องชุดพักอาศัยตากอากาศ/พื้นทีระเบียง,43400,,official_statutory_assessment_rate_not_market_price
120799,34596,เดอะ ในทอน คอนโดมิเนียม 4,D,83,ภูเก็ต,3,ถลาง,6,สาคู,83010000,สำนักงานที่ดินจังหวัดภูเก็ต สาขาถลาง,1,False,ห้องชุดพักอาศัยตากอากาศ/พื้นทีระเบียง,41300,,official_statutory_assessment_rate_not_market_price
120800,34596,เดอะ ในทอน คอนโดมิเนียม 4,D,83,ภูเก็ต,3,ถลาง,6,สาคู,83010000,สำนักงานที่ดินจังหวัดภูเก็ต สาขาถลาง,2,False,ห้องชุดพักอาศัยตากอากาศ/พื้นทีระเบียง,41900,,official_statutory_assessment_rate_not_market_price
120801,34596,เดอะ ในทอน คอนโดมิเนียม 4,D,83,ภูเก็ต,3,ถลาง,6,สาคู,83010000,สำนักงานที่ดินจังหวัดภูเก็ต สาขาถลาง,3,False,ห้องชุดพักอาศัยตากอากาศ/พื้นทีระเบียง,42600,,official_statutory_assessment_rate_not_market_price
120802,34596,เดอะ ในทอน คอนโดมิเนียม 4,D,83,ภูเก็ต,3,ถลาง,6,สาคู,83010000,สำนักงานที่ดินจังหวัดภูเก็ต สาขาถลาง,4,False,ห้องชุดพักอาศัยตากอากาศ/พื้นทีระเบียง,43400,,official_statutory_assessment_rate_not_market_price
120803,34597,เดอะ ไทเทิ้ล เรสซิเดนซีส์ (ในยาง-ภูเก็ต),A,83,ภูเก็ต,3,ถลาง,6,สาคู,83010000,สำนักงานที่ดินจังหวัดภูเก็ต สาขาถลาง,1,False,พื้นที่ห้องชุดพักอาศัย/พื้นที่ระเบียง,74300,,official_statutory_assessment_rate_not_market_price
120804,34597,เดอะ ไทเทิ้ล เรสซิเดนซีส์ (ในยาง-ภูเก็ต),A,83,ภูเก็ต,3,ถลาง,6,สาคู,83010000,สำนักงานที่ดินจังหวัดภูเก็ต สาขาถลาง,2,False,พื้นที่ห้องชุดพักอาศัย/พื้นที่ระเบียง,75300,,official_statutory_assessment_rate_not_market_price
120805,34597,เดอะ ไทเทิ้ล เรสซิเดนซีส์ (ในยาง-ภูเก็ต),A,83,ภูเก็ต,3,ถลาง,6,สาคู,83010000,สำนักงานที่ดินจังหวัดภูเก็ต สาขาถลาง,3,False,พื้นที่ห้องชุดพักอาศัย/พื้นที่ระเบียง,76600,,official_statutory_assessment_rate_not_market_price
120806,34597,เดอะ ไทเทิ้ล เรสซิเดนซีส์ (ในยาง-ภูเก็ต),A,83,ภูเก็ต,3,ถลาง,6,สาคู,83010000,สำนักงานที่ดินจังหวัดภูเก็ต สาขาถลาง,4,False,พื้นที่ห้องชุดพักอาศัย/พื้นที่ระเบียง,78100,,official_statutory_assessment_rate_not_market_price
120807,34597,เดอะ ไทเทิ้ล เรสซิเดนซีส์ (ในยาง-ภูเก็ต),A,83,ภูเก็ต,3,ถลาง,6,สาคู,83010000,สำนักงานที่ดินจังหวัดภูเก็ต สาขาถลาง,5,False,พื้นที่ห้องชุดพักอาศัย/พื้นที่ระเบียง,79700,,official_statutory_assessment_rate_not_market_price
120808,34597,เดอะ ไทเทิ้ล เรสซิเดนซีส์ (ในยาง-ภูเก็ต),A,83,ภูเก็ต,3,ถลาง,6,สาคู,83010000,สำนักงานที่ดินจังหวัดภูเก็ต สาขาถลาง,6,False,พื้นที่ห้องชุดพักอาศัย/พื้นที่ระเบียง,81500,,official_statutory_assessment_rate_not_market_price
