ISO3,Year,Month,Total,Domestic,International,Total_OS
PRT,2013,11,1843.126,183.781,1659.345,1817.206
PRT,2013,12,1881.099,199.177,1681.922,1867.996
PRT,2014,1,1752.776,182.533,1570.243,1895.586
PRT,2014,2,1674.701,158.925,1515.776,1795.819
PRT,2014,3,2108.793,194.653,1914.14,2262.653
PRT,2014,4,2811.629,264.652,2546.977,3019.063
PRT,2014,5,3021.24,251.299,2769.941,3207.968
PRT,2014,6,3151.622,267.421,2884.201,3343.401
PRT,2014,7,3642.049,332.096,3309.953,3847.317
PRT,2014,8,3853.854,371.381,3482.473,4080.235
PRT,2014,9,3392.435,291.291,3101.144,3591.416
PRT,2014,10,3030.231,242.276,2787.955,3207.134
PRT,2014,11,2048.082,193.28,1854.802,2192.876
PRT,2014,12,2073.209,212.444,1860.765,2234.12
PRT,2015,1,2000.508,202.736,1797.772,2151.818
PRT,2015,2,1928.087,185.239,1742.848,2066.66
PRT,2015,3,2420.023,238.679,2181.344,2600.996
PRT,2015,4,3025.639,301.77,2723.869,3266.332
PRT,2015,5,3292.913,304.072,2988.841,3513.178
PRT,2015,6,3519.61,343.726,3175.884,3755.221
PRT,2015,7,3991.036,433.78,3557.256,4219.638
PRT,2015,8,4181.933,459.662,3722.271,4418.651
PRT,2015,9,3713.303,377.532,3335.771,3933.04
PRT,2015,10,3361.709,295.108,3066.601,3595.565
PRT,2015,11,2301.991,254.155,2047.836,2495.727
PRT,2015,12,2269.062,265.912,2003.15,2471.011
PRT,2016,1,2180.275,248.653,1931.622,2368.081
PRT,2016,2,2217.209,240.102,1977.107,2397.153
PRT,2016,3,2722.606,301.509,2421.097,2947.08
PRT,2016,4,3251.85,339.55,2912.3,3504.862
PRT,2016,5,3724.11,372.608,3351.502,4002.125
PRT,2016,6,3904.732,412.736,3491.996,4186.216
PRT,2016,7,4480.139,473.11,4007.029,4788.232
PRT,2016,8,4690.153,563.465,4126.688,4931.578
PRT,2016,9,4257.952,477.665,3780.287,4508.019
PRT,2016,10,3958.885,388.06,3570.825,4252.386
PRT,2016,11,2763.566,319.481,2444.085,3018.957
PRT,2016,12,2778.567,334.876,2443.691,3041.151
PRT,2017,1,2631.63,318.443,2313.187,2881.49
PRT,2017,2,2620.955,296.122,2324.833,2851.594
PRT,2017,3,3176.774,347.19,2829.584,3442.677
PRT,2017,4,4160.684,430.436,3730.248,4482.897
PRT,2017,5,4369.288,421.024,3948.264,4681.847
PRT,2017,6,4637.108,464.94,4172.168,4956.741
PRT,2017,7,5167.344,532.121,4635.223,5516.362
PRT,2017,8,5257.066,546.634,4710.432,5603.345
PRT,2017,9,4880.541,475.844,4404.697,5210.332
PRT,2017,10,4473.343,423.273,4050.07,4786.41
PRT,2017,11,3151.693,342.024,2809.669,3408.32
PRT,2017,12,3146.631,357.085,2789.546,3409.032
PRT,2018,1,2954.239,337.479,2616.76,NA
PRT,2018,2,2903.202,312.36,2590.842,NA
PRT,2018,3,3626.533,385.49,3241.043,NA
PRT,2018,4,4405.749,430.13,3975.619,NA
PRT,2018,5,4766.547,458.104,4308.443,NA
PRT,2018,6,4935.177,483.9,4451.277,NA
PRT,2018,7,5382.07,537.035,4845.035,NA
PRT,2018,8,5466.565,572.94,4893.625,NA
PRT,2018,9,5121.503,498.914,4622.589,NA
PRT,2018,10,4791.15,452.471,4338.679,NA
PRT,2018,11,3361.153,348.361,3012.792,NA
PRT,2018,12,3304.59,352.846,2951.744,NA
PRY,2010,1,NA,NA,NA,71.173
PRY,2010,2,NA,NA,NA,58.446
PRY,2010,3,NA,NA,NA,61.372
PRY,2010,4,NA,NA,NA,56.461
PRY,2010,5,NA,NA,NA,58.779
PRY,2010,6,NA,NA,NA,56.579
PRY,2010,7,NA,NA,NA,74.075
PRY,2010,8,NA,NA,NA,71.34
PRY,2010,9,NA,NA,NA,64.33
PRY,2010,10,NA,NA,NA,65.769
PRY,2010,11,NA,NA,NA,67.188
PRY,2010,12,NA,NA,NA,73.684
PRY,2011,1,NA,NA,NA,77.432
PRY,2011,2,NA,NA,NA,66.692
PRY,2011,3,NA,NA,NA,66.458
PRY,2011,4,NA,NA,NA,70.311
PRY,2011,5,NA,NA,NA,73.199
PRY,2011,6,NA,NA,NA,62.347
PRY,2011,7,NA,NA,NA,79.65
PRY,2011,8,NA,NA,NA,75.393
PRY,2011,9,NA,NA,NA,71.86
PRY,2011,10,NA,NA,NA,76.552
PRY,2011,11,NA,NA,NA,77.008
PRY,2011,12,NA,NA,NA,85.46
PRY,2012,1,NA,NA,NA,99.698
PRY,2012,2,NA,NA,NA,82.938
PRY,2012,3,NA,NA,NA,81.719
PRY,2012,4,NA,NA,NA,82.412
PRY,2012,5,NA,NA,NA,78.073
PRY,2012,6,NA,NA,NA,70.558
PRY,2012,7,NA,NA,NA,83.012
PRY,2012,8,NA,NA,NA,70.181
PRY,2012,9,NA,NA,NA,65.876
PRY,2012,10,NA,NA,NA,69.019
PRY,2012,11,NA,NA,NA,71.652
PRY,2012,12,NA,NA,NA,76.953
PRY,2013,1,NA,NA,NA,84.554
PRY,2013,2,NA,NA,NA,70.47
PRY,2013,3,NA,NA,NA,77.812
PRY,2013,4,NA,NA,NA,69.454
PRY,2013,5,NA,NA,NA,73.131
PRY,2013,6,NA,NA,NA,67.444
PRY,2013,7,NA,NA,NA,80.757
PRY,2013,8,NA,NA,NA,71.731
PRY,2013,9,NA,NA,NA,70.979
PRY,2013,10,NA,NA,NA,70.189
PRY,2013,11,NA,NA,NA,72.767
PRY,2013,12,NA,NA,NA,81.536
PRY,2014,1,NA,NA,NA,89.508
PRY,2014,2,NA,NA,NA,76.927
PRY,2014,3,NA,NA,NA,75.231
PRY,2014,4,NA,NA,NA,74.663
PRY,2014,5,NA,NA,NA,76.006
PRY,2014,6,NA,NA,NA,74.735
PRY,2014,7,NA,NA,NA,92.018
PRY,2014,8,NA,NA,NA,81.173
PRY,2014,9,NA,NA,NA,76.54
PRY,2014,10,NA,NA,NA,78.285
PRY,2014,11,NA,NA,NA,71.626
PRY,2014,12,NA,NA,NA,79.313
PRY,2015,1,NA,NA,NA,91.311
PRY,2015,2,NA,NA,NA,77.563
PRY,2015,3,NA,NA,NA,80.767
PRY,2015,4,NA,NA,NA,69.077
PRY,2015,5,NA,NA,NA,73.981
PRY,2015,6,NA,NA,NA,66.609
PRY,2015,7,NA,NA,NA,82.805
PRY,2015,8,NA,NA,NA,77.417
PRY,2015,9,NA,NA,NA,74.578
PRY,2015,10,NA,NA,NA,76.477
PRY,2015,11,NA,NA,NA,78.351
PRY,2015,12,NA,NA,NA,89.884
PRY,2016,1,NA,NA,NA,97.786
PRY,2016,2,NA,NA,NA,85.204
PRY,2016,3,NA,NA,NA,91.448
PRY,2016,4,NA,NA,NA,79.619
PRY,2016,5,NA,NA,NA,82.26
PRY,2016,6,NA,NA,NA,82.026
PRY,2016,7,NA,NA,NA,99.416
PRY,2016,8,NA,NA,NA,95.119
PRY,2016,9,NA,NA,NA,91.072
PRY,2016,10,NA,NA,NA,92.115
PRY,2016,11,NA,NA,NA,84.773
PRY,2016,12,NA,NA,NA,95.962
PRY,2017,1,NA,NA,NA,111.027
PRY,2017,2,NA,NA,NA,97.053
PRY,2017,3,NA,NA,NA,94.57
PRY,2017,4,NA,NA,NA,92.607
PRY,2017,5,NA,NA,NA,92.88
PRY,2017,6,NA,NA,NA,88.639
PRY,2017,7,NA,NA,NA,121.562
PRY,2017,8,NA,NA,NA,105.845
ROU,2010,1,590.93,48.44,542.49,633.189
ROU,2010,2,528.116,52.108,476.008,568.529
ROU,2010,3,657.611,65.905,591.706,714.697
ROU,2010,4,647.471,59.214,588.257,720.801
ROU,2010,5,731.926,66.907,665.019,814.192
ROU,2010,6,820.277,68.123,752.154,909.75
ROU,2010,7,926.526,67.717,858.809,1024.922
ROU,2010,8,974.094,62.082,912.012,1073.224
ROU,2010,9,889.422,68.184,821.238,988.149
ROU,2010,10,747.422,64.094,683.328,829.24
ROU,2010,11,663.658,69.617,594.041,746.73
ROU,2010,12,671.496,53.168,618.328,743.033
ROU,2011,1,657.421,46.968,610.453,697.862
ROU,2011,2,581.679,51.99,529.689,625.571
ROU,2011,3,681.002,60.9,620.102,729.826
ROU,2011,4,803.467,61.033,742.434,853.279
ROU,2011,5,856.53,68.614,787.916,913.227
ROU,2011,6,916.668,67.16,849.508,972.056
ROU,2011,7,991.844,64.363,927.481,1045.277
ROU,2011,8,1019.269,61.517,957.752,1075.656
ROU,2011,9,970.996,71.489,899.507,1016.589
ROU,2011,10,841.676,70.365,771.311,869.643
ROU,2011,11,677.046,62.972,614.074,703.498
ROU,2011,12,689.858,48.768,641.09,706.576
ROU,2012,1,657.077,44.728,612.349,684.756
ROU,2012,2,541.357,46.233,495.124,572.479
ROU,2012,3,685.541,62.959,622.582,725.3
ROU,2012,4,812.732,55.646,757.086,848.21
ROU,2012,5,847.431,61.825,785.606,901.678
ROU,2012,6,916.364,58.215,858.149,956.019
ROU,2012,7,1028.325,58.513,969.812,1069.864
ROU,2012,8,1054.823,51.975,1002.848,989.645
ROU,2012,9,975.672,60.777,914.895,909.709
ROU,2012,10,815.672,61.304,754.368,776.5
ROU,2012,11,659.907,52.85,607.057,637.714
ROU,2012,12,679.325,41.291,638.034,706.324
ROU,2013,1,661.326,41.699,619.627,676.243
ROU,2013,2,571.487,43.984,527.503,600.959
ROU,2013,3,714.931,49.78,665.151,737.736
ROU,2013,4,776.647,50.849,725.798,799.894
ROU,2013,5,897.016,51.417,845.599,911.059
ROU,2013,6,957.116,51.61,905.506,969.579
ROU,2013,7,1054.749,47.149,1007.6,1056.772
ROU,2013,8,1073.249,38.202,1035.047,1062.935
ROU,2013,9,1004.498,50.933,953.565,1019.848
ROU,2013,10,844.809,52.502,792.307,863.493
ROU,2013,11,726.004,48.956,677.048,748.989
ROU,2013,12,735.101,38.801,696.3,744.453
ROU,2014,1,682.187,31.244,650.943,689.744
ROU,2014,2,624.684,37.198,587.486,643.243
ROU,2014,3,726.588,44.098,682.49,745.111
ROU,2014,4,869.071,42.192,826.879,882.457
ROU,2014,5,920.899,46.838,874.061,942.863
ROU,2014,6,1044.96,47.735,997.225,1056.439
ROU,2014,7,1151.537,42.436,1109.101,1157.145
ROU,2014,8,1165.977,32.736,1133.241,1164.247
ROU,2014,9,1094.131,45.587,1048.544,1107.402
ROU,2014,10,966.097,51.107,914.99,992.361
ROU,2014,11,818.137,45.47,772.667,838.023
ROU,2014,12,843.219,35.36,807.859,851.868
ROU,2015,1,800.361,32.937,767.424,812.294
ROU,2015,2,748.383,37.035,711.348,765.104
ROU,2015,3,879.055,42.218,836.837,897.609
ROU,2015,4,1025.725,40.435,985.29,1036.083
ROU,2015,5,1066.544,43.514,1023.03,1076.395
ROU,2015,6,1186.761,44.838,1141.923,1196.29
ROU,2015,7,1311.14,41.108,1270.032,1315.769
ROU,2015,8,1329.863,35.132,1294.731,1330.684
ROU,2015,9,1239.299,46.337,1192.962,1285.717
ROU,2015,10,1090.903,49.743,1041.16,1138.677
ROU,2015,11,954.481,50.643,903.838,1003.819
ROU,2015,12,948.196,42.212,905.984,961.963
ROU,2016,1,923.427,42.128,881.299,939.398
ROU,2016,2,913.013,53.573,859.44,942.808
ROU,2016,3,1042.398,64.838,977.56,1076.69
ROU,2016,4,1140.023,62.056,1077.967,1171.702
ROU,2016,5,1272.96,64.736,1208.224,1302.65
ROU,2016,6,1363.854,69.496,1294.358,1400.413
ROU,2016,7,1539.062,65.856,1473.206,1573.116
ROU,2016,8,1596.717,68.305,1528.412,1638.68
ROU,2016,9,1528.916,89.618,1439.298,1624.774
ROU,2016,10,1385.783,98.482,1287.301,1490.643
ROU,2016,11,1197.198,112.865,1084.333,1315.825
ROU,2016,12,1250.368,103.407,1146.961,1357.837
ROU,2017,1,1182.716,94.064,1088.652,1279.57
ROU,2017,2,1117.225,105.471,1011.754,1224.374
ROU,2017,3,1293.256,121.711,1171.545,1422.344
ROU,2017,4,1465.165,108.891,1356.274,1589.125
ROU,2017,5,1537.76,122.568,1415.192,1673.647
ROU,2017,6,1634.786,116.49,1518.296,1823.587
ROU,2017,7,1830.763,114.486,1716.277,2024.29
ROU,2017,8,1888.352,115.627,1772.725,2077.02
ROU,2017,9,1756.433,122.791,1633.642,1951.744
ROU,2017,10,1620.942,125.096,1495.846,1806.836
ROU,2017,11,1309.112,122.146,1186.966,1470.431
ROU,2017,12,1298.264,100.072,1198.192,1448.903
ROU,2018,1,1266.284,93.283,1173.001,NA
ROU,2018,2,1178.797,100.453,1078.344,NA
ROU,2018,3,1376.662,113.855,1262.807,NA
ROU,2018,4,1565.377,110.76,1454.617,NA
ROU,2018,5,1618.372,128.479,1489.893,NA
ROU,2018,6,1748.978,120.308,1628.67,NA
ROU,2018,7,1991.333,128.285,1863.048,NA
ROU,2018,8,2044.878,127.191,1917.687,NA
ROU,2018,9,1912.541,130.962,1781.579,NA
ROU,2018,10,1739.489,134.627,1604.862,NA
ROU,2018,11,1439.472,127.697,1311.775,NA
ROU,2018,12,1435.275,104.007,1331.268,NA
RUS,2010,1,NA,NA,NA,4446.431
RUS,2010,2,NA,NA,NA,3981.488
RUS,2010,3,NA,NA,NA,4692.706
RUS,2010,4,NA,NA,NA,4818.679
RUS,2010,5,NA,NA,NA,5944.538
RUS,2010,6,NA,NA,NA,6963.178
RUS,2010,7,NA,NA,NA,7946.246
RUS,2010,8,NA,NA,NA,8014.373
RUS,2010,9,NA,NA,NA,7097.615
RUS,2010,10,NA,NA,NA,6287.477
RUS,2010,11,NA,NA,NA,5327.761
RUS,2010,12,NA,NA,NA,5096.711
RUS,2011,1,NA,NA,NA,5006.669
RUS,2011,2,NA,NA,NA,4265.052
RUS,2011,3,NA,NA,NA,5106.882
RUS,2011,4,NA,NA,NA,5626.616
RUS,2011,5,NA,NA,NA,6610.226
RUS,2011,6,NA,NA,NA,7825.323
RUS,2011,7,NA,NA,NA,8948.219
RUS,2011,8,NA,NA,NA,9206.114
RUS,2011,9,NA,NA,NA,8125.773
RUS,2011,10,NA,NA,NA,6821.971
RUS,2011,11,NA,NA,NA,5951.064
RUS,2011,12,NA,NA,NA,5914.869
RUS,2012,1,NA,NA,NA,5797.276
RUS,2012,2,NA,NA,NA,5212.24
RUS,2012,3,NA,NA,NA,6016.628
RUS,2012,4,NA,NA,NA,6574.405
RUS,2012,5,NA,NA,NA,7411.206
RUS,2012,6,NA,NA,NA,8926.637
RUS,2012,7,NA,NA,NA,9989.744
RUS,2012,8,NA,NA,NA,10253.73
RUS,2012,9,NA,NA,NA,8056.066
RUS,2012,10,NA,NA,NA,6725.471
RUS,2012,11,NA,NA,NA,5664.54
RUS,2012,12,NA,NA,NA,5780.766
RUS,2013,1,NA,NA,NA,5832.223
RUS,2013,2,NA,NA,NA,5287.934
RUS,2013,3,NA,NA,NA,6327.858
RUS,2013,4,NA,NA,NA,6976.061
RUS,2013,5,NA,NA,NA,7789.549
RUS,2013,6,NA,NA,NA,9128.74
RUS,2013,7,NA,NA,NA,10613.221
RUS,2013,8,NA,NA,NA,10897.965
RUS,2013,9,NA,NA,NA,9626.972
RUS,2013,10,NA,NA,NA,8182.502
RUS,2013,11,NA,NA,NA,7034.741
RUS,2013,12,NA,NA,NA,6829.383
RUS,2014,1,NA,NA,NA,6833.098
RUS,2014,2,NA,NA,NA,6186.11
RUS,2014,3,NA,NA,NA,7257.068
RUS,2014,4,NA,NA,NA,7660.067
RUS,2014,5,NA,NA,NA,8884.738
RUS,2014,6,NA,NA,NA,10696.684
RUS,2014,7,NA,NA,NA,11700.474
RUS,2014,8,NA,NA,NA,12012.323
RUS,2014,9,NA,NA,NA,9966.509
RUS,2014,10,NA,NA,NA,8406.888
RUS,2014,11,NA,NA,NA,7150.285
RUS,2014,12,NA,NA,NA,7016.24
RUS,2015,1,NA,NA,NA,6723.366
RUS,2015,2,NA,NA,NA,5853.744
RUS,2015,3,NA,NA,NA,6909.739
RUS,2015,4,NA,NA,NA,7359.516
RUS,2015,5,NA,NA,NA,8870.016
RUS,2015,6,NA,NA,NA,10002.495
RUS,2015,7,NA,NA,NA,11447.137
RUS,2015,8,NA,NA,NA,11708.336
RUS,2015,9,NA,NA,NA,9838.177
RUS,2015,10,NA,NA,NA,8060.755
RUS,2015,11,NA,NA,NA,6265.074
RUS,2015,12,NA,NA,NA,6212.076
RUS,2016,1,NA,NA,NA,7128.412
RUS,2016,2,NA,NA,NA,6595.896
RUS,2016,3,NA,NA,NA,7463.848
RUS,2016,4,NA,NA,NA,7703.916
RUS,2016,5,NA,NA,NA,8896.143
RUS,2016,6,NA,NA,NA,10991.697
RUS,2016,7,NA,NA,NA,12833.465
RUS,2016,8,NA,NA,NA,13063.661
RUS,2016,9,NA,NA,NA,11686.119
RUS,2016,10,NA,NA,NA,9727.775
RUS,2016,11,NA,NA,NA,8212.385
RUS,2016,12,NA,NA,NA,8417.127
RUS,2017,1,NA,NA,NA,8971.192
RUS,2017,2,NA,NA,NA,8419.282
RUS,2017,3,NA,NA,NA,9408.195
RUS,2017,4,NA,NA,NA,10121.107
RUS,2017,5,NA,NA,NA,11713.202
RUS,2017,6,NA,NA,NA,13829.827
RUS,2017,7,NA,NA,NA,15678.803
RUS,2017,8,NA,NA,NA,13548.317
RUS,2017,9,NA,NA,NA,11939.786
RUS,2017,10,NA,NA,NA,10146.937
RUS,2017,11,NA,NA,NA,8521.978
RUS,2017,12,NA,NA,NA,8363.697
SGP,2014,1,NA,NA,NA,4597
SGP,2014,2,NA,NA,NA,4109
SGP,2014,3,NA,NA,NA,4494
SGP,2014,4,NA,NA,NA,4384
SGP,2014,5,NA,NA,NA,4369
SGP,2014,6,NA,NA,NA,4655
SGP,2014,7,NA,NA,NA,4582
SGP,2014,8,NA,NA,NA,4649
SGP,2014,9,NA,NA,NA,4256
SGP,2014,10,NA,NA,NA,4490
SGP,2014,11,NA,NA,NA,4416
SGP,2014,12,NA,NA,NA,5093
SGP,2015,1,NA,NA,NA,4420
SGP,2015,2,NA,NA,NA,4121
SGP,2015,3,NA,NA,NA,4535
SGP,2015,4,NA,NA,NA,4391
SGP,2015,5,NA,NA,NA,4480
SGP,2015,6,NA,NA,NA,4700
SGP,2015,7,NA,NA,NA,4894
SGP,2015,8,NA,NA,NA,4955
SGP,2015,9,NA,NA,NA,4422
SGP,2015,10,NA,NA,NA,4601
SGP,2015,11,NA,NA,NA,4637
SGP,2015,12,NA,NA,NA,5290
SGP,2016,1,NA,NA,NA,4860
SGP,2016,2,NA,NA,NA,4600
SGP,2016,3,NA,NA,NA,4900
SGP,2016,4,NA,NA,NA,4790
SGP,2016,5,NA,NA,NA,4780
SGP,2016,6,NA,NA,NA,4840
SGP,2016,7,NA,NA,NA,5180
SGP,2016,8,NA,NA,NA,4920
SGP,2016,9,NA,NA,NA,4580
SGP,2016,10,NA,NA,NA,4770
SGP,2016,11,NA,NA,NA,4780
SGP,2016,12,NA,NA,NA,5680
SGP,2017,1,NA,NA,NA,5260
SGP,2017,2,NA,NA,NA,4670
SGP,2017,3,NA,NA,NA,5110
SGP,2017,4,NA,NA,NA,5170
SGP,2017,5,NA,NA,NA,5000
SGP,2017,6,NA,NA,NA,5210
SGP,2017,7,NA,NA,NA,5420
SGP,2017,8,NA,NA,NA,5270
SGP,2017,9,NA,NA,NA,4930
SGP,2017,10,NA,NA,NA,5160
SGP,2017,11,NA,NA,NA,5170
SGP,2017,12,NA,NA,NA,5860
SLV,2010,1,NA,NA,NA,177.761
SLV,2010,2,NA,NA,NA,145.617
SLV,2010,3,NA,NA,NA,171.134
SLV,2010,4,NA,NA,NA,153.378
SLV,2010,5,NA,NA,NA,161.215
SLV,2010,6,NA,NA,NA,141.344
SLV,2010,7,NA,NA,NA,205.445
SLV,2010,8,NA,NA,NA,183.861
SLV,2010,9,NA,NA,NA,139.466
SLV,2010,10,NA,NA,NA,135.127
SLV,2010,11,NA,NA,NA,185.754
SLV,2010,12,NA,NA,NA,176.224
SLV,2011,1,NA,NA,NA,185.88
SLV,2011,2,NA,NA,NA,141.699
SLV,2011,3,NA,NA,NA,178.825
SLV,2011,4,NA,NA,NA,166.66
SLV,2011,5,NA,NA,NA,167.559
SLV,2011,6,NA,NA,NA,175.22
SLV,2011,7,NA,NA,NA,180.463
SLV,2011,8,NA,NA,NA,170.903
SLV,2011,9,NA,NA,NA,152.692
SLV,2011,10,NA,NA,NA,150.312
SLV,2011,11,NA,NA,NA,162.206
SLV,2012,1,NA,NA,NA,184.34
SLV,2012,2,NA,NA,NA,160.443
SLV,2012,3,NA,NA,NA,182.855
SLV,2012,4,NA,NA,NA,172.987
SLV,2012,5,NA,NA,NA,165.888
SLV,2012,6,NA,NA,NA,168.861
SLV,2012,7,NA,NA,NA,195.388
SLV,2012,8,NA,NA,NA,188.708
SLV,2012,9,NA,NA,NA,146.489
SLV,2012,10,NA,NA,NA,153.908
SLV,2012,11,NA,NA,NA,194.77
SLV,2012,12,NA,NA,NA,197.103
SLV,2013,1,NA,NA,NA,187.331
SLV,2013,2,NA,NA,NA,142.953
SLV,2013,3,NA,NA,NA,202.891
SLV,2013,4,NA,NA,NA,187.268
SLV,2013,5,NA,NA,NA,177.547
SLV,2013,6,NA,NA,NA,196.307
SLV,2013,7,NA,NA,NA,233.225
SLV,2013,8,NA,NA,NA,230.592
SLV,2013,9,NA,NA,NA,175.13
SLV,2013,10,NA,NA,NA,183.175
SLV,2013,11,NA,NA,NA,215.604
SLV,2013,12,NA,NA,NA,222.978
SLV,2014,1,NA,NA,NA,225.951
SLV,2014,2,NA,NA,NA,195.595
SLV,2014,3,NA,NA,NA,221.371
SLV,2014,4,NA,NA,NA,209.281
SLV,2014,5,NA,NA,NA,211.453
SLV,2014,6,NA,NA,NA,193.2
SLV,2014,7,NA,NA,NA,212.833
SLV,2014,8,NA,NA,NA,207.928
SLV,2014,9,NA,NA,NA,167.377
SLV,2014,10,NA,NA,NA,192.526
SLV,2014,11,NA,NA,NA,191.776
SLV,2014,12,NA,NA,NA,210.285
SLV,2015,1,NA,NA,NA,214.903
SLV,2015,2,NA,NA,NA,183.686
SLV,2015,3,NA,NA,NA,194.59
SLV,2015,4,NA,NA,NA,214.205
SLV,2015,5,NA,NA,NA,206.583
SLV,2015,6,NA,NA,NA,233.777
SLV,2015,7,NA,NA,NA,254.42
SLV,2015,8,NA,NA,NA,265.199
SLV,2015,9,NA,NA,NA,193.072
SLV,2015,10,NA,NA,NA,213.609
SLV,2015,11,NA,NA,NA,267.373
SLV,2015,12,NA,NA,NA,270.204
SLV,2016,1,NA,NA,NA,249.195
SLV,2016,2,NA,NA,NA,204.581
SLV,2016,3,NA,NA,NA,252.415
SLV,2016,4,NA,NA,NA,220.86
SLV,2016,5,NA,NA,NA,237.985
SLV,2016,6,NA,NA,NA,249.81
SLV,2016,7,NA,NA,NA,291.525
SLV,2016,8,NA,NA,NA,272.998
SLV,2016,9,NA,NA,NA,224.997
SLV,2016,10,NA,NA,NA,237.04
SLV,2016,11,NA,NA,NA,241.838
SLV,2016,12,NA,NA,NA,287.311
SLV,2017,1,NA,NA,NA,252.867
SLV,2017,2,NA,NA,NA,221.121
SLV,2017,3,NA,NA,NA,251.911
SLV,2017,4,NA,NA,NA,264.744
SLV,2017,5,NA,NA,NA,251.008
SLV,2017,6,NA,NA,NA,265.625
SRB,2010,1,NA,NA,NA,156.472
SRB,2010,2,NA,NA,NA,136.604
SRB,2010,3,NA,NA,NA,167.372
SRB,2010,4,NA,NA,NA,173.005
SRB,2010,5,NA,NA,NA,219.751
SRB,2010,6,NA,NA,NA,258.384
SRB,2010,7,NA,NA,NA,352.992
SRB,2010,8,NA,NA,NA,358.75
SRB,2010,9,NA,NA,NA,274.383
SRB,2010,10,NA,NA,NA,226.017
SRB,2010,11,NA,NA,NA,182.651
SRB,2010,12,NA,NA,NA,192.349
SRB,2011,1,NA,NA,NA,178.732
SRB,2011,2,NA,NA,NA,162.813
SRB,2011,3,NA,NA,NA,188.826
SRB,2011,4,NA,NA,NA,240.282
SRB,2011,5,NA,NA,NA,262.974
SRB,2011,6,NA,NA,NA,301.782
SRB,2011,7,NA,NA,NA,384.256
SRB,2011,8,NA,NA,NA,382.787
SRB,2011,9,NA,NA,NA,316.711
SRB,2011,10,NA,NA,NA,272.673
SRB,2011,11,NA,NA,NA,215.017
SRB,2011,12,NA,NA,NA,217.684
SRB,2012,1,NA,NA,NA,214.579
SRB,2012,2,NA,NA,NA,173.606
SRB,2012,3,NA,NA,NA,216.025
SRB,2012,4,NA,NA,NA,267.354
SRB,2012,5,NA,NA,NA,284.522
SRB,2012,6,NA,NA,NA,325.896
SRB,2012,7,NA,NA,NA,409.807
SRB,2012,8,NA,NA,NA,411.34
SRB,2012,9,NA,NA,NA,339.4
SRB,2012,10,NA,NA,NA,275.583
SRB,2012,11,NA,NA,NA,221.078
SRB,2012,12,NA,NA,NA,224.869
SRB,2013,1,NA,NA,NA,210.05
SRB,2013,2,NA,NA,NA,173.396
SRB,2013,3,NA,NA,NA,220.278
SRB,2013,4,NA,NA,NA,251.873
SRB,2013,5,NA,NA,NA,300.993
SRB,2013,6,NA,NA,NA,350.453
SRB,2013,7,NA,NA,NA,432.78
SRB,2013,8,NA,NA,NA,441.088
SRB,2013,9,NA,NA,NA,349.589
SRB,2013,10,NA,NA,NA,294.35
SRB,2013,11,NA,NA,NA,251.047
SRB,2013,12,NA,NA,NA,267.297
SRB,2014,1,NA,NA,NA,270.784
SRB,2014,2,NA,NA,NA,232.065
SRB,2014,3,NA,NA,NA,282.447
SRB,2014,4,NA,NA,NA,368.171
SRB,2014,5,NA,NA,NA,383.773
SRB,2014,6,NA,NA,NA,451.324
SRB,2014,7,NA,NA,NA,539.823
SRB,2014,8,NA,NA,NA,576.461
SRB,2014,9,NA,NA,NA,485.383
SRB,2014,10,NA,NA,NA,406.757
SRB,2014,11,NA,NA,NA,314.696
SRB,2014,12,NA,NA,NA,326.893
SRB,2015,1,NA,NA,NA,308.381
SRB,2015,2,NA,NA,NA,264.813
SRB,2015,3,NA,NA,NA,315.283
SRB,2015,4,NA,NA,NA,381.401
SRB,2015,5,NA,NA,NA,406.121
SRB,2015,6,NA,NA,NA,461.49
SRB,2015,7,NA,NA,NA,564.629
SRB,2015,8,NA,NA,NA,574.654
SRB,2015,9,NA,NA,NA,491.656
SRB,2015,10,NA,NA,NA,401.542
SRB,2015,11,NA,NA,NA,299.115
SRB,2015,12,NA,NA,NA,307.079
SRB,2016,1,NA,NA,NA,290.58
SRB,2016,2,NA,NA,NA,266.734
SRB,2016,3,NA,NA,NA,313.41
SRB,2016,4,NA,NA,NA,365.891
SRB,2016,5,NA,NA,NA,416.332
SRB,2016,6,NA,NA,NA,460.452
SRB,2016,7,NA,NA,NA,589.633
SRB,2016,8,NA,NA,NA,590.647
SRB,2016,9,NA,NA,NA,519.881
SRB,2016,10,NA,NA,NA,439.589
SRB,2016,11,NA,NA,NA,331.98
SRB,2016,12,NA,NA,NA,344.638
SRB,2017,1,NA,NA,NA,329.714
SRB,2017,2,NA,NA,NA,325.184
SRB,2017,3,NA,NA,NA,367.311
SRB,2017,4,NA,NA,NA,444.576
SRB,2017,5,NA,NA,NA,460.219
SRB,2017,6,NA,NA,NA,534.648
SRB,2017,7,NA,NA,NA,662.361
SRB,2017,8,NA,NA,NA,672.271
SRB,2017,9,NA,NA,NA,596.345
SRB,2017,10,NA,NA,NA,512.522
SRB,2017,11,NA,NA,NA,377.213
SRB,2017,12,NA,NA,NA,392.026
SVK,2010,1,100.151,3.718,96.433,104.303
SVK,2010,2,98.6,3.861,94.739,102.557
SVK,2010,3,118.586,4.136,114.45,123.077
SVK,2010,4,99.046,3.311,95.735,102.837
