year	week	rank	title_id	title	author
2001	2001-06-03	12	28	1ST TO DIE	James Patterson
2001	2001-06-03	13	4678	THE BONESETTER'S DAUGHTER	Amy Tan
2001	2001-06-03	14	1099	COLD PARADISE	Stuart Woods
2001	2001-06-03	15	2778	LORD OF THE SILENT	Elizabeth Peters
2001	2001-06-03	16	4861	THE COLD SIX THOUSAND	James Ellroy
2001	2001-06-10	1	1043	CHOSEN PREY	John Sandford
2001	2001-06-10	2	3367	ON THE STREET WHERE YOU LIVE	Mary Higgins Clark
2001	2001-06-10	3	567	BACK WHEN WE WERE GROWNUPS	Anne Tyler
2001	2001-06-10	4	1543	DREAMCATCHER	Stephen King
2001	2001-06-10	5	182	A PAINTED HOUSE	John Grisham
2001	2001-06-10	6	73	A COMMON LIFE	Jan Karon
2001	2001-06-10	7	1369	DEATH IN HOLY ORDERS	P. D. James
2001	2001-06-10	8	5621	THE LAST TIME THEY MET	Anita Shreve
2001	2001-06-10	9	2750	LONE EAGLE	Danielle Steel
2001	2001-06-10	10	1038	CHOKE	Chuck Palahniuk
2001	2001-06-10	11	6435	THE SUMMERHOUSE	Jude Deveraux
2001	2001-06-10	12	4678	THE BONESETTER'S DAUGHTER	Amy Tan
2001	2001-06-10	13	28	1ST TO DIE	James Patterson
2001	2001-06-10	14	4861	THE COLD SIX THOUSAND	James Ellroy
2001	2001-06-10	15	1099	COLD PARADISE	Stuart Woods
2001	2001-06-17	1	1043	CHOSEN PREY	John Sandford
2001	2001-06-17	2	3367	ON THE STREET WHERE YOU LIVE	Mary Higgins Clark
2001	2001-06-17	3	567	BACK WHEN WE WERE GROWNUPS	Anne Tyler
2001	2001-06-17	4	1807	FINAL TARGET	Iris Johansen
2001	2001-06-17	5	182	A PAINTED HOUSE	John Grisham
2001	2001-06-17	6	1543	DREAMCATCHER	Stephen King
2001	2001-06-17	7	2750	LONE EAGLE	Danielle Steel
2001	2001-06-17	8	1369	DEATH IN HOLY ORDERS	P. D. James
2001	2001-06-17	9	73	A COMMON LIFE	Jan Karon
2001	2001-06-17	10	5621	THE LAST TIME THEY MET	Anita Shreve
2001	2001-06-17	11	6435	THE SUMMERHOUSE	Jude Deveraux
2001	2001-06-17	12	1081	CLOAK OF DECEPTION	James Luceno
2001	2001-06-17	13	1038	CHOKE	Chuck Palahniuk
2001	2001-06-17	14	4678	THE BONESETTER'S DAUGHTER	Amy Tan
2001	2001-06-17	15	28	1ST TO DIE	James Patterson
2001	2001-06-24	1	7	"""P"" IS FOR PERIL"	Sue Grafton
2001	2001-06-24	2	1043	CHOSEN PREY	John Sandford
2001	2001-06-24	3	1807	FINAL TARGET	Iris Johansen
2001	2001-06-24	4	3367	ON THE STREET WHERE YOU LIVE	Mary Higgins Clark
2001	2001-06-24	5	567	BACK WHEN WE WERE GROWNUPS	Anne Tyler
2001	2001-06-24	6	182	A PAINTED HOUSE	John Grisham
2001	2001-06-24	7	1543	DREAMCATCHER	Stephen King
2001	2001-06-24	8	1369	DEATH IN HOLY ORDERS	P. D. James
2001	2001-06-24	9	5621	THE LAST TIME THEY MET	Anita Shreve
2001	2001-06-24	10	73	A COMMON LIFE	Jan Karon
2001	2001-06-24	11	4678	THE BONESETTER'S DAUGHTER	Amy Tan
2001	2001-06-24	12	6435	THE SUMMERHOUSE	Jude Deveraux
2001	2001-06-24	13	1081	CLOAK OF DECEPTION	James Luceno
2001	2001-06-24	14	2933	MAY THERE BE A ROAD	Louis L'Amour
2001	2001-06-24	15	1038	CHOKE	Chuck Palahniuk
2001	2001-07-01	1	7	"""P"" IS FOR PERIL"	Sue Grafton
2001	2001-07-01	2	2654	LEAP OF FAITH	Danielle Steel
2001	2001-07-01	3	182	A PAINTED HOUSE	John Grisham
2001	2001-07-01	4	1043	CHOSEN PREY	John Sandford
2001	2001-07-01	5	567	BACK WHEN WE WERE GROWNUPS	Anne Tyler
2001	2001-07-01	6	1543	DREAMCATCHER	Stephen King
2001	2001-07-01	7	703	BITTERROOT	James Lee Burke
2001	2001-07-01	8	3367	ON THE STREET WHERE YOU LIVE	Mary Higgins Clark
2001	2001-07-01	9	3090	MOVING TARGET	Elizabeth Lowell
2001	2001-07-01	10	1807	FINAL TARGET	Iris Johansen
2001	2001-07-01	11	2933	MAY THERE BE A ROAD	Louis L'Amour
2001	2001-07-01	12	5621	THE LAST TIME THEY MET	Anita Shreve
2001	2001-07-01	13	1369	DEATH IN HOLY ORDERS	P. D. James
2001	2001-07-01	14	1634	EMPIRE FALLS	Richard Russo
2001	2001-07-01	15	73	A COMMON LIFE	Jan Karon
2001	2001-07-08	1	4015	SEVEN UP	Janet Evanovich
2001	2001-07-08	2	2654	LEAP OF FAITH	Danielle Steel
2001	2001-07-08	3	7	"""P"" IS FOR PERIL"	Sue Grafton
2001	2001-07-08	4	182	A PAINTED HOUSE	John Grisham
2001	2001-07-08	5	916	CANE RIVER	Lalita Tademy
2001	2001-07-08	6	2218	HOLLYWOOD WIVES -- THE NEW GENERATION	Jackie Collins
2001	2001-07-08	7	3367	ON THE STREET WHERE YOU LIVE	Mary Higgins Clark
2001	2001-07-08	8	567	BACK WHEN WE WERE GROWNUPS	Anne Tyler
2001	2001-07-08	9	1807	FINAL TARGET	Iris Johansen
2001	2001-07-08	10	417	AMERICAN GODS	Neil Gaiman
2001	2001-07-08	11	703	BITTERROOT	James Lee Burke
2001	2001-07-08	12	5621	THE LAST TIME THEY MET	Anita Shreve
2001	2001-07-08	13	1043	CHOSEN PREY	John Sandford
2001	2001-07-08	14	3090	MOVING TARGET	Elizabeth Lowell
2001	2001-07-08	15	1543	DREAMCATCHER	Stephen King
2001	2001-07-15	1	2654	LEAP OF FAITH	Danielle Steel
2001	2001-07-15	2	7	"""P"" IS FOR PERIL"	Sue Grafton
2001	2001-07-15	3	4015	SEVEN UP	Janet Evanovich
2001	2001-07-15	4	5523	THE JURY	Steve Martini
2001	2001-07-15	5	2218	HOLLYWOOD WIVES -- THE NEW GENERATION	Jackie Collins
2001	2001-07-15	6	916	CANE RIVER	Lalita Tademy
2001	2001-07-15	7	567	BACK WHEN WE WERE GROWNUPS	Anne Tyler
2001	2001-07-15	8	262	A TRAITOR TO MEMORY	Elizabeth George
2001	2001-07-15	9	182	A PAINTED HOUSE	John Grisham
2001	2001-07-15	10	677	BETWEEN LOVERS	Eric Jerome Dickey
2001	2001-07-15	11	6704	THE WIND DONE GONE	Alice Randall
2001	2001-07-15	12	3367	ON THE STREET WHERE YOU LIVE	Mary Higgins Clark
2001	2001-07-15	13	1043	CHOSEN PREY	John Sandford
2001	2001-07-15	14	417	AMERICAN GODS	Neil Gaiman
2001	2001-07-15	15	1543	DREAMCATCHER	Stephen King
2001	2001-07-22	1	2654	LEAP OF FAITH	Danielle Steel
2001	2001-07-22	2	5199	THE FOURTH HAND	John Irving
2001	2001-07-22	3	7	"""P"" IS FOR PERIL"	Sue Grafton
2001	2001-07-22	4	916	CANE RIVER	Lalita Tademy
2001	2001-07-22	5	4015	SEVEN UP	Janet Evanovich
2001	2001-07-22	6	5523	THE JURY	Steve Martini
2001	2001-07-22	7	2218	HOLLYWOOD WIVES -- THE NEW GENERATION	Jackie Collins
2001	2001-07-22	8	262	A TRAITOR TO MEMORY	Elizabeth George
2001	2001-07-22	9	3809	RISE TO REBELLION	Jeff Shaara
2001	2001-07-22	10	567	BACK WHEN WE WERE GROWNUPS	Anne Tyler
2001	2001-07-22	11	6704	THE WIND DONE GONE	Alice Randall
2001	2001-07-22	12	182	A PAINTED HOUSE	John Grisham
2001	2001-07-22	13	4461	TELL NO ONE	Harlan Coben
2001	2001-07-22	14	677	BETWEEN LOVERS	Eric Jerome Dickey
2001	2001-07-22	15	3367	ON THE STREET WHERE YOU LIVE	Mary Higgins Clark
2001	2001-07-29	1	5199	THE FOURTH HAND	John Irving
2001	2001-07-29	2	486	ANY WAY THE WIND BLOWS	E. Lynn Harris
2001	2001-07-29	3	916	CANE RIVER	Lalita Tademy
2001	2001-07-29	4	2654	LEAP OF FAITH	Danielle Steel
2001	2001-07-29	5	7	"""P"" IS FOR PERIL"	Sue Grafton
2001	2001-07-29	6	4015	SEVEN UP	Janet Evanovich
2001	2001-07-29	7	5523	THE JURY	Steve Martini
2001	2001-07-29	8	262	A TRAITOR TO MEMORY	Elizabeth George
2001	2001-07-29	9	6704	THE WIND DONE GONE	Alice Randall
2001	2001-07-29	10	3809	RISE TO REBELLION	Jeff Shaara
2001	2001-07-29	11	2219	HOLLYWOOD WIVES -- The New Generation	Jackie Collins
2001	2001-07-29	12	567	BACK WHEN WE WERE GROWNUPS	Anne Tyler
2001	2001-07-29	13	1339	DEAD SLEEP	Greg Iles
2001	2001-07-29	14	2289	HOW TO BE GOOD	Nick Hornby
2001	2001-07-29	15	4461	TELL NO ONE	Harlan Coben
2001	2001-08-05	1	4403	SUZANNE'S DIARY FOR NICHOLAS	James Patterson
2001	2001-08-05	2	916	CANE RIVER	Lalita Tademy
2001	2001-08-05	3	486	ANY WAY THE WIND BLOWS	E. Lynn Harris
2001	2001-08-05	4	5199	THE FOURTH HAND	John Irving
2001	2001-08-05	5	2654	LEAP OF FAITH	Danielle Steel
2001	2001-08-05	6	3402	OPEN SEASON	Linda Howard
2001	2001-08-05	7	7	"""P"" IS FOR PERIL"	Sue Grafton
2001	2001-08-05	8	5523	THE JURY	Steve Martini
2001	2001-08-05	9	262	A TRAITOR TO MEMORY	Elizabeth George
2001	2001-08-05	10	4015	SEVEN UP	Janet Evanovich
2001	2001-08-05	11	2219	HOLLYWOOD WIVES -- The New Generation	Jackie Collins
2001	2001-08-05	12	3809	RISE TO REBELLION	Jeff Shaara
2001	2001-08-05	13	1771	FATAL VOYAGE	Kathy Reichs
2001	2001-08-05	14	567	BACK WHEN WE WERE GROWNUPS	Anne Tyler
2001	2001-08-05	15	6704	THE WIND DONE GONE	Alice Randall
2001	2001-08-12	1	4403	SUZANNE'S DIARY FOR NICHOLAS	James Patterson
2001	2001-08-12	2	916	CANE RIVER	Lalita Tademy
2001	2001-08-12	3	5199	THE FOURTH HAND	John Irving
2001	2001-08-12	4	486	ANY WAY THE WIND BLOWS	E. Lynn Harris
2001	2001-08-12	5	3402	OPEN SEASON	Linda Howard
2001	2001-08-12	6	772	BLUE DIARY	Alice Hoffman
2001	2001-08-12	7	2654	LEAP OF FAITH	Danielle Steel
2001	2001-08-12	8	7	"""P"" IS FOR PERIL"	Sue Grafton
2001	2001-08-12	9	5523	THE JURY	Steve Martini
2001	2001-08-12	10	2650	LAWRENCE SANDERS: McNALLY'S CHANCE	Vincent Lardo
2001	2001-08-12	11	262	A TRAITOR TO MEMORY	Elizabeth George
2001	2001-08-12	12	4015	SEVEN UP	Janet Evanovich
2001	2001-08-12	13	1771	FATAL VOYAGE	Kathy Reichs
2001	2001-08-12	14	3809	RISE TO REBELLION	Jeff Shaara
2001	2001-08-12	15	567	BACK WHEN WE WERE GROWNUPS	Anne Tyler
2001	2001-08-19	1	4403	SUZANNE'S DIARY FOR NICHOLAS	James Patterson
2001	2001-08-19	2	916	CANE RIVER	Lalita Tademy
2001	2001-08-19	3	486	ANY WAY THE WIND BLOWS	E. Lynn Harris
2001	2001-08-19	4	6730	THE WOMAN NEXT DOOR	Barbara Delinsky
2001	2001-08-19	5	5199	THE FOURTH HAND	John Irving
2001	2001-08-19	6	3402	OPEN SEASON	Linda Howard
2001	2001-08-19	7	410	AMERICA	Stephen Coonts
2001	2001-08-19	8	2654	LEAP OF FAITH	Danielle Steel
2001	2001-08-19	9	2650	LAWRENCE SANDERS: McNALLY'S CHANCE	Vincent Lardo
2001	2001-08-19	10	772	BLUE DIARY	Alice Hoffman
2001	2001-08-19	11	1771	FATAL VOYAGE	Kathy Reichs
2001	2001-08-19	12	3809	RISE TO REBELLION	Jeff Shaara
2001	2001-08-19	13	262	A TRAITOR TO MEMORY	Elizabeth George
2001	2001-08-19	14	5523	THE JURY	Steve Martini
2001	2001-08-19	15	6704	THE WIND DONE GONE	Alice Randall
2001	2001-08-26	1	4403	SUZANNE'S DIARY FOR NICHOLAS	James Patterson
2001	2001-08-26	2	2163	HEMLOCK BAY	Catherine Coulter
2001	2001-08-26	3	916	CANE RIVER	Lalita Tademy
2001	2001-08-26	4	6730	THE WOMAN NEXT DOOR	Barbara Delinsky
2001	2001-08-26	5	486	ANY WAY THE WIND BLOWS	E. Lynn Harris
2001	2001-08-26	6	5199	THE FOURTH HAND	John Irving
2001	2001-08-26	7	3402	OPEN SEASON	Linda Howard
2001	2001-08-26	8	410	AMERICA	Stephen Coonts
2001	2001-08-26	9	772	BLUE DIARY	Alice Hoffman
2001	2001-08-26	10	2260	HOSTAGE	Robert Crais
2001	2001-08-26	11	1771	FATAL VOYAGE	Kathy Reichs
2001	2001-08-26	12	3454	PARADISE LOST	J. A. Jance
2001	2001-08-26	13	7220	WHAT YOU OWE ME	Bebe Moore Campbell
2001	2001-08-26	14	262	A TRAITOR TO MEMORY	Elizabeth George
2001	2001-08-26	15	3809	RISE TO REBELLION	Jeff Shaara
2001	2001-09-02	1	7093	VALHALLA RISING	Clive Cussler
2001	2001-09-02	2	4403	SUZANNE'S DIARY FOR NICHOLAS	James Patterson
2001	2001-09-02	3	916	CANE RIVER	Lalita Tademy
2001	2001-09-02	4	2163	HEMLOCK BAY	Catherine Coulter
2001	2001-09-02	5	6730	THE WOMAN NEXT DOOR	Barbara Delinsky
2001	2001-09-02	6	486	ANY WAY THE WIND BLOWS	E. Lynn Harris
2001	2001-09-02	7	5199	THE FOURTH HAND	John Irving
2001	2001-09-02	8	410	AMERICA	Stephen Coonts
2001	2001-09-02	9	5181	THE FORGOTTEN	Faye Kellerman
2001	2001-09-02	10	1771	FATAL VOYAGE	Kathy Reichs
2001	2001-09-02	11	772	BLUE DIARY	Alice Hoffman
2001	2001-09-02	12	2654	LEAP OF FAITH	Danielle Steel
2001	2001-09-02	13	2260	HOSTAGE	Robert Crais
2001	2001-09-02	14	3402	OPEN SEASON	Linda Howard
2001	2001-09-02	15	3454	PARADISE LOST	J. A. Jance
2001	2001-09-09	1	7093	VALHALLA RISING	Clive Cussler
2001	2001-09-09	2	4403	SUZANNE'S DIARY FOR NICHOLAS	James Patterson
2001	2001-09-09	3	2163	HEMLOCK BAY	Catherine Coulter
2001	2001-09-09	4	916	CANE RIVER	Lalita Tademy
2001	2001-09-09	5	6341	THE SMOKE JUMPER	Nicholas Evans
2001	2001-09-09	6	6730	THE WOMAN NEXT DOOR	Barbara Delinsky
2001	2001-09-09	7	486	ANY WAY THE WIND BLOWS	E. Lynn Harris
2001	2001-09-09	8	5181	THE FORGOTTEN	Faye Kellerman
2001	2001-09-09	9	5199	THE FOURTH HAND	John Irving
2001	2001-09-09	10	2260	HOSTAGE	Robert Crais
2001	2001-09-09	11	4577	THE ASSOCIATE	Phillip Margolin
2001	2001-09-09	12	772	BLUE DIARY	Alice Hoffman
2001	2001-09-09	13	6445	THE SURGEON	Tess Gerritsen
2001	2001-09-09	14	410	AMERICA	Stephen Coonts
2001	2001-09-09	15	3402	OPEN SEASON	Linda Howard
2001	2001-09-16	1	7093	VALHALLA RISING	Clive Cussler
2001	2001-09-16	2	1647	ENVY	Sandra Brown
2001	2001-09-16	3	6341	THE SMOKE JUMPER	Nicholas Evans
2001	2001-09-16	4	4403	SUZANNE'S DIARY FOR NICHOLAS	James Patterson
2001	2001-09-16	5	4062	SHOCK	Robin Cook
2001	2001-09-16	6	2163	HEMLOCK BAY	Catherine Coulter
2001	2001-09-16	7	2625	LAKE WOBEGON SUMMER 1956	Garrison Keillor
2001	2001-09-16	8	916	CANE RIVER	Lalita Tademy
2001	2001-09-16	9	5181	THE FORGOTTEN	Faye Kellerman
2001	2001-09-16	10	2260	HOSTAGE	Robert Crais
2001	2001-09-16	11	6730	THE WOMAN NEXT DOOR	Barbara Delinsky
2001	2001-09-16	12	5199	THE FOURTH HAND	John Irving
2001	2001-09-16	13	486	ANY WAY THE WIND BLOWS	E. Lynn Harris
2001	2001-09-16	14	772	BLUE DIARY	Alice Hoffman
2001	2001-09-16	15	2654	LEAP OF FAITH	Danielle Steel
2001	2001-09-16	16	3454	PARADISE LOST	J. A. Jance
2001	2001-09-23	1	7093	VALHALLA RISING	Clive Cussler
2001	2001-09-23	2	1647	ENVY	Sandra Brown
2001	2001-09-23	3	4403	SUZANNE'S DIARY FOR NICHOLAS	James Patterson
2001	2001-09-23	4	6341	THE SMOKE JUMPER	Nicholas Evans
2001	2001-09-23	5	4889	THE CORRECTIONS	Jonathan Franzen
2001	2001-09-23	6	916	CANE RIVER	Lalita Tademy
2001	2001-09-23	7	4062	SHOCK	Robin Cook
2001	2001-09-23	8	2625	LAKE WOBEGON SUMMER 1956	Garrison Keillor
2001	2001-09-23	9	2761	LONG TIME NO SEE	Susan Isaacs
2001	2001-09-23	10	6931	TOTAL RECALL	Sara Paretsky
2001	2001-09-23	11	5181	THE FORGOTTEN	Faye Kellerman
2001	2001-09-23	12	2163	HEMLOCK BAY	Catherine Coulter
2001	2001-09-23	13	5199	THE FOURTH HAND	John Irving
2001	2001-09-23	14	6445	THE SURGEON	Tess Gerritsen
2001	2001-09-23	15	6730	THE WOMAN NEXT DOOR	Barbara Delinsky
2001	2001-09-30	1	710	BLACK HOUSE	Stephen King and Peter Straub
2001	2001-09-30	2	7093	VALHALLA RISING	Clive Cussler
2001	2001-09-30	3	1647	ENVY	Sandra Brown
2001	2001-09-30	4	2968	MERCY	Julie Garwood
2001	2001-09-30	5	6341	THE SMOKE JUMPER	Nicholas Evans
2001	2001-09-30	6	4403	SUZANNE'S DIARY FOR NICHOLAS	James Patterson
2001	2001-09-30	7	4889	THE CORRECTIONS	Jonathan Franzen
2001	2001-09-30	8	4062	SHOCK	Robin Cook
2001	2001-09-30	9	2761	LONG TIME NO SEE	Susan Isaacs
2001	2001-09-30	10	2625	LAKE WOBEGON SUMMER 1956	Garrison Keillor
2001	2001-09-30	11	916	CANE RIVER	Lalita Tademy
2001	2001-09-30	12	4662	THE BLUE LAST	Martha Grimes
2001	2001-09-30	13	6931	TOTAL RECALL	Sara Paretsky
2001	2001-09-30	14	1958	FURY	Salman Rushdie
2001	2001-09-30	15	2163	HEMLOCK BAY	Catherine Coulter
2001	2001-10-07	1	710	BLACK HOUSE	Stephen King and Peter Straub
2001	2001-10-07	2	51	A BEND IN THE ROAD	Nicholas Sparks
2001	2001-10-07	3	1647	ENVY	Sandra Brown
2001	2001-10-07	4	2968	MERCY	Julie Garwood
2001	2001-10-07	5	7093	VALHALLA RISING	Clive Cussler
2001	2001-10-07	6	6341	THE SMOKE JUMPER	Nicholas Evans
2001	2001-10-07	7	6625	THE VOYAGE OF THE JERLE SHANNARA: Antrax	Terry Brooks
2001	2001-10-07	8	4889	THE CORRECTIONS	Jonathan Franzen
2001	2001-10-07	9	2625	LAKE WOBEGON SUMMER 1956	Garrison Keillor
2001	2001-10-07	10	4403	SUZANNE'S DIARY FOR NICHOLAS	James Patterson
2001	2001-10-07	11	4662	THE BLUE LAST	Martha Grimes
2001	2001-10-07	12	4062	SHOCK	Robin Cook
2001	2001-10-07	13	2761	LONG TIME NO SEE	Susan Isaacs
2001	2001-10-07	14	916	CANE RIVER	Lalita Tademy
2001	2001-10-07	15	6931	TOTAL RECALL	Sara Paretsky
2001	2001-10-14	1	4889	THE CORRECTIONS	Jonathan Franzen
2001	2001-10-14	2	710	BLACK HOUSE	Stephen King and Peter Straub
2001	2001-10-14	3	51	A BEND IN THE ROAD	Nicholas Sparks
2001	2001-10-14	4	916	CANE RIVER	Lalita Tademy
2001	2001-10-14	5	2968	MERCY	Julie Garwood
2001	2001-10-14	6	7093	VALHALLA RISING	Clive Cussler
2001	2001-10-14	7	6341	THE SMOKE JUMPER	Nicholas Evans
2001	2001-10-14	8	1647	ENVY	Sandra Brown
2001	2001-10-14	9	6625	THE VOYAGE OF THE JERLE SHANNARA: Antrax	Terry Brooks
2001	2001-10-14	10	4403	SUZANNE'S DIARY FOR NICHOLAS	James Patterson
2001	2001-10-14	11	2625	LAKE WOBEGON SUMMER 1956	Garrison Keillor
2001	2001-10-14	12	4945	THE DEADHOUSE	Linda Fairstein
2001	2001-10-14	13	2761	LONG TIME NO SEE	Susan Isaacs
2001	2001-10-14	14	6931	TOTAL RECALL	Sara Paretsky
2001	2001-10-14	15	4662	THE BLUE LAST	Martha Grimes
2001	2001-10-21	1	4889	THE CORRECTIONS	Jonathan Franzen
2001	2001-10-21	2	710	BLACK HOUSE	Stephen King and Peter Straub
2001	2001-10-21	3	51	A BEND IN THE ROAD	Nicholas Sparks
2001	2001-10-21	4	4620	THE BEST-LOVED POEMS OF JACQUELINE KENNEDY ONASSIS	selected by Caroline Kennedy
2001	2001-10-21	5	916	CANE RIVER	Lalita Tademy
2001	2001-10-21	6	7093	VALHALLA RISING	Clive Cussler
2001	2001-10-21	7	1370	DEATH IN PARADISE	Robert B. Parker
2001	2001-10-21	8	1569	DUNE: House Corrino	Brian Herbert and Kevin J. Anderson
2001	2001-10-21	9	1647	ENVY	Sandra Brown
2001	2001-10-21	10	4002	SEPARATION OF POWER	Vince Flynn
2001	2001-10-21	11	5812	THE MITFORD SNOWMEN	Jan Karon
2001	2001-10-21	12	6625	THE VOYAGE OF THE JERLE SHANNARA: Antrax	Terry Brooks
2001	2001-10-21	13	2968	MERCY	Julie Garwood
2001	2001-10-21	14	6341	THE SMOKE JUMPER	Nicholas Evans
2001	2001-10-21	15	5108	THE FAMILY	Mario Puzo. Completed by Carol Gino
2001	2001-10-21	16	4403	SUZANNE'S DIARY FOR NICHOLAS	James Patterson
2001	2001-10-28	1	2463	ISLE OF DOGS	Patricia Cornwell
2001	2001-10-28	2	51	A BEND IN THE ROAD	Nicholas Sparks
2001	2001-10-28	3	4889	THE CORRECTIONS	Jonathan Franzen
2001	2001-10-28	4	710	BLACK HOUSE	Stephen King and Peter Straub
2001	2001-10-28	5	3166	NARCISSUS IN CHAINS	Laurell K. Hamilton
2001	2001-10-28	6	4620	THE BEST-LOVED POEMS OF JACQUELINE KENNEDY ONASSIS	selected by Caroline Kennedy
2001	2001-10-28	7	4002	SEPARATION OF POWER	Vince Flynn
2001	2001-10-28	8	5812	THE MITFORD SNOWMEN	Jan Karon
2001	2001-10-28	9	1569	DUNE: House Corrino	Brian Herbert and Kevin J. Anderson
2001	2001-10-28	10	6341	THE SMOKE JUMPER	Nicholas Evans
2001	2001-10-28	11	916	CANE RIVER	Lalita Tademy
2001	2001-10-28	12	6625	THE VOYAGE OF THE JERLE SHANNARA: Antrax	Terry Brooks
2001	2001-10-28	13	1647	ENVY	Sandra Brown
2001	2001-10-28	14	2968	MERCY	Julie Garwood
2001	2001-10-28	15	1370	DEATH IN PARADISE	Robert B. Parker
2001	2001-11-04	1	2991	MIDNIGHT BAYOU	Nora Roberts
2001	2001-11-04	2	2463	ISLE OF DOGS	Patricia Cornwell
2001	2001-11-04	3	51	A BEND IN THE ROAD	Nicholas Sparks
2001	2001-11-04	4	4889	THE CORRECTIONS	Jonathan Franzen
2001	2001-11-04	5	743	BLOOD AND GOLD	Anne Rice
2001	2001-11-04	6	710	BLACK HOUSE	Stephen King and Peter Straub
2001	2001-11-04	7	4620	THE BEST-LOVED POEMS OF JACQUELINE KENNEDY ONASSIS	selected by Caroline Kennedy
2001	2001-11-04	8	3166	NARCISSUS IN CHAINS	Laurell K. Hamilton
2001	2001-11-04	9	4002	SEPARATION OF POWER	Vince Flynn
2001	2001-11-04	10	1731	FALLING ANGELS	Tracy Chevalier
2001	2001-11-04	11	5812	THE MITFORD SNOWMEN	Jan Karon
2001	2001-11-04	12	1569	DUNE: House Corrino	Brian Herbert and Kevin J. Anderson
2001	2001-11-04	13	6625	THE VOYAGE OF THE JERLE SHANNARA: Antrax	Terry Brooks
2001	2001-11-04	14	1370	DEATH IN PARADISE	Robert B. Parker
2001	2001-11-04	15	2086	HALF A LIFE	V. S. Naipaul
2001	2001-11-04	16	2251	HOPE TO DIE	Lawrence Block
2001	2001-11-11	1	5550	THE KISS	Danielle Steel
2001	2001-11-11	2	2463	ISLE OF DOGS	Patricia Cornwell
2001	2001-11-11	3	2991	MIDNIGHT BAYOU	Nora Roberts
2001	2001-11-11	4	4889	THE CORRECTIONS	Jonathan Franzen
2001	2001-11-11	5	743	BLOOD AND GOLD	Anne Rice
2001	2001-11-11	6	51	A BEND IN THE ROAD	Nicholas Sparks
2001	2001-11-11	7	710	BLACK HOUSE	Stephen King and Peter Straub
2001	2001-11-11	8	4620	THE BEST-LOVED POEMS OF JACQUELINE KENNEDY ONASSIS	selected by Caroline Kennedy
2001	2001-11-11	9	5812	THE MITFORD SNOWMEN	Jan Karon
2001	2001-11-11	10	2512	JOURNEY THROUGH HEARTSONGS	written and illustrated by Mattie J.T. Stepanek
2001	2001-11-11	11	3166	NARCISSUS IN CHAINS	Laurell K. Hamilton
2001	2001-11-11	12	4002	SEPARATION OF POWER	Vince Flynn
2001	2001-11-11	13	1731	FALLING ANGELS	Tracy Chevalier
2001	2001-11-11	14	3568	PORTRAIT IN SEPIA	Isabel Allende
2001	2001-11-11	15	1569	DUNE: House Corrino	Brian Herbert and Kevin J. Anderson
2001	2001-11-18	1	1425	DESECRATION	Tim LaHaye and Jerry B. Jenkins
2001	2001-11-18	2	5550	THE KISS	Danielle Steel
2001	2001-11-18	3	6295	THE SIGMA PROTOCOL	Robert Ludlum
2001	2001-11-18	4	4889	THE CORRECTIONS	Jonathan Franzen
2001	2001-11-18	5	2463	ISLE OF DOGS	Patricia Cornwell
2001	2001-11-18	6	51	A BEND IN THE ROAD	Nicholas Sparks
2001	2001-11-18	7	743	BLOOD AND GOLD	Anne Rice
2001	2001-11-18	8	2991	MIDNIGHT BAYOU	Nora Roberts
2001	2001-11-18	9	2511	JOURNEY THROUGH HEARTSONGS	written and illustrated by Mattie J. T. Stepanek
2001	2001-11-18	10	710	BLACK HOUSE	Stephen King and Peter Straub
2001	2001-11-18	11	5875	THE NEW JEDI ORDER: Star by Star	Troy Denning
2001	2001-11-18	12	4621	THE BEST-LOVED POEMS OF JACQUELINE KENNEDY ONASSIs	selected by Caroline Kennedy
2001	2001-11-18	13	3404	ORCHID BLUES	Stuart Woods
2001	2001-11-18	14	3959	SEA OF SWORDS	R. A. Salvatore
2001	2001-11-18	15	5812	THE MITFORD SNOWMEN	Jan Karon
2001	2001-11-25	1	1425	DESECRATION	Tim LaHaye and Jerry B. Jenkins
2001	2001-11-25	2	4136	SKIPPING CHRISTMAS	John Grisham
2001	2001-11-25	3	5127	THE FIERY CROSS	Diana Gabaldon
2001	2001-11-25	4	2636	LAST MAN STANDING	David Baldacci
2001	2001-11-25	5	5550	THE KISS	Danielle Steel
2001	2001-11-25	6	6295	THE SIGMA PROTOCOL	Robert Ludlum
2001	2001-11-25	7	2511	JOURNEY THROUGH HEARTSONGS	written and illustrated by Mattie J. T. Stepanek
2001	2001-11-25	8	4889	THE CORRECTIONS	Jonathan Franzen
2001	2001-11-25	9	51	A BEND IN THE ROAD	Nicholas Sparks
2001	2001-11-25	10	2463	ISLE OF DOGS	Patricia Cornwell
2001	2001-11-25	11	2991	MIDNIGHT BAYOU	Nora Roberts
2001	2001-11-25	12	4621	THE BEST-LOVED POEMS OF JACQUELINE KENNEDY ONASSIs	selected by Caroline Kennedy
2001	2001-11-25	13	743	BLOOD AND GOLD	Anne Rice
2001	2001-11-25	14	3404	ORCHID BLUES	Stuart Woods
2001	2001-11-25	15	5812	THE MITFORD SNOWMEN	Jan Karon
2001	2001-12-02	1	1425	DESECRATION	Tim LaHaye and Jerry B. Jenkins
2001	2001-12-02	2	4136	SKIPPING CHRISTMAS	John Grisham
2001	2001-12-02	3	2636	LAST MAN STANDING	David Baldacci
