occurrenceID,eventID,decimalLatitude,decimalLongitude,scientificName,eventDate,eventTime,timezone,coordinateUncertaintyInMeters,recordedBy,stateProvince
949322,599544,-38.1548,145.212,Crinia signifera,2023-10-08,12:30:11,UTC,92.9000015258789,805208,Victoria
949323,599544,-38.1548,145.212,Limnodynastes tasmaniensis,2023-10-08,12:30:11,UTC,92.9000015258789,805208,Victoria
949324,599564,-36.5241,145.576,Crinia signifera,2023-10-09,16:48:49,UTC,18.242000579833984,839934,Victoria
949325,599564,-36.5241,145.576,Crinia parinsignifera,2023-10-09,16:48:49,UTC,18.242000579833984,839934,Victoria
949326,599564,-36.5241,145.576,Limnodynastes tasmaniensis,2023-10-09,16:48:49,UTC,18.242000579833984,839934,Victoria
949327,599564,-36.5241,145.576,Limnodynastes dumerilii,2023-10-09,16:48:49,UTC,18.242000579833984,839934,Victoria
949328,599565,-38.014,146.697,Limnodynastes tasmaniensis,2023-10-09,17:46:29,UTC,42.5,828500,Victoria
949329,599566,-37.8412,145.48,Crinia signifera,2023-10-06,23:18:44,UTC,32,829816,Victoria
949330,599567,-37.7707,145.506,Crinia signifera,2023-10-09,19:53:55,UTC,32,829816,Victoria
949331,599578,-37.06420267004246,144.14364575421823,Crinia signifera,2023-10-09,21:38:06,UTC,11.6027015217328,839870,Victoria
949332,599578,-37.06420267004246,144.14364575421823,Crinia parinsignifera,2023-10-09,21:38:06,UTC,11.6027015217328,839870,Victoria
949333,599579,-36.67615232483068,146.88081389498294,Crinia signifera,2023-10-09,21:57:34,UTC,4.732740785964187,5441,Victoria
949334,599583,-37.82635037533437,145.14482750267638,Limnodynastes peronii,2023-10-08,11:44:05,GMT+1100,52.3311376,22353,Victoria
949335,599584,-37.82632153351894,145.14536038073783,Limnodynastes peronii,2023-10-08,11:47:11,GMT+1100,59.8563551869,22353,Victoria
949336,599588,-37.55165871921259,143.81933712665275,Litoria ewingii,2023-10-09,23:12:29,UTC,4.280147899665997,35438,Victoria
949337,599588,-37.55165871921259,143.81933712665275,Crinia signifera,2023-10-09,23:12:29,UTC,4.280147899665997,35438,Victoria
949338,599590,-38.41655778608548,144.13728142713592,Crinia signifera,2023-10-09,23:15:38,UTC,4.738421669535978,23131,Victoria
949339,599591,-37.83321965489335,145.1996316110205,Limnodynastes peronii,2023-09-21,22:43:38,UTC,4.203998151602145,8177,Victoria
949340,599592,-37.838227339124295,145.22339447414987,Limnodynastes peronii,2023-10-09,23:24:21,UTC,4.983791605133658,8177,Victoria
949341,599592,-37.838227339124295,145.22339447414987,Crinia signifera,2023-10-09,23:24:21,UTC,4.983791605133658,8177,Victoria
949342,599593,-37.83810102718183,145.2206302965588,Crinia signifera,2023-10-09,23:31:32,UTC,4.744304988099923,8177,Victoria
949343,599594,-37.91732145531152,145.20420861819647,Limnodynastes tasmaniensis,2023-10-09,23:45:39,UTC,4.79436191020751,35320,Victoria
949344,599594,-37.91732145531152,145.20420861819647,Limnodynastes peronii,2023-10-09,23:45:39,UTC,4.79436191020751,35320,Victoria
949345,599597,-37.91720438444526,145.20551621597565,Limnodynastes tasmaniensis,2023-10-09,23:48:59,UTC,4.805446438114845,35320,Victoria
949346,599597,-37.91720438444526,145.20551621597565,Crinia signifera,2023-10-09,23:48:59,UTC,4.805446438114845,35320,Victoria
949347,599598,-37.91707350101444,145.20841197418025,Crinia signifera,2023-10-09,23:52:29,UTC,4.792855438203434,35320,Victoria
949348,599599,-37.91680471999605,145.20949616408055,Limnodynastes peronii,2023-10-09,23:54:46,UTC,4.856936170624937,35320,Victoria
949349,599600,-37.91663710385665,145.2100041490318,Crinia signifera,2023-10-09,23:55:51,UTC,4.812422340026652,35320,Victoria
949350,599600,-37.91663710385665,145.2100041490318,Limnodynastes peronii,2023-10-09,23:55:51,UTC,4.812422340026652,35320,Victoria
949351,599601,-37.916180172312416,145.2114004959493,Limnodynastes peronii,2023-10-09,23:57:53,UTC,4.865262340435589,35320,Victoria
949352,599603,-36.14896439019232,146.54986141263186,Crinia parinsignifera,2023-10-09,23:55:59,UTC,4.023119252280488,825243,Victoria
949353,599603,-36.14896439019232,146.54986141263186,Crinia signifera,2023-10-09,23:55:59,UTC,4.023119252280488,825243,Victoria
949354,599603,-36.14896439019232,146.54986141263186,Limnodynastes tasmaniensis,2023-10-09,23:55:59,UTC,4.023119252280488,825243,Victoria
949355,599604,-37.91552752922405,145.21203521890527,Crinia signifera,2023-10-09,00:00:14,UTC,4.857671523166109,35320,Victoria
949356,599604,-37.91552752922405,145.21203521890527,Limnodynastes peronii,2023-10-09,00:00:14,UTC,4.857671523166109,35320,Victoria
949357,599605,-37.08882930180995,141.7597155371238,Limnodynastes dumerilii,2023-10-09,23:59:35,UTC,4.815588946895423,839496,Victoria
949358,599608,-37.91500135032803,145.2072666245502,Crinia signifera,2023-10-09,00:26:39,UTC,4.846087451019823,35320,Victoria
949359,599609,-37.91489369006715,145.2054646155572,Limnodynastes peronii,2023-10-09,00:29:32,UTC,4.818726166164235,35320,Victoria
949360,599609,-37.91489369006715,145.2054646155572,Crinia signifera,2023-10-09,00:29:32,UTC,4.818726166164235,35320,Victoria
949361,599611,-37.91510911344292,145.20503868273752,Limnodynastes peronii,2023-10-09,00:30:43,UTC,4.840885061452036,35320,Victoria
949362,599611,-37.91510911344292,145.20503868273752,Crinia signifera,2023-10-09,00:30:43,UTC,4.840885061452036,35320,Victoria
949363,599612,-37.91557251942691,145.2048056816627,Crinia signifera,2023-10-09,00:33:06,UTC,4.837760334902171,35320,Victoria
949364,599612,-37.91557251942691,145.2048056816627,Limnodynastes peronii,2023-10-09,00:33:06,UTC,4.837760334902171,35320,Victoria
949365,599615,-37.43073388174454,144.05288439043727,Crinia signifera,2023-10-06,06:37:15,UTC,4.778614520254033,12841,Victoria
949371,599621,-37.93928995050298,145.22244952805167,Limnodynastes tasmaniensis,2023-10-09,01:18:56,UTC,7.264629770046131,35320,Victoria
949372,599621,-37.93928995050298,145.22244952805167,Crinia signifera,2023-10-09,01:18:56,UTC,7.264629770046131,35320,Victoria
949373,599621,-37.93928995050298,145.22244952805167,Limnodynastes peronii,2023-10-09,01:18:56,UTC,7.264629770046131,35320,Victoria
949374,599622,-37.93915377507636,145.22221954347603,Crinia signifera,2023-10-09,01:20:43,UTC,4.975685929598985,35320,Victoria
949375,599622,-37.93915377507636,145.22221954347603,Limnodynastes peronii,2023-10-09,01:20:43,UTC,4.975685929598985,35320,Victoria
949376,599624,-37.94005538839128,145.2244212343546,Crinia signifera,2023-10-09,01:36:26,UTC,4.912404232166675,35320,Victoria
949378,599626,-37.576693612278625,145.2709429880318,Crinia signifera,2023-10-09,01:47:29,UTC,12.48219923945234,805777,Victoria
949379,599627,-37.7642,145.295,Limnodynastes tasmaniensis,2023-10-09,02:00:22,UTC,17.725000381469727,832586,Victoria
949380,599627,-37.7642,145.295,Crinia signifera,2023-10-09,02:00:22,UTC,17.725000381469727,832586,Victoria
949381,599628,-38.02831953801331,147.4435372493765,Crinia signifera,2023-10-09,02:15:27,UTC,7.170382847836361,1132,Victoria
949382,599628,-38.02831953801331,147.4435372493765,Limnodynastes tasmaniensis,2023-10-09,02:15:27,UTC,7.170382847836361,1132,Victoria
949383,599630,-37.81318177339184,147.73989936957793,Limnodynastes peronii,2023-10-09,02:41:01,UTC,4.8769005334759,829537,Victoria
949384,599630,-37.81318177339184,147.73989936957793,Crinia signifera,2023-10-09,02:41:01,UTC,4.8769005334759,829537,Victoria
949385,599633,-38.071469235204034,145.45951474168186,Limnodynastes peronii,2023-10-09,03:11:33,UTC,18.38037293959494,34731,Victoria
949386,599633,-38.071469235204034,145.45951474168186,Limnodynastes tasmaniensis,2023-10-09,03:11:33,UTC,18.38037293959494,34731,Victoria
949387,599637,-37.04975143057465,145.26126491451342,Limnodynastes tasmaniensis,2023-10-09,03:22:07,UTC,5,811364,Victoria
949388,599639,-37.8363,142.5,Crinia signifera,2023-10-09,03:23:21,UTC,27.18199920654297,30062,Victoria
949389,599640,-37.842056863045315,145.14492326429593,Limnodynastes peronii,2023-10-09,03:27:13,UTC,4.559419002410833,31853,Victoria
949390,599640,-37.842056863045315,145.14492326429593,Limnodynastes tasmaniensis,2023-10-09,03:27:13,UTC,4.559419002410833,31853,Victoria
949391,599642,-36.9873,142.432,Crinia signifera,2023-10-03,05:51:43,UTC,9,4650,Victoria
949392,599644,-37.99894500993019,145.12678742422267,Limnodynastes tasmaniensis,2023-10-09,04:22:44,UTC,4.559441714545001,21590,Victoria
949393,599645,-36.7855,144.287,Limnodynastes dumerilii,2023-10-09,04:23:00,UTC,9.79599952697754,31839,Victoria
949394,599646,-36.7847,144.287,Crinia signifera,2023-10-09,04:25:48,UTC,9.140999794006348,31839,Victoria
949395,599646,-36.7847,144.287,Limnodynastes dumerilii,2023-10-09,04:25:48,UTC,9.140999794006348,31839,Victoria
949396,599648,-36.7845,144.287,Crinia signifera,2023-10-09,04:27:25,UTC,5.150000095367432,31839,Victoria
949397,599648,-36.7845,144.287,Limnodynastes tasmaniensis,2023-10-09,04:27:25,UTC,5.150000095367432,31839,Victoria
949398,599648,-36.7845,144.287,Limnodynastes dumerilii,2023-10-09,04:27:25,UTC,5.150000095367432,31839,Victoria
949399,599652,-34.3363,142.188,Limnodynastes tasmaniensis,2023-10-09,05:08:04,UTC,45.64799880981445,37550,Victoria
949400,599653,-37.698310640270805,145.18259189243045,Limnodynastes tasmaniensis,2023-10-09,05:14:20,UTC,10.83737517136462,31355,Victoria
949401,599657,-37.613850276200694,144.55864152427904,Limnodynastes tasmaniensis,2023-10-09,05:37:04,UTC,738.6124992281815,30063,Victoria
949402,599661,-36.39207465333202,146.45289603491597,Crinia parinsignifera,2023-10-09,05:42:20,UTC,4.745578584940356,43952,Victoria
949403,599661,-36.39207465333202,146.45289603491597,Limnodynastes tasmaniensis,2023-10-09,05:42:20,UTC,4.745578584940356,43952,Victoria
949404,599682,-36.78259906674126,144.84406047840525,Crinia signifera,2023-10-09,21:40:40,UTC,11.91720976928571,827969,Victoria
949405,599682,-36.78259906674126,144.84406047840525,Limnodynastes dumerilii,2023-10-09,21:40:40,UTC,11.91720976928571,827969,Victoria
949406,599682,-36.78259906674126,144.84406047840525,Limnodynastes tasmaniensis,2023-10-09,21:40:40,UTC,11.91720976928571,827969,Victoria
949407,599685,-38.4033,146.16,Limnodynastes peronii,2023-10-09,07:20:40,UTC,32,833838,Victoria
949412,599709,-38.85860830720426,146.1996187259223,Limnodynastes peronii,2023-10-09,08:22:55,UTC,4.870649296832346,15101,Victoria
949413,599709,-38.85860830720426,146.1996187259223,Crinia signifera,2023-10-09,08:22:55,UTC,4.870649296832346,15101,Victoria
949414,599710,-38.6861,146.469,Limnodynastes dumerilii,2023-10-09,08:10:58,UTC,5.099999904632568,840439,Victoria
949415,599710,-38.6861,146.469,Limnodynastes peronii,2023-10-09,08:10:58,UTC,5.099999904632568,840439,Victoria
949416,599710,-38.6861,146.469,Crinia signifera,2023-10-09,08:10:58,UTC,5.099999904632568,840439,Victoria
949417,599710,-38.6861,146.469,Limnodynastes tasmaniensis,2023-10-09,08:10:58,UTC,5.099999904632568,840439,Victoria
949418,599711,-37.686822298017965,143.52360595031038,Crinia signifera,2023-10-09,08:22:25,UTC,5,838942,Victoria
949419,599713,-35.803081635419204,144.2281741463991,Limnodynastes fletcheri,2023-10-09,08:26:58,UTC,4.735588770146056,7010,Victoria
949420,599713,-35.803081635419204,144.2281741463991,Crinia signifera,2023-10-09,08:26:58,UTC,4.735588770146056,7010,Victoria
949421,599716,-37.68689010761462,143.52382840602056,Crinia signifera,2023-10-09,08:27:40,UTC,5,838942,Victoria
949422,599727,-37.6870419877001,144.90518088466013,Crinia signifera,2023-10-09,08:38:41,UTC,8.668783655257773,809315,Victoria
949423,599729,-37.688538622924575,144.9052116714462,Crinia signifera,2023-10-09,08:42:49,UTC,4.729882273735201,809315,Victoria
949424,599730,-38.02989215369063,144.3822214777408,Crinia signifera,2023-10-09,08:42:34,UTC,6.417587728863322,819560,Victoria
949425,599737,-38.85860468404141,146.1996393920593,Litoria verreauxii,2023-10-09,08:47:29,UTC,4.868308728016442,15101,Victoria
949426,599737,-38.85860468404141,146.1996393920593,Limnodynastes peronii,2023-10-09,08:47:29,UTC,4.868308728016442,15101,Victoria
949427,599737,-38.85860468404141,146.1996393920593,Crinia signifera,2023-10-09,08:47:29,UTC,4.868308728016442,15101,Victoria
949428,599737,-38.85860468404141,146.1996393920593,Litoria ewingii,2023-10-09,08:47:29,UTC,4.868308728016442,15101,Victoria
949429,599742,-37.8224,145.264,Crinia signifera,2023-10-09,08:49:27,UTC,6.692999839782715,15012,Victoria
949430,599744,-36.312990938153355,146.51731461924027,Litoria peronii,2023-10-09,08:52:24,UTC,23.24534253519984,838993,Victoria
949431,599744,-36.312990938153355,146.51731461924027,Limnodynastes tasmaniensis,2023-10-09,08:52:24,UTC,23.24534253519984,838993,Victoria
949432,599754,-36.3129108558374,146.51702105777971,Crinia signifera,2023-10-09,08:56:48,UTC,4.738202317315107,838993,Victoria
949433,599754,-36.3129108558374,146.51702105777971,Limnodynastes tasmaniensis,2023-10-09,08:56:48,UTC,4.738202317315107,838993,Victoria
949434,599754,-36.3129108558374,146.51702105777971,Litoria peronii,2023-10-09,08:56:48,UTC,4.738202317315107,838993,Victoria
949435,599759,-37.695340294139626,144.90748496137252,Litoria ewingii,2023-10-09,08:58:22,UTC,4.737567068891194,809315,Victoria
949436,599759,-37.695340294139626,144.90748496137252,Crinia signifera,2023-10-09,08:58:22,UTC,4.737567068891194,809315,Victoria
949437,599765,-37.69518751116056,144.90804941936645,Litoria ewingii,2023-10-09,09:03:29,UTC,175.3521138601,809315,Victoria
949438,599765,-37.69518751116056,144.90804941936645,Crinia signifera,2023-10-09,09:03:29,UTC,175.3521138601,809315,Victoria
949439,599774,-35.8030972257591,144.2281199154856,Limnodynastes tasmaniensis,2023-10-09,09:07:18,UTC,4.558103609086392,7010,Victoria
949440,599774,-35.8030972257591,144.2281199154856,Limnodynastes dumerilii,2023-10-09,09:07:18,UTC,4.558103609086392,7010,Victoria
949441,599774,-35.8030972257591,144.2281199154856,Crinia parinsignifera,2023-10-09,09:07:18,UTC,4.558103609086392,7010,Victoria
949442,599774,-35.8030972257591,144.2281199154856,Crinia signifera,2023-10-09,09:07:18,UTC,4.558103609086392,7010,Victoria
949443,599774,-35.8030972257591,144.2281199154856,Limnodynastes fletcheri,2023-10-09,09:07:18,UTC,4.558103609086392,7010,Victoria
949444,599778,-34.3363,142.188,Litoria peronii,2023-10-09,09:05:57,UTC,10.956000328063965,37550,Victoria
949445,599778,-34.3363,142.188,Limnodynastes tasmaniensis,2023-10-09,09:05:57,UTC,10.956000328063965,37550,Victoria
949446,599787,-37.69551806155378,144.90683211958492,Crinia signifera,2023-10-09,09:14:14,UTC,3.535533905932737,809315,Victoria
949447,599787,-37.69551806155378,144.90683211958492,Litoria ewingii,2023-10-09,09:14:14,UTC,3.535533905932737,809315,Victoria
949448,599797,-36.89971619588335,142.46384174096366,Limnodynastes dumerilii,2023-10-08,09:46:20,UTC,4.755370071348793,833001,Victoria
949449,599797,-36.89971619588335,142.46384174096366,Crinia parinsignifera,2023-10-08,09:46:20,UTC,4.755370071348793,833001,Victoria
949450,599797,-36.89971619588335,142.46384174096366,Crinia signifera,2023-10-08,09:46:20,UTC,4.755370071348793,833001,Victoria
949451,599799,-36.89981007951966,142.46375402448928,Crinia parinsignifera,2023-10-08,10:05:21,UTC,4.555953894881092,833001,Victoria
949452,599799,-36.89981007951966,142.46375402448928,Crinia signifera,2023-10-08,10:05:21,UTC,4.555953894881092,833001,Victoria
949453,599801,-36.89971331044756,142.4638391846255,Limnodynastes dumerilii,2023-10-08,09:44:40,UTC,4.555953967081858,833001,Victoria
949454,599801,-36.89971331044756,142.4638391846255,Crinia parinsignifera,2023-10-08,09:44:40,UTC,4.555953967081858,833001,Victoria
949455,599801,-36.89971331044756,142.4638391846255,Crinia signifera,2023-10-08,09:44:40,UTC,4.555953967081858,833001,Victoria
949456,599811,-37.73238724566798,144.05694150379304,Crinia signifera,2023-08-09,08:31:26,UTC,4.557998737825923,4271,Victoria
949457,599811,-37.73238724566798,144.05694150379304,Litoria ewingii,2023-08-09,08:31:26,UTC,4.557998737825923,4271,Victoria
949458,599816,-36.3773192419078,144.73992286263476,Limnodynastes tasmaniensis,2023-10-09,09:23:29,UTC,3.535533905932737,840447,Victoria
949459,599819,-35.72741025571683,142.371381023613,Limnodynastes tasmaniensis,2023-10-09,09:31:51,UTC,4.787100150690511,16212,Victoria
949460,599819,-35.72741025571683,142.371381023613,Limnodynastes dumerilii,2023-10-09,09:31:51,UTC,4.787100150690511,16212,Victoria
949461,599822,-38.3126,146.721,Litoria verreauxii,2023-10-09,09:34:45,UTC,3.7899999618530273,10079,Victoria
949462,599822,-38.3126,146.721,Crinia signifera,2023-10-09,09:34:45,UTC,3.7899999618530273,10079,Victoria
949463,599822,-38.3126,146.721,Paracrinia haswelli,2023-10-09,09:34:45,UTC,3.7899999618530273,10079,Victoria
949464,599828,-37.57845315556184,143.8946357341001,Crinia signifera,2023-10-09,09:40:46,UTC,8.001208273680877,16514,Victoria
949465,599828,-37.57845315556184,143.8946357341001,Litoria ewingii,2023-10-09,09:40:46,UTC,8.001208273680877,16514,Victoria
949466,599829,-38.18983494397386,145.5813552760193,Limnodynastes tasmaniensis,2023-09-15,08:16:44,UTC,6.125501648663452,25689,Victoria
949467,599834,-38.18983961021743,145.5812834589579,Litoria ewingii,2023-10-09,09:42:47,UTC,4.560111581907639,25689,Victoria
949468,599834,-38.18983961021743,145.5812834589579,Limnodynastes peronii,2023-10-09,09:42:47,UTC,4.560111581907639,25689,Victoria
949469,599834,-38.18983961021743,145.5812834589579,Limnodynastes tasmaniensis,2023-10-09,09:42:47,UTC,4.560111581907639,25689,Victoria
949470,599854,-36.552494659375704,145.32869444095073,Crinia parinsignifera,2023-10-09,09:58:07,UTC,8.14858240970284,840450,Victoria
949471,599858,-38.3107,146.718,Litoria ewingii,2023-10-09,10:02:41,UTC,3.7899999618530273,10079,Victoria
949472,599858,-38.3107,146.718,Crinia signifera,2023-10-09,10:02:41,UTC,3.7899999618530273,10079,Victoria
949473,599868,-38.621,146.256,Crinia signifera,2023-10-09,10:13:40,UTC,20,840439,Victoria
949474,599868,-38.621,146.256,Limnodynastes peronii,2023-10-09,10:13:40,UTC,20,840439,Victoria
949475,599868,-38.621,146.256,Litoria verreauxii,2023-10-09,10:13:40,UTC,20,840439,Victoria
949476,599870,-37.8854,145.507,Litoria verreauxii,2023-10-09,10:21:14,UTC,20,825919,Victoria
949477,599870,-37.8854,145.507,Crinia signifera,2023-10-09,10:21:14,UTC,20,825919,Victoria
949478,599870,-37.8854,145.507,Litoria ewingii,2023-10-09,10:21:14,UTC,20,825919,Victoria
949479,599875,-38.3505,146.302,Limnodynastes peronii,2023-10-09,10:28:33,UTC,8,23358,Victoria
949480,599875,-38.3505,146.302,Crinia signifera,2023-10-09,10:28:33,UTC,8,23358,Victoria
949481,599875,-38.3505,146.302,Limnodynastes tasmaniensis,2023-10-09,10:28:33,UTC,8,23358,Victoria
949482,599875,-38.3505,146.302,Litoria ewingii,2023-10-09,10:28:33,UTC,8,23358,Victoria
949483,599877,-36.254487930163755,144.91817965118122,Limnodynastes dumerilii,2023-10-09,10:23:17,UTC,8.891238553763747,829536,Victoria
949484,599877,-36.254487930163755,144.91817965118122,Crinia signifera,2023-10-09,10:23:17,UTC,8.891238553763747,829536,Victoria
949485,599877,-36.254487930163755,144.91817965118122,Litoria peronii,2023-10-09,10:23:17,UTC,8.891238553763747,829536,Victoria
949486,599877,-36.254487930163755,144.91817965118122,Crinia parinsignifera,2023-10-09,10:23:17,UTC,8.891238553763747,829536,Victoria
