latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-33.161,150.083,390.6,1.1,1,2020-01-04,0405,A,94,6.0NRT,316.1,203,D
-33.162,150.071,394.2,1.1,1,2020-01-04,0405,A,100,6.0NRT,325.6,222.6,D
-33.164,150.059,357.4,1.1,1,2020-01-04,0405,A,71,6.0NRT,320.6,62.2,D
-33.153,150.069,385.8,1.1,1,2020-01-04,0405,A,100,6.0NRT,324.2,179,D
-33.155,150.057,366.2,1.1,1,2020-01-04,0405,A,99,6.0NRT,321.4,93.4,D
-33.021,150.803,340.3,1.2,1.1,2020-01-04,0405,A,82,6.0NRT,311,33.2,D
-33.144,150.066,348.8,1.1,1,2020-01-04,0405,A,85,6.0NRT,309.2,48.5,D
-33.024,150.228,340.9,1.1,1.1,2020-01-04,0405,A,36,6.0NRT,314.9,22.2,D
-33.01,150.231,336.6,1.1,1.1,2020-01-04,0405,A,45,6.0NRT,317.4,13.1,D
-33.003,150.217,348.2,1.1,1.1,2020-01-04,0405,A,90,6.0NRT,316.8,36.7,D
-33.026,150.015,344.4,1.1,1,2020-01-04,0405,A,86,6.0NRT,316.8,31.6,D
-32.783,151.169,335.6,1.2,1.1,2020-01-04,0405,A,73,6.0NRT,310.1,27.1,D
-32.788,151.144,334.9,1.2,1.1,2020-01-04,0405,A,71,6.0NRT,311.9,24,D
-32.721,150.933,332.2,1.2,1.1,2020-01-04,0405,A,41,6.0NRT,312.9,13.7,D
-32.711,150.931,343.5,1.2,1.1,2020-01-04,0405,A,84,6.0NRT,312.3,35.2,D
-32.713,150.918,344.4,1.2,1.1,2020-01-04,0405,A,86,6.0NRT,315.6,35.7,D
-32.709,150.938,339,1.2,1.1,2020-01-04,0405,A,50,6.0NRT,308.3,28.7,D
-32.711,150.925,342.5,1.2,1.1,2020-01-04,0405,A,79,6.0NRT,313.6,36.2,D
-32.7,150.936,345.2,1.2,1.1,2020-01-04,0405,A,82,6.0NRT,309.9,43.2,D
-32.677,151.011,351.3,1.2,1.1,2020-01-04,0405,A,93,6.0NRT,314.9,56.5,D
-32.679,150.998,377,1.2,1.1,2020-01-04,0405,A,100,6.0NRT,318,157.6,D
-32.681,150.985,356.1,1.2,1.1,2020-01-04,0405,A,97,6.0NRT,312.3,73.9,D
-32.683,150.972,338.3,1.2,1.1,2020-01-04,0405,A,77,6.0NRT,300.6,27.9,D
-32.688,150.946,336.3,1.2,1.1,2020-01-04,0405,A,56,6.0NRT,304.2,24.8,D
-32.692,150.921,350.9,1.2,1.1,2020-01-04,0405,A,93,6.0NRT,310,58.4,D
-32.694,150.908,339.2,1.2,1.1,2020-01-04,0405,A,56,6.0NRT,312.8,24.8,D
-32.667,151.008,358.7,1.2,1.1,2020-01-04,0405,A,99,6.0NRT,317.7,79,D
-32.669,150.995,366.6,1.2,1.1,2020-01-04,0405,A,100,6.0NRT,317.9,108.1,D
-32.671,150.982,347.5,1.2,1.1,2020-01-04,0405,A,89,6.0NRT,312.9,46.8,D
-32.674,150.969,342.9,1.2,1.1,2020-01-04,0405,A,79,6.0NRT,310.2,37,D
-32.676,150.957,346,1.2,1.1,2020-01-04,0405,A,54,6.0NRT,310.9,47,D
-32.682,150.918,333.7,1.2,1.1,2020-01-04,0405,A,27,6.0NRT,298.6,19.7,D
-32.684,150.906,358.5,1.2,1.1,2020-01-04,0405,A,98,6.0NRT,312.9,81.3,D
-32.686,150.893,349.5,1.2,1.1,2020-01-04,0405,A,91,6.0NRT,314.2,52.7,D
-32.657,151.006,347.5,1.2,1.1,2020-01-04,0405,A,63,6.0NRT,317.7,45.1,D
-32.659,150.993,357.8,1.2,1.1,2020-01-04,0405,A,98,6.0NRT,318.4,75.1,D
-32.666,150.954,335.1,1.2,1.1,2020-01-04,0405,A,57,6.0NRT,311,23.4,D
-32.668,150.941,364.3,1.2,1.1,2020-01-04,0405,A,94,6.0NRT,308.2,107.4,D
-32.675,150.903,348,1.2,1.1,2020-01-04,0405,A,85,6.0NRT,307.9,53.2,D
-32.677,150.89,370.3,1.2,1.1,2020-01-04,0405,A,100,6.0NRT,316,128.4,D
-32.679,150.878,343.1,1.2,1.1,2020-01-04,0405,A,84,6.0NRT,314,37.9,D
-32.681,150.865,339.3,1.2,1.1,2020-01-04,0405,A,79,6.0NRT,313.7,28,D
-32.683,150.852,343.6,1.2,1.1,2020-01-04,0405,A,85,6.0NRT,314.4,37.2,D
-32.671,150.863,336.9,1.2,1.1,2020-01-04,0405,A,64,6.0NRT,311.4,23.4,D
-32.673,150.85,333.5,1.2,1.1,2020-01-04,0405,A,55,6.0NRT,312.4,16.2,D
-32.664,150.847,333.9,1.2,1.1,2020-01-04,0405,A,46,6.0NRT,312.6,18,D
-32.654,150.845,343,1.2,1.1,2020-01-04,0405,A,84,6.0NRT,312.3,37.8,D
-32.644,150.843,340.3,1.2,1.1,2020-01-04,0405,A,78,6.0NRT,312.8,31.3,D
-32.646,150.83,350,1.2,1.1,2020-01-04,0405,A,92,6.0NRT,314.8,52.3,D
-32.649,150.818,359.8,1.2,1.1,2020-01-04,0405,A,99,6.0NRT,315.9,82.9,D
-32.639,150.815,340.5,1.2,1.1,2020-01-04,0405,A,81,6.0NRT,311.6,29.6,D
-32.75,150.125,354.7,1.1,1.1,2020-01-04,0405,A,96,6.0NRT,315.7,54.6,D
-32.752,150.114,371.1,1.1,1,2020-01-04,0405,A,100,6.0NRT,322.4,106.4,D
-32.754,150.102,343.9,1.1,1,2020-01-04,0405,A,85,6.0NRT,317.2,22.7,D
-32.756,150.09,367.7,1.1,1,2020-01-04,0405,A,100,6.0NRT,317.7,90.6,D
-32.757,150.079,349.8,1.1,1,2020-01-04,0405,A,92,6.0NRT,315.8,36.5,D
-32.628,150.806,345.1,1.2,1.1,2020-01-04,0405,A,87,6.0NRT,311.3,42.1,D
-32.63,150.793,342.6,1.2,1.1,2020-01-04,0405,A,84,6.0NRT,313.8,34.9,D
-32.74,150.123,393.9,1.1,1.1,2020-01-04,0405,A,100,6.0NRT,319.1,224.7,D
-32.742,150.112,427.5,1.1,1,2020-01-04,0405,A,100,6.0NRT,335.2,505,D
-32.744,150.1,381,1.1,1,2020-01-04,0405,A,100,6.0NRT,327.1,148.6,D
-32.746,150.088,374,1.1,1,2020-01-04,0405,A,100,6.0NRT,325.9,116.4,D
-32.748,150.076,380.1,1.1,1,2020-01-04,0405,A,100,6.0NRT,322.5,144.3,D
-32.75,150.065,367.6,1.1,1,2020-01-04,0405,A,100,6.0NRT,315.1,92.1,D
-32.618,150.804,355.6,1.2,1.1,2020-01-04,0405,A,96,6.0NRT,312.5,71.2,D
-32.621,150.791,348.6,1.2,1.1,2020-01-04,0405,A,90,6.0NRT,314,49.7,D
-32.739,150.074,368.9,1.1,1,2020-01-04,0405,A,100,6.0NRT,323,98.4,D
-32.741,150.062,362.6,1.1,1,2020-01-04,0405,A,100,6.0NRT,319.1,78,D
-32.611,150.789,361.4,1.2,1.1,2020-01-04,0405,A,100,6.0NRT,313.7,90.5,D
-32.613,150.776,352.7,1.2,1.1,2020-01-04,0405,A,94,6.0NRT,315.2,62.9,D
-32.615,150.764,332.1,1.2,1.1,2020-01-04,0405,A,58,6.0NRT,313.8,16.2,D
-32.727,150.083,354.8,1.1,1,2020-01-04,0405,A,96,6.0NRT,318.7,52.4,D
-32.729,150.072,370.2,1.1,1,2020-01-04,0405,A,100,6.0NRT,324.4,105.9,D
-32.601,150.786,335.5,1.2,1.1,2020-01-04,0405,A,61,6.0NRT,311.7,22.3,D
-32.603,150.774,358.9,1.2,1.1,2020-01-04,0405,A,99,6.0NRT,314.6,83.1,D
-32.605,150.761,335.2,1.2,1.1,2020-01-04,0405,A,61,6.0NRT,312.1,22.1,D
-32.616,150.699,342.2,1.2,1.1,2020-01-04,0405,A,77,6.0NRT,312.2,34.9,D
-32.618,150.686,336.8,1.2,1.1,2020-01-04,0405,A,60,6.0NRT,313.5,23.1,D
-32.718,150.081,358.6,1.1,1,2020-01-04,0405,A,99,6.0NRT,317.7,64.5,D
-32.72,150.07,370.6,1.1,1,2020-01-04,0405,A,100,6.0NRT,319.8,107.1,D
-32.608,150.684,344.5,1.2,1.1,2020-01-04,0405,A,86,6.0NRT,310.7,41.3,D
-32.709,150.079,367.5,1.1,1,2020-01-04,0405,A,100,6.0NRT,319.7,95.1,D
-32.71,150.067,346.8,1.1,1,2020-01-04,0405,A,89,6.0NRT,315.9,35.5,D
-32.695,150.101,337.2,1.1,1,2020-01-04,0405,A,22,6.0NRT,312,18.9,D
-32.697,150.089,361.9,1.1,1,2020-01-04,0405,A,100,6.0NRT,317.4,80.2,D
-32.663,150.179,364.8,1.1,1.1,2020-01-04,0405,A,100,6.0NRT,313.6,94.4,D
-32.655,150.165,361,1.1,1.1,2020-01-04,0405,A,94,6.0NRT,306.1,81.4,D
-32.659,150.142,347.6,1.1,1.1,2020-01-04,0405,A,59,6.0NRT,306,41.6,D
-32.661,150.13,358.2,1.1,1.1,2020-01-04,0405,A,85,6.0NRT,313.5,68.7,D
-32.663,150.118,348.4,1.1,1.1,2020-01-04,0405,A,58,6.0NRT,314.3,41.8,D
-32.575,150.632,337.6,1.2,1.1,2020-01-04,0405,A,76,6.0NRT,312.5,25.5,D
-32.659,150.124,350.9,1.1,1.1,2020-01-04,0405,A,93,6.0NRT,317.1,49.3,D
-32.66,150.112,335.2,1.1,1.1,2020-01-04,0405,A,23,6.0NRT,317.8,15.3,D
-32.566,150.63,402.1,1.2,1.1,2020-01-04,0405,A,100,6.0NRT,317.8,309,D
-32.568,150.617,372.7,1.2,1.1,2020-01-04,0405,A,100,6.0NRT,314.8,132.7,D
-32.572,150.592,345.8,1.2,1.1,2020-01-04,0405,A,87,6.0NRT,305.9,43.6,D
-32.556,150.627,356.7,1.2,1.1,2020-01-04,0405,A,97,6.0NRT,312.5,72.3,D
-32.562,150.59,354.6,1.2,1.1,2020-01-04,0405,A,96,6.0NRT,308,66.3,D
-32.597,150.383,342.1,1.1,1.1,2020-01-04,0405,A,55,6.0NRT,317.8,26.7,D
-32.587,150.381,350.8,1.1,1.1,2020-01-04,0405,A,92,6.0NRT,317.9,47.9,D
-32.576,150.39,340.1,1.1,1.1,2020-01-04,0405,A,61,6.0NRT,314.1,23.5,D
-32.577,150.379,349.4,1.1,1.1,2020-01-04,0405,A,91,6.0NRT,317.6,45.7,D
-32.56,150.425,394.3,1.1,1.1,2020-01-04,0405,A,100,6.0NRT,319.4,238.6,D
-32.562,150.412,392.4,1.1,1.1,2020-01-04,0405,A,100,6.0NRT,323.6,225.9,D
-32.564,150.4,336.5,1.1,1.1,2020-01-04,0405,A,44,6.0NRT,313.8,16.2,D
-32.566,150.388,353.3,1.1,1.1,2020-01-04,0405,A,95,6.0NRT,314.8,56.4,D
-32.596,150.207,349.6,1.1,1.1,2020-01-04,0405,A,88,6.0NRT,314.7,49.3,D
-32.55,150.422,408.9,1.1,1.1,2020-01-04,0405,A,100,6.0NRT,321.6,350.4,D
-32.552,150.41,430.6,1.1,1.1,2020-01-04,0405,A,100,6.0NRT,333.3,570.7,D
-32.555,150.397,364.7,1.1,1.1,2020-01-04,0405,A,100,6.0NRT,317.9,93.4,D
-32.557,150.385,343.4,1.1,1.1,2020-01-04,0405,A,85,6.0NRT,312.5,32.2,D
-32.588,150.193,351,1.1,1.1,2020-01-04,0405,A,93,6.0NRT,307.1,54,D
-32.561,150.3,367.5,1.1,1.1,2020-01-04,0405,A,100,6.0NRT,317.2,102,D
-32.577,150.203,356.9,1.1,1.1,2020-01-04,0405,A,97,6.0NRT,315.2,68.8,D
-32.567,150.201,360.6,1.1,1.1,2020-01-04,0405,A,100,6.0NRT,316.8,80,D
-32.569,150.189,348.5,1.1,1.1,2020-01-04,0405,A,90,6.0NRT,315.2,46.5,D
-32.548,150.259,342,1.1,1.1,2020-01-04,0405,A,69,6.0NRT,315.5,26.2,D
-32.556,150.211,337.5,1.1,1.1,2020-01-04,0405,A,41,6.0NRT,310.2,23.3,D
-32.558,150.199,339.4,1.1,1.1,2020-01-04,0405,A,46,6.0NRT,311.6,27.5,D
-32.543,150.264,344.7,1.1,1.1,2020-01-04,0405,A,79,6.0NRT,317.1,37.7,D
-32.531,150.273,334.6,1.1,1.1,2020-01-04,0405,A,41,6.0NRT,313.5,16.4,D
-32.533,150.261,400.5,1.1,1.1,2020-01-04,0405,A,100,6.0NRT,319.1,280.5,D
-32.539,150.225,346.9,1.1,1.1,2020-01-04,0405,A,89,6.0NRT,310.8,43.6,D
-32.237,151.356,340.6,1.3,1.1,2020-01-04,0405,A,67,6.0NRT,316,28.7,D
-32.225,151.367,343.2,1.3,1.1,2020-01-04,0405,A,70,6.0NRT,313.1,36.1,D
-32.227,151.353,358.5,1.3,1.1,2020-01-04,0405,A,99,6.0NRT,314,83.6,D
-32.207,151.347,347.9,1.3,1.1,2020-01-04,0405,A,81,6.0NRT,312.5,52.6,D
-32.197,151.346,344.1,1.3,1.1,2020-01-04,0405,A,72,6.0NRT,313,44.8,D
-32.173,151.424,366.6,1.3,1.1,2020-01-04,0405,A,94,6.0NRT,307.8,129.1,D
-32.175,151.411,355.5,1.3,1.1,2020-01-04,0405,A,96,6.0NRT,311.6,81.5,D
-32.163,151.422,368.8,1.3,1.1,2020-01-04,0405,A,100,6.0NRT,311.1,140.2,D
-32.165,151.408,372.9,1.3,1.1,2020-01-04,0405,A,100,6.0NRT,313.5,157,D
-32.163,151.429,347.4,1.3,1.1,2020-01-04,0405,A,89,6.0NRT,308.2,62.9,D
-32.165,151.416,372.1,1.3,1.1,2020-01-04,0405,A,100,6.0NRT,314.7,157.6,D
-32.167,151.402,343.5,1.3,1.1,2020-01-04,0405,A,85,6.0NRT,311.9,48.1,D
-32.114,151.346,337.2,1.3,1.1,2020-01-04,0405,A,75,6.0NRT,309.8,35.8,D
-32.037,151.444,331.1,1.3,1.1,2020-01-04,0405,A,47,6.0NRT,303,30.5,D
-32.029,151.428,342.5,1.3,1.1,2020-01-04,0405,A,83,6.0NRT,304.4,54.8,D
-32.038,151.376,367.3,1.3,1.1,2020-01-04,0405,A,100,6.0NRT,311.8,132,D
-32.019,151.425,334.8,1.3,1.1,2020-01-04,0405,A,69,6.0NRT,303.4,37.2,D
-32.026,151.387,347.4,1.3,1.1,2020-01-04,0405,A,86,6.0NRT,310.2,59.6,D
-32.028,151.375,368.8,1.3,1.1,2020-01-04,0405,A,100,6.0NRT,318.1,137.1,D
-32.016,151.384,335.7,1.3,1.1,2020-01-04,0405,A,43,6.0NRT,309.3,29.6,D
-31.824,151.876,369.8,1.4,1.2,2020-01-04,0405,A,100,6.0NRT,308.9,153.7,D
-31.773,151.766,337.2,1.4,1.2,2020-01-04,0405,A,58,6.0NRT,305.4,35.7,D
-31.724,151.86,391.2,1.4,1.2,2020-01-04,0405,A,100,6.0NRT,314.7,298.8,D
-31.716,151.866,343.6,1.4,1.2,2020-01-04,0405,A,83,6.0NRT,307.8,52.8,D
-31.719,151.852,387.3,1.4,1.2,2020-01-04,0405,A,100,6.0NRT,317.8,267.4,D
-31.721,151.838,339.5,1.4,1.2,2020-01-04,0405,A,38,6.0NRT,316.4,31.9,D
-31.601,152.082,333.1,1.4,1.2,2020-01-04,0405,A,27,6.0NRT,297.1,27.1,D
-31.603,152.068,351.2,1.4,1.2,2020-01-04,0405,A,88,6.0NRT,309.5,76.8,D
-31.606,152.055,352.8,1.4,1.2,2020-01-04,0405,A,94,6.0NRT,314.7,84.6,D
-31.563,151.443,370.1,1.3,1.1,2020-01-04,0405,A,100,6.0NRT,311.7,154.4,D
-31.565,151.431,334.9,1.3,1.1,2020-01-04,0405,A,69,6.0NRT,311.9,30.5,D
-31.445,151.799,335.1,1.4,1.2,2020-01-04,0405,A,40,6.0NRT,299.4,38.7,D
-31.442,151.793,340.7,1.4,1.2,2020-01-04,0405,A,70,6.0NRT,301.6,52.4,D
-31.532,151.273,331.8,1.3,1.1,2020-01-04,0405,A,40,6.0NRT,293,23.7,D
-31.434,151.776,340.1,1.4,1.2,2020-01-04,0405,A,75,6.0NRT,301.6,50.5,D
-31.436,151.761,341,1.4,1.2,2020-01-04,0405,A,58,6.0NRT,303.6,50.5,D
-31.423,151.772,331.5,1.4,1.2,2020-01-04,0405,A,41,6.0NRT,297.4,28.9,D
-31.426,151.758,345.1,1.4,1.2,2020-01-04,0405,A,68,6.0NRT,306.1,62.9,D
-31.429,151.742,344.2,1.4,1.2,2020-01-04,0405,A,74,6.0NRT,305.8,58.3,D
-31.515,151.253,337,1.3,1.1,2020-01-04,0405,A,59,6.0NRT,300.9,33.5,D
-31.505,151.25,407.8,1.3,1.1,2020-01-04,0405,A,87,6.0NRT,302.7,416.1,D
-31.507,151.236,440.9,1.3,1.1,2020-01-04,0405,A,100,6.0NRT,321.1,846.8,D
-31.51,151.222,362.9,1.3,1.1,2020-01-04,0405,A,100,6.0NRT,311.3,110.8,D
-31.495,151.248,400.8,1.3,1.1,2020-01-04,0405,A,94,6.0NRT,310.4,352,D
-31.497,151.234,444.5,1.3,1.1,2020-01-04,0405,A,100,6.0NRT,331.2,908.4,D
-31.499,151.22,392.6,1.3,1.1,2020-01-04,0405,A,100,6.0NRT,319.4,279.8,D
-31.332,151.298,339.8,1.3,1.1,2020-01-04,0405,A,79,6.0NRT,314.7,28.9,D
-31.335,151.285,338.6,1.3,1.1,2020-01-04,0405,A,70,6.0NRT,314.4,26.1,D
-31.323,151.294,337.6,1.3,1.1,2020-01-04,0405,A,68,6.0NRT,315.4,23.2,D
-31.133,150.601,344.9,1.2,1.1,2020-01-04,0405,A,72,6.0NRT,317.8,31.3,D
-30.775,152.04,336,1.5,1.2,2020-01-04,0405,A,54,6.0NRT,311.2,33.4,D
-30.777,152.027,339.8,1.5,1.2,2020-01-04,0405,A,74,6.0NRT,314.7,43.4,D
-30.767,152.024,338.3,1.5,1.2,2020-01-04,0405,A,61,6.0NRT,313.3,38.7,D
-30.544,150.982,332.8,1.3,1.1,2020-01-04,0405,A,61,6.0NRT,314.8,14.5,D
-30.533,150.924,332.6,1.3,1.1,2020-01-04,0405,A,48,6.0NRT,315.8,10.9,D
-30.469,151.047,379.1,1.3,1.1,2020-01-04,0405,A,100,6.0NRT,309.2,192.8,D
-30.471,151.034,358.2,1.3,1.1,2020-01-04,0405,A,98,6.0NRT,312.4,89.4,D
-30.471,151.056,339,1.3,1.1,2020-01-04,0405,A,61,6.0NRT,306.9,31.9,D
-30.473,151.043,364.5,1.3,1.1,2020-01-04,0405,A,100,6.0NRT,313.1,117.7,D
-30.46,151.055,331.4,1.3,1.1,2020-01-04,0405,A,45,6.0NRT,294.2,15.3,D
-30.463,151.041,341,1.3,1.1,2020-01-04,0405,A,76,6.0NRT,297.3,36.8,D
-30.031,151.275,335,1.4,1.2,2020-01-04,0405,A,69,6.0NRT,315.7,16.5,D
-29.973,151.008,330.4,1.3,1.1,2020-01-04,0405,A,40,6.0NRT,313.6,13.5,D
-29.46,152.135,340.4,1.6,1.2,2020-01-04,0405,A,80,6.0NRT,310.7,54.6,D
-29.445,152.148,331.5,1.6,1.2,2020-01-04,0405,A,54,6.0NRT,308.5,27.5,D
-29.449,152.132,341.2,1.6,1.2,2020-01-04,0405,A,82,6.0NRT,306,56.2,D
-29.438,152.129,349.9,1.6,1.2,2020-01-04,0405,A,92,6.0NRT,303.8,89.4,D
-29.438,152.122,347.8,1.6,1.2,2020-01-04,0405,A,47,6.0NRT,303,79.8,D
-29.406,152.167,333.5,1.6,1.2,2020-01-04,0405,A,42,6.0NRT,308.2,36.3,D
-29.372,152.229,344.5,1.6,1.2,2020-01-04,0405,A,86,6.0NRT,311.4,66.9,D
-29.375,152.213,341.5,1.6,1.2,2020-01-04,0405,A,82,6.0NRT,310.4,56.6,D
-29.378,152.196,332.6,1.6,1.2,2020-01-04,0405,A,41,6.0NRT,309.5,34.5,D
-29.364,152.209,345.9,1.6,1.2,2020-01-04,0405,A,88,6.0NRT,307.5,76,D
-29.367,152.191,348.5,1.6,1.2,2020-01-04,0405,A,90,6.0NRT,306.6,91.3,D
-29.266,152.178,336.7,1.6,1.2,2020-01-04,0405,A,73,6.0NRT,307.6,52.8,D
-29.083,150.812,345.2,1.3,1.1,2020-01-04,0405,A,87,6.0NRT,308.2,46,D
-29.085,150.799,424.9,1.3,1.1,2020-01-04,0405,A,100,6.0NRT,327.2,633.2,D
-29.088,150.785,353.9,1.3,1.1,2020-01-04,0405,A,95,6.0NRT,320.8,62.5,D
-29.073,150.81,380.4,1.3,1.1,2020-01-04,0405,A,100,6.0NRT,315,205.3,D
-29.075,150.796,406.1,1.3,1.1,2020-01-04,0405,A,100,6.0NRT,325.5,410.6,D
-29.062,150.807,406.4,1.3,1.1,2020-01-04,0405,A,100,6.0NRT,318.5,420.1,D
-29.065,150.794,389.5,1.3,1.1,2020-01-04,0405,A,100,6.0NRT,320.4,265.6,D
-27.364,148.26,373.5,1.1,1,2020-01-04,0405,A,100,6.0NRT,325.5,102.9,D
-27.354,148.258,361,1.1,1,2020-01-04,0405,A,100,6.0NRT,326.5,58.3,D
-26.539,150.679,352.3,1.5,1.2,2020-01-04,0405,A,94,6.0NRT,319.4,71.9,D
-26.542,150.664,336.7,1.5,1.2,2020-01-04,0405,A,56,6.0NRT,317.6,22.6,D
-26.528,150.676,361.3,1.5,1.2,2020-01-04,0405,A,100,6.0NRT,319.9,111.4,D
-26.531,150.662,354.3,1.5,1.2,2020-01-04,0405,A,95,6.0NRT,315.4,81,D
-26.492,150.821,333.7,1.5,1.2,2020-01-04,0405,A,50,6.0NRT,317.3,18.8,D
-26.52,150.659,357.5,1.5,1.2,2020-01-04,0405,A,98,6.0NRT,317,97.3,D
-26.523,150.645,343,1.5,1.2,2020-01-04,0405,A,76,6.0NRT,313.9,44.1,D
-26.51,150.657,347.9,1.5,1.2,2020-01-04,0405,A,90,6.0NRT,318.1,62.8,D
-26.014,150.51,337.8,1.5,1.2,2020-01-04,0405,A,68,6.0NRT,320.6,16.8,D
-25.425,149.2,391.9,1.3,1.1,2020-01-04,0405,A,100,6.0NRT,325.9,251.9,D
-25.427,149.188,370.7,1.3,1.1,2020-01-04,0405,A,100,6.0NRT,318.6,130.5,D
-25.43,149.176,344.8,1.2,1.1,2020-01-04,0405,A,86,6.0NRT,315.8,40,D
-25.425,149.208,355.2,1.3,1.1,2020-01-04,0405,A,96,6.0NRT,321.5,60.5,D
-25.427,149.195,377.2,1.3,1.1,2020-01-04,0405,A,100,6.0NRT,323.2,155.4,D
-25.43,149.183,352,1.3,1.1,2020-01-04,0405,A,85,6.0NRT,316.6,54.7,D
-25.413,149.218,348.9,1.3,1.1,2020-01-04,0405,A,82,6.0NRT,322.2,39.7,D
-25.415,149.206,347,1.3,1.1,2020-01-04,0405,A,61,6.0NRT,321.9,31.8,D
-25.417,149.193,375.7,1.3,1.1,2020-01-04,0405,A,100,6.0NRT,323.2,143.9,D
-25.424,149.156,360.5,1.2,1.1,2020-01-04,0405,A,100,6.0NRT,320.4,85.9,D
-25.399,149.241,350.8,1.3,1.1,2020-01-04,0405,A,92,6.0NRT,321.3,49.8,D
-25.414,149.154,352,1.2,1.1,2020-01-04,0405,A,93,6.0NRT,320.2,54.8,D
-25.402,149.164,350.1,1.2,1.1,2020-01-04,0405,A,92,6.0NRT,323,46,D
-24.614,151.492,342,1.8,1.3,2020-01-04,0405,A,83,6.0NRT,308.6,80.9,D
-24.6,151.504,331.1,1.8,1.3,2020-01-04,0405,A,49,6.0NRT,303,46.2,D
-24.603,151.489,335,1.8,1.3,2020-01-04,0405,A,57,6.0NRT,305.8,54.4,D
-24.928,149.474,339.1,1.3,1.1,2020-01-04,0405,A,65,6.0NRT,319.6,22.1,D
-24.93,149.461,339.7,1.3,1.1,2020-01-04,0405,A,75,6.0NRT,319.3,21.9,D
-25.136,147.551,344.2,1.1,1,2020-01-04,0405,A,85,6.0NRT,325.7,22.5,D
-25.106,147.556,344.2,1.1,1,2020-01-04,0405,A,81,6.0NRT,328.9,21.7,D
-25.085,147.629,345.1,1.1,1,2020-01-04,0405,A,76,6.0NRT,323.7,25.1,D
-25.087,147.618,363.7,1.1,1,2020-01-04,0405,A,100,6.0NRT,327.3,72.9,D
-25.095,147.565,345.1,1.1,1,2020-01-04,0405,A,63,6.0NRT,324.3,23.6,D
-25.097,147.555,364.3,1.1,1,2020-01-04,0405,A,100,6.0NRT,327.8,72.8,D
-25.081,147.595,341.6,1.1,1,2020-01-04,0405,A,59,6.0NRT,324.5,18.1,D
-25.08,147.54,341.9,1.1,1,2020-01-04,0405,A,83,6.0NRT,327,19.5,D
-24.9,147.757,358.3,1.1,1,2020-01-04,0405,A,98,6.0NRT,323.7,61.2,D
-24.902,147.746,356.3,1.1,1,2020-01-04,0405,A,97,6.0NRT,322.2,56.3,D
-24.893,147.744,344.1,1.1,1,2020-01-04,0405,A,66,6.0NRT,322.2,25.3,D
-24.881,147.753,342.6,1.1,1,2020-01-04,0405,A,83,6.0NRT,322.8,20.7,D
-24.839,147.779,335.3,1.1,1,2020-01-04,0405,A,50,6.0NRT,319.5,10,D
-24.832,146.758,342.1,1,1,2020-01-04,0405,A,83,6.0NRT,322.3,23.4,D
-24.833,146.748,379.2,1,1,2020-01-04,0405,A,100,6.0NRT,323.5,130.2,D
-24.669,146.799,338.2,1,1,2020-01-04,0405,A,55,6.0NRT,322.5,11.7,D
-24.666,146.757,349.6,1,1,2020-01-04,0405,A,91,6.0NRT,322.3,35.3,D
-24.668,146.747,363.3,1,1,2020-01-04,0405,A,100,6.0NRT,324.3,70.7,D
-24.637,146.825,342.2,1,1,2020-01-04,0405,A,57,6.0NRT,322.6,17.5,D
-24.639,146.814,344.5,1,1,2020-01-04,0405,A,70,6.0NRT,324.7,19.9,D
-24.632,146.678,345.9,1,1,2020-01-04,0405,A,33,6.0NRT,323.8,23.6,D
-24.633,146.668,347.9,1,1,2020-01-04,0405,A,73,6.0NRT,323.8,29.8,D
-24.635,146.658,394.7,1,1,2020-01-04,0405,A,100,6.0NRT,329.5,203.4,D
-24.636,146.648,347.2,1,1,2020-01-04,0405,A,89,6.0NRT,320.1,32.2,D
-24.624,146.67,347.9,1,1,2020-01-04,0405,A,41,6.0NRT,327,27.4,D
-24.626,146.66,362.4,1,1,2020-01-04,0405,A,100,6.0NRT,328.3,65.4,D
-24.606,146.667,347.6,1,1,2020-01-04,0405,A,57,6.0NRT,324.3,28.2,D
-24.586,146.736,341.6,1,1,2020-01-04,0405,A,77,6.0NRT,321.7,18.2,D
-24.424,147.669,350.3,1.1,1,2020-01-04,0405,A,92,6.0NRT,323.1,36.7,D
-24.425,147.658,387,1.1,1,2020-01-04,0405,A,100,6.0NRT,327.8,176.3,D
-24.571,146.712,343.9,1,1,2020-01-04,0405,A,81,6.0NRT,323.2,23.8,D
-24.573,146.702,336.6,1,1,2020-01-04,0405,A,66,6.0NRT,322,12.8,D
-24.506,145.532,337.6,1,1,2020-01-04,0405,A,67,6.0NRT,324.8,8.6,D
-22.982,149.964,337,1.5,1.2,2020-01-04,0405,A,64,6.0NRT,321,21.2,D
-22.985,149.949,335.6,1.5,1.2,2020-01-04,0405,A,48,6.0NRT,318.2,20,D
-22.992,149.959,337,1.5,1.2,2020-01-04,0405,A,62,6.0NRT,318.8,21.2,D
-22.832,149.426,340.8,1.4,1.2,2020-01-04,0405,A,69,6.0NRT,317.3,31.6,D
-22.834,149.413,338.1,1.4,1.2,2020-01-04,0405,A,33,6.0NRT,316.7,21.5,D
-22.821,149.424,336.2,1.4,1.2,2020-01-04,0405,A,46,6.0NRT,316,21.9,D
-22.285,150.115,332,1.6,1.2,2020-01-04,0405,A,46,6.0NRT,309.6,29,D
