"id","chapter","title","date","location","year"
"244102535","rladies-melbourne","Random Forest, Climate Change and Food Production!","2017-10-25","inperson",2017
"242471496","rladies-newyork","Data Dive Night with Data for Democracy","2017-10-24","inperson",2017
"244187162","rladies-scl","Segunda reunión de R-Ladies Santiago","2017-10-24","inperson",2017
"244111448","rladies-tbilisi","Basics of machine learning with R","2017-10-23","inperson",2017
"244206317","rladies-ames","LunchinatoRs","2017-10-20","inperson",2017
"243928723","rladies-milan","2nd workshop - Data exploratory & visualization","2017-10-19","inperson",2017
"243588119","rladies-orlando","Data Transformation with dplyr Part 1","2017-10-19","inperson",2017
"242844772","rladies-london","R from scratch","2017-10-19","inperson",2017
"244110930","rladies-tbilisi","Shiny!","2017-10-18","inperson",2017
"243847892","rladies-madrid","R-Ladies + Lingẅars: Taller de minería de textos con R","2017-10-17","inperson",2017
"243828813","rladies-manchester","tidy your R and get introduced to geospatial analysis","2017-10-17","inperson",2017
"243695892","rladies-la","Collaborative Data Science with Kaggle Kernels and Datasets","2017-10-17","inperson",2017
"244104644","rladies-san-jose","Reunámonos para nuestro primer acercamiento.","2017-10-17","inperson",2017
"243376514","rladies-pdx","Text Mining with Tidy Data Principles with Julia Silge","2017-10-16","inperson",2017
"243543102","rladies-cape-town","October R-Ladies Meetup: Tidyverse","2017-10-16","inperson",2017
"243413934","rladies-tbilisi","R-Ladies თბილისის ახალი სეზონი","2017-10-14","inperson",2017
"243581489","rladies-ames","LunchinatoRs","2017-10-13","inperson",2017
"243686937","rladies-austin","Boo! Making GitHub Less Scary ","2017-10-12","inperson",2017
"243959952","rladies-dc","R Beginners - Orientation ","2017-10-12","inperson",2017
"243664113","rladies-dc","Introduction to Shiny Application Development","2017-10-07","inperson",2017
"243581493","rladies-ames","LunchinatoRs","2017-10-06","inperson",2017
"243340108","rladies-dc","R Community Fall Networking Social","2017-10-05","inperson",2017
"243739439","rladies-tbilisi","rmarkdown for beginners","2017-10-04","inperson",2017
"243331308","rladies-ldnont","R & R Studio Basics","2017-10-03","inperson",2017
"243308888","rladies-ames","R-Ladies Ames Welcome Potluck!","2017-09-30","inperson",2017
"243434606","rladies-buenos-aires","Taller de Shiny + Clínica de Proyectos","2017-09-30","inperson",2017
"243058733","rladies-istanbul","Eylül Etkinliği - 2.Sezon Açılışı: R Başlangıç Eğitimi","2017-09-30","inperson",2017
"242382626","rladies-newyork","R Ladies book club: Truth or Truthiness","2017-09-30","inperson",2017
"243607699","rladies-ames","LunchinatoRs","2017-09-29","inperson",2017
"242537777","rladies-milan","Workshop of R for beginners","2017-09-28","inperson",2017
"243372843","rladies-pdx","R-Ladies PDX First Meetup","2017-09-28","inperson",2017
"242816873","rladies-dublin","Unravelling census data","2017-09-28","inperson",2017
"243419922","rladies-dc","Fall R Community Networking Event","2017-09-28","inperson",2017
"243332473","rladies-chicago","Data Visualization Workshop with ggplot2","2017-09-28","inperson",2017
"242903438","rladies-st-louis","R-Ladies St. Louis Open House","2017-09-28","inperson",2017
"243175939","rladies-barcelona","Plots with ggplot2 are better plots","2017-09-27","inperson",2017
"242269416","rladies-austin","R for Data Science Workshop: Exploring Data with ggplot2 + dplyr","2017-09-27","inperson",2017
"243436226","rladies-berlin","developing free and open-source software for disease outbreak response","2017-09-26","inperson",2017
"243440861","rladies-manchester","R-Ladies: Networking and Social","2017-09-26","inperson",2017
"242738952","rladies-boston","Project Night!","2017-09-26","inperson",2017
"243039684","rladies-taipei","[Crawler] 如何用數據打造最貼心的旅遊搜尋引擎","2017-09-25","inperson",2017
"243621979","rladies-melbourne","Intro to R workshop - September event","2017-09-24","inperson",2017
"243118950","rladies-san-francisco","R Visualization Bonanza","2017-09-24","inperson",2017
"243413911","rladies-tbilisi","R-Ladies თბილისის ახალი სეზონი","2017-09-23","inperson",2017
"243544897","rladies-ames","LunchinatoRs","2017-09-22","inperson",2017
"243396401","rladies-ames","LunchinatoRs","2017-09-22","inperson",2017
"242971968","rladies-orlando","Data Visualization with ggplot2","2017-09-21","inperson",2017
"243287423","rladies-scl","Primera reunión de R-Ladies Santiago","2017-09-21","inperson",2017
"242934542","rladies-budapest","repeat","2017-09-21","inperson",2017
"243173128","rladies-san-diego","Introduction to Shiny Apps","2017-09-20","inperson",2017
"242388998","rladies-madrid","Presentación del nuevo curso + Contribuir a un proyecto Open Source","2017-09-19","inperson",2017
"243077630","rladies-rtp","All about tibbles","2017-09-19","inperson",2017
"243112171","rladies-rtp","R-Ladies Chat","2017-09-14","inperson",2017
"242844993","rladies-london","Jenny Bryan: How to find the business end of an R package and improve it","2017-09-14","inperson",2017
"243208753","rladies-ames","LunchinatoRs","2017-09-14","inperson",2017
"242804551","rladies-miami","[Postponed] Data Visualization with ggplot","2017-09-13","inperson",2017
"242098493","rladies-nashville","Working with Pipes %>% + GIS Tutorial","2017-09-12","inperson",2017
"243020313","rladies-ames","LunchinatoRs","2017-09-07","inperson",2017
"240117085","rladies-ames","LunchinatoRs","2017-09-07","inperson",2017
"242073655","rladies-cdmx","Primer Meetup de RLadiesCDMX","2017-08-31","inperson",2017
"242663685","rladies-ames","LunchinatoRs","2017-08-31","inperson",2017
"242342575","rladies-montevideo","Primer Meetup de RLadies Montevideo!","2017-08-30","inperson",2017
"242542744","rladies-orlando","Introduction to R","2017-08-29","inperson",2017
"242119702","rladies-austin","ALL the Ladies in Tech Happy Hour!","2017-08-29","inperson",2017
"242527100","rladies-taipei","[Text mining] R與中文分詞","2017-08-28","inperson",2017
"241975486","rladies-buffalo","Meet and Greet","2017-08-26","inperson",2017
"242435328","rladies-barcelona","WomenInTech Summer Picnic","2017-08-25","inperson",2017
"242150865","rladies-adelaide","R Absolute Beginners Workshop","2017-08-24","inperson",2017
"242649609","rladies-ames","LunchinatoRs","2017-08-24","inperson",2017
"242168815","rladies-miami","Introductory R Hands-On Workshop","2017-08-23","inperson",2017
"242292441","rladies-chicago","Package Workshop & Collaborative Planning","2017-08-23","inperson",2017
"241766582","rladies-berlin","open data, ok lab and nice summer night","2017-08-22","inperson",2017
"242347388","rladies-melbourne","How to analyze and combine multiple high-dimensional datasets?","2017-08-22","inperson",2017
"242371329","rladies-newyork","Data Visualization Workshop in R","2017-08-17","inperson",2017
"242031847","rladies-boston","dplyr 0.7.0 - tidyeval / programming with dplyr","2017-08-17","inperson",2017
"242472261","rladies-ames","LunchinatoRs","2017-08-17","inperson",2017
"242090917","rladies-san-diego","CANCELED - Maps with ggplot2","2017-08-16","inperson",2017
"241810274","rladies-cape-town","August R-Ladies","2017-08-14","inperson",2017
"241146065","rladies-taipei","[女力 x 資料科學 x 數據應用] Joint Meetup with PyLadies and Girls in Tech","2017-08-12","inperson",2017
"241123385","rladies-melbourne","Hurry up! E-mail us for free tickets to attend to DDD Melbourne!","2017-08-12","inperson",2017
"242288254","rladies-ames","LunchinatoRs","2017-08-10","inperson",2017
"242163774","rladies-columbus","R-Ladies Columbus Meet & Greet","2017-08-09","inperson",2017
"242163652","rladies-columbus","Last and extra week of 4-Week Introduction to R Workshop!","2017-08-09","inperson",2017
"240770726","rladies-orlando","Launch Meetup","2017-08-08","inperson",2017
"242213960","rladies-quito","¡Bienvenidas al primer meet-up de R-Ladies Quito!","2017-08-08","inperson",2017
"242094808","rladies-buenos-aires","Taller de Datos Geográficos con R + Intro a Shiny","2017-08-05","inperson",2017
"242072428","rladies-dc","R Beginners - Third Session","2017-08-03","inperson",2017
"241545323","rladies-adelaide","R Absolute Beginners Workshop","2017-08-03","inperson",2017
"241724183","rladies-ames","LunchinatoRs","2017-08-03","inperson",2017
"242164136","rladies-columbus","Introduction to Shiny App","2017-08-02","inperson",2017
"240942250","rladies-columbus","4-Week Introduction to R Workshop","2017-08-01","inperson",2017
"235551903","rladies-taipei","[Security Series] 資安與 R","2017-07-31","inperson",2017
"241371376","rladies-san-francisco","RShiny -  How to get started  + tricks and tips","2017-07-30","inperson",2017
"242087209","rladies-taipei","Kaggle Cafe","2017-07-29","inperson",2017
"240825530","rladies-miami","R-Ladies Miami Launch Event","2017-07-28","inperson",2017
"240509266","rladies-rio","2º Meetup R-Ladies Rio","2017-07-27","inperson",2017
"241913813","rladies-ames","LunchinatoRs","2017-07-27","inperson",2017
"240997795","rladies-dublin","R-Ladies Dublin - Hands-on knowledge-sharing workshop in R","2017-07-26","inperson",2017
"239541009","rladies-austin","Lightning talks-useful packages and learning to use R","2017-07-26","inperson",2017
"241114776","rladies-columbus","Text Mining/Topic Modelling","2017-07-26","inperson",2017
"241269769","rladies-london","Hadley Wickham: What's new in the dplyr 0.7.0","2017-07-25","inperson",2017
"241019687","rladies-boston","Ice Cream Social!","2017-07-25","inperson",2017
"240942254","rladies-columbus","4-Week Introduction to R Workshop","2017-07-25","inperson",2017
"241402478","rladies-milan","Kickoff event!","2017-07-20","inperson",2017
"241725431","rladies-ames","LunchinatoRs","2017-07-20","inperson",2017
"241617679","rladies-chicago","Launching R-Ladies Chicago!","2017-07-18","inperson",2017
"241096277","rladies-budapest","Highlights from the useR! 2017 conference","2017-07-18","inperson",2017
"240942246","rladies-columbus","4-Week Introduction to R Workshop","2017-07-18","inperson",2017
"241263529","rladies-melbourne","An evening with an R Lady from HaRvard: how to build your first neural network","2017-07-17","inperson",2017
"240991007","rladies-cape-town","Come and meet the R-Ladies community in Cape Town","2017-07-17","inperson",2017
"241154796","rladies-san-diego","First Meeting Meet and Greet and Mini RMarkdown Tutorial","2017-07-13","inperson",2017
"241285175","rladies-london","R-Ladies Women in Computing Seminar Series: Bioinformatics","2017-07-13","inperson",2017
"241408424","rladies-ames","LunchinatoRs","2017-07-13","inperson",2017
"240716997","rladies-london","Tutorial: Solving iteration problems with purrr","2017-07-12","inperson",2017
"240942038","rladies-columbus","4-Week Introduction to R Workshop","2017-07-11","inperson",2017
"241201962","rladies-la","Knowledge Architecture: Framework to extract and share knowledge","2017-07-10","inperson",2017
"241262100","rladies-newyork","R-Ladies Social","2017-07-08","inperson",2017
"240976289","rladies-ldnont","SPSS to R","2017-07-07","inperson",2017
"241044594","rladies-madrid","R-Ladies Madrid: Recap y nuevos objetivos","2017-07-06","inperson",2017
"241207494","rladies-ames","LunchinatoRs","2017-07-06","inperson",2017
"239957984","rladies-manchester","blogdown: Creating Websites with R Markdown","2017-07-05","inperson",2017
"240524143","rladies-buenos-aires","Aplicaciones intermedias y avanzadas de R","2017-07-01","inperson",2017
"240524055","rladies-buenos-aires","Taller de R para Ciencia de Datos - Niveles inicial e intermedio","2017-07-01","inperson",2017
"240805807","rladies-austin","NASA, R-Ladies, and Austin R User Group!","2017-07-01","inperson",2017
"240739148","rladies-dublin","Storytelling based on Gravity Anomaly Data - Thursday 29th June","2017-06-29","inperson",2017
"240693405","rladies-dc","R Beginners - Second Session","2017-06-29","inperson",2017
"241025211","rladies-ames","LunchinatoRs","2017-06-29","inperson",2017
"241015901","rladies-tbilisi","Time-series in R","2017-06-28","inperson",2017
"235551876","rladies-taipei","[Special Case Series] Digital Humanities in R","2017-06-26","inperson",2017
"240971068","rladies-santa-rosa","Presentación de R-Ladies y Aplicaciones de R en Santa Rosa","2017-06-22","inperson",2017
"239779661","rladies-boston","RStudio::conf screening & discussion!","2017-06-22","inperson",2017
"240847595","rladies-ames","LunchinatoRs","2017-06-22","inperson",2017
"240935204","rladies-ldnont","Co-work drop in session at the London Public Library!","2017-06-21","inperson",2017
"240631884","rladies-budapest","shine","2017-06-21","inperson",2017
"240601931","rladies-tbilisi","Extracting information from Facebook","2017-06-20","inperson",2017
"240060674","rladies-berlin","#3 Hands-on Journocode meets R and R markdown","2017-06-20","inperson",2017
"240605960","rladies-london","Intro to Machine Learning with Data Scientist Barbara Fusinska!","2017-06-19","inperson",2017
"240786093","rladies-ldnont","Data manipulation & multivariate analyses!","2017-06-19","inperson",2017
"239047532","rladies-newyork","R-ladies Book Club :  Weapons of Math Destruction","2017-06-17","inperson",2017
"240601869","rladies-tbilisi","არჩევნების შედეგების პროგნოზირება/ Predicting Election Outcomes","2017-06-15","inperson",2017
"240353340","rladies-melbourne","Sports Analytics with R and Community Engagement through Choose Maths","2017-06-15","inperson",2017
"240670460","rladies-ames","LunchinatoRs","2017-06-15","inperson",2017
"240054726","rladies-barcelona","Descifrando datos ómicos en R","2017-06-12","inperson",2017
"240587502","rladies-london","Data Science Club for Minority Genders: Job Hunting Help!","2017-06-12","inperson",2017
