Entity,Code,Year,Tractors per 100 sq km arable land,Cereal yield (kilograms per hectare) (kg per hectare),Total population (Gapminder)
Solomon Islands,SLB,1859,,,66511
Solomon Islands,SLB,1860,,,66648
Solomon Islands,SLB,1861,,,66785
Solomon Islands,SLB,1862,,,66922
Solomon Islands,SLB,1863,,,67058
Solomon Islands,SLB,1864,,,67195
Solomon Islands,SLB,1865,,,67331
Solomon Islands,SLB,1866,,,67467
Solomon Islands,SLB,1867,,,67603
Solomon Islands,SLB,1868,,,67739
Solomon Islands,SLB,1869,,,67874
Solomon Islands,SLB,1870,,,68010
Solomon Islands,SLB,1871,,,68145
Solomon Islands,SLB,1872,,,68281
Solomon Islands,SLB,1873,,,68411
Solomon Islands,SLB,1874,,,68546
Solomon Islands,SLB,1875,,,68680
Solomon Islands,SLB,1876,,,68815
Solomon Islands,SLB,1877,,,68945
Solomon Islands,SLB,1878,,,69079
Solomon Islands,SLB,1879,,,69213
Solomon Islands,SLB,1880,,,69347
Solomon Islands,SLB,1881,,,69476
Solomon Islands,SLB,1882,,,69610
Solomon Islands,SLB,1883,,,69743
Solomon Islands,SLB,1884,,,69872
Solomon Islands,SLB,1885,,,70005
Solomon Islands,SLB,1886,,,70137
Solomon Islands,SLB,1887,,,70267
Solomon Islands,SLB,1888,,,70399
Solomon Islands,SLB,1889,,,70530
Solomon Islands,SLB,1890,,,70662
Solomon Islands,SLB,1891,,,70793
Solomon Islands,SLB,1892,,,70924
Solomon Islands,SLB,1893,,,71054
Solomon Islands,SLB,1894,,,71185
Solomon Islands,SLB,1895,,,71315
Solomon Islands,SLB,1896,,,71445
Solomon Islands,SLB,1897,,,71574
Solomon Islands,SLB,1898,,,71704
Solomon Islands,SLB,1899,,,71833
Solomon Islands,SLB,1900,,,71961
Solomon Islands,SLB,1901,,,72090
Solomon Islands,SLB,1902,,,72215
Solomon Islands,SLB,1903,,,72343
Solomon Islands,SLB,1904,,,72471
Solomon Islands,SLB,1905,,,72598
Solomon Islands,SLB,1906,,,72724
Solomon Islands,SLB,1907,,,72847
Solomon Islands,SLB,1908,,,72974
Solomon Islands,SLB,1909,,,73099
Solomon Islands,SLB,1910,,,73225
Solomon Islands,SLB,1911,,,73349
Solomon Islands,SLB,1912,,,73473
Solomon Islands,SLB,1913,,,73598
Solomon Islands,SLB,1914,,,73722
Solomon Islands,SLB,1915,,,73845
Solomon Islands,SLB,1916,,,73968
Solomon Islands,SLB,1917,,,74091
Solomon Islands,SLB,1918,,,74497
Solomon Islands,SLB,1919,,,74833
Solomon Islands,SLB,1920,,,75171
Solomon Islands,SLB,1921,,,75511
Solomon Islands,SLB,1922,,,75852
Solomon Islands,SLB,1923,,,76194
Solomon Islands,SLB,1924,,,76539
Solomon Islands,SLB,1925,,,76884
Solomon Islands,SLB,1926,,,77232
Solomon Islands,SLB,1927,,,77581
Solomon Islands,SLB,1928,,,77931
Solomon Islands,SLB,1929,,,78283
Solomon Islands,SLB,1930,,,78637
Solomon Islands,SLB,1931,,,79048
Solomon Islands,SLB,1932,,,79519
Solomon Islands,SLB,1933,,,80049
Solomon Islands,SLB,1934,,,80583
Solomon Islands,SLB,1935,,,81120
Solomon Islands,SLB,1936,,,81661
Solomon Islands,SLB,1937,,,82205
Solomon Islands,SLB,1938,,,82753
Solomon Islands,SLB,1939,,,83304
Solomon Islands,SLB,1940,,,83860
Solomon Islands,SLB,1941,,,84419
Solomon Islands,SLB,1942,,,84981
Solomon Islands,SLB,1943,,,85548
Solomon Islands,SLB,1944,,,86118
Solomon Islands,SLB,1945,,,86692
Solomon Islands,SLB,1946,,,87270
Solomon Islands,SLB,1947,,,87852
Solomon Islands,SLB,1948,,,88437
Solomon Islands,SLB,1949,,,89027
Solomon Islands,SLB,1950,,,90000
Solomon Islands,SLB,1951,,,92000
Solomon Islands,SLB,1952,,,94000
Solomon Islands,SLB,1953,,,97000
Solomon Islands,SLB,1954,,,99000
Solomon Islands,SLB,1955,,,102000
Solomon Islands,SLB,1956,,,105000
Solomon Islands,SLB,1957,,,108000
Solomon Islands,SLB,1958,,,111000
Solomon Islands,SLB,1959,,,114000
Solomon Islands,SLB,1960,,,118000
Solomon Islands,SLB,2017,,,636000
Solomon Islands,SLB,2018,,,653000
Solomon Islands,SLB,2019,,,670000
Somalia,SOM,1961,8.41750841750842,489.4,2814000
Somalia,SOM,1962,8.37053571428571,485.4,2874000
Somalia,SOM,1963,8.32408435072142,467.3,2936000
Somalia,SOM,1964,8.60927152317881,463.8,3001000
Somalia,SOM,1965,8.56201975850714,463.5,3068000
Somalia,SOM,1966,8.73362445414847,468.1,3144000
Somalia,SOM,1967,9.01194353963084,467.3,3228000
Somalia,SOM,1968,9.1792656587473,471.8,3313000
Somalia,SOM,1969,9.45220193340494,475.9,3387000
Somalia,SOM,1970,9.72222222222222,491,3445000
Somalia,SOM,1971,9.9893730074389,498.8,3472000
Somalia,SOM,1972,10.8879492600423,494.2,3480000
Somalia,SOM,1973,11.882229232387,478.7,3513000
Somalia,SOM,1974,12.7748691099476,468.5,3633000
Somalia,SOM,1975,13.4375,473.1,3880000
Somalia,SOM,1976,14.0932642487047,408.8,4279000
Somalia,SOM,1977,14.8606811145511,428.7,4802000
Somalia,SOM,1978,15.5030800821355,447,5375000
Somalia,SOM,1979,16.1389172625128,422.6,5893000
Somalia,SOM,1980,16.7682926829268,462.6,6281000
Somalia,SOM,1981,17.3913043478261,530.6,6511000
Somalia,SOM,1982,18.1086519114688,532.6,6608000
Somalia,SOM,1983,18.2182182182182,643.6,6619000
Somalia,SOM,1984,19.0737051792829,643.8,6615000
Somalia,SOM,1985,18.5827552031715,746.9,6649000
Somalia,SOM,1986,17.9487179487179,920.2,6737000
Somalia,SOM,1987,17.1905697445973,693.7,6862000
Somalia,SOM,1988,16.6503428011753,699.1,7005000
Somalia,SOM,1989,16.356513222331,792.1,7133000
Somalia,SOM,1990,15.9491193737769,793.1,7225000
Somalia,SOM,1991,15.6555772994129,560.9,7274000
Somalia,SOM,1992,14.9560117302053,506.3,7295000
Somalia,SOM,1993,14.16015625,452.5,7316000
Somalia,SOM,1994,13.3980582524272,410.4,7373000
Somalia,SOM,1995,12.56038647343,494.6,7492000
Somalia,SOM,1996,12.0307988450433,504.7,7683000
Somalia,SOM,1997,11.025886864813,481.2,7936000
Somalia,SOM,1998,9.58772770853308,419.6,8235000
Somalia,SOM,1999,9.58772770853308,581.7,8554000
Somalia,SOM,2000,9.58772770853308,733,8872000
Somalia,SOM,2001,9.56937799043062,812.7,9187000
Somalia,SOM,2002,8.75,769.8,9501000
Somalia,SOM,2003,9.44,688,9815000
Somalia,SOM,2004,9.55555555555556,581.1,10130000
Somalia,SOM,2005,10.1555555555556,659.4,10447000
Somalia,SOM,2006,12.0263157894737,494.9,10764000
Somalia,SOM,2007,,605.8,11080000
Somalia,SOM,2008,,561.4,11397000
Somalia,SOM,2009,,416.4,11718000
Somalia,SOM,2010,,575.2,12044000
Somalia,SOM,2011,,457.2,12376000
Somalia,SOM,2012,,1190,12715000
Somalia,SOM,2013,,964,13064000
Somalia,SOM,2014,,555.1,13424000
Somalia,SOM,2015,,538,13797000
Somalia,SOM,2016,,507.3,14186000
Somalia,SOM,1800,,,991488
Somalia,SOM,1801,,,991912
Somalia,SOM,1802,,,992336
Somalia,SOM,1803,,,992760
Somalia,SOM,1804,,,993185
Somalia,SOM,1805,,,993609
Somalia,SOM,1806,,,994034
Somalia,SOM,1807,,,994459
Somalia,SOM,1808,,,994884
Somalia,SOM,1809,,,995309
Somalia,SOM,1810,,,995738
Somalia,SOM,1811,,,996444
Somalia,SOM,1812,,,997431
Somalia,SOM,1813,,,998703
Somalia,SOM,1814,,,1000260
Somalia,SOM,1815,,,1002105
Somalia,SOM,1816,,,1004240
Somalia,SOM,1817,,,1006666
Somalia,SOM,1818,,,1009386
Somalia,SOM,1819,,,1012401
Somalia,SOM,1820,,,1015714
Somalia,SOM,1821,,,1019326
Somalia,SOM,1822,,,1023240
Somalia,SOM,1823,,,1027457
Somalia,SOM,1824,,,1031980
Somalia,SOM,1825,,,1036810
Somalia,SOM,1826,,,1041950
Somalia,SOM,1827,,,1047402
Somalia,SOM,1828,,,1053167
Somalia,SOM,1829,,,1059249
Somalia,SOM,1830,,,1065648
Somalia,SOM,1831,,,1072368
Somalia,SOM,1832,,,1079130
Somalia,SOM,1833,,,1085935
Somalia,SOM,1834,,,1092782
Somalia,SOM,1835,,,1099673
Somalia,SOM,1836,,,1106607
Somalia,SOM,1837,,,1113585
Somalia,SOM,1838,,,1120607
Somalia,SOM,1839,,,1127674
Somalia,SOM,1840,,,1134784
Somalia,SOM,1841,,,1141940
Somalia,SOM,1842,,,1149141
Somalia,SOM,1843,,,1156387
Somalia,SOM,1844,,,1163679
Somalia,SOM,1845,,,1171016
Somalia,SOM,1846,,,1178401
Somalia,SOM,1847,,,1185831
Somalia,SOM,1848,,,1193309
Somalia,SOM,1849,,,1200833
Somalia,SOM,1850,,,1208406
Somalia,SOM,1851,,,1215931
Somalia,SOM,1852,,,1223504
Somalia,SOM,1853,,,1231123
Somalia,SOM,1854,,,1238791
Somalia,SOM,1855,,,1246505
Somalia,SOM,1856,,,1254268
Somalia,SOM,1857,,,1262080
Somalia,SOM,1858,,,1269939
Somalia,SOM,1859,,,1277848
Somalia,SOM,1860,,,1285806
Somalia,SOM,1861,,,1293814
Somalia,SOM,1862,,,1301871
Somalia,SOM,1863,,,1309979
Somalia,SOM,1864,,,1318137
Somalia,SOM,1865,,,1326346
Somalia,SOM,1866,,,1334606
Somalia,SOM,1867,,,1342918
Somalia,SOM,1868,,,1351281
Somalia,SOM,1869,,,1359696
Somalia,SOM,1870,,,1368164
Somalia,SOM,1871,,,1376685
Somalia,SOM,1872,,,1385258
Somalia,SOM,1873,,,1393701
Somalia,SOM,1874,,,1402381
Somalia,SOM,1875,,,1411114
Somalia,SOM,1876,,,1419902
Somalia,SOM,1877,,,1428575
Somalia,SOM,1878,,,1437472
Somalia,SOM,1879,,,1446424
Somalia,SOM,1880,,,1455432
Somalia,SOM,1881,,,1464341
Somalia,SOM,1882,,,1473461
Somalia,SOM,1883,,,1482637
Somalia,SOM,1884,,,1491732
Somalia,SOM,1885,,,1501022
Somalia,SOM,1886,,,1510370
Somalia,SOM,1887,,,1519656
Somalia,SOM,1888,,,1529120
Somalia,SOM,1889,,,1538642
Somalia,SOM,1890,,,1548224
Somalia,SOM,1891,,,1557866
Somalia,SOM,1892,,,1567567
Somalia,SOM,1893,,,1577330
Somalia,SOM,1894,,,1587152
Somalia,SOM,1895,,,1597036
Somalia,SOM,1896,,,1606982
Somalia,SOM,1897,,,1616989
Somalia,SOM,1898,,,1627059
Somalia,SOM,1899,,,1637192
Somalia,SOM,1900,,,1647387
Somalia,SOM,1901,,,1657646
Somalia,SOM,1902,,,1667859
Somalia,SOM,1903,,,1678246
Somalia,SOM,1904,,,1688697
Somalia,SOM,1905,,,1699213
Somalia,SOM,1906,,,1709795
Somalia,SOM,1907,,,1720284
Somalia,SOM,1908,,,1730997
Somalia,SOM,1909,,,1741777
Somalia,SOM,1910,,,1752623
Somalia,SOM,1911,,,1763491
Somalia,SOM,1912,,,1774473
Somalia,SOM,1913,,,1785524
Somalia,SOM,1914,,,1796643
Somalia,SOM,1915,,,1807831
Somalia,SOM,1916,,,1819089
Somalia,SOM,1917,,,1830417
Somalia,SOM,1918,,,1842007
Somalia,SOM,1919,,,1853622
Somalia,SOM,1920,,,1865311
Somalia,SOM,1921,,,1877073
Somalia,SOM,1922,,,1888909
Somalia,SOM,1923,,,1900820
Somalia,SOM,1924,,,1912806
Somalia,SOM,1925,,,1924868
Somalia,SOM,1926,,,1937005
Somalia,SOM,1927,,,1949220
Somalia,SOM,1928,,,1961511
Somalia,SOM,1929,,,1973879
Somalia,SOM,1930,,,1986326
Somalia,SOM,1931,,,1998851
Somalia,SOM,1932,,,2011456
Somalia,SOM,1933,,,2024139
Somalia,SOM,1934,,,2036903
Somalia,SOM,1935,,,2049747
Somalia,SOM,1936,,,2062672
Somalia,SOM,1937,,,2075679
Somalia,SOM,1938,,,2088767
Somalia,SOM,1939,,,2101939
Somalia,SOM,1940,,,2115193
Somalia,SOM,1941,,,2128531
Somalia,SOM,1942,,,2141952
Somalia,SOM,1943,,,2155459
Somalia,SOM,1944,,,2169051
Somalia,SOM,1945,,,2182728
Somalia,SOM,1946,,,2196492
Somalia,SOM,1947,,,2210342
Somalia,SOM,1948,,,2224280
Somalia,SOM,1949,,,2238306
Somalia,SOM,1950,,,2264000
Somalia,SOM,1951,,,2308000
Somalia,SOM,1952,,,2352000
Somalia,SOM,1953,,,2397000
Somalia,SOM,1954,,,2444000
Somalia,SOM,1955,,,2492000
Somalia,SOM,1956,,,2541000
Somalia,SOM,1957,,,2592000
Somalia,SOM,1958,,,2645000
Somalia,SOM,1959,,,2700000
Somalia,SOM,1960,,,2756000
Somalia,SOM,2017,,,14589000
Somalia,SOM,2018,,,15008000
Somalia,SOM,2019,,,15443000
South Africa,ZAF,1961,101.848333333333,1099.1,17525000
South Africa,ZAF,1962,105.330290456432,1142.1,17966000
South Africa,ZAF,1963,107.438016528926,1128,18423000
South Africa,ZAF,1964,109.919341563786,913.9,18896000
South Africa,ZAF,1965,113.460655737705,911.4,19385000
South Africa,ZAF,1966,116.107931316435,1010.4,19888000
South Africa,ZAF,1967,119.131428571429,1725.6,20407000
South Africa,ZAF,1968,120.328722538649,1006,20942000
South Africa,ZAF,1969,123.276561232766,1041.1,21496000
South Africa,ZAF,1970,126.111560226354,1187,22070000
South Africa,ZAF,1971,126.613215149073,1498.2,22665000
South Africa,ZAF,1972,129.359036144578,1593.9,23282000
South Africa,ZAF,1973,131.424339471577,1007.5,23913000
South Africa,ZAF,1974,132.725458898643,1875.8,24553000
South Africa,ZAF,1975,133.636435958632,1624.4,25195000
South Africa,ZAF,1976,137.622898826514,1391.5,25837000
South Africa,ZAF,1977,137.947494033413,1752,26481000
South Africa,ZAF,1978,138.174780526736,1876.2,27139000
South Africa,ZAF,1979,139.391025641026,1609.6,27827000
South Africa,ZAF,1980,138.846463022508,2017.3,28557000
South Africa,ZAF,1981,141.578225806452,2680.3,29333000
South Africa,ZAF,1982,140.024281667341,1659.8,30150000
South Africa,ZAF,1983,138.137596114933,960.2,30994000
South Africa,ZAF,1984,137.596114933225,1083.9,31842000
South Africa,ZAF,1985,137.191420477539,1575.9,32679000
South Africa,ZAF,1986,134.126984126984,1589.4,33496000
South Africa,ZAF,1987,127.490039840637,1628.7,34298000
South Africa,ZAF,1988,123.015873015873,1671.5,35101000
South Africa,ZAF,1989,118.110236220472,2281.9,35930000
South Africa,ZAF,1990,113.28125,1877.3,36801000
South Africa,ZAF,1991,108.527131782946,1986.3,37719000
South Africa,ZAF,1992,99.5213857023475,944.7,38673000
South Africa,ZAF,1993,90.1236406971548,2160.3,39634000
South Africa,ZAF,1994,93.5947955390335,2585,40564000
South Africa,ZAF,1995,96.4392592592593,1419.1,41436000
South Africa,ZAF,1996,84.2490842490842,2490.1,42241000
South Africa,ZAF,1997,72.992700729927,2271.7,42987000
South Africa,ZAF,1998,64.2335766423358,2181.7,43682000
South Africa,ZAF,1999,54.8691860465116,2191.2,44339000
South Africa,ZAF,2000,52.3457862728063,2765.9,44968000
South Africa,ZAF,2001,51.1691633175009,2424.1,45571000
South Africa,ZAF,2002,49.4525547445255,2772.5,46151000
South Africa,ZAF,2003,48.1433823529412,2536.8,46719000
South Africa,ZAF,2004,47.5187969924812,2777.9,47292000
South Africa,ZAF,2005,,3309.4,47881000
South Africa,ZAF,2006,,3141,48489000
South Africa,ZAF,2007,,2790.3,49120000
South Africa,ZAF,2008,,4063.2,49779000
South Africa,ZAF,2009,,4405.5,50477000
South Africa,ZAF,2010,,4149.4,51217000
South Africa,ZAF,2011,,4013.8,52004000
South Africa,ZAF,2012,,4239.6,52833000
South Africa,ZAF,2013,,4040.9,53687000
South Africa,ZAF,2014,,4894,54544000
South Africa,ZAF,2015,,3536.7,55386000
South Africa,ZAF,2016,,3809.5,56208000
South Africa,ZAF,1800,,,1440820
South Africa,ZAF,1801,,,1446092
South Africa,ZAF,1802,,,1451383
South Africa,ZAF,1803,,,1456693
South Africa,ZAF,1804,,,1462023
South Africa,ZAF,1805,,,1467372
South Africa,ZAF,1806,,,1472741
South Africa,ZAF,1807,,,1478129
South Africa,ZAF,1808,,,1483537
South Africa,ZAF,1809,,,1488965
South Africa,ZAF,1810,,,1494779
South Africa,ZAF,1811,,,1500715
South Africa,ZAF,1812,,,1507144
South Africa,ZAF,1813,,,1514072
South Africa,ZAF,1814,,,1521507
South Africa,ZAF,1815,,,1529455
South Africa,ZAF,1816,,,1537922
South Africa,ZAF,1817,,,1546916
South Africa,ZAF,1818,,,1556443
South Africa,ZAF,1819,,,1566511
South Africa,ZAF,1820,,,1577125
South Africa,ZAF,1821,,,1588294
South Africa,ZAF,1822,,,1600025
South Africa,ZAF,1823,,,1612324
South Africa,ZAF,1824,,,1625199
South Africa,ZAF,1825,,,1638658
South Africa,ZAF,1826,,,1652708
South Africa,ZAF,1827,,,1667356
South Africa,ZAF,1828,,,1682611
South Africa,ZAF,1829,,,1698479
South Africa,ZAF,1830,,,1714970
South Africa,ZAF,1831,,,1732090
South Africa,ZAF,1832,,,1749381
South Africa,ZAF,1833,,,1766844
South Africa,ZAF,1834,,,1784482
South Africa,ZAF,1835,,,1802296
South Africa,ZAF,1836,,,1820288
South Africa,ZAF,1837,,,1838460
South Africa,ZAF,1838,,,1856812
South Africa,ZAF,1839,,,1875348
South Africa,ZAF,1840,,,1894070
South Africa,ZAF,1841,,,1912978
South Africa,ZAF,1842,,,1932074
South Africa,ZAF,1843,,,1951362
South Africa,ZAF,1844,,,1970842
South Africa,ZAF,1845,,,1990516
South Africa,ZAF,1846,,,2010387
South Africa,ZAF,1847,,,2030456
South Africa,ZAF,1848,,,2050725
South Africa,ZAF,1849,,,2071197
South Africa,ZAF,1850,,,2091873
South Africa,ZAF,1851,,,2112615
South Africa,ZAF,1852,,,2133562
South Africa,ZAF,1853,,,2154717
South Africa,ZAF,1854,,,2176082
South Africa,ZAF,1855,,,2197659
South Africa,ZAF,1856,,,2219449
South Africa,ZAF,1857,,,2241456
South Africa,ZAF,1858,,,2263681
South Africa,ZAF,1859,,,2286126
South Africa,ZAF,1860,,,2308794
South Africa,ZAF,1861,,,2332988
South Africa,ZAF,1862,,,2358751
South Africa,ZAF,1863,,,2386125
South Africa,ZAF,1864,,,2415154
South Africa,ZAF,1865,,,2445884
South Africa,ZAF,1866,,,2478360
South Africa,ZAF,1867,,,2512629
South Africa,ZAF,1868,,,2548739
South Africa,ZAF,1869,,,2586740
South Africa,ZAF,1870,,,2626681
South Africa,ZAF,1871,,,2668615
South Africa,ZAF,1872,,,2712593
South Africa,ZAF,1873,,,2749450
South Africa,ZAF,1874,,,2797910
South Africa,ZAF,1875,,,2848726
South Africa,ZAF,1876,,,2901960
South Africa,ZAF,1877,,,2951376
South Africa,ZAF,1878,,,3010749
South Africa,ZAF,1879,,,3072938
South Africa,ZAF,1880,,,3136412
South Africa,ZAF,1881,,,3197614
South Africa,ZAF,1882,,,3263663
South Africa,ZAF,1883,,,3331077
South Africa,ZAF,1884,,,3396551
South Africa,ZAF,1885,,,3466709
South Africa,ZAF,1886,,,3538317
South Africa,ZAF,1887,,,3608369
South Africa,ZAF,1888,,,3682903
South Africa,ZAF,1889,,,3758976
South Africa,ZAF,1890,,,3836620
South Africa,ZAF,1891,,,3915869
South Africa,ZAF,1892,,,3996754
South Africa,ZAF,1893,,,4079310
South Africa,ZAF,1894,,,4163571
South Africa,ZAF,1895,,,4249573
South Africa,ZAF,1896,,,4337351
South Africa,ZAF,1897,,,4426942
South Africa,ZAF,1898,,,4518383
South Africa,ZAF,1899,,,4611714
South Africa,ZAF,1900,,,4706972
South Africa,ZAF,1901,,,4804198
South Africa,ZAF,1902,,,4899997
South Africa,ZAF,1903,,,5001210
South Africa,ZAF,1904,,,5104514
South Africa,ZAF,1905,,,5209951
South Africa,ZAF,1906,,,5317566
South Africa,ZAF,1907,,,5422080
South Africa,ZAF,1908,,,5534077
South Africa,ZAF,1909,,,5648387
South Africa,ZAF,1910,,,5765058
South Africa,ZAF,1911,,,5882489
South Africa,ZAF,1912,,,6003996
South Africa,ZAF,1913,,,6130283
South Africa,ZAF,1914,,,6261498
South Africa,ZAF,1915,,,6397794
South Africa,ZAF,1916,,,6537056
South Africa,ZAF,1917,,,6679350
South Africa,ZAF,1918,,,6825351
South Africa,ZAF,1919,,,6974387
South Africa,ZAF,1920,,,7126677
South Africa,ZAF,1921,,,7282293
South Africa,ZAF,1922,,,7441307
South Africa,ZAF,1923,,,7603793
South Africa,ZAF,1924,,,7769828
South Africa,ZAF,1925,,,7939487
South Africa,ZAF,1926,,,8112851
South Africa,ZAF,1927,,,8290001
South Africa,ZAF,1928,,,8471019
South Africa,ZAF,1929,,,8655990
South Africa,ZAF,1930,,,8844999
South Africa,ZAF,1931,,,9038136
South Africa,ZAF,1932,,,9235490
South Africa,ZAF,1933,,,9437153
South Africa,ZAF,1934,,,9643220
South Africa,ZAF,1935,,,9853786
South Africa,ZAF,1936,,,10068951
South Africa,ZAF,1937,,,10288813
South Africa,ZAF,1938,,,10513476
South Africa,ZAF,1939,,,10743046
South Africa,ZAF,1940,,,10977627
South Africa,ZAF,1941,,,11217332
South Africa,ZAF,1942,,,11462270
South Africa,ZAF,1943,,,11712556
South Africa,ZAF,1944,,,11968308
South Africa,ZAF,1945,,,12229644
South Africa,ZAF,1946,,,12496687
South Africa,ZAF,1947,,,12769561
South Africa,ZAF,1948,,,13048393
South Africa,ZAF,1949,,,13333314
South Africa,ZAF,1950,,,13628000
South Africa,ZAF,1951,,,13922000
South Africa,ZAF,1952,,,14226000
South Africa,ZAF,1953,,,14542000
South Africa,ZAF,1954,,,14868000
South Africa,ZAF,1955,,,15207000
South Africa,ZAF,1956,,,15557000
South Africa,ZAF,1957,,,15921000
South Africa,ZAF,1958,,,16299000
South Africa,ZAF,1959,,,16691000
South Africa,ZAF,1960,,,17100000
South Africa,ZAF,2017,,,57010000
South Africa,ZAF,2018,,,57793000
South Africa,ZAF,2019,,,58558000
South Asia,,1961,2.05821246378791,1018.98030015304,
South Asia,,1962,2.32387052943175,991.877612567078,
South Asia,,1963,2.62450341035803,1039.4064896432,
South Asia,,1964,2.85265040775504,1061.74808115344,
South Asia,,1965,3.06274824320196,949.056415658563,
South Asia,,1966,3.52078484013309,940.888316630597,
South Asia,,1967,4.2679811531402,1066.73096121683,
South Asia,,1968,5.0532481111232,1122.42727747456,
South Asia,,1969,5.89912730149803,1143.60138629118,
South Asia,,1970,6.54467802401177,1200.69142395345,
South Asia,,1971,8.84837438329628,1184.71778458381,
South Asia,,1972,10.4294213242352,1166.58379609985,
South Asia,,1973,11.0214896744046,1232.18162976514,
South Asia,,1974,12.0904255820752,1167.07007046355,
South Asia,,1975,13.3725210001081,1330.79723593943,
South Asia,,1976,15.077935817562,1280.64770964757,
South Asia,,1977,17.7431369325787,1395.00463296383,
South Asia,,1978,20.1849401855924,1426.48882764046,
South Asia,,1979,22.8112000819836,1313.78445414896,
South Asia,,1980,23.3776868914554,1438.38129525465,
South Asia,,1981,25.7168924626305,1477.39711421761,
South Asia,,1982,27.8754053362617,1436.58620421703,
South Asia,,1983,30.4247224571518,1631.78653722227,
South Asia,,1984,33.297517313399,1613.6956413723,
South Asia,,1985,35.8612475169888,1645.97697598674,
South Asia,,1986,39.1138165212535,1657.61548054453,
South Asia,,1987,42.2272531062023,1646.90587438201,
South Asia,,1988,46.0556060204279,1806.01061936279,
South Asia,,1989,55.0201872040442,1945.49897568425,
South Asia,,1990,59.2003770353903,1926.13908727729,
South Asia,,1991,63.1122089251972,1961.38684501367,
South Asia,,1992,67.5480004706832,2045.1326856274,
South Asia,,1993,69.7114916597594,2100.13096973742,
South Asia,,1994,72.1407419288143,2095.66134419358,
South Asia,,1995,79.479705202948,2127.83233989578,
South Asia,,1996,87.6388164925584,2189.52759470958,
South Asia,,1997,94.7797671353251,2228.61716808467,
South Asia,,1998,102.353767111453,2276.47567211427,
South Asia,,1999,110.211394292886,2353.25268970041,
South Asia,,2000,116.178235604358,2375.58670400774,
South Asia,,2001,,2460.08274458975,
South Asia,,2002,,2304.80666520024,
South Asia,,2003,,2466.68217409202,
South Asia,,2004,,2436.4345658713,
South Asia,,2005,,2530.65321700906,
South Asia,,2006,,2552.70225674206,
South Asia,,2007,,2702.76633495609,
South Asia,,2008,,2747.05806975442,
South Asia,,2009,,2738.6206748625,
South Asia,,2010,,2802.58364363056,
South Asia,,2011,,2975.19607211266,
South Asia,,2012,,3061.19619218445,
South Asia,,2013,,3089.24153560311,
South Asia,,2014,,3091.14366010863,
South Asia,,2015,,3008.19861140986,
South Asia,,2016,,3128.20240482647,
South Asia (IDA & IBRD),,1961,2.05821246378791,1018.98030015304,
South Asia (IDA & IBRD),,1962,2.32387052943175,991.877612567078,
South Asia (IDA & IBRD),,1963,2.62450341035803,1039.4064896432,
South Asia (IDA & IBRD),,1964,2.85265040775504,1061.74808115344,
South Asia (IDA & IBRD),,1965,3.06274824320196,949.056415658563,
South Asia (IDA & IBRD),,1966,3.52078484013309,940.888316630597,
South Asia (IDA & IBRD),,1967,4.2679811531402,1066.73096121683,
South Asia (IDA & IBRD),,1968,5.0532481111232,1122.42727747456,
South Asia (IDA & IBRD),,1969,5.89912730149803,1143.60138629118,
South Asia (IDA & IBRD),,1970,6.54467802401177,1200.69142395345,
South Asia (IDA & IBRD),,1971,8.84837438329628,1184.71778458381,
South Asia (IDA & IBRD),,1972,10.4294213242352,1166.58379609985,
South Asia (IDA & IBRD),,1973,11.0214896744046,1232.18162976514,
South Asia (IDA & IBRD),,1974,12.0904255820752,1167.07007046355,
South Asia (IDA & IBRD),,1975,13.3725210001081,1330.79723593943,
South Asia (IDA & IBRD),,1976,15.077935817562,1280.64770964757,
South Asia (IDA & IBRD),,1977,17.7431369325787,1395.00463296383,
South Asia (IDA & IBRD),,1978,20.1849401855924,1426.48882764046,
South Asia (IDA & IBRD),,1979,22.8112000819836,1313.78445414896,
South Asia (IDA & IBRD),,1980,23.3776868914554,1438.38129525465,
South Asia (IDA & IBRD),,1981,25.7168924626305,1477.39711421761,
South Asia (IDA & IBRD),,1982,27.8754053362617,1436.58620421703,
South Asia (IDA & IBRD),,1983,30.4247224571518,1631.78653722227,
South Asia (IDA & IBRD),,1984,33.297517313399,1613.6956413723,
