date_long,year,id_no,country,region,source,latitude,longitude,magnitude_body,magnitude_surface,depth,yield_lower,yield_upper,purpose,name,type
19820323,1982,82057,FRANCE,MURUROA,SPA,-22,-139,0,0,0,0,5,WR,EVENOS,SHAFT/GR
19820331,1982,82058,FRANCE,MURUROA,SPA,-22,-139,0,0,0,0,0,SE,AESON,SHAFT/GR
19820417,1982,82006,USA,NTS,ISC,37,-116,4.5,0,0.357,0,20,WR,TENAJA,SHAFT
19820425,1982,82007,USSR,SEMI KAZAKH,ISC,49.87,78.92,6.1,4.6,0,20,150,FMS,NA,SHAFT
19820425,1982,82008,UK,NTS,ISC,37.3,-116.4,5.4,0,0.57,20,150,WR,GIBNE,SHAFT
19820506,1982,82009,USA,NTS,ISC,37.1,-116.1,4.3,0,0.335,0,20,WR,KRYDDOST,SHAFT
19820507,1982,82010,USA,NTS,ISC,37.1,-116,5.7,4.2,0.564,20,150,WR,BOUSCHET,SHAFT
19820616,1982,82012,USA,NTS,UGS,37.114,-116.017,0,0,0.289,0,20,WR,KESTI,SHAFT
19820624,1982,82013,USA,NTS,UGS,37.236,-116.37,5.6,4.5,0.64,20,150,WR,NEBBIOLO,SHAFT
19820625,1982,82014,USSR,SEMI KAZAKH,UGS,49.795,78.158,4.9,0,0,0.001,20,WE/WR,NA,TUNNEL
19820627,1982,82059,FRANCE,MURUROA,WTN,-22,-139,0,0,0,0,5,WR,LAODICE,SHAFT/GR
19820701,1982,82015,FRANCE,MURUROA,UGS,-21.766,-139.05,5.2,0,0,0,150,WR,ANTILOKOS,SHAFT/GR
19820704,1982,82016,USSR,SEMI KAZAKH,UGS,49.995,78.856,6.1,4.9,0,0.001,150,WE,NA,SHAFT
19820721,1982,82018,FRANCE,MURUROA,WTN,-22,-139,0,0,0,0,5,WR,PITANE,SHAFT/GR
19820725,1982,82019,FRANCE,MURUROA,UGS,-21.864,-138.943,5.6,0,0,0,150,WR,LAIOS,SHAFT/LG
19820729,1982,82020,USA,NTS,UGS,37.102,-116.075,4.5,0,0.4,20,150,WR,MONTEREY,SHAFT
19820731,1982,82021,USSR,IRKUTS RUSS,UGS,53.813,104.132,5.1,3.8,0,8.5,8.5,PNE,RIFT,SHAFT
19820805,1982,82023,USA,NTS,UGS,37.084,-116.007,5.7,4.2,0.64,138,138,WR,ATRISCO,SHAFT
19820811,1982,82024,USA,NTS,UGS,37.19,-116.048,0,0,0.216,0,20,WR,QUESO,SHAFT
19820823,1982,82025,USSR,SEMI KAZAKH,UGS,49.747,77.971,4.7,0,0,0.001,20,WR,NA,TUNNEL
19820831,1982,82027,USSR,SEMI KAZAKH,UGS,49.92,78.812,5.4,3.5,0,0.001,20,WR,NA,SHAFT
19820902,1982,82029,USA,NTS,UGS,37.02,-116.016,0,0,0.229,0,20,WR,CERRO,SHAFT
19820904,1982,82031,USSR,KRASNO RUSS,UGS,69.206,81.647,5.2,3.5,0,16,16,PNE,RIFT,SHAFT
19820921,1982,82033,USSR,SEMI KAZAKH,UGS,49.854,78.216,5.2,0,0,0.001,20,WR,NA,TUNNEL
19820923,1982,82034,USA,NTS,UGS,37.212,-116.207,4.9,0,0,0,20,WE,HURON LANDING,TUNNEL
19820923,1982,82035,USA,NTS,UGS,37.212,-116.207,4.9,0,0,0,20,WE,DIAMOND ACE,TUNNEL
19820923,1982,82036,USA,NTS,UGS,37.175,-116.088,4.9,0,0.451,20,150,WR,FRISCO,SHAFT
19820925,1982,82037,USSR,KRASNO RUSS,UGS,64.313,91.834,5.1,0,0,8.5,8.5,PNE,RIFT,SHAFT
19820929,1982,82038,USA,NTS,UGS,37.091,-116.045,0,0,0.564,0,150,WR,BORREGO,SHAFT
19821005,1982,82060,CHINA,LOP NOR,NRD,41.632,88.301,0,0,0,3,15,WR,NA,UG
19821010,1982,82040,USSR,JAKUTS RUSS,UGS,61.553,112.864,5.3,0,0,15,15,PNE,NEVA,SHAFT
19821011,1982,82041,USSR,NZ RUSS,UGS,73.392,54.559,5.6,3.6,0,0.001,150,WR,NA,TUNNEL
19821016,1982,82042,USSR,ASTRAK RUSS,UGS,46.73,48.197,5.2,3,0,13.5,13.5,PNE,VEGA,SHAFT
19821016,1982,82043,USSR,ASTRAK RUSS,UGS,46.748,48.215,5.2,3,0,8.5,8.5,PNE,VEGA,SHAFT
19821016,1982,82044,USSR,ASTRAK RUSS,UGS,46.754,48.27,5.2,3.1,0,8.5,8.5,PNE,VEGA,SHAFT
19821016,1982,82045,USSR,ASTRAK RUSS,UGS,46.743,48.213,5.4,3.1,0,8.5,8.5,PNE,VEGA,SHAFT
19821112,1982,82047,USA,NTS,UGS,37.024,-116.032,4.4,0,0.336,0,20,WR,SEYVAL,SHAFT
19821127,1982,82061,FRANCE,MURUROA,SPA,-22,-139,0,0,0,0,5,WR,PROCRIS,SHAFT/GR
19821205,1982,82051,USSR,SEMI KAZAKH,UGS,49.928,78.869,6.1,4.4,0,0.001,150,WR,NA,SHAFT
19821210,1982,82052,USA,NTS,UGS,37.03,-116.072,4.6,0,0.413,20,150,WR,MANTECA,SHAFT
19821225,1982,82053,USSR,SEMI KAZAKH,UGS,49.871,78.095,4.8,3.4,0,0.001,20,WR,NA,TUNNEL
19821226,1982,82054,USSR,SEMI KAZAKH,UGS,50.066,79.043,5.7,0,0,20,150,FMS/WR,NA,SHAFT
19830211,1983,83002,USA,NTS,UGS,37.051,-116.045,0,0,0.304,0,20,WR,COALORA,SHAFT
19830217,1983,83003,USA,NTS,UGS,37.163,-116.063,4,0,0.343,0,20,WR,CHEEDAM,SHAFT
19830311,1983,83055,USSR,SEMI KAZAKH,MTM,50,78,0,0,0,0,0.001,SAM,NA,TUNNEL
19830326,1983,83005,USA,NTS,UGS,37.301,-116.46,5.1,0,0.542,20,150,WR,CABRA,SHAFT
19830330,1983,83006,USSR,SEMI KAZAKH,HFS,49,79,5,0,0,0.001,20,WR,NA,TUNNEL
19830412,1983,83007,USSR,SEMI KAZAKH,HFS,49.815,78.222,4.9,0,0,0.001,20,WE,NA,TUNNEL
19830414,1983,83008,USA,NTS,UGS,37.073,-116.04,5.7,0,0.533,0,150,WR,TURQUOISE,SHAFT
19830419,1983,83009,FRANCE,MURUROA,UGS,-21.847,-138.906,5.6,0,0,0,150,WR,EURYTOS,SHAFT/LG
19830422,1983,83010,UK,NTS,UGS,37.112,-116.022,4,0,0.265,0,20,WR,ARMADA,SHAFT
19830425,1983,83057,FRANCE,MURUROA,SPA,-22,-139,0,0,0,0,5,WR,AUTOMEDON,SHAFT/GR
19830504,1983,83056,CHINA,LOP NOR,NRD,41.5,89,0,0,0,NA,NA,WR,NA,UG
19830505,1983,83011,USA,NTS,UGS,37.012,-116.089,4.5,0,0.39,0,20,WR,CROWDIE,SHAFT
19830525,1983,83012,FRANCE,MURUROA,UGS,-21.895,-138.918,5.9,4.1,0,0,150,WR,CINYRAS,SHAFT/LG
19830526,1983,83013,USA,NTS,UGS,37.103,-116.006,4.4,0,0.384,0,20,WR,FAHADA,SHAFT
19830526,1983,83054,USA,NTS,DOE,37,-116,0,0,0,0,20,WE,MINI JADE,TUNNEL
19830530,1983,83014,USSR,SEMI KAZAKH,UGS,49.74,78.206,5.4,0,0,0.001,20,FMS/WR,NA,TUNNEL
19830609,1983,83015,USA,NTS,UGS,37.158,-116.089,4.5,0,0.32,0,20,WR,DANABLU,SHAFT
19830612,1983,83016,USSR,SEMI KAZAKH,UGS,49.906,78.981,6.1,4.6,0,0.001,150,WR,NA,SHAFT
19830618,1983,83058,FRANCE,MURUROA,SPA,-22,-139,0,0,0,0,5,WR,BURISIS,SHAFT/GR
19830624,1983,83017,USSR,SEMI KAZAKH,UGS,49.81,78.107,4.7,0,0,0.001,20,WR,NA,TUNNEL
19830628,1983,83018,FRANCE,MURUROA,UGS,-21.745,-138.917,5.4,4.5,0,0,20,WR,OXYLOS,SHAFT/LG
19830710,1983,83019,USSR,KAZAKH,UGS,51.308,53.273,5.3,0,0,15,15,PNE,LIRA,SHAFT
19830710,1983,83020,USSR,KAZAKH,UGS,51.34,53.27,5.3,0,0,15,15,PNE,LIRA,SHAFT
19830710,1983,83021,USSR,KAZAKH,UGS,51.344,53.291,5.2,0,0,15,15,PNE,LIRA,SHAFT
19830720,1983,83022,FRANCE,MURUROA,WTN,-22,-139,0,0,0,0,20,WR,BATTOS,SHAFT/GR
19830803,1983,83024,USA,NTS,UGS,37.119,-116.084,4.2,0,0.326,0,20,WR,LABAN,SHAFT
19830804,1983,83025,FRANCE,MURUROA,UGS,-21.835,-138.922,5.2,0,0,0,150,WR,CARNABON,SHAFT/LG
19830811,1983,83026,USA,NTS,UGS,36.998,-116.003,4.4,0,0.32,0,20,WR,SABADO,SHAFT
19830818,1983,83027,USSR,NZ RUSS,UGS,73.383,54.913,5.9,4.2,0,0.001,150,WR/P/S,NA,TUNNEL
19830827,1983,83028,USA,NTS,UGS,37.192,-115.992,4.1,0,0,0,20,WR,JARLSBERG,SHAFT
19830901,1983,83029,USA,NTS,UGS,37.273,-116.355,5.4,0,0.625,143,143,WR,CHANCELLOR,SHAFT
19830911,1983,83030,USSR,SEMI KAZAKH,UGS,49.878,78.183,4.8,0,0,0.001,20,WE,NA,TUNNEL
19830921,1983,83031,USA,NTS,UGS,37.21,-116.209,0,0,0.405,0,20,WE,MIDNIGHT ZEPHYR,TUNNEL
19830921,1983,83052,USA,NTS,DOE,37,-116,0,0,0,0,20,WR,BRANCO/HERKIM,SHAFT
19830922,1983,83032,USA,NTS,UGS,37.106,-116.049,0,0,0.533,0,150,WR,TECHADO,SHAFT
19830924,1983,83033,USSR,ASTRAK RUSS,UGS,46.816,48.291,5.1,0,0,8.5,8.5,PNE,VEGA,SHAFT
19830924,1983,83034,USSR,ASTRAK RUSS,UGS,46.817,48.279,5,0,0,8.5,8.5,PNE,VEGA,SHAFT
19830924,1983,83035,USSR,ASTRAK RUSS,UGS,46.86,48.272,4.9,0,0,8.5,8.5,PNE,VEGA,SHAFT
19830924,1983,83036,USSR,ASTRAK RUSS,UGS,46.78,48.3,5.2,0,0,8.5,8.5,PNE,VEGA,SHAFT
19830924,1983,83037,USSR,ASTRAK RUSS,UGS,46.796,48.297,5.2,0,0,8.5,8.5,PNE,VEGA,SHAFT
19830924,1983,83038,USSR,ASTRAK RUSS,UGS,46.837,48.231,5.2,0,0,8.5,8.5,PNE,VEGA,SHAFT
19830925,1983,83039,USSR,NZ RUSS,UGS,73.348,54.495,5.8,0,0,0.001,150,WR/WE,NA,TUNNEL
19830929,1983,83053,USA,NTS,DOE,37,-116,0,0,0,0,20,SE,NAVATA,SHAFT
19831006,1983,83040,USSR,SEMI KAZAKH,UGS,49.932,78.843,6,0,0,0.001,150,WR,NA,SHAFT
19831006,1983,83041,CHINA,LOP NOR,UGS,41.566,88.766,5.5,0,0,20,100,WR,NA,UG
19831026,1983,83042,USSR,SEMI KAZAKH,UGS,49.921,78.907,6.1,4.6,0,20,150,WR,NA,SHAFT
19831102,1983,83059,USSR,SEMI KAZAKH,MTM,50,78,0,0,0,0.001,20,WR,NA,TUNNEL
19831120,1983,83043,USSR,SEMI KAZAKH,UGS,50.066,79.036,5.5,0,0,0.001,20,WR,NA,SHAFT
19831129,1983,83044,USSR,SEMI KAZAKH,UGS,49.764,78.169,5.4,0,0,0.001,20,WR,NA,TUNNEL
19831129,1983,83060,USSR,SEMI KAZAKH,MTM,50,78,0,0,0,0.001,20,WR,NA,TUNNEL
19831203,1983,83045,FRANCE,MURUROA,WTN,-22,-139,0,0,0,0,5,WR,LINOS,SHAFT/GR
19831207,1983,83046,FRANCE,MURUROA,WTN,-22,-139,0,0,0,0,20,WR,GYGES,SHAFT/LG
19831209,1983,83047,USA,NTS,UGS,37.021,-115.975,0,0,0,0,20,WR,MUGGINS,SHAFT
19831216,1983,83048,USA,NTS,UGS,37.14,-116.072,5.1,0,0.515,20,150,WR,ROMANO,SHAFT
19831226,1983,83049,USSR,SEMI KAZAKH,UGS,49.838,78.218,5.5,0,0,0.001,20,FMS,NA,TUNNEL
19840131,1984,84001,USA,NTS,BKY,37,-116,4.4,0,0,20,150,WR,GORBEA,SHAFT
19840215,1984,84002,USA,NTS,BKY,37,-116,4.6,0,0,0,20,WE,MIDAS MYTH/MILA,TUNNEL
19840219,1984,84003,USSR,SEMI KAZAKH,UGS,49.888,78.788,5.9,4.3,0,20,150,WR,NA,SHAFT
19840301,1984,84004,USA,NTS,BKY,37,-116,5.5,0,0,20,150,WR,TORTUGAS,SHAFT
19840307,1984,84005,USSR,SEMI KAZAKH,UGS,50.022,78.978,5.6,0,0,20,150,WR,NA,SHAFT
19840329,1984,84006,USSR,SEMI KAZAKH,UGS,49.934,79.013,5.9,4.3,0,20,150,WR,NA,SHAFT
19840331,1984,84007,USA,NTS,BKY,37,-116,4.1,0,0,0,20,WR,AGRINI,SHAFT
19840415,1984,84008,USSR,SEMI KAZAKH,UGS,49.766,78.185,5.7,0,0,0.001,150,WR,NA,TUNNEL
19840425,1984,84009,USSR,SEMI KAZAKH,UGS,49.934,78.915,6,5,0,0.001,150,WR,NA,SHAFT
19840501,1984,84010,UK,NTS,BKY,37,-116,5.3,0,0,20,150,WR,MUNDO,SHAFT
19840502,1984,84011,USA,NTS,BKY,37,-116,3.3,0,0,0,20,WR,ORKNEY,SHAFT
19840508,1984,84012,FRANCE,MURUROA,WTN,0,0,5.3,0,0,0,5,WR,DEMOPHON,SHAFT/GR
19840512,1984,84013,FRANCE,MURUROA,UGS,-21.852,-138.961,5.7,3.8,0,0,150,WR,MIDAS,SHAFT/LG
19840516,1984,84014,USA,NTS,BKY,37,-116,3.5,0,0,0,20,WR,BELLOW,SHAFT
19840526,1984,84015,USSR,SEMI KAZAKH,UGS,49.98,79.06,6,0,0,0.001,150,WR,NA,SHAFT
19840531,1984,84016,USA,NTS,BKY,37,-116,5.6,0,0,20,150,WR,CAPROCK,SHAFT
19840612,1984,84017,FRANCE,MURUROA,WTN,0,0,4.7,0,0,0,20,WR,ARISTEE,SHAFT/GR
19840616,1984,84018,FRANCE,MURUROA,UGS,-21.933,-138.992,5.3,0,0,0,150,WR,ECHEMOS,SHAFT/LG
19840620,1984,84019,USA,NTS,BKY,37,-116,4.5,0,0,20,150,WR,DUORO,SHAFT
19840712,1984,84021,USA,NTS,BKY,37,-116,3.8,0,0,0,20,WR,NORMANNA,SHAFT
19840714,1984,84022,USSR,SEMI KAZAKH,UGS,49.891,78.963,6.2,4.6,0,0.001,150,WR,NA,SHAFT
19840721,1984,84023,USSR,KAZAKHSTAN,UGS,51.356,53.249,5.4,0,0,15,15,PNE,LIRA,SHAFT
19840721,1984,84024,USSR,KAZAKHSTAN,UGS,51.374,53.257,5.3,0,0,15,15,PNE,LIRA,SHAFT
19840721,1984,84025,USSR,KAZAKHSTAN,UGS,51.353,53.271,5.3,0,0,15,15,PNE,LIRA,SHAFT
19840725,1984,84026,USA,NTS,BKY,37,-116,5.2,0,0,20,150,WR,KAPPELI,SHAFT
19840802,1984,84027,USA,NTS,BKY,37,-116,4.4,0,0,0,20,WR,CORREO,SHAFT
19840811,1984,84028,USSR,KOMI RUSS,UGS,65.025,55.187,5.3,0,0,8.5,8.5,PNE,KVARTS,SHAFT
19840825,1984,84029,USSR,TYUMEN RUSS,UGS,61.889,72.149,5.3,0,0,8.5,8.5,PNE,KVARTS,SHAFT
19840826,1984,84059,USSR,NZ RUSS,NOA,74.1,53.8,3.8,0,0,0.001,20,WE,NA,TUNNEL
19840827,1984,84057,USSR,MURM RUSS,UGS,67.774,33.688,0,0,0,1.7,1.7,PNE,DNEPR-2,TUNNEL
19840828,1984,84030,USSR,PERM RUSS,NOA,61,58,4.5,0,0,3.2,3.2,PNE,GELIY,SHAFT
19840828,1984,84031,USSR,PERM RUSS,NOA,61,58,4.5,0,0,3.2,3.2,PNE,GELIY,SHAFT
19840830,1984,84032,USA,NTS,BKY,0,0,4.3,0,0,0,20,WR,DOLCETTO,SHAFT
19840830,1984,84058,USA,NTS,DOE,37,-116,0,0,0,0,20,WR,WEXFORD,SHAFT
19840909,1984,84033,USSR,SEMI KAZAKH,UGS,49.873,78.208,5,0,0,0.001,20,WE,NA,TUNNEL
19840913,1984,84034,USA,NTS,BKY,0,0,5,0,0,20,150,WE,BRETON,SHAFT
19840917,1984,84036,USSR,KEMERO RUSS,UGS,55.835,87.408,4.9,0,0,10,10,PNE,KVARTS,SHAFT
19841002,1984,84054,USA,NTS,BKY,0,0,4.3,0,0,0,20,WR,VERMEJO,SHAFT
19841003,1984,84037,CHINA,LOP NOR,UGS,41.633,88.781,5.3,0,0,15,70,WR,NA,UG
19841018,1984,84038,USSR,SEMI KAZAKH,NOA,50,80,4.5,0,0,0.001,20,WE,NA,TUNNEL
19841025,1984,84039,USSR,NZ RUSS,UGS,73.365,54.979,5.8,5.3,0,0.001,150,WR,NA,TUNNEL
19841027,1984,84040,USSR,SEMI KAZAKH,UGS,49.95,78.842,6.2,4.4,0,20,150,WR,NA,SHAFT
19841027,1984,84041,USSR,ASTRAK RUSS,UGS,47.044,47.919,4.8,0,0,3.2,3.2,PNE,VEGA,SHAFT
19841027,1984,84042,USSR,ASTRAK RUSS,UGS,46.843,48.023,4.8,0,0,3.2,3.2,PNE,VEGA,SHAFT
19841027,1984,84043,FRANCE,MURUROA,WTN,0,0,4.8,0,0,0,20,WR,MACHAON,SHAFT/GR
19841102,1984,84044,FRANCE,MURUROA,BKY,0,0,0,0,0,0,150,WR,ACASTE,SHAFT/LG
19841110,1984,84045,USA,NTS,BKY,0,0,4.4,0,0,0,20,WR,VILLITA,SHAFT
19841123,1984,84046,USSR,SEMI KAZAKH,NOA,49,78,4.3,0,0,0.001,20,WR,NA,TUNNEL
19841201,1984,84056,FRANCE,MURUROA,WTN,-22,-139,4.2,0,0,0,5,WR,MILLETOS,SHAFT/GR
19841202,1984,84047,USSR,SEMI KAZAKH,NOA,50,81,6.1,0,0,0.001,150,WR/FMS,NA,SHAFT
19841206,1984,84048,FRANCE,MURUROA,BKY,0,0,0,0,0,0,150,WR,MENNON,SHAFT/LG
19841209,1984,84049,UK,NTS,NOA,36,-112,5.1,0,0,20,150,WR,EGMONT,SHAFT
19841215,1984,84050,USA,NTS,NOA,37,-116,5,0,0,20,150,WR,TIERRA,SHAFT
19841216,1984,84051,USSR,SEMI KAZAKH,NOA,48,77,6.6,0,0,0.001,150,WR,NA,SHAFT
19841219,1984,84052,CHINA,LOP NOR,HFS,41.5,89,4.7,0,0,5,50,WR,NA,UG
19841220,1984,84055,USA,NTS,BKY,0,0,4.2,0,0,0,20,WR,MINERO,SHAFT
19841228,1984,84053,USSR,SEMI KAZAKH,NOA,49,80,6.6,0,0,0.001,150,WR/PNE,NA,SHAFT
19850210,1985,85001,USSR,SEMI KAZAKH,UGS,49.869,78.818,5.9,4.4,0,0.001,150,WR,NA,SHAFT
19850315,1985,85002,USA,NTS,UGS,37.058,-116.045,4.8,0,0.427,20,150,WR,VAUGHN,SHAFT
19850323,1985,85003,USA,NTS,UGS,37.18,-116.089,5.4,0,0,20,150,WR,COTTAGE,SHAFT
19850402,1985,85004,USA,NTS,UGS,37.095,-116.032,5.7,4.7,0.64,20,150,WR,HERMOSA,SHAFT
19850406,1985,85005,USA,NTS,UGS,37.201,-116.207,4.8,0,0,0,20,WE,MISTY RAIN,TUNNEL
19850425,1985,85006,USSR,SEMI KAZAKH,UGS,49.907,78.932,5.9,4.1,0,20,150,WR,NA,SHAFT
19850430,1985,85007,FRANCE,MURUROA,WTN,0,0,0,0,0,0,20,WR,CERCYON,SHAFT/GR
19850502,1985,85008,USA,NTS,UGS,37.253,-116.325,5.7,4.7,0.661,20,150,WR,TOWANDA,SHAFT
19850508,1985,85009,FRANCE,MURUROA,WTN,0,0,0,0,0,0,150,WR,NISOS,SHAFT/LG
19850603,1985,85010,FRANCE,MURUROA,WTN,0,0,0,0,0,0,20,WR,TALAOS,SHAFT/GR
19850607,1985,85011,FRANCE,MURUROA,WTN,0,0,0,0,0,0,20,WR,ERGINOS,SHAFT/LG
19850612,1985,85012,USA,NTS,UGS,37.248,-116.489,5.5,0,0.608,20,150,WR,SALUT,SHAFT
19850612,1985,85013,USA,NTS,UGS,37.008,-116.084,4.5,0,0.293,0,20,WR,VILLE,SHAFT
19850615,1985,85014,USSR,SEMI KAZAKH,HFS,50,79,7.2,4.5,0,0.001,150,WR,NA,SHAFT
19850618,1985,85034,USSR,TUYMEN RUSS,MTM,0,0,0,0,0,2.5,2.5,PNE,BENZOL,SHAFT
19850626,1985,85015,USA,NTS,UGS,37.124,-116.122,4.3,0,0.381,0,20,WR,MARIBO,SHAFT
19850630,1985,85016,USSR,SEMI KAZAKH,HFS,50,79,7.1,4.4,0,0.001,150,WR,NA,SHAFT
19850711,1985,85035,USSR,SEMI KAZAKH,MTM,50,78,0,0,0,0.001,20,WR,NA,TUNNEL
19850718,1985,85017,USSR,ARKHAN RUSS,UGS,65.965,40.754,5,0,0,8.5,8.5,PNE,AGAT,SHAFT
19850719,1985,85036,USSR,SEMI KAZAKH,MTM,50,78,0,0,0,0.001,20,WR,NA,TUNNEL
19850720,1985,85018,USSR,SEMI KAZAKH,HFS,50,79,6.7,0,0,20,150,WR,NA,SHAFT
19850725,1985,85019,USSR,SEMI KAZAKH,HFS,50,79,5.3,0,0,0.001,20,WR/SAM,NA,TUNNEL
19850725,1985,85020,USA,NTS,UGS,37.297,-116.438,5.2,0,0,20,150,WR,SERENA,SHAFT
19850814,1985,85031,USA,NTS,DOE,37,-116,0,0,0,0,20,WR,CEBRERO,SHAFT
19850817,1985,85021,USA,NTS,UGS,37.002,-116.043,4.5,0,0.332,0,20,WR,CHAMITA,SHAFT
19850927,1985,85022,USA,NTS,UGS,37.09,-116.002,4.8,0,0.366,0,20,WR,PONIL,SHAFT
19851009,1985,85023,USA,NTS,UGS,37.209,-116.152,4.6,0,0,0,20,WE,DIAMOND BEECH,TUNNEL
19851009,1985,85032,USA,NTS,DOE,37,-116,0,0,0,0,20,WE,MILL YARD,TUNNEL
19851016,1985,85024,USA,NTS,UGS,37.11,-116.121,4.8,0,0.415,20,150,WR,ROQUEFORT,SHAFT
19851024,1985,85025,FRANCE,MURUROA,WTN,-22,-139,4.8,0,0,0,5,WR,HERO,SHAFT/GR
19851026,1985,85026,FRANCE,MURUROA,WTN,-22,-139,0,0,0,0,150,WR,CODROS,SHAFT/LG
19851030,1985,85033,USA,NTS,DOE,37,-116,0,0,0,0,20,WR,ABO,SHAFT
19851124,1985,85027,FRANCE,MURUROA,WTN,-22,-139,4.9,0,0,0,20,WR,ZETES,SHAFT/GR
19851126,1985,85028,FRANCE,MURUROA,WTN,-22,-139,5.6,0,0,0,150,WR,MEGAREE,SHAFT/LG
19851205,1985,85029,UK,NTS,UGS,37.053,-116.045,5.7,0,0,20,150,WR,KINIBITO,SHAFT
19851228,1985,85030,USA,NTS,UGS,37.238,-116.473,5.3,0,0,20,150,WR,GOLDSTONE,SHAFT
19860322,1986,86001,USA,NTS,UGS,37.083,-116.066,5.3,0,0,29,29,WR,GLENCOE,SHAFT
19860410,1986,86002,USA,NTS,UGS,37.157,-116.204,5.1,0,0,0,20,WE,MIGHTY OAK,TUNNEL
19860420,1986,86022,USA,NTS,DOE,37,-116,0,0,0,0,20,WR,MOGOLLON,SHAFT
19860422,1986,86003,USA,NTS,UGS,37.264,-116.44,5.3,0,0,0,20,WR,JEFFERSON,SHAFT
19860426,1986,86004,FRANCE,MURUROA,WTN,-22.15,-139.12,4.8,0,0,0,20,WR,HYLLOS,SHAFT/GR
19860506,1986,86005,FRANCE,MURUROA,WTN,-22,-139,0,0,0,0,5,WR,CETO,SHAFT/GR
19860521,1986,86006,USA,NTS,UGS,37.125,-116.061,4.8,0,0,0,20,WR,PANAMINT,SHAFT
19860527,1986,86007,FRANCE,MURUROA,WTN,-22,-139,0,0,0,0,20,WR,STHELENOSS,SHAFT/GR
19860530,1986,86008,FRANCE,MURUROA,WTN,-21.913,-139.1,5.6,0,0,0,150,WR,GALATEE,SHAFT/LG
19860605,1986,86009,USA,NTS,UGS,37.098,-116.016,5.2,0,0,20,150,WR,TAJO,SHAFT
19860625,1986,86010,UK,NTS,UGS,37.265,-116.499,5.5,0,0,20,150,WR,DARWIN,SHAFT
19860717,1986,86011,USA,NTS,UGS,37.279,-116.356,5.7,0,0,119,119,WR,CYBAR,SHAFT
19860724,1986,86012,USA,NTS,UGS,37.143,-116.071,4.5,0,0,0,20,WR,CORNUCOPIA,SHAFT
19860904,1986,86023,USA,NTS,DOE,37,-116,0,0,0,0,20,WR,GALVESTON,SHAFT
19860911,1986,86013,USA,NTS,UGS,37.069,-116.05,0,0,0,0,20,WR,ALEMAN,SHAFT
19860930,1986,86014,USA,NTS,UGS,37.3,-116.307,5.5,0,0,20,150,WR,LABQUARK,SHAFT
19861016,1986,86015,USA,NTS,UGS,37.22,-116.462,0,0,0,20,150,WR,BELMONT,SHAFT
19861110,1986,86016,FRANCE,MURUROA,WTN,-22,-139,0,0,0,0,5,WR,HESIONE,SHAFT/GR
19861112,1986,86017,FRANCE,MURUROA,UGS,-21.894,-139.068,0,0,0,0,20,WR,NAUPLIOS,SHAFT/LG
19861114,1986,86018,USA,NTS,UGS,37.1,-116.048,5.7,0,0,20,150,WR,GASCON,SHAFT
19861206,1986,86019,FRANCE,MURUROA,WTN,-22,-139,0,0,0,0,5,WR,PENELEOS,SHAFT/GR
19861210,1986,86020,FRANCE,MURUROA,UGS,-21.877,-138.986,5.3,0,0,0,150,WR,CIRCE,SHAFT/LG
19861213,1986,86021,USA,NTS,UGS,37.263,-116.412,5.5,0,0,20,150,WR,BODIE,SHAFT
19870203,1987,87001,USA,NTS,UGS,37.225,-116.08,0,0,0,0,20,WR/SE,HAZEBROOK,SHAFT
19870211,1987,87002,USA,NTS,UGS,37.011,-116.045,4.5,0,0,0,20,WR,TORNERO,SHAFT
19870226,1987,87003,USSR,SEMI KAZAKH,HFS,50,78,5.4,0,0,0.001,20,FMS,NA,TUNNEL
19870312,1987,87004,USSR,SEMI KAZAKH,HFS,50,79,6.6,0,0,0.001,20,WR,NA,SHAFT
19870318,1987,87005,USA,NTS,HFS,37,-116,4.5,4,0,0,20,WE,MIDDLE NOTE,TUNNEL
19870403,1987,87006,USSR,SEMI KAZAKH,HFS,50,79,7.3,4.7,0,20,150,WR,NA,SHAFT
19870403,1987,87048,USSR,SEMI KAZAKH,MTM,50,78,0,0,0,0.001,20,WR,NA,TUNNEL
19870417,1987,87007,USSR,SEMI KAZAKH,HFS,49.851,78.69,7.2,4.3,0,0.001,150,WR,NA,SHAFT
19870418,1987,87008,USA,NTS,HFS,37.248,-116.509,5.5,0,0,20,150,WR,DELAMAR,SHAFT
19870419,1987,87009,USSR,PERM RUSS,HFS,60.781,56.22,4.5,0,0,3.2,3.2,PNE,GELIY,SHAFT
19870419,1987,87010,USSR,PERM RUSS,HFS,60.674,56.295,4.5,0,0,3.2,3.2,PNE,GELIY,SHAFT
19870422,1987,87011,USA,NTS,HFS,36.983,-116.005,0,0,0,0,20,WR,PRECIDIO,SHAFT
19870430,1987,87012,USA,NTS,HFS,37.233,-116.423,5.7,4.3,0,30,150,WR,HARDIN,SHAFT
19870505,1987,87013,FRANCE,MURUROA,WTN,-22,-139,0,0,0,0,20,WR,JOCASTE,SHAFT/LG
19870506,1987,87014,USSR,SEMI KAZAKH,HFS,49.75,77.99,6.1,0,0,0.001,20,FMS,NA,TUNNEL
19870520,1987,87015,FRANCE,MURUROA,WTN,-22,-139,0,0,0,0,150,WR,LYCOMEDE,SHAFT/LG
19870605,1987,87016,CHINA,LOP NOR,HFS,41.6,88.9,6.8,4.4,0,50,200,WR,NA,UG
