year,id,imdb_id,title,rating
2015,6732,4319698,Little Big Master,3
2015,6359,0478970,Ant-Man,2
2015,6393,3969208,Trust Fund,3
2015,6426,4437640,Batman Unlimited: Animal Instincts,1
2015,7270,4153324,Tjuvheder,3
2015,6156,4247740,The Three Es,3
2015,7305,3685622,600 millas [600 Miles],0
2015,6563,2402927,Carol,3
2015,6969,0787524,The Man Who Knew Infinity,0
2015,6299,2199571,Run All Night,1
2015,6707,1895587,Spotlight,1
2015,6366,1798684,Southpaw,2
2015,6771,4392726,Office,3
2015,6435,1398426,Straight Outta Compton,1
2015,6470,3397884,Sicario,0
2015,6875,3397918,Harbinger Down,3
2015,6163,3397082,Tod den Hippies!! Es lebe der Punk!,1
2015,6197,3711622,Ghosthunters,3
2015,7015,3567288,The Visit,3
2015,6306,0369610,Jurassic World,3
2015,8334,2679042,Hitman: Agent 47,0
2015,9142,12145728,The Ethicist,3
2015,6407,1638355,The Man from U.N.C.L.E.,3
2015,9210,3319018,My Name Is Emily,3
2015,6478,2403021,The Green Inferno,3
2015,6887,4062536,Green Room,3
2015,6510,3488710,The Walk,1
2015,6614,3464902,The Lobster,3
2015,6281,2126355,San Andreas,3
2015,7089,4005402,The Colony,3
2015,7890,2049543,Synchronicity,2
2015,6449,2742544,Until Dawn,3
2015,6926,3577624,A Perfect Day,2
2015,6588,3076658,Creed,2
2015,6628,3460252,The Hateful Eight,3
2015,6255,2096673,Inside Out,3
2015,6660,4594834,Chi-Raq,3
2015,6288,2404425,Woman in Gold,3
2015,7063,3247714,Survivor,3
2015,6696,4069042,Anna Unbound,3
2015,6321,4780834,The Reason I Shop Online,3
2015,7862,4731504,Dofus - Livre 1: Julith,3
2015,6355,3966404,Mustang,3
2015,6388,3622592,Papertowns,2
2015,6422,2334733,Madame Bovary,2
2015,7197,1837562,A Royal Night Out,3
2015,7232,0790770,Miles Ahead,0
2015,6152,1661199,Cinderella,3
2015,7335,4145304,Unexpected,3
2015,6595,2279339,Love the Coopers,3
2015,6635,2446980,Joy,3
2015,6329,2872750,Shaun the Sheep Movie,0
2015,7482,3977462,Full Out,3
2015,6767,3529656,Meadowland,3
2015,6466,3659388,The Martian,3
2015,6125,1666801,The DUFF,3
2015,6532,3430416,Schneider vs. Bax,2
2015,6566,2910904,The Dressmaker,3
2015,6227,3661298,Septembers of Shiraz,3
2015,6269,1655441,The Age of Adaline,3
2015,6677,2401878,Anamolisa,2
2015,6336,4026600,The Four Warriors,1
2015,6369,1731701,Barely Lethal,3
2015,7916,2948840,Life,3
2015,6774,4010918,Throne,3
2015,7178,3833474,Never Let Go,1
2015,6438,3487994,Bloodsucking Bastards,2
2015,6065,0884732,The Wedding Ringer,3
2015,6506,2080374,Steve Jobs,3
2015,6132,3856042,Bad Hair Day,3
2015,8050,3286052,The Blackcoat&#39;s Daughter,3
2015,6610,2488496,Star Wars: The Force Awakens,3
2015,6649,3064298,Man Up,3
2015,6277,4171032,World of Tomorrow,3
2015,8675,1178665,A Walk in the Woods,2
2015,6685,3090670,Advantageous,3
2015,6717,3993894,Queen of Earth,3
2015,7502,4060576,Lavalantula,3
2015,6376,4895704,Next Stop L.A.,3
2015,6410,3623726,Ricki and the Flash,3
2015,8509,0462335,High Rise,2
2015,7253,3532278,brothers of the wind,0
2015,6242,1392190,Mad Max: Fury Road,3
2015,6284,2848292,Pitch Perfect 2,3
2015,6692,2321502,Uncanny,0
2015,6316,3877674,Maend &amp; hons,1
2015,6383,4270516,Grandma,3
2015,6418,3278330,Il racconto dei racconti,3
2015,6113,2322441,Fifty Shades of Grey,3
2015,6521,4298966,The Murder Pact,3
2015,6148,2224026,Home,3
2015,6961,5105218,Halal Love,3
2015,6291,3704352,Bessie,3
2015,7832,4425152,Girls Lost,3
2015,7441,5005684,Nil Battey Sannata,3
2015,6325,2561572,Get Hard,1
2015,7102,2625810,Into the Forest,3
2015,7902,3165612,Sleeping with Other People,3
2015,6392,1502712,Fantastic Four,0
2015,6866,4439120,Riaru onigokko,3
2015,6495,3480796,Vice,3
2015,9261,3977428,John From,3
2015,8922,4766604,Highway to Hellas,1
2015,8079,4085084,Maryland,0
2015,6223,2273657,True Story,1
2015,7378,2006295,The 33,3
2015,6265,3079380,Spy,3
2015,7041,4084744,Battle For Sevastopol,3
2015,6706,2245003,Miss You Already,3
2015,7873,4489160,You’re My Boss,0
2015,6365,4359416,Taxi,3
2015,6770,4428788,Marguerite,3
2015,6399,3764966,Teen Beach 2,3
2015,7558,3727982,Ava’s Possession,3
2015,6434,1754656,The little prince,3
2015,6469,3291148,Just Jim,1
2015,6094,2994832,The Summer of Sangaile,3
2015,6502,3682448,Bridge of Spies,1
2015,8703,001226766,The Great Gilly Hopkins,3
2015,6340,1340138,Terminator Genisys,0
2015,7881,4009278,Intruders,3
2015,7116,3296658,Hrutar,1
2015,6372,2268016,Magic Mike XXL,3
2015,6777,4263482,The VVitch: A New-England Folktale,3
2015,8569,4235644,Shisha no teikoku (Empire of Corpses),1
2015,6950,3722070,The Lady in the Van,3
2015,6982,3289728,Equals,3
2015,6613,2131532,Hidden,3
2015,6752,4093680,Min lilla syster,3
2015,7538,3043252,Parched,3
2015,7993,4503598,Emelie,3
2015,6855,2631186,Baahubali: The Beginning,1
2015,7672,3391348,The 3Tails Movie: A Mermaid Adventure,3
2015,6925,3766394,"Hello, My Name Is Doris",3
2015,7327,3205394,Roald Dahl’s Esio Trot,1
2015,6584,3170832,Room,3
2015,6254,2381941,Focus,1
2015,8259,2358925,Unfinished Business,2
2015,7029,3614530,Jem and the Holograms,3
2015,7062,2217859,Louder Than Bombs,1
2015,6354,1014763,Child 44,2
2015,6386,3440298,Descendants,3
2015,6823,4125300,The Case of Hana and Alice,3
2015,8000,3627488,Burn Burn Burn,3
2015,9257,2662716,Montanha,1
2015,6558,1979388,The Good Dinosaur,3
2015,6634,4767274,Dolly Parton’s Coat of Many Colors,3
2015,6261,3707396,Hedi Schneider steckt fest,3
2015,6294,4714032,Battledream Chronicle,3
2015,9486,4794188,Samurai Warrior Queens,3
2015,6328,2515034,The Gunman,1
2015,6361,2555736,The Second Best Exotic Marigold Hotel,3
2015,6939,3616916,The Wave (B&oslash;lgen),3
2015,6565,3203606,Trumbo,3
2015,6226,3077214,Suffragette,3
2015,7947,4308714,Other Halves,3
2015,6472,3316948,American Ultra,1
2015,6098,3045616,Mortdecai,1
2015,6166,2918436,The Lazarus Effect,3
2015,6572,2717822,Blackhat,1
2015,6609,1850457,Sisters,3
2015,6648,1596363,The Big Short,1
2015,6275,1950135,Drunk Wedding,2
2015,6684,1618442,The Last Witch Hunter,3
2015,6716,3757648,Temp&ecirc;te,1
2015,6343,4226388,Victoria,0
2015,6375,3715320,Irrational Man,2
2015,7922,1365050,Beasts of No Nation,0
2015,6409,3416744,The End of the Tour,1
2015,7219,3422078,Avril et le monde truque,3
2015,6851,3620762,Anguish,3
2015,6105,2279373,The SpongeBob Movie: Sponge Out of Water,2
2015,6889,2097331,Family Fang,3
2015,6985,1172049,Demolition,1
2015,6655,0810819,The Danish Girl,3
2015,6283,3480446,Almost Mercy,2
2015,7091,4080768,La belle saison,3
2015,6723,2537390,Slow Learners,3
2015,6350,2637276,Ted 2,1
2015,8375,2974918,Alvin and the Chipmunks: The Road Chip,1
2015,7541,4108134,London Spy,1
2015,6787,2726560,The Longest Ride,3
2015,6487,2510894,Hotel Transylvania 2,3
2015,6519,2379713,Spectre,1
2015,6928,2262161,Sunset Song,3
2015,8614,3896100,Atrapa la bandera [Capture the Flag],1
2015,6357,3152624,Trainwreck,3
2015,6390,3824458,Tangerine,3
2015,6424,2140379,Self/less,1
2015,9193,3118452,Circle,1
2015,6494,2554274,Crimson Peak,3
2015,8037,2967224,Hot Pursuit,2
2015,6187,4392438,La Passion d’Augustine,3
2015,6967,3471098,Maggie’s Plan,3
2015,6597,2479478,The Ridiculous 6,2
2015,6222,4056738,Do You Believe?,3
2015,6637,2884018,Macbeth,1
2015,9029,4183692,Woodlawn,1
2015,6671,3569230,Legend,3
2015,6297,2493486,Last Knights,1
2015,7484,3817188,"Milyy Khans, dorogoy Pyotr",1
2015,6737,3172532,The Diary of a Teenage Girl,3
2015,6364,3205376,Slow West,0
2015,6769,4501454,The Meddler,3
2015,6836,2057392,Eye in the Sky,3
2015,6093,4191054,Strange Magic,3
2015,6974,3756788,Our Little Sister,3
2015,6229,4145324,Bound,3
2015,8227,1727776,Scouts Guide to the Zombie Apocalypse,1
2015,6644,3268668,Captive,3
2015,6271,2639254,A Little Chaos,3
2015,6712,3715122,L’attesa,3
2015,7494,3700804,Already Tomorrow in Hong Kong,2
2015,6101,1617661,Jupiter Ascending,3
2015,6508,1051904,Goosebumps,2
2015,6949,3369806,Max,3
2015,6612,3707106,By the Sea,3
2015,6237,2935476,Far From the Madding Crowd,3
2015,8643,1727770,Absolutely Anything,3
2015,6651,1528854,Daddy’s Home,1
2015,6279,4428814,La loi du march&eacute;,1
2015,9081,,The Danish Girl ,3
2015,6719,4515684,Comoara,1
2015,9180,2400463,The Invitation,3
2015,6447,3862750,The Perfect Guy,2
2015,9248,4692234,O Desolado,3
2015,6549,2381111,Brooklyn,3
2015,6956,3672742,Turbo Kid,1
2015,6619,2872462,Mistres America,3
2015,6726,4420110,Invisible Sister,3
2015,6048,4216934,Frau Muller muss weg,3
2015,6557,1976009,Victor Frankenstein,0
2015,6593,4472596,The Hollow,3
2015,6633,3322364,Concussion,1
2015,6260,4265878,Dora oder Die sexuellen Neurosen unserer Eltern,3
2015,6667,3717016,After the Ball,3
2015,8006,4341532,Phoenix Incident,1
2015,6868,4485178,Je suis un soldat,3
2015,6530,2710826,AfterDeath,3
2015,6157,2908446,Insurgent,3
2015,8081,3837248,Love Live! The School Idol Movie,3
2015,7686,2582502,Fathers &amp; Daughters,3
2015,6190,2210769,"Liza, the fox fairy",3
2015,6601,3850590,Krampus,3
2015,7761,3801372,The Steps,3
2015,6267,1964418,Tomorrowland,3
2015,6674,3303652,A Sort of Homecoming,3
2015,6300,3058674,VANish,1
2015,6708,3312830,Youth,1
2015,6334,3019620,Titli,0
2015,7111,3978720,Fourth Man Out,1
2015,6367,2120120,Pixels,1
2015,6436,2582496,Me and Earl and the Dying Girl,3
2015,6913,2719848,Everest,2
2015,6537,4979652,Wo shi zheng ren,0
2015,7347,4291590,Evolution,0
2015,6683,4576612,Comment c’est loin,1
2015,7458,2262345,Long Way North,1
2015,6715,2978576,Bill,2
2015,6342,3878542,Justice League: Throne of Atlantis,3
2015,8738,3735246,Bajirao Mastani,2
2015,8770,3450650,Paul Blart: Mall Cop 2,1
2015,6479,3850214,Dope,1
2015,8606,2935662,Portrait of a Serial Monogamist,3
2015,7024,3859304,The Bronze,3
2015,6282,4171544,Predator Dark Ages,0
2015,6786,4466872,Les ogres,3
2015,7577,4195368,Birigyaru,3
2015,6818,2911674,Tiger House,3
2015,6486,1355683,Black Mass,1
2015,9251,3431798,A German Youth,0
2015,7259,3605262,The Sin Seer,3
2015,6895,3953626,A Country Called Home,3
2015,6959,3775086,They Call Me Jeeg Robot,1
2015,6589,1390411,In the Heart of the Sea,1
2015,7361,1254322,The Girl King,3
2015,6622,1658801,Feeheld,3
2015,6661,3478232,Mythica: The Darkspore,3
2015,6322,1441953,Testament of Youth,3
2015,6356,3844362,The Overnight,3
2015,7132,4341864,La memoria del agua,2
2015,6389,2381249,Mission: Impossible - Rogue Nation,0
2015,6457,4046784,Maze Runner: The Scorch Trials,3
2015,6084,0470752,Ex Machina,1
2015,8036,0420293,The Stanford Prison Experiment,1
2015,6560,1951266,The Hunger Games: Mockingjay - Part 2,3
2015,6186,2820852,Furious 7,3
2015,6596,1524930,Vacation,3
2015,6636,4858280,Stitcher,0
2015,6296,4466936,"Un peu, beaucoup, aveuglement!",3
2015,7072,3544082,45 Years,3
2015,6330,3430042,The Phoenix Project,0
2015,8356,3654680,Vampyres,3
2015,7522,6663788,Psychosis,3
2015,6430,3168230,Mr. Holmes,1
2015,6467,1243974,Aloha,3
2015,6567,1663202,The Revenant,0
2015,7343,3503460,Embers,1
2015,6643,2361509,The Intern,3
2015,6678,2938956,The Transporter Refueled,3
2015,6303,1674771,Entourage,2
2015,7454,4298958,Sweet Bean,3
2015,6338,2293640,Minions,3
2015,6775,4691166,7 Letters,3
2015,6404,4897214,Timelike,3
2015,6475,1596345,Pawn Sacrifice,1
2015,6134,1823672,Chappie,1
2015,6948,1598642,Z for Zachariah,0
2015,6611,3332064,Pan,1
2015,8233,4178092,The Gift,3
2015,6278,3472226,Kung Fury,2
2015,7427,3819668,Dragon Ball Z: Resurrection ’F&#39;,1
2015,8370,2322517,Mojave,1
2015,7503,2109127,Eaters,1
2015,6412,3742378,Que Horas Ela Volta?,3
2015,6482,4450396,My Little Pony: Equestria Girls - Friendship Games,3
2015,6107,2570858,The Duke of Burgundy,3
2015,6548,2452042,The Peanuts Movie,3
2015,6955,3726704,Experimenter,2
2015,6581,3368222,Angry Indian Goddesses,3
2015,7511,4899406,Boi Neon,3
2015,6757,2461340,Till We Meet Again,3
2015,7931,3981858,Harter Brocken,3
2015,6419,3236120,I’ll See You in My Dreams,3
2015,6489,2118624,The Final Girls,3
2015,6217,2395427,Avengers: Age of Ultron,3
2016,9484,2788432,American Crime Story,3
2016,9300,1920885,Big Fish &amp; Begonia,3
2016,7719,3991412,The 9th Life of Louis Drax,1
2016,7339,1542768,True Memoirs of an International Assassin,0
2016,7760,5265960,The Untamed,3
2016,7379,1860357,Deepwater Horizon,2
2016,7042,1700841,Sausage Party,3
2016,7110,2582782,Hell or High Water,1
2016,7911,5598100,Patients,1
2016,7525,4392770,Always Shine,3
2016,8047,4746506,Fai bei sogni,2
2016,7279,3393786,Jack Reacher: Never Go Back,3
2016,6976,2823054,Mike and Dave Need Wedding Dates,3
2016,8207,4196450,The Birth of a Nation,1
2016,7767,3610746,Don’t Hang Up,0
2016,7800,1661275,Their Finest,3
2016,7422,4972582,Split,3
2016,7457,4714782,Personal Shopper,3
2016,7082,3553976,Captain Fantastic,3
2016,8366,4191580,Meet the Blacks,3
2016,7882,1183374,Pet,2
2016,6778,3544218,Belgica,1
2016,7952,4191702,Norman,1
2016,7182,3721936,American Honey,3
2016,7217,4551882,King Dave,1
2016,7286,1489889,Central Intelligence,2
2016,8570,5662932,Raman Raghav 2.0,2
2016,7320,2436682,The Duel,1
2016,7733,2262129,Spidarlings,3
2016,7353,3783958,La La Land,3
2016,6983,1594972,Norm of the North,3
2016,7775,1663655,Martyrs,3
2016,7023,1386697,Suicide Squad,3
2016,8309,1985949,The Angry Birds Movie,1
2016,7430,4857264,Contratiempo,1
2016,8341,3640424,Allied,3
2016,7465,4273292,Under The Shadow,3
2016,6721,4370784,Les innocentes,3
2016,8373,3628584,Barbershop: The Next Cut,3
2016,7124,3774114,Snowden,1
2016,7961,5867800,Aruvi,3
2016,7225,1211837,Doctor Strange,1
2016,6856,3387542,The Forest,3
2016,8028,4961380,House on Willow Street,3
2016,7257,2543164,Arrival,3
2016,6894,3385516,X-Men: Apocalypse,3
2016,7328,5311514,Kimi no na wa.,3
2016,9053,4277264,Ma revolution,3
2016,8348,4270492,Billions,3
2016,7474,4120176,Things to come - L’avenir,1
2016,6760,3553442,Whiskey Tango Foxtrot,3
2016,7546,4869556,Breathing Deep,1
2016,7583,2361317,Live by Night,1
2016,8001,4805316,A Dark Song,0
2016,8035,4680196,Planetarium,3
2016,8076,5908566,Locos de Amor,2
2016,6965,3960412,Popstar: Never Stop Never Stopping,1
2016,7367,5247022,Paterson,1
2016,7375,2671706,Fences,3
2016,6669,2938496,Vampires In Virginia,3
2016,7106,4366830,Grease Live!,3
2016,7555,1212428,The Lost City of Z,1
2016,7976,5022298,Ice Fantasy,3
2016,7274,4730986,Divines,3
2016,6908,2567026,Alice Through the Looking Glass,3
2016,8083,1995390,Our Kind of Traitor,3
2016,7688,1082807,The Belko Experiment,3
2016,7722,2290819,Cam-Girl,3
2016,7011,2937696,Everybody Wants Some,0
2016,7453,4645368,It’s Only the End of the World,3
2016,6710,0475290,"Hail, Caesar!",1
2016,7113,5474644,My Little Pony: Equestria Girls - Legend of Everfree,3
2016,7562,4645330,Denial,3
2016,7246,4468634,Certain Women,3
2016,6882,4824302,Mother’s Day,3
2016,7662,4954522,Raw,3
2016,7282,5973626,Batman: Return of the Caped Crusaders,1
2016,6915,3949660,Teenage Mutant Ninja Turtles: Out of the Shadows,3
2016,6947,1628841,Independence Day: Resurgence,3
2016,8136,5629964,The Midnight Man,3
2016,7729,5059406,I Am the Pretty Thing That Lives in the House,3
2016,9041,4383594,Nine Lives,1
2016,7052,3263904,Sully,1
2016,7460,4731136,A Cure for Wellness,1
2016,7569,5073620,Below Her Mouth,3
2016,6922,3110958,Now You See Me 2,1
2016,7356,1355644,Passengers,0
2016,8312,5323662,Koe no katachi,1
2016,7470,2034800,The Great Wall,0
2016,8376,1860213,Dirty Grandpa,2
2016,7509,5254640,Spa Night,3
2016,6788,2975590,Batman v Superman: Dawn of Justice,2
2016,6820,3072482,Hardcore Henry,1
2016,7228,4016934,The Handmaiden (Ah-ga-ssi) ,3
2016,6859,4139124,Keanu,3
2016,8068,4836736,Nowhere Boys: The Book of Shadows,3
2016,7297,3716530,Elle,3
2016,6929,2241351,Money Monster,3
2016,7000,4853102,Batman: The Killing Joke,1
2016,7865,2321405,My Life as a Zucchini,3
2016,7167,4326444,Julieta,3
2016,6968,4034354,Swiss Army Man,2
2016,9369,5016946,Handsome Devil,1
2016,7370,4007248,Hurricane Bianca,3
2016,7759,5695764,Varoonegi,3
2016,8696,3845670,Seoulyeok [Seoul Station],0
2016,7449,3882074,The Eagle Huntress,1
2016,9101,4991906,Suicide kale,3
2016,7485,5974388,Bar Bahar,3
2016,6837,3040964,The Jungle Book,2
2016,7278,4669986,Loving,3
2016,6911,0803096,Warcraft,3
2016,7691,4680182,Colossal,0
2016,8129,4682708,Tenemos la carne [We Are the Flesh],0
2016,8228,3381008,The Brothers Grimsby,1
2016,7766,1878841,The Darkness,2
2016,7014,3531824,Nerve,3
2016,7421,4975722,Moonlight,1
2016,6680,2304933,The 5th Wave,2
2016,9465,4831420,Sharknado 4: The 4th Awakens,3
2016,7456,5221584,Aquarius,3
2016,6713,1374989,Pride and Prejudice and Zombies,3
2016,7497,3717252,Underworld: Blood Wars,2
2016,9141,4991512,Tramps,1
2016,7565,4341582,Queen of Katwe,3
2016,8505,1316541,Bliss!,3
2016,7285,4144190,Wiener-Dog,1
2016,8604,3973012,Women Who Kill,3
2016,7393,5595168,Final Fantasy XV,3
2016,9044,4211044,Adult Life Skills,3
2016,7464,3741834,Lion,2
2016,6720,3838728,Bang Gang,3
2016,8372,3416532,A Monster Calls,3
2016,7505,4158876,Other People,3
2016,7224,1267299,The Rocky Horror Picture Show: Let&#39;s Do the Time Warp Again,3
2016,7705,3708886,War on Everyone,3
2016,7473,4666726,Christine,3
2016,7095,3958780,Equity,3
2016,9156,3893280,The Ticket,1
2016,7545,3095734,Monster Trucks,0
2016,7196,4262980,Shin Godzilla,1
2016,7231,4667788,Gr&uuml;&szlig;e aus Fukushima (Greetings from Fukushima),3
2016,8034,5571734,Pink,3
2016,7300,4550098,Nocturnal Animals,3
2016,6932,2277860,Finding Dory,3
2016,7334,3748528,Rogue One,3
2016,6964,3691740,The BFG,3
2016,7374,5074352,Dangal,3
2016,8273,3760922,My Big Fat Greek Wedding 2,3
2016,7481,5434870,Little Sister,3
2016,7105,5274066,Raising the Bar,3
2016,7520,4714568,The Young Offenders,3
2016,7975,3289956,The Autopsy of Jane Doe,1
2016,7589,4644822,Electra Woman and Dyna Girl,3
2016,7721,4322180,L’et&agrave; d&#39;oro,1
2016,7417,2788732,Pete’s Dragon,3
2016,7112,4520364,Morgan,3
2016,6741,2948356,Zootopia,3
2016,7561,4540710,Miss Sloane,3
2016,7177,3631112,The Girl on the Train,3
2016,7212,2140479,The Accountant,2
2016,8049,4443658,Better Watch Out,3
2016,7281,2119532,Hacksaw Ridge,1
2016,6914,3544112,Sing Street,1
2016,8092,3721954,Maudie,3
2016,8135,4911940,Tschick,1
2016,6978,2112096,Absolutely Fabulous: The Movie,3
2016,9040,2638144,Ben-Hur,1
2016,7084,2547584,The Light Between Oceans,3
2016,6812,5091548,Justice League vs. Teen Titans,3
2016,6921,2404233,Gods of Egypt,2
2016,6953,4052882,The Shallows,3
2016,7355,3470600,Sing,3
2016,7025,4651520,Bad Moms,3
2016,7058,4699388,Un homme a la hauteur,3
2016,7126,5294198,Catfight,3
2016,6755,3882082,The Boy,3
2016,8030,4788934,Little Door Gods,3
2016,7261,2869728,Ride Along 2,0
2016,6896,3453052,10 Days In A Madhouse,3
2016,8067,5165344,Rustom,3
2016,6992,4172430,13 Hours,2
2016,6999,4258698,Southside with You,2
2016,9022,3774802,Pandemic,3
2016,7784,3387266,A United Kingdom,3
2016,7065,4302938,Kubo and the Two Strings,1
2016,9093,4972062,Don’t Think Twice,3
2016,8350,4981636,Middle School: The Worst Years of My Life,3
2016,7166,4621872,La pazza gioia,3
2016,7337,5526028,Doukyuusei,0
2016,7369,5664684,Hairspray Live!,3
2016,7377,4698684,Hunt for the Wilderpeople,3
2016,7040,4786282,Lights Out,3
2016,8325,5563932,Thomas &amp; Friends: The Great Race,3
2016,7448,4136084,Florence Foster Jenkins,3
2016,8793,5340882,Zoombies,3
2016,8010,3838992,Yoga Hosers,2
2016,7310,2261287,Ballerina,3
2016,6942,5512872,Be Somebody,3
2016,7758,4649416,Almost Christmas,3
2016,7385,3062096,Inferno,2
2016,7013,1639084,Tallulah,3
2016,7047,2927212,Dear Eleanor,3
2016,8332,3416828,Ice Age: Collision Course,3
2016,7455,4048272,Toni Erdmann,3
2016,7080,4160708,Don’t Breathe,3
2016,7147,1355631,The Infiltrator,3
2016,6776,1179933,10 Cloverfield Lane,3
2016,7180,4624424,Storks,1
2016,6808,2267968,Kung Fu Panda 3,3
2016,6884,5538078,Extremis,3
2016,7284,0918940,The Legend of Tarzan,0
2016,8095,5039088,The Transfiguration,0
2016,8603,4331970,Quand on a 17 ans,3
2016,7351,2094766,Assassin’s Creed,1
2016,8339,4682786,Collateral Beauty,2
2016,7462,3963816,Marauders,1
2016,7087,2667380,Kill Command,1
2016,7122,3655972,El Olivo,3
2016,7154,5521550,Dirty 30,3
2016,6783,2649554,Midnight Special,1
2016,7292,3521164,Moana,3
2016,7704,4547056,The Girl with All the Gifts,3
2016,7326,4196848,Mr. Church,3
2016,7738,5898034,Monster High: Welcome to Monster High,3
2016,7358,1619029,Jackie,3
2016,8258,4871980,The Perfect Match,2
2016,7436,4247682,All Girls Weekend,3
2016,7061,5700672,Busanhaeng,3
2016,8716,5173166,Vier gegen die Bank,1
2016,6790,2381991,The Huntsman: Winter&#39;s War,3
2016,7230,2025690,The Finest Hours,3
2016,9256,4895668,S&atilde;o Jorge,1
2016,6931,3065204,The Conjuring 2,3
2016,6963,2709768,The Secret Life of Pets,2
