country,code,year,life_expectancy
Solomon Islands,SLB,1992,57.796001
Solomon Islands,SLB,1993,58.471001
Solomon Islands,SLB,1994,59.153
Solomon Islands,SLB,1995,59.821999
Solomon Islands,SLB,1996,60.474998
Solomon Islands,SLB,1997,61.126999
Solomon Islands,SLB,1998,61.787998
Solomon Islands,SLB,1999,62.449001
Solomon Islands,SLB,2000,63.103001
Solomon Islands,SLB,2001,63.743999
Solomon Islands,SLB,2002,64.367996
Solomon Islands,SLB,2003,64.971001
Solomon Islands,SLB,2004,65.549004
Solomon Islands,SLB,2005,66.103996
Solomon Islands,SLB,2006,66.635002
Solomon Islands,SLB,2007,67.147003
Solomon Islands,SLB,2008,67.640999
Solomon Islands,SLB,2009,68.117996
Solomon Islands,SLB,2010,68.571999
Solomon Islands,SLB,2011,69.000999
Solomon Islands,SLB,2012,69.400002
Solomon Islands,SLB,2013,69.771004
Solomon Islands,SLB,2014,70.112999
Solomon Islands,SLB,2015,70.43
Somalia,SOM,1950,33.178001
Somalia,SOM,1951,33.381001
Somalia,SOM,1952,33.786999
Somalia,SOM,1953,34.192001
Somalia,SOM,1954,34.594002
Somalia,SOM,1955,34.993999
Somalia,SOM,1956,35.393002
Somalia,SOM,1957,35.790001
Somalia,SOM,1958,36.186001
Somalia,SOM,1959,36.581001
Somalia,SOM,1960,36.977001
Somalia,SOM,1961,37.375
Somalia,SOM,1962,37.773998
Somalia,SOM,1963,38.175999
Somalia,SOM,1964,38.578999
Somalia,SOM,1965,38.981998
Somalia,SOM,1966,39.383999
Somalia,SOM,1967,39.784
Somalia,SOM,1968,40.179001
Somalia,SOM,1969,40.570999
Somalia,SOM,1970,40.958
Somalia,SOM,1971,41.344002
Somalia,SOM,1972,41.728001
Somalia,SOM,1973,42.112
Somalia,SOM,1974,42.494999
Somalia,SOM,1975,42.876999
Somalia,SOM,1976,43.258999
Somalia,SOM,1977,43.639
Somalia,SOM,1978,44.012001
Somalia,SOM,1979,44.374001
Somalia,SOM,1980,44.723999
Somalia,SOM,1981,45.064999
Somalia,SOM,1982,45.390999
Somalia,SOM,1983,45.693001
Somalia,SOM,1984,45.957001
Somalia,SOM,1985,46.141998
Somalia,SOM,1986,46.195999
Somalia,SOM,1987,46.111
Somalia,SOM,1988,45.908001
Somalia,SOM,1989,45.631001
Somalia,SOM,1990,45.375
Somalia,SOM,1991,45.257999
Somalia,SOM,1992,45.359001
Somalia,SOM,1993,45.720001
Somalia,SOM,1994,46.334999
Somalia,SOM,1995,47.147999
Somalia,SOM,1996,48.064999
Somalia,SOM,1997,48.963001
Somalia,SOM,1998,49.750999
Somalia,SOM,1999,50.389
Somalia,SOM,2000,50.867001
Somalia,SOM,2001,51.210999
Somalia,SOM,2002,51.490002
Somalia,SOM,2003,51.761002
Somalia,SOM,2004,52.042
Somalia,SOM,2005,52.344002
Somalia,SOM,2006,52.666
Somalia,SOM,2007,52.995998
Somalia,SOM,2008,53.323002
Somalia,SOM,2009,53.652
Somalia,SOM,2010,53.986
Somalia,SOM,2011,54.332001
Somalia,SOM,2012,54.694
Somalia,SOM,2013,55.071999
Somalia,SOM,2014,55.466999
Somalia,SOM,2015,55.875999
South Africa,ZAF,1950,47.153
South Africa,ZAF,1951,47.519001
South Africa,ZAF,1952,48.226002
South Africa,ZAF,1953,48.884998
South Africa,ZAF,1954,49.494999
South Africa,ZAF,1955,50.055
South Africa,ZAF,1956,50.569
South Africa,ZAF,1957,51.035999
South Africa,ZAF,1958,51.462002
South Africa,ZAF,1959,51.852001
South Africa,ZAF,1960,52.215
South Africa,ZAF,1961,52.558998
South Africa,ZAF,1962,52.894001
South Africa,ZAF,1963,53.229
South Africa,ZAF,1964,53.570999
South Africa,ZAF,1965,53.925999
South Africa,ZAF,1966,54.300999
South Africa,ZAF,1967,54.691002
South Africa,ZAF,1968,55.084999
South Africa,ZAF,1969,55.478001
South Africa,ZAF,1970,55.852001
South Africa,ZAF,1971,56.192001
South Africa,ZAF,1972,56.485001
South Africa,ZAF,1973,56.728001
South Africa,ZAF,1974,56.924
South Africa,ZAF,1975,57.075001
South Africa,ZAF,1976,57.191002
South Africa,ZAF,1977,57.291
South Africa,ZAF,1978,57.396999
South Africa,ZAF,1979,57.526001
South Africa,ZAF,1980,57.703999
South Africa,ZAF,1981,57.957001
South Africa,ZAF,1982,58.286999
South Africa,ZAF,1983,58.689999
South Africa,ZAF,1984,59.153999
South Africa,ZAF,1985,59.667999
South Africa,ZAF,1986,60.219002
South Africa,ZAF,1987,60.772999
South Africa,ZAF,1988,61.291
South Africa,ZAF,1989,61.734001
South Africa,ZAF,1990,62.062
South Africa,ZAF,1991,62.238998
South Africa,ZAF,1992,62.250999
South Africa,ZAF,1993,62.091999
South Africa,ZAF,1994,61.756001
South Africa,ZAF,1995,61.226002
South Africa,ZAF,1996,60.490002
South Africa,ZAF,1997,59.580002
South Africa,ZAF,1998,58.548
South Africa,ZAF,1999,57.450001
South Africa,ZAF,2000,56.341
South Africa,ZAF,2001,55.272999
South Africa,ZAF,2002,54.299
South Africa,ZAF,2003,53.480999
South Africa,ZAF,2004,52.877998
South Africa,ZAF,2005,52.567001
South Africa,ZAF,2006,52.613998
South Africa,ZAF,2007,53.009998
South Africa,ZAF,2008,53.720001
South Africa,ZAF,2009,54.701
South Africa,ZAF,2010,55.888
South Africa,ZAF,2011,57.201
South Africa,ZAF,2012,58.544998
South Africa,ZAF,2013,59.830002
South Africa,ZAF,2014,60.993
South Africa,ZAF,2015,61.980999
South America,,1950,50.951
South America,,1951,51.199001
South America,,1952,51.695
South America,,1953,52.188
South America,,1954,52.679001
South America,,1955,53.167
South America,,1956,53.653
South America,,1957,54.134998
South America,,1958,54.613998
South America,,1959,55.087002
South America,,1960,55.553001
South America,,1961,56.009998
South America,,1962,56.457001
South America,,1963,56.895
South America,,1964,57.323002
South America,,1965,57.745998
South America,,1966,58.169998
South America,,1967,58.596001
South America,,1968,59.027
South America,,1969,59.460999
South America,,1970,59.890999
South America,,1971,60.312
South America,,1972,60.716
South America,,1973,61.101002
South America,,1974,61.466
South America,,1975,61.817001
South America,,1976,62.159
South America,,1977,62.499001
South America,,1978,62.845001
South America,,1979,63.196999
South America,,1980,63.554001
South America,,1981,63.912998
South America,,1982,64.267998
South America,,1983,64.615997
South America,,1984,64.956001
South America,,1985,65.288002
South America,,1986,65.612
South America,,1987,65.931
South America,,1988,66.250999
South America,,1989,66.573997
South America,,1990,66.906998
South America,,1991,67.255997
South America,,1992,67.624001
South America,,1993,68.010002
South America,,1994,68.413002
South America,,1995,68.828003
South America,,1996,69.25
South America,,1997,69.670998
South America,,1998,70.083
South America,,1999,70.483002
South America,,2000,70.863998
South America,,2001,71.225998
South America,,2002,71.569
South America,,2003,71.897003
South America,,2004,72.209999
South America,,2005,72.510002
South America,,2006,72.797997
South America,,2007,73.078003
South America,,2008,73.350998
South America,,2009,73.617996
South America,,2010,73.879997
South America,,2011,74.134003
South America,,2012,74.378998
South America,,2013,74.614998
South America,,2014,74.841003
South America,,2015,75.058998
South Korea,KOR,1908,23.50816
South Korea,KOR,1913,24.981119
South Korea,KOR,1918,26.976801
South Korea,KOR,1923,29.534401
South Korea,KOR,1928,33.605122
South Korea,KOR,1933,37.388241
South Korea,KOR,1938,42.571041
South Korea,KOR,1942,44.888882
South Korea,KOR,1950,46.667999
South Korea,KOR,1951,46.976002
South Korea,KOR,1952,47.597
South Korea,KOR,1953,48.23
South Korea,KOR,1954,48.874001
South Korea,KOR,1955,49.528999
South Korea,KOR,1956,50.195999
South Korea,KOR,1957,50.875
South Korea,KOR,1958,51.564999
South Korea,KOR,1959,52.266998
South Korea,KOR,1960,52.981998
South Korea,KOR,1961,53.709
South Korea,KOR,1962,54.449001
South Korea,KOR,1963,55.202999
South Korea,KOR,1964,55.972
South Korea,KOR,1965,56.763
South Korea,KOR,1966,57.59
South Korea,KOR,1967,58.451
South Korea,KOR,1968,59.335999
South Korea,KOR,1969,60.228001
South Korea,KOR,1970,61.095001
South Korea,KOR,1971,61.898998
South Korea,KOR,1972,62.616001
South Korea,KOR,1973,63.235001
South Korea,KOR,1974,63.756001
South Korea,KOR,1975,64.192001
South Korea,KOR,1976,64.568001
South Korea,KOR,1977,64.921997
South Korea,KOR,1978,65.286003
South Korea,KOR,1979,65.68
South Korea,KOR,1980,66.119003
South Korea,KOR,1981,66.608002
South Korea,KOR,1982,67.136002
South Korea,KOR,1983,67.690002
South Korea,KOR,1984,68.264999
South Korea,KOR,1985,68.850998
South Korea,KOR,1986,69.441002
South Korea,KOR,1987,70.024002
South Korea,KOR,1988,70.591003
South Korea,KOR,1989,71.137001
South Korea,KOR,1990,71.655998
South Korea,KOR,1991,72.146004
South Korea,KOR,1992,72.612
South Korea,KOR,1993,73.060997
South Korea,KOR,1994,73.494003
South Korea,KOR,1995,73.917999
South Korea,KOR,1996,74.336998
South Korea,KOR,1997,74.755997
South Korea,KOR,1998,75.179001
South Korea,KOR,1999,75.608002
South Korea,KOR,2000,76.046997
South Korea,KOR,2001,76.499001
South Korea,KOR,2002,76.959999
South Korea,KOR,2003,77.426003
South Korea,KOR,2004,77.892998
South Korea,KOR,2005,78.356003
South Korea,KOR,2006,78.810997
South Korea,KOR,2007,79.253998
South Korea,KOR,2008,79.678001
South Korea,KOR,2009,80.080002
South Korea,KOR,2010,80.456001
South Korea,KOR,2011,80.802002
South Korea,KOR,2012,81.119003
South Korea,KOR,2013,81.411003
South Korea,KOR,2014,81.678001
South Korea,KOR,2015,81.924004
South Sudan,SSD,1950,26.718
South Sudan,SSD,1951,27.033001
South Sudan,SSD,1952,27.65
South Sudan,SSD,1953,28.240999
South Sudan,SSD,1954,28.805
South Sudan,SSD,1955,29.344
South Sudan,SSD,1956,29.856001
South Sudan,SSD,1957,30.344999
South Sudan,SSD,1958,30.812
South Sudan,SSD,1959,31.261
South Sudan,SSD,1960,31.697001
South Sudan,SSD,1961,32.125
South Sudan,SSD,1962,32.549999
South Sudan,SSD,1963,32.974998
South Sudan,SSD,1964,33.402
South Sudan,SSD,1965,33.827999
South Sudan,SSD,1966,34.248001
South Sudan,SSD,1967,34.655998
South Sudan,SSD,1968,35.050999
South Sudan,SSD,1969,35.431999
South Sudan,SSD,1970,35.806999
South Sudan,SSD,1971,36.186001
South Sudan,SSD,1972,36.575001
South Sudan,SSD,1973,36.973999
South Sudan,SSD,1974,37.377998
South Sudan,SSD,1975,37.766998
South Sudan,SSD,1976,38.118
South Sudan,SSD,1977,38.417
South Sudan,SSD,1978,38.661999
South Sudan,SSD,1979,38.861
South Sudan,SSD,1980,39.033001
South Sudan,SSD,1981,39.206001
South Sudan,SSD,1982,39.41
South Sudan,SSD,1983,39.671001
South Sudan,SSD,1984,40.005001
South Sudan,SSD,1985,40.423
South Sudan,SSD,1986,40.931
South Sudan,SSD,1987,41.513
South Sudan,SSD,1988,42.148998
South Sudan,SSD,1989,42.825001
South Sudan,SSD,1990,43.525002
South Sudan,SSD,1991,44.231998
South Sudan,SSD,1992,44.932999
South Sudan,SSD,1993,45.612
South Sudan,SSD,1994,46.257999
South Sudan,SSD,1995,46.859001
South Sudan,SSD,1996,47.409
South Sudan,SSD,1997,47.916
South Sudan,SSD,1998,48.386002
South Sudan,SSD,1999,48.825001
South Sudan,SSD,2000,49.238998
South Sudan,SSD,2001,49.631001
South Sudan,SSD,2002,50.013
South Sudan,SSD,2003,50.393002
South Sudan,SSD,2004,50.782001
South Sudan,SSD,2005,51.189999
South Sudan,SSD,2006,51.626999
South Sudan,SSD,2007,52.095001
South Sudan,SSD,2008,52.591
South Sudan,SSD,2009,53.112999
South Sudan,SSD,2010,53.654999
South Sudan,SSD,2011,54.206001
South Sudan,SSD,2012,54.756001
South Sudan,SSD,2013,55.293999
South Sudan,SSD,2014,55.817001
South Sudan,SSD,2015,56.321999
South-Central Asia,,1950,36.127998
South-Central Asia,,1951,36.466999
South-Central Asia,,1952,37.143002
South-Central Asia,,1953,37.813
South-Central Asia,,1954,38.476002
South-Central Asia,,1955,39.132999
South-Central Asia,,1956,39.785
South-Central Asia,,1957,40.431
South-Central Asia,,1958,41.073002
South-Central Asia,,1959,41.713001
South-Central Asia,,1960,42.354
South-Central Asia,,1961,42.995998
South-Central Asia,,1962,43.641998
South-Central Asia,,1963,44.290001
South-Central Asia,,1964,44.938
South-Central Asia,,1965,45.577999
South-Central Asia,,1966,46.201
South-Central Asia,,1967,46.800999
South-Central Asia,,1968,47.377998
South-Central Asia,,1969,47.936001
South-Central Asia,,1970,48.487
South-Central Asia,,1971,49.049
South-Central Asia,,1972,49.636002
South-Central Asia,,1973,50.25
South-Central Asia,,1974,50.889
South-Central Asia,,1975,51.535
South-Central Asia,,1976,52.167999
South-Central Asia,,1977,52.765999
South-Central Asia,,1978,53.316002
South-Central Asia,,1979,53.813
South-Central Asia,,1980,54.261002
South-Central Asia,,1981,54.671001
South-Central Asia,,1982,55.062
South-Central Asia,,1983,55.452
South-Central Asia,,1984,55.851002
South-Central Asia,,1985,56.266998
South-Central Asia,,1986,56.706001
South-Central Asia,,1987,57.165001
South-Central Asia,,1988,57.638
South-Central Asia,,1989,58.123001
South-Central Asia,,1990,58.615002
South-Central Asia,,1991,59.109001
South-Central Asia,,1992,59.597
South-Central Asia,,1993,60.075001
South-Central Asia,,1994,60.539001
South-Central Asia,,1995,60.987
South-Central Asia,,1996,61.421001
South-Central Asia,,1997,61.844002
South-Central Asia,,1998,62.258999
South-Central Asia,,1999,62.667999
South-Central Asia,,2000,63.071999
South-Central Asia,,2001,63.471001
South-Central Asia,,2002,63.865002
South-Central Asia,,2003,64.253998
South-Central Asia,,2004,64.640999
South-Central Asia,,2005,65.028
South-Central Asia,,2006,65.420998
South-Central Asia,,2007,65.819
South-Central Asia,,2008,66.220001
South-Central Asia,,2009,66.622002
South-Central Asia,,2010,67.015999
South-Central Asia,,2011,67.393997
South-Central Asia,,2012,67.75
South-Central Asia,,2013,68.078003
South-Central Asia,,2014,68.377998
South-Central Asia,,2015,68.651001
South-Eastern Asia,,1950,44.905998
South-Eastern Asia,,1951,45.316002
South-Eastern Asia,,1952,46.118999
South-Eastern Asia,,1953,46.889
South-Eastern Asia,,1954,47.627998
South-Eastern Asia,,1955,48.334999
South-Eastern Asia,,1956,49.012001
South-Eastern Asia,,1957,49.660999
South-Eastern Asia,,1958,50.284
South-Eastern Asia,,1959,50.888
South-Eastern Asia,,1960,51.478001
South-Eastern Asia,,1961,52.061001
South-Eastern Asia,,1962,52.639
South-Eastern Asia,,1963,53.214001
South-Eastern Asia,,1964,53.778999
South-Eastern Asia,,1965,54.319
South-Eastern Asia,,1966,54.814999
South-Eastern Asia,,1967,55.252998
South-Eastern Asia,,1968,55.627998
South-Eastern Asia,,1969,55.942001
South-Eastern Asia,,1970,56.196999
South-Eastern Asia,,1971,56.398998
South-Eastern Asia,,1972,56.570999
South-Eastern Asia,,1973,56.738998
South-Eastern Asia,,1974,56.929001
South-Eastern Asia,,1975,57.18
South-Eastern Asia,,1976,57.528999
South-Eastern Asia,,1977,57.987
South-Eastern Asia,,1978,58.554001
South-Eastern Asia,,1979,59.216
South-Eastern Asia,,1980,59.945999
South-Eastern Asia,,1981,60.705002
South-Eastern Asia,,1982,61.445
South-Eastern Asia,,1983,62.129002
South-Eastern Asia,,1984,62.736
South-Eastern Asia,,1985,63.256001
South-Eastern Asia,,1986,63.693001
South-Eastern Asia,,1987,64.071999
South-Eastern Asia,,1988,64.415001
South-Eastern Asia,,1989,64.731003
South-Eastern Asia,,1990,65.028999
South-Eastern Asia,,1991,65.315002
South-Eastern Asia,,1992,65.591003
South-Eastern Asia,,1993,65.858002
South-Eastern Asia,,1994,66.122002
South-Eastern Asia,,1995,66.382004
South-Eastern Asia,,1996,66.637001
South-Eastern Asia,,1997,66.883003
South-Eastern Asia,,1998,67.120003
South-Eastern Asia,,1999,67.348999
South-Eastern Asia,,2000,67.573997
South-Eastern Asia,,2001,67.799004
South-Eastern Asia,,2002,68.026001
South-Eastern Asia,,2003,68.259003
South-Eastern Asia,,2004,68.497002
South-Eastern Asia,,2005,68.740997
South-Eastern Asia,,2006,68.988998
South-Eastern Asia,,2007,69.236
South-Eastern Asia,,2008,69.481003
South-Eastern Asia,,2009,69.720001
South-Eastern Asia,,2010,69.952003
South-Eastern Asia,,2011,70.176003
South-Eastern Asia,,2012,70.390999
South-Eastern Asia,,2013,70.598
South-Eastern Asia,,2014,70.796997
South-Eastern Asia,,2015,70.989998
Southern Africa,,1950,46.455002
Southern Africa,,1951,46.814999
Southern Africa,,1952,47.511002
Southern Africa,,1953,48.164001
Southern Africa,,1954,48.772999
Southern Africa,,1955,49.339001
Southern Africa,,1956,49.861
Southern Africa,,1957,50.342999
Southern Africa,,1958,50.786999
Southern Africa,,1959,51.196999
Southern Africa,,1960,51.578999
Southern Africa,,1961,51.941002
Southern Africa,,1962,52.290001
Southern Africa,,1963,52.633999
Southern Africa,,1964,52.979
Southern Africa,,1965,53.333
Southern Africa,,1966,53.701
Southern Africa,,1967,54.081001
Southern Africa,,1968,54.466999
Southern Africa,,1969,54.853001
Southern Africa,,1970,55.228001
Southern Africa,,1971,55.577
Southern Africa,,1972,55.889999
Southern Africa,,1973,56.164001
Southern Africa,,1974,56.398998
Southern Africa,,1975,56.598999
Southern Africa,,1976,56.769001
Southern Africa,,1977,56.925999
Southern Africa,,1978,57.087002
Southern Africa,,1979,57.266998
Southern Africa,,1980,57.487999
Southern Africa,,1981,57.771999
Southern Africa,,1982,58.125
Southern Africa,,1983,58.539001
Southern Africa,,1984,59.004002
Southern Africa,,1985,59.512001
Southern Africa,,1986,60.051998
Southern Africa,,1987,60.591999
Southern Africa,,1988,61.094002
Southern Africa,,1989,61.521
Southern Africa,,1990,61.826
Southern Africa,,1991,61.967999
Southern Africa,,1992,61.931999
Southern Africa,,1993,61.710999
Southern Africa,,1994,61.300999
Southern Africa,,1995,60.693001
Southern Africa,,1996,59.880001
Southern Africa,,1997,58.903
Southern Africa,,1998,57.820999
Southern Africa,,1999,56.695
Southern Africa,,2000,55.587002
Southern Africa,,2001,54.554001
Southern Africa,,2002,53.645
Southern Africa,,2003,52.915001
Southern Africa,,2004,52.415001
Southern Africa,,2005,52.212002
Southern Africa,,2006,52.358002
Southern Africa,,2007,52.834999
Southern Africa,,2008,53.601002
Southern Africa,,2009,54.610001
Southern Africa,,2010,55.798
Southern Africa,,2011,57.09
Southern Africa,,2012,58.401001
Southern Africa,,2013,59.652
Southern Africa,,2014,60.784
Southern Africa,,2015,61.75
Southern Asia,,1950,35.687
Southern Asia,,1951,36.021999
Southern Asia,,1952,36.688999
Southern Asia,,1953,37.349998
Southern Asia,,1954,38.005001
Southern Asia,,1955,38.653999
Southern Asia,,1956,39.298
Southern Asia,,1957,39.938
Southern Asia,,1958,40.573002
Southern Asia,,1959,41.208
Southern Asia,,1960,41.844002
Southern Asia,,1961,42.483002
Southern Asia,,1962,43.126999
Southern Asia,,1963,43.775002
Southern Asia,,1964,44.424999
Southern Asia,,1965,45.068001
Southern Asia,,1966,45.694
Southern Asia,,1967,46.299
Southern Asia,,1968,46.881001
Southern Asia,,1969,47.443001
Southern Asia,,1970,48
Southern Asia,,1971,48.57
Southern Asia,,1972,49.166
Southern Asia,,1973,49.792999
Southern Asia,,1974,50.444
Southern Asia,,1975,51.105
Southern Asia,,1976,51.751999
Southern Asia,,1977,52.362
Southern Asia,,1978,52.922001
Southern Asia,,1979,53.428001
Southern Asia,,1980,53.882
Southern Asia,,1981,54.294998
Southern Asia,,1982,54.688
Southern Asia,,1983,55.078999
Southern Asia,,1984,55.48
Southern Asia,,1985,55.900002
Southern Asia,,1986,56.347
Southern Asia,,1987,56.817001
Southern Asia,,1988,57.306
Southern Asia,,1989,57.812
Southern Asia,,1990,58.328999
Southern Asia,,1991,58.851002
Southern Asia,,1992,59.368999
Southern Asia,,1993,59.876999
Southern Asia,,1994,60.370998
Southern Asia,,1995,60.846001
Southern Asia,,1996,61.303001
Southern Asia,,1997,61.745998
Southern Asia,,1998,62.176998
Southern Asia,,1999,62.598
Southern Asia,,2000,63.009998
Southern Asia,,2001,63.412998
Southern Asia,,2002,63.810001
Southern Asia,,2003,64.202003
Southern Asia,,2004,64.588997
Southern Asia,,2005,64.976997
Southern Asia,,2006,65.369003
Southern Asia,,2007,65.765999
Southern Asia,,2008,66.165001
Southern Asia,,2009,66.563004
Southern Asia,,2010,66.953003
Southern Asia,,2011,67.329002
Southern Asia,,2012,67.681999
Southern Asia,,2013,68.010002
Southern Asia,,2014,68.310997
Southern Asia,,2015,68.585999
Southern Europe,,1950,62.624001
Southern Europe,,1951,62.917
Southern Europe,,1952,63.493
Southern Europe,,1953,64.046997
Southern Europe,,1954,64.580002
Southern Europe,,1955,65.091003
Southern Europe,,1956,65.582001
Southern Europe,,1957,66.050003
Southern Europe,,1958,66.498001
Southern Europe,,1959,66.922997
Southern Europe,,1960,67.325996
Southern Europe,,1961,67.708
Southern Europe,,1962,68.069
Southern Europe,,1963,68.411003
Southern Europe,,1964,68.737
Southern Europe,,1965,69.052002
Southern Europe,,1966,69.359001
Southern Europe,,1967,69.662003
Southern Europe,,1968,69.961998
Southern Europe,,1969,70.261002
Southern Europe,,1970,70.561996
Southern Europe,,1971,70.862999
Southern Europe,,1972,71.162003
Southern Europe,,1973,71.458
Southern Europe,,1974,71.75
Southern Europe,,1975,72.038002
Southern Europe,,1976,72.321999
Southern Europe,,1977,72.601997
Southern Europe,,1978,72.878998
Southern Europe,,1979,73.152
Southern Europe,,1980,73.422997
Southern Europe,,1981,73.691002
Southern Europe,,1982,73.957001
Southern Europe,,1983,74.220001
Southern Europe,,1984,74.477997
