Date,Chief Sealth TRL North of Thistle Total,Ped South,Ped North,Bike South,Bike North
09/13/2015 04:00:00 PM,5,2,3,,
09/20/2015 02:00:00 PM,11,9,2,,
09/18/2015 06:00:00 AM,0,0,0,,
09/01/2015 08:00:00 PM,2,0,2,,
09/20/2015 07:00:00 AM,2,0,2,,
09/09/2015 03:00:00 PM,3,1,2,,
09/12/2015 05:00:00 AM,0,0,0,,
09/09/2015 09:00:00 AM,5,3,2,,
09/24/2015 01:00:00 AM,0,0,0,,
09/17/2015 05:00:00 PM,0,0,0,,
09/02/2015 03:00:00 PM,4,3,1,,
09/10/2015 02:00:00 AM,0,0,0,,
09/01/2015 01:00:00 PM,5,1,4,,
09/26/2015 04:00:00 PM,9,6,3,,
09/05/2015 06:00:00 PM,2,2,0,,
09/05/2015 11:00:00 PM,0,0,0,,
09/29/2015 04:00:00 PM,6,4,2,,
09/09/2015 09:00:00 PM,1,0,1,,
09/14/2015 08:00:00 PM,6,3,3,,
09/16/2015 05:00:00 PM,2,1,1,,
09/10/2015 01:00:00 PM,6,3,3,,
09/26/2015 08:00:00 AM,2,1,1,,
09/16/2015 08:00:00 PM,3,1,2,,
09/16/2015 01:00:00 PM,1,1,0,,
09/03/2015 01:00:00 PM,7,3,4,,
09/28/2015 12:00:00 AM,0,0,0,,
09/25/2015 01:00:00 PM,3,2,1,,
09/29/2015 03:00:00 PM,4,4,0,,
09/19/2015 06:00:00 PM,7,4,3,,
09/12/2015 03:00:00 AM,0,0,0,,
09/18/2015 06:00:00 PM,7,4,3,,
09/30/2015 01:00:00 AM,0,0,0,,
09/03/2015 08:00:00 AM,3,2,1,,
09/24/2015 05:00:00 AM,0,0,0,,
09/27/2015 12:00:00 AM,0,0,0,,
09/26/2015 05:00:00 PM,2,1,1,,
09/15/2015 07:00:00 PM,5,3,2,,
09/06/2015 11:00:00 PM,0,0,0,,
09/29/2015 03:00:00 AM,0,0,0,,
09/15/2015 01:00:00 PM,6,4,2,,
09/26/2015 07:00:00 PM,2,0,2,,
09/23/2015 04:00:00 AM,0,0,0,,
09/20/2015 10:00:00 AM,3,2,1,,
09/20/2015 05:00:00 PM,2,2,0,,
09/01/2015 09:00:00 PM,1,0,1,,
09/15/2015 11:00:00 AM,5,4,1,,
09/28/2015 07:00:00 PM,4,3,1,,
09/30/2015 09:00:00 PM,0,0,0,,
09/19/2015 05:00:00 PM,8,3,5,,
09/11/2015 11:00:00 AM,12,4,8,,
09/07/2015 05:00:00 AM,0,0,0,,
09/13/2015 06:00:00 AM,0,0,0,,
09/07/2015 03:00:00 PM,2,2,0,,
09/16/2015 08:00:00 AM,7,4,3,,
09/03/2015 08:00:00 PM,4,2,2,,
09/07/2015 02:00:00 PM,5,3,2,,
09/01/2015 06:00:00 PM,5,3,2,,
09/13/2015 09:00:00 AM,2,1,1,,
09/25/2015 06:00:00 AM,0,0,0,,
09/12/2015 08:00:00 AM,4,1,3,,
09/03/2015 04:00:00 PM,2,1,1,,
09/09/2015 04:00:00 AM,0,0,0,,
09/09/2015 12:00:00 PM,3,1,2,,
09/14/2015 01:00:00 AM,0,0,0,,
09/15/2015 04:00:00 PM,7,5,2,,
09/09/2015 11:00:00 PM,0,0,0,,
09/11/2015 04:00:00 PM,2,2,0,,
09/21/2015 03:00:00 PM,0,0,0,,
09/20/2015 03:00:00 AM,0,0,0,,
09/24/2015 10:00:00 AM,2,0,2,,
09/22/2015 05:00:00 PM,3,1,2,,
09/10/2015 07:00:00 PM,8,5,3,,
09/26/2015 12:00:00 AM,0,0,0,,
09/06/2015 09:00:00 PM,0,0,0,,
09/01/2015 07:00:00 AM,5,1,4,,
09/01/2015 10:00:00 AM,0,0,0,,
09/09/2015 02:00:00 AM,0,0,0,,
09/27/2015 05:00:00 AM,0,0,0,,
09/19/2015 09:00:00 PM,0,0,0,,
09/08/2015 02:00:00 PM,0,0,0,,
09/16/2015 06:00:00 PM,12,7,5,,
09/08/2015 11:00:00 AM,3,2,1,,
09/14/2015 12:00:00 PM,2,1,1,,
09/28/2015 01:00:00 PM,3,1,2,,
09/27/2015 09:00:00 AM,6,3,3,,
09/15/2015 06:00:00 AM,0,0,0,,
09/02/2015 06:00:00 PM,6,2,4,,
09/22/2015 04:00:00 AM,1,1,0,,
09/13/2015 03:00:00 PM,2,1,1,,
09/08/2015 06:00:00 PM,14,6,8,,
09/02/2015 01:00:00 AM,0,0,0,,
09/28/2015 02:00:00 PM,0,0,0,,
09/30/2015 03:00:00 AM,0,0,0,,
09/29/2015 10:00:00 AM,2,1,1,,
09/22/2015 03:00:00 AM,0,0,0,,
09/16/2015 11:00:00 AM,3,1,2,,
09/20/2015 09:00:00 AM,8,2,6,,
09/23/2015 07:00:00 PM,6,1,5,,
09/01/2015 11:00:00 AM,2,1,1,,
09/23/2015 02:00:00 PM,9,5,4,,
09/22/2015 07:00:00 PM,4,2,2,,
09/28/2015 10:00:00 AM,1,1,0,,
09/11/2015 08:00:00 PM,0,0,0,,
09/01/2015 04:00:00 PM,2,0,2,,
09/29/2015 01:00:00 AM,0,0,0,,
09/23/2015 12:00:00 PM,2,2,0,,
09/05/2015 10:00:00 PM,0,0,0,,
09/29/2015 07:00:00 PM,6,3,3,,
09/23/2015 11:00:00 AM,2,1,1,,
09/30/2015 11:00:00 AM,3,2,1,,
09/13/2015 08:00:00 AM,1,1,0,,
09/12/2015 09:00:00 PM,1,1,0,,
09/03/2015 03:00:00 AM,0,0,0,,
09/15/2015 12:00:00 PM,3,2,1,,
09/20/2015 04:00:00 AM,0,0,0,,
09/21/2015 12:00:00 AM,0,0,0,,
09/03/2015 03:00:00 PM,1,0,1,,
09/19/2015 12:00:00 AM,0,0,0,,
09/13/2015 03:00:00 AM,1,0,1,,
09/10/2015 09:00:00 PM,0,0,0,,
09/03/2015 07:00:00 PM,5,3,2,,
09/29/2015 05:00:00 PM,11,6,5,,
09/13/2015 10:00:00 PM,1,1,0,,
09/09/2015 07:00:00 AM,5,1,4,,
09/11/2015 12:00:00 PM,6,4,2,,
09/10/2015 06:00:00 PM,12,5,7,,
09/16/2015 09:00:00 AM,2,1,1,,
09/11/2015 06:00:00 PM,2,1,1,,
09/05/2015 02:00:00 PM,4,1,3,,
09/07/2015 09:00:00 PM,0,0,0,,
09/21/2015 02:00:00 PM,5,3,2,,
09/04/2015 11:00:00 PM,0,0,0,,
09/10/2015 11:00:00 PM,1,1,0,,
09/28/2015 11:00:00 AM,3,3,0,,
09/13/2015 02:00:00 AM,0,0,0,,
09/21/2015 10:00:00 AM,3,3,0,,
09/19/2015 11:00:00 PM,0,0,0,,
09/08/2015 08:00:00 AM,3,2,1,,
09/12/2015 12:00:00 PM,8,4,4,,
09/13/2015 08:00:00 PM,2,1,1,,
09/05/2015 05:00:00 PM,0,0,0,,
09/10/2015 08:00:00 AM,5,4,1,,
09/30/2015 10:00:00 AM,2,1,1,,
09/08/2015 07:00:00 AM,4,0,4,,
09/17/2015 09:00:00 PM,0,0,0,,
09/30/2015 11:00:00 PM,0,0,0,,
09/10/2015 06:00:00 AM,0,0,0,,
09/18/2015 02:00:00 AM,0,0,0,,
09/28/2015 12:00:00 PM,1,1,0,,
09/26/2015 10:00:00 PM,0,0,0,,
09/12/2015 10:00:00 PM,0,0,0,,
09/04/2015 04:00:00 AM,1,1,0,,
09/03/2015 12:00:00 PM,6,4,2,,
09/13/2015 10:00:00 AM,3,3,0,,
09/26/2015 07:00:00 AM,1,0,1,,
09/02/2015 02:00:00 AM,0,0,0,,
09/02/2015 05:00:00 AM,0,0,0,,
09/06/2015 12:00:00 AM,0,0,0,,
09/19/2015 03:00:00 AM,0,0,0,,
09/21/2015 06:00:00 PM,7,5,2,,
09/11/2015 01:00:00 AM,0,0,0,,
09/14/2015 04:00:00 AM,0,0,0,,
09/28/2015 08:00:00 PM,3,2,1,,
09/16/2015 10:00:00 AM,1,1,0,,
09/17/2015 03:00:00 PM,0,0,0,,
09/22/2015 08:00:00 AM,6,5,1,,
09/04/2015 09:00:00 AM,8,3,5,,
09/10/2015 07:00:00 AM,5,1,4,,
09/10/2015 10:00:00 AM,7,4,3,,
09/18/2015 02:00:00 PM,0,0,0,,
09/01/2015 08:00:00 AM,3,1,2,,
09/18/2015 03:00:00 PM,9,7,2,,
09/22/2015 10:00:00 PM,0,0,0,,
09/06/2015 10:00:00 AM,4,3,1,,
09/10/2015 05:00:00 PM,2,2,0,,
09/10/2015 04:00:00 AM,0,0,0,,
09/17/2015 03:00:00 AM,0,0,0,,
09/26/2015 09:00:00 AM,4,3,1,,
09/05/2015 05:00:00 AM,0,0,0,,
09/27/2015 05:00:00 PM,18,11,7,,
09/17/2015 07:00:00 AM,5,3,2,,
09/25/2015 01:00:00 AM,0,0,0,,
09/10/2015 04:00:00 PM,11,5,6,,
09/17/2015 04:00:00 AM,0,0,0,,
09/13/2015 01:00:00 AM,0,0,0,,
09/23/2015 09:00:00 PM,0,0,0,,
09/06/2015 05:00:00 PM,5,3,2,,
09/21/2015 11:00:00 PM,0,0,0,,
09/15/2015 04:00:00 AM,0,0,0,,
09/23/2015 04:00:00 PM,4,3,1,,
09/12/2015 01:00:00 AM,0,0,0,,
09/09/2015 01:00:00 AM,0,0,0,,
09/30/2015 07:00:00 AM,4,3,1,,
09/28/2015 02:00:00 AM,0,0,0,,
09/14/2015 11:00:00 AM,11,10,1,,
09/04/2015 05:00:00 PM,2,1,1,,
09/17/2015 09:00:00 AM,2,0,2,,
09/16/2015 06:00:00 AM,0,0,0,,
09/20/2015 12:00:00 PM,0,0,0,,
09/13/2015 05:00:00 PM,4,2,2,,
09/09/2015 10:00:00 PM,1,0,1,,
09/18/2015 12:00:00 PM,2,0,2,,
09/03/2015 10:00:00 PM,1,0,1,,
09/05/2015 10:00:00 AM,8,7,1,,
09/02/2015 08:00:00 AM,9,4,5,,
09/04/2015 06:00:00 AM,0,0,0,,
09/08/2015 01:00:00 AM,1,0,1,,
09/03/2015 12:00:00 AM,0,0,0,,
09/04/2015 11:00:00 AM,1,0,1,,
09/17/2015 02:00:00 PM,2,0,2,,
09/05/2015 09:00:00 PM,0,0,0,,
09/26/2015 12:00:00 PM,14,7,7,,
09/28/2015 07:00:00 AM,9,4,5,,
09/22/2015 07:00:00 AM,8,2,6,,
09/29/2015 09:00:00 AM,2,1,1,,
09/17/2015 01:00:00 PM,2,0,2,,
09/18/2015 11:00:00 PM,0,0,0,,
09/27/2015 08:00:00 AM,0,0,0,,
09/24/2015 07:00:00 AM,5,1,4,,
09/14/2015 11:00:00 PM,0,0,0,,
09/29/2015 04:00:00 AM,0,0,0,,
09/30/2015 12:00:00 AM,0,0,0,,
09/27/2015 03:00:00 PM,2,1,1,,
09/26/2015 06:00:00 AM,0,0,0,,
09/12/2015 04:00:00 PM,1,1,0,,
09/30/2015 08:00:00 AM,3,0,3,,
09/01/2015 09:00:00 AM,14,5,9,,
09/05/2015 01:00:00 AM,0,0,0,,
09/08/2015 04:00:00 AM,0,0,0,,
09/08/2015 07:00:00 PM,4,3,1,,
09/01/2015 06:00:00 AM,0,0,0,,
09/18/2015 10:00:00 AM,6,4,2,,
09/26/2015 08:00:00 PM,0,0,0,,
09/06/2015 06:00:00 AM,0,0,0,,
09/23/2015 05:00:00 PM,7,2,5,,
09/02/2015 07:00:00 AM,10,3,7,,
09/28/2015 04:00:00 AM,0,0,0,,
09/19/2015 08:00:00 PM,0,0,0,,
09/17/2015 12:00:00 PM,0,0,0,,
09/03/2015 11:00:00 AM,3,3,0,,
09/09/2015 05:00:00 AM,0,0,0,,
09/28/2015 06:00:00 PM,13,6,7,,
09/15/2015 05:00:00 PM,5,3,2,,
09/10/2015 09:00:00 AM,8,3,5,,
09/11/2015 02:00:00 AM,0,0,0,,
09/08/2015 03:00:00 AM,0,0,0,,
09/28/2015 05:00:00 PM,38,19,19,,
09/07/2015 08:00:00 PM,1,1,0,,
09/23/2015 10:00:00 PM,0,0,0,,
09/09/2015 02:00:00 PM,1,1,0,,
09/08/2015 08:00:00 PM,16,8,8,,
09/30/2015 01:00:00 PM,1,1,0,,
09/12/2015 07:00:00 PM,7,5,2,,
09/29/2015 06:00:00 PM,7,3,4,,
09/26/2015 06:00:00 PM,1,1,0,,
09/09/2015 12:00:00 AM,0,0,0,,
09/09/2015 06:00:00 AM,1,0,1,,
09/24/2015 02:00:00 AM,0,0,0,,
09/16/2015 12:00:00 AM,1,0,1,,
09/28/2015 03:00:00 PM,1,0,1,,
09/15/2015 12:00:00 AM,1,0,1,,
09/14/2015 07:00:00 AM,11,3,8,,
09/26/2015 09:00:00 PM,1,0,1,,
09/19/2015 10:00:00 PM,0,0,0,,
09/29/2015 05:00:00 AM,0,0,0,,
09/06/2015 09:00:00 AM,2,0,2,,
09/07/2015 11:00:00 AM,18,12,6,,
09/02/2015 01:00:00 PM,6,3,3,,
09/07/2015 01:00:00 AM,0,0,0,,
09/25/2015 07:00:00 PM,1,0,1,,
09/25/2015 10:00:00 PM,0,0,0,,
09/08/2015 03:00:00 PM,5,4,1,,
09/29/2015 10:00:00 PM,0,0,0,,
09/13/2015 12:00:00 PM,0,0,0,,
09/06/2015 02:00:00 AM,0,0,0,,
09/23/2015 06:00:00 AM,4,2,2,,
09/25/2015 11:00:00 PM,1,0,1,,
09/08/2015 01:00:00 PM,0,0,0,,
09/15/2015 03:00:00 PM,2,2,0,,
09/07/2015 10:00:00 PM,0,0,0,,
09/19/2015 04:00:00 AM,0,0,0,,
09/25/2015 04:00:00 AM,0,0,0,,
09/12/2015 06:00:00 PM,4,4,0,,
09/16/2015 03:00:00 AM,0,0,0,,
09/25/2015 09:00:00 PM,0,0,0,,
09/30/2015 06:00:00 PM,4,1,3,,
09/11/2015 03:00:00 PM,6,3,3,,
09/24/2015 04:00:00 PM,4,3,1,,
09/15/2015 06:00:00 PM,12,6,6,,
09/26/2015 03:00:00 AM,0,0,0,,
09/21/2015 09:00:00 PM,0,0,0,,
09/06/2015 05:00:00 AM,0,0,0,,
09/04/2015 12:00:00 AM,0,0,0,,
09/03/2015 07:00:00 AM,1,1,0,,
09/16/2015 11:00:00 PM,0,0,0,,
09/30/2015 05:00:00 PM,7,1,6,,
09/14/2015 08:00:00 AM,4,1,3,,
09/30/2015 05:00:00 AM,0,0,0,,
09/01/2015 11:00:00 PM,0,0,0,,
09/05/2015 02:00:00 AM,0,0,0,,
09/29/2015 12:00:00 PM,0,0,0,,
09/25/2015 04:00:00 PM,4,1,3,,
09/01/2015 05:00:00 PM,9,6,3,,
09/19/2015 12:00:00 PM,0,0,0,,
09/25/2015 08:00:00 PM,0,0,0,,
09/25/2015 03:00:00 AM,0,0,0,,
09/09/2015 06:00:00 PM,9,4,5,,
09/06/2015 12:00:00 PM,2,0,2,,
09/09/2015 07:00:00 PM,18,8,10,,
09/27/2015 01:00:00 AM,0,0,0,,
09/27/2015 11:00:00 AM,4,3,1,,
09/25/2015 05:00:00 PM,2,2,0,,
09/03/2015 09:00:00 PM,0,0,0,,
09/24/2015 03:00:00 PM,0,0,0,,
09/24/2015 11:00:00 PM,0,0,0,,
09/09/2015 04:00:00 PM,5,2,3,,
09/13/2015 12:00:00 AM,0,0,0,,
09/16/2015 02:00:00 AM,0,0,0,,
09/20/2015 07:00:00 PM,1,1,0,,
09/21/2015 01:00:00 AM,0,0,0,,
09/17/2015 05:00:00 AM,0,0,0,,
09/16/2015 09:00:00 PM,5,2,3,,
09/05/2015 06:00:00 AM,0,0,0,,
09/02/2015 10:00:00 AM,3,2,1,,
09/07/2015 08:00:00 AM,1,0,1,,
09/02/2015 11:00:00 AM,3,1,2,,
09/04/2015 03:00:00 PM,2,1,1,,
09/08/2015 12:00:00 PM,1,1,0,,
09/04/2015 10:00:00 AM,1,1,0,,
09/27/2015 03:00:00 AM,0,0,0,,
09/27/2015 12:00:00 PM,7,2,5,,
09/14/2015 09:00:00 PM,0,0,0,,
09/27/2015 11:00:00 PM,2,0,2,,
09/22/2015 12:00:00 AM,0,0,0,,
09/11/2015 03:00:00 AM,0,0,0,,
09/23/2015 11:00:00 PM,0,0,0,,
09/07/2015 07:00:00 PM,4,2,2,,
09/27/2015 02:00:00 PM,4,3,1,,
09/09/2015 03:00:00 AM,0,0,0,,
09/24/2015 10:00:00 PM,3,1,2,,
09/03/2015 05:00:00 AM,0,0,0,,
09/24/2015 09:00:00 PM,1,1,0,,
09/21/2015 07:00:00 PM,4,1,3,,
09/20/2015 11:00:00 AM,8,5,3,,
09/18/2015 05:00:00 PM,2,1,1,,
09/13/2015 04:00:00 AM,0,0,0,,
09/17/2015 04:00:00 PM,1,1,0,,
09/25/2015 02:00:00 AM,0,0,0,,
09/21/2015 01:00:00 PM,1,1,0,,
09/19/2015 02:00:00 PM,1,1,0,,
09/14/2015 07:00:00 PM,2,2,0,,
09/17/2015 08:00:00 PM,6,3,3,,
09/21/2015 06:00:00 AM,0,0,0,,
09/08/2015 09:00:00 PM,0,0,0,,
10/21/2015 02:00:00 AM,3,2,1,0,0
10/01/2015 09:00:00 PM,1,1,0,0,0
10/11/2015 10:00:00 AM,6,1,3,1,1
10/05/2015 12:00:00 AM,0,0,0,0,0
10/24/2015 01:00:00 AM,0,0,0,0,0
10/31/2015 11:00:00 PM,0,0,0,0,0
10/30/2015 04:00:00 AM,0,0,0,0,0
10/16/2015 08:00:00 PM,1,0,1,0,0
10/05/2015 12:00:00 PM,2,0,0,0,2
10/30/2015 05:00:00 AM,0,0,0,0,0
10/15/2015 07:00:00 AM,6,1,3,1,1
10/29/2015 12:00:00 PM,5,1,1,1,2
10/30/2015 02:00:00 AM,0,0,0,0,0
10/19/2015 10:00:00 AM,3,2,0,0,1
10/17/2015 04:00:00 PM,6,0,0,2,4
10/25/2015 11:00:00 AM,4,1,2,1,0
10/09/2015 07:00:00 PM,5,2,3,0,0
10/25/2015 10:00:00 PM,0,0,0,0,0
10/12/2015 06:00:00 AM,1,0,1,0,0
10/22/2015 12:00:00 PM,0,0,0,0,0
10/09/2015 06:00:00 AM,0,0,0,0,0
10/23/2015 06:00:00 AM,0,0,0,0,0
10/17/2015 12:00:00 PM,3,0,0,2,1
10/29/2015 08:00:00 PM,3,1,1,0,1
10/29/2015 12:00:00 AM,1,1,0,0,0
10/31/2015 06:00:00 PM,0,0,0,0,0
10/01/2015 10:00:00 AM,5,3,2,0,0
10/28/2015 05:00:00 AM,0,0,0,0,0
10/13/2015 10:00:00 PM,0,0,0,0,0
10/05/2015 02:00:00 AM,0,0,0,0,0
10/10/2015 07:00:00 AM,0,0,0,0,0
10/08/2015 05:00:00 PM,6,4,2,0,0
10/04/2015 03:00:00 PM,11,3,2,4,2
10/09/2015 12:00:00 PM,4,0,3,0,1
10/18/2015 02:00:00 AM,0,0,0,0,0
10/04/2015 09:00:00 PM,1,1,0,0,0
10/11/2015 12:00:00 PM,7,3,0,4,0
10/23/2015 04:00:00 PM,0,0,0,0,0
10/07/2015 04:00:00 PM,1,0,0,1,0
10/21/2015 09:00:00 AM,6,1,2,0,3
10/09/2015 03:00:00 PM,4,2,1,1,0
10/28/2015 10:00:00 PM,0,0,0,0,0
10/02/2015 06:00:00 AM,0,0,0,0,0
10/08/2015 04:00:00 AM,0,0,0,0,0
10/27/2015 12:00:00 PM,1,1,0,0,0
10/25/2015 04:00:00 PM,2,1,0,0,1
10/17/2015 10:00:00 PM,1,0,1,0,0
10/04/2015 09:00:00 AM,12,0,4,3,5
10/21/2015 05:00:00 PM,7,2,2,1,2
10/27/2015 12:00:00 AM,0,0,0,0,0
10/18/2015 04:00:00 PM,3,0,3,0,0
10/13/2015 04:00:00 AM,0,0,0,0,0
10/12/2015 01:00:00 AM,0,0,0,0,0
10/19/2015 03:00:00 AM,0,0,0,0,0
10/09/2015 01:00:00 AM,0,0,0,0,0
10/18/2015 12:00:00 PM,2,1,0,0,1
10/21/2015 02:00:00 PM,1,0,0,0,1
10/20/2015 06:00:00 PM,8,3,3,1,1
10/02/2015 12:00:00 PM,0,0,0,0,0
10/07/2015 09:00:00 PM,0,0,0,0,0
10/29/2015 06:00:00 PM,7,1,2,3,1
10/25/2015 01:00:00 AM,0,0,0,0,0
10/30/2015 04:00:00 PM,4,4,0,0,0
10/29/2015 05:00:00 AM,0,0,0,0,0
10/03/2015 01:00:00 PM,3,1,1,1,0
10/24/2015 02:00:00 AM,0,0,0,0,0
10/30/2015 10:00:00 AM,26,24,2,0,0
10/01/2015 02:00:00 PM,7,2,1,2,2
10/11/2015 09:00:00 AM,3,1,1,0,1
10/08/2015 10:00:00 PM,0,0,0,0,0
10/20/2015 09:00:00 PM,1,1,0,0,0
10/20/2015 07:00:00 AM,5,0,1,1,3
10/03/2015 10:00:00 AM,4,0,2,2,0
10/10/2015 07:00:00 PM,0,0,0,0,0
10/25/2015 05:00:00 PM,1,1,0,0,0
10/24/2015 07:00:00 AM,0,0,0,0,0
10/16/2015 08:00:00 AM,13,6,6,1,0
10/26/2015 05:00:00 PM,5,1,2,1,1
10/16/2015 02:00:00 PM,6,2,2,1,1
10/02/2015 04:00:00 AM,1,0,0,1,0
10/09/2015 12:00:00 AM,0,0,0,0,0
10/28/2015 11:00:00 PM,5,2,2,1,0
10/26/2015 11:00:00 AM,1,1,0,0,0
10/24/2015 10:00:00 PM,2,0,0,2,0
10/30/2015 08:00:00 PM,2,2,0,0,0
10/05/2015 10:00:00 AM,1,0,1,0,0
10/16/2015 10:00:00 AM,1,0,0,0,1
10/07/2015 08:00:00 PM,0,0,0,0,0
10/28/2015 12:00:00 PM,3,1,1,1,0
10/05/2015 01:00:00 PM,4,3,1,0,0
10/15/2015 09:00:00 AM,5,2,1,1,1
10/17/2015 02:00:00 AM,0,0,0,0,0
10/31/2015 10:00:00 PM,0,0,0,0,0
10/01/2015 01:00:00 AM,0,0,0,0,0
10/31/2015 02:00:00 AM,0,0,0,0,0
10/21/2015 03:00:00 PM,4,0,2,0,2
10/13/2015 01:00:00 AM,0,0,0,0,0
10/15/2015 10:00:00 PM,0,0,0,0,0
10/25/2015 02:00:00 PM,5,3,1,1,0
10/24/2015 12:00:00 PM,3,0,0,3,0
10/25/2015 12:00:00 PM,6,2,3,0,1
10/26/2015 05:00:00 AM,0,0,0,0,0
10/27/2015 05:00:00 AM,0,0,0,0,0
10/23/2015 07:00:00 AM,3,0,1,1,1
10/08/2015 08:00:00 PM,11,5,6,0,0
10/29/2015 09:00:00 AM,10,0,1,5,4
10/09/2015 05:00:00 AM,0,0,0,0,0
10/10/2015 01:00:00 PM,8,2,4,1,1
10/21/2015 01:00:00 PM,2,1,1,0,0
10/16/2015 09:00:00 PM,1,1,0,0,0
10/16/2015 12:00:00 PM,5,1,1,1,2
10/21/2015 12:00:00 AM,1,1,0,0,0
10/15/2015 05:00:00 AM,1,0,1,0,0
10/10/2015 09:00:00 PM,0,0,0,0,0
10/23/2015 10:00:00 AM,7,3,4,0,0
10/21/2015 04:00:00 PM,2,0,0,2,0
10/29/2015 04:00:00 PM,3,0,2,1,0
10/22/2015 02:00:00 AM,0,0,0,0,0
10/10/2015 12:00:00 PM,0,0,0,0,0
10/28/2015 06:00:00 PM,4,0,2,2,0
10/05/2015 10:00:00 PM,0,0,0,0,0
10/09/2015 02:00:00 AM,0,0,0,0,0
10/21/2015 12:00:00 PM,0,0,0,0,0
10/09/2015 03:00:00 AM,0,0,0,0,0
10/28/2015 08:00:00 PM,1,0,0,0,1
10/08/2015 01:00:00 PM,3,0,0,0,3
10/04/2015 10:00:00 PM,0,0,0,0,0
10/17/2015 11:00:00 PM,0,0,0,0,0
10/01/2015 06:00:00 AM,1,0,1,0,0
10/29/2015 10:00:00 AM,1,0,1,0,0
10/17/2015 09:00:00 PM,0,0,0,0,0
10/18/2015 10:00:00 AM,3,1,2,0,0
10/05/2015 05:00:00 PM,4,0,3,1,0
10/04/2015 08:00:00 PM,1,1,0,0,0
10/30/2015 05:00:00 PM,7,2,1,2,2
10/04/2015 05:00:00 AM,0,0,0,0,0
10/31/2015 08:00:00 AM,0,0,0,0,0
10/15/2015 11:00:00 AM,1,0,0,1,0
10/03/2015 04:00:00 PM,5,1,1,0,3
10/20/2015 04:00:00 AM,1,0,1,0,0
10/18/2015 09:00:00 PM,2,2,0,0,0
10/04/2015 03:00:00 AM,0,0,0,0,0
10/29/2015 04:00:00 AM,0,0,0,0,0
10/28/2015 04:00:00 AM,0,0,0,0,0
10/01/2015 07:00:00 PM,11,7,3,1,0
10/23/2015 03:00:00 AM,0,0,0,0,0
10/30/2015 03:00:00 PM,0,0,0,0,0
10/27/2015 03:00:00 AM,0,0,0,0,0
10/12/2015 04:00:00 PM,3,1,0,1,1
10/02/2015 11:00:00 PM,3,2,1,0,0
10/11/2015 07:00:00 AM,1,0,1,0,0
10/28/2015 03:00:00 AM,0,0,0,0,0
10/24/2015 09:00:00 AM,5,1,2,1,1
10/04/2015 12:00:00 AM,1,0,1,0,0
10/13/2015 04:00:00 PM,7,3,2,1,1
10/23/2015 08:00:00 AM,0,0,0,0,0
10/29/2015 03:00:00 AM,0,0,0,0,0
10/17/2015 12:00:00 AM,0,0,0,0,0
10/04/2015 04:00:00 PM,17,5,6,3,3
10/10/2015 09:00:00 AM,1,0,0,1,0
10/07/2015 03:00:00 AM,0,0,0,0,0
10/18/2015 05:00:00 AM,0,0,0,0,0
10/22/2015 01:00:00 AM,0,0,0,0,0
10/16/2015 07:00:00 PM,2,0,0,0,2
10/13/2015 09:00:00 PM,0,0,0,0,0
10/08/2015 01:00:00 AM,0,0,0,0,0
10/16/2015 02:00:00 AM,0,0,0,0,0
10/29/2015 02:00:00 AM,0,0,0,0,0
10/30/2015 03:00:00 AM,0,0,0,0,0
10/11/2015 11:00:00 PM,0,0,0,0,0
10/02/2015 03:00:00 AM,0,0,0,0,0
10/14/2015 12:00:00 PM,4,2,2,0,0
10/27/2015 03:00:00 PM,0,0,0,0,0
10/15/2015 04:00:00 AM,0,0,0,0,0
10/21/2015 05:00:00 AM,0,0,0,0,0
10/30/2015 10:00:00 PM,0,0,0,0,0
10/26/2015 07:00:00 AM,3,0,0,1,2
10/21/2015 10:00:00 AM,3,0,1,0,2
10/25/2015 08:00:00 AM,3,1,2,0,0
10/24/2015 12:00:00 AM,0,0,0,0,0
10/24/2015 03:00:00 AM,0,0,0,0,0
10/01/2015 03:00:00 PM,3,1,0,1,1
10/07/2015 11:00:00 AM,0,0,0,0,0
10/27/2015 02:00:00 PM,0,0,0,0,0
10/26/2015 02:00:00 PM,2,0,0,1,1
10/31/2015 03:00:00 PM,1,1,0,0,0
10/28/2015 08:00:00 AM,2,0,0,2,0
10/04/2015 05:00:00 PM,9,1,1,4,3
10/08/2015 08:00:00 AM,2,1,0,1,0
10/02/2015 03:00:00 PM,3,2,0,0,1
10/18/2015 05:00:00 PM,6,2,4,0,0
10/06/2015 01:00:00 PM,7,4,2,1,0
10/27/2015 09:00:00 AM,7,2,4,1,0
10/06/2015 09:00:00 PM,0,0,0,0,0
10/06/2015 05:00:00 AM,0,0,0,0,0
10/29/2015 11:00:00 PM,0,0,0,0,0
10/28/2015 05:00:00 PM,0,0,0,0,0
10/16/2015 04:00:00 PM,29,14,11,2,2
10/14/2015 05:00:00 AM,0,0,0,0,0
10/11/2015 05:00:00 AM,0,0,0,0,0
10/24/2015 02:00:00 PM,1,0,0,1,0
10/25/2015 10:00:00 AM,6,1,3,2,0
10/20/2015 01:00:00 PM,1,0,0,1,0
10/27/2015 06:00:00 AM,0,0,0,0,0
10/26/2015 04:00:00 AM,0,0,0,0,0
10/27/2015 07:00:00 PM,3,1,1,1,0
10/19/2015 07:00:00 AM,3,1,0,1,1
10/05/2015 02:00:00 PM,4,3,1,0,0
10/28/2015 11:00:00 AM,0,0,0,0,0
10/14/2015 01:00:00 PM,4,1,1,0,2
