language_iso_code,tweet,label,intended_use
pt-MZ,"Quando olhamos para a carne mortal imunda, nos desvendamos e nos perguntamos como isso será possível, especialmente vendo que a igreja está cheia de pecado sexual e luxúria sexual. #WordExpoInAngola",negative,train
pt-MZ,Ir ao cemitério chapadão 🥺 Pra evitar chorar,negative,train
pt-MZ,Nunca senti tanto pela morte de um famoso como estou a sentir a do Riky Ricky😔💔 Rest in Heaven Boss Zonkie🙏🏽🕊,negative,train
pt-MZ,"@user De qualquer forma vai chorar, ou porque lhe tirei ou por ter lhe batido",negative,train
pt-MZ,Pelo menos 10 pessoas morreram devido a chuvas fortes em Madagáscar https://t.co/bBAoWZ5Yoo,negative,train
pt-MZ,"Acordei e n tem mensagem tua dizendo Bom Dia amor da minha vida, Não entendi?! 🤷🏽‍♀️ 😒",negative,train
pt-MZ,Yuh querem fazer Moçambique de um país conservador já? Foda-se os que acham o tema sensível. Ali só devem melhorar o que disseram acerca da orientação sexual. https://t.co/ID0YHnUyG4,negative,train
pt-MZ,Bispo católico romano acusado de violar freira foi absolvido na Índia https://t.co/AXDLmrU0z8,negative,train
pt-MZ,Porto vai perder! Mas prontos! Taremi é nanga! Não é avançado isto,negative,train
pt-MZ,Matola: Suposto assaltante à mão armada morto durante um tiroteio https://t.co/qW8lR1LsQW,negative,train
pt-MZ,Eu só queria ser um pássaro para puder voar além dos meus pensamentos.,negative,train
pt-MZ,@user Esse primeiro freak aqui não podia ter escolhido outra coisa para fazer na vida... nigga is really an insurgent 😭 https://t.co/RY4T2fa4mA,negative,train
pt-MZ,"•Todo mundo falando de Iphone, Foder que é bom nada 🤧",negative,train
pt-MZ,MISAU anunciou a morte de seis infectados por covid-19 https://t.co/I0EIZ9iEyJ,negative,train
pt-MZ,Estou amar de novo Eu não aprendo juro😞,negative,train
pt-MZ,Espero que te batam bem mas bem mesmo pra virmos te perguntar teus motivos enquanto já te bateram mtxiu🙄 https://t.co/R8x0SnJlVs,negative,train
pt-MZ,Tu já vais aos 30 anos e vens reclamar dos teus pais pelo teu fracasso na vida?,negative,train
pt-MZ,Acho estranho um casal não saber manter uma conversa mesmo depois de tantos anos juntos. Eu não posso namorar uma tipa que consegue falar mais e melhor com as amigas do que comigo ou que prefira ficar grudada ao telemóvel do que desfrutar de mim. Poupe meu tempo ou me explore.,negative,train
pt-MZ,Autoridades brasileiras confirmam morte de jornalista britânico na Amazónia https://t.co/wjT3uwj8yT,negative,train
pt-MZ,@user A pior coisa que o homem tem feito é focar a sua vida nesta terra #AvivamentoEmMoçambique,negative,train
pt-MZ,@user Esse está viver muito mal @user,negative,train
pt-MZ,"Se for pra entrar numa cena séria pelo menos os dois devem ter conhecimento, qual """"""""um ano de namoro"""""""" afinal😪? Está a me djumar, depois cancelar essa palhaçada agora será bandeira😬",negative,train
pt-MZ,@user Vamos te bater se for esse assunto,negative,train
pt-MZ,Me senti um estranho depois de ler esse TT https://t.co/1AVMy6oROe https://t.co/TPSpNpg3wE,negative,train
pt-MZ,@user Se ele tá com fome até tweetar deve n ter dinheiro 😂😂😂😂,negative,train
pt-MZ,@user O evangelho foi distorcido razão pela qual não há frutos e não há promessa da salvação. #ThePulpitOfHoliness,negative,train
pt-MZ,Basta eu acabar Ilha de ferro e Peaky Blinders vou ficar sem séries para assistir😭😭😭 Nem megas para baixar séries tenho pha😑💔,negative,train
pt-MZ,Minha convicção sobre ter sido um erro erro a #CDM ter usado a marca @user para a #flow só aumenta a cada dia.,negative,train
pt-MZ,"A ideia da #LAM de limitar a repartição do volume de carga dos 23 kilos é própria de quem desconhece a realidade do país. Estou na minha terra natal, por aqui, ofereceram-me esteira, peixe-seco e caracóis. 1/2",negative,train
pt-MZ,"@user Bro ...... Que elas nem vem lavar, o chato é pegar uma dama recente e ter que lhe dizer para limpar....",negative,train
pt-MZ,"@user Problema dessas gajas que usam makeup é desprezarem opinião das que não usam. Acredite, nossa opinião não serve 😂🙌🏾",negative,train
pt-MZ,"Começou a namorar e já não liga os amigos, espera quando te disserem que o erro não está em ti... 🤣🤣",negative,train
pt-MZ,"@user @user E olha que te spidou mesmo, já te entendo, jogaste baixo, sister. 😃😃😃😃😃😃",negative,train
pt-MZ,Liquidificador nunca usado não funciona!! E agora? Sem o recibo? 😑,negative,train
pt-MZ,Godal mandou-me informar te que o teu pedido não pode ser realizado ❄☃️❄☃️❄☃️❄❄☃️❄ https://t.co/SuFuOqF0PW,negative,train
pt-MZ,@user Eu ainda nem consegui meter uma 🤦🏿‍♂️😭,negative,train
pt-MZ,Edjo Titos esticou uma chapada muito lixada esse puto🤣 Tipo explosões de foguetes de Gambeta man 😭😭🔥🔥,negative,train
pt-MZ,@user @user Cidade vazia. Hoje vai-se a qualquer lado num instante mas já há rumores que a portagem está fechada… 🫤,negative,train
pt-MZ,Essa miúda não bate bem 😂 https://t.co/rFxJ6Lg2a9,negative,train
pt-MZ,"Todos não, nunca vou perdoar traição e nem aceitarei o sexo... https://t.co/4i5X8BS0sN",negative,train
pt-MZ,"Tenho um projeto mau, mas Dygo me bloqueou",negative,train
pt-MZ,NATO rejeitou criar zona de exclusão aérea para evitar entrar no conflito na Ucrânia https://t.co/J85kSV0rvo,negative,train
pt-MZ,@user Não admira que a direita faça tudo para o desacreditar. Que bem ele fala! Isto não repetem eles nas tvs de porcaria que aí temos. Já as baboseiras do Rio é repetir ao infinito 😵‍💫,negative,train
pt-MZ,O pecado sexual nesta terra vai levar a maioria das pessoas ao inferno. É só você olhar o que as pessoas colocam nas redes sociais. É tudo prostituição. Arrependa te,negative,train
pt-MZ,@user Tem muita gente aqui em Moz q cuida da família por muito mais pouco que 50mil,negative,train
pt-MZ,Estão a se mentir pra piorar😂😂 https://t.co/dp4tZua9ZG,negative,train
pt-MZ,"Já me vasculharam, e me acusaram de ter roubado meu próprio carro. https://t.co/DTuIifXS5U",negative,train
pt-MZ,Outra coisa que vai vos matar é ter vários peques no mesmo dia 😭💀💀,negative,train
pt-MZ,"Esse gajo que morreu a roubar cabos, vai dizer o quê Deus?😂🤸🏾‍♀️",negative,train
pt-MZ,"Muitas de vocês são bonitas, o que realmente constitui um problema é a vossa personalidade e os objectivos que tem! @user",negative,train
pt-MZ,@user Depois morrer afogago é umas das piores formas de morrer 😭,negative,train
pt-MZ,Não minta que estás a gostar da pessoa só para ocultar uma mágoa ou frustração de uma relação anterior. É cansativo o terem de ser centros de reabilitação. Tratem vossos xipoquinhos antes sem que tenham de transferir para outros seres humanos.,negative,train
pt-MZ,Vivemos numa sociedade doente e que não aceita receber medicação porque pensa que o facto de não estar a sentir nenhuma dor é porque está saúdavel. O mundo está doente. As pessoas idem. Vivem para as redes sociais. Vivem para comparar. Vivem para o hoje e agora. Alegria 0%.,negative,train
pt-MZ,Assim mesmo é normal levar uma semana pra abrir conta num banco? Ihh,negative,train
pt-MZ,Por isso que a vida é complicada https://t.co/7ve0AnsRpX,negative,train
pt-MZ,Só sabe criticar vida dos outros. Seu Infeliz.,negative,train
pt-MZ,@user @user O barato saiu caro bro,negative,train
pt-MZ,Taxa de saneamento e drenagem agora. Pobre não tem descanso.,negative,train
pt-MZ,@user @user @user @user Parvo é você que cheio de sabedoria de buteco veio cá ter,negative,train
pt-MZ,Estragam boas pastas/comidas por causa de querer por natas em tudo.,negative,train
pt-MZ,E mesmo assim o nigga lhe mete chifre https://t.co/DNgmqUGw4w,negative,train
pt-MZ,"Eu também quero ficar mendigo, mano.",negative,train
pt-MZ,E esqueci lancheira. Great 😞,negative,train
pt-MZ,Resultado de imitar trabalho dos outros 💔 https://t.co/mQAGMvpkHh,negative,train
pt-MZ,"Não voa muito Leonel, não voa. Eu te disse: você não tem amigos.",negative,train
pt-MZ,"Por causa desse tweet atrasei com minha agenda, era suposto eu sair as 6h40 e só agora que acordo https://t.co/xtQOK5Mcbq",negative,train
pt-MZ,E eu que fui beber ates as 04 sabendo que tenho compromisso às 07 horas https://t.co/F5E5Em9ERM,negative,train
pt-MZ,@user Nem de caldo gosto! Mas é grande guerra conseguir isso,negative,train
pt-MZ,É impressão minha ou o ladrão está a virar herói?? Este país n anda por causa dessas coisas. ! Salesio foi um grande aldrabão e vê se que esta mto habituado a manipular este tipo de situações. O igor idelson coitado já virou chacota.,negative,train
pt-MZ,João Lourenço diz que a oposição está “fragilizada” https://t.co/bC1KZMOuzb,negative,train
pt-MZ,@user Dor de dente 😭 a qualquer momento posso ter de tomar analgésico e álcool pode influenciar,negative,train
pt-MZ,Eu não queria jantar com matapa😐,negative,train
pt-MZ,Jorge Matavel pode perder emprego se ouvirem Wilton,negative,train
pt-MZ,Ahhh Esteban vai cair muito mal,negative,train
pt-MZ,"Estou a perder interesse de muitas coisas, quase tudo, meus amigos longe, pouco falo com ele, sei lá, a vida não está assim interessante.",negative,train
pt-MZ,@user O SENHOR destinou o homem a eternidade #WordExpoInAngola Mas o pecado afasta o homem da eternidade com DEUS,negative,train
pt-MZ,"@user Edjo... ainda n viste? Está a se falar disso já há dois meses... A Rússia quer invadir a Ucrânia por causa de pendentes dos times da segunda guerra mundial. E USA quer apoiar a Ucrânia. Logo, se houver mesmo guerra, vai ser feio. Rússia já está a montar hospitais na fronteira...",negative,train
pt-MZ,"@user É nice não cozinharem? Ish.... É muito bad, a porcaria da globalização, modernidade, e tantas outras coisas que alteram certos valores que são bons ao meu ver. Aqui basta acontecer isso """""""" a pita vai dizer haaah tou a sofrer, meu marido ou namorado é machista, virei uma escrava.""""""""",negative,train
pt-MZ,@user @user Estou mais que cansada desta imagem e legenda. É MENTIRA!!! O Soares pode ter feito muita coisa mas isto não disse. Isto é inventiva do DIABO e mais da Vera Lagoa. Que chatice caramba 🤬🤬🤬,negative,train
pt-MZ,Até parece que só um “oligarca”..😕 Esse dinheiro está tender ao negativo como?,negative,train
pt-MZ,Mesmo para ficar com mor está muito complicado yh😪💔 https://t.co/VBioVorgoC,negative,train
pt-MZ,Dificilmente alcançará sucesso assim. https://t.co/uZ4WV6BLmb,negative,train
pt-MZ,"Primeira parte de merda, elanga joga sem vontade caralho",negative,train
pt-MZ,Enfim... Sou um desastre ambulante,negative,train
pt-MZ,"Agora só visto pra não andar sem roupa, nem fico bonito pá",negative,train
pt-MZ,@user Pior que não sabem...,negative,train
pt-MZ,"@user Eu sou um fracasso, como essa cena.",negative,train
pt-MZ,"Eu a pedir para ser ignorado, para não ter mais que teclar com essas pessoas 😭😭😭",negative,train
pt-MZ,@user Eu e @user não namoramos por culpa de vocês bonitos e bonitas que ficam entre vocês 😔,negative,train
pt-MZ,"Esses joguinhos de indiferença, de mostrares que não te importas ou de quereres iludir só para teres o prazer de ver alguém a correr atrás de ti são muito podres. Que Deus livre essa pessoa de ti. Hoje.",negative,train
pt-MZ,"Hummmm, ficou tão mal para ele. https://t.co/BIGvolwJXw",negative,train
pt-MZ,Se enviar isso para aquela moça nunca mais vai falar comigo na vida dela 😭😭😭😭 https://t.co/UhRZCtOCNh,negative,train
pt-MZ,"@user Desde que nasci , até este ano que vou completar 22 anos, nunca recebi presente no dia dos namorados.😀😀",negative,train
pt-MZ,"Sempre fui criativo desde puto, inventava coisas mexia isso, Desmontava aquilo, Mas parei por causa do preconceito. Queria parecer uma pessoa normal como as pessoas que não tem ideias nem visão nenhuma. Hoje estou esse gajo! O talento ainda existe porém o feeling já era.🚨",negative,train
pt-MZ,"O problema de muitos é procurar um emprego, não trabalho.",negative,train
pt-MZ,Ih. Edson mesmo não dorme.,negative,train
pt-MZ,"Usar um cell é muito desconfortável, como é que vocês conseguem?",negative,train
pt-MZ,Maira Santos tá magoar muitos Moçambicanos pah😂😂😂😂😂😂😂😂🔥 https://t.co/pPd4oyWprA,negative,train
pt-MZ,Niggas tão a usar Facebook como se fosse Netflix tsc,negative,train
pt-MZ,@user Infelizmente vou ter que negar,negative,train
pt-MZ,A cada dia que passa fico com pavor de parto😭😭😭😭,negative,train
pt-MZ,Enquanto a demora foi de quem??? Vc vai me mandar trocar ou actualizar monografia que eu te disse que estava pronto para defender há 1 ano atrás e só não o fiz por culpa tua??!! Do tipo do como??? Sobre o quê??? Aonde?? https://t.co/Yaf4CEFUUz,negative,train
pt-MZ,Estão a sofrer man https://t.co/P4m6QyHeUS,negative,train
pt-MZ,@user @user @user O pecado levará toda uma geração para o inferno ┌─────•✧✧•───┐ -_ #WordExpoInAngola └─────•✧✧•───┘,negative,train
pt-MZ,Alguns Gajos do Twitter e se achar finos 🫂 Enquanto copiam memes do Facebook https://t.co/lPGL0iRzbq,negative,train
pt-MZ,@user @user @user Infelizmente essa geração ama o pecado de uma forma chocante #WordExpoInAngola,negative,train
pt-MZ,"Desde que começou essa guerra tudo subiu, até taxa de corrupção...",negative,train
pt-MZ,"Por causa do pecado e falta de temor, o homem prefere adorar um outro DEUS excepto JEHOVÀ! #GlobalSuperWord",negative,train
pt-MZ,O que Bander ta fazer com esse país não é normal.,negative,train
pt-MZ,@user Se eu não pagar podem me agredir infelizmente. Se eu fosse homem não o pagr. Só hje fiquei com medo,negative,train
pt-MZ,"Q aborrecimento crescer, não gosto da idade que farei nesse ano",negative,train
pt-MZ,"O que me dói mais é que Natália sente muito, se cobra muito, se culpa muito. Ela acaba não vendo as coisas positivas nela. #BBB22",negative,train
pt-MZ,Não é qualquer porcaria que vai chamar minha mãe de sogra.,negative,train
pt-MZ,Nosso grande problema é o trafico de verdades não vividas. Tentamos comunicar o que nunca experimentamos em nossa vida.,negative,train
pt-MZ,"Toda vez que vejo um posto de controlo policial, eu não me devia sentir irritado e inseguro, não devia me sentir invadido atrapalhado. Mas epah! Os únicos que festejam quando vêem polícia neste país são os ladrões nas mãos da população. Esses sim são protegidos e acarinhados",negative,train
pt-MZ,"OK que vão subsidiar os transportadores mas: 1. Quais transportadores? Os licenciados? É que a mais de 10 anos que não dão licenças aos chapinhas (só dão aos maiores). 2. Quem carrega o povo são os clandestinos 🤌🏽 e a estes, nunca chegou o subsídio 😒 3. Como vamos auditar...",negative,train
pt-MZ,"Mano, assunto da vodacom está sério. Isso não vai cair bem.",negative,train
pt-MZ,Hoje fiz papel de pior namorado do mundo. 😭,negative,train
pt-MZ,"@user Foleiro porque você nunca teve de contar moedas para ter pelo menos Uma refeição (eu também não), foleiro porque você não sabe o quanto o povo sofre, mude-se o sistema de educação, paguem melhores salários e verás como a educação financeira será bem vinda",negative,train
pt-MZ,"Porra, pelo número de chavenas de chá que tomei hoje se eu fizer xixi na cama não vou me gozar🙈🙈🙈",negative,train
pt-MZ,É preciso aprender a encerrar ciclos para iniciar outros piores 🥲,negative,train
pt-MZ,"As maiores dores que eu tive, foram de traição. Confiar em alguém e ter essa confiança traída, então ao invés de eu pensar na atitude da traição que é atitude do outro, eu comecei a pensar na minha atitude , antes da pessoa me trair eu confie nessa pessoa, esse foi o meu erro.",negative,train
pt-MZ,"Administração pública e escolas fecharam devido a tempestade de neve em Washington, D.C. https://t.co/8j0ZKTy3xP",negative,train
pt-MZ,"Arthur é tão dramático, aff",negative,train
pt-MZ,@user Infelizmente não há pois essa geração está totalmente caída no pecado #GloriousEndtimeWord,negative,train
pt-MZ,@user Estás a gastar tua lista... não me importo eu.,negative,train
