titleId,seasonNumber,title,date,av_rating,share,genres
tt0321021,1,Without a Trace,2002-12-23,7.8624,0.59,"Crime,Drama,Mystery"
tt0321021,2,Without a Trace,2003-11-18,8.4064,0.17,"Crime,Drama,Mystery"
tt0321021,3,Without a Trace,2005-05-12,7.1,0.02,"Crime,Drama,Mystery"
tt0321021,4,Without a Trace,2006-02-06,7.7624,0.07,"Crime,Drama,Mystery"
tt0799922,1,Wizards of Waverly Place,2008-02-06,7.4621,0.36,"Comedy,Drama,Family"
tt0799922,2,Wizards of Waverly Place,2009-02-14,7.668,0.15,"Comedy,Drama,Family"
tt0799922,3,Wizards of Waverly Place,2010-01-15,7.7568,0.04,"Comedy,Drama,Family"
tt0799922,4,Wizards of Waverly Place,2011-05-03,7.8918,0.07,"Comedy,Drama,Family"
tt3556920,1,Wolf Hall,2015-02-19,8.1332,0.07,"Biography,Drama,History"
tt0361256,1,Wonderfalls,2004-07-31,8.4967,0.73,"Comedy,Drama,Fantasy"
tt1878805,1,World Without End,2012-10-08,7.0142,0.09,"Drama,History,Romance"
tt4878326,1,Wynonna Earp,2016-05-13,8.7387,0.44,"Action,Drama,Fantasy"
tt4878326,2,Wynonna Earp,2017-07-17,9.068,0.29,"Action,Drama,Fantasy"
tt4878326,3,Wynonna Earp,2018-07-06,8.6064,0.17,"Action,Drama,Fantasy"
tt0247827,1,X-Men: Evolution,2000-12-10,7.3609,0.26,"Action,Animation,Drama"
tt1713938,1,XIII: The Series,2012-06-29,6.9,0.01,"Action,Crime,Drama"
tt0112230,1,Xena: Warrior Princess,1996-01-12,7.6673,5.4,"Action,Adventure,Drama"
tt0112230,2,Xena: Warrior Princess,1997-01-16,7.8023,2.46,"Action,Adventure,Drama"
tt0112230,3,Xena: Warrior Princess,1998-01-09,7.9777,3.88,"Action,Adventure,Drama"
tt0112230,4,Xena: Warrior Princess,1999-01-16,7.6438,2.07,"Action,Adventure,Drama"
tt0112230,5,Xena: Warrior Princess,2000-01-20,7.7623,1.98,"Action,Adventure,Drama"
tt0112230,6,Xena: Warrior Princess,2001-01-28,7.7979,1.73,"Action,Adventure,Drama"
tt4236770,1,Yellowstone,2018-07-23,8.6479,0.25,"Drama,Western"
tt7335184,1,You,2018-09-20,8.6492,0.07,"Crime,Drama,Thriller"
tt5179408,1,You Me Her,2016-04-23,8.029,0.05,"Comedy,Drama,Romance"
tt3228420,1,You're the Worst,2014-08-17,8.2147,0.17,"Comedy,Drama,Romance"
tt3228420,2,You're the Worst,2015-10-22,8.3227,0.15,"Comedy,Drama,Romance"
tt3228420,3,You're the Worst,2016-10-11,8.2949,0.09,"Comedy,Drama,Romance"
tt3228420,4,You're the Worst,2017-10-11,8.0812,0.07,"Comedy,Drama,Romance"
tt2084712,1,Young & Hungry,2014-07-26,8.2418,0.08,"Comedy,Drama,Romance"
tt2084712,2,Young & Hungry,2015-06-27,8.4897,0.08,"Comedy,Drama,Romance"
tt2084712,3,Young & Hungry,2016-02-03,8.8,0,"Comedy,Drama,Romance"
tt3895150,1,Your Lie in April,2014-12-16,7.406,0.08,"Animation,Drama,Music"
tt3843168,1,Z Nation,2014-10-24,7.6906,0.42,"Action,Comedy,Drama"
tt3843168,2,Z Nation,2015-10-30,8.1554,0.26,"Action,Comedy,Drama"
tt3843168,3,Z Nation,2016-11-02,8.2791,0.15,"Action,Comedy,Drama"
tt3843168,4,Z Nation,2017-11-02,8.0534,0.12,"Action,Comedy,Drama"
tt4878612,1,Z: The Beginning of Everything,2015-11-05,7.0981,0.01,"Biography,Drama"
tt2215797,1,Zero Hour,2013-02-16,7.0887,0.03,"Drama,Fantasy,Thriller"
tt0415463,2,Zoey 101,2006-03-10,7,0.03,"Comedy,Drama,Family"
tt0415463,3,Zoey 101,2008-01-04,8.3,0.02,"Comedy,Drama,Family"
tt0415463,4,Zoey 101,2008-05-02,8.7,0.02,"Comedy,Drama,Family"
tt3250026,1,Zoo,2015-08-09,7.8649,0.25,"Drama,Mystery,Sci-Fi"
tt3250026,2,Zoo,2016-08-05,7.905,0.12,"Drama,Mystery,Sci-Fi"
tt3250026,3,Zoo,2017-07-31,7.4132,0.09,"Drama,Mystery,Sci-Fi"
tt3501584,1,iZombie,2015-04-28,8.4296,0.59,"Comedy,Crime,Drama"
tt3501584,2,iZombie,2016-01-07,8.5641,0.43,"Comedy,Crime,Drama"
tt3501584,3,iZombie,2017-05-16,8.4077,0.23,"Comedy,Crime,Drama"
tt3501584,4,iZombie,2018-04-13,8.1214,0.32,"Comedy,Crime,Drama"
